School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Shrewsbury - Sherwood Middle School;02710305;ELA;          23;62;           8;22;          15;41;          11;30;           3;8;          37;     514.3;          52.2;          34;78;2019;ALL;multi-race
Shrewsbury - Sherwood Middle School;02710305;MATH;          23;62;           7;19;          16;43;          11;30;           3;8;          37;     511.6;          50.6;          34;75;2019;ALL;multi-race
Shrewsbury - Sherwood Middle School;02710305;SCI;          12;57;           1;5;          11;52;           6;29;           3;14;          21;     503.4;;;56;2019;ALL;multi-race
Shrewsbury - Spring Street School;02710035;ELA;          10;91;           4;36;           6;55;           1;9;           0;0;          11;     528.4;;           5;99;2019;ALL;multi-race
Shrewsbury - Spring Street School;02710035;MATH;          10;91;           7;64;           3;27;           1;9;           0;0;          11;     530.0;;           5;99;2019;ALL;multi-race
Somerset - North Elementary;02730008;ELA;           7;70;           1;10;           6;60;           2;20;           1;10;          10;     508.3;;           7;;2019;ALL;multi-race
Somerset - North Elementary;02730008;MATH;           5;50;           0;0;           5;50;           4;40;           1;10;          10;     500.4;;           7;;2019;ALL;multi-race
Somerset - Somerset Middle School;02730305;ELA;           6;50;           1;8;           5;42;           2;17;           4;33;          12;     491.4;;          11;12;2019;ALL;multi-race
Somerset - Somerset Middle School;02730305;MATH;           4;33;           0;0;           4;33;           7;58;           1;8;          12;     486.7;;          11;10;2019;ALL;multi-race
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;           8;57;           0;0;           8;57;           6;43;           0;0;          14;     502.9;;          10;49;2019;ALL;multi-race
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;           9;64;           1;7;           8;57;           5;36;           0;0;          14;     508.4;;          10;67;2019;ALL;multi-race
Somerville - Arthur D Healey;02740075;ELA;           3;25;           1;8;           2;17;           5;42;           4;33;          12;     487.4;;           9;7;2019;ALL;multi-race
Somerville - Arthur D Healey;02740075;MATH;           3;23;           1;8;           2;15;           3;23;           7;54;          13;     479.5;;          10;4;2019;ALL;multi-race
Somerville - Benjamin G Brown;02740015;ELA;          12;92;           5;38;           7;54;           1;8;           0;0;          13;     526.6;;           8;97;2019;ALL;multi-race
Somerville - Benjamin G Brown;02740015;MATH;          12;92;           6;46;           6;46;           1;8;           0;0;          13;     524.5;;           8;96;2019;ALL;multi-race
Somerville - John F Kennedy;02740083;ELA;           9;60;           1;7;           8;53;           4;27;           2;13;          15;     506.4;;          11;59;2019;ALL;multi-race
Somerville - John F Kennedy;02740083;MATH;           9;60;           2;13;           7;47;           5;33;           1;7;          15;     513.8;;          11;80;2019;ALL;multi-race
Somerville - West Somerville Neighborhood;02740115;ELA;           9;82;           3;27;           6;55;           2;18;           0;0;          11;     521.8;;           8;92;2019;ALL;multi-race
Somerville - West Somerville Neighborhood;02740115;MATH;           6;55;           5;45;           1;9;           4;36;           1;9;          11;     515.6;;           8;84;2019;ALL;multi-race
South Hadley - Michael E. Smith Middle School;02780305;ELA;           5;38;           0;0;           5;38;           6;46;           2;15;          13;     489.5;;          13;9;2019;ALL;multi-race
South Hadley - Michael E. Smith Middle School;02780305;MATH;           4;31;           0;0;           4;31;           9;69;           0;0;          13;     493.0;;          13;25;2019;ALL;multi-race
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          15;56;           0;0;          15;56;          12;44;           0;0;          27;     499.7;          41.9;          21;36;2019;ALL;multi-race
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;           9;33;           0;0;           9;33;          14;52;           4;15;          27;     492.2;          36.8;          21;19;2019;ALL;multi-race
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;           9;75;           2;17;           7;58;           2;17;           1;8;          12;     509.3;;;66;2019;ALL;multi-race
Southborough - Margaret A Neary;02760020;ELA;          12;71;           5;29;           7;41;           5;29;           0;0;          17;     517.1;;          16;83;2019;ALL;multi-race
Southborough - Margaret A Neary;02760020;MATH;          13;76;           5;29;           8;47;           4;24;           0;0;          17;     516.9;;          16;86;2019;ALL;multi-race
Southborough - P Brent Trottier;02760305;ELA;          16;80;           9;45;           7;35;           3;15;           1;5;          20;     520.9;          57.8;          20;91;2019;ALL;multi-race
Southborough - P Brent Trottier;02760305;MATH;          16;84;           6;32;          10;53;           2;11;           1;5;          19;     522.2;;          18;94;2019;ALL;multi-race
Southbridge - Charlton Street;02770005;ELA;           4;40;           0;0;           4;40;           4;40;           2;20;          10;     488.8;;           8;8;2019;ALL;multi-race
Southbridge - Charlton Street;02770005;MATH;           0;0;           0;0;           0;0;           5;50;           5;50;          10;     473.3;;           8;1;2019;ALL;multi-race
Southern Berkshire - Undermountain;07650035;ELA;           4;40;           0;0;           4;40;           4;40;           2;20;          10;     490.7;;           9;11;2019;ALL;multi-race
Southern Berkshire - Undermountain;07650035;MATH;           2;20;           0;0;           2;20;           7;70;           1;10;          10;     488.5;;           9;13;2019;ALL;multi-race
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;           4;36;           0;0;           4;36;           7;64;           0;0;          11;     493.5;;          11;18;2019;ALL;multi-race
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;           1;9;           0;0;           1;9;           9;82;           1;9;          11;     487.7;;          11;12;2019;ALL;multi-race
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;           5;38;           0;0;           5;38;           8;62;           0;0;          13;     499.2;;          13;35;2019;ALL;multi-race
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;           6;46;           0;0;           6;46;           6;46;           1;8;          13;     495.1;;          13;31;2019;ALL;multi-race
Springfield - Forest Park Middle;02810325;ELA;           4;33;           0;0;           4;33;           4;33;           4;33;          12;     486.0;;           9;5;2019;ALL;multi-race
Springfield - Forest Park Middle;02810325;MATH;           6;50;           0;0;           6;50;           2;17;           4;33;          12;     497.5;;           9;41;2019;ALL;multi-race
Springfield - John F Kennedy Middle;02810328;ELA;           0;0;           0;0;           0;0;           8;67;           4;33;          12;     474.3;;          12;1;2019;ALL;multi-race
Springfield - John F Kennedy Middle;02810328;MATH;           0;0;           0;0;           0;0;           6;50;           6;50;          12;     468.6;;          12;1;2019;ALL;multi-race
Springfield - Rebecca M Johnson;02810055;ELA;           6;60;           0;0;           6;60;           4;40;           0;0;          10;     500.9;;           5;42;2019;ALL;multi-race
Springfield - Rebecca M Johnson;02810055;MATH;           3;30;           0;0;           3;30;           6;60;           1;10;          10;     491.0;;           5;18;2019;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          24;52;           0;0;          24;52;          18;39;           4;9;          46;     496.3;          51.9;          35;30;2019;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          14;31;           0;0;          14;31;          27;60;           4;9;          45;     490.7;          48.9;          35;17;2019;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;           4;25;           1;6;           3;19;           8;50;           4;25;          16;     485.0;;;9;2019;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;ELA;          17;71;           3;13;          14;58;           7;29;           0;0;          24;     509.4;          62.1;          23;65;2019;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;MATH;          15;63;           1;4;          14;58;           5;21;           4;17;          24;     499.0;          56.0;          23;47;2019;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;SCI;           7;58;           1;8;           6;50;           4;33;           1;8;          12;     498.3;;;42;2019;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;ELA;          25;56;           5;11;          20;44;          15;33;           5;11;          45;     502.2;          49.9;          44;47;2019;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;MATH;          26;58;           8;18;          18;40;          15;33;           4;9;          45;     506.0;          56.1;          44;63;2019;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;SCI;          10;77;           1;8;           9;69;           2;15;           1;8;          13;     510.0;;;72;2019;ALL;multi-race
Sturbridge - Burgess Elementary;02870005;ELA;          12;63;           2;11;          10;53;           6;32;           1;5;          19;     503.4;;          14;51;2019;ALL;multi-race
Sturbridge - Burgess Elementary;02870005;MATH;          12;63;           4;21;           8;42;           6;32;           1;5;          19;     508.6;;          14;68;2019;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;ELA;          51;81;          18;29;          33;52;           8;13;           4;6;          63;     516.9;          53.5;          60;83;2019;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;MATH;          47;75;          17;27;          30;48;          14;22;           2;3;          63;     514.1;          48.2;          60;81;2019;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;SCI;          14;70;           2;10;          12;60;           6;30;           0;0;          20;     508.6;;;67;2019;ALL;multi-race
Sudbury - General John Nixon Elementary;02880025;ELA;           9;75;           1;8;           8;67;           3;25;           0;0;          12;     512.3;;           8;72;2019;ALL;multi-race
Sudbury - General John Nixon Elementary;02880025;MATH;           9;75;           2;17;           7;58;           3;25;           0;0;          12;     509.5;;           8;70;2019;ALL;multi-race
Sudbury - Israel Loring School;02880015;ELA;           9;90;           3;30;           6;60;           1;10;           0;0;          10;     514.6;;           9;79;2019;ALL;multi-race
Sudbury - Israel Loring School;02880015;MATH;           7;70;           3;30;           4;40;           3;30;           0;0;          10;     513.3;;           9;79;2019;ALL;multi-race
Sudbury - Josiah Haynes;02880010;ELA;          15;79;           6;32;           9;47;           3;16;           1;5;          19;     522.2;;          11;93;2019;ALL;multi-race
Sudbury - Josiah Haynes;02880010;MATH;          16;84;           8;42;           8;42;           2;11;           1;5;          19;     524.3;;          11;96;2019;ALL;multi-race
Sudbury - Peter Noyes;02880030;ELA;          20;83;           6;25;          14;58;           4;17;           0;0;          24;     519.8;;          13;89;2019;ALL;multi-race
Sudbury - Peter Noyes;02880030;MATH;          22;92;           7;29;          15;63;           1;4;           1;4;          24;     520.8;;          13;91;2019;ALL;multi-race
Sunderland - Sunderland Elementary;02890005;ELA;           4;31;           2;15;           2;15;           7;54;           2;15;          13;     500.2;;           9;39;2019;ALL;multi-race
Sunderland - Sunderland Elementary;02890005;MATH;           5;38;           0;0;           5;38;           7;54;           1;8;          13;     496.1;;           9;34;2019;ALL;multi-race
Sutton - Sutton Elementary;02900005;ELA;          10;56;           1;6;           9;50;           8;44;           0;0;          18;     500.8;;          13;42;2019;ALL;multi-race
Sutton - Sutton Elementary;02900005;MATH;          11;61;           1;6;          10;56;           6;33;           1;6;          18;     501.3;;          13;52;2019;ALL;multi-race
Sutton - Sutton Middle School;02900305;ELA;           4;29;           0;0;           4;29;           7;50;           3;21;          14;     486.2;;          14;5;2019;ALL;multi-race
Sutton - Sutton Middle School;02900305;MATH;           4;29;           0;0;           4;29;           7;50;           3;21;          14;     491.1;;          14;19;2019;ALL;multi-race
Swampscott - Swampscott Middle;02910305;ELA;          14;78;           2;11;          12;67;           3;17;           1;6;          18;     509.1;;          18;64;2019;ALL;multi-race
Swampscott - Swampscott Middle;02910305;MATH;          11;61;           3;17;           8;44;           7;39;           0;0;          18;     506.9;;          18;65;2019;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          26;43;           3;5;          23;38;          27;44;           8;13;          61;     494.4;          45.3;          34;20;2019;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          11;17;           0;0;          11;17;          37;59;          15;24;          63;     483.3;          33.9;          34;6;2019;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;SCI;           6;35;           0;0;           6;35;           9;53;           2;12;          17;     492.5;;;23;2019;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;           7;37;           1;5;           6;32;           9;47;           3;16;          19;     494.5;;          19;20;2019;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;          10;53;           1;5;           9;47;           8;42;           1;5;          19;     500.6;;          19;50;2019;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;SCI;           3;25;           2;17;           1;8;           8;67;           1;8;          12;     493.6;;;31;2019;ALL;multi-race
Taunton - Benjamin Friedman Middle;02930315;ELA;          22;56;           3;8;          19;49;          11;28;           6;15;          39;     498.5;          49.0;          39;32;2019;ALL;multi-race
Taunton - Benjamin Friedman Middle;02930315;MATH;          17;44;           0;0;          17;44;          11;28;          11;28;          39;     489.3;          40.3;          38;14;2019;ALL;multi-race
Taunton - East Taunton Elementary;02930010;ELA;           5;36;           1;7;           4;29;           7;50;           2;14;          14;     496.1;;           5;26;2019;ALL;multi-race
Taunton - East Taunton Elementary;02930010;MATH;           4;29;           0;0;           4;29;           7;50;           3;21;          14;     487.0;;           5;11;2019;ALL;multi-race
Taunton - Elizabeth Pole;02930027;ELA;           2;17;           1;8;           1;8;           7;58;           3;25;          12;     489.1;;           8;9;2019;ALL;multi-race
Taunton - Elizabeth Pole;02930027;MATH;           3;25;           1;8;           2;17;           5;42;           4;33;          12;     485.8;;           8;9;2019;ALL;multi-race
Taunton - Hopewell;02930035;ELA;          10;71;           2;14;           8;57;           4;29;           0;0;          14;     511.1;;           3;69;2019;ALL;multi-race
Taunton - Hopewell;02930035;MATH;          11;79;           3;21;           8;57;           3;21;           0;0;          14;     510.1;;           3;72;2019;ALL;multi-race
Taunton - James L. Mulcahey Elementary School;02930015;ELA;           4;29;           0;0;           4;29;           7;50;           3;21;          14;     485.6;;           7;4;2019;ALL;multi-race
Taunton - James L. Mulcahey Elementary School;02930015;MATH;           2;14;           0;0;           2;14;           7;50;           5;36;          14;     478.2;;           7;3;2019;ALL;multi-race
Taunton - John F Parker Middle;02930305;ELA;           8;30;           1;4;           7;26;          16;59;           3;11;          27;     491.9;          35.0;          27;14;2019;ALL;multi-race
Taunton - John F Parker Middle;02930305;MATH;          10;37;           1;4;           9;33;          15;56;           2;7;          27;     494.5;          47.8;          27;29;2019;ALL;multi-race
Taunton - Joseph H Martin;02930042;ELA;           7;22;           0;0;           7;22;          20;63;           5;16;          32;     487.3;          39.0;          32;6;2019;ALL;multi-race
Taunton - Joseph H Martin;02930042;MATH;           6;19;           0;0;           6;19;          17;53;           9;28;          32;     481.6;          38.4;          32;5;2019;ALL;multi-race
Taunton - Joseph H Martin;02930042;SCI;           4;36;           1;9;           3;27;           5;45;           2;18;          11;     494.3;;;35;2019;ALL;multi-race
Taunton - Taunton High;02930505;ELA;          10;32;           1;3;           9;29;          19;61;           2;6;          31;     492.0;          40.6;          29;14;2019;ALL;multi-race
Taunton - Taunton High;02930505;MATH;           7;23;           1;3;           6;19;          20;65;           4;13;          31;     490.7;          41.1;          30;17;2019;ALL;multi-race
Taunton - Taunton High;02930505;SCI;          11;35;           0;0;          11;35;          17;55;           3;10;          31;     492.6;;;27;2019;ALL;multi-race
Tisbury - Tisbury Elementary;02960005;ELA;          12;75;           2;13;          10;63;           4;25;           0;0;          16;     513.4;;          11;76;2019;ALL;multi-race
Tisbury - Tisbury Elementary;02960005;MATH;          12;75;           2;13;          10;63;           4;25;           0;0;          16;     509.9;;          11;71;2019;ALL;multi-race
Tyngsborough - Tyngsborough Elementary;03010020;ELA;           9;69;           1;8;           8;62;           4;31;           0;0;          13;     511.7;;           8;71;2019;ALL;multi-race
Tyngsborough - Tyngsborough Elementary;03010020;MATH;           8;62;           1;8;           7;54;           5;38;           0;0;          13;     504.4;;           8;61;2019;ALL;multi-race
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;           5;45;           0;0;           5;45;           5;45;           1;9;          11;     496.1;;          11;26;2019;ALL;multi-race
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;           5;45;           0;0;           5;45;           5;45;           1;9;          11;     498.5;;          11;46;2019;ALL;multi-race
Up-Island Regional - West Tisbury Elementary;07740020;ELA;           6;43;           0;0;           6;43;           7;50;           1;7;          14;     499.4;;          12;35;2019;ALL;multi-race
Up-Island Regional - West Tisbury Elementary;07740020;MATH;           8;57;           0;0;           8;57;           5;36;           1;7;          14;     501.2;;          12;51;2019;ALL;multi-race
Wachusett - Central Tree Middle;07750310;ELA;          12;86;           4;29;           8;57;           1;7;           1;7;          14;     512.9;;          13;74;2019;ALL;multi-race
Wachusett - Central Tree Middle;07750310;MATH;          12;86;           4;29;           8;57;           1;7;           1;7;          14;     518.9;;          13;89;2019;ALL;multi-race
Wachusett - Davis Hill Elementary;07750018;MATH;           5;50;           2;20;           3;30;           4;40;           1;10;          10;     504.2;;           8;60;2019;ALL;multi-race
Wachusett - Glenwood Elementary School;07750060;ELA;           5;50;           0;0;           5;50;           2;20;           3;30;          10;     494.1;;           8;;2019;ALL;multi-race
Wachusett - Glenwood Elementary School;07750060;MATH;           5;50;           1;10;           4;40;           4;40;           1;10;          10;     499.4;;           8;;2019;ALL;multi-race
Wachusett - Mountview Middle;07750305;ELA;          13;76;           6;35;           7;41;           4;24;           0;0;          17;     518.7;;          17;87;2019;ALL;multi-race
Wachusett - Mountview Middle;07750305;MATH;          11;65;           4;24;           7;41;           5;29;           1;6;          17;     511.5;;          17;75;2019;ALL;multi-race
Wakefield - Galvin Middle School;03050310;ELA;          19;61;           2;6;          17;55;          10;32;           2;6;          31;     503.0;          50.7;          31;49;2019;ALL;multi-race
Wakefield - Galvin Middle School;03050310;MATH;          18;58;           5;16;          13;42;          12;39;           1;3;          31;     504.7;          45.3;          31;61;2019;ALL;multi-race
Wakefield - Galvin Middle School;03050310;SCI;           6;50;           1;8;           5;42;           5;42;           1;8;          12;     500.1;;;49;2019;ALL;multi-race
Walpole - Eleanor N Johnson Middle;03070310;ELA;          11;92;           4;33;           7;58;           1;8;           0;0;          12;     519.8;;          12;89;2019;ALL;multi-race
Walpole - Eleanor N Johnson Middle;03070310;MATH;          11;92;           4;33;           7;58;           1;8;           0;0;          12;     520.0;;          12;90;2019;ALL;multi-race
Waltham - John W. McDevitt Middle School;03080415;ELA;          10;83;           4;33;           6;50;           2;17;           0;0;          12;     522.4;;          12;93;2019;ALL;multi-race
Waltham - John W. McDevitt Middle School;03080415;MATH;          10;83;           3;25;           7;58;           1;8;           1;8;          12;     515.7;;          12;84;2019;ALL;multi-race
Ware - Ware Middle School;03090305;ELA;           3;20;           0;0;           3;20;          11;73;           1;7;          15;     488.8;;          14;8;2019;ALL;multi-race
Ware - Ware Middle School;03090305;MATH;           5;31;           0;0;           5;31;           7;44;           4;25;          16;     486.9;;          15;10;2019;ALL;multi-race
Wareham - Wareham Elementary School;03100017;ELA;          11;28;           0;0;          11;28;          23;59;           5;13;          39;     491.9;;          19;14;2019;ALL;multi-race
Wareham - Wareham Elementary School;03100017;MATH;           8;21;           0;0;           8;21;          24;62;           7;18;          39;     486.6;;          19;10;2019;ALL;multi-race
Wareham - Wareham Middle;03100305;ELA;          18;31;           4;7;          14;24;          34;59;           6;10;          58;     494.1;          52.0;          56;19;2019;ALL;multi-race
Wareham - Wareham Middle;03100305;MATH;          12;21;           1;2;          11;19;          38;66;           8;14;          58;     487.3;          48.9;          56;11;2019;ALL;multi-race
Wareham - Wareham Middle;03100305;SCI;           9;31;           0;0;           9;31;          15;52;           5;17;          29;     492.1;;;26;2019;ALL;multi-race
Watertown - Hosmer;03140020;ELA;           6;50;           3;25;           3;25;           6;50;           0;0;          12;     506.8;;           9;60;2019;ALL;multi-race
Watertown - Hosmer;03140020;MATH;           9;75;           2;17;           7;58;           3;25;           0;0;          12;     508.6;;           9;68;2019;ALL;multi-race
Watertown - James Russell Lowell;03140025;ELA;          10;83;           2;17;           8;67;           2;17;           0;0;          12;     514.0;;           8;78;2019;ALL;multi-race
Watertown - James Russell Lowell;03140025;MATH;           9;75;           2;17;           7;58;           3;25;           0;0;          12;     512.1;;           8;76;2019;ALL;multi-race
Watertown - Watertown Middle;03140305;ELA;          12;50;           2;8;          10;42;           9;38;           3;13;          24;     499.8;          44.8;          24;37;2019;ALL;multi-race
Watertown - Watertown Middle;03140305;MATH;          14;58;           2;8;          12;50;           7;29;           3;13;          24;     500.8;          49.3;          24;51;2019;ALL;multi-race
Wayland - Claypit Hill School;03150005;ELA;          11;79;           2;14;           9;64;           2;14;           1;7;          14;     511.1;;          10;69;2019;ALL;multi-race
Wayland - Claypit Hill School;03150005;MATH;          12;86;           4;29;           8;57;           2;14;           0;0;          14;     520.9;;          10;92;2019;ALL;multi-race
Wayland - Happy Hollow School;03150015;ELA;          12;86;           2;14;          10;71;           2;14;           0;0;          14;     518.9;;          11;88;2019;ALL;multi-race
Wayland - Happy Hollow School;03150015;MATH;          13;93;           6;43;           7;50;           1;7;           0;0;          14;     529.6;;          11;99;2019;ALL;multi-race
Wayland - Wayland Middle School;03150305;ELA;          35;88;          16;40;          19;48;           4;10;           1;3;          40;     521.7;          58.7;          40;92;2019;ALL;multi-race
Wayland - Wayland Middle School;03150305;MATH;          35;88;          19;48;          16;40;           4;10;           1;3;          40;     524.6;          58.8;          40;97;2019;ALL;multi-race
Wayland - Wayland Middle School;03150305;SCI;          15;94;           6;38;           9;56;           1;6;           0;0;          16;     523.7;;;95;2019;ALL;multi-race
Webster - Park Avenue Elementary;03160015;ELA;           5;38;           0;0;           5;38;           7;54;           1;8;          13;     495.7;;           7;25;2019;ALL;multi-race
Webster - Park Avenue Elementary;03160015;MATH;           3;23;           1;8;           2;15;          10;77;           0;0;          13;     493.6;;           7;27;2019;ALL;multi-race
Webster - Webster Middle School;03160315;ELA;           9;24;           0;0;           9;24;          23;62;           5;14;          37;     487.4;          49.9;          35;7;2019;ALL;multi-race
Webster - Webster Middle School;03160315;MATH;           6;16;           1;3;           5;13;          21;55;          11;29;          38;     485.8;          53.8;          35;9;2019;ALL;multi-race
Webster - Webster Middle School;03160315;SCI;           7;44;           0;0;           7;44;           7;44;           2;13;          16;     491.8;;;25;2019;ALL;multi-race
Wellesley - Hunnewell;03170025;ELA;          14;88;           8;50;           6;38;           2;13;           0;0;          16;     529.8;;          14;99;2019;ALL;multi-race
Wellesley - Hunnewell;03170025;MATH;          16;100;           5;31;          11;69;           0;0;           0;0;          16;     522.1;;          14;94;2019;ALL;multi-race
Wellesley - John D Hardy;03170020;ELA;          16;100;           6;38;          10;63;           0;0;           0;0;          16;     526.1;;           6;96;2019;ALL;multi-race
Wellesley - John D Hardy;03170020;MATH;          15;94;           7;44;           8;50;           1;6;           0;0;          16;     524.3;;           6;96;2019;ALL;multi-race
Wellesley - Katharine Lee Bates;03170005;ELA;           8;80;           2;20;           6;60;           2;20;           0;0;          10;     517.9;;           5;86;2019;ALL;multi-race
Wellesley - Katharine Lee Bates;03170005;MATH;           8;80;           0;0;           8;80;           2;20;           0;0;          10;     511.2;;           5;74;2019;ALL;multi-race
Wellesley - Schofield;03170045;ELA;          12;75;           5;31;           7;44;           4;25;           0;0;          16;     520.0;;          10;89;2019;ALL;multi-race
Wellesley - Schofield;03170045;MATH;          13;81;           2;13;          11;69;           3;19;           0;0;          16;     514.8;;          10;82;2019;ALL;multi-race
Wellesley - Sprague Elementary School;03170048;ELA;          19;90;           6;29;          13;62;           2;10;           0;0;          21;     523.2;;          14;94;2019;ALL;multi-race
Wellesley - Sprague Elementary School;03170048;MATH;          20;95;           7;33;          13;62;           1;5;           0;0;          21;     522.8;;          14;94;2019;ALL;multi-race
Wellesley - Wellesley Middle;03170305;ELA;          57;80;          25;35;          32;45;          10;14;           4;6;          71;     517.9;          52.1;          65;86;2019;ALL;multi-race
Wellesley - Wellesley Middle;03170305;MATH;          53;75;          21;30;          32;45;          12;17;           6;8;          71;     514.0;          47.7;          65;81;2019;ALL;multi-race
Wellesley - Wellesley Middle;03170305;SCI;          21;75;          10;36;          11;39;           7;25;           0;0;          28;     517.2;;;84;2019;ALL;multi-race
West Bridgewater - Howard School;03230305;ELA;          10;71;           0;0;          10;71;           4;29;           0;0;          14;     507.9;;          14;62;2019;ALL;multi-race
West Bridgewater - Howard School;03230305;MATH;           8;57;           1;7;           7;50;           6;43;           0;0;          14;     505.5;;          14;63;2019;ALL;multi-race
West Bridgewater - Howard School;03230305;SCI;           7;70;           2;20;           5;50;           3;30;           0;0;          10;     513.1;;;76;2019;ALL;multi-race
West Springfield - John R Fausey;03320010;ELA;           7;64;           1;9;           6;55;           3;27;           1;9;          11;     500.6;;           5;40;2019;ALL;multi-race
West Springfield - John R Fausey;03320010;MATH;           7;70;           1;10;           6;60;           3;30;           0;0;          10;     507.0;;           5;65;2019;ALL;multi-race
West Springfield - West Springfield Middle;03320305;ELA;          14;70;           4;20;          10;50;           5;25;           1;5;          20;     507.9;;          19;62;2019;ALL;multi-race
West Springfield - West Springfield Middle;03320305;MATH;          13;65;           0;0;          13;65;           6;30;           1;5;          20;     502.7;;          19;56;2019;ALL;multi-race
Westborough - Mill Pond School;03210045;ELA;          19;90;           2;10;          17;81;           2;10;           0;0;          21;     513.0;          53.6;          21;75;2019;ALL;multi-race
Westborough - Mill Pond School;03210045;MATH;          17;81;           3;14;          14;67;           4;19;           0;0;          21;     513.6;          66.0;          21;80;2019;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;ELA;          19;83;          13;57;           6;26;           3;13;           1;4;          23;     525.0;          61.7;          23;96;2019;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;MATH;          19;83;           9;39;          10;43;           4;17;           0;0;          23;     521.2;          52.8;          23;92;2019;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;SCI;          10;77;           6;46;           4;31;           3;23;           0;0;          13;     521.1;;;92;2019;ALL;multi-race
Westfield - Westfield Intermediate School;03250075;ELA;           7;35;           1;5;           6;30;          10;50;           3;15;          20;     494.7;;          16;21;2019;ALL;multi-race
Westfield - Westfield Intermediate School;03250075;MATH;           6;30;           1;5;           5;25;          12;60;           2;10;          20;     491.8;;          16;20;2019;ALL;multi-race
Westfield - Westfield Intermediate School;03250075;SCI;           2;18;           0;0;           2;18;           8;73;           1;9;          11;     490.5;;;20;2019;ALL;multi-race
Westfield - Westfield Middle School;03250310;ELA;           9;41;           2;9;           7;32;          12;55;           1;5;          22;     500.6;;          19;41;2019;ALL;multi-race
Westfield - Westfield Middle School;03250310;MATH;           9;41;           1;5;           8;36;          10;45;           3;14;          22;     495.6;;          19;32;2019;ALL;multi-race
Westfield - Westfield Middle School;03250310;SCI;           4;33;           0;0;           4;33;           8;67;           0;0;          12;     493.7;;;32;2019;ALL;multi-race
Westford - Abbot Elementary;03260004;ELA;          11;85;           3;23;           8;62;           2;15;           0;0;          13;     517.8;;           8;85;2019;ALL;multi-race
Westford - Abbot Elementary;03260004;MATH;          11;85;           4;31;           7;54;           2;15;           0;0;          13;     521.5;;           8;93;2019;ALL;multi-race
Westford - Blanchard Middle;03260310;ELA;          14;88;           5;31;           9;56;           2;13;           0;0;          16;     518.8;;          16;87;2019;ALL;multi-race
Westford - Blanchard Middle;03260310;MATH;          14;88;           7;44;           7;44;           2;13;           0;0;          16;     520.3;;          16;91;2019;ALL;multi-race
Westford - Day Elementary;03260007;ELA;          15;75;           2;10;          13;65;           4;20;           1;5;          20;     509.6;;          11;66;2019;ALL;multi-race
Westford - Day Elementary;03260007;MATH;          16;80;           5;25;          11;55;           3;15;           1;5;          20;     517.5;;          11;87;2019;ALL;multi-race
Westford - John A. Crisafulli Elementary School;03260045;ELA;           8;67;           3;25;           5;42;           2;17;           2;17;          12;     516.1;;           8;81;2019;ALL;multi-race
Westford - John A. Crisafulli Elementary School;03260045;MATH;           7;58;           2;17;           5;42;           3;25;           2;17;          12;     512.3;;           8;77;2019;ALL;multi-race
Westford - Stony Brook School;03260330;ELA;          13;68;           1;5;          12;63;           6;32;           0;0;          19;     506.5;;          19;59;2019;ALL;multi-race
