School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Seekonk - George R Martin;02650007;ELA;           1;10;           0;0;           1;10;           5;50;           4;40;          10;     477.6;;           6;34;2019;ALL;EL
Seekonk - George R Martin;02650007;MATH;           1;10;           0;0;           1;10;           6;60;           3;30;          10;     476.5;;           6;32;2019;ALL;EL
Seekonk - Mildred Aitken School;02650015;ELA;           2;17;           0;0;           2;17;          10;83;           0;0;          12;     487.7;;           4;70;2019;ALL;EL
Seekonk - Mildred Aitken School;02650015;MATH;           3;25;           0;0;           3;25;           6;50;           3;25;          12;     487.6;;           4;69;2019;ALL;EL
Sharon - Cottage Street;02660005;ELA;           7;37;           0;0;           7;37;          11;58;           1;5;          19;     497.0;;          10;91;2019;ALL;EL
Sharon - Cottage Street;02660005;MATH;           8;42;           1;5;           7;37;           9;47;           2;11;          19;     495.9;;          10;87;2019;ALL;EL
Sharon - East Elementary;02660010;ELA;           9;60;           0;0;           9;60;           6;40;           0;0;          15;     501.2;;           7;96;2019;ALL;EL
Sharon - East Elementary;02660010;MATH;           9;60;           1;7;           8;53;           6;40;           0;0;          15;     504.7;;           7;95;2019;ALL;EL
Sharon - Heights Elementary;02660015;ELA;           2;20;           0;0;           2;20;           8;80;           0;0;          10;     493.1;;           6;85;2019;ALL;EL
Sharon - Heights Elementary;02660015;MATH;           4;40;           0;0;           4;40;           6;60;           0;0;          10;     500.0;;           6;91;2019;ALL;EL
Shrewsbury - Calvin Coolidge School;02710015;ELA;           4;40;           1;10;           3;30;           5;50;           1;10;          10;     499.2;;           1;94;2019;ALL;EL
Shrewsbury - Calvin Coolidge School;02710015;MATH;           5;50;           0;0;           5;50;           3;30;           2;20;          10;     493.9;;           1;83;2019;ALL;EL
Shrewsbury - Oak Middle School;02710030;ELA;           1;6;           0;0;           1;6;          12;71;           4;24;          17;     478.8;;          11;37;2019;ALL;EL
Shrewsbury - Oak Middle School;02710030;MATH;           5;29;           1;6;           4;24;          11;65;           1;6;          17;     492.3;;          13;80;2019;ALL;EL
Shrewsbury - Oak Middle School;02710030;SCI;           4;36;           0;0;           4;36;           4;36;           3;27;          11;     485.9;;;92;2019;ALL;EL
Shrewsbury - Sherwood Middle School;02710305;ELA;           1;8;           0;0;           1;8;           5;38;           7;54;          13;     470.5;;           5;18;2019;ALL;EL
Shrewsbury - Sherwood Middle School;02710305;MATH;           2;15;           0;0;           2;15;           6;46;           5;38;          13;     477.3;;           5;35;2019;ALL;EL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;           2;3;           0;0;           2;3;          37;48;          38;49;          77;     469.7;          31.5;          43;16;2019;ALL;EL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;           1;1;           0;0;           1;1;          25;32;          52;67;          78;     463.2;          27.6;          43;2;2019;ALL;EL
Somerville - Arthur D Healey;02740075;ELA;           4;9;           0;0;           4;9;          26;55;          17;36;          47;     475.8;          43.4;          32;29;2019;ALL;EL
Somerville - Arthur D Healey;02740075;MATH;           1;2;           0;0;           1;2;          24;50;          23;48;          48;     471.6;          45.9;          33;17;2019;ALL;EL
Somerville - E Somerville Community;02740111;ELA;          15;12;           0;0;          15;12;          75;58;          39;30;         129;     479.3;          52.1;          84;39;2019;ALL;EL
Somerville - E Somerville Community;02740111;MATH;          16;12;           1;1;          15;12;          63;49;          50;39;         129;     475.9;          48.6;          82;30;2019;ALL;EL
Somerville - E Somerville Community;02740111;SCI;           2;8;           0;0;           2;8;          13;52;          10;40;          25;     472.9;;;62;2019;ALL;EL
Somerville - Winter Hill Community;02740120;ELA;           7;8;           0;0;           7;8;          42;49;          36;42;          85;     473.3;          57.7;          56;23;2019;ALL;EL
Somerville - Winter Hill Community;02740120;MATH;           9;11;           0;0;           9;11;          53;62;          23;27;          85;     478.0;          58.4;          58;38;2019;ALL;EL
Somerville - Winter Hill Community;02740120;SCI;           3;8;           0;0;           3;8;          21;54;          15;38;          39;     474.2;;;68;2019;ALL;EL
South Hadley - Michael E. Smith Middle School;02780305;ELA;           1;4;           0;0;           1;4;          13;48;          13;48;          27;     470.6;          38.2;          26;18;2019;ALL;EL
South Hadley - Michael E. Smith Middle School;02780305;MATH;           0;0;           0;0;           0;0;          15;56;          12;44;          27;     474.7;          34.7;          26;27;2019;ALL;EL
South Hadley - Michael E. Smith Middle School;02780305;SCI;           1;7;           0;0;           1;7;           8;57;           5;36;          14;     474.6;;;69;2019;ALL;EL
South Hadley - Mosier;02780020;ELA;           2;12;           0;0;           2;12;          12;71;           3;18;          17;     485.4;;           6;64;2019;ALL;EL
South Hadley - Mosier;02780020;MATH;           1;6;           0;0;           1;6;          10;59;           6;35;          17;     479.2;;           5;44;2019;ALL;EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;           8;17;           0;0;           8;17;          26;57;          12;26;          46;     483.1;          41.4;          28;45;2019;ALL;EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;           3;7;           0;0;           3;7;          27;59;          16;35;          46;     477.6;          34.6;          28;28;2019;ALL;EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;           4;31;           0;0;           4;31;           6;46;           3;23;          13;     486.4;;;82;2019;ALL;EL
Southborough - Margaret A Neary;02760020;ELA;           7;64;           0;0;           7;64;           3;27;           1;9;          11;     500.4;;          10;95;2019;ALL;EL
Southborough - Margaret A Neary;02760020;MATH;           5;45;           0;0;           5;45;           4;36;           2;18;          11;     494.6;;          10;85;2019;ALL;EL
Southborough - P Brent Trottier;02760305;ELA;           7;39;           0;0;           7;39;          10;56;           1;6;          18;     493.1;;          15;85;2019;ALL;EL
Southborough - P Brent Trottier;02760305;MATH;          12;67;           2;11;          10;56;           6;33;           0;0;          18;     506.7;;          16;97;2019;ALL;EL
Southbridge - Charlton Street;02770005;ELA;           4;7;           0;0;           4;7;          24;44;          26;48;          54;     472.7;          38.5;          25;22;2019;ALL;EL
Southbridge - Charlton Street;02770005;MATH;           2;4;           0;0;           2;4;          17;31;          36;65;          55;     467.2;          29.4;          26;8;2019;ALL;EL
Southbridge - Charlton Street;02770005;SCI;           1;6;           0;0;           1;6;           4;24;          12;71;          17;     465.2;;;24;2019;ALL;EL
Southbridge - Southbridge Middle School;02770315;ELA;           1;1;           0;0;           1;1;          19;18;          87;81;         107;     457.9;          30.5;          87;1;2019;ALL;EL
Southbridge - Southbridge Middle School;02770315;MATH;           1;1;           0;0;           1;1;          29;27;          77;72;         107;     461.7;          29.9;          86;2;2019;ALL;EL
Southbridge - Southbridge Middle School;02770315;SCI;           0;0;           0;0;           0;0;          10;24;          32;76;          42;     460.1;;;5;2019;ALL;EL
Southbridge - West Street;02770020;ELA;           4;6;           0;0;           4;6;          24;38;          35;56;          63;     469.3;          39.0;          48;16;2019;ALL;EL
Southbridge - West Street;02770020;MATH;           3;5;           0;0;           3;5;          27;43;          33;52;          63;     468.7;          44.0;          48;10;2019;ALL;EL
Southbridge - West Street;02770020;SCI;           0;0;           0;0;           0;0;           9;31;          20;69;          29;     460.0;;;4;2019;ALL;EL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;           0;0;           0;0;           0;0;          13;68;           6;32;          19;     475.3;;          13;27;2019;ALL;EL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;           1;5;           0;0;           1;5;          13;68;           5;26;          19;     477.7;;          13;37;2019;ALL;EL
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;           0;0;           0;0;           0;0;           8;62;           5;38;          13;     474.2;;          13;25;2019;ALL;EL
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;           0;0;           0;0;           0;0;           8;62;           5;38;          13;     473.5;;          12;23;2019;ALL;EL
Spencer-E Brookfield - Wire Village School;07670040;ELA;           2;15;           0;0;           2;15;           6;46;           5;38;          13;     483.5;;           5;57;2019;ALL;EL
Spencer-E Brookfield - Wire Village School;07670040;MATH;           1;8;           0;0;           1;8;           6;46;           6;46;          13;     472.2;;           5;19;2019;ALL;EL
Springfield - Alice B Beal Elementary;02810175;ELA;           1;8;           0;0;           1;8;          10;77;           2;15;          13;     482.6;;           5;53;2019;ALL;EL
Springfield - Alice B Beal Elementary;02810175;MATH;           2;15;           0;0;           2;15;           8;62;           3;23;          13;     476.9;;           5;33;2019;ALL;EL
Springfield - Arthur T Talmadge;02810165;ELA;           0;0;           0;0;           0;0;          11;92;           1;8;          12;     483.8;;           7;58;2019;ALL;EL
Springfield - Arthur T Talmadge;02810165;MATH;           0;0;           0;0;           0;0;           8;67;           4;33;          12;     479.9;;           8;46;2019;ALL;EL
Springfield - Brightwood;02810025;ELA;           3;9;           0;0;           3;9;          21;64;           9;27;          33;     479.7;;          18;41;2019;ALL;EL
Springfield - Brightwood;02810025;MATH;           0;0;           0;0;           0;0;          19;58;          14;42;          33;     468.5;;          18;10;2019;ALL;EL
Springfield - Brightwood;02810025;SCI;           0;0;           0;0;           0;0;           7;58;           5;42;          12;     463.4;;;14;2019;ALL;EL
Springfield - Chestnut Academy;02810365;ELA;           1;2;           0;0;           1;2;          14;22;          49;77;          64;     459.9;          29.5;          56;3;2019;ALL;EL
Springfield - Chestnut Academy;02810365;MATH;           0;0;           0;0;           0;0;          22;35;          41;65;          63;     465.1;          37.3;          54;4;2019;ALL;EL
Springfield - Chestnut Academy;02810365;SCI;           0;0;           0;0;           0;0;           5;21;          19;79;          24;     458.7;;;2;2019;ALL;EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;           0;0;           0;0;           0;0;           4;21;          15;79;          19;     470.8;;           6;;2019;ALL;EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;           0;0;           0;0;           0;0;           3;16;          16;84;          19;     469.8;;           6;;2019;ALL;EL
Springfield - Conservatory of the Arts;02810475;ELA;           0;0;           0;0;           0;0;           6;29;          15;71;          21;     464.0;;          18;7;2019;ALL;EL
Springfield - Conservatory of the Arts;02810475;MATH;           0;0;           0;0;           0;0;           8;38;          13;62;          21;     466.2;;          18;6;2019;ALL;EL
Springfield - Daniel B Brunton;02810035;ELA;           3;18;           0;0;           3;18;          11;65;           3;18;          17;     487.2;;           9;69;2019;ALL;EL
Springfield - Daniel B Brunton;02810035;MATH;           4;24;           0;0;           4;24;          12;71;           1;6;          17;     487.4;;           9;69;2019;ALL;EL
Springfield - Edward P. Boland School;02810010;ELA;          10;13;           0;0;          10;13;          43;57;          23;30;          76;     480.0;          42.9;          45;43;2019;ALL;EL
Springfield - Edward P. Boland School;02810010;MATH;          10;14;           1;1;           9;12;          34;46;          30;41;          74;     478.0;          42.1;          44;38;2019;ALL;EL
Springfield - Edward P. Boland School;02810010;SCI;           2;8;           0;0;           2;8;          12;50;          10;42;          24;     471.9;;;58;2019;ALL;EL
Springfield - Elias Brookings;02810030;ELA;           2;9;           0;0;           2;9;          10;43;          11;48;          23;     479.5;;           7;40;2019;ALL;EL
Springfield - Elias Brookings;02810030;MATH;           3;13;           0;0;           3;13;           4;17;          17;71;          24;     472.7;;           7;20;2019;ALL;EL
Springfield - Elias Brookings;02810030;SCI;           0;0;           0;0;           0;0;           6;50;           6;50;          12;     478.3;;;;2019;ALL;EL
Springfield - Forest Park Middle;02810325;ELA;           1;1;           0;0;           1;1;          31;27;          83;72;         115;     461.1;          30.4;          86;4;2019;ALL;EL
Springfield - Forest Park Middle;02810325;MATH;           8;7;           0;0;           8;7;          47;40;          63;53;         118;     470.7;          39.7;          88;14;2019;ALL;EL
Springfield - Forest Park Middle;02810325;SCI;           1;2;           0;0;           1;2;          11;25;          32;73;          44;     463.2;;;13;2019;ALL;EL
Springfield - Frank H Freedman;02810075;ELA;           2;14;           0;0;           2;14;          11;79;           1;7;          14;     484.1;;          10;59;2019;ALL;EL
Springfield - Frank H Freedman;02810075;MATH;           2;14;           0;0;           2;14;           7;50;           5;36;          14;     479.1;;          10;43;2019;ALL;EL
Springfield - Frederick Harris;02810080;ELA;           4;11;           0;0;           4;11;          19;50;          15;39;          38;     480.1;;          19;43;2019;ALL;EL
Springfield - Frederick Harris;02810080;MATH;           3;8;           0;0;           3;8;          19;50;          16;42;          38;     478.9;;          19;42;2019;ALL;EL
Springfield - German Gerena Community School;02810195;ELA;          12;19;           0;0;          12;19;          37;59;          14;22;          63;     486.0;          56.1;          42;65;2019;ALL;EL
Springfield - German Gerena Community School;02810195;MATH;           4;6;           0;0;           4;6;          40;63;          19;30;          63;     478.5;          47.1;          42;40;2019;ALL;EL
Springfield - German Gerena Community School;02810195;SCI;           1;5;           0;0;           1;5;          15;68;           6;27;          22;     480.1;;;83;2019;ALL;EL
Springfield - Glenwood;02810065;ELA;           2;9;           0;0;           2;9;          15;68;           5;23;          22;     483.2;;           9;56;2019;ALL;EL
Springfield - Glenwood;02810065;MATH;           2;9;           0;0;           2;9;          16;73;           4;18;          22;     481.5;;           9;51;2019;ALL;EL
Springfield - Glickman Elementary;02810068;ELA;           2;7;           0;0;           2;7;          17;63;           8;30;          27;     483.6;;          14;57;2019;ALL;EL
Springfield - Glickman Elementary;02810068;MATH;           1;4;           0;0;           1;4;          12;44;          14;52;          27;     474.0;;          14;25;2019;ALL;EL
Springfield - Hiram L Dorman;02810050;ELA;           2;7;           0;0;           2;7;          12;41;          15;52;          29;     481.7;;          15;50;2019;ALL;EL
Springfield - Hiram L Dorman;02810050;MATH;           1;3;           0;0;           1;3;          11;38;          17;59;          29;     477.0;;          15;34;2019;ALL;EL
Springfield - Hiram L Dorman;02810050;SCI;           0;0;           0;0;           0;0;           7;54;           6;46;          13;     483.3;;;;2019;ALL;EL
Springfield - Homer Street;02810085;ELA;           2;6;           0;0;           2;6;          24;75;           6;19;          32;     482.8;          57.7;          23;55;2019;ALL;EL
Springfield - Homer Street;02810085;MATH;           5;16;           0;0;           5;16;          21;66;           6;19;          32;     481.0;          45.5;          23;49;2019;ALL;EL
Springfield - Homer Street;02810085;SCI;           0;0;           0;0;           0;0;           7;64;           4;36;          11;     475.3;;;73;2019;ALL;EL
Springfield - Impact Prep at Chestnut;02810366;ELA;           1;1;           0;0;           1;1;          12;16;          62;83;          75;     458.2;          34.1;          50;1;2019;ALL;EL
Springfield - Impact Prep at Chestnut;02810366;MATH;           0;0;           0;0;           0;0;          27;36;          48;64;          75;     463.8;          32.8;          51;3;2019;ALL;EL
Springfield - Impact Prep at Chestnut;02810366;SCI;           0;0;           0;0;           0;0;           7;25;          21;75;          28;     459.3;;;3;2019;ALL;EL
Springfield - Indian Orchard Elementary;02810100;ELA;           1;3;           0;0;           1;3;          16;48;          16;48;          33;     471.2;;          19;19;2019;ALL;EL
Springfield - Indian Orchard Elementary;02810100;MATH;           0;0;           0;0;           0;0;          14;42;          19;58;          33;     465.0;;          19;4;2019;ALL;EL
Springfield - Indian Orchard Elementary;02810100;SCI;           0;0;           0;0;           0;0;          10;100;           0;0;          10;     478.0;;;79;2019;ALL;EL
Springfield - John F Kennedy Middle;02810328;ELA;           0;0;           0;0;           0;0;          16;26;          45;74;          61;     458.6;          32.0;          50;2;2019;ALL;EL
Springfield - John F Kennedy Middle;02810328;MATH;           2;3;           0;0;           2;3;          18;29;          42;68;          62;     465.8;          34.3;          50;5;2019;ALL;EL
Springfield - John F Kennedy Middle;02810328;SCI;           0;0;           0;0;           0;0;          12;43;          16;57;          28;     468.4;;;40;2019;ALL;EL
Springfield - John J Duggan Academy;02810320;ELA;           0;0;           0;0;           0;0;          15;38;          25;63;          40;     462.7;          27.8;          26;6;2019;ALL;EL
Springfield - John J Duggan Academy;02810320;MATH;           2;5;           0;0;           2;5;          17;41;          22;54;          41;     470.7;          48.3;          28;14;2019;ALL;EL
Springfield - John J Duggan Academy;02810320;SCI;           0;0;           0;0;           0;0;           6;50;           6;50;          12;     464.6;;;20;2019;ALL;EL
Springfield - Kensington International School;02810110;ELA;           8;26;           0;0;           8;26;          20;65;           3;10;          31;     490.0;;          15;76;2019;ALL;EL
Springfield - Kensington International School;02810110;MATH;           3;10;           0;0;           3;10;          20;65;           8;26;          31;     479.2;;          15;44;2019;ALL;EL
Springfield - Liberty;02810115;ELA;           2;8;           0;0;           2;8;          14;56;           9;36;          25;     478.6;;          11;37;2019;ALL;EL
Springfield - Liberty;02810115;MATH;           2;8;           0;0;           2;8;          10;40;          13;52;          25;     470.8;;          11;14;2019;ALL;EL
Springfield - Lincoln;02810120;ELA;           1;2;           0;0;           1;2;          38;58;          26;40;          65;     474.6;          45.5;          37;26;2019;ALL;EL
Springfield - Lincoln;02810120;MATH;           2;3;           0;0;           2;3;          29;45;          34;52;          65;     467.1;          28.2;          37;7;2019;ALL;EL
Springfield - Lincoln;02810120;SCI;           0;0;           0;0;           0;0;          12;48;          13;52;          25;     468.4;;;40;2019;ALL;EL
Springfield - M Marcus Kiley Middle;02810330;ELA;           2;2;           0;0;           2;2;          16;16;          80;82;          98;     460.4;          30.5;          80;3;2019;ALL;EL
Springfield - M Marcus Kiley Middle;02810330;MATH;           1;1;           0;0;           1;1;          24;25;          72;74;          97;     462.6;          29.0;          79;2;2019;ALL;EL
Springfield - M Marcus Kiley Middle;02810330;SCI;           0;0;           0;0;           0;0;          10;26;          28;74;          38;     461.8;;;8;2019;ALL;EL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;ELA;           3;17;           0;0;           3;17;           9;50;           6;33;          18;     480.0;;           7;43;2019;ALL;EL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;MATH;           6;33;           1;6;           5;28;           9;50;           3;17;          18;     492.5;;           7;80;2019;ALL;EL
Springfield - Mary M Walsh;02810155;ELA;           5;14;           0;0;           5;14;          29;83;           1;3;          35;     489.5;          51.3;          21;75;2019;ALL;EL
Springfield - Mary M Walsh;02810155;MATH;           4;11;           1;3;           3;9;          22;63;           9;26;          35;     482.0;          31.7;          21;53;2019;ALL;EL
Springfield - Mary O Pottenger;02810145;ELA;          10;29;           1;3;           9;26;          20;57;           5;14;          35;     493.0;;          19;84;2019;ALL;EL
Springfield - Mary O Pottenger;02810145;MATH;          14;40;           2;6;          12;34;          14;40;           7;20;          35;     492.4;;          19;80;2019;ALL;EL
Springfield - Milton Bradley School;02810023;ELA;           7;17;           0;0;           7;17;          22;54;          12;29;          41;     485.4;;          19;64;2019;ALL;EL
Springfield - Milton Bradley School;02810023;MATH;           4;10;           0;0;           4;10;          23;56;          14;34;          41;     478.9;;          19;42;2019;ALL;EL
Springfield - Milton Bradley School;02810023;SCI;           1;8;           0;0;           1;8;           6;46;           6;46;          13;     473.3;;;65;2019;ALL;EL
Springfield - Rebecca M Johnson;02810055;ELA;          12;23;           1;2;          11;21;          36;68;           5;9;          53;     493.3;          63.2;          33;85;2019;ALL;EL
Springfield - Rebecca M Johnson;02810055;MATH;          23;43;           0;0;          23;43;          27;51;           3;6;          53;     497.7;          69.7;          34;89;2019;ALL;EL
Springfield - Rebecca M Johnson;02810055;SCI;           2;13;           0;0;           2;13;          14;88;           0;0;          16;     492.2;;;96;2019;ALL;EL
Springfield - Rise Academy at Van Sickle;02810480;ELA;           3;5;           0;0;           3;5;          21;35;          36;60;          60;     468.1;          48.3;          38;14;2019;ALL;EL
Springfield - Rise Academy at Van Sickle;02810480;MATH;           6;10;           0;0;           6;10;          30;50;          24;40;          60;     475.6;          59.9;          37;30;2019;ALL;EL
Springfield - Rise Academy at Van Sickle;02810480;SCI;           0;0;           0;0;           0;0;          12;39;          19;61;          31;     466.4;;;30;2019;ALL;EL
Springfield - STEM Middle Academy;02810350;ELA;           1;7;           0;0;           1;7;           6;43;           7;50;          14;     471.6;;          12;20;2019;ALL;EL
Springfield - STEM Middle Academy;02810350;MATH;           1;7;           0;0;           1;7;          10;71;           3;21;          14;     477.8;;          12;38;2019;ALL;EL
Springfield - Samuel Bowles;02810020;ELA;           3;19;           0;0;           3;19;           8;50;           5;31;          16;     481.8;;          10;50;2019;ALL;EL
Springfield - Samuel Bowles;02810020;MATH;           0;0;           0;0;           0;0;           8;47;           9;53;          17;     467.5;;          10;8;2019;ALL;EL
Springfield - South End Middle School;02810355;ELA;           2;5;           0;0;           2;5;          10;26;          27;69;          39;     467.7;          52.2;          30;13;2019;ALL;EL
Springfield - South End Middle School;02810355;MATH;           1;3;           0;0;           1;3;          17;44;          21;54;          39;     467.2;          40.2;          30;8;2019;ALL;EL
Springfield - South End Middle School;02810355;SCI;           0;0;           0;0;           0;0;           5;33;          10;67;          15;     458.9;;;3;2019;ALL;EL
Springfield - Springfield International Academy at Johnson;02810215;ELA;           0;0;           0;0;           0;0;           1;8;          12;92;          13;     458.5;;           2;2;2019;ALL;EL
Springfield - Springfield International Academy at Johnson;02810215;MATH;           0;0;           0;0;           0;0;           6;46;           7;54;          13;     469.3;;           2;11;2019;ALL;EL
Springfield - Sumner Avenue;02810160;ELA;          10;29;           1;3;           9;26;          22;63;           3;9;          35;     493.4;          50.5;          21;86;2019;ALL;EL
Springfield - Sumner Avenue;02810160;MATH;           9;26;           0;0;           9;26;          20;57;           6;17;          35;     486.3;          64.4;          21;66;2019;ALL;EL
Springfield - Sumner Avenue;02810160;SCI;           3;30;           0;0;           3;30;           7;70;           0;0;          10;     494.5;;;98;2019;ALL;EL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;           0;0;           0;0;           0;0;           2;17;          10;83;          12;     464.1;;          11;8;2019;ALL;EL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;           0;0;           0;0;           0;0;           5;42;           7;58;          12;     461.0;;          11;1;2019;ALL;EL
Springfield - Van Sickle Academy;02810485;ELA;           0;0;           0;0;           0;0;           7;18;          32;82;          39;     459.3;          41.4;          23;3;2019;ALL;EL
Springfield - Van Sickle Academy;02810485;MATH;           0;0;           0;0;           0;0;          11;28;          29;73;          40;     464.7;          41.2;          24;3;2019;ALL;EL
Springfield - Van Sickle Academy;02810485;SCI;           0;0;           0;0;           0;0;           3;25;           9;75;          12;     464.4;;;18;2019;ALL;EL
Springfield - Warner;02810180;ELA;           3;21;           0;0;           3;21;          10;71;           1;7;          14;     490.9;;           8;79;2019;ALL;EL
Springfield - Warner;02810180;MATH;           8;57;           1;7;           7;50;           5;36;           1;7;          14;     501.8;;           8;92;2019;ALL;EL
Springfield - Washington;02810185;ELA;           9;35;           1;4;           8;31;          14;54;           3;12;          26;     490.0;;          17;76;2019;ALL;EL
Springfield - Washington;02810185;MATH;           4;15;           0;0;           4;15;          16;62;           6;23;          26;     481.9;;          17;52;2019;ALL;EL
Springfield - White Street;02810190;ELA;          12;28;           0;0;          12;28;          26;60;           5;12;          43;     488.1;          43.1;          24;71;2019;ALL;EL
Springfield - White Street;02810190;MATH;          13;30;           1;2;          12;28;          28;65;           2;5;          43;     493.3;          44.0;          24;82;2019;ALL;EL
Springfield - White Street;02810190;SCI;           2;15;           0;0;           2;15;           9;69;           2;15;          13;     481.5;;;85;2019;ALL;EL
Springfield - William N. DeBerry;02810045;ELA;           4;15;           0;0;           4;15;          17;63;           6;22;          27;     482.6;;          17;53;2019;ALL;EL
Springfield - William N. DeBerry;02810045;MATH;           5;19;           0;0;           5;19;          16;59;           6;22;          27;     483.8;;          17;58;2019;ALL;EL
Springfield - William N. DeBerry;02810045;SCI;           0;0;           0;0;           0;0;           6;55;           5;45;          11;     470.6;;;51;2019;ALL;EL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;           3;9;           0;0;           3;9;          21;62;          10;29;          34;     479.4;;          15;40;2019;ALL;EL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;           4;11;           0;0;           4;11;          17;49;          14;40;          35;     477.1;;          15;34;2019;ALL;EL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;           4;40;           0;0;           4;40;           5;50;           1;10;          10;     501.2;;           2;;2019;ALL;EL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;           3;30;           0;0;           3;30;           6;60;           1;10;          10;     494.0;;           2;;2019;ALL;EL
Stoneham - South;02840030;ELA;           0;0;           0;0;           0;0;           8;80;           2;20;          10;     482.7;;           3;54;2019;ALL;EL
Stoneham - South;02840030;MATH;           2;20;           0;0;           2;20;           5;50;           3;30;          10;     485.5;;           3;64;2019;ALL;EL
Stoneham - Stoneham Central Middle School;02840405;ELA;           2;17;           0;0;           2;17;           6;50;           4;33;          12;     482.2;;           7;52;2019;ALL;EL
Stoneham - Stoneham Central Middle School;02840405;MATH;           2;17;           0;0;           2;17;           7;58;           3;25;          12;     484.6;;           6;61;2019;ALL;EL
Stoughton - O'Donnell Middle School;02850405;ELA;           1;3;           0;0;           1;3;          19;56;          14;41;          34;     472.6;          55.5;          29;22;2019;ALL;EL
Stoughton - O'Donnell Middle School;02850405;MATH;           1;3;           0;0;           1;3;          21;62;          12;35;          34;     473.9;          41.5;          29;25;2019;ALL;EL
Stoughton - O'Donnell Middle School;02850405;SCI;           1;8;           0;0;           1;8;           7;58;           4;33;          12;     478.7;;;80;2019;ALL;EL
Stoughton - Richard L. Wilkins Elementary School;02850020;ELA;           8;23;           0;0;           8;23;          18;51;           9;26;          35;     486.6;;          18;67;2019;ALL;EL
Stoughton - Richard L. Wilkins Elementary School;02850020;MATH;           9;26;           0;0;           9;26;          22;63;           4;11;          35;     489.8;;          18;74;2019;ALL;EL
Stoughton - Richard L. Wilkins Elementary School;02850020;SCI;           1;10;           0;0;           1;10;           4;40;           5;50;          10;     469.7;;;47;2019;ALL;EL
Swampscott - Clarke;02910005;ELA;           8;62;           1;8;           7;54;           5;38;           0;0;          13;     507.0;;           3;99;2019;ALL;EL
Swampscott - Clarke;02910005;MATH;           6;46;           0;0;           6;46;           6;46;           1;8;          13;     498.6;;           3;89;2019;ALL;EL
Swampscott - Hadley;02910010;ELA;           4;40;           0;0;           4;40;           6;60;           0;0;          10;     497.9;;           3;93;2019;ALL;EL
Swampscott - Hadley;02910010;MATH;           3;30;           0;0;           3;30;           4;40;           3;30;          10;     487.3;;           3;68;2019;ALL;EL
Swampscott - Swampscott Middle;02910305;ELA;           0;0;           0;0;           0;0;          15;68;           7;32;          22;     476.1;;          19;30;2019;ALL;EL
Swampscott - Swampscott Middle;02910305;MATH;           2;9;           0;0;           2;9;          12;55;           8;36;          22;     478.2;;          19;39;2019;ALL;EL
Swampscott - Swampscott Middle;02910305;SCI;           1;10;           0;0;           1;10;           7;70;           2;20;          10;     486.8;;;93;2019;ALL;EL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;           2;13;           0;0;           2;13;           5;33;           8;53;          15;     473.1;;           7;37;2019;ALL;EL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;           0;0;           0;0;           0;0;           3;20;          12;80;          15;     464.6;;           7;9;2019;ALL;EL
Taunton - Benjamin Friedman Middle;02930315;ELA;           0;0;           0;0;           0;0;           1;10;           9;90;          10;     455.2;;           8;1;2019;ALL;EL
Taunton - Benjamin Friedman Middle;02930315;MATH;           0;0;           0;0;           0;0;           3;30;           7;70;          10;     463.0;;           7;2;2019;ALL;EL
Taunton - Elizabeth Pole;02930027;ELA;           2;13;           1;6;           1;6;           7;44;           7;44;          16;     478.4;;           5;36;2019;ALL;EL
Taunton - Elizabeth Pole;02930027;MATH;           3;18;           0;0;           3;18;           5;29;           9;53;          17;     471.1;;           5;15;2019;ALL;EL
Taunton - H H Galligan;02930057;ELA;           3;27;           1;9;           2;18;           8;73;           0;0;          11;     493.8;;           3;87;2019;ALL;EL
Taunton - H H Galligan;02930057;MATH;           5;45;           0;0;           5;45;           4;36;           2;18;          11;     490.2;;           3;75;2019;ALL;EL
