School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;SCI;           6;5;           0;0;           6;5;          52;46;          54;48;         112;97;     472.0;;;2021;ALL;title 1
Up-Island Regional - West Tisbury Elementary;07740020;ELA;           6;33;           0;0;           6;33;           8;44;           4;22;          18;100;     484.5;;          18;2021;ALL;title 1
Up-Island Regional - West Tisbury Elementary;07740020;MATH;           3;17;           0;0;           3;17;           9;50;           6;33;          18;100;     480.7;;          18;2021;ALL;title 1
Up-Island Regional - West Tisbury Elementary;07740020;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;100;     487.0;;;2021;ALL;title 1
Uxbridge - Taft Early Learning Center;03040005;ELA;          67;59;           9;8;          58;51;          43;38;           4;4;         114;92;     501.6;;;2021;ALL;title 1
Uxbridge - Taft Early Learning Center;03040005;MATH;          38;34;           2;2;          36;32;          50;44;          25;22;         113;91;     486.5;;;2021;ALL;title 1
Uxbridge - Whitin Intermediate;03040405;ELA;         244;52;          30;6;         214;46;         169;36;          52;11;         465;98;     498.6;          40.6;         336;2021;ALL;title 1
Uxbridge - Whitin Intermediate;03040405;MATH;         183;39;          15;3;         168;36;         224;48;          57;12;         464;98;     493.8;          37.1;         336;2021;ALL;title 1
Uxbridge - Whitin Intermediate;03040405;SCI;          54;45;          10;8;          44;37;          55;46;          11;9;         120;99;     499.5;;;2021;ALL;title 1
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;         122;31;          18;5;         104;26;         170;43;         107;27;         399;99;     487.6;          26.7;         355;2021;ALL;title 1
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;          92;23;           9;2;          83;21;         202;51;         101;26;         395;98;     484.0;          28.3;         352;2021;ALL;title 1
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;SCI;          38;28;           3;2;          35;26;          59;43;          39;29;         136;96;     484.4;;;2021;ALL;title 1
Wachusett - Davis Hill Elementary;07750018;ELA;          10;53;           1;5;           9;47;           7;37;           2;11;          19;100;     495.9;;           4;2021;ALL;title 1
Wachusett - Davis Hill Elementary;07750018;MATH;           0;0;           0;0;           0;0;          15;83;           3;17;          18;95;     482.9;;           4;2021;ALL;title 1
Wachusett - Glenwood Elementary School;07750060;ELA;          16;36;           0;0;          16;36;          24;53;           5;11;          45;100;     491.8;;           7;2021;ALL;title 1
Wachusett - Glenwood Elementary School;07750060;MATH;           2;4;           0;0;           2;4;          28;62;          15;33;          45;100;     475.5;;           7;2021;ALL;title 1
Wachusett - Houghton Elementary;07750027;ELA;           3;21;           0;0;           3;21;           8;57;           3;21;          14;100;     488.6;;;2021;ALL;title 1
Wachusett - Houghton Elementary;07750027;MATH;           1;7;           0;0;           1;7;           7;50;           6;43;          14;100;     474.3;;;2021;ALL;title 1
Wakefield - Galvin Middle School;03050310;ELA;          59;33;           4;2;          55;31;          88;49;          33;18;         180;91;     490.5;          34.5;         174;2021;ALL;title 1
Wakefield - Galvin Middle School;03050310;MATH;          32;18;           4;2;          28;15;         113;62;          37;20;         182;92;     483.6;          29.3;         174;2021;ALL;title 1
Wakefield - Galvin Middle School;03050310;SCI;          34;37;           4;4;          30;33;          45;49;          12;13;          91;93;     493.2;;;2021;ALL;title 1
Wakefield - Woodville School;03050015;ELA;           9;33;           0;0;           9;33;          14;52;           4;15;          27;97;     492.2;;;2021;ALL;title 1
Wakefield - Woodville School;03050015;MATH;           5;19;           2;7;           3;11;          12;44;          10;37;          27;97;     481.2;;;2021;ALL;title 1
Wales - Wales Elementary;03060005;ELA;           3;20;           0;0;           3;20;          12;80;           0;0;          15;88;     490.2;;           6;2021;ALL;title 1
Wales - Wales Elementary;03060005;MATH;           4;27;           0;0;           4;27;          10;67;           1;7;          15;88;     488.6;;           6;2021;ALL;title 1
Walpole - Bird Middle;03070305;ELA;           4;25;           0;0;           4;25;          10;63;           2;13;          16;100;     489.9;;          15;2021;ALL;title 1
Walpole - Bird Middle;03070305;MATH;           1;6;           0;0;           1;6;          12;75;           3;19;          16;100;     482.3;;          15;2021;ALL;title 1
Walpole - Boyden;03070010;ELA;           6;46;           0;0;           6;46;           5;38;           2;15;          13;100;     494.5;;           1;2021;ALL;title 1
Walpole - Boyden;03070010;MATH;           2;15;           0;0;           2;15;           5;38;           6;46;          13;100;     473.2;;           1;2021;ALL;title 1
Walpole - Eleanor N Johnson Middle;03070310;ELA;           3;16;           0;0;           3;16;           9;47;           7;37;          19;95;     481.0;;          18;2021;ALL;title 1
Walpole - Eleanor N Johnson Middle;03070310;MATH;           1;5;           0;0;           1;5;          14;74;           4;21;          19;95;     481.4;;          18;2021;ALL;title 1
Walpole - Eleanor N Johnson Middle;03070310;SCI;           1;8;           0;0;           1;8;           9;69;           3;23;          13;93;     480.8;;;2021;ALL;title 1
Waltham - Henry Whittemore Elementary School;03080065;ELA;          59;27;          10;5;          49;23;         105;49;          51;24;         215;100;     485.4;          32.2;          59;2021;ALL;title 1
Waltham - Henry Whittemore Elementary School;03080065;MATH;          39;18;           4;2;          35;16;         104;48;          72;33;         215;100;     478.9;          23.3;          60;2021;ALL;title 1
Waltham - Henry Whittemore Elementary School;03080065;SCI;          15;21;           0;0;          15;21;          29;40;          29;40;          73;100;     477.2;;;2021;ALL;title 1
Waltham - John F Kennedy Middle;03080404;ELA;         245;50;          66;13;         179;36;         179;36;          69;14;         493;98;     500.7;          49.5;         456;2021;ALL;title 1
Waltham - John F Kennedy Middle;03080404;MATH;         198;40;          28;6;         170;35;         219;45;          73;15;         490;97;     494.5;          38.6;         453;2021;ALL;title 1
Waltham - John F Kennedy Middle;03080404;SCI;          50;40;           9;7;          41;33;          54;43;          21;17;         125;97;     494.9;;;2021;ALL;title 1
Waltham - John W. McDevitt Middle School;03080415;ELA;         244;39;          58;9;         186;30;         224;36;         158;25;         626;97;     492.2;          38.0;         542;2021;ALL;title 1
Waltham - John W. McDevitt Middle School;03080415;MATH;         169;27;          14;2;         155;25;         286;46;         167;27;         622;96;     485.7;          31.1;         538;2021;ALL;title 1
Waltham - John W. McDevitt Middle School;03080415;SCI;          57;31;          14;8;          43;24;          71;39;          53;29;         181;94;     487.6;;;2021;ALL;title 1
Waltham - Northeast Elementary School;03080040;ELA;          71;36;           9;5;          62;32;          90;46;          34;17;         195;98;     491.0;          28.7;          58;2021;ALL;title 1
Waltham - Northeast Elementary School;03080040;MATH;          42;22;           6;3;          36;18;          93;48;          60;31;         195;98;     481.8;          29.2;          58;2021;ALL;title 1
Waltham - Northeast Elementary School;03080040;SCI;          14;21;           2;3;          12;18;          32;48;          21;31;          67;96;     483.1;;;2021;ALL;title 1
Waltham - Thomas R Plympton Elementary School;03080050;ELA;          74;42;           3;2;          71;40;          86;49;          17;10;         177;98;     494.8;          30.6;          70;2021;ALL;title 1
Waltham - Thomas R Plympton Elementary School;03080050;MATH;          62;35;           6;3;          56;32;          79;45;          36;20;         177;98;     488.9;          33.0;          70;2021;ALL;title 1
Waltham - Thomas R Plympton Elementary School;03080050;SCI;          20;27;           2;3;          18;24;          37;50;          17;23;          74;97;     487.8;;;2021;ALL;title 1
Waltham - Waltham Public Schools Dual Language Program;03080001;ELA;          22;34;           4;6;          18;28;          32;49;          11;17;          65;100;     491.5;;;2021;ALL;title 1
Waltham - Waltham Public Schools Dual Language Program;03080001;MATH;          15;23;           1;2;          14;22;          31;48;          19;29;          65;100;     479.7;;;2021;ALL;title 1
Waltham - William F. Stanley Elementary School;03080005;ELA;          74;45;          16;10;          58;35;          61;37;          31;19;         166;99;     497.6;          45.6;          46;2021;ALL;title 1
Waltham - William F. Stanley Elementary School;03080005;MATH;          40;24;           4;2;          36;22;          75;45;          52;31;         167;100;     483.9;          27.6;          46;2021;ALL;title 1
Waltham - William F. Stanley Elementary School;03080005;SCI;          19;32;           2;3;          17;28;          23;38;          18;30;          60;100;     487.7;;;2021;ALL;title 1
Ware - Stanley M Koziol Elementary School;03090020;ELA;          26;38;           3;4;          23;33;          36;52;           7;10;          69;100;     492.7;;;2021;ALL;title 1
Ware - Stanley M Koziol Elementary School;03090020;MATH;           6;9;           0;0;           6;9;          37;54;          26;38;          69;100;     474.8;;;2021;ALL;title 1
Ware - Ware Middle School;03090305;ELA;         102;40;           4;2;          98;38;         107;42;          47;18;         256;100;     493.3;          41.3;         172;2021;ALL;title 1
Ware - Ware Middle School;03090305;MATH;          68;27;           1;0;          67;26;         118;46;          70;27;         256;100;     484.3;          44.8;         173;2021;ALL;title 1
Ware - Ware Middle School;03090305;SCI;          40;44;           5;6;          35;39;          34;38;          16;18;          90;100;     493.7;;;2021;ALL;title 1
Wareham - Wareham Elementary School;03100017;ELA;          91;32;           2;1;          89;31;         150;52;          45;16;         286;99;     491.2;;;2021;ALL;title 1
Wareham - Wareham Elementary School;03100017;MATH;          26;9;           2;1;          24;8;         130;46;         129;45;         285;99;     473.1;;;2021;ALL;title 1
Watertown - Cunniff;03140015;ELA;          47;43;          11;10;          36;33;          54;50;           8;7;         109;95;     497.8;          36.9;          28;2021;ALL;title 1
Watertown - Cunniff;03140015;MATH;          28;26;           2;2;          26;24;          56;52;          24;22;         108;94;     486.0;          22.9;          29;2021;ALL;title 1
Watertown - Cunniff;03140015;SCI;          12;39;           1;3;          11;35;          18;58;           1;3;          31;100;     493.6;;;2021;ALL;title 1
Watertown - Hosmer;03140020;ELA;         127;52;          26;11;         101;42;          92;38;          24;10;         243;99;     500.7;          44.9;          70;2021;ALL;title 1
Watertown - Hosmer;03140020;MATH;          70;29;           7;3;          63;26;         121;50;          52;21;         243;99;     487.9;          28.7;          70;2021;ALL;title 1
Watertown - Hosmer;03140020;SCI;          38;49;           5;6;          33;43;          25;32;          14;18;          77;100;     497.2;;;2021;ALL;title 1
Watertown - James Russell Lowell;03140025;ELA;          94;52;          17;9;          77;42;          69;38;          19;10;         182;96;     500.4;          37.5;          47;2021;ALL;title 1
Watertown - James Russell Lowell;03140025;MATH;          73;39;           8;4;          65;35;          78;42;          34;18;         185;97;     491.2;          32.2;          49;2021;ALL;title 1
Watertown - James Russell Lowell;03140025;SCI;          28;52;           5;9;          23;43;          21;39;           5;9;          54;95;     500.8;;;2021;ALL;title 1
Watertown - Watertown Middle;03140305;ELA;         229;43;          37;7;         192;36;         213;40;          86;16;         528;97;     495.5;          39.9;         493;2021;ALL;title 1
Watertown - Watertown Middle;03140305;MATH;         163;31;          19;4;         144;27;         280;53;          83;16;         526;97;     490.7;          36.0;         491;2021;ALL;title 1
Watertown - Watertown Middle;03140305;SCI;          92;49;          25;13;          67;36;          74;39;          22;12;         188;99;     499.5;;;2021;ALL;title 1
Wayland - Claypit Hill School;03150005;ELA;           2;17;           0;0;           2;17;           8;67;           2;17;          12;100;     486.3;;           2;2021;ALL;title 1
Wayland - Claypit Hill School;03150005;MATH;           1;8;           0;0;           1;8;           7;58;           4;33;          12;100;     478.2;;           2;2021;ALL;title 1
Wayland - Happy Hollow School;03150015;ELA;           7;39;           0;0;           7;39;           9;50;           2;11;          18;100;     494.6;;           5;2021;ALL;title 1
Wayland - Happy Hollow School;03150015;MATH;           1;6;           0;0;           1;6;          12;67;           5;28;          18;100;     479.8;;           5;2021;ALL;title 1
Webster - Park Avenue Elementary;03160015;ELA;          92;35;           5;2;          87;33;         135;52;          33;13;         260;98;     492.6;;;2021;ALL;title 1
Webster - Park Avenue Elementary;03160015;MATH;          55;21;           1;0;          54;21;         125;48;          78;30;         258;97;     481.3;;;2021;ALL;title 1
Webster - Webster Middle School;03160315;ELA;         119;23;          12;2;         107;21;         252;49;         148;29;         519;94;     482.9;          30.0;         463;2021;ALL;title 1
Webster - Webster Middle School;03160315;MATH;          52;11;           6;1;          46;9;         243;49;         199;40;         494;89;     475.7;          23.2;         443;2021;ALL;title 1
Webster - Webster Middle School;03160315;SCI;          64;26;           5;2;          59;24;         122;50;          59;24;         245;89;     485.5;;;2021;ALL;title 1
Wellesley - Joseph E Fiske;03170015;ELA;          11;58;           1;5;          10;53;           7;37;           1;5;          19;100;     501.9;;           4;2021;ALL;title 1
Wellesley - Joseph E Fiske;03170015;MATH;           5;26;           0;0;           5;26;          12;63;           2;11;          19;100;     488.3;;           4;2021;ALL;title 1
Wellfleet - Wellfleet Elementary;03180005;ELA;           2;15;           0;0;           2;15;           9;69;           2;15;          13;100;     491.2;;           4;2021;ALL;title 1
Wellfleet - Wellfleet Elementary;03180005;MATH;           6;46;           0;0;           6;46;           7;54;           0;0;          13;100;     494.8;;           4;2021;ALL;title 1
West Boylston - Major Edwards Elementary;03220005;ELA;           8;33;           0;0;           8;33;          12;50;           4;17;          24;80;     489.5;;           7;2021;ALL;title 1
West Boylston - Major Edwards Elementary;03220005;MATH;           4;17;           0;0;           4;17;          13;54;           7;29;          24;80;     482.4;;           7;2021;ALL;title 1
West Bridgewater - Howard School;03230305;ELA;           8;25;           0;0;           8;25;          15;47;           9;28;          32;97;     485.9;          20.6;          21;2021;ALL;title 1
West Bridgewater - Howard School;03230305;MATH;           2;6;           0;0;           2;6;          16;50;          14;44;          32;97;     475.0;          20.9;          21;2021;ALL;title 1
West Bridgewater - Howard School;03230305;SCI;           2;20;           0;0;           2;20;           5;50;           3;30;          10;100;     482.5;;;2021;ALL;title 1
West Springfield - John R Fausey;03320010;ELA;         137;55;          14;6;         123;50;          87;35;          24;10;         248;99;     500.4;          50.4;          89;2021;ALL;title 1
West Springfield - John R Fausey;03320010;MATH;         119;48;          17;7;         102;41;          91;37;          37;15;         247;98;     496.6;          50.1;          88;2021;ALL;title 1
West Springfield - John R Fausey;03320010;SCI;          50;53;           9;9;          41;43;          31;33;          14;15;          95;100;     500.1;;;2021;ALL;title 1
West Springfield - Memorial;03320025;ELA;          37;36;           0;0;          37;36;          53;51;          13;13;         103;100;     491.2;          33.1;          41;2021;ALL;title 1
West Springfield - Memorial;03320025;MATH;          13;13;           4;4;           9;9;          58;56;          32;31;         103;100;     478.3;          33.2;          41;2021;ALL;title 1
West Springfield - Memorial;03320025;SCI;          11;27;           0;0;          11;27;          23;56;           7;17;          41;100;     488.9;;;2021;ALL;title 1
West Springfield - Mittineague;03320030;ELA;          50;56;           7;8;          43;48;          35;39;           5;6;          90;94;     499.3;          44.6;          30;2021;ALL;title 1
West Springfield - Mittineague;03320030;MATH;          24;27;           2;2;          22;25;          45;51;          20;22;          89;93;     485.0;          41.1;          29;2021;ALL;title 1
West Springfield - Mittineague;03320030;SCI;           7;23;           1;3;           6;20;          16;53;           7;23;          30;89;     486.4;;;2021;ALL;title 1
West Springfield - Philip G Coburn;03320007;ELA;          66;27;           3;1;          63;25;         131;53;          51;21;         248;100;     485.6;          27.1;          56;2021;ALL;title 1
West Springfield - Philip G Coburn;03320007;MATH;          26;10;           0;0;          26;10;         115;46;         107;43;         248;100;     474.1;          21.3;          56;2021;ALL;title 1
West Springfield - Philip G Coburn;03320007;SCI;          17;25;           0;0;          17;25;          32;47;          19;28;          68;100;     482.8;;;2021;ALL;title 1
West Springfield - Tatham;03320040;ELA;          59;42;           8;6;          51;36;          66;46;          17;12;         142;99;     495.2;          25.2;          50;2021;ALL;title 1
West Springfield - Tatham;03320040;MATH;          36;25;           5;4;          31;22;          77;54;          29;20;         142;99;     487.1;          20.6;          50;2021;ALL;title 1
West Springfield - Tatham;03320040;SCI;          15;29;           2;4;          13;25;          29;56;           8;15;          52;98;     492.0;;;2021;ALL;title 1
West Springfield - West Springfield Middle;03320305;ELA;         348;42;          66;8;         282;34;         338;41;         145;17;         831;95;     495.5;          37.1;         777;2021;ALL;title 1
West Springfield - West Springfield Middle;03320305;MATH;         248;30;          22;3;         226;27;         435;52;         146;18;         829;95;     489.9;          24.5;         777;2021;ALL;title 1
West Springfield - West Springfield Middle;03320305;SCI;          82;38;          11;5;          71;33;          88;41;          45;21;         215;91;     492.3;;;2021;ALL;title 1
Westborough - Mill Pond School;03210045;ELA;          48;54;           4;4;          44;49;          38;43;           3;3;          89;99;     501.7;          49.9;          56;2021;ALL;title 1
Westborough - Mill Pond School;03210045;MATH;          20;22;           0;0;          20;22;          66;74;           3;3;          89;99;     490.3;          41.5;          56;2021;ALL;title 1
Westborough - Mill Pond School;03210045;SCI;          12;38;           2;6;          10;31;          19;59;           1;3;          32;97;     498.2;;;2021;ALL;title 1
Westfield - Abner Gibbs;03250020;ELA;          35;45;           3;4;          32;41;          37;47;           6;8;          78;93;     495.5;;;2021;ALL;title 1
Westfield - Abner Gibbs;03250020;MATH;          20;26;           1;1;          19;25;          36;47;          21;27;          77;92;     484.4;;;2021;ALL;title 1
Westfield - Franklin Ave;03250015;ELA;          24;33;           0;0;          24;33;          34;47;          15;21;          73;93;     486.8;;;2021;ALL;title 1
Westfield - Franklin Ave;03250015;MATH;          12;16;           1;1;          11;15;          30;41;          31;42;          73;93;     476.9;;;2021;ALL;title 1
Westfield - Highland;03250025;ELA;          55;55;          10;10;          45;45;          35;35;          10;10;         100;94;     499.0;;;2021;ALL;title 1
Westfield - Highland;03250025;MATH;          29;29;           3;3;          26;26;          55;55;          16;16;         100;94;     488.1;;;2021;ALL;title 1
Westfield - Munger Hill;03250033;ELA;          78;53;           6;4;          72;49;          53;36;          16;11;         147;96;     498.5;;;2021;ALL;title 1
Westfield - Munger Hill;03250033;MATH;          38;26;           3;2;          35;24;          71;48;          38;26;         147;96;     484.1;;;2021;ALL;title 1
Westfield - Paper Mill;03250036;ELA;          49;45;           6;5;          43;39;          49;45;          12;11;         110;97;     496.0;;;2021;ALL;title 1
Westfield - Paper Mill;03250036;MATH;          35;32;           1;1;          34;31;          54;49;          21;19;         110;97;     487.7;;;2021;ALL;title 1
Westfield - Southampton Road;03250040;ELA;          46;45;           9;9;          37;36;          46;45;          10;10;         102;95;     497.5;;;2021;ALL;title 1
Westfield - Southampton Road;03250040;MATH;          43;42;           4;4;          39;38;          39;38;          20;20;         102;95;     490.2;;;2021;ALL;title 1
Westfield - Westfield Intermediate School;03250075;ELA;         316;49;          63;10;         253;39;         230;35;         103;16;         649;96;     497.0;          39.5;         621;2021;ALL;title 1
Westfield - Westfield Intermediate School;03250075;MATH;         196;30;          14;2;         182;28;         321;49;         132;20;         649;96;     488.7;          28.6;         621;2021;ALL;title 1
Westfield - Westfield Intermediate School;03250075;SCI;         149;44;          19;6;         130;38;         141;41;          51;15;         341;96;     494.8;;;2021;ALL;title 1
Westfield - Westfield Middle School;03250310;ELA;         223;34;          17;3;         206;32;         287;44;         143;22;         653;87;     489.6;          30.9;         621;2021;ALL;title 1
Westfield - Westfield Middle School;03250310;MATH;         153;24;           8;1;         145;22;         339;52;         157;24;         649;86;     484.5;          21.7;         620;2021;ALL;title 1
Westfield - Westfield Middle School;03250310;SCI;          82;30;          11;4;          71;26;         141;52;          50;18;         273;85;     489.6;;;2021;ALL;title 1
Westport - Westport Elementary;03310030;ELA;         223;50;          17;4;         206;46;         168;38;          53;12;         444;98;     497.3;          31.8;         230;2021;ALL;title 1
Westport - Westport Elementary;03310030;MATH;         176;40;           8;2;         168;38;         205;46;          63;14;         444;98;     492.6;          28.1;         229;2021;ALL;title 1
Westport - Westport Elementary;03310030;SCI;          69;58;          13;11;          56;47;          38;32;          12;10;         119;98;     504.1;;;2021;ALL;title 1
Weymouth - Abigail Adams Middle School;03360310;ELA;         364;43;          63;7;         301;36;         317;38;         162;19;         843;99;     494.6;          31.1;         792;2021;ALL;title 1
Weymouth - Abigail Adams Middle School;03360310;MATH;         259;31;          30;4;         229;27;         421;50;         162;19;         842;99;     489.4;          27.9;         791;2021;ALL;title 1
Weymouth - Academy Avenue;03360005;ELA;           5;21;           0;0;           5;21;          11;46;           8;33;          24;100;     482.0;;           7;2021;ALL;title 1
Weymouth - Academy Avenue;03360005;MATH;           0;0;           0;0;           0;0;          18;75;           6;25;          24;100;     476.1;;           7;2021;ALL;title 1
Weymouth - Frederick C Murphy;03360050;ELA;           5;31;           0;0;           5;31;           9;56;           2;13;          16;94;     487.7;;           6;2021;ALL;title 1
Weymouth - Frederick C Murphy;03360050;MATH;           1;6;           0;0;           1;6;          14;88;           1;6;          16;94;     482.9;;           6;2021;ALL;title 1
Weymouth - Lawrence W Pingree;03360065;ELA;           4;29;           0;0;           4;29;           8;57;           2;14;          14;100;     489.6;;;2021;ALL;title 1
Weymouth - Lawrence W Pingree;03360065;MATH;           0;0;           0;0;           0;0;           8;57;           6;43;          14;100;     471.8;;;2021;ALL;title 1
Weymouth - William Seach;03360080;ELA;          55;33;           4;2;          51;30;          80;47;          34;20;         169;99;     488.1;          25.9;          43;2021;ALL;title 1
Weymouth - William Seach;03360080;MATH;          28;17;           5;3;          23;14;          64;38;          75;45;         167;98;     475.8;          20.7;          42;2021;ALL;title 1
Weymouth - William Seach;03360080;SCI;          15;31;           2;4;          13;27;          24;49;          10;20;          49;96;     490.5;;;2021;ALL;title 1
Whitman-Hanson - Whitman Middle;07800310;ELA;          17;34;           3;6;          14;28;          24;48;           9;18;          50;96;     492.2;          44.0;          49;2021;ALL;title 1
Whitman-Hanson - Whitman Middle;07800310;MATH;           4;8;           0;0;           4;8;          35;70;          11;22;          50;96;     480.8;          30.0;          49;2021;ALL;title 1
Whitman-Hanson - Whitman Middle;07800310;SCI;           4;17;           1;4;           3;13;          16;67;           4;17;          24;92;     486.6;;;2021;ALL;title 1
Winchendon - Murdock Middle School;03430315;ELA;          80;31;           6;2;          74;29;         121;47;          54;21;         255;98;     489.8;          42.4;         236;2021;ALL;title 1
Winchendon - Murdock Middle School;03430315;MATH;          40;16;           1;0;          39;15;         149;58;          66;26;         255;98;     482.7;          33.9;         236;2021;ALL;title 1
Winchendon - Murdock Middle School;03430315;SCI;          24;32;           1;1;          23;31;          43;57;           8;11;          75;99;     492.9;;;2021;ALL;title 1
Winchendon - Toy Town Elementary;03430050;ELA;          93;35;           9;3;          84;32;         142;54;          27;10;         262;95;     493.1;          30.1;          76;2021;ALL;title 1
Winchendon - Toy Town Elementary;03430050;MATH;          28;11;           2;1;          26;10;         146;56;          87;33;         261;94;     477.4;          25.0;          77;2021;ALL;title 1
Winchendon - Toy Town Elementary;03430050;SCI;          26;33;           1;1;          25;32;          39;50;          13;17;          78;97;     491.7;;;2021;ALL;title 1
Winchester - Lynch Elementary;03440020;ELA;          18;37;           2;4;          16;33;          27;55;           4;8;          49;94;     494.0;;           9;2021;ALL;title 1
Winchester - Lynch Elementary;03440020;MATH;          12;24;           0;0;          12;24;          25;51;          12;24;          49;94;     485.1;;           9;2021;ALL;title 1
Winthrop - Arthur T. Cummings Elementary School;03460020;ELA;         185;49;          15;4;         170;45;         164;43;          31;8;         380;99;     496.8;          31.7;         122;2021;ALL;title 1
Winthrop - Arthur T. Cummings Elementary School;03460020;MATH;          86;23;           5;1;          81;21;         208;55;          86;23;         380;99;     484.5;          21.2;         122;2021;ALL;title 1
Winthrop - Arthur T. Cummings Elementary School;03460020;SCI;          49;40;          10;8;          39;32;          53;43;          21;17;         123;100;     494.6;;;2021;ALL;title 1
Winthrop - Winthrop Middle School;03460305;ELA;         190;44;          28;6;         162;38;         182;42;          60;14;         432;98;     496.4;          31.3;         408;2021;ALL;title 1
Winthrop - Winthrop Middle School;03460305;MATH;         131;30;          16;4;         115;26;         237;55;          66;15;         434;98;     491.3;          26.0;         412;2021;ALL;title 1
Winthrop - Winthrop Middle School;03460305;SCI;          37;29;           2;2;          35;28;          75;59;          15;12;         127;98;     491.3;;;2021;ALL;title 1
Woburn - Goodyear Elementary School;03470005;ELA;          47;35;           6;4;          41;31;          73;54;          14;10;         134;99;     493.1;          20.7;          46;2021;ALL;title 1
Woburn - Goodyear Elementary School;03470005;MATH;          39;29;           3;2;          36;27;          71;53;          24;18;         134;99;     488.8;          33.1;          46;2021;ALL;title 1
Woburn - Goodyear Elementary School;03470005;SCI;          16;33;           1;2;          15;31;          21;43;          12;24;          49;100;     488.4;;;2021;ALL;title 1
Woburn - Linscott-Rumford;03470025;ELA;          58;64;           8;9;          50;55;          29;32;           4;4;          91;98;     506.0;          33.0;          24;2021;ALL;title 1
Woburn - Linscott-Rumford;03470025;MATH;          42;46;           7;8;          35;38;          39;43;          10;11;          91;98;     498.1;          19.5;          24;2021;ALL;title 1
Woburn - Linscott-Rumford;03470025;SCI;          13;54;           2;8;          11;46;          10;42;           1;4;          24;100;     504.0;;;2021;ALL;title 1
Woburn - Malcolm White;03470055;ELA;          60;44;           7;5;          53;39;          65;48;          10;7;         135;97;     496.8;          28.7;          44;2021;ALL;title 1
Woburn - Malcolm White;03470055;MATH;          36;27;           4;3;          32;24;          82;61;          17;13;         135;97;     488.9;          34.2;          44;2021;ALL;title 1
Woburn - Malcolm White;03470055;SCI;          17;38;           1;2;          16;36;          23;51;           5;11;          45;100;     494.2;;;2021;ALL;title 1
Woburn - Mary D Altavesta;03470065;ELA;          56;55;          14;14;          42;41;          36;35;          10;10;         102;97;     502.2;          39.4;          31;2021;ALL;title 1
Woburn - Mary D Altavesta;03470065;MATH;          43;42;           7;7;          36;35;          38;37;          21;21;         102;97;     491.8;          44.9;          31;2021;ALL;title 1
Woburn - Mary D Altavesta;03470065;SCI;          16;52;           2;6;          14;45;          10;32;           5;16;          31;97;     497.1;;;2021;ALL;title 1
Woburn - Shamrock;03470043;ELA;          43;45;           4;4;          39;41;          38;40;          14;15;          95;96;     496.5;          25.5;          34;2021;ALL;title 1
Woburn - Shamrock;03470043;MATH;          27;28;           0;0;          27;28;          49;52;          19;20;          95;96;     488.1;          17.4;          34;2021;ALL;title 1
Woburn - Shamrock;03470043;SCI;          14;38;           1;3;          13;35;          16;43;           7;19;          37;100;     494.1;;;2021;ALL;title 1
Worcester - Belmont Street Community;03480020;ELA;          46;17;           2;1;          44;16;         140;51;          87;32;         273;99;     478.9;          20.3;         130;2021;ALL;title 1
Worcester - Belmont Street Community;03480020;MATH;          20;7;           0;0;          20;7;         116;42;         137;50;         273;99;     470.5;          16.0;         130;2021;ALL;title 1
Worcester - Belmont Street Community;03480020;SCI;           6;8;           0;0;           6;8;          32;43;          37;49;          75;97;     471.5;;;2021;ALL;title 1
Worcester - Burncoat Middle School;03480405;ELA;         160;26;          25;4;         135;22;         272;44;         189;30;         621;94;     485.1;          27.8;         573;2021;ALL;title 1
Worcester - Burncoat Middle School;03480405;MATH;         122;20;          11;2;         111;18;         296;48;         202;33;         620;94;     480.5;          23.9;         573;2021;ALL;title 1
Worcester - Burncoat Middle School;03480405;SCI;          45;23;           7;4;          38;19;          97;49;          57;29;         199;92;     485.6;;;2021;ALL;title 1
Worcester - Burncoat Street;03480035;ELA;          32;22;           3;2;          29;20;          78;53;          36;25;         146;90;     485.6;          29.7;          66;2021;ALL;title 1
Worcester - Burncoat Street;03480035;MATH;          21;15;           1;1;          20;14;          59;41;          64;44;         144;89;     473.2;          18.5;          63;2021;ALL;title 1
Worcester - Burncoat Street;03480035;SCI;           8;22;           0;0;           8;22;          20;56;           8;22;          36;86;     482.1;;;2021;ALL;title 1
Worcester - Canterbury;03480045;ELA;          44;27;           5;3;          39;24;          75;46;          45;27;         164;97;     487.7;          26.5;          72;2021;ALL;title 1
Worcester - Canterbury;03480045;MATH;          18;11;           0;0;          18;11;          77;47;          69;42;         164;96;     475.4;          16.6;          72;2021;ALL;title 1
Worcester - Canterbury;03480045;SCI;          10;21;           0;0;          10;21;          18;38;          20;42;          48;94;     480.8;;;2021;ALL;title 1
Worcester - Chandler Magnet;03480052;ELA;          31;16;           1;1;          30;16;          74;39;          84;44;         189;80;     473.7;          26.9;          71;2021;ALL;title 1
