School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year ;grade;student_group
Boston - Henderson K-12 Inclusion School Upper;00350426;ELA;          24;36;           1;1;          23;34;          30;45;          13;19;          67;99;     491.2;;;2021;4;ALL
Boston - Henderson K-12 Inclusion School Upper;00350426;MATH;          12;18;           1;1;          11;16;          34;51;          21;31;          67;99;     479.5;;;2021;4;ALL
Boston - Hennigan K-8 School;00350153;ELA;          18;30;           2;3;          16;26;          25;41;          18;30;          61;99;     483.5;;;2021;4;ALL
Boston - Hennigan K-8 School;00350153;MATH;           6;10;           0;0;           6;10;          24;39;          32;52;          62;100;     469.6;;;2021;4;ALL
Boston - Hernandez K-8 School;00350691;ELA;           9;24;           0;0;           9;24;          17;45;          12;32;          38;81;     481.8;;;2021;4;ALL
Boston - Hernandez K-8 School;00350691;MATH;           1;3;           0;0;           1;3;          18;46;          20;51;          39;83;     466.9;;;2021;4;ALL
Boston - Higginson-Lewis K-8 School;00350377;ELA;           2;7;           0;0;           2;7;          15;52;          12;41;          29;97;     474.5;;;2021;4;ALL
Boston - Higginson-Lewis K-8 School;00350377;MATH;           1;3;           0;0;           1;3;           7;24;          21;72;          29;97;     457.4;;;2021;4;ALL
Boston - Holmes Elementary School;00350138;ELA;           5;13;           1;3;           4;10;          23;59;          11;28;          39;98;     480.4;;;2021;4;ALL
Boston - Holmes Elementary School;00350138;MATH;           2;5;           0;0;           2;5;          17;46;          18;49;          37;93;     469.7;;;2021;4;ALL
Boston - Hurley K-8 School;00350182;ELA;          18;45;           1;3;          17;43;          15;38;           7;18;          40;98;     495.3;;;2021;4;ALL
Boston - Hurley K-8 School;00350182;MATH;           8;20;           0;0;           8;20;          18;45;          14;35;          40;100;     480.6;;;2021;4;ALL
Boston - Jackson-Mann K-8 School;00350013;ELA;           9;21;           0;0;           9;21;          14;33;          19;45;          42;81;     477.2;;;2021;4;ALL
Boston - Jackson-Mann K-8 School;00350013;MATH;           5;11;           0;0;           5;11;          13;30;          26;59;          44;87;     469.3;;;2021;4;ALL
Boston - Kennedy John F Elementary School;00350166;ELA;          16;32;           0;0;          16;32;          26;52;           8;16;          50;88;     489.0;;;2021;4;ALL
Boston - Kennedy John F Elementary School;00350166;MATH;           4;8;           0;0;           4;8;          25;47;          24;45;          53;93;     471.3;;;2021;4;ALL
Boston - Kennedy Patrick J Elementary School;00350264;ELA;          12;44;           0;0;          12;44;          11;41;           4;15;          27;100;     495.7;;;2021;4;ALL
Boston - Kennedy Patrick J Elementary School;00350264;MATH;           5;19;           1;4;           4;15;          13;48;           9;33;          27;100;     481.4;;;2021;4;ALL
Boston - Kenny Elementary School;00350328;ELA;          13;30;           2;5;          11;26;          20;47;          10;23;          43;93;     486.5;;;2021;4;ALL
Boston - Kenny Elementary School;00350328;MATH;           1;2;           0;0;           1;2;          20;47;          22;51;          43;93;     469.3;;;2021;4;ALL
Boston - Kilmer K-8 School;00350190;ELA;          18;44;           2;5;          16;39;          18;44;           5;12;          41;96;     496.5;;;2021;4;ALL
Boston - Kilmer K-8 School;00350190;MATH;          10;24;           0;0;          10;24;          14;34;          17;41;          41;96;     479.8;;;2021;4;ALL
Boston - King K-8 School;00350376;ELA;          11;26;           1;2;          10;23;          27;63;           5;12;          43;92;     488.1;;;2021;4;ALL
Boston - King K-8 School;00350376;MATH;           1;2;           0;0;           1;2;          17;40;          25;58;          43;92;     465.1;;;2021;4;ALL
Boston - Lee K-8 School;00350183;ELA;           8;15;           0;0;           8;15;          23;44;          21;40;          52;95;     483.4;;;2021;4;ALL
Boston - Lee K-8 School;00350183;MATH;           2;4;           0;0;           2;4;          11;21;          39;75;          52;95;     462.4;;;2021;4;ALL
Boston - Lyndon K-8 School;00350262;ELA;          41;52;           6;8;          35;44;          28;35;          10;13;          79;96;     498.9;;;2021;4;ALL
Boston - Lyndon K-8 School;00350262;MATH;          14;18;           0;0;          14;18;          40;51;          25;32;          79;96;     480.5;;;2021;4;ALL
Boston - Lyon K-8 School;00350004;ELA;           4;29;           0;0;           4;29;           8;57;           2;14;          14;93;     489.3;;;2021;4;ALL
Boston - Lyon K-8 School;00350004;MATH;           2;13;           0;0;           2;13;           6;40;           7;47;          15;100;     471.9;;;2021;4;ALL
Boston - Manning Elementary School;00350184;ELA;          17;74;           1;4;          16;70;           5;22;           1;4;          23;96;     505.8;;;2021;4;ALL
Boston - Manning Elementary School;00350184;MATH;          10;43;           0;0;          10;43;          12;52;           1;4;          23;96;     493.9;;;2021;4;ALL
Boston - Mario Umana Academy;00350656;ELA;           5;9;           1;2;           4;7;          28;51;          22;40;          55;89;     475.9;;;2021;4;ALL
Boston - Mario Umana Academy;00350656;MATH;           1;2;           0;0;           1;2;          10;19;          42;79;          53;87;     456.0;;;2021;4;ALL
Boston - Mason Elementary School;00350304;ELA;           8;25;           2;6;           6;19;          17;53;           7;22;          32;97;     487.6;;;2021;4;ALL
Boston - Mason Elementary School;00350304;MATH;           4;13;           0;0;           4;13;          16;50;          12;38;          32;97;     475.5;;;2021;4;ALL
Boston - Mather Elementary School;00350227;ELA;          19;28;           1;1;          18;26;          28;41;          21;31;          68;87;     483.4;;;2021;4;ALL
Boston - Mather Elementary School;00350227;MATH;           7;10;           0;0;           7;10;          30;44;          31;46;          68;87;     472.6;;;2021;4;ALL
Boston - Mattahunt Elementary School;00350016;ELA;           9;24;           0;0;           9;24;          19;51;           9;24;          37;100;     484.1;;;2021;4;ALL
Boston - Mattahunt Elementary School;00350016;MATH;           2;6;           0;0;           2;6;          12;33;          22;61;          36;98;     465.9;;;2021;4;ALL
Boston - McKay K-8 School;00350080;ELA;          17;21;           0;0;          17;21;          43;52;          22;27;          82;98;     484.5;;;2021;4;ALL
Boston - McKay K-8 School;00350080;MATH;           5;6;           2;2;           3;4;          45;55;          32;39;          82;98;     473.5;;;2021;4;ALL
Boston - McKinley Schools;00350363;ELA;           2;17;           0;0;           2;17;           5;42;           5;42;          12;93;     478.7;;;2021;4;ALL
Boston - McKinley Schools;00350363;MATH;           1;9;           0;0;           1;9;           3;27;           7;64;          11;86;     465.1;;;2021;4;ALL
Boston - Mendell Elementary School;00350100;ELA;          19;49;           5;13;          14;36;          15;38;           5;13;          39;95;     500.6;;;2021;4;ALL
Boston - Mendell Elementary School;00350100;MATH;          13;34;           5;13;           8;21;          14;37;          11;29;          38;93;     491.0;;;2021;4;ALL
Boston - Mildred Avenue K-8 School;00350378;ELA;          20;24;           1;1;          19;22;          41;48;          24;28;          85;99;     484.3;;;2021;4;ALL
Boston - Mildred Avenue K-8 School;00350378;MATH;           7;8;           0;0;           7;8;          41;48;          37;44;          85;99;     469.9;;;2021;4;ALL
Boston - Mission Hill K-8 School;00350382;ELA;          13;37;           1;3;          12;34;          15;43;           7;20;          35;100;     490.3;;;2021;4;ALL
Boston - Mission Hill K-8 School;00350382;MATH;           7;22;           3;9;           4;13;          12;38;          13;41;          32;91;     475.7;;;2021;4;ALL
Boston - Mozart Elementary School;00350237;ELA;          11;58;           3;16;           8;42;           6;32;           2;11;          19;95;     508.4;;;2021;4;ALL
Boston - Mozart Elementary School;00350237;MATH;           8;42;           2;11;           6;32;           2;11;           9;47;          19;95;     491.9;;;2021;4;ALL
Boston - Murphy K-8 School;00350240;ELA;          68;61;           6;5;          62;56;          36;32;           7;6;         111;98;     504.3;;;2021;4;ALL
Boston - Murphy K-8 School;00350240;MATH;          37;33;           5;4;          32;29;          44;39;          31;28;         112;99;     486.9;;;2021;4;ALL
Boston - O'Donnell Elementary School;00350141;ELA;           7;21;           1;3;           6;18;          15;45;          11;33;          33;94;     481.2;;;2021;4;ALL
Boston - O'Donnell Elementary School;00350141;MATH;           4;13;           0;0;           4;13;          13;41;          15;47;          32;92;     469.8;;;2021;4;ALL
Boston - Ohrenberger School;00350258;ELA;          38;49;           8;10;          30;39;          31;40;           8;10;          77;90;     499.0;;;2021;4;ALL
Boston - Ohrenberger School;00350258;MATH;          29;37;           7;9;          22;28;          33;42;          16;21;          78;91;     492.8;;;2021;4;ALL
Boston - Orchard Gardens K-8 School;00350257;ELA;           6;7;           1;1;           5;6;          47;52;          37;41;          90;94;     474.8;;;2021;4;ALL
Boston - Orchard Gardens K-8 School;00350257;MATH;           3;3;           0;0;           3;3;          22;25;          64;72;          89;93;     459.0;;;2021;4;ALL
Boston - Otis Elementary School;00350156;ELA;          16;31;           2;4;          14;27;          23;45;          12;24;          51;100;     489.8;;;2021;4;ALL
Boston - Otis Elementary School;00350156;MATH;          12;24;           1;2;          11;22;          29;57;          10;20;          51;100;     484.1;;;2021;4;ALL
Boston - Perkins Elementary School;00350231;ELA;          11;32;           1;3;          10;29;          18;53;           5;15;          34;95;     490.0;;;2021;4;ALL
Boston - Perkins Elementary School;00350231;MATH;           3;9;           0;0;           3;9;          13;37;          19;54;          35;98;     469.0;;;2021;4;ALL
Boston - Perry K-8 School;00350255;ELA;           7;37;           2;11;           5;26;          10;53;           2;11;          19;83;     496.8;;;2021;4;ALL
Boston - Perry K-8 School;00350255;MATH;           5;26;           0;0;           5;26;           6;32;           8;42;          19;83;     480.1;;;2021;4;ALL
Boston - Philbrick Elementary School;00350172;ELA;           8;67;           1;8;           7;58;           4;33;           0;0;          12;87;     505.8;;;2021;4;ALL
Boston - Philbrick Elementary School;00350172;MATH;           2;17;           0;0;           2;17;           8;67;           2;17;          12;87;     479.4;;;2021;4;ALL
Boston - Quincy Elementary School;00350286;ELA;          50;43;           8;7;          42;36;          46;39;          21;18;         117;96;     495.4;;;2021;4;ALL
Boston - Quincy Elementary School;00350286;MATH;          48;41;           6;5;          42;36;          53;45;          16;14;         117;96;     494.4;;;2021;4;ALL
Boston - Roosevelt K-8 School;00350116;ELA;          12;30;           0;0;          12;30;          20;50;           8;20;          40;91;     489.0;;;2021;4;ALL
Boston - Roosevelt K-8 School;00350116;MATH;           3;8;           0;0;           3;8;          20;50;          17;43;          40;91;     472.1;;;2021;4;ALL
Boston - Russell Elementary School;00350366;ELA;           7;27;           1;4;           6;23;          15;58;           4;15;          26;100;     489.8;;;2021;4;ALL
