School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Chelsea - Clark Avenue School;00570050;SCI;          22;10;           2;1;          20;9;          94;43;         102;47;         218;95;     473.6;;;2021;ALL;high needs
Chelsea - Edgar A Hooks Elementary;00570030;ELA;          66;27;           8;3;          58;23;         122;49;          61;24;         249;100;     485.9;;;2021;ALL;high needs
Chelsea - Edgar A Hooks Elementary;00570030;MATH;          58;23;           9;4;          49;20;         114;46;          76;31;         248;100;     481.9;;;2021;ALL;high needs
Chelsea - Eugene Wright Science and Technology Academy;00570045;ELA;          91;23;           9;2;          82;21;         177;44;         130;33;         398;91;     481.9;          28.7;         367;2021;ALL;high needs
Chelsea - Eugene Wright Science and Technology Academy;00570045;MATH;          56;14;           1;0;          55;14;         187;46;         163;40;         406;93;     476.3;          21.5;         376;2021;ALL;high needs
Chelsea - Eugene Wright Science and Technology Academy;00570045;SCI;          23;17;           0;0;          23;17;          69;52;          40;30;         132;91;     480.0;;;2021;ALL;high needs
Chelsea - Frank M Sokolowski Elementary;00570040;ELA;          51;21;           3;1;          48;20;         132;54;          62;25;         245;100;     483.1;;;2021;ALL;high needs
Chelsea - Frank M Sokolowski Elementary;00570040;MATH;          18;7;           2;1;          16;7;         101;41;         126;51;         245;100;     469.5;;;2021;ALL;high needs
Chelsea - George F. Kelly Elementary;00570035;ELA;          77;37;           7;3;          70;33;         114;55;          18;9;         209;100;     494.3;          44.8;          46;2021;ALL;high needs
Chelsea - George F. Kelly Elementary;00570035;MATH;          24;11;           2;1;          22;10;         108;51;          78;37;         210;100;     475.9;          15.2;          47;2021;ALL;high needs
Chelsea - George F. Kelly Elementary;00570035;SCI;           9;39;           1;4;           8;35;          10;43;           4;17;          23;100;     495.2;;;2021;ALL;high needs
Chelsea - Joseph A. Browne School;00570055;ELA;          61;15;           6;1;          55;14;         181;45;         160;40;         402;90;     477.1;          30.9;         344;2021;ALL;high needs
Chelsea - Joseph A. Browne School;00570055;MATH;          30;7;           2;0;          28;7;         178;44;         199;49;         407;91;     470.9;          22.3;         349;2021;ALL;high needs
Chelsea - Joseph A. Browne School;00570055;SCI;           8;6;           0;0;           8;6;          63;48;          61;46;         132;90;     472.4;;;2021;ALL;high needs
Chelsea - William A Berkowitz Elementary;00570025;ELA;          60;28;           3;1;          57;26;         103;47;          54;25;         217;98;     486.2;;;2021;ALL;high needs
Chelsea - William A Berkowitz Elementary;00570025;MATH;          21;10;           0;0;          21;10;          86;40;         110;51;         217;98;     471.7;;;2021;ALL;high needs
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;ELA;           9;30;           3;10;           6;20;          14;47;           7;23;          30;100;     489.3;;          17;2021;ALL;high needs
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;MATH;           8;27;           0;0;           8;27;           8;27;          14;47;          30;100;     480.1;;          17;2021;ALL;high needs
Chicopee - Barry;00610003;ELA;          36;28;           2;2;          34;27;          61;48;          30;24;         127;100;     489.0;          30.0;          43;2021;ALL;high needs
Chicopee - Barry;00610003;MATH;          27;21;           1;1;          26;21;          61;48;          38;30;         126;99;     483.5;          34.4;          43;2021;ALL;high needs
Chicopee - Barry;00610003;SCI;          14;27;           0;0;          14;27;          23;44;          15;29;          52;100;     489.6;;;2021;ALL;high needs
Chicopee - Bellamy Middle;00610305;ELA;         108;20;          10;2;          98;18;         219;41;         204;38;         531;99;     481.1;          26.5;         480;2021;ALL;high needs
Chicopee - Bellamy Middle;00610305;MATH;          51;10;           1;0;          50;9;         287;54;         193;36;         531;99;     477.7;          19.6;         479;2021;ALL;high needs
Chicopee - Bellamy Middle;00610305;SCI;          20;22;           3;3;          17;19;          41;46;          28;31;          89;97;     484.5;;;2021;ALL;high needs
Chicopee - Bowe;00610015;ELA;          53;29;           6;3;          47;25;          94;51;          38;21;         185;98;     487.5;          21.3;          46;2021;ALL;high needs
Chicopee - Bowe;00610015;MATH;          24;13;           2;1;          22;12;          88;48;          72;39;         184;97;     477.3;          10.6;          47;2021;ALL;high needs
Chicopee - Bowe;00610015;SCI;          11;23;           0;0;          11;23;          24;50;          13;27;          48;93;     480.8;;;2021;ALL;high needs
Chicopee - Bowie;00610020;ELA;          21;28;           2;3;          19;26;          42;57;          11;15;          74;99;     490.5;          30.1;          27;2021;ALL;high needs
Chicopee - Bowie;00610020;MATH;          12;16;           1;1;          11;15;          40;55;          21;29;          73;97;     480.9;          33.9;          26;2021;ALL;high needs
Chicopee - Bowie;00610020;SCI;           3;11;           0;0;           3;11;          18;67;           6;22;          27;96;     480.7;;;2021;ALL;high needs
Chicopee - Chicopee Academy;00610021;ELA;           0;0;           0;0;           0;0;           3;30;           7;70;          10;92;     462.3;;           9;2021;ALL;high needs
Chicopee - Chicopee Academy;00610021;MATH;           0;0;           0;0;           0;0;           4;40;           6;60;          10;92;     462.8;;           9;2021;ALL;high needs
Chicopee - Dupont Middle;00610310;ELA;          99;19;          12;2;          87;17;         222;43;         194;38;         515;94;     481.1;          24.7;         470;2021;ALL;high needs
Chicopee - Dupont Middle;00610310;MATH;          57;11;           4;1;          53;11;         274;55;         166;33;         497;90;     478.5;          18.9;         452;2021;ALL;high needs
Chicopee - Dupont Middle;00610310;SCI;          15;20;           2;3;          13;17;          42;55;          19;25;          76;73;     486.1;;;2021;ALL;high needs
Chicopee - Fairview Elementary;00610050;ELA;          33;23;           4;3;          29;20;          87;60;          26;18;         146;100;     488.4;          32.2;          46;2021;ALL;high needs
Chicopee - Fairview Elementary;00610050;MATH;          17;12;           1;1;          16;11;          73;50;          56;38;         146;100;     475.3;          22.2;          46;2021;ALL;high needs
Chicopee - Fairview Elementary;00610050;SCI;          12;26;           1;2;          11;23;          22;47;          13;28;          47;100;     482.3;;;2021;ALL;high needs
Chicopee - Gen John J Stefanik;00610090;ELA;          55;35;           4;3;          51;33;          79;51;          22;14;         156;100;     491.5;          30.4;          54;2021;ALL;high needs
Chicopee - Gen John J Stefanik;00610090;MATH;          34;22;           2;1;          32;21;          70;45;          52;33;         156;100;     480.9;          41.5;          54;2021;ALL;high needs
Chicopee - Gen John J Stefanik;00610090;SCI;           6;10;           0;0;           6;10;          33;56;          20;34;          59;100;     477.8;;;2021;ALL;high needs
Chicopee - Lambert-Lavoie;00610040;ELA;          32;35;           6;7;          26;29;          49;54;          10;11;          91;99;     491.9;          32.6;          26;2021;ALL;high needs
Chicopee - Lambert-Lavoie;00610040;MATH;          10;11;           0;0;          10;11;          52;57;          29;32;          91;99;     478.3;          34.4;          26;2021;ALL;high needs
Chicopee - Lambert-Lavoie;00610040;SCI;           6;21;           1;4;           5;18;          17;61;           5;18;          28;100;     489.4;;;2021;ALL;high needs
Chicopee - Litwin;00610022;ELA;          72;33;           7;3;          65;30;          87;40;          59;27;         218;100;     490.2;          32.8;          61;2021;ALL;high needs
Chicopee - Litwin;00610022;MATH;          36;17;           2;1;          34;16;          88;40;          94;43;         218;100;     478.4;          33.1;          61;2021;ALL;high needs
Chicopee - Litwin;00610022;SCI;          16;23;           1;1;          15;21;          30;42;          25;35;          71;100;     483.4;;;2021;ALL;high needs
Chicopee - Streiber Memorial School;00610065;ELA;          20;32;           2;3;          18;29;          35;56;           7;11;          62;100;     491.6;;          19;2021;ALL;high needs
Chicopee - Streiber Memorial School;00610065;MATH;          12;19;           0;0;          12;19;          38;61;          12;19;          62;100;     483.6;;          19;2021;ALL;high needs
Chicopee - Streiber Memorial School;00610065;SCI;           8;38;           1;5;           7;33;           9;43;           4;19;          21;100;     491.5;;;2021;ALL;high needs
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;          64;29;           2;1;          62;28;         105;48;          51;23;         220;97;     487.1;          35.4;         199;2021;ALL;high needs
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          34;15;           2;1;          32;14;         124;56;          63;29;         221;98;     480.5;          26.5;         200;2021;ALL;high needs
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;SCI;          13;32;           2;5;          11;27;          20;49;           8;20;          41;89;     489.6;;;2021;ALL;high needs
Clarksburg - Clarksburg Elementary;00630010;ELA;          22;36;           2;3;          20;33;          35;57;           4;7;          61;100;     494.1;          33.6;          43;2021;ALL;high needs
Clarksburg - Clarksburg Elementary;00630010;MATH;           8;13;           0;0;           8;13;          44;72;           9;15;          61;100;     483.4;          30.6;          43;2021;ALL;high needs
Clarksburg - Clarksburg Elementary;00630010;SCI;           5;19;           0;0;           5;19;          18;67;           4;15;          27;100;     486.2;;;2021;ALL;high needs
Clinton - Clinton Elementary;00640050;ELA;          46;27;           3;2;          43;25;          83;49;          42;25;         171;99;     485.4;;;2021;ALL;high needs
Clinton - Clinton Elementary;00640050;MATH;          20;12;           1;1;          19;11;          88;51;          64;37;         172;100;     475.0;;;2021;ALL;high needs
Clinton - Clinton Middle School;00640305;ELA;          76;24;           4;1;          72;23;         132;42;         109;34;         317;96;     481.7;          37.3;         285;2021;ALL;high needs
Clinton - Clinton Middle School;00640305;MATH;          24;8;           1;0;          23;7;         171;54;         122;38;         317;96;     473.9;          31.3;         286;2021;ALL;high needs
Clinton - Clinton Middle School;00640305;SCI;          27;18;           2;1;          25;17;          82;56;          37;25;         146;96;     482.2;;;2021;ALL;high needs
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;ELA;          11;11;           0;0;          11;11;          58;58;          31;31;         100;99;     478.1;          30.4;          65;2021;ALL;high needs
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;MATH;           2;2;           0;0;           2;2;          41;41;          56;57;          99;98;     466.4;          26.3;          64;2021;ALL;high needs
Codman Academy Charter Public (District) - Codman Academy Charter Public School;04380505;SCI;           2;6;           0;0;           2;6;          17;55;          12;39;          31;100;     475.4;;;2021;ALL;high needs
Cohasset - Cohasset Middle School;00650305;ELA;          27;48;           2;4;          25;45;          22;39;           7;13;          56;94;     497.3;          44.0;          54;2021;ALL;high needs
Cohasset - Cohasset Middle School;00650305;MATH;           9;16;           1;2;           8;14;          34;61;          13;23;          56;94;     483.5;          32.2;          55;2021;ALL;high needs
Cohasset - Cohasset Middle School;00650305;SCI;           5;31;           1;6;           4;25;          10;63;           1;6;          16;94;     492.2;;;2021;ALL;high needs
Cohasset - Deer Hill;00650005;ELA;          21;32;           2;3;          19;29;          42;65;           2;3;          65;100;     494.2;          33.1;          20;2021;ALL;high needs
Cohasset - Deer Hill;00650005;MATH;           7;11;           0;0;           7;11;          39;60;          19;29;          65;100;     480.1;          27.6;          20;2021;ALL;high needs
Cohasset - Deer Hill;00650005;SCI;           8;38;           0;0;           8;38;          10;48;           3;14;          21;100;     491.0;;;2021;ALL;high needs
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;         180;39;          21;5;         159;34;         215;46;          71;15;         466;99;     492.5;          37.5;         264;2021;ALL;high needs
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;          83;18;           6;1;          77;17;         276;60;         103;22;         462;98;     484.1;          30.6;         259;2021;ALL;high needs
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;SCI;          35;30;           4;3;          31;26;          60;51;          23;19;         118;97;     489.1;;;2021;ALL;high needs
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;ELA;          35;39;           6;7;          29;33;          41;46;          13;15;          89;100;     495.0;          34.8;          84;2021;ALL;high needs
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;MATH;          31;34;           1;1;          30;33;          44;49;          15;17;          90;100;     489.1;          33.6;          84;2021;ALL;high needs
Community Charter School of Cambridge (District) - Community Charter School of Cambridge;04360305;SCI;           9;33;           0;0;           9;33;          10;37;           8;30;          27;96;     486.3;;;2021;ALL;high needs
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;ELA;          92;42;          18;8;          74;34;          91;41;          37;17;         220;100;     495.3;          31.8;         129;2021;ALL;high needs
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;MATH;          70;32;           6;3;          64;29;         119;54;          31;14;         220;100;     491.0;          23.9;         129;2021;ALL;high needs
Community Day Charter Public School (District) - Community Day Charter Public School;04400205;SCI;          18;34;           1;2;          17;32;          28;53;           7;13;          53;100;     491.8;;;2021;ALL;high needs
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;ELA;         101;49;          21;10;          80;39;          73;35;          33;16;         207;100;     497.5;          27.6;         137;2021;ALL;high needs
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;MATH;          81;39;           6;3;          75;36;          81;39;          44;21;         206;100;     489.7;          17.6;         136;2021;ALL;high needs
Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway;04260205;SCI;          19;35;           2;4;          17;31;          23;42;          13;24;          55;100;     490.7;;;2021;ALL;high needs
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;ELA;          90;47;          15;8;          75;39;          82;43;          18;9;         190;100;     498.6;          30.5;         112;2021;ALL;high needs
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;MATH;          65;34;           8;4;          57;30;          97;51;          28;15;         190;100;     490.3;          14.5;         112;2021;ALL;high needs
Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster;04310205;SCI;          10;23;           0;0;          10;23;          26;60;           7;16;          43;100;     489.1;;;2021;ALL;high needs
Concord - Alcott;00670005;ELA;          32;52;           4;7;          28;46;          25;41;           4;7;          61;100;     499.1;          36.8;          27;2021;ALL;high needs
Concord - Alcott;00670005;MATH;          32;52;           7;11;          25;41;          23;38;           6;10;          61;100;     498.5;          44.7;          27;2021;ALL;high needs
Concord - Alcott;00670005;SCI;          13;48;           3;11;          10;37;          10;37;           4;15;          27;100;     499.2;;;2021;ALL;high needs
Concord - Concord Middle;00670305;ELA;          53;30;           3;2;          50;28;          94;53;          29;16;         176;97;     489.6;          29.6;         158;2021;ALL;high needs
Concord - Concord Middle;00670305;MATH;          35;20;           5;3;          30;17;          97;55;          44;25;         176;97;     484.2;          18.6;         158;2021;ALL;high needs
Concord - Concord Middle;00670305;SCI;          16;29;           2;4;          14;25;          29;52;          11;20;          56;100;     488.5;;;2021;ALL;high needs
Concord - Thoreau;00670020;ELA;          32;54;           0;0;          32;54;          24;41;           3;5;          59;97;     500.2;;          15;2021;ALL;high needs
Concord - Thoreau;00670020;MATH;          24;41;           1;2;          23;39;          30;51;           5;8;          59;97;     494.6;;          15;2021;ALL;high needs
Concord - Thoreau;00670020;SCI;           9;56;           0;0;           9;56;           5;31;           2;13;          16;89;     494.8;;;2021;ALL;high needs
Concord - Willard;00670030;ELA;          23;46;           3;6;          20;40;          22;44;           5;10;          50;95;     496.7;;          17;2021;ALL;high needs
Concord - Willard;00670030;MATH;          19;38;           2;4;          17;34;          22;44;           9;18;          50;95;     489.7;;          17;2021;ALL;high needs
Concord - Willard;00670030;SCI;           9;53;           0;0;           9;53;           6;35;           2;12;          17;95;     497.1;;;2021;ALL;high needs
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;ELA;          51;28;           2;1;          49;26;          96;52;          38;21;         185;99;     487.2;          32.4;         102;2021;ALL;high needs
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;MATH;          19;10;           0;0;          19;10;          81;45;          82;45;         182;98;     472.4;          20.4;         101;2021;ALL;high needs
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;SCI;          11;22;           0;0;          11;22;          25;50;          14;28;          50;96;     483.9;;;2021;ALL;high needs
Conway - Conway Grammar;00680005;ELA;          16;59;           2;7;          14;52;          11;41;           0;0;          27;100;     504.1;;          14;2021;ALL;high needs
Conway - Conway Grammar;00680005;MATH;          16;59;           5;19;          11;41;          10;37;           1;4;          27;100;     501.0;;          14;2021;ALL;high needs
Danvers - Great Oak;00710015;ELA;          23;34;           3;4;          20;30;          38;57;           6;9;          67;100;     494.1;          28.6;          23;2021;ALL;high needs
Danvers - Great Oak;00710015;MATH;          15;22;           2;3;          13;19;          41;61;          11;16;          67;100;     487.0;          36.5;          23;2021;ALL;high needs
Danvers - Great Oak;00710015;SCI;           5;20;           0;0;           5;20;          12;48;           8;32;          25;100;     482.4;;;2021;ALL;high needs
Danvers - Highlands;00710010;ELA;          18;32;           3;5;          15;27;          33;59;           5;9;          56;95;     491.4;          35.4;          26;2021;ALL;high needs
Danvers - Highlands;00710010;MATH;          11;20;           1;2;          10;18;          25;45;          20;36;          56;95;     481.6;          40.9;          26;2021;ALL;high needs
Danvers - Highlands;00710010;SCI;           4;15;           0;0;           4;15;          17;63;           6;22;          27;97;     480.7;;;2021;ALL;high needs
Danvers - Holten Richmond Middle School;00710305;ELA;          52;21;           2;1;          50;20;         122;50;          70;29;         244;87;     483.3;          32.1;         228;2021;ALL;high needs
Danvers - Holten Richmond Middle School;00710305;MATH;          27;11;           1;0;          26;11;         131;55;          81;34;         239;85;     479.2;          24.0;         223;2021;ALL;high needs
Danvers - Holten Richmond Middle School;00710305;SCI;          13;22;           0;0;          13;22;          29;50;          16;28;          58;82;     485.2;;;2021;ALL;high needs
Danvers - Ivan G Smith;00710032;ELA;          17;44;           6;15;          11;28;          20;51;           2;5;          39;95;     499.5;;          12;2021;ALL;high needs
Danvers - Ivan G Smith;00710032;MATH;           8;21;           1;3;           7;18;          18;46;          13;33;          39;95;     479.5;;          12;2021;ALL;high needs
Danvers - Ivan G Smith;00710032;SCI;           2;15;           1;8;           1;8;           9;69;           2;15;          13;100;     487.7;;;2021;ALL;high needs
Danvers - Riverside;00710030;ELA;          13;33;           0;0;          13;33;          18;46;           8;21;          39;93;     486.5;;           7;2021;ALL;high needs
Danvers - Riverside;00710030;MATH;           6;15;           0;0;           6;15;          16;41;          17;44;          39;93;     473.2;;           7;2021;ALL;high needs
Danvers - Riverside;00710030;SCI;           3;27;           0;0;           3;27;           5;45;           3;27;          11;100;     480.0;;;2021;ALL;high needs
Danvers - Willis E Thorpe;00710045;ELA;          21;40;           4;8;          17;33;          25;48;           6;12;          52;98;     492.7;;          19;2021;ALL;high needs
Danvers - Willis E Thorpe;00710045;MATH;          20;38;           0;0;          20;38;          21;40;          11;21;          52;98;     488.6;;          19;2021;ALL;high needs
Danvers - Willis E Thorpe;00710045;SCI;           5;26;           0;0;           5;26;           7;37;           7;37;          19;100;     478.7;;;2021;ALL;high needs
Dartmouth - Dartmouth Middle;00720050;ELA;         111;34;          18;6;          93;29;         138;42;          77;24;         326;91;     490.8;          36.2;         309;2021;ALL;high needs
Dartmouth - Dartmouth Middle;00720050;MATH;          71;22;           3;1;          68;21;         186;57;          70;21;         327;92;     486.0;          31.7;         305;2021;ALL;high needs
Dartmouth - Dartmouth Middle;00720050;SCI;          20;20;           1;1;          19;19;          59;59;          21;21;         100;89;     486.7;;;2021;ALL;high needs
Dartmouth - George H Potter;00720030;ELA;          30;38;           1;1;          29;37;          39;50;           9;12;          78;99;     491.9;          41.5;          30;2021;ALL;high needs
Dartmouth - George H Potter;00720030;MATH;          22;28;           1;1;          21;27;          33;42;          23;29;          78;99;     483.4;          38.5;          30;2021;ALL;high needs
Dartmouth - George H Potter;00720030;SCI;           5;17;           0;0;           5;17;          14;47;          11;37;          30;97;     480.7;;;2021;ALL;high needs
Dartmouth - James M. Quinn School;00720040;ELA;          50;43;           7;6;          43;37;          48;41;          18;16;         116;99;     495.6;          49.7;          37;2021;ALL;high needs
Dartmouth - James M. Quinn School;00720040;MATH;          34;29;           1;1;          33;28;          54;46;          29;25;         117;100;     487.0;          29.4;          37;2021;ALL;high needs
Dartmouth - James M. Quinn School;00720040;SCI;          14;37;           2;5;          12;32;          14;37;          10;26;          38;100;     489.0;;;2021;ALL;high needs
Dartmouth - Joseph Demello;00720015;ELA;          52;46;           5;4;          47;42;          53;47;           7;6;         112;99;     496.7;          35.9;          35;2021;ALL;high needs
Dartmouth - Joseph Demello;00720015;MATH;          29;26;           2;2;          27;24;          62;55;          21;19;         112;99;     487.8;          40.7;          35;2021;ALL;high needs
Dartmouth - Joseph Demello;00720015;SCI;          16;46;           1;3;          15;43;          15;43;           4;11;          35;100;     493.9;;;2021;ALL;high needs
Dedham - Avery;00730010;ELA;          41;38;           0;0;          41;38;          51;47;          17;16;         109;99;     489.0;          26.7;          34;2021;ALL;high needs
Dedham - Avery;00730010;MATH;          16;15;           0;0;          16;15;          62;57;          31;28;         109;99;     479.3;          31.3;          34;2021;ALL;high needs
Dedham - Avery;00730010;SCI;          11;32;           0;0;          11;32;          11;32;          12;35;          34;97;     483.4;;;2021;ALL;high needs
Dedham - Dedham Middle School;00730305;ELA;          64;24;           5;2;          59;22;         114;42;          93;34;         271;96;     482.9;          32.5;         248;2021;ALL;high needs
Dedham - Dedham Middle School;00730305;MATH;          54;20;           8;3;          46;17;         146;54;          72;26;         272;96;     484.5;          33.4;         247;2021;ALL;high needs
Dedham - Dedham Middle School;00730305;SCI;          17;20;           0;0;          17;20;          37;44;          31;36;          85;95;     482.1;;;2021;ALL;high needs
Dedham - Greenlodge;00730025;ELA;          18;43;           3;7;          15;36;          18;43;           6;14;          42;96;     495.5;;          10;2021;ALL;high needs
Dedham - Greenlodge;00730025;MATH;           9;21;           2;5;           7;17;          22;52;          11;26;          42;96;     485.6;;          10;2021;ALL;high needs
Dedham - Greenlodge;00730025;SCI;           5;50;           1;10;           4;40;           4;40;           1;10;          10;100;     503.4;;;2021;ALL;high needs
Dedham - Oakdale;00730030;ELA;          14;25;           1;2;          13;24;          37;67;           4;7;          55;100;     489.4;          24.1;          21;2021;ALL;high needs
Dedham - Oakdale;00730030;MATH;           5;9;           0;0;           5;9;          36;65;          14;25;          55;100;     481.3;          36.1;          21;2021;ALL;high needs
Dedham - Oakdale;00730030;SCI;           7;32;           0;0;           7;32;          14;64;           1;5;          22;100;     492.7;;;2021;ALL;high needs
Dedham - Riverdale;00730045;ELA;          19;37;           0;0;          19;37;          24;46;           9;17;          52;98;     490.5;;          17;2021;ALL;high needs
Dedham - Riverdale;00730045;MATH;          13;25;           1;2;          12;23;          26;50;          13;25;          52;98;     484.7;;          17;2021;ALL;high needs
Dedham - Riverdale;00730045;SCI;           2;11;           0;0;           2;11;           8;44;           8;44;          18;100;     476.9;;;2021;ALL;high needs
Deerfield - Deerfield Elementary;00740015;ELA;          16;23;           1;1;          15;22;          35;51;          18;26;          69;95;     482.5;          23.5;          37;2021;ALL;high needs
Deerfield - Deerfield Elementary;00740015;MATH;           4;6;           1;1;           3;4;          38;55;          27;39;          69;95;     475.0;          25.4;          37;2021;ALL;high needs
Deerfield - Deerfield Elementary;00740015;SCI;           1;8;           0;0;           1;8;          10;77;           2;15;          13;100;     483.9;;;2021;ALL;high needs
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;ELA;          20;18;           2;2;          18;16;          54;47;          40;35;         114;85;     481.2;          29.5;         101;2021;ALL;high needs
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;MATH;          29;25;           2;2;          27;24;          52;46;          33;29;         114;86;     483.3;          30.0;         101;2021;ALL;high needs
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;SCI;          39;41;           5;5;          34;36;          33;35;          23;24;          95;85;     490.9;;;2021;ALL;high needs
Dennis-Yarmouth - Ezra H Baker Innovation School;06450005;ELA;           9;27;           0;0;           9;27;          21;64;           3;9;          33;100;     491.6;;;2021;ALL;high needs
Dennis-Yarmouth - Ezra H Baker Innovation School;06450005;MATH;           6;18;           0;0;           6;18;          17;52;          10;30;          33;100;     485.3;;;2021;ALL;high needs
Dennis-Yarmouth - Marguerite E Small Elementary;06450015;ELA;           9;25;           1;3;           8;22;          20;56;           7;19;          36;100;     488.3;;;2021;ALL;high needs
Dennis-Yarmouth - Marguerite E Small Elementary;06450015;MATH;           5;14;           0;0;           5;14;          20;56;          11;31;          36;100;     480.4;;;2021;ALL;high needs
Dennis-Yarmouth - Mattacheese Middle School;06450305;ELA;          96;36;          14;5;          82;31;         105;40;          63;24;         264;98;     490.4;          48.3;         234;2021;ALL;high needs
Dennis-Yarmouth - Mattacheese Middle School;06450305;MATH;          43;16;           2;1;          41;15;         131;49;          91;34;         265;99;     480.2;          30.8;         238;2021;ALL;high needs
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;ELA;          86;30;           8;3;          78;27;         136;47;          68;23;         290;98;     487.8;          31.7;         128;2021;ALL;high needs
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;MATH;          54;19;           1;0;          53;18;         156;54;          78;27;         288;98;     483.2;          27.9;         126;2021;ALL;high needs
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;SCI;          26;18;           3;2;          23;16;          74;50;          47;32;         147;97;     481.4;;;2021;ALL;high needs
Dennis-Yarmouth - Station Avenue Elementary;06450025;ELA;          21;41;           4;8;          17;33;          26;51;           4;8;          51;91;     494.9;;;2021;ALL;high needs
Dennis-Yarmouth - Station Avenue Elementary;06450025;MATH;          18;35;           1;2;          17;33;          21;40;          13;25;          52;93;     487.1;;;2021;ALL;high needs
Dighton-Rehoboth - Dighton Elementary;06500005;ELA;          18;31;           3;5;          15;26;          28;48;          12;21;          58;90;     488.9;;;2021;ALL;high needs
Dighton-Rehoboth - Dighton Elementary;06500005;MATH;          11;19;           0;0;          11;19;          25;43;          22;38;          58;90;     478.5;;;2021;ALL;high needs
Dighton-Rehoboth - Dighton Middle School;06500305;ELA;          30;31;           1;1;          29;30;          53;54;          15;15;          98;89;     489.6;          29.7;          98;2021;ALL;high needs
Dighton-Rehoboth - Dighton Middle School;06500305;MATH;           9;10;           0;0;           9;10;          52;57;          30;33;          91;82;     477.4;          25.7;          91;2021;ALL;high needs
Dighton-Rehoboth - Dighton Middle School;06500305;SCI;          12;28;           1;2;          11;26;          21;49;          10;23;          43;86;     487.0;;;2021;ALL;high needs
Dighton-Rehoboth - Dorothy L Beckwith;06500310;ELA;          34;23;           1;1;          33;22;          67;45;          47;32;         148;89;     484.3;          30.8;         132;2021;ALL;high needs
Dighton-Rehoboth - Dorothy L Beckwith;06500310;MATH;          18;12;           2;1;          16;11;          80;54;          49;33;         147;89;     480.7;          22.3;         128;2021;ALL;high needs
Dighton-Rehoboth - Dorothy L Beckwith;06500310;SCI;          14;20;           0;0;          14;20;          37;53;          19;27;          70;88;     484.8;;;2021;ALL;high needs
Dighton-Rehoboth - Palmer River;06500010;ELA;          17;28;           3;5;          14;23;          34;57;           9;15;          60;98;     490.2;;;2021;ALL;high needs
Dighton-Rehoboth - Palmer River;06500010;MATH;           9;15;           0;0;           9;15;          29;49;          21;36;          59;97;     478.9;;;2021;ALL;high needs
Douglas - Douglas Elementary School;00770015;ELA;          29;31;           2;2;          27;28;          54;57;          12;13;          95;98;     490.7;          18.4;          31;2021;ALL;high needs
Douglas - Douglas Elementary School;00770015;MATH;          10;11;           0;0;          10;11;          43;45;          42;44;          95;98;     473.0;          19.6;          32;2021;ALL;high needs
Douglas - Douglas Elementary School;00770015;SCI;          11;31;           2;6;           9;26;          11;31;          13;37;          35;97;     485.5;;;2021;ALL;high needs
Douglas - Douglas Middle School;00770305;ELA;          20;29;           5;7;          15;21;          36;51;          14;20;          70;77;     490.8;          30.5;          67;2021;ALL;high needs
Douglas - Douglas Middle School;00770305;MATH;          15;20;           0;0;          15;20;          40;54;          19;26;          74;82;     482.5;          34.8;          70;2021;ALL;high needs
Douglas - Douglas Middle School;00770305;SCI;           7;29;           1;4;           6;25;          13;54;           4;17;          24;80;     490.3;;;2021;ALL;high needs
