School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Ralph C Mahar - Ralph C Mahar Regional;07550505;ELA;          35;36;           9;9;          26;27;          47;48;          16;16;          98;     494.7;          51.8;          96;36;2019;7;ALL
Ralph C Mahar - Ralph C Mahar Regional;07550505;MATH;          50;52;           9;9;          41;42;          37;38;          10;10;          97;     498.5;          64.3;          95;54;2019;7;ALL
Randolph - Randolph Community Middle;02440410;ELA;          51;27;           3;2;          48;25;          91;48;          47;25;         189;     488.8;          45.3;         170;21;2019;7;ALL
Randolph - Randolph Community Middle;02440410;MATH;          46;24;           5;3;          41;22;         102;54;          41;22;         189;     487.4;          38.6;         170;23;2019;7;ALL
Reading - Arthur W Coolidge Middle;02460305;ELA;         125;76;          36;22;          89;54;          32;20;           7;4;         164;     515.9;          65.3;         159;96;2019;7;ALL
Reading - Arthur W Coolidge Middle;02460305;MATH;         113;68;          30;18;          83;50;          42;25;          10;6;         165;     511.2;          61.5;         160;86;2019;7;ALL
Reading - Walter S Parker Middle;02460310;ELA;         105;57;          12;6;          93;50;          72;39;           8;4;         185;     503.5;          46.8;         182;66;2019;7;ALL
Reading - Walter S Parker Middle;02460310;MATH;         109;59;          19;10;          90;49;          71;38;           5;3;         185;     503.5;          47.9;         179;70;2019;7;ALL
Revere - Garfield Middle School;02480057;ELA;          68;41;          15;9;          53;32;          82;49;          16;10;         166;     497.8;          52.2;         158;48;2019;7;ALL
Revere - Garfield Middle School;02480057;MATH;          81;49;          12;7;          69;42;          70;42;          15;9;         166;     498.8;          61.3;         157;56;2019;7;ALL
Revere - Rumney Marsh Academy;02480014;ELA;          84;44;          12;6;          72;38;          81;43;          25;13;         190;     496.6;          51.1;         189;42;2019;7;ALL
Revere - Rumney Marsh Academy;02480014;MATH;          62;33;          16;8;          46;24;          93;49;          34;18;         189;     491.0;          49.3;         188;31;2019;7;ALL
Revere - Susan B. Anthony Middle School;02480305;ELA;          84;43;          12;6;          72;37;          73;37;          38;19;         195;     494.6;          51.3;         179;36;2019;7;ALL
Revere - Susan B. Anthony Middle School;02480305;MATH;          74;38;          18;9;          56;29;          84;43;          37;19;         195;     492.6;          46.4;         179;34;2019;7;ALL
Richmond - Richmond Consolidated;02490005;ELA;          15;63;           5;21;          10;42;           9;38;           0;0;          24;     508.6;          59.7;          24;82;2019;7;ALL
Richmond - Richmond Consolidated;02490005;MATH;          14;58;           4;17;          10;42;           8;33;           2;8;          24;     505.0;          57.9;          24;74;2019;7;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;ELA;          47;52;           5;5;          42;46;          38;42;           6;7;          91;     500.0;          37.9;          88;55;2019;7;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;MATH;          58;64;          15;16;          43;47;          29;32;           4;4;          91;     507.1;          57.4;          88;79;2019;7;ALL
River Valley Charter (District) - River Valley Charter School;04820050;ELA;          21;66;           3;9;          18;56;           9;28;           2;6;          32;     503.4;          48.5;          32;66;2019;7;ALL
River Valley Charter (District) - River Valley Charter School;04820050;MATH;          23;74;           7;23;          16;52;           8;26;           0;0;          31;     513.4;          84.5;          31;90;2019;7;ALL
Rockland - John W Rogers Middle;02510305;ELA;          74;47;          21;13;          53;34;          69;44;          13;8;         156;     501.7;          58.5;         153;61;2019;7;ALL
Rockland - John W Rogers Middle;02510305;MATH;          58;37;          10;6;          48;31;          74;47;          24;15;         156;     493.2;          53.7;         153;37;2019;7;ALL
Rockport - Rockport Middle;02520305;ELA;          46;62;           7;9;          39;53;          26;35;           2;3;          74;     507.8;          59.5;          73;79;2019;7;ALL
Rockport - Rockport Middle;02520305;MATH;          37;50;           5;7;          32;43;          31;42;           6;8;          74;     499.4;          50.2;          73;57;2019;7;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;ELA;          84;36;           5;2;          79;34;         113;48;          38;16;         235;     492.3;          59.4;         217;30;2019;7;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;MATH;         111;47;           6;3;         105;45;         100;43;          24;10;         235;     496.8;          62.1;         218;49;2019;7;ALL
Salem - Collins Middle;02580305;ELA;          65;31;           8;4;          57;27;         108;51;          38;18;         211;     490.8;          41.1;         199;25;2019;7;ALL
Salem - Collins Middle;02580305;MATH;          80;38;          11;5;          69;33;         101;48;          30;14;         211;     493.6;          58.3;         201;38;2019;7;ALL
Salem - Saltonstall School;02580050;ELA;          18;45;           3;8;          15;38;          19;48;           3;8;          40;     500.2;          68.3;          36;56;2019;7;ALL
Salem - Saltonstall School;02580050;MATH;          11;28;           2;5;           9;23;          21;53;           8;20;          40;     491.9;          46.9;          36;33;2019;7;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;          47;64;           9;12;          38;52;          22;30;           4;5;          73;     506.3;          56.2;          70;74;2019;7;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;          42;58;           6;8;          36;49;          25;34;           6;8;          73;     500.0;          57.6;          70;61;2019;7;ALL
Sandwich - Sandwich STEM Academy;02610305;ELA;         146;67;          38;17;         108;50;          61;28;          11;5;         218;     509.6;          66.0;         214;85;2019;7;ALL
Sandwich - Sandwich STEM Academy;02610305;MATH;         112;51;          14;6;          98;45;          86;39;          20;9;         218;     499.1;          30.6;         214;57;2019;7;ALL
Saugus - Saugus Middle School;02620305;ELA;          78;40;           8;4;          70;36;          89;46;          28;14;         195;     493.9;          45.7;         189;34;2019;7;ALL
Saugus - Saugus Middle School;02620305;MATH;          54;27;           4;2;          50;25;         114;58;          29;15;         197;     488.7;          29.6;         190;26;2019;7;ALL
Scituate - Gates Middle School;02640305;ELA;         168;73;          29;13;         139;60;          53;23;          10;4;         231;     509.6;          57.2;         224;85;2019;7;ALL
Scituate - Gates Middle School;02640305;MATH;         140;61;          27;12;         113;49;          79;34;          12;5;         231;     504.8;          56.7;         225;74;2019;7;ALL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;ELA;         101;67;          27;18;          74;49;          36;24;          14;9;         151;     507.1;          56.1;         148;77;2019;7;ALL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;MATH;          91;60;          17;11;          74;49;          50;33;          10;7;         151;     505.0;          58.3;         148;74;2019;7;ALL
Sharon - Sharon Middle;02660305;ELA;         157;55;          13;5;         144;51;         110;39;          16;6;         283;     502.8;          36.8;         276;64;2019;7;ALL
Sharon - Sharon Middle;02660305;MATH;         207;73;          88;31;         119;42;          61;22;          14;5;         282;     516.2;          50.8;         274;94;2019;7;ALL
Shrewsbury - Oak Middle School;02710030;ELA;         310;62;          71;14;         239;48;         155;31;          32;6;         497;     506.8;          43.4;         482;76;2019;7;ALL
Shrewsbury - Oak Middle School;02710030;MATH;         312;63;          87;18;         225;45;         158;32;          26;5;         496;     508.1;          42.6;         485;81;2019;7;ALL
Silver Lake - Silver Lake Regional Middle School;07600405;ELA;         150;63;          33;14;         117;49;          75;31;          15;6;         240;     506.6;          58.4;         235;75;2019;7;ALL
Silver Lake - Silver Lake Regional Middle School;07600405;MATH;         145;61;          38;16;         107;45;          77;32;          16;7;         238;     506.0;          49.8;         233;77;2019;7;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;          40;55;           9;12;          31;42;          27;37;           6;8;          73;     504.7;          67.4;          59;70;2019;7;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;MATH;          27;37;           4;5;          23;32;          36;49;          10;14;          73;     492.5;          49.0;          59;36;2019;7;ALL
Somerset - Somerset Middle School;02730305;ELA;          95;47;           6;3;          89;44;          89;44;          20;10;         204;     497.7;          44.1;         201;47;2019;7;ALL
Somerset - Somerset Middle School;02730305;MATH;         118;58;          19;9;          99;49;          73;36;          13;6;         204;     503.2;          58.2;         201;69;2019;7;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          21;51;           0;0;          21;51;          18;44;           2;5;          41;     501.6;          37.2;          38;61;2019;7;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;          18;44;           3;7;          15;37;          19;46;           4;10;          41;     497.3;          25.9;          38;51;2019;7;ALL
Somerville - Arthur D Healey;02740075;ELA;          20;44;           6;13;          14;31;          18;40;           7;16;          45;     498.3;          46.8;          45;50;2019;7;ALL
Somerville - Arthur D Healey;02740075;MATH;          15;33;           4;9;          11;24;          22;49;           8;18;          45;     491.7;          32.4;          45;33;2019;7;ALL
Somerville - E Somerville Community;02740111;ELA;          32;41;           2;3;          30;38;          30;38;          16;21;          78;     490.6;          46.1;          78;25;2019;7;ALL
Somerville - E Somerville Community;02740111;MATH;          21;27;           3;4;          18;23;          37;47;          20;26;          78;     484.6;          27.1;          76;19;2019;7;ALL
Somerville - John F Kennedy;02740083;ELA;          56;82;          28;41;          28;41;           5;7;           7;10;          68;     525.0;          64.6;          63;99;2019;7;ALL
Somerville - John F Kennedy;02740083;MATH;          55;80;          22;32;          33;48;           9;13;           5;7;          69;     522.8;          54.5;          64;98;2019;7;ALL
Somerville - West Somerville Neighborhood;02740115;ELA;          17;59;           1;3;          16;55;           9;31;           3;10;          29;     501.5;          53.2;          28;60;2019;7;ALL
Somerville - West Somerville Neighborhood;02740115;MATH;          13;45;           3;10;          10;34;          13;45;           3;10;          29;     496.9;          40.6;          28;49;2019;7;ALL
Somerville - Winter Hill Community;02740120;ELA;          14;27;           6;12;           8;16;          22;43;          15;29;          51;     487.8;          59.1;          43;19;2019;7;ALL
Somerville - Winter Hill Community;02740120;MATH;          17;34;           7;14;          10;20;          20;40;          13;26;          50;     489.6;          46.2;          42;28;2019;7;ALL
South Hadley - Michael E. Smith Middle School;02780305;ELA;          48;35;           3;2;          45;33;          71;52;          18;13;         137;     492.4;          41.0;         132;28;2019;7;ALL
South Hadley - Michael E. Smith Middle School;02780305;MATH;          48;35;           3;2;          45;33;          72;53;          17;12;         137;     493.0;          43.4;         132;36;2019;7;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          33;42;           2;3;          31;39;          39;49;           7;9;          79;     497.5;          44.8;          71;44;2019;7;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          30;38;           4;5;          26;33;          40;51;           9;11;          79;     495.4;          56.5;          71;42;2019;7;ALL
Southborough - P Brent Trottier;02760305;ELA;         110;73;          25;17;          85;57;          33;22;           7;5;         150;     513.3;          57.2;         144;92;2019;7;ALL
Southborough - P Brent Trottier;02760305;MATH;         127;85;          62;41;          65;43;          17;11;           6;4;         150;     524.8;          70.8;         144;98;2019;7;ALL
Southbridge - Southbridge Middle School;02770315;ELA;          15;10;           1;1;          14;9;          70;46;          66;44;         151;     474.7;          30.1;         144;4;2019;7;ALL
Southbridge - Southbridge Middle School;02770315;MATH;          18;12;           1;1;          17;11;          69;46;          64;42;         151;     473.5;          28.7;         144;5;2019;7;ALL
Southern Berkshire - Mt Everett Regional;07650505;ELA;          21;50;           3;7;          18;43;          15;36;           6;14;          42;     496.5;          53.1;          42;42;2019;7;ALL
Southern Berkshire - Mt Everett Regional;07650505;MATH;          12;29;           1;2;          11;26;          24;57;           6;14;          42;     489.8;          46.1;          42;29;2019;7;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;ELA;          57;51;           9;8;          48;43;          46;41;           8;7;         111;     500.3;          50.9;         107;56;2019;7;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;MATH;          53;48;          14;13;          39;35;          50;45;           7;6;         110;     500.5;          64.1;         106;62;2019;7;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;          44;40;           6;5;          38;34;          42;38;          25;23;         111;     491.4;          42.9;         108;26;2019;7;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;          36;32;           3;3;          33;29;          64;57;          12;11;         112;     491.2;          43.1;         108;32;2019;7;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;          10;29;           1;3;           9;26;          22;63;           3;9;          35;     492.2;          29.9;          34;28;2019;7;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;          18;51;           2;6;          16;46;          14;40;           3;9;          35;     497.0;          50.5;          34;50;2019;7;ALL
Springfield - Chestnut Academy;02810365;ELA;           5;6;           0;0;           5;6;          48;54;          36;40;          89;     474.3;          37.8;          85;4;2019;7;ALL
Springfield - Chestnut Academy;02810365;MATH;           5;6;           0;0;           5;6;          35;39;          49;55;          89;     468.5;          35.4;          86;2;2019;7;ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;          63;57;           8;7;          55;50;          23;21;          24;22;         110;     506.5;          54.9;          91;75;2019;7;ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;          60;55;          12;11;          48;44;          22;20;          28;25;         110;     505.5;          60.5;          91;75;2019;7;ALL
Springfield - Conservatory of the Arts;02810475;ELA;           5;9;           0;0;           5;9;          26;47;          24;44;          55;     475.4;          30.8;          53;5;2019;7;ALL
Springfield - Conservatory of the Arts;02810475;MATH;           3;5;           0;0;           3;5;          28;51;          24;44;          55;     470.9;          30.9;          53;3;2019;7;ALL
Springfield - Forest Park Middle;02810325;ELA;          34;16;           4;2;          30;14;         101;47;          82;38;         217;     480.1;          37.3;         191;9;2019;7;ALL
Springfield - Forest Park Middle;02810325;MATH;          33;15;           0;0;          33;15;         104;48;          80;37;         217;     478.0;          28.0;         194;9;2019;7;ALL
Springfield - Impact Prep at Chestnut;02810366;ELA;          14;15;           1;1;          13;14;          43;47;          35;38;          92;     477.7;          37.2;          82;6;2019;7;ALL
Springfield - Impact Prep at Chestnut;02810366;MATH;          10;11;           0;0;          10;11;          51;55;          32;34;          93;     477.3;          32.5;          81;8;2019;7;ALL
Springfield - John F Kennedy Middle;02810328;ELA;           6;4;           0;0;           6;4;          62;46;          67;50;         135;     470.7;          27.5;         125;2;2019;7;ALL
Springfield - John F Kennedy Middle;02810328;MATH;          13;9;           0;0;          13;9;          54;39;          71;51;         138;     471.4;          34.5;         127;4;2019;7;ALL
Springfield - John J Duggan Academy;02810320;ELA;          52;31;           5;3;          47;28;          76;46;          39;23;         167;     489.2;          50.4;         148;22;2019;7;ALL
Springfield - John J Duggan Academy;02810320;MATH;          45;27;           3;2;          42;25;          85;51;          37;22;         167;     487.1;          52.5;         151;22;2019;7;ALL
Springfield - M Marcus Kiley Middle;02810330;ELA;          27;14;           1;1;          26;14;          87;46;          74;39;         188;     478.8;          34.5;         174;7;2019;7;ALL
Springfield - M Marcus Kiley Middle;02810330;MATH;          32;17;           4;2;          28;15;          90;48;          66;35;         188;     478.7;          39.5;         174;9;2019;7;ALL
Springfield - Rise Academy at Van Sickle;02810480;ELA;           7;9;           0;0;           7;9;          39;53;          28;38;          74;     477.3;          46.8;          64;6;2019;7;ALL
Springfield - Rise Academy at Van Sickle;02810480;MATH;          20;27;           0;0;          20;27;          33;45;          20;27;          73;     483.5;          56.0;          63;16;2019;7;ALL
Springfield - STEM Middle Academy;02810350;ELA;          36;38;           2;2;          34;36;          48;51;          11;12;          95;     492.6;          37.9;          93;29;2019;7;ALL
Springfield - STEM Middle Academy;02810350;MATH;          30;32;           1;1;          29;31;          56;59;           9;9;          95;     492.5;          47.2;          93;34;2019;7;ALL
Springfield - South End Middle School;02810355;ELA;           8;12;           0;0;           8;12;          36;53;          24;35;          68;     479.7;          39.9;          65;9;2019;7;ALL
Springfield - South End Middle School;02810355;MATH;           8;12;           0;0;           8;12;          39;58;          20;30;          67;     479.0;          41.4;          64;10;2019;7;ALL
Springfield - Springfield Public Day Middle School;02810345;ELA;           0;0;           0;0;           0;0;           4;27;          11;73;          15;     460.6;;          12;1;2019;7;ALL
Springfield - Springfield Public Day Middle School;02810345;MATH;           1;7;           0;0;           1;7;           9;60;           5;33;          15;     479.4;;          12;10;2019;7;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;          24;23;           3;3;          21;20;          58;56;          22;21;         104;     487.9;          36.9;         101;19;2019;7;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;          25;24;           3;3;          22;21;          56;54;          23;22;         104;     482.5;          33.3;         100;15;2019;7;ALL
Springfield - Van Sickle Academy;02810485;ELA;           8;12;           0;0;           8;12;          31;46;          29;43;          68;     479.1;          42.7;          51;8;2019;7;ALL
Springfield - Van Sickle Academy;02810485;MATH;           5;7;           0;0;           5;7;          32;46;          32;46;          69;     473.5;          36.5;          51;5;2019;7;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          46;36;           1;1;          45;35;          67;53;          14;11;         127;     493.1;          48.2;         123;31;2019;7;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          28;22;           2;2;          26;20;          84;66;          15;12;         127;     488.6;          48.0;         123;26;2019;7;ALL
Stoneham - Stoneham Central Middle School;02840405;ELA;         115;65;          22;13;          93;53;          51;29;          10;6;         176;     507.7;          58.3;         168;78;2019;7;ALL
Stoneham - Stoneham Central Middle School;02840405;MATH;         101;57;          18;10;          83;47;          65;37;          10;6;         176;     502.5;          72.7;         165;68;2019;7;ALL
Stoughton - O'Donnell Middle School;02850405;ELA;         154;51;          20;7;         134;44;         117;39;          31;10;         302;     499.6;          50.3;         295;53;2019;7;ALL
Stoughton - O'Donnell Middle School;02850405;MATH;         143;48;          24;8;         119;40;         134;45;          22;7;         299;     499.4;          56.4;         286;57;2019;7;ALL
Sudbury - Ephraim Curtis Middle;02880305;ELA;         234;77;          48;16;         186;61;          62;20;           9;3;         305;     512.8;          56.8;         298;91;2019;7;ALL
Sudbury - Ephraim Curtis Middle;02880305;MATH;         221;73;          61;20;         160;53;          71;23;          11;4;         303;     512.4;          51.8;         296;89;2019;7;ALL
Sutton - Sutton Middle School;02900305;ELA;          75;67;          14;13;          61;54;          33;29;           4;4;         112;     509.1;          60.1;         108;83;2019;7;ALL
Sutton - Sutton Middle School;02900305;MATH;          69;62;          15;13;          54;48;          38;34;           5;4;         112;     506.2;          56.8;         108;78;2019;7;ALL
Swampscott - Swampscott Middle;02910305;ELA;          74;43;           1;1;          73;43;          88;51;           9;5;         171;     498.3;          29.9;         165;50;2019;7;ALL
Swampscott - Swampscott Middle;02910305;MATH;         105;61;          18;11;          87;51;          57;33;           9;5;         171;     505.9;          57.6;         165;77;2019;7;ALL
Swansea - Joseph Case Jr High;02920305;ELA;          74;39;           6;3;          68;35;          95;49;          23;12;         192;     494.1;          33.9;         187;35;2019;7;ALL
Swansea - Joseph Case Jr High;02920305;MATH;          87;46;          15;8;          72;38;          81;42;          23;12;         191;     496.9;          43.8;         186;49;2019;7;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          38;22;           4;2;          34;20;          97;57;          34;20;         169;     488.5;          42.1;          89;19;2019;7;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          27;16;           2;1;          25;15;          96;57;          45;27;         168;     481.0;          40.4;          88;11;2019;7;ALL
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;         122;42;           6;2;         116;40;         154;53;          16;5;         292;     497.6;          36.1;         286;46;2019;7;ALL
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;         174;60;          40;14;         134;46;         104;36;          14;5;         292;     506.0;          46.0;         286;77;2019;7;ALL
Taunton - Benjamin Friedman Middle;02930315;ELA;         134;54;          23;9;         111;45;          83;34;          30;12;         247;     500.1;          54.4;         243;55;2019;7;ALL
Taunton - Benjamin Friedman Middle;02930315;MATH;          93;38;          10;4;          83;34;         121;49;          33;13;         247;     492.8;          55.4;         241;35;2019;7;ALL
Taunton - John F Parker Middle;02930305;ELA;          44;27;           2;1;          42;25;          69;42;          53;32;         166;     483.8;          32.0;         159;13;2019;7;ALL
Taunton - John F Parker Middle;02930305;MATH;          50;30;           4;2;          46;28;          70;42;          45;27;         165;     485.7;          41.7;         159;20;2019;7;ALL
Taunton - Joseph H Martin;02930042;ELA;          47;21;           2;1;          45;20;         130;59;          44;20;         221;     486.2;          34.6;         217;16;2019;7;ALL
Taunton - Joseph H Martin;02930042;MATH;          45;20;           2;1;          43;19;         129;58;          47;21;         221;     483.8;          42.4;         217;17;2019;7;ALL
Tewksbury - John W. Wynn Middle;02950305;ELA;         180;66;          43;16;         137;50;          80;29;          13;5;         273;     508.5;          68.8;         269;81;2019;7;ALL
Tewksbury - John W. Wynn Middle;02950305;MATH;         133;49;          16;6;         117;43;         120;44;          20;7;         273;     499.1;          48.2;         269;57;2019;7;ALL
Tisbury - Tisbury Elementary;02960005;ELA;          25;74;           4;12;          21;62;           8;24;           1;3;          34;     511.9;          42.2;          31;89;2019;7;ALL
Tisbury - Tisbury Elementary;02960005;MATH;          23;68;           5;15;          18;53;          11;32;           0;0;          34;     508.1;          67.3;          31;81;2019;7;ALL
Triton - Triton Regional Middle School;07730405;ELA;          97;55;          16;9;          81;46;          68;38;          12;7;         177;     503.2;          53.0;         174;65;2019;7;ALL
Triton - Triton Regional Middle School;07730405;MATH;          97;55;          22;12;          75;42;          64;36;          16;9;         177;     501.7;          54.8;         173;66;2019;7;ALL
Tyngsborough - Tyngsborough Middle;03010305;ELA;          57;50;          11;10;          46;40;          47;41;          10;9;         114;     500.1;          50.5;         113;55;2019;7;ALL
Tyngsborough - Tyngsborough Middle;03010305;MATH;          71;62;          11;10;          60;53;          33;29;          10;9;         114;     502.6;          59.6;         114;68;2019;7;ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;          52;32;           1;1;          51;31;          74;45;          37;23;         163;     488.8;          53.4;         155;21;2019;7;ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;          63;39;           6;4;          57;36;          60;38;          37;23;         160;     491.0;          63.3;         151;31;2019;7;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;          15;21;           1;1;          14;19;          44;60;          14;19;          73;     486.4;          42.6;          69;17;2019;7;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;           7;10;           0;0;           7;10;          43;61;          21;30;          71;     478.1;          39.1;          67;9;2019;7;ALL
Up-Island Regional - West Tisbury Elementary;07740020;ELA;          28;67;           4;10;          24;57;          13;31;           1;2;          42;     506.8;          51.8;          41;76;2019;7;ALL
Up-Island Regional - West Tisbury Elementary;07740020;MATH;          31;74;           8;19;          23;55;          10;24;           1;2;          42;     511.3;          57.3;          41;87;2019;7;ALL
Uxbridge - Whitin Intermediate;03040405;ELA;          66;48;           5;4;          61;44;          63;46;           9;7;         138;     499.9;          52.4;         135;54;2019;7;ALL
Uxbridge - Whitin Intermediate;03040405;MATH;          77;56;           5;4;          72;52;          53;38;           8;6;         138;     499.8;          52.0;         135;59;2019;7;ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;          37;51;           2;3;          35;48;          30;41;           6;8;          73;     500.6;          55.1;          70;57;2019;7;ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;          38;52;           5;7;          33;45;          30;41;           5;7;          73;     500.3;          54.0;          70;60;2019;7;ALL
Wachusett - Central Tree Middle;07750310;ELA;          60;50;           8;7;          52;44;          48;40;          11;9;         119;     501.1;          38.2;         115;59;2019;7;ALL
Wachusett - Central Tree Middle;07750310;MATH;          73;61;          14;12;          59;50;          35;29;          11;9;         119;     504.0;          41.9;         116;71;2019;7;ALL
Wachusett - Chocksett Middle School;07750315;ELA;          67;72;          26;28;          41;44;          23;25;           3;3;          93;     514.3;          65.8;          91;93;2019;7;ALL
Wachusett - Chocksett Middle School;07750315;MATH;          56;60;          13;14;          43;46;          32;34;           5;5;          93;     505.6;          56.6;          91;76;2019;7;ALL
Wachusett - Mountview Middle;07750305;ELA;         181;66;          22;8;         159;58;          89;32;           6;2;         276;     507.4;          43.6;         274;78;2019;7;ALL
Wachusett - Mountview Middle;07750305;MATH;         180;65;          40;15;         140;51;          85;31;          10;4;         275;     507.2;          39.0;         272;79;2019;7;ALL
Wachusett - Paxton Center;07750040;ELA;          29;49;           4;7;          25;42;          27;46;           3;5;          59;     501.7;          41.2;          57;61;2019;7;ALL
Wachusett - Paxton Center;07750040;MATH;          24;41;           2;3;          22;38;          32;55;           2;3;          58;     496.1;          24.9;          56;46;2019;7;ALL
Wachusett - Thomas Prince;07750045;ELA;          38;88;          17;40;          21;49;           5;12;           0;0;          43;     526.6;          67.9;          42;99;2019;7;ALL
Wachusett - Thomas Prince;07750045;MATH;          38;90;          18;43;          20;48;           4;10;           0;0;          42;     524.9;          68.0;          41;99;2019;7;ALL
Wakefield - Galvin Middle School;03050310;ELA;         138;56;          21;9;         117;47;          96;39;          13;5;         247;     503.1;          57.4;         243;65;2019;7;ALL
Wakefield - Galvin Middle School;03050310;MATH;         136;55;          32;13;         104;42;          96;39;          15;6;         247;     503.4;          59.6;         243;70;2019;7;ALL
Walpole - Bird Middle;03070305;ELA;          92;55;           8;5;          84;50;          65;39;          10;6;         167;     501.8;          47.2;         163;62;2019;7;ALL
Walpole - Bird Middle;03070305;MATH;          92;55;          11;7;          81;49;          65;39;           9;5;         166;     501.9;          32.2;         162;66;2019;7;ALL
Walpole - Eleanor N Johnson Middle;03070310;ELA;          80;59;          17;13;          63;47;          49;36;           6;4;         135;     505.9;          51.2;         130;72;2019;7;ALL
Walpole - Eleanor N Johnson Middle;03070310;MATH;          97;71;          29;21;          68;50;          32;24;           7;5;         136;     510.3;          47.7;         130;84;2019;7;ALL
Waltham - John F Kennedy Middle;03080404;ELA;         100;59;          18;11;          82;49;          51;30;          18;11;         169;     504.7;          62.0;         159;70;2019;7;ALL
Waltham - John F Kennedy Middle;03080404;MATH;          89;53;          21;12;          68;40;          60;36;          20;12;         169;     501.4;          60.3;         159;65;2019;7;ALL
Waltham - John W. McDevitt Middle School;03080415;ELA;         118;55;          22;10;          96;45;          69;32;          28;13;         215;     501.7;          48.6;         207;61;2019;7;ALL
Waltham - John W. McDevitt Middle School;03080415;MATH;         100;46;          23;11;          77;36;          87;40;          29;13;         216;     497.2;          47.2;         209;50;2019;7;ALL
Ware - Ware Junior/Senior High School;03090505;ELA;          32;31;           2;2;          30;29;          47;45;          25;24;         104;     487.6;          41.9;         100;19;2019;7;ALL
Ware - Ware Junior/Senior High School;03090505;MATH;          20;19;           3;3;          17;16;          58;56;          26;25;         104;     484.1;          28.8;         101;18;2019;7;ALL
Wareham - Wareham Middle;03100305;ELA;          56;35;          12;8;          44;28;          68;43;          35;22;         159;     492.1;          52.9;         152;27;2019;7;ALL
Wareham - Wareham Middle;03100305;MATH;          34;21;           7;4;          27;17;          85;53;          40;25;         159;     484.9;          49.0;         152;19;2019;7;ALL
Watertown - Watertown Middle;03140305;ELA;          70;41;           6;4;          64;37;          87;51;          14;8;         171;     496.2;          47.8;         163;41;2019;7;ALL
Watertown - Watertown Middle;03140305;MATH;          81;47;          12;7;          69;40;          73;43;          17;10;         171;     496.5;          61.1;         166;47;2019;7;ALL
Wayland - Wayland Middle School;03150305;ELA;         170;79;          60;28;         110;51;          39;18;           5;2;         214;     517.3;          55.7;         211;96;2019;7;ALL
Wayland - Wayland Middle School;03150305;MATH;         173;81;          66;31;         107;50;          33;15;           7;3;         213;     517.1;          42.1;         210;95;2019;7;ALL
Webster - Webster Middle School;03160315;ELA;          30;26;           1;1;          29;25;          50;43;          37;32;         117;     483.8;          52.7;         112;13;2019;7;ALL
