School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Wakefield - Dolbeare;03050005;ELA;         115;77;          21;14;          94;63;          34;23;           1;1;         150;     511.9;          57.6;          71;70;2019;ALL;non-disabled
Wakefield - Dolbeare;03050005;MATH;         103;69;          19;13;          84;56;          45;30;           2;1;         150;     509.7;          57.8;          71;72;2019;ALL;non-disabled
Wakefield - Galvin Middle School;03050310;ELA;         493;62;          54;7;         439;55;         287;36;          17;2;         797;     504.9;          47.1;         776;42;2019;ALL;non-disabled
Wakefield - Galvin Middle School;03050310;MATH;         474;60;          75;9;         399;50;         312;39;           8;1;         794;     505.4;          49.7;         772;56;2019;ALL;non-disabled
Wakefield - Galvin Middle School;03050310;SCI;         232;58;          29;7;         203;51;         160;40;           8;2;         400;     504.3;;;52;2019;ALL;non-disabled
Wakefield - Greenwood;03050020;ELA;          58;82;          13;18;          45;63;          13;18;           0;0;          71;     516.0;          64.6;          38;84;2019;ALL;non-disabled
Wakefield - Greenwood;03050020;MATH;          58;82;           7;10;          51;72;          12;17;           1;1;          71;     511.3;          49.7;          38;77;2019;ALL;non-disabled
Wakefield - Walton;03050040;ELA;          44;58;           3;4;          41;54;          32;42;           0;0;          76;     503.3;          38.8;          39;35;2019;ALL;non-disabled
Wakefield - Walton;03050040;MATH;          44;58;           0;0;          44;58;          32;42;           0;0;          76;     503.5;          35.0;          39;48;2019;ALL;non-disabled
Wakefield - Woodville School;03050015;ELA;          83;65;           9;7;          74;58;          41;32;           3;2;         127;     506.8;          46.1;          64;49;2019;ALL;non-disabled
Wakefield - Woodville School;03050015;MATH;          69;54;          17;13;          52;41;          55;43;           4;3;         128;     504.7;          45.1;          65;53;2019;ALL;non-disabled
Wales - Wales Elementary;03060005;ELA;          43;61;           1;1;          42;59;          28;39;           0;0;          71;     505.7;          45.7;          51;47;2019;ALL;non-disabled
Wales - Wales Elementary;03060005;MATH;          40;56;           4;6;          36;51;          29;41;           2;3;          71;     503.9;          53.1;          51;53;2019;ALL;non-disabled
Wales - Wales Elementary;03060005;SCI;          17;77;           3;14;          14;64;           4;18;           1;5;          22;     508.9;;;77;2019;ALL;non-disabled
Walpole - Bird Middle;03070305;ELA;         280;76;          68;18;         212;58;          85;23;           3;1;         368;     513.0;          53.6;         361;74;2019;ALL;non-disabled
Walpole - Bird Middle;03070305;MATH;         267;73;          51;14;         216;59;          98;27;           3;1;         368;     511.4;          47.5;         359;78;2019;ALL;non-disabled
Walpole - Bird Middle;03070305;SCI;          74;63;          15;13;          59;50;          40;34;           3;3;         117;     507.5;;;65;2019;ALL;non-disabled
Walpole - Boyden;03070010;ELA;          90;69;           9;7;          81;62;          41;31;           0;0;         131;     507.7;          48.8;          82;54;2019;ALL;non-disabled
Walpole - Boyden;03070010;MATH;          72;55;           8;6;          64;49;          57;44;           2;2;         131;     503.8;          57.5;          82;49;2019;ALL;non-disabled
Walpole - Boyden;03070010;SCI;          34;72;           6;13;          28;60;          13;28;           0;0;          47;     509.8;;;72;2019;ALL;non-disabled
Walpole - Eleanor N Johnson Middle;03070310;ELA;         258;69;          43;11;         215;57;         111;30;           7;2;         376;     508.4;          44.2;         373;56;2019;ALL;non-disabled
Walpole - Eleanor N Johnson Middle;03070310;MATH;         280;74;          80;21;         200;53;          91;24;           5;1;         376;     512.8;          49.7;         373;82;2019;ALL;non-disabled
Walpole - Eleanor N Johnson Middle;03070310;SCI;          77;62;           5;4;          72;58;          47;38;           0;0;         124;     504.5;;;52;2019;ALL;non-disabled
Walpole - Elm Street School;03070005;ELA;         131;75;          25;14;         106;61;          44;25;           0;0;         175;     511.4;          44.1;         106;68;2019;ALL;non-disabled
Walpole - Elm Street School;03070005;MATH;         125;71;          38;22;          87;50;          49;28;           1;1;         175;     513.4;          57.4;         106;84;2019;ALL;non-disabled
Walpole - Elm Street School;03070005;SCI;          40;69;           2;3;          38;66;          18;31;           0;0;          58;     506.3;;;60;2019;ALL;non-disabled
Walpole - Fisher;03070015;ELA;         180;85;          63;30;         117;55;          32;15;           1;0;         213;     519.5;          65.7;         142;92;2019;ALL;non-disabled
Walpole - Fisher;03070015;MATH;         182;85;          44;21;         138;65;          30;14;           1;0;         213;     517.3;          58.7;         142;91;2019;ALL;non-disabled
Walpole - Fisher;03070015;SCI;          68;91;          23;31;          45;60;           7;9;           0;0;          75;     521.7;;;97;2019;ALL;non-disabled
Walpole - Old Post Road;03070018;ELA;         172;86;          42;21;         130;65;          28;14;           0;0;         200;     518.2;          64.2;         139;90;2019;ALL;non-disabled
Walpole - Old Post Road;03070018;MATH;         159;80;          32;16;         127;64;          41;21;           0;0;         200;     515.2;          55.8;         138;87;2019;ALL;non-disabled
Walpole - Old Post Road;03070018;SCI;          68;93;          18;25;          50;68;           5;7;           0;0;          73;     520.5;;;96;2019;ALL;non-disabled
Waltham - Douglas MacArthur Elementary School;03080032;ELA;         109;58;          11;6;          98;52;          74;39;           5;3;         188;     505.0;          54.3;         115;43;2019;ALL;non-disabled
Waltham - Douglas MacArthur Elementary School;03080032;MATH;         120;64;          17;9;         103;55;          62;33;           6;3;         188;     505.4;          64.9;         115;56;2019;ALL;non-disabled
Waltham - Douglas MacArthur Elementary School;03080032;SCI;          35;57;           4;7;          31;51;          26;43;           0;0;          61;     504.5;;;52;2019;ALL;non-disabled
Waltham - Henry Whittemore Elementary School;03080065;ELA;          70;41;           5;3;          65;38;          74;43;          27;16;         171;     494.8;          58.5;         102;13;2019;ALL;non-disabled
Waltham - Henry Whittemore Elementary School;03080065;MATH;          75;44;           9;5;          66;39;          75;44;          20;12;         170;     495.2;          45.8;          99;19;2019;ALL;non-disabled
Waltham - Henry Whittemore Elementary School;03080065;SCI;          31;49;           0;0;          31;49;          23;37;           9;14;          63;     494.4;;;22;2019;ALL;non-disabled
Waltham - James Fitzgerald Elementary School;03080060;ELA;         108;65;          14;8;          94;57;          52;31;           6;4;         166;     507.1;          51.9;         111;51;2019;ALL;non-disabled
Waltham - James Fitzgerald Elementary School;03080060;MATH;         118;71;          21;13;          97;58;          45;27;           3;2;         166;     508.8;          65.0;         111;68;2019;ALL;non-disabled
Waltham - James Fitzgerald Elementary School;03080060;SCI;          32;56;           2;4;          30;53;          21;37;           4;7;          57;     501.7;;;43;2019;ALL;non-disabled
Waltham - John F Kennedy Middle;03080404;ELA;         248;63;          53;13;         195;50;         118;30;          27;7;         393;     505.7;          58.8;         371;45;2019;ALL;non-disabled
Waltham - John F Kennedy Middle;03080404;MATH;         224;57;          43;11;         181;46;         149;38;          20;5;         393;     504.4;          58.4;         372;52;2019;ALL;non-disabled
Waltham - John F Kennedy Middle;03080404;SCI;          67;52;          10;8;          57;44;          44;34;          19;15;         130;     497.7;;;30;2019;ALL;non-disabled
Waltham - John W. McDevitt Middle School;03080415;ELA;         360;72;         127;25;         233;46;         112;22;          31;6;         503;     512.4;          58.7;         491;72;2019;ALL;non-disabled
Waltham - John W. McDevitt Middle School;03080415;MATH;         281;56;          59;12;         222;44;         192;38;          31;6;         504;     503.2;          52.4;         492;47;2019;ALL;non-disabled
Waltham - John W. McDevitt Middle School;03080415;SCI;          87;55;          26;17;          61;39;          54;34;          16;10;         157;     504.5;;;52;2019;ALL;non-disabled
Waltham - Northeast Elementary School;03080040;ELA;         105;55;          20;10;          85;44;          78;41;           9;5;         192;     503.4;          53.7;         123;36;2019;ALL;non-disabled
Waltham - Northeast Elementary School;03080040;MATH;          94;49;           8;4;          86;45;          84;44;          15;8;         193;     499.3;          55.0;         122;31;2019;ALL;non-disabled
Waltham - Northeast Elementary School;03080040;SCI;          28;48;           7;12;          21;36;          26;45;           4;7;          58;     499.4;;;35;2019;ALL;non-disabled
Waltham - Thomas R Plympton Elementary School;03080050;ELA;          94;52;           6;3;          88;48;          78;43;          10;5;         182;     501.0;          42.2;         118;28;2019;ALL;non-disabled
Waltham - Thomas R Plympton Elementary School;03080050;MATH;          96;53;          18;10;          78;43;          70;39;          15;8;         181;     502.0;          39.5;         117;42;2019;ALL;non-disabled
Waltham - Thomas R Plympton Elementary School;03080050;SCI;          24;39;           5;8;          19;31;          26;42;          12;19;          62;     494.2;;;22;2019;ALL;non-disabled
Waltham - William F. Stanley Elementary School;03080005;ELA;          85;67;          17;13;          68;54;          38;30;           4;3;         127;     510.3;          66.7;          73;63;2019;ALL;non-disabled
Waltham - William F. Stanley Elementary School;03080005;MATH;          61;48;           4;3;          57;45;          56;44;           9;7;         126;     499.2;          50.9;          73;30;2019;ALL;non-disabled
Waltham - William F. Stanley Elementary School;03080005;SCI;          18;45;           0;0;          18;45;          20;50;           2;5;          40;     495.5;;;25;2019;ALL;non-disabled
Ware - Stanley M Koziol Elementary School;03090020;ELA;          44;66;           1;1;          43;64;          21;31;           2;3;          67;     505.2;;;44;2019;ALL;non-disabled
Ware - Stanley M Koziol Elementary School;03090020;MATH;          22;33;           1;1;          21;31;          38;57;           7;10;          67;     491.5;;;13;2019;ALL;non-disabled
Ware - Ware Junior/Senior High School;03090505;ELA;          66;40;           4;2;          62;38;          82;50;          16;10;         164;     493.8;          39.1;         162;11;2019;ALL;non-disabled
Ware - Ware Junior/Senior High School;03090505;MATH;          45;27;           6;4;          39;24;         103;63;          16;10;         164;     491.4;          38.5;         162;13;2019;ALL;non-disabled
Ware - Ware Junior/Senior High School;03090505;SCI;          39;51;           4;5;          35;45;          36;47;           2;3;          77;     500.3;;;38;2019;ALL;non-disabled
Ware - Ware Middle School;03090305;ELA;         117;45;           7;3;         110;43;         125;48;          16;6;         258;     497.9;          47.4;         253;19;2019;ALL;non-disabled
Ware - Ware Middle School;03090305;MATH;         115;44;           4;2;         111;43;         126;49;          18;7;         259;     496.4;          58.6;         254;22;2019;ALL;non-disabled
Ware - Ware Middle School;03090305;SCI;          38;48;           2;3;          36;45;          39;49;           3;4;          80;     498.3;;;32;2019;ALL;non-disabled
Wareham - Wareham Elementary School;03100017;ELA;         106;42;          11;4;          95;38;         139;55;           8;3;         253;     498.3;          41.0;         137;20;2019;ALL;non-disabled
Wareham - Wareham Elementary School;03100017;MATH;          87;34;           5;2;          82;32;         150;59;          16;6;         253;     495.4;          47.9;         137;20;2019;ALL;non-disabled
Wareham - Wareham Middle;03100305;ELA;         206;55;          38;10;         168;45;         147;39;          24;6;         377;     503.1;          56.8;         368;35;2019;ALL;non-disabled
Wareham - Wareham Middle;03100305;MATH;         133;35;          15;4;         118;31;         213;56;          31;8;         377;     493.8;          46.8;         369;17;2019;ALL;non-disabled
Wareham - Wareham Middle;03100305;SCI;          62;44;           3;2;          59;42;          68;48;          12;8;         142;     496.9;;;28;2019;ALL;non-disabled
Wareham - Wareham Senior High;03100505;ELA;          54;44;           7;6;          47;38;          60;49;           9;7;         123;     495.9;          41.5;         121;15;2019;ALL;non-disabled
Wareham - Wareham Senior High;03100505;MATH;          36;29;           2;2;          34;28;          73;59;          14;11;         123;     491.9;          49.7;         121;14;2019;ALL;non-disabled
Wareham - Wareham Senior High;03100505;SCI;          45;37;           3;2;          42;34;          69;56;           9;7;         123;     493.9;;;21;2019;ALL;non-disabled
Watertown - Cunniff;03140015;ELA;          59;59;          13;13;          46;46;          40;40;           1;1;         100;     507.4;          51.2;          66;53;2019;ALL;non-disabled
Watertown - Cunniff;03140015;MATH;          59;58;          10;10;          49;49;          41;41;           1;1;         101;     506.3;          59.3;          67;60;2019;ALL;non-disabled
Watertown - Cunniff;03140015;SCI;          18;64;           7;25;          11;39;          10;36;           0;0;          28;     513.8;;;85;2019;ALL;non-disabled
Watertown - Hosmer;03140020;ELA;         120;67;          32;18;          88;49;          54;30;           5;3;         179;     510.0;          66.8;         110;62;2019;ALL;non-disabled
Watertown - Hosmer;03140020;MATH;         108;60;          14;8;          94;53;          66;37;           5;3;         179;     503.4;          65.1;         110;48;2019;ALL;non-disabled
Watertown - Hosmer;03140020;SCI;          39;60;           5;8;          34;52;          20;31;           6;9;          65;     504.2;;;51;2019;ALL;non-disabled
Watertown - James Russell Lowell;03140025;ELA;         104;78;          16;12;          88;66;          28;21;           2;1;         134;     511.3;          58.3;          86;68;2019;ALL;non-disabled
Watertown - James Russell Lowell;03140025;MATH;         106;79;          24;18;          82;61;          28;21;           0;0;         134;     514.0;          76.6;          87;85;2019;ALL;non-disabled
Watertown - James Russell Lowell;03140025;SCI;          26;70;           8;22;          18;49;          11;30;           0;0;          37;     513.0;;;81;2019;ALL;non-disabled
Watertown - Watertown Middle;03140305;ELA;         243;55;          41;9;         202;46;         164;37;          31;7;         438;     502.2;          46.2;         414;32;2019;ALL;non-disabled
Watertown - Watertown Middle;03140305;MATH;         239;55;          25;6;         214;49;         176;40;          22;5;         437;     500.9;          48.5;         416;37;2019;ALL;non-disabled
Watertown - Watertown Middle;03140305;SCI;          88;62;          15;10;          73;51;          48;34;           7;5;         143;     505.7;;;58;2019;ALL;non-disabled
Wayland - Claypit Hill School;03150005;ELA;         169;83;          34;17;         135;67;          34;17;           0;0;         203;     516.4;          57.8;         130;85;2019;ALL;non-disabled
Wayland - Claypit Hill School;03150005;MATH;         172;85;          51;25;         121;60;          29;14;           2;1;         203;     517.3;          59.1;         130;91;2019;ALL;non-disabled
Wayland - Claypit Hill School;03150005;SCI;          54;75;          14;19;          40;56;          17;24;           1;1;          72;     512.2;;;79;2019;ALL;non-disabled
Wayland - Happy Hollow School;03150015;ELA;         126;82;          33;22;          93;61;          26;17;           1;1;         153;     516.4;          57.9;         108;85;2019;ALL;non-disabled
Wayland - Happy Hollow School;03150015;MATH;         124;81;          38;25;          86;56;          28;18;           1;1;         153;     517.5;          57.2;         108;92;2019;ALL;non-disabled
Wayland - Happy Hollow School;03150015;SCI;          42;79;           9;17;          33;62;          10;19;           1;2;          53;     512.4;;;80;2019;ALL;non-disabled
Wayland - Loker School;03150020;ELA;          94;85;          28;25;          66;59;          17;15;           0;0;         111;     517.5;          67.9;          68;88;2019;ALL;non-disabled
Wayland - Loker School;03150020;MATH;          94;85;          31;28;          63;57;          17;15;           0;0;         111;     518.4;          66.5;          68;94;2019;ALL;non-disabled
Wayland - Loker School;03150020;SCI;          25;76;           5;15;          20;61;           7;21;           1;3;          33;     510.2;;;73;2019;ALL;non-disabled
Wayland - Wayland Middle School;03150305;ELA;         469;88;         183;34;         286;53;          62;12;           4;1;         535;     522.3;          57.8;         528;96;2019;ALL;non-disabled
Wayland - Wayland Middle School;03150305;MATH;         471;88;         193;36;         278;52;          60;11;           4;1;         535;     522.1;          52.4;         528;98;2019;ALL;non-disabled
Wayland - Wayland Middle School;03150305;SCI;         151;87;          75;43;          76;44;          22;13;           1;1;         174;     523.5;;;98;2019;ALL;non-disabled
Webster - Park Avenue Elementary;03160015;ELA;         103;47;          13;6;          90;41;         103;47;          13;6;         219;     499.8;          36.1;         111;25;2019;ALL;non-disabled
Webster - Park Avenue Elementary;03160015;MATH;          85;39;           8;4;          77;35;         106;49;          27;12;         218;     493.4;          53.6;         111;16;2019;ALL;non-disabled
Webster - Webster Middle School;03160315;ELA;         158;37;          12;3;         146;34;         215;50;          58;13;         431;     492.4;          50.1;         420;9;2019;ALL;non-disabled
Webster - Webster Middle School;03160315;MATH;         124;29;           8;2;         116;27;         247;58;          58;14;         429;     489.3;          54.2;         419;9;2019;ALL;non-disabled
Webster - Webster Middle School;03160315;SCI;          77;34;           2;1;          75;33;         115;51;          34;15;         226;     490.8;;;16;2019;ALL;non-disabled
Wellesley - Ernest F Upham;03170050;ELA;          80;91;          27;31;          53;60;           8;9;           0;0;          88;     521.8;          60.9;          63;96;2019;ALL;non-disabled
Wellesley - Ernest F Upham;03170050;MATH;          74;84;          16;18;          58;66;          14;16;           0;0;          88;     515.8;          55.1;          63;89;2019;ALL;non-disabled
Wellesley - Ernest F Upham;03170050;SCI;          27;77;           7;20;          20;57;           8;23;           0;0;          35;     514.4;;;87;2019;ALL;non-disabled
Wellesley - Hunnewell;03170025;ELA;          97;91;          36;34;          61;57;          10;9;           0;0;         107;     524.1;          63.2;          71;98;2019;ALL;non-disabled
Wellesley - Hunnewell;03170025;MATH;          95;89;          32;30;          63;59;          12;11;           0;0;         107;     521.1;          66.0;          71;96;2019;ALL;non-disabled
Wellesley - Hunnewell;03170025;SCI;          29;76;           1;3;          28;74;           9;24;           0;0;          38;     510.2;;;73;2019;ALL;non-disabled
Wellesley - John D Hardy;03170020;ELA;         119;89;          44;33;          75;56;          14;11;           0;0;         133;     523.5;          58.6;          88;97;2019;ALL;non-disabled
Wellesley - John D Hardy;03170020;MATH;         121;91;          37;28;          84;63;          12;9;           0;0;         133;     521.5;          57.9;          88;97;2019;ALL;non-disabled
Wellesley - John D Hardy;03170020;SCI;          43;81;           9;17;          34;64;          10;19;           0;0;          53;     514.3;;;86;2019;ALL;non-disabled
Wellesley - Joseph E Fiske;03170015;ELA;         114;92;          49;40;          65;52;           9;7;           1;1;         124;     527.5;          71.9;          84;99;2019;ALL;non-disabled
Wellesley - Joseph E Fiske;03170015;MATH;         106;85;          32;26;          74;60;          16;13;           2;2;         124;     518.2;          68.2;          86;93;2019;ALL;non-disabled
Wellesley - Joseph E Fiske;03170015;SCI;          25;61;           3;7;          22;54;          16;39;           0;0;          41;     506.4;;;60;2019;ALL;non-disabled
Wellesley - Katharine Lee Bates;03170005;ELA;         144;86;          45;27;          99;59;          24;14;           0;0;         168;     520.0;          68.8;         107;93;2019;ALL;non-disabled
Wellesley - Katharine Lee Bates;03170005;MATH;         131;78;          31;18;         100;60;          36;21;           1;1;         168;     514.1;          61.5;         107;85;2019;ALL;non-disabled
Wellesley - Katharine Lee Bates;03170005;SCI;          52;81;          13;20;          39;61;          12;19;           0;0;          64;     513.8;;;85;2019;ALL;non-disabled
Wellesley - Schofield;03170045;ELA;         148;90;          67;41;          81;49;          16;10;           0;0;         164;     525.6;          57.7;         110;98;2019;ALL;non-disabled
Wellesley - Schofield;03170045;MATH;         136;83;          30;18;         106;65;          27;17;           0;0;         163;     517.0;          56.0;         110;91;2019;ALL;non-disabled
Wellesley - Schofield;03170045;SCI;          42;72;           7;12;          35;60;          16;28;           0;0;          58;     511.6;;;77;2019;ALL;non-disabled
Wellesley - Sprague Elementary School;03170048;ELA;         135;89;          53;35;          82;54;          16;11;           0;0;         151;     522.3;          68.4;         106;96;2019;ALL;non-disabled
Wellesley - Sprague Elementary School;03170048;MATH;         138;91;          38;25;         100;66;          13;9;           0;0;         151;     520.9;          72.7;         106;96;2019;ALL;non-disabled
Wellesley - Sprague Elementary School;03170048;SCI;          42;76;           3;5;          39;71;          13;24;           0;0;          55;     509.5;;;71;2019;ALL;non-disabled
Wellesley - Wellesley Middle;03170305;ELA;         828;86;         257;27;         571;59;         138;14;           2;0;         968;     519.1;          49.9;         900;91;2019;ALL;non-disabled
Wellesley - Wellesley Middle;03170305;MATH;         792;82;         209;22;         583;60;         173;18;           2;0;         967;     516.3;          49.9;         895;90;2019;ALL;non-disabled
Wellesley - Wellesley Middle;03170305;SCI;         275;87;          90;28;         185;58;          42;13;           0;0;         317;     520.2;;;96;2019;ALL;non-disabled
Wellfleet - Wellfleet Elementary;03180005;ELA;          23;68;           2;6;          21;62;          11;32;           0;0;          34;     506.8;          44.9;          21;49;2019;ALL;non-disabled
Wellfleet - Wellfleet Elementary;03180005;MATH;          23;68;           0;0;          23;68;          11;32;           0;0;          34;     506.1;          45.2;          21;59;2019;ALL;non-disabled
Wellfleet - Wellfleet Elementary;03180005;SCI;           7;70;           1;10;           6;60;           2;20;           1;10;          10;     508.4;;;68;2019;ALL;non-disabled
West Boylston - Major Edwards Elementary;03220005;ELA;         115;73;          28;18;          87;55;          41;26;           2;1;         158;     512.6;          51.7;         104;73;2019;ALL;non-disabled
West Boylston - Major Edwards Elementary;03220005;MATH;         105;67;          19;12;          86;55;          51;32;           1;1;         157;     509.8;          52.4;         103;72;2019;ALL;non-disabled
West Boylston - Major Edwards Elementary;03220005;SCI;          42;74;          18;32;          24;42;          14;25;           1;2;          57;     515.2;;;88;2019;ALL;non-disabled
West Boylston - West Boylston Junior/Senior High;03220505;ELA;         120;68;          26;15;          94;53;          51;29;           5;3;         176;     509.5;          53.5;         174;61;2019;ALL;non-disabled
West Boylston - West Boylston Junior/Senior High;03220505;MATH;         128;72;          21;12;         107;60;          48;27;           1;1;         177;     510.4;          56.3;         175;75;2019;ALL;non-disabled
West Boylston - West Boylston Junior/Senior High;03220505;SCI;          45;75;           6;10;          39;65;          14;23;           1;2;          60;     510.3;;;74;2019;ALL;non-disabled
West Bridgewater - Howard School;03230305;ELA;         145;60;          13;5;         132;55;          94;39;           3;1;         242;     504.4;          42.8;         241;40;2019;ALL;non-disabled
West Bridgewater - Howard School;03230305;MATH;         124;51;           8;3;         116;48;         114;47;           4;2;         242;     501.4;          45.5;         241;39;2019;ALL;non-disabled
West Bridgewater - Howard School;03230305;SCI;          50;55;           4;4;          46;51;          40;44;           1;1;          91;     502.4;;;45;2019;ALL;non-disabled
West Bridgewater - Rose L Macdonald;03230003;ELA;          58;73;          12;15;          46;58;          21;27;           0;0;          79;     513.2;;;75;2019;ALL;non-disabled
West Bridgewater - Rose L Macdonald;03230003;MATH;          40;51;           1;1;          39;49;          36;46;           3;4;          79;     500.2;;;34;2019;ALL;non-disabled
West Bridgewater - West Bridgewater Junior/Senior;03230505;ELA;         112;60;          17;9;          95;51;          69;37;           7;4;         188;     504.2;          46.4;         184;39;2019;ALL;non-disabled
West Bridgewater - West Bridgewater Junior/Senior;03230505;MATH;          90;48;          10;5;          80;42;          85;45;          14;7;         189;     499.8;          38.0;         186;33;2019;ALL;non-disabled
West Bridgewater - West Bridgewater Junior/Senior;03230505;SCI;          53;50;           6;6;          47;45;          41;39;          11;10;         105;     499.3;;;35;2019;ALL;non-disabled
West Springfield - John R Fausey;03320010;ELA;         163;68;          23;10;         140;58;          72;30;           5;2;         240;     507.8;          55.6;         161;54;2019;ALL;non-disabled
West Springfield - John R Fausey;03320010;MATH;         182;76;          30;13;         152;64;          56;24;           0;0;         238;     511.7;          63.1;         161;79;2019;ALL;non-disabled
West Springfield - John R Fausey;03320010;SCI;          70;77;          18;20;          52;57;          20;22;           1;1;          91;     514.3;;;86;2019;ALL;non-disabled
West Springfield - Memorial;03320025;ELA;          53;48;           1;1;          52;47;          56;51;           1;1;         110;     501.0;          50.6;          73;28;2019;ALL;non-disabled
West Springfield - Memorial;03320025;MATH;          46;42;           6;5;          40;36;          60;55;           4;4;         110;     497.7;          51.6;          74;26;2019;ALL;non-disabled
West Springfield - Memorial;03320025;SCI;          30;70;           4;9;          26;60;          13;30;           0;0;          43;     507.4;;;64;2019;ALL;non-disabled
West Springfield - Mittineague;03320030;ELA;          44;59;           7;9;          37;50;          30;41;           0;0;          74;     506.3;          54.8;          51;48;2019;ALL;non-disabled
West Springfield - Mittineague;03320030;MATH;          47;64;           6;8;          41;55;          24;32;           3;4;          74;     504.9;          61.0;          51;54;2019;ALL;non-disabled
West Springfield - Mittineague;03320030;SCI;          18;72;           0;0;          18;72;           7;28;           0;0;          25;     506.5;;;61;2019;ALL;non-disabled
West Springfield - Philip G Coburn;03320007;ELA;          68;34;           3;2;          65;33;         110;55;          22;11;         200;     493.2;          51.0;         120;10;2019;ALL;non-disabled
West Springfield - Philip G Coburn;03320007;MATH;          72;37;           1;1;          71;36;         100;51;          25;13;         197;     493.1;          52.1;         117;16;2019;ALL;non-disabled
West Springfield - Philip G Coburn;03320007;SCI;          20;37;           0;0;          20;37;          27;50;           7;13;          54;     491.2;;;17;2019;ALL;non-disabled
West Springfield - Tatham;03320040;ELA;          81;63;           7;5;          74;58;          46;36;           1;1;         128;     505.5;          38.8;          90;45;2019;ALL;non-disabled
West Springfield - Tatham;03320040;MATH;          80;63;          11;9;          69;54;          48;38;           0;0;         128;     506.8;          38.7;          90;62;2019;ALL;non-disabled
West Springfield - Tatham;03320040;SCI;          27;63;           4;9;          23;53;          13;30;           3;7;          43;     504.5;;;52;2019;ALL;non-disabled
West Springfield - West Springfield Middle;03320305;ELA;         407;57;          77;11;         330;46;         249;35;          56;8;         712;     503.2;          50.2;         682;35;2019;ALL;non-disabled
West Springfield - West Springfield Middle;03320305;MATH;         387;54;          53;7;         334;47;         293;41;          31;4;         711;     502.5;          45.0;         684;44;2019;ALL;non-disabled
West Springfield - West Springfield Middle;03320305;SCI;         126;53;          26;11;         100;42;          96;41;          15;6;         237;     503.2;;;48;2019;ALL;non-disabled
Westborough - Annie E Fales;03210010;ELA;          58;84;           4;6;          54;78;           9;13;           2;3;          69;     512.7;;;73;2019;ALL;non-disabled
Westborough - Annie E Fales;03210010;MATH;          55;80;          13;19;          42;61;          13;19;           1;1;          69;     513.3;;;83;2019;ALL;non-disabled
Westborough - Elsie A Hastings Elementary;03210025;ELA;          51;89;           7;12;          44;77;           6;11;           0;0;          57;     515.9;;;83;2019;ALL;non-disabled
Westborough - Elsie A Hastings Elementary;03210025;MATH;          49;88;          12;21;          37;66;           7;13;           0;0;          56;     517.2;;;91;2019;ALL;non-disabled
Westborough - J Harding Armstrong;03210005;ELA;          56;74;           5;7;          51;67;          20;26;           0;0;          76;     509.5;;;61;2019;ALL;non-disabled
Westborough - J Harding Armstrong;03210005;MATH;          57;75;          10;13;          47;62;          19;25;           0;0;          76;     511.9;;;79;2019;ALL;non-disabled
Westborough - Mill Pond School;03210045;ELA;         610;87;         190;27;         420;60;          88;13;           5;1;         703;     519.8;          63.8;         662;93;2019;ALL;non-disabled
Westborough - Mill Pond School;03210045;MATH;         608;87;         210;30;         398;57;          93;13;           1;0;         702;     520.7;          66.3;         664;96;2019;ALL;non-disabled
Westborough - Mill Pond School;03210045;SCI;         179;77;          52;23;         127;55;          49;21;           3;1;         231;     514.1;;;86;2019;ALL;non-disabled
Westborough - Sarah W Gibbons Middle;03210305;ELA;         440;92;         152;32;         288;60;          38;8;           0;0;         478;     522.9;          59.3;         459;97;2019;ALL;non-disabled
Westborough - Sarah W Gibbons Middle;03210305;MATH;         439;92;         195;41;         244;51;          40;8;           0;0;         479;     525.0;          61.4;         458;99;2019;ALL;non-disabled
Westborough - Sarah W Gibbons Middle;03210305;SCI;         195;86;          51;22;         144;63;          33;14;           0;0;         228;     517.6;;;93;2019;ALL;non-disabled
Westfield - Abner Gibbs;03250020;ELA;          31;47;           0;0;          31;47;          32;48;           3;5;          66;     500.0;          47.4;          25;25;2019;ALL;non-disabled
Westfield - Abner Gibbs;03250020;MATH;          34;51;           1;1;          33;49;          30;45;           3;4;          67;     498.9;          27.6;          25;29;2019;ALL;non-disabled
Westfield - Franklin Ave;03250015;ELA;          41;57;           2;3;          39;54;          29;40;           2;3;          72;     502.4;          53.5;          33;33;2019;ALL;non-disabled
Westfield - Franklin Ave;03250015;MATH;          30;42;           2;3;          28;39;          35;49;           7;10;          72;     498.0;          36.5;          33;27;2019;ALL;non-disabled
Westfield - Highland;03250025;ELA;          80;70;          17;15;          63;55;          32;28;           2;2;         114;     511.1;          61.0;          57;67;2019;ALL;non-disabled
Westfield - Highland;03250025;MATH;          72;63;          20;18;          52;46;          38;33;           4;4;         114;     508.7;          60.6;          57;68;2019;ALL;non-disabled
Westfield - Munger Hill;03250033;ELA;          70;63;          10;9;          60;54;          41;37;           1;1;         112;     505.0;          48.1;          49;43;2019;ALL;non-disabled
Westfield - Munger Hill;03250033;MATH;          61;54;           8;7;          53;47;          46;41;           5;4;         112;     500.9;          45.2;          49;37;2019;ALL;non-disabled
Westfield - Paper Mill;03250036;ELA;          58;55;           2;2;          56;53;          43;41;           4;4;         105;     500.8;          42.0;          58;27;2019;ALL;non-disabled
