School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Salem - Collins Middle;02580305;SCI;           5;10;           0;0;           5;10;          28;54;          19;37;          52;     475.8;;;14;2019;ALL;ever EL
Salem - Horace Mann Laboratory;02580030;ELA;           7;18;           0;0;           7;18;          25;66;           6;16;          38;     486.0;;          19;22;2019;ALL;ever EL
Salem - Horace Mann Laboratory;02580030;MATH;           3;8;           0;0;           3;8;          24;63;          11;29;          38;     477.8;          50.5;          20;8;2019;ALL;ever EL
Salem - Horace Mann Laboratory;02580030;SCI;           3;20;           0;0;           3;20;          10;67;           2;13;          15;     486.5;;;49;2019;ALL;ever EL
Salem - Saltonstall School;02580050;ELA;          14;24;           0;0;          14;24;          23;40;          21;36;          58;     481.2;          46.0;          43;10;2019;ALL;ever EL
Salem - Saltonstall School;02580050;MATH;           9;16;           0;0;           9;16;          34;59;          15;26;          58;     480.4;          39.9;          43;12;2019;ALL;ever EL
Salem - Saltonstall School;02580050;SCI;           0;0;           0;0;           0;0;          11;50;          11;50;          22;     468.1;;;3;2019;ALL;ever EL
Salem - Witchcraft Heights;02580070;ELA;           8;17;           0;0;           8;17;          30;64;           9;19;          47;     484.0;          40.0;          25;17;2019;ALL;ever EL
Salem - Witchcraft Heights;02580070;MATH;          10;21;           1;2;           9;19;          21;45;          16;34;          47;     481.6;          41.3;          25;15;2019;ALL;ever EL
Salem - Witchcraft Heights;02580070;SCI;           3;20;           0;0;           3;20;           7;47;           5;33;          15;     480.3;;;28;2019;ALL;ever EL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;          18;40;           1;2;          17;38;          18;40;           9;20;          45;     489.9;          45.8;          44;36;2019;ALL;ever EL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;          14;31;           1;2;          13;29;          26;58;           5;11;          45;     490.5;          62.4;          44;40;2019;ALL;ever EL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;SCI;           4;21;           0;0;           4;21;          13;68;           2;11;          19;     487.0;;;50;2019;ALL;ever EL
Sandwich - Oak Ridge;02610025;ELA;           7;54;           1;8;           6;46;           4;31;           2;15;          13;     502.8;;           6;77;2019;ALL;ever EL
Sandwich - Oak Ridge;02610025;MATH;           8;53;           0;0;           8;53;           6;40;           1;7;          15;     500.4;;           7;71;2019;ALL;ever EL
Saugus - Douglas Waybright;02620067;ELA;           7;44;           0;0;           7;44;           9;56;           0;0;          16;     501.3;;           8;74;2019;ALL;ever EL
Saugus - Douglas Waybright;02620067;MATH;           8;50;           1;6;           7;44;           7;44;           1;6;          16;     502.2;;           8;75;2019;ALL;ever EL
Saugus - Lynnhurst;02620040;ELA;           9;47;           1;5;           8;42;           9;47;           1;5;          19;     503.8;;          11;80;2019;ALL;ever EL
Saugus - Lynnhurst;02620040;MATH;           8;42;           1;5;           7;37;           9;47;           2;11;          19;     496.4;;          11;59;2019;ALL;ever EL
Saugus - Oaklandvale;02620050;ELA;          10;33;           1;3;           9;30;          17;57;           3;10;          30;     494.9;;          18;53;2019;ALL;ever EL
Saugus - Oaklandvale;02620050;MATH;          14;47;           0;0;          14;47;          14;47;           2;7;          30;     498.4;;          18;66;2019;ALL;ever EL
Saugus - Saugus Middle School;02620305;ELA;          36;34;           4;4;          32;30;          45;43;          24;23;         105;     489.3;          45.5;          95;34;2019;ALL;ever EL
Saugus - Saugus Middle School;02620305;MATH;          33;31;           6;6;          27;25;          60;57;          13;12;         106;     492.3;          47.1;          96;47;2019;ALL;ever EL
Saugus - Saugus Middle School;02620305;SCI;           8;22;           1;3;           7;19;          20;54;           9;24;          37;     486.6;;;49;2019;ALL;ever EL
Saugus - Veterans Early Learning Center;02620065;ELA;          15;60;           0;0;          15;60;           8;32;           2;8;          25;     505.1;;          15;81;2019;ALL;ever EL
Saugus - Veterans Early Learning Center;02620065;MATH;          12;48;           2;8;          10;40;          11;44;           2;8;          25;     501.8;;          15;75;2019;ALL;ever EL
Scituate - Gates Middle School;02640305;ELA;           6;46;           0;0;           6;46;           3;23;           4;31;          13;     489.5;;          13;34;2019;ALL;ever EL
Scituate - Gates Middle School;02640305;MATH;           2;15;           0;0;           2;15;           9;69;           2;15;          13;     483.6;;          13;21;2019;ALL;ever EL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;ELA;          14;56;           1;4;          13;52;           7;28;           4;16;          25;     497.5;          56.0;          25;61;2019;ALL;ever EL
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;MATH;           8;32;           0;0;           8;32;          15;60;           2;8;          25;     493.4;          45.1;          25;50;2019;ALL;ever EL
Seekonk - George R Martin;02650007;ELA;           5;28;           0;0;           5;28;           9;50;           4;22;          18;     488.2;;          12;30;2019;ALL;ever EL
Seekonk - George R Martin;02650007;MATH;           6;33;           0;0;           6;33;           9;50;           3;17;          18;     491.3;;          12;43;2019;ALL;ever EL
Seekonk - Mildred Aitken School;02650015;ELA;           5;29;           0;0;           5;29;          12;71;           0;0;          17;     494.9;;           8;53;2019;ALL;ever EL
Seekonk - Mildred Aitken School;02650015;MATH;           7;41;           2;12;           5;29;           7;41;           3;18;          17;     498.2;;           8;65;2019;ALL;ever EL
Sharon - Cottage Street;02660005;ELA;          27;59;           3;7;          24;52;          18;39;           1;2;          46;     505.1;          45.6;          28;81;2019;ALL;ever EL
Sharon - Cottage Street;02660005;MATH;          28;61;           7;15;          21;46;          14;30;           4;9;          46;     505.8;          57.9;          28;83;2019;ALL;ever EL
Sharon - Cottage Street;02660005;SCI;           4;27;           0;0;           4;27;          11;73;           0;0;          15;     493.7;;;67;2019;ALL;ever EL
Sharon - East Elementary;02660010;ELA;          26;76;           7;21;          19;56;           8;24;           0;0;          34;     513.4;          65.5;          21;96;2019;ALL;ever EL
Sharon - East Elementary;02660010;MATH;          25;74;           9;26;          16;47;           8;24;           1;3;          34;     513.9;          57.9;          21;93;2019;ALL;ever EL
Sharon - East Elementary;02660010;SCI;           6;40;           2;13;           4;27;           8;53;           1;7;          15;     500.3;;;82;2019;ALL;ever EL
Sharon - Heights Elementary;02660015;ELA;          20;63;           2;6;          18;56;          12;38;           0;0;          32;     506.5;          45.1;          22;85;2019;ALL;ever EL
Sharon - Heights Elementary;02660015;MATH;          21;66;           9;28;          12;38;          11;34;           0;0;          32;     515.7;          61.9;          22;94;2019;ALL;ever EL
Sharon - Heights Elementary;02660015;SCI;          12;86;           5;36;           7;50;           2;14;           0;0;          14;     520.0;;;99;2019;ALL;ever EL
Sharon - Sharon Middle;02660305;ELA;          65;60;           9;8;          56;52;          35;32;           8;7;         108;     505.1;          49.5;          99;81;2019;ALL;ever EL
Sharon - Sharon Middle;02660305;MATH;          78;72;          40;37;          38;35;          25;23;           5;5;         108;     518.5;          51.8;          99;97;2019;ALL;ever EL
Sharon - Sharon Middle;02660305;SCI;          24;73;           7;21;          17;52;           7;21;           2;6;          33;     513.9;;;96;2019;ALL;ever EL
Sherborn - Pine Hill;02690010;ELA;          11;85;           4;31;           7;54;           2;15;           0;0;          13;     520.5;;           8;99;2019;ALL;ever EL
Sherborn - Pine Hill;02690010;MATH;           9;69;           5;38;           4;31;           3;23;           1;8;          13;     513.8;;           8;95;2019;ALL;ever EL
Shrewsbury - Calvin Coolidge School;02710015;ELA;          22;65;           5;15;          17;50;          11;32;           1;3;          34;     509.2;;          16;91;2019;ALL;ever EL
Shrewsbury - Calvin Coolidge School;02710015;MATH;          23;68;           4;12;          19;56;           9;26;           2;6;          34;     505.9;;          17;83;2019;ALL;ever EL
Shrewsbury - Floral Street School;02710020;ELA;          34;65;           5;10;          29;56;          16;31;           2;4;          52;     508.4;          50.1;          23;90;2019;ALL;ever EL
Shrewsbury - Floral Street School;02710020;MATH;          33;65;           8;16;          25;49;          16;31;           2;4;          51;     507.7;          63.6;          23;86;2019;ALL;ever EL
Shrewsbury - Oak Middle School;02710030;ELA;         101;60;          26;16;          75;45;          53;32;          13;8;         167;     505.6;          49.6;         157;83;2019;ALL;ever EL
Shrewsbury - Oak Middle School;02710030;MATH;         101;60;          39;23;          62;37;          58;35;           8;5;         167;     509.8;          54.3;         159;89;2019;ALL;ever EL
Shrewsbury - Oak Middle School;02710030;SCI;          45;54;           6;7;          39;46;          32;38;           7;8;          84;     500.9;;;84;2019;ALL;ever EL
Shrewsbury - Sherwood Middle School;02710305;ELA;          89;58;          21;14;          68;44;          48;31;          16;10;         153;     504.2;          55.9;         141;80;2019;ALL;ever EL
Shrewsbury - Sherwood Middle School;02710305;MATH;          93;61;          19;12;          74;48;          48;31;          12;8;         153;     505.3;          56.2;         141;82;2019;ALL;ever EL
Shrewsbury - Sherwood Middle School;02710305;SCI;          26;38;           2;3;          24;35;          35;51;           7;10;          68;     495.2;;;71;2019;ALL;ever EL
Shrewsbury - Spring Street School;02710035;ELA;           8;67;           4;33;           4;33;           4;33;           0;0;          12;     515.8;;           6;98;2019;ALL;ever EL
Shrewsbury - Spring Street School;02710035;MATH;           9;75;           4;33;           5;42;           3;25;           0;0;          12;     516.0;;           6;95;2019;ALL;ever EL
Silver Lake - Silver Lake Regional Middle School;07600405;ELA;           3;27;           1;9;           2;18;           5;45;           3;27;          11;     486.0;;          10;22;2019;ALL;ever EL
Silver Lake - Silver Lake Regional Middle School;07600405;MATH;           2;18;           1;9;           1;9;           6;55;           3;27;          11;     485.4;;          10;25;2019;ALL;ever EL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;           6;38;           0;0;           6;38;           6;38;           4;25;          16;     489.0;;          15;36;2019;ALL;ever EL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;MATH;           5;31;           0;0;           5;31;           8;50;           3;19;          16;     484.6;;          15;23;2019;ALL;ever EL
Somerset - Somerset Middle School;02730305;ELA;           5;33;           0;0;           5;33;           7;47;           3;20;          15;     492.5;;          14;44;2019;ALL;ever EL
Somerset - Somerset Middle School;02730305;MATH;           6;40;           0;0;           6;40;           9;60;           0;0;          15;     495.6;;          14;56;2019;ALL;ever EL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          26;20;           0;0;          26;20;          57;45;          44;35;         127;     480.1;          40.1;          89;9;2019;ALL;ever EL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;          23;18;           2;2;          21;16;          48;38;          57;45;         128;     476.2;          34.0;          89;6;2019;ALL;ever EL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;SCI;           9;30;           0;0;           9;30;          15;50;           6;20;          30;     484.4;;;42;2019;ALL;ever EL
Somerville - Arthur D Healey;02740075;ELA;          18;19;           2;2;          16;17;          47;51;          28;30;          93;     481.3;          49.9;          76;11;2019;ALL;ever EL
Somerville - Arthur D Healey;02740075;MATH;          12;13;           0;0;          12;13;          45;48;          37;39;          94;     476.6;          45.1;          78;6;2019;ALL;ever EL
Somerville - Arthur D Healey;02740075;SCI;           5;17;           0;0;           5;17;          11;37;          14;47;          30;     476.8;;;17;2019;ALL;ever EL
Somerville - E Somerville Community;02740111;ELA;          78;31;          10;4;          68;27;         126;51;          44;18;         248;     490.0;          53.4;         201;36;2019;ALL;ever EL
Somerville - E Somerville Community;02740111;MATH;          64;26;           4;2;          60;24;         124;50;          60;24;         248;     485.1;          46.0;         199;24;2019;ALL;ever EL
Somerville - E Somerville Community;02740111;SCI;          17;24;           1;1;          16;23;          40;57;          13;19;          70;     486.0;;;46;2019;ALL;ever EL
Somerville - John F Kennedy;02740083;ELA;          10;37;           0;0;          10;37;           6;22;          11;41;          27;     506.2;;          16;84;2019;ALL;ever EL
Somerville - John F Kennedy;02740083;MATH;          11;41;           2;7;           9;33;           3;11;          13;48;          27;     502.4;;          16;76;2019;ALL;ever EL
Somerville - West Somerville Neighborhood;02740115;ELA;          12;32;           2;5;          10;26;          20;53;           6;16;          38;     491.8;          54.4;          35;42;2019;ALL;ever EL
Somerville - West Somerville Neighborhood;02740115;MATH;          11;29;           3;8;           8;21;          23;61;           4;11;          38;     491.5;          55.7;          35;43;2019;ALL;ever EL
Somerville - West Somerville Neighborhood;02740115;SCI;           0;0;           0;0;           0;0;          13;76;           4;24;          17;     476.9;;;18;2019;ALL;ever EL
Somerville - Winter Hill Community;02740120;ELA;          42;30;           5;4;          37;26;          61;43;          38;27;         141;     485.9;          59.8;         106;22;2019;ALL;ever EL
Somerville - Winter Hill Community;02740120;MATH;          43;30;           4;3;          39;28;          69;49;          29;21;         141;     488.0;          56.9;         108;33;2019;ALL;ever EL
Somerville - Winter Hill Community;02740120;SCI;          10;17;           0;0;          10;17;          30;52;          18;31;          58;     480.7;;;30;2019;ALL;ever EL
South Hadley - Michael E. Smith Middle School;02780305;ELA;           9;20;           2;5;           7;16;          22;50;          13;30;          44;     483.1;          42.6;          43;14;2019;ALL;ever EL
South Hadley - Michael E. Smith Middle School;02780305;MATH;           7;16;           0;0;           7;16;          25;57;          12;27;          44;     484.2;          37.4;          43;22;2019;ALL;ever EL
South Hadley - Michael E. Smith Middle School;02780305;SCI;           8;35;           1;4;           7;30;          10;43;           5;22;          23;     488.3;;;55;2019;ALL;ever EL
South Hadley - Mosier;02780020;ELA;           7;30;           1;4;           6;26;          12;52;           4;17;          23;     493.5;;           9;48;2019;ALL;ever EL
South Hadley - Mosier;02780020;MATH;           6;26;           1;4;           5;22;          10;43;           7;30;          23;     489.0;;           8;36;2019;ALL;ever EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          37;31;           3;3;          34;28;          67;56;          16;13;         120;     491.6;          45.0;          94;38;2019;ALL;ever EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          23;19;           2;2;          21;18;          71;59;          26;22;         120;     485.5;          43.7;          94;23;2019;ALL;ever EL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;          16;39;           1;2;          15;37;          19;46;           6;15;          41;     492.0;;;59;2019;ALL;ever EL
Southborough - Albert S. Woodward Memorial School;02760050;ELA;          10;83;           5;42;           5;42;           2;17;           0;0;          12;     524.7;;;99;2019;ALL;ever EL
Southborough - Albert S. Woodward Memorial School;02760050;MATH;          11;92;           6;50;           5;42;           1;8;           0;0;          12;     530.8;;;99;2019;ALL;ever EL
Southborough - Margaret A Neary;02760020;ELA;          24;75;           5;16;          19;59;           7;22;           1;3;          32;     510.8;          54.5;          31;93;2019;ALL;ever EL
Southborough - Margaret A Neary;02760020;MATH;          25;78;          10;31;          15;47;           5;16;           2;6;          32;     516.9;          50.6;          31;96;2019;ALL;ever EL
Southborough - Margaret A Neary;02760020;SCI;          15;83;           6;33;           9;50;           2;11;           1;6;          18;     517.9;;;98;2019;ALL;ever EL
Southborough - P Brent Trottier;02760305;ELA;          32;60;           6;11;          26;49;          20;38;           1;2;          53;     507.3;          54.2;          50;87;2019;ALL;ever EL
Southborough - P Brent Trottier;02760305;MATH;          43;81;          15;28;          28;53;          10;19;           0;0;          53;     518.3;          65.5;          51;97;2019;ALL;ever EL
Southborough - P Brent Trottier;02760305;SCI;           5;33;           1;7;           4;27;          10;67;           0;0;          15;     501.7;;;85;2019;ALL;ever EL
Southbridge - Charlton Street;02770005;ELA;          20;22;           0;0;          20;22;          40;44;          30;33;          90;     482.3;          39.0;          51;13;2019;ALL;ever EL
Southbridge - Charlton Street;02770005;MATH;           8;9;           0;0;           8;9;          42;46;          41;45;          91;     474.8;          29.1;          52;5;2019;ALL;ever EL
Southbridge - Charlton Street;02770005;SCI;           2;9;           0;0;           2;9;           9;39;          12;52;          23;     471.7;;;7;2019;ALL;ever EL
Southbridge - Southbridge Middle School;02770315;ELA;           7;5;           0;0;           7;5;          40;29;          91;66;         138;     464.9;          33.9;         118;1;2019;ALL;ever EL
Southbridge - Southbridge Middle School;02770315;MATH;           8;6;           0;0;           8;6;          46;33;          84;61;         138;     467.0;          29.8;         117;1;2019;ALL;ever EL
Southbridge - Southbridge Middle School;02770315;SCI;           2;4;           0;0;           2;4;          17;31;          35;65;          54;     465.3;;;2;2019;ALL;ever EL
Southbridge - West Street;02770020;ELA;          17;14;           1;1;          16;13;          55;44;          52;42;         124;     476.8;          45.7;          80;5;2019;ALL;ever EL
Southbridge - West Street;02770020;MATH;          10;8;           0;0;          10;8;          61;49;          53;43;         124;     473.7;          45.8;          80;3;2019;ALL;ever EL
Southbridge - West Street;02770020;SCI;           2;5;           0;0;           2;5;          17;43;          21;53;          40;     466.7;;;2;2019;ALL;ever EL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;           2;9;           0;0;           2;9;          15;65;           6;26;          23;     479.4;;          16;7;2019;ALL;ever EL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;           3;13;           1;4;           2;9;          15;65;           5;22;          23;     482.7;;          16;18;2019;ALL;ever EL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;ELA;           2;17;           0;0;           2;17;           8;67;           2;17;          12;     488.6;;          10;31;2019;ALL;ever EL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;MATH;           5;42;           0;0;           5;42;           5;42;           2;17;          12;     493.9;;          10;52;2019;ALL;ever EL
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;           5;21;           1;4;           4;17;          12;50;           7;29;          24;     485.7;          40.9;          23;21;2019;ALL;ever EL
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;           5;21;           0;0;           5;21;          12;50;           7;29;          24;     481.9;          39.8;          22;16;2019;ALL;ever EL
Spencer-E Brookfield - Knox Trail Middle School;07670415;SCI;           2;13;           0;0;           2;13;           8;53;           5;33;          15;     482.4;;;35;2019;ALL;ever EL
Spencer-E Brookfield - Wire Village School;07670040;ELA;           2;13;           0;0;           2;13;           8;50;           6;38;          16;     484.4;;           8;17;2019;ALL;ever EL
Spencer-E Brookfield - Wire Village School;07670040;MATH;           2;13;           0;0;           2;13;           8;50;           6;38;          16;     476.2;;           8;6;2019;ALL;ever EL
Springfield - Alice B Beal Elementary;02810175;ELA;           9;36;           1;4;           8;32;          14;56;           2;8;          25;     494.9;;          16;53;2019;ALL;ever EL
Springfield - Alice B Beal Elementary;02810175;MATH;          10;40;           0;0;          10;40;          12;48;           3;12;          25;     490.4;;          16;40;2019;ALL;ever EL
Springfield - Arthur T Talmadge;02810165;ELA;           2;13;           0;0;           2;13;          12;80;           1;7;          15;     488.0;;          10;29;2019;ALL;ever EL
Springfield - Arthur T Talmadge;02810165;MATH;           0;0;           0;0;           0;0;          11;73;           4;27;          15;     482.9;;          11;19;2019;ALL;ever EL
Springfield - Brightwood;02810025;ELA;          12;26;           0;0;          12;26;          24;52;          10;22;          46;     486.2;          43.9;          29;23;2019;ALL;ever EL
Springfield - Brightwood;02810025;MATH;           7;15;           0;0;           7;15;          22;48;          17;37;          46;     475.5;          53.0;          29;5;2019;ALL;ever EL
Springfield - Brightwood;02810025;SCI;           3;14;           0;0;           3;14;          13;62;           5;24;          21;     475.8;;;14;2019;ALL;ever EL
Springfield - Chestnut Academy;02810365;ELA;          21;16;           1;1;          20;15;          49;38;          60;46;         130;     474.7;          37.5;         122;3;2019;ALL;ever EL
Springfield - Chestnut Academy;02810365;MATH;           7;5;           0;0;           7;5;          64;50;          58;45;         129;     473.5;          33.8;         119;3;2019;ALL;ever EL
Springfield - Chestnut Academy;02810365;SCI;           0;0;           0;0;           0;0;          13;33;          26;67;          39;     465.7;;;2;2019;ALL;ever EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;          32;54;           5;8;          27;46;          10;17;          17;29;          59;     507.5;          51.6;          45;88;2019;ALL;ever EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;          29;49;           5;8;          24;41;          13;22;          17;29;          59;     506.3;          61.1;          45;84;2019;ALL;ever EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;SCI;           9;75;           1;8;           8;67;           1;8;           2;17;          12;     514.1;;;96;2019;ALL;ever EL
Springfield - Conservatory of the Arts;02810475;ELA;           3;8;           0;0;           3;8;          19;50;          16;42;          38;     475.8;          34.3;          35;4;2019;ALL;ever EL
Springfield - Conservatory of the Arts;02810475;MATH;           2;5;           0;0;           2;5;          20;53;          16;42;          38;     474.1;          36.3;          35;4;2019;ALL;ever EL
Springfield - Conservatory of the Arts;02810475;SCI;           0;0;           0;0;           0;0;           7;50;           7;50;          14;     470.1;;;6;2019;ALL;ever EL
Springfield - Daniel B Brunton;02810035;ELA;          12;39;           0;0;          12;39;          15;48;           4;13;          31;     494.2;;          18;50;2019;ALL;ever EL
Springfield - Daniel B Brunton;02810035;MATH;          13;42;           1;3;          12;39;          16;52;           2;6;          31;     493.9;;          18;52;2019;ALL;ever EL
Springfield - Edward P. Boland School;02810010;ELA;          19;21;           0;0;          19;21;          50;54;          23;25;          92;     484.1;          45.6;          60;17;2019;ALL;ever EL
Springfield - Edward P. Boland School;02810010;MATH;          17;19;           1;1;          16;18;          43;48;          30;33;          90;     481.8;          45.1;          59;15;2019;ALL;ever EL
Springfield - Edward P. Boland School;02810010;SCI;           6;17;           0;0;           6;17;          19;54;          10;29;          35;     479.9;;;27;2019;ALL;ever EL
Springfield - Elias Brookings;02810030;ELA;           5;16;           0;0;           5;16;          16;50;          11;34;          32;     486.6;;          15;24;2019;ALL;ever EL
Springfield - Elias Brookings;02810030;MATH;           7;21;           0;0;           7;21;           9;27;          17;52;          33;     482.9;;          15;19;2019;ALL;ever EL
Springfield - Elias Brookings;02810030;SCI;           4;22;           0;0;           4;22;           8;44;           6;33;          18;     489.9;;;58;2019;ALL;ever EL
Springfield - Forest Park Middle;02810325;ELA;          51;21;           9;4;          42;17;          93;38;         101;41;         245;     479.9;          36.9;         210;8;2019;ALL;ever EL
Springfield - Forest Park Middle;02810325;MATH;          72;29;          11;4;          61;25;         101;41;          75;30;         248;     487.0;          45.9;         212;31;2019;ALL;ever EL
Springfield - Forest Park Middle;02810325;SCI;          12;16;           3;4;           9;12;          23;31;          39;53;          74;     476.2;;;15;2019;ALL;ever EL
Springfield - Frank H Freedman;02810075;ELA;           4;22;           0;0;           4;22;          13;72;           1;6;          18;     488.4;;          13;31;2019;ALL;ever EL
Springfield - Frank H Freedman;02810075;MATH;           4;22;           0;0;           4;22;           9;50;           5;28;          18;     483.6;;          13;21;2019;ALL;ever EL
Springfield - Frederick Harris;02810080;ELA;          12;24;           2;4;          10;20;          23;45;          16;31;          51;     487.0;          44.9;          30;25;2019;ALL;ever EL
Springfield - Frederick Harris;02810080;MATH;           8;16;           1;2;           7;14;          24;47;          19;37;          51;     482.9;          38.3;          30;19;2019;ALL;ever EL
Springfield - Frederick Harris;02810080;SCI;           4;22;           0;0;           4;22;           9;50;           5;28;          18;     484.8;;;43;2019;ALL;ever EL
Springfield - German Gerena Community School;02810195;ELA;          25;29;           3;4;          22;26;          46;54;          14;16;          85;     490.9;          54.2;          61;39;2019;ALL;ever EL
Springfield - German Gerena Community School;02810195;MATH;          14;16;           1;1;          13;15;          52;61;          19;22;          85;     483.7;          46.1;          61;21;2019;ALL;ever EL
Springfield - German Gerena Community School;02810195;SCI;           5;15;           0;0;           5;15;          21;64;           7;21;          33;     484.3;;;41;2019;ALL;ever EL
Springfield - Glenwood;02810065;ELA;           7;23;           1;3;           6;19;          19;61;           5;16;          31;     490.1;;          17;36;2019;ALL;ever EL
Springfield - Glenwood;02810065;MATH;           7;23;           1;3;           6;19;          20;65;           4;13;          31;     489.8;;          17;39;2019;ALL;ever EL
Springfield - Glickman Elementary;02810068;ELA;           6;17;           2;6;           4;11;          21;60;           8;23;          35;     489.9;;          19;36;2019;ALL;ever EL
Springfield - Glickman Elementary;02810068;MATH;           5;14;           0;0;           5;14;          15;43;          15;43;          35;     479.4;;          19;11;2019;ALL;ever EL
Springfield - Glickman Elementary;02810068;SCI;           4;33;           0;0;           4;33;           4;33;           4;33;          12;     483.7;;;39;2019;ALL;ever EL
Springfield - Hiram L Dorman;02810050;ELA;           3;9;           0;0;           3;9;          13;39;          17;52;          33;     481.0;;          18;10;2019;ALL;ever EL
Springfield - Hiram L Dorman;02810050;MATH;           1;3;           0;0;           1;3;          14;42;          18;55;          33;     477.9;;          18;8;2019;ALL;ever EL
Springfield - Hiram L Dorman;02810050;SCI;           0;0;           0;0;           0;0;           9;60;           6;40;          15;     483.8;;;;2019;ALL;ever EL
Springfield - Homer Street;02810085;ELA;          13;28;           1;2;          12;26;          27;59;           6;13;          46;     491.4;          59.6;          33;41;2019;ALL;ever EL
Springfield - Homer Street;02810085;MATH;          15;33;           2;4;          13;28;          24;52;           7;15;          46;     489.9;          52.1;          33;39;2019;ALL;ever EL
Springfield - Homer Street;02810085;SCI;           4;24;           1;6;           3;18;           9;53;           4;24;          17;     487.4;;;52;2019;ALL;ever EL
Springfield - Impact Prep at Chestnut;02810366;ELA;          13;11;           3;2;          10;8;          39;32;          69;57;         121;     469.2;          36.4;          95;2;2019;ALL;ever EL
Springfield - Impact Prep at Chestnut;02810366;MATH;           9;7;           0;0;           9;7;          55;45;          57;47;         121;     471.7;          32.7;          94;2;2019;ALL;ever EL
Springfield - Impact Prep at Chestnut;02810366;SCI;           1;2;           0;0;           1;2;          15;36;          26;62;          42;     464.4;;;1;2019;ALL;ever EL
Springfield - Indian Orchard Elementary;02810100;ELA;           5;11;           0;0;           5;11;          24;52;          17;37;          46;     477.4;          45.5;          32;5;2019;ALL;ever EL
Springfield - Indian Orchard Elementary;02810100;MATH;           5;11;           0;0;           5;11;          21;46;          20;43;          46;     473.8;          46.1;          32;4;2019;ALL;ever EL
Springfield - Indian Orchard Elementary;02810100;SCI;           5;26;           0;0;           5;26;          14;74;           0;0;          19;     488.3;;;55;2019;ALL;ever EL
Springfield - John F Kennedy Middle;02810328;ELA;           6;6;           0;0;           6;6;          39;37;          61;58;         106;     466.8;          28.6;          95;1;2019;ALL;ever EL
Springfield - John F Kennedy Middle;02810328;MATH;          10;9;           0;0;          10;9;          42;39;          56;52;         108;     471.6;          32.2;          95;2;2019;ALL;ever EL
Springfield - John F Kennedy Middle;02810328;SCI;           2;5;           0;0;           2;5;          20;48;          20;48;          42;     472.2;;;8;2019;ALL;ever EL
Springfield - John J Duggan Academy;02810320;ELA;          22;23;           1;1;          21;22;          42;44;          31;33;          95;     481.5;          44.2;          77;11;2019;ALL;ever EL
Springfield - John J Duggan Academy;02810320;MATH;          22;23;           4;4;          18;19;          44;45;          31;32;          97;     484.3;          50.4;          80;22;2019;ALL;ever EL
Springfield - John J Duggan Academy;02810320;SCI;           2;7;           0;0;           2;7;          17;61;           9;32;          28;     477.4;;;19;2019;ALL;ever EL
Springfield - Kensington International School;02810110;ELA;          18;39;           2;4;          16;35;          25;54;           3;7;          46;     496.6;          58.9;          27;59;2019;ALL;ever EL
Springfield - Kensington International School;02810110;MATH;           9;20;           1;2;           8;17;          29;63;           8;17;          46;     486.0;          47.7;          27;27;2019;ALL;ever EL
Springfield - Kensington International School;02810110;SCI;           5;25;           0;0;           5;25;          12;60;           3;15;          20;     488.0;;;53;2019;ALL;ever EL
Springfield - Liberty;02810115;ELA;          12;27;           2;5;          10;23;          22;50;          10;23;          44;     487.7;          45.8;          24;28;2019;ALL;ever EL
Springfield - Liberty;02810115;MATH;          10;23;           2;5;           8;18;          20;45;          14;32;          44;     482.8;          36.8;          24;19;2019;ALL;ever EL
Springfield - Liberty;02810115;SCI;           2;13;           0;0;           2;13;          10;63;           4;25;          16;     483.4;;;38;2019;ALL;ever EL
Springfield - Lincoln;02810120;ELA;           7;9;           0;0;           7;9;          46;58;          27;34;          80;     478.0;          45.3;          50;6;2019;ALL;ever EL
