School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Springfield - Mary A. Dryden Veterans Memorial School;02810125;ELA;           4;20;           1;5;           3;15;          11;55;           5;25;          20;95;     482.4;;           6;2021;ALL;students with disabilities
Springfield - Mary A. Dryden Veterans Memorial School;02810125;MATH;           1;5;           0;0;           1;5;           8;40;          11;55;          20;95;     468.4;;           6;2021;ALL;students with disabilities
Springfield - Mary M Lynch;02810140;ELA;           4;22;           0;0;           4;22;          10;56;           4;22;          18;95;     483.3;;           6;2021;ALL;students with disabilities
Springfield - Mary M Lynch;02810140;MATH;           3;17;           0;0;           3;17;           7;39;           8;44;          18;95;     474.1;;           6;2021;ALL;students with disabilities
Springfield - Mary M Walsh;02810155;ELA;           4;14;           0;0;           4;14;          13;45;          12;41;          29;86;     482.0;;           5;2021;ALL;students with disabilities
Springfield - Mary M Walsh;02810155;MATH;           2;7;           0;0;           2;7;          13;43;          15;50;          30;84;     471.3;;           5;2021;ALL;students with disabilities
Springfield - Mary O Pottenger;02810145;ELA;           4;10;           0;0;           4;10;          26;63;          11;27;          41;93;     479.8;;          13;2021;ALL;students with disabilities
Springfield - Mary O Pottenger;02810145;MATH;           0;0;           0;0;           0;0;          17;41;          24;59;          41;93;     466.5;;          13;2021;ALL;students with disabilities
Springfield - Mary O Pottenger;02810145;SCI;           1;8;           0;0;           1;8;           7;54;           5;38;          13;100;     474.1;;;2021;ALL;students with disabilities
Springfield - Milton Bradley School;02810023;ELA;           7;10;           0;0;           7;10;          42;61;          20;29;          69;97;     481.3;;          14;2021;ALL;students with disabilities
Springfield - Milton Bradley School;02810023;MATH;           5;7;           0;0;           5;7;          21;30;          44;63;          70;99;     466.8;;          16;2021;ALL;students with disabilities
Springfield - Milton Bradley School;02810023;SCI;           2;9;           0;0;           2;9;           8;36;          12;55;          22;92;     474.9;;;2021;ALL;students with disabilities
Springfield - Rebecca M Johnson;02810055;ELA;           8;9;           0;0;           8;9;          43;46;          42;45;          93;93;     476.7;          15.7;          29;2021;ALL;students with disabilities
Springfield - Rebecca M Johnson;02810055;MATH;           2;2;           0;0;           2;2;          23;25;          67;73;          92;92;     462.5;          11.4;          29;2021;ALL;students with disabilities
Springfield - Rebecca M Johnson;02810055;SCI;           3;8;           0;0;           3;8;           8;22;          25;69;          36;95;     466.2;;;2021;ALL;students with disabilities
Springfield - Rise Academy at Van Sickle;02810480;ELA;           3;5;           1;2;           2;4;          15;26;          39;68;          57;83;     463.3;          19.4;          54;2021;ALL;students with disabilities
Springfield - Rise Academy at Van Sickle;02810480;MATH;           1;2;           0;0;           1;2;          23;37;          38;61;          62;90;     465.5;          25.5;          58;2021;ALL;students with disabilities
Springfield - Rise Academy at Van Sickle;02810480;SCI;           0;0;           0;0;           0;0;           2;20;           8;80;          10;63;     463.8;;;2021;ALL;students with disabilities
Springfield - STEM Middle Academy;02810350;ELA;           2;4;           0;0;           2;4;          15;32;          30;64;          47;96;     465.7;          25.1;          45;2021;ALL;students with disabilities
Springfield - STEM Middle Academy;02810350;MATH;           0;0;           0;0;           0;0;          24;51;          23;49;          47;96;     466.6;          24.6;          45;2021;ALL;students with disabilities
Springfield - Samuel Bowles;02810020;ELA;           0;0;           0;0;           0;0;          11;92;           1;8;          12;100;     482.7;;           3;2021;ALL;students with disabilities
Springfield - Samuel Bowles;02810020;MATH;           1;8;           0;0;           1;8;           6;50;           5;42;          12;100;     470.5;;           3;2021;ALL;students with disabilities
Springfield - South End Middle School;02810355;ELA;           1;2;           0;0;           1;2;          12;23;          39;75;          52;100;     460.3;          17.7;          47;2021;ALL;students with disabilities
Springfield - South End Middle School;02810355;MATH;           1;2;           0;0;           1;2;          13;26;          36;72;          50;96;     461.4;          16.0;          46;2021;ALL;students with disabilities
Springfield - Springfield Legacy Academy;02810317;ELA;           1;1;           1;1;           0;0;           9;11;          70;88;          80;68;     455.3;          14.8;          73;2021;ALL;students with disabilities
Springfield - Springfield Legacy Academy;02810317;MATH;           1;1;           0;0;           1;1;          14;16;          72;83;          87;73;     457.7;          19.5;          79;2021;ALL;students with disabilities
Springfield - Springfield Legacy Academy;02810317;SCI;           0;0;           0;0;           0;0;           4;40;           6;60;          10;59;     461.2;;;2021;ALL;students with disabilities
Springfield - Springfield Public Day Elementary School;02810005;ELA;           5;19;           0;0;           5;19;          13;48;           9;33;          27;82;     480.2;;           7;2021;ALL;students with disabilities
Springfield - Springfield Public Day Elementary School;02810005;MATH;           2;8;           0;0;           2;8;          11;42;          13;50;          26;79;     471.0;;           5;2021;ALL;students with disabilities
Springfield - Springfield Public Day Middle School;02810345;ELA;           0;0;           0;0;           0;0;          13;27;          36;73;          49;96;     460.7;          16.4;          41;2021;ALL;students with disabilities
Springfield - Springfield Public Day Middle School;02810345;MATH;           0;0;           0;0;           0;0;          11;24;          34;76;          45;88;     459.9;          15.5;          39;2021;ALL;students with disabilities
Springfield - Sumner Avenue;02810160;ELA;           8;19;           0;0;           8;19;          15;35;          20;47;          43;81;     482.2;;           4;2021;ALL;students with disabilities
Springfield - Sumner Avenue;02810160;MATH;           3;7;           0;0;           3;7;          10;23;          30;70;          43;81;     466.8;;           4;2021;ALL;students with disabilities
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;           5;10;           1;2;           4;8;          12;24;          32;65;          49;86;     466.9;          29.0;          46;2021;ALL;students with disabilities
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;           1;2;           0;0;           1;2;          15;33;          30;65;          46;81;     464.7;          29.3;          43;2021;ALL;students with disabilities
Springfield - Thomas M Balliet;02810015;ELA;           2;8;           0;0;           2;8;          18;72;           5;20;          25;100;     478.9;;          15;2021;ALL;students with disabilities
Springfield - Thomas M Balliet;02810015;MATH;           0;0;           0;0;           0;0;          12;48;          13;52;          25;100;     469.6;;          16;2021;ALL;students with disabilities
Springfield - Thomas M Balliet;02810015;SCI;           1;6;           1;6;           0;0;           8;50;           7;44;          16;100;     473.5;;;2021;ALL;students with disabilities
Springfield - Van Sickle Academy;02810485;ELA;           1;1;           0;0;           1;1;           9;12;          68;87;          78;95;     461.1;          16.6;          45;2021;ALL;students with disabilities
Springfield - Van Sickle Academy;02810485;MATH;           1;1;           0;0;           1;1;          13;17;          63;82;          77;94;     460.8;          18.1;          44;2021;ALL;students with disabilities
Springfield - Van Sickle Academy;02810485;SCI;           0;0;           0;0;           0;0;           1;7;          13;93;          14;93;     466.5;;;2021;ALL;students with disabilities
Springfield - Warner;02810180;ELA;           3;25;           0;0;           3;25;           8;67;           1;8;          12;100;     489.7;;           3;2021;ALL;students with disabilities
Springfield - Warner;02810180;MATH;           2;17;           0;0;           2;17;          10;83;           0;0;          12;100;     492.1;;           3;2021;ALL;students with disabilities
Springfield - Washington;02810185;ELA;           6;17;           0;0;           6;17;          14;39;          16;44;          36;97;     479.5;;           3;2021;ALL;students with disabilities
Springfield - Washington;02810185;MATH;           1;3;           0;0;           1;3;           8;22;          28;76;          37;100;     461.6;;           3;2021;ALL;students with disabilities
Springfield - White Street;02810190;ELA;           5;16;           0;0;           5;16;          15;47;          12;38;          32;97;     479.4;;           8;2021;ALL;students with disabilities
Springfield - White Street;02810190;MATH;           1;3;           0;0;           1;3;          16;50;          15;47;          32;97;     469.3;;           8;2021;ALL;students with disabilities
Springfield - William N. DeBerry;02810045;ELA;           9;24;           0;0;           9;24;          23;61;           6;16;          38;93;     485.6;;           7;2021;ALL;students with disabilities
Springfield - William N. DeBerry;02810045;MATH;           0;0;           0;0;           0;0;          19;51;          18;49;          37;91;     469.3;;           7;2021;ALL;students with disabilities
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;           6;5;           0;0;           6;5;          62;48;          62;48;         130;86;     471.4;          22.7;          73;2021;ALL;students with disabilities
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;           2;1;           0;0;           2;1;          47;34;          88;64;         137;90;     463.4;          31.2;          76;2021;ALL;students with disabilities
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;           2;7;           0;0;           2;7;           9;30;          19;63;          30;79;     467.3;;;2021;ALL;students with disabilities
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;           8;17;           0;0;           8;17;          28;60;          11;23;          47;100;     481.4;          25.8;          20;2021;ALL;students with disabilities
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;           1;2;           0;0;           1;2;          24;51;          22;47;          47;100;     472.4;          12.0;          20;2021;ALL;students with disabilities
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;SCI;           1;8;           0;0;           1;8;           8;62;           4;31;          13;100;     479.2;;;2021;ALL;students with disabilities
Stoneham - Colonial Park;02840005;ELA;           4;24;           0;0;           4;24;           9;53;           4;24;          17;94;     489.9;;;2021;ALL;students with disabilities
Stoneham - Colonial Park;02840005;MATH;           3;18;           0;0;           3;18;           8;47;           6;35;          17;94;     479.8;;;2021;ALL;students with disabilities
Stoneham - Robin Hood;02840025;ELA;          10;30;           0;0;          10;30;          21;64;           2;6;          33;97;     491.9;;;2021;ALL;students with disabilities
Stoneham - Robin Hood;02840025;MATH;           3;9;           0;0;           3;9;          15;45;          15;45;          33;97;     474.0;;;2021;ALL;students with disabilities
Stoneham - South;02840030;ELA;           6;21;           1;4;           5;18;          17;61;           5;18;          28;97;     485.0;;;2021;ALL;students with disabilities
Stoneham - South;02840030;MATH;           6;21;           1;4;           5;18;          15;54;           7;25;          28;97;     483.5;;;2021;ALL;students with disabilities
Stoneham - Stoneham Central Middle School;02840405;ELA;          27;20;           2;1;          25;18;          51;37;          60;43;         138;99;     478.0;          28.2;         134;2021;ALL;students with disabilities
Stoneham - Stoneham Central Middle School;02840405;MATH;          14;10;           2;1;          12;9;          77;56;          47;34;         138;99;     477.8;          33.4;         134;2021;ALL;students with disabilities
Stoneham - Stoneham Central Middle School;02840405;SCI;          13;23;           1;2;          12;21;          29;51;          15;26;          57;100;     484.0;;;2021;ALL;students with disabilities
Stoughton - Helen Hansen Elementary;02850010;ELA;           4;18;           0;0;           4;18;          15;68;           3;14;          22;100;     486.7;;           8;2021;ALL;students with disabilities
Stoughton - Helen Hansen Elementary;02850010;MATH;           5;23;           0;0;           5;23;           9;41;           8;36;          22;100;     476.8;;           8;2021;ALL;students with disabilities
Stoughton - Joseph H Gibbons;02850025;ELA;           6;18;           0;0;           6;18;          19;56;           9;26;          34;97;     484.0;;          10;2021;ALL;students with disabilities
Stoughton - Joseph H Gibbons;02850025;MATH;           5;15;           0;0;           5;15;          15;44;          14;41;          34;97;     478.3;;          10;2021;ALL;students with disabilities
Stoughton - Joseph H Gibbons;02850025;SCI;           0;0;           0;0;           0;0;           6;46;           7;54;          13;100;     471.6;;;2021;ALL;students with disabilities
Stoughton - Joseph R Dawe Jr Elementary;02850014;ELA;           6;15;           1;2;           5;12;          24;59;          11;27;          41;96;     482.5;;          18;2021;ALL;students with disabilities
Stoughton - Joseph R Dawe Jr Elementary;02850014;MATH;           2;5;           0;0;           2;5;          23;56;          16;39;          41;96;     475.2;;          18;2021;ALL;students with disabilities
Stoughton - Joseph R Dawe Jr Elementary;02850014;SCI;           3;14;           0;0;           3;14;           9;43;           9;43;          21;96;     477.6;;;2021;ALL;students with disabilities
Stoughton - O'Donnell Middle School;02850405;ELA;           4;3;           0;0;           4;3;          59;44;          70;53;         133;96;     470.6;          28.3;         123;2021;ALL;students with disabilities
Stoughton - O'Donnell Middle School;02850405;MATH;           3;2;           0;0;           3;2;          65;49;          66;49;         134;97;     469.8;          28.1;         124;2021;ALL;students with disabilities
Stoughton - O'Donnell Middle School;02850405;SCI;           4;10;           0;0;           4;10;          17;43;          19;48;          40;95;     475.7;;;2021;ALL;students with disabilities
Stoughton - Richard L. Wilkins Elementary School;02850020;ELA;           3;16;           0;0;           3;16;          13;68;           3;16;          19;100;     484.8;;           6;2021;ALL;students with disabilities
Stoughton - Richard L. Wilkins Elementary School;02850020;MATH;           2;11;           0;0;           2;11;           6;32;          11;58;          19;100;     464.2;;           6;2021;ALL;students with disabilities
Stoughton - South Elementary;02850015;ELA;           3;21;           0;0;           3;21;          10;71;           1;7;          14;94;     488.2;;           4;2021;ALL;students with disabilities
Stoughton - South Elementary;02850015;MATH;           0;0;           0;0;           0;0;           9;64;           5;36;          14;94;     475.7;;           4;2021;ALL;students with disabilities
Sturbridge - Burgess Elementary;02870005;ELA;          13;20;           2;3;          11;17;          34;53;          17;27;          64;97;     485.8;          40.8;          21;2021;ALL;students with disabilities
Sturbridge - Burgess Elementary;02870005;MATH;           8;13;           0;0;           8;13;          29;46;          26;41;          63;95;     476.3;          33.6;          21;2021;ALL;students with disabilities
Sturbridge - Burgess Elementary;02870005;SCI;           1;8;           0;0;           1;8;           6;50;           5;42;          12;100;     480.1;;;2021;ALL;students with disabilities
Sudbury - Ephraim Curtis Middle;02880305;ELA;          66;34;           7;4;          59;30;          98;50;          33;17;         197;95;     493.3;          42.9;         186;2021;ALL;students with disabilities
Sudbury - Ephraim Curtis Middle;02880305;MATH;          52;27;           4;2;          48;25;         112;58;          30;15;         194;94;     489.6;          35.7;         184;2021;ALL;students with disabilities
Sudbury - Ephraim Curtis Middle;02880305;SCI;          27;36;           4;5;          23;31;          45;60;           3;4;          75;94;     497.2;;;2021;ALL;students with disabilities
Sudbury - General John Nixon Elementary;02880025;ELA;           7;21;           1;3;           6;18;          21;64;           5;15;          33;100;     488.2;;          15;2021;ALL;students with disabilities
Sudbury - General John Nixon Elementary;02880025;MATH;           8;24;           3;9;           5;15;          15;45;          10;30;          33;100;     483.8;;          15;2021;ALL;students with disabilities
Sudbury - General John Nixon Elementary;02880025;SCI;           4;27;           1;7;           3;20;           9;60;           2;13;          15;94;     490.5;;;2021;ALL;students with disabilities
Sudbury - Israel Loring School;02880015;ELA;          15;27;           0;0;          15;27;          32;57;           9;16;          56;100;     486.6;;          14;2021;ALL;students with disabilities
Sudbury - Israel Loring School;02880015;MATH;          12;21;           2;4;          10;18;          21;38;          23;41;          56;100;     477.0;;          14;2021;ALL;students with disabilities
Sudbury - Israel Loring School;02880015;SCI;           4;29;           1;7;           3;21;           8;57;           2;14;          14;100;     493.1;;;2021;ALL;students with disabilities
Sudbury - Josiah Haynes;02880010;ELA;          16;42;           0;0;          16;42;          17;45;           5;13;          38;95;     495.5;;          11;2021;ALL;students with disabilities
Sudbury - Josiah Haynes;02880010;MATH;          19;49;           2;5;          17;44;          12;31;           8;21;          39;98;     495.7;;          11;2021;ALL;students with disabilities
Sudbury - Josiah Haynes;02880010;SCI;           5;36;           1;7;           4;29;           5;36;           4;29;          14;94;     489.7;;;2021;ALL;students with disabilities
Sudbury - Peter Noyes;02880030;ELA;          30;48;           2;3;          28;44;          28;44;           5;8;          63;98;     498.8;          51.3;          24;2021;ALL;students with disabilities
Sudbury - Peter Noyes;02880030;MATH;          20;32;           5;8;          15;24;          36;57;           7;11;          63;98;     492.7;          41.0;          24;2021;ALL;students with disabilities
Sudbury - Peter Noyes;02880030;SCI;          14;54;           0;0;          14;54;          10;38;           2;8;          26;96;     499.1;;;2021;ALL;students with disabilities
Sunderland - Sunderland Elementary;02890005;ELA;           0;0;           0;0;           0;0;          12;50;          12;50;          24;89;     471.7;;           7;2021;ALL;students with disabilities
Sunderland - Sunderland Elementary;02890005;MATH;           0;0;           0;0;           0;0;           6;27;          16;73;          22;81;     462.5;;           7;2021;ALL;students with disabilities
Sutton - Sutton Elementary;02900005;ELA;          11;19;           0;0;          11;19;          36;63;          10;18;          57;91;     487.4;          25.8;          21;2021;ALL;students with disabilities
Sutton - Sutton Elementary;02900005;MATH;           5;9;           0;0;           5;9;          31;54;          21;37;          57;91;     478.5;          31.0;          21;2021;ALL;students with disabilities
Sutton - Sutton Elementary;02900005;SCI;           2;10;           0;0;           2;10;          15;71;           4;19;          21;95;     482.2;;;2021;ALL;students with disabilities
Sutton - Sutton Middle School;02900305;ELA;          12;23;           0;0;          12;23;          22;42;          18;35;          52;87;     479.5;          36.4;          51;2021;ALL;students with disabilities
Sutton - Sutton Middle School;02900305;MATH;           3;6;           0;0;           3;6;          29;58;          18;36;          50;83;     475.4;          33.1;          49;2021;ALL;students with disabilities
Sutton - Sutton Middle School;02900305;SCI;           5;29;           0;0;           5;29;           8;47;           4;24;          17;85;     488.8;;;2021;ALL;students with disabilities
Swampscott - Clarke;02910005;ELA;           6;32;           0;0;           6;32;           7;37;           6;32;          19;70;     483.0;;;2021;ALL;students with disabilities
Swampscott - Clarke;02910005;MATH;           3;16;           0;0;           3;16;           9;47;           7;37;          19;70;     477.1;;;2021;ALL;students with disabilities
Swampscott - Hadley;02910010;ELA;           5;21;           0;0;           5;21;          16;67;           3;13;          24;100;     488.7;;;2021;ALL;students with disabilities
Swampscott - Hadley;02910010;MATH;           6;25;           0;0;           6;25;          14;58;           4;17;          24;100;     485.7;;;2021;ALL;students with disabilities
Swampscott - Stanley;02910020;ELA;           5;25;           0;0;           5;25;           8;40;           7;35;          20;95;     485.0;;;2021;ALL;students with disabilities
Swampscott - Stanley;02910020;MATH;           3;15;           1;5;           2;10;           9;45;           8;40;          20;95;     480.3;;;2021;ALL;students with disabilities
Swampscott - Swampscott Middle;02910305;ELA;          15;14;           0;0;          15;14;          52;50;          37;36;         104;83;     478.9;          36.9;         100;2021;ALL;students with disabilities
Swampscott - Swampscott Middle;02910305;MATH;           2;2;           0;0;           2;2;          55;53;          46;45;         103;83;     470.6;          27.4;          99;2021;ALL;students with disabilities
Swampscott - Swampscott Middle;02910305;SCI;           9;17;           0;0;           9;17;          28;54;          15;29;          52;85;     482.3;;;2021;ALL;students with disabilities
Swansea - Elizabeth S Brown;02920006;ELA;           7;25;           0;0;           7;25;          15;54;           6;21;          28;100;     486.4;;          11;2021;ALL;students with disabilities
Swansea - Elizabeth S Brown;02920006;MATH;           3;11;           0;0;           3;11;          16;57;           9;32;          28;100;     475.3;;          11;2021;ALL;students with disabilities
Swansea - Elizabeth S Brown;02920006;SCI;           2;17;           0;0;           2;17;           5;42;           5;42;          12;100;     479.0;;;2021;ALL;students with disabilities
Swansea - Joseph Case Jr High;02920305;ELA;           6;12;           1;2;           5;10;          25;51;          18;37;          49;83;     476.3;          35.9;          46;2021;ALL;students with disabilities
Swansea - Joseph Case Jr High;02920305;MATH;           4;8;           1;2;           3;6;          20;42;          24;50;          48;81;     471.7;          28.8;          45;2021;ALL;students with disabilities
Swansea - Joseph Case Jr High;02920305;SCI;           1;7;           0;0;           1;7;           5;33;           9;60;          15;79;     471.8;;;2021;ALL;students with disabilities
Swansea - Joseph G Luther;02920020;ELA;           2;8;           0;0;           2;8;          11;44;          12;48;          25;100;     476.0;;           4;2021;ALL;students with disabilities
Swansea - Joseph G Luther;02920020;MATH;           2;8;           0;0;           2;8;           8;32;          15;60;          25;100;     466.8;;           4;2021;ALL;students with disabilities
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          33;19;           1;1;          32;19;          70;41;          68;40;         171;82;     479.8;          31.4;         107;2021;ALL;students with disabilities
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          19;11;           0;0;          19;11;          73;41;          84;48;         176;84;     473.4;          28.9;         113;2021;ALL;students with disabilities
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;SCI;           4;21;           0;0;           4;21;           8;42;           7;37;          19;51;     483.0;;;2021;ALL;students with disabilities
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;          11;13;           0;0;          11;13;          42;51;          30;36;          83;92;     478.2;          38.7;          74;2021;ALL;students with disabilities
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;           6;7;           1;1;           5;6;          38;46;          38;46;          82;91;     476.1;          27.5;          73;2021;ALL;students with disabilities
Tantasqua - Tantasqua Regional Jr High;07700405;SCI;           5;13;           1;3;           4;11;          23;61;          10;26;          38;93;     482.2;;;2021;ALL;students with disabilities
Taunton - Benjamin Friedman Middle;02930315;ELA;           5;4;           0;0;           5;4;          42;33;          82;64;         129;99;     464.2;          21.4;         126;2021;ALL;students with disabilities
Taunton - Benjamin Friedman Middle;02930315;MATH;           3;2;           0;0;           3;2;          43;33;          83;64;         129;99;     464.4;          25.6;         126;2021;ALL;students with disabilities
Taunton - Benjamin Friedman Middle;02930315;SCI;           0;0;           0;0;           0;0;          19;53;          17;47;          36;100;     468.6;;;2021;ALL;students with disabilities
Taunton - East Taunton Elementary;02930010;ELA;           7;12;           0;0;           7;12;          26;44;          26;44;          59;98;     473.9;;;2021;ALL;students with disabilities
Taunton - East Taunton Elementary;02930010;MATH;           1;2;           0;0;           1;2;          24;41;          34;58;          59;98;     464.4;;;2021;ALL;students with disabilities
Taunton - Edmund Hatch Bennett;02930007;ELA;           4;18;           0;0;           4;18;          12;55;           6;27;          22;100;     482.2;;;2021;ALL;students with disabilities
Taunton - Edmund Hatch Bennett;02930007;MATH;           2;9;           0;0;           2;9;           6;27;          14;64;          22;100;     467.9;;;2021;ALL;students with disabilities
Taunton - Elizabeth Pole;02930027;ELA;           3;7;           0;0;           3;7;          23;51;          19;42;          45;98;     472.2;;;2021;ALL;students with disabilities
Taunton - Elizabeth Pole;02930027;MATH;           0;0;           0;0;           0;0;          13;30;          31;70;          44;98;     459.3;;;2021;ALL;students with disabilities
Taunton - H H Galligan;02930057;ELA;           1;4;           0;0;           1;4;          21;84;           3;12;          25;100;     479.0;;;2021;ALL;students with disabilities
Taunton - H H Galligan;02930057;MATH;           0;0;           0;0;           0;0;           4;16;          21;84;          25;100;     454.9;;;2021;ALL;students with disabilities
Taunton - James L. Mulcahey Elementary School;02930015;ELA;           3;7;           0;0;           3;7;          15;33;          28;61;          46;98;     471.9;;;2021;ALL;students with disabilities
Taunton - James L. Mulcahey Elementary School;02930015;MATH;           0;0;           0;0;           0;0;           8;17;          38;83;          46;98;     455.8;;;2021;ALL;students with disabilities
Taunton - John F Parker Middle;02930305;ELA;           8;7;           0;0;           8;7;          40;37;          59;55;         107;94;     468.2;          28.0;         106;2021;ALL;students with disabilities
Taunton - John F Parker Middle;02930305;MATH;           1;1;           0;0;           1;1;          33;30;          76;69;         110;97;     462.0;          21.4;         109;2021;ALL;students with disabilities
Taunton - John F Parker Middle;02930305;SCI;           1;3;           0;0;           1;3;          10;32;          20;65;          31;94;     464.0;;;2021;ALL;students with disabilities
Taunton - Joseph C Chamberlain;02930008;ELA;           3;12;           0;0;           3;12;          17;65;           6;23;          26;97;     478.9;;;2021;ALL;students with disabilities
Taunton - Joseph C Chamberlain;02930008;MATH;           1;4;           0;0;           1;4;           6;24;          18;72;          25;97;     459.3;;;2021;ALL;students with disabilities
Taunton - Joseph H Martin;02930042;ELA;           5;4;           0;0;           5;4;          42;33;          81;63;         128;96;     466.5;          25.6;         108;2021;ALL;students with disabilities
Taunton - Joseph H Martin;02930042;MATH;           2;2;           0;0;           2;2;          41;32;          85;66;         128;96;     463.8;          25.6;         108;2021;ALL;students with disabilities
Taunton - Joseph H Martin;02930042;SCI;           3;6;           0;0;           3;6;          13;28;          31;66;          47;89;     465.0;;;2021;ALL;students with disabilities
Taunton - Taunton High;02930505;ELA;           7;7;           0;0;           7;7;          35;35;          58;58;         100;83;     468.0;          33.2;          95;2021;ALL;students with disabilities
Taunton - Taunton High;02930505;MATH;           3;3;           0;0;           3;3;          35;33;          69;64;         107;89;     462.9;          25.8;         102;2021;ALL;students with disabilities
Taunton - Taunton High;02930505;SCI;           2;3;           0;0;           2;3;          31;48;          32;49;          65;78;     469.4;;;2021;ALL;students with disabilities
Tewksbury - John F. Ryan;02950023;ELA;          16;19;           2;2;          14;17;          44;53;          23;28;          83;99;     482.9;          34.4;          80;2021;ALL;students with disabilities
Tewksbury - John F. Ryan;02950023;MATH;           9;11;           1;1;           8;10;          50;60;          24;29;          83;98;     478.8;          26.0;          80;2021;ALL;students with disabilities
Tewksbury - John F. Ryan;02950023;SCI;          12;27;           0;0;          12;27;          22;50;          10;23;          44;96;     486.1;;;2021;ALL;students with disabilities
Tewksbury - John W. Wynn Middle;02950305;ELA;          12;15;           0;0;          12;15;          37;45;          33;40;          82;98;     477.3;          41.4;          77;2021;ALL;students with disabilities
Tewksbury - John W. Wynn Middle;02950305;MATH;           6;7;           0;0;           6;7;          37;46;          38;47;          81;97;     470.7;          31.4;          76;2021;ALL;students with disabilities
Tewksbury - John W. Wynn Middle;02950305;SCI;           5;13;           0;0;           5;13;          20;51;          14;36;          39;100;     479.4;;;2021;ALL;students with disabilities
Tewksbury - Louise Davy Trahan;02950025;ELA;          10;27;           0;0;          10;27;          19;51;           8;22;          37;100;     487.1;;;2021;ALL;students with disabilities
Tewksbury - Louise Davy Trahan;02950025;MATH;           5;14;           0;0;           5;14;          20;54;          12;32;          37;100;     476.4;;;2021;ALL;students with disabilities
Tewksbury - North Street;02950020;ELA;           7;13;           1;2;           6;11;          28;51;          20;36;          55;100;     478.4;;;2021;ALL;students with disabilities
Tewksbury - North Street;02950020;MATH;           3;5;           0;0;           3;5;          26;47;          26;47;          55;100;     470.9;;;2021;ALL;students with disabilities
Tisbury - Tisbury Elementary;02960005;ELA;          10;33;           0;0;          10;33;          16;53;           4;13;          30;94;     494.3;;          16;2021;ALL;students with disabilities
Tisbury - Tisbury Elementary;02960005;MATH;          11;35;           0;0;          11;35;          17;55;           3;10;          31;97;     492.5;;          16;2021;ALL;students with disabilities
Tisbury - Tisbury Elementary;02960005;SCI;           7;58;           1;8;           6;50;           4;33;           1;8;          12;100;     501.9;;;2021;ALL;students with disabilities
Topsfield - Proctor Elementary;02980005;ELA;          17;35;           0;0;          17;35;          21;43;          11;22;          49;100;     487.4;          36.0;          30;2021;ALL;students with disabilities
Topsfield - Proctor Elementary;02980005;MATH;           5;10;           1;2;           4;8;          24;49;          20;41;          49;100;     474.9;          23.1;          29;2021;ALL;students with disabilities
Topsfield - Proctor Elementary;02980005;SCI;           8;50;           1;6;           7;44;           6;38;           2;13;          16;100;     496.9;;;2021;ALL;students with disabilities
Topsfield - Steward Elementary;02980010;ELA;           3;15;           0;0;           3;15;          15;75;           2;10;          20;95;     484.0;;;2021;ALL;students with disabilities
Topsfield - Steward Elementary;02980010;MATH;           1;5;           0;0;           1;5;           9;45;          10;50;          20;95;     469.5;;;2021;ALL;students with disabilities
Triton - Newbury Elementary;07730020;ELA;          12;29;           2;5;          10;24;          20;48;          10;24;          42;95;     489.3;;          19;2021;ALL;students with disabilities
Triton - Newbury Elementary;07730020;MATH;           6;14;           0;0;           6;14;          24;57;          12;29;          42;95;     481.5;;          19;2021;ALL;students with disabilities
Triton - Newbury Elementary;07730020;SCI;           4;22;           0;0;           4;22;          11;61;           3;17;          18;95;     486.4;;;2021;ALL;students with disabilities
Triton - Pine Grove;07730025;ELA;          10;23;           0;0;          10;23;          18;42;          15;35;          43;92;     480.6;          23.1;          20;2021;ALL;students with disabilities
Triton - Pine Grove;07730025;MATH;           3;7;           0;0;           3;7;          24;55;          17;39;          44;94;     473.4;          36.2;          20;2021;ALL;students with disabilities
Triton - Pine Grove;07730025;SCI;           1;10;           0;0;           1;10;           6;60;           3;30;          10;92;     476.9;;;2021;ALL;students with disabilities
Triton - Salisbury Elementary;07730015;ELA;           4;11;           0;0;           4;11;          24;67;           8;22;          36;100;     480.4;;          19;2021;ALL;students with disabilities
Triton - Salisbury Elementary;07730015;MATH;           3;8;           0;0;           3;8;           8;22;          25;69;          36;100;     466.3;;          19;2021;ALL;students with disabilities
