School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Plymouth - Hedge;02390010;MATH;           0;0;           0;0;           0;0;          15;83;           3;17;          18;100;     475.6;;          11;49;2022;ALL;students with disabilities
Plymouth - Indian Brook;02390012;ELA;           3;6;           0;0;           3;6;          30;57;          20;38;          53;98;     478.1;          46.7;          32;55;2022;ALL;students with disabilities
Plymouth - Indian Brook;02390012;MATH;           4;8;           1;2;           3;6;          21;40;          28;53;          53;98;     470.8;          44.4;          32;31;2022;ALL;students with disabilities
Plymouth - Indian Brook;02390012;SCI;           5;42;           1;8;           4;33;           3;25;           4;33;          12;92;     483.8;;;69;2022;ALL;students with disabilities
Plymouth - Manomet Elementary;02390015;ELA;          12;34;           1;3;          11;31;          18;51;           5;14;          35;100;     489.2;;          16;90;2022;ALL;students with disabilities
Plymouth - Manomet Elementary;02390015;MATH;          15;43;           3;9;          12;34;          15;43;           5;14;          35;100;     494.7;;          16;95;2022;ALL;students with disabilities
Plymouth - Manomet Elementary;02390015;SCI;           8;67;           1;8;           7;58;           3;25;           1;8;          12;100;     501.1;;;97;2022;ALL;students with disabilities
Plymouth - Nathaniel Morton Elementary;02390030;ELA;           9;17;           0;0;           9;17;          26;50;          17;33;          52;100;     479.8;          46.3;          33;62;2022;ALL;students with disabilities
Plymouth - Nathaniel Morton Elementary;02390030;MATH;          10;19;           0;0;          10;19;          25;48;          17;33;          52;100;     480.8;          45.7;          34;67;2022;ALL;students with disabilities
Plymouth - Nathaniel Morton Elementary;02390030;SCI;           6;35;           1;6;           5;29;           3;18;           8;47;          17;100;     485.9;;;76;2022;ALL;students with disabilities
Plymouth - Plymouth Commun Intermediate;02390405;ELA;          12;7;           1;1;          11;6;          71;41;          89;52;         172;95;     470.1;          39.8;         163;25;2022;ALL;students with disabilities
Plymouth - Plymouth Commun Intermediate;02390405;MATH;           9;5;           0;0;           9;5;          84;49;          77;45;         170;95;     470.0;          36.6;         160;28;2022;ALL;students with disabilities
Plymouth - Plymouth Commun Intermediate;02390405;SCI;           4;6;           0;0;           4;6;          31;49;          28;44;          63;92;     471.3;;;31;2022;ALL;students with disabilities
Plymouth - Plymouth South Middle;02390305;ELA;          16;11;           0;0;          16;11;          54;38;          71;50;         141;99;     474.2;          50.2;         133;39;2022;ALL;students with disabilities
Plymouth - Plymouth South Middle;02390305;MATH;          12;9;           2;1;          10;7;          69;49;          59;42;         140;98;     475.0;          43.4;         132;46;2022;ALL;students with disabilities
Plymouth - Plymouth South Middle;02390305;SCI;           3;8;           0;0;           3;8;          25;63;          12;30;          40;95;     474.3;;;40;2022;ALL;students with disabilities
Plymouth - South Elementary;02390046;ELA;          11;14;           0;0;          11;14;          38;50;          27;36;          76;96;     477.9;          30.2;          49;54;2022;ALL;students with disabilities
Plymouth - South Elementary;02390046;MATH;          10;13;           0;0;          10;13;          31;41;          34;45;          75;95;     476.7;          28.2;          48;52;2022;ALL;students with disabilities
Plymouth - South Elementary;02390046;SCI;           4;15;           0;0;           4;15;          13;48;          10;37;          27;93;     478.3;;;52;2022;ALL;students with disabilities
Plymouth - West Elementary;02390047;ELA;           3;8;           0;0;           3;8;          24;63;          11;29;          38;100;     481.2;          41.3;          31;67;2022;ALL;students with disabilities
Plymouth - West Elementary;02390047;MATH;           6;16;           0;0;           6;16;          18;47;          14;37;          38;100;     477.1;          46.6;          32;53;2022;ALL;students with disabilities
Plymouth - West Elementary;02390047;SCI;           3;16;           0;0;           3;16;           9;47;           7;37;          19;95;     482.7;;;66;2022;ALL;students with disabilities
Plympton - Dennett Elementary;02400010;ELA;           2;9;           0;0;           2;9;          16;73;           4;18;          22;92;     484.1;;          16;76;2022;ALL;students with disabilities
Plympton - Dennett Elementary;02400010;MATH;           6;26;           0;0;           6;26;          13;57;           4;17;          23;96;     485.1;;          16;78;2022;ALL;students with disabilities
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School;04870550;ELA;           6;7;           0;0;           6;7;          43;50;          37;43;          86;100;     473.0;          40.8;          68;35;2022;ALL;students with disabilities
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School;04870550;MATH;           1;1;           0;0;           1;1;          30;35;          54;64;          85;99;     468.2;          34.1;          69;23;2022;ALL;students with disabilities
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School;04870550;SCI;           2;6;           0;0;           2;6;          15;43;          18;51;          35;100;     470.0;;;27;2022;ALL;students with disabilities
Provincetown - Provincetown Schools;02420020;ELA;           5;22;           0;0;           5;22;          11;48;           7;30;          23;100;     480.8;;          19;64;2022;ALL;students with disabilities
Provincetown - Provincetown Schools;02420020;MATH;           2;9;           0;0;           2;9;          15;65;           6;26;          23;100;     479.9;;          19;65;2022;ALL;students with disabilities
Quabbin - Hardwick Elementary;07530005;ELA;           3;14;           0;0;           3;14;          13;59;           6;27;          22;100;     480.5;;          14;65;2022;ALL;students with disabilities
Quabbin - Hardwick Elementary;07530005;MATH;           3;14;           0;0;           3;14;          12;55;           7;32;          22;100;     477.6;;          14;55;2022;ALL;students with disabilities
Quabbin - Hubbardston Center;07530010;ELA;           4;15;           0;0;           4;15;          11;41;          12;44;          27;100;     477.2;;          12;51;2022;ALL;students with disabilities
Quabbin - Hubbardston Center;07530010;MATH;           2;7;           0;0;           2;7;          15;56;          10;37;          27;100;     475.5;;          13;48;2022;ALL;students with disabilities
Quabbin - Oakham Center;07530025;ELA;           2;7;           0;0;           2;7;          20;69;           7;24;          29;97;     480.3;;          19;64;2022;ALL;students with disabilities
Quabbin - Oakham Center;07530025;MATH;           4;14;           0;0;           4;14;          16;57;           8;29;          28;97;     474.5;;          18;44;2022;ALL;students with disabilities
Quabbin - Oakham Center;07530025;SCI;           4;33;           0;0;           4;33;           7;58;           1;8;          12;92;     496.0;;;94;2022;ALL;students with disabilities
Quabbin - Quabbin Regional Middle School;07530405;ELA;          10;11;           0;0;          10;11;          31;33;          52;56;          93;98;     472.4;          49.5;          88;32;2022;ALL;students with disabilities
Quabbin - Quabbin Regional Middle School;07530405;MATH;           8;9;           1;1;           7;8;          40;43;          45;48;          93;99;     473.7;          44.6;          87;41;2022;ALL;students with disabilities
Quabbin - Quabbin Regional Middle School;07530405;SCI;           7;20;           0;0;           7;20;          16;46;          12;34;          35;100;     476.2;;;47;2022;ALL;students with disabilities
Quabbin - Ruggles Lane;07530030;ELA;           5;14;           1;3;           4;11;          15;42;          16;44;          36;100;     475.2;          35.5;          22;44;2022;ALL;students with disabilities
Quabbin - Ruggles Lane;07530030;MATH;           5;14;           2;5;           3;8;          16;43;          16;43;          37;100;     476.9;          43.0;          23;53;2022;ALL;students with disabilities
Quabbin - Ruggles Lane;07530030;SCI;           2;17;           1;8;           1;8;           4;33;           6;50;          12;92;     480.0;;;58;2022;ALL;students with disabilities
Quaboag Regional - Quaboag Regional Middle Innovation School;07780305;ELA;           2;7;           0;0;           2;7;          13;46;          13;46;          28;97;     475.5;          41.4;          23;45;2022;ALL;students with disabilities
Quaboag Regional - Quaboag Regional Middle Innovation School;07780305;MATH;           3;11;           0;0;           3;11;          14;52;          10;37;          27;94;     476.6;          34.5;          22;52;2022;ALL;students with disabilities
Quaboag Regional - Warren Elementary;07780005;ELA;           5;9;           0;0;           5;9;          19;33;          34;59;          58;100;     472.2;          37.0;          46;31;2022;ALL;students with disabilities
Quaboag Regional - Warren Elementary;07780005;MATH;           4;7;           0;0;           4;7;          33;57;          21;36;          58;100;     477.3;          56.3;          46;54;2022;ALL;students with disabilities
Quaboag Regional - Warren Elementary;07780005;SCI;           3;18;           0;0;           3;18;           7;41;           7;41;          17;100;     478.0;;;51;2022;ALL;students with disabilities
Quaboag Regional - West Brookfield Elementary;07780010;ELA;           1;4;           0;0;           1;4;          14;58;           9;38;          24;100;     475.5;;          18;45;2022;ALL;students with disabilities
Quaboag Regional - West Brookfield Elementary;07780010;MATH;           4;17;           1;4;           3;13;          11;46;           9;38;          24;100;     478.4;;          18;59;2022;ALL;students with disabilities
Quincy - Atherton Hough;02430040;ELA;           9;16;           0;0;           9;16;          29;50;          20;34;          58;100;     480.1;          45.7;          41;63;2022;ALL;students with disabilities
Quincy - Atherton Hough;02430040;MATH;           7;12;           0;0;           7;12;          34;59;          17;29;          58;100;     480.4;          46.1;          41;66;2022;ALL;students with disabilities
Quincy - Atherton Hough;02430040;SCI;           8;33;           0;0;           8;33;           8;33;           8;33;          24;100;     484.6;;;72;2022;ALL;students with disabilities
Quincy - Atlantic Middle;02430305;ELA;          10;10;           0;0;          10;10;          37;37;          53;53;         100;99;     472.8;          40.7;          93;34;2022;ALL;students with disabilities
Quincy - Atlantic Middle;02430305;MATH;           9;9;           0;0;           9;9;          57;58;          33;33;          99;98;     475.4;          39.9;          94;48;2022;ALL;students with disabilities
Quincy - Atlantic Middle;02430305;SCI;           6;15;           1;3;           5;13;          18;46;          15;38;          39;98;     477.1;;;50;2022;ALL;students with disabilities
Quincy - Beechwood Knoll Elementary;02430020;ELA;           2;8;           0;0;           2;8;          18;75;           4;17;          24;100;     480.8;;          18;66;2022;ALL;students with disabilities
Quincy - Beechwood Knoll Elementary;02430020;MATH;           4;17;           0;0;           4;17;          14;58;           6;25;          24;100;     478.4;;          18;59;2022;ALL;students with disabilities
Quincy - Beechwood Knoll Elementary;02430020;SCI;           5;50;           0;0;           5;50;           3;30;           2;20;          10;100;     495.1;;;93;2022;ALL;students with disabilities
Quincy - Broad Meadows Middle;02430310;ELA;          15;14;           0;0;          15;14;          35;32;          59;54;         109;97;     472.4;          45.1;         106;32;2022;ALL;students with disabilities
Quincy - Broad Meadows Middle;02430310;MATH;           5;5;           0;0;           5;5;          52;48;          51;47;         108;97;     472.3;          40.9;         106;36;2022;ALL;students with disabilities
Quincy - Broad Meadows Middle;02430310;SCI;           3;9;           0;0;           3;9;          17;50;          14;41;          34;94;     475.4;;;44;2022;ALL;students with disabilities
Quincy - Central Middle;02430315;ELA;          13;18;           4;5;           9;12;          42;58;          18;25;          73;100;     483.8;          50.7;          73;75;2022;ALL;students with disabilities
Quincy - Central Middle;02430315;MATH;          11;15;           1;1;          10;14;          44;60;          18;25;          73;100;     479.6;          46.0;          72;63;2022;ALL;students with disabilities
Quincy - Central Middle;02430315;SCI;           6;21;           4;14;           2;7;           9;32;          13;46;          28;100;     481.4;;;62;2022;ALL;students with disabilities
Quincy - Charles A Bernazzani Elementary;02430025;ELA;           4;12;           0;0;           4;12;          23;70;           6;18;          33;100;     482.8;          40.8;          21;72;2022;ALL;students with disabilities
Quincy - Charles A Bernazzani Elementary;02430025;MATH;           5;15;           0;0;           5;15;          17;52;          11;33;          33;100;     477.1;          55.4;          21;53;2022;ALL;students with disabilities
Quincy - Clifford H Marshall Elementary;02430055;ELA;           1;6;           0;0;           1;6;           6;33;          11;61;          18;100;     465.7;;           7;11;2022;ALL;students with disabilities
Quincy - Clifford H Marshall Elementary;02430055;MATH;           1;6;           0;0;           1;6;           6;35;          10;59;          17;100;     471.6;;           7;34;2022;ALL;students with disabilities
Quincy - Francis W Parker;02430075;ELA;           3;9;           0;0;           3;9;          20;59;          11;32;          34;100;     477.9;          46.8;          22;54;2022;ALL;students with disabilities
Quincy - Francis W Parker;02430075;MATH;           1;3;           0;0;           1;3;          19;56;          14;41;          34;100;     472.3;          45.3;          22;36;2022;ALL;students with disabilities
Quincy - Francis W Parker;02430075;SCI;           2;14;           0;0;           2;14;           7;50;           5;36;          14;100;     475.6;;;45;2022;ALL;students with disabilities
Quincy - Lincoln-Hancock Community School;02430035;ELA;           3;14;           1;5;           2;10;           8;38;          10;48;          21;100;     476.2;;           9;48;2022;ALL;students with disabilities
Quincy - Lincoln-Hancock Community School;02430035;MATH;           2;10;           0;0;           2;10;           7;33;          12;57;          21;100;     466.9;;           9;19;2022;ALL;students with disabilities
Quincy - Merrymount;02430060;ELA;           6;21;           0;0;           6;21;          21;72;           2;7;          29;100;     487.2;;          19;84;2022;ALL;students with disabilities
Quincy - Merrymount;02430060;MATH;           2;7;           0;0;           2;7;          22;76;           5;17;          29;100;     481.9;;          19;70;2022;ALL;students with disabilities
Quincy - Montclair;02430065;ELA;           7;25;           0;0;           7;25;          12;43;           9;32;          28;100;     481.5;          43.1;          22;68;2022;ALL;students with disabilities
Quincy - Montclair;02430065;MATH;           6;21;           0;0;           6;21;          14;50;           8;29;          28;100;     484.5;          51.6;          22;77;2022;ALL;students with disabilities
Quincy - Montclair;02430065;SCI;           2;18;           0;0;           2;18;           6;55;           3;27;          11;100;     483.6;;;69;2022;ALL;students with disabilities
Quincy - Point Webster Middle;02430325;ELA;           2;4;           0;0;           2;4;          24;48;          24;48;          50;100;     472.7;          48.6;          48;34;2022;ALL;students with disabilities
Quincy - Point Webster Middle;02430325;MATH;           0;0;           0;0;           0;0;          18;36;          32;64;          50;100;     466.4;          32.8;          48;17;2022;ALL;students with disabilities
Quincy - Point Webster Middle;02430325;SCI;           0;0;           0;0;           0;0;          16;70;           7;30;          23;100;     473.1;;;37;2022;ALL;students with disabilities
Quincy - Snug Harbor Community School;02430090;ELA;           0;0;           0;0;           0;0;          23;43;          31;57;          54;100;     471.4;          40.4;          29;28;2022;ALL;students with disabilities
Quincy - Snug Harbor Community School;02430090;MATH;           1;2;           0;0;           1;2;          12;22;          41;76;          54;100;     461.7;          36.2;          29;5;2022;ALL;students with disabilities
Quincy - Snug Harbor Community School;02430090;SCI;           0;0;           0;0;           0;0;           7;50;           7;50;          14;88;     467.4;;;20;2022;ALL;students with disabilities
Quincy - South West Middle School;02430320;ELA;           6;6;           0;0;           6;6;          22;22;          72;72;         100;99;     467.9;          39.5;          62;18;2022;ALL;students with disabilities
Quincy - South West Middle School;02430320;MATH;           3;3;           1;1;           2;2;          29;30;          65;67;          97;96;     468.2;          34.7;          60;22;2022;ALL;students with disabilities
Quincy - South West Middle School;02430320;SCI;           6;13;           1;2;           5;11;          12;26;          28;61;          46;100;     474.3;;;40;2022;ALL;students with disabilities
Quincy - Squantum;02430095;ELA;           8;14;           0;0;           8;14;          23;41;          25;45;          56;100;     481.6;          40.3;          27;68;2022;ALL;students with disabilities
Quincy - Squantum;02430095;MATH;           8;14;           0;0;           8;14;          18;32;          30;54;          56;100;     479.6;          39.0;          27;63;2022;ALL;students with disabilities
Quincy - Squantum;02430095;SCI;           3;13;           0;0;           3;13;           7;30;          13;57;          23;100;     480.7;;;61;2022;ALL;students with disabilities
Quincy - Wollaston School;02430110;ELA;           3;19;           0;0;           3;19;          11;69;           2;13;          16;100;     482.1;;          11;70;2022;ALL;students with disabilities
Quincy - Wollaston School;02430110;MATH;           0;0;           0;0;           0;0;          14;88;           2;13;          16;100;     481.4;;          11;68;2022;ALL;students with disabilities
Ralph C Mahar - Ralph C Mahar Regional;07550505;ELA;           1;2;           0;0;           1;2;          18;29;          44;70;          63;97;     462.8;          37.4;          53;6;2022;ALL;students with disabilities
Ralph C Mahar - Ralph C Mahar Regional;07550505;MATH;           4;7;           1;2;           3;5;          17;28;          40;66;          61;94;     466.1;          40.9;          49;18;2022;ALL;students with disabilities
Ralph C Mahar - Ralph C Mahar Regional;07550505;SCI;           4;11;           0;0;           4;11;           9;26;          22;63;          35;95;     469.0;;;26;2022;ALL;students with disabilities
Randolph - Elizabeth G Lyons Elementary;02440020;ELA;           4;12;           0;0;           4;12;          18;55;          11;33;          33;92;     479.2;;          19;60;2022;ALL;students with disabilities
Randolph - Elizabeth G Lyons Elementary;02440020;MATH;           2;6;           0;0;           2;6;          15;44;          17;50;          34;95;     468.4;;          19;23;2022;ALL;students with disabilities
Randolph - J F Kennedy Elementary;02440018;ELA;           4;9;           0;0;           4;9;          12;26;          30;65;          46;98;     476.3;;          17;49;2022;ALL;students with disabilities
Randolph - J F Kennedy Elementary;02440018;MATH;           2;4;           0;0;           2;4;          13;28;          32;68;          47;100;     466.6;;          19;18;2022;ALL;students with disabilities
Randolph - Margaret L Donovan;02440015;ELA;           0;0;           0;0;           0;0;          10;38;          16;62;          26;100;     467.6;;          17;17;2022;ALL;students with disabilities
Randolph - Margaret L Donovan;02440015;MATH;           2;8;           0;0;           2;8;           8;31;          16;62;          26;100;     466.0;;          17;16;2022;ALL;students with disabilities
Randolph - Martin E Young Elementary;02440040;ELA;           0;0;           0;0;           0;0;          10;40;          15;60;          25;96;     478.1;;           9;55;2022;ALL;students with disabilities
Randolph - Martin E Young Elementary;02440040;MATH;           2;8;           0;0;           2;8;           6;23;          18;69;          26;100;     471.5;;           9;34;2022;ALL;students with disabilities
Randolph - Martin E Young Elementary;02440040;SCI;           1;10;           0;0;           1;10;           3;30;           6;60;          10;100;     477.3;;;;2022;ALL;students with disabilities
Randolph - Randolph Community Middle;02440410;ELA;           3;3;           0;0;           3;3;          32;27;          85;71;         120;100;     463.6;          39.3;         108;7;2022;ALL;students with disabilities
Randolph - Randolph Community Middle;02440410;MATH;           3;3;           0;0;           3;3;          51;43;          65;55;         119;100;     468.2;          40.3;         106;22;2022;ALL;students with disabilities
Randolph - Randolph Community Middle;02440410;SCI;           0;0;           0;0;           0;0;          20;45;          24;55;          44;100;     465.8;;;15;2022;ALL;students with disabilities
Reading - Alice M Barrows;02460002;ELA;           8;22;           0;0;           8;22;          20;54;           9;24;          37;100;     486.0;          53.0;          23;81;2022;ALL;students with disabilities
Reading - Alice M Barrows;02460002;MATH;           7;19;           0;0;           7;19;          23;62;           7;19;          37;100;     486.1;          48.4;          23;81;2022;ALL;students with disabilities
Reading - Alice M Barrows;02460002;SCI;           2;20;           0;0;           2;20;           4;40;           4;40;          10;100;     481.3;;;62;2022;ALL;students with disabilities
Reading - Arthur W Coolidge Middle;02460305;ELA;          28;30;           3;3;          25;27;          42;45;          23;25;          93;99;     487.9;          60.4;          87;86;2022;ALL;students with disabilities
Reading - Arthur W Coolidge Middle;02460305;MATH;          25;27;           1;1;          24;26;          47;52;          19;21;          91;97;     488.5;          64.1;          86;86;2022;ALL;students with disabilities
Reading - Arthur W Coolidge Middle;02460305;SCI;           7;23;           1;3;           6;19;          17;55;           7;23;          31;97;     489.8;;;85;2022;ALL;students with disabilities
Reading - Birch Meadow;02460005;ELA;          11;31;           2;6;           9;26;          18;51;           6;17;          35;97;     493.3;          64.8;          20;96;2022;ALL;students with disabilities
Reading - Birch Meadow;02460005;MATH;           8;23;           3;9;           5;14;          18;51;           9;26;          35;100;     484.1;          61.6;          22;76;2022;ALL;students with disabilities
Reading - Birch Meadow;02460005;SCI;           7;58;           1;8;           6;50;           2;17;           3;25;          12;100;     505.0;;;99;2022;ALL;students with disabilities
Reading - J Warren Killam;02460017;ELA;           4;13;           0;0;           4;13;          22;71;           5;16;          31;100;     483.6;          45.8;          21;74;2022;ALL;students with disabilities
Reading - J Warren Killam;02460017;MATH;           3;10;           0;0;           3;10;          24;77;           4;13;          31;100;     482.7;          45.5;          21;72;2022;ALL;students with disabilities
Reading - J Warren Killam;02460017;SCI;           5;38;           1;8;           4;31;           6;46;           2;15;          13;100;     492.3;;;89;2022;ALL;students with disabilities
Reading - Joshua Eaton;02460010;ELA;          12;32;           1;3;          11;29;          18;47;           8;21;          38;98;     489.8;          40.5;          24;91;2022;ALL;students with disabilities
Reading - Joshua Eaton;02460010;MATH;          10;26;           2;5;           8;21;          17;44;          12;31;          39;100;     485.4;          42.4;          25;79;2022;ALL;students with disabilities
Reading - Joshua Eaton;02460010;SCI;           7;54;           0;0;           7;54;           5;38;           1;8;          13;100;     499.5;;;97;2022;ALL;students with disabilities
Reading - Walter S Parker Middle;02460310;ELA;          15;16;           0;0;          15;16;          61;66;          17;18;          93;99;     483.7;          50.1;          89;74;2022;ALL;students with disabilities
Reading - Walter S Parker Middle;02460310;MATH;          11;12;           0;0;          11;12;          64;69;          18;19;          93;99;     482.6;          49.4;          90;72;2022;ALL;students with disabilities
Reading - Walter S Parker Middle;02460310;SCI;           8;26;           0;0;           8;26;          20;65;           3;10;          31;97;     487.7;;;80;2022;ALL;students with disabilities
Reading - Wood End Elementary School;02460020;ELA;           5;21;           0;0;           5;21;          13;54;           6;25;          24;100;     482.7;;          14;72;2022;ALL;students with disabilities
Reading - Wood End Elementary School;02460020;MATH;           3;13;           0;0;           3;13;          10;42;          11;46;          24;100;     476.6;;          14;51;2022;ALL;students with disabilities
Revere - A. C. Whelan Elementary School;02480003;ELA;           4;6;           0;0;           4;6;          42;62;          22;32;          68;100;     475.9;          40.8;          32;46;2022;ALL;students with disabilities
Revere - A. C. Whelan Elementary School;02480003;MATH;           6;9;           0;0;           6;9;          25;37;          37;54;          68;100;     469.7;          28.7;          32;27;2022;ALL;students with disabilities
Revere - A. C. Whelan Elementary School;02480003;SCI;           1;5;           1;5;           0;0;           7;37;          11;58;          19;100;     470.4;;;29;2022;ALL;students with disabilities
Revere - Abraham Lincoln;02480025;ELA;           3;6;           0;0;           3;6;          25;53;          19;40;          47;98;     473.8;          39.5;          32;37;2022;ALL;students with disabilities
Revere - Abraham Lincoln;02480025;MATH;           6;13;           0;0;           6;13;          17;35;          25;52;          48;100;     470.7;          38.2;          32;31;2022;ALL;students with disabilities
Revere - Abraham Lincoln;02480025;SCI;           1;5;           0;0;           1;5;           9;47;           9;47;          19;100;     470.7;;;29;2022;ALL;students with disabilities
Revere - Beachmont Veterans Memorial School;02480013;ELA;           2;13;           0;0;           2;13;          13;81;           1;6;          16;100;     482.4;;          12;71;2022;ALL;students with disabilities
Revere - Beachmont Veterans Memorial School;02480013;MATH;           1;6;           0;0;           1;6;          14;88;           1;6;          16;100;     481.1;;          12;68;2022;ALL;students with disabilities
Revere - Garfield Elementary School;02480056;ELA;           3;6;           0;0;           3;6;          20;42;          25;52;          48;98;     473.9;          41.4;          26;38;2022;ALL;students with disabilities
Revere - Garfield Elementary School;02480056;MATH;           7;15;           1;2;           6;13;          13;27;          28;58;          48;98;     475.3;          42.1;          26;47;2022;ALL;students with disabilities
Revere - Garfield Elementary School;02480056;SCI;           0;0;           0;0;           0;0;           2;17;          10;83;          12;100;     456.6;;;;2022;ALL;students with disabilities
Revere - Garfield Middle School;02480057;ELA;           4;7;           0;0;           4;7;          22;39;          31;54;          57;100;     468.1;          41.1;          55;18;2022;ALL;students with disabilities
Revere - Garfield Middle School;02480057;MATH;           2;4;           1;2;           1;2;          33;58;          22;39;          57;100;     472.9;          45.3;          55;38;2022;ALL;students with disabilities
Revere - Garfield Middle School;02480057;SCI;           2;9;           0;0;           2;9;           9;39;          12;52;          23;96;     469.7;;;26;2022;ALL;students with disabilities
Revere - Paul Revere;02480050;ELA;           2;4;           0;0;           2;4;          23;51;          20;44;          45;100;     472.8;          37.7;          29;34;2022;ALL;students with disabilities
Revere - Paul Revere;02480050;MATH;           2;4;           0;0;           2;4;           9;20;          34;76;          45;100;     463.2;          34.4;          29;9;2022;ALL;students with disabilities
Revere - Paul Revere;02480050;SCI;           2;17;           1;8;           1;8;           2;17;           8;67;          12;100;     471.9;;;33;2022;ALL;students with disabilities
Revere - Rumney Marsh Academy;02480014;ELA;           3;3;           0;0;           3;3;          33;28;          82;69;         118;100;     462.3;          36.8;         116;5;2022;ALL;students with disabilities
Revere - Rumney Marsh Academy;02480014;MATH;           1;1;           0;0;           1;1;          40;35;          73;64;         114;97;     465.4;          39.2;         113;14;2022;ALL;students with disabilities
Revere - Rumney Marsh Academy;02480014;SCI;           2;5;           0;0;           2;5;          14;35;          24;60;          40;100;     468.8;;;24;2022;ALL;students with disabilities
Revere - Staff Sargent James J. Hill Elementary School;02480035;ELA;           3;5;           1;2;           2;4;          33;59;          20;36;          56;100;     476.0;          38.4;          36;47;2022;ALL;students with disabilities
Revere - Staff Sargent James J. Hill Elementary School;02480035;MATH;           5;9;           1;2;           4;7;          29;52;          22;39;          56;100;     474.6;          38.0;          36;44;2022;ALL;students with disabilities
Revere - Staff Sargent James J. Hill Elementary School;02480035;SCI;           1;8;           0;0;           1;8;           7;58;           4;33;          12;100;     473.4;;;37;2022;ALL;students with disabilities
Revere - Susan B. Anthony Middle School;02480305;ELA;           2;2;           0;0;           2;2;          22;27;          57;70;          81;98;     464.3;          41.2;          67;9;2022;ALL;students with disabilities
Revere - Susan B. Anthony Middle School;02480305;MATH;           1;1;           0;0;           1;1;          28;35;          51;64;          80;100;     466.9;          43.4;          66;19;2022;ALL;students with disabilities
Revere - Susan B. Anthony Middle School;02480305;SCI;           1;6;           0;0;           1;6;           4;22;          13;72;          18;100;     470.1;;;28;2022;ALL;students with disabilities
Richmond - Richmond Consolidated;02490005;ELA;           4;21;           0;0;           4;21;          11;58;           4;21;          19;100;     487.5;;          15;85;2022;ALL;students with disabilities
Richmond - Richmond Consolidated;02490005;MATH;           3;16;           0;0;           3;16;          13;68;           3;16;          19;100;     481.7;;          15;69;2022;ALL;students with disabilities
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;ELA;          13;18;           0;0;          13;18;          43;60;          16;22;          72;96;     484.0;          45.1;          65;76;2022;ALL;students with disabilities
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;MATH;           7;10;           0;0;           7;10;          40;56;          25;35;          72;97;     478.6;          40.0;          65;61;2022;ALL;students with disabilities
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;SCI;           3;9;           1;3;           2;6;          22;69;           7;22;          32;94;     481.0;;;63;2022;ALL;students with disabilities
River Valley Charter (District) - River Valley Charter School;04820050;ELA;          11;28;           0;0;          11;28;          20;50;           9;23;          40;98;     486.8;          50.9;          35;84;2022;ALL;students with disabilities
River Valley Charter (District) - River Valley Charter School;04820050;MATH;          10;26;           0;0;          10;26;          21;54;           8;21;          39;98;     483.5;          52.8;          34;74;2022;ALL;students with disabilities
River Valley Charter (District) - River Valley Charter School;04820050;SCI;           5;36;           1;7;           4;29;           4;29;           5;36;          14;93;     485.0;;;73;2022;ALL;students with disabilities
Rochester - Rochester Memorial;02500005;ELA;           5;9;           0;0;           5;9;          35;61;          17;30;          57;98;     477.5;          37.5;          39;52;2022;ALL;students with disabilities
Rochester - Rochester Memorial;02500005;MATH;          11;19;           0;0;          11;19;          32;54;          16;27;          59;100;     482.6;          40.1;          39;72;2022;ALL;students with disabilities
Rochester - Rochester Memorial;02500005;SCI;           5;38;           1;8;           4;31;           7;54;           1;8;          13;100;     494.5;;;92;2022;ALL;students with disabilities
Rockland - Jefferson Elementary School;02510060;ELA;           4;16;           0;0;           4;16;          12;48;           9;36;          25;100;     478.7;;          10;57;2022;ALL;students with disabilities
Rockland - Jefferson Elementary School;02510060;MATH;           4;16;           0;0;           4;16;          10;40;          11;44;          25;100;     476.1;;          11;50;2022;ALL;students with disabilities
Rockland - John W Rogers Middle;02510305;ELA;          12;9;           0;0;          12;9;          52;37;          76;54;         140;97;     471.1;          38.6;         133;27;2022;ALL;students with disabilities
Rockland - John W Rogers Middle;02510305;MATH;          12;9;           1;1;          11;8;          62;44;          67;48;         141;97;     473.3;          40.2;         134;39;2022;ALL;students with disabilities
Rockland - John W Rogers Middle;02510305;SCI;           7;11;           1;2;           6;10;          27;44;          27;44;          61;95;     473.6;;;38;2022;ALL;students with disabilities
Rockland - Memorial Park;02510020;ELA;           2;10;           0;0;           2;10;          10;48;           9;43;          21;100;     475.9;;           8;46;2022;ALL;students with disabilities
Rockland - Memorial Park;02510020;MATH;           3;14;           0;0;           3;14;           8;38;          10;48;          21;100;     473.6;;           8;40;2022;ALL;students with disabilities
Rockland - R Stewart Esten;02510025;ELA;           1;4;           0;0;           1;4;          14;52;          12;44;          27;100;     474.8;;          12;42;2022;ALL;students with disabilities
