School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Canton - Wm H Galvin Middle;00500305;ELA;         273;58;          54;11;         219;46;         155;33;          46;10;         474;95;     503.5;          35.9;         460;2021;ALL;white
Canton - Wm H Galvin Middle;00500305;MATH;         188;40;          20;4;         168;36;         237;50;          45;10;         470;94;     495.9;          22.1;         457;2021;ALL;white
Canton - Wm H Galvin Middle;00500305;SCI;          72;54;          17;13;          55;41;          50;37;          12;9;         134;94;     502.4;;;2021;ALL;white
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;ELA;         132;61;          19;9;         113;52;          70;32;          16;7;         218;96;     503.5;          39.5;         199;2021;ALL;white
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;MATH;          83;39;           3;1;          80;37;         108;50;          23;11;         214;94;     493.4;          23.5;         195;2021;ALL;white
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School;04320530;SCI;          29;45;           2;3;          27;42;          31;48;           5;8;          65;92;     497.9;;;2021;ALL;white
Carlisle - Carlisle School;00510025;ELA;         223;75;          47;16;         176;59;          65;22;           8;3;         296;98;     511.5;          42.0;         187;2021;ALL;white
Carlisle - Carlisle School;00510025;MATH;         194;66;          40;14;         154;52;          92;31;          10;3;         296;98;     508.0;          42.4;         186;2021;ALL;white
Carlisle - Carlisle School;00510025;SCI;          77;82;          29;31;          48;51;          15;16;           2;2;          94;97;     517.4;;;2021;ALL;white
Carver - Carver Elementary School;00520015;ELA;         156;47;          11;3;         145;44;         155;47;          19;6;         330;99;     497.8;          34.9;          98;2021;ALL;white
Carver - Carver Elementary School;00520015;MATH;          71;21;           1;0;          70;21;         198;60;          62;19;         331;100;     484.7;          27.6;          98;2021;ALL;white
Carver - Carver Elementary School;00520015;SCI;          35;35;           3;3;          32;32;          52;51;          14;14;         101;100;     492.4;;;2021;ALL;white
Carver - Carver Middle/High School;00520405;ELA;          98;33;           3;1;          95;32;         155;52;          47;16;         300;94;     492.0;          33.8;         287;2021;ALL;white
Carver - Carver Middle/High School;00520405;MATH;          75;26;           2;1;          73;25;         170;58;          48;16;         293;92;     489.1;          29.8;         281;2021;ALL;white
Carver - Carver Middle/High School;00520405;SCI;          32;34;           3;3;          29;31;          51;54;          12;13;          95;95;     492.4;;;2021;ALL;white
Central Berkshire - Becket Washington School;06350005;ELA;          23;50;           8;17;          15;33;          22;48;           1;2;          46;96;     504.6;;          13;2021;ALL;white
Central Berkshire - Becket Washington School;06350005;MATH;          17;37;           4;9;          13;28;          20;43;           9;20;          46;96;     492.4;;          13;2021;ALL;white
Central Berkshire - Becket Washington School;06350005;SCI;           9;64;           3;21;           6;43;           3;21;           2;14;          14;88;     503.9;;;2021;ALL;white
Central Berkshire - Craneville;06350025;ELA;          72;43;          10;6;          62;37;          82;49;          13;8;         167;98;     497.3;          31.6;          54;2021;ALL;white
Central Berkshire - Craneville;06350025;MATH;          52;31;           3;2;          49;29;          87;52;          28;17;         167;98;     488.7;          33.8;          54;2021;ALL;white
Central Berkshire - Craneville;06350025;SCI;          20;37;           1;2;          19;35;          27;50;           7;13;          54;95;     494.2;;;2021;ALL;white
Central Berkshire - Kittredge;06350035;ELA;          26;46;           5;9;          21;38;          23;41;           7;13;          56;100;     497.0;;          13;2021;ALL;white
Central Berkshire - Kittredge;06350035;MATH;          18;32;           2;4;          16;29;          29;52;           9;16;          56;100;     492.0;;          13;2021;ALL;white
Central Berkshire - Kittredge;06350035;SCI;           6;46;           2;15;           4;31;           6;46;           1;8;          13;100;     497.5;;;2021;ALL;white
Central Berkshire - Nessacus Regional Middle School;06350305;ELA;         135;44;          33;11;         102;33;         110;36;          60;20;         305;99;     495.6;          40.1;         289;2021;ALL;white
Central Berkshire - Nessacus Regional Middle School;06350305;MATH;          85;28;           8;3;          77;25;         169;55;          51;17;         305;99;     488.5;          26.9;         289;2021;ALL;white
Central Berkshire - Nessacus Regional Middle School;06350305;SCI;          36;34;           7;7;          29;27;          56;52;          15;14;         107;98;     492.8;;;2021;ALL;white
Chelmsford - Byam School;00560030;ELA;          95;72;          20;15;          75;57;          28;21;           9;7;         132;96;     510.7;;;2021;ALL;white
Chelmsford - Byam School;00560030;MATH;          51;39;           3;2;          48;36;          64;48;          17;13;         132;96;     493.7;;;2021;ALL;white
Chelmsford - Center Elementary School;00560005;ELA;          83;63;          17;13;          66;50;          39;30;          10;8;         132;100;     505.9;;;2021;ALL;white
Chelmsford - Center Elementary School;00560005;MATH;          52;39;           6;5;          46;35;          62;47;          18;14;         132;100;     493.9;;;2021;ALL;white
Chelmsford - Charles D Harrington;00560025;ELA;          64;57;           5;4;          59;52;          44;39;           5;4;         113;97;     501.7;;;2021;ALL;white
Chelmsford - Charles D Harrington;00560025;MATH;          41;36;           7;6;          34;30;          56;50;          16;14;         113;97;     492.0;;;2021;ALL;white
Chelmsford - Col Moses Parker School;00560305;ELA;         258;55;          39;8;         219;46;         181;38;          32;7;         471;96;     502.6;          37.1;         456;2021;ALL;white
Chelmsford - Col Moses Parker School;00560305;MATH;         177;38;          27;6;         150;32;         245;52;          50;11;         472;96;     495.6;          28.4;         457;2021;ALL;white
Chelmsford - Col Moses Parker School;00560305;SCI;         118;52;          17;8;         101;45;          89;39;          19;8;         226;97;     500.8;;;2021;ALL;white
Chelmsford - McCarthy Middle School;00560310;ELA;         330;65;          58;11;         272;53;         145;28;          34;7;         509;98;     505.7;          40.1;         487;2021;ALL;white
Chelmsford - McCarthy Middle School;00560310;MATH;         205;40;          29;6;         176;35;         257;50;          47;9;         509;98;     497.1;          30.6;         487;2021;ALL;white
Chelmsford - McCarthy Middle School;00560310;SCI;         129;56;          28;12;         101;44;          77;33;          25;11;         231;97;     502.3;;;2021;ALL;white
Chelmsford - South Row;00560015;ELA;          65;63;           9;9;          56;54;          34;33;           4;4;         103;97;     504.8;;;2021;ALL;white
Chelmsford - South Row;00560015;MATH;          43;42;           7;7;          36;35;          43;42;          17;17;         103;97;     494.0;;;2021;ALL;white
Chelsea - Clark Avenue School;00570050;ELA;          10;27;           2;5;           8;22;          19;51;           8;22;          37;95;     488.3;          31.7;          35;2021;ALL;white
Chelsea - Clark Avenue School;00570050;MATH;           4;11;           0;0;           4;11;          21;57;          12;32;          37;95;     477.1;          15.2;          36;2021;ALL;white
Chelsea - Clark Avenue School;00570050;SCI;           3;23;           0;0;           3;23;           9;69;           1;8;          13;100;     492.9;;;2021;ALL;white
Chelsea - Edgar A Hooks Elementary;00570030;ELA;          12;36;           3;9;           9;27;          16;48;           5;15;          33;100;     495.3;;;2021;ALL;white
Chelsea - Edgar A Hooks Elementary;00570030;MATH;          11;33;           3;9;           8;24;          14;42;           8;24;          33;100;     486.7;;;2021;ALL;white
Chelsea - Eugene Wright Science and Technology Academy;00570045;ELA;          11;35;           1;3;          10;32;          12;39;           8;26;          31;100;     491.7;          32.7;          27;2021;ALL;white
Chelsea - Eugene Wright Science and Technology Academy;00570045;MATH;           6;20;           1;3;           5;17;          17;57;           7;23;          30;97;     487.2;          29.2;          26;2021;ALL;white
Chelsea - Eugene Wright Science and Technology Academy;00570045;SCI;           8;53;           0;0;           8;53;           2;13;           5;33;          15;100;     496.7;;;2021;ALL;white
Chelsea - Frank M Sokolowski Elementary;00570040;ELA;           3;21;           0;0;           3;21;           9;64;           2;14;          14;100;     488.9;;;2021;ALL;white
Chelsea - Frank M Sokolowski Elementary;00570040;MATH;           1;7;           0;0;           1;7;           6;43;           7;50;          14;100;     470.9;;;2021;ALL;white
Chelsea - George F. Kelly Elementary;00570035;ELA;           7;64;           2;18;           5;45;           4;36;           0;0;          11;100;     509.1;;           3;2021;ALL;white
Chelsea - George F. Kelly Elementary;00570035;MATH;           2;18;           0;0;           2;18;           5;45;           4;36;          11;100;     478.1;;           3;2021;ALL;white
Chelsea - Joseph A. Browne School;00570055;ELA;           6;29;           3;14;           3;14;          10;48;           5;24;          21;73;     492.4;;          19;2021;ALL;white
Chelsea - Joseph A. Browne School;00570055;MATH;           5;22;           3;13;           2;9;          13;57;           5;22;          23;80;     487.7;;          19;2021;ALL;white
Chelsea - William A Berkowitz Elementary;00570025;ELA;           6;60;           0;0;           6;60;           3;30;           1;10;          10;100;     499.0;;;2021;ALL;white
Chelsea - William A Berkowitz Elementary;00570025;MATH;           2;20;           0;0;           2;20;           4;40;           4;40;          10;100;     481.7;;;2021;ALL;white
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;ELA;          30;51;           3;5;          27;46;          24;41;           5;8;          59;100;     498.1;          50.7;          24;2021;ALL;white
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;MATH;          24;41;           0;0;          24;41;          21;36;          14;24;          59;100;     489.8;          56.6;          24;2021;ALL;white
Chesterfield-Goshen - New Hingham Regional Elementary;06320025;SCI;           5;38;           0;0;           5;38;           7;54;           1;8;          13;100;     495.3;;;2021;ALL;white
Chicopee - Barry;00610003;ELA;          44;39;           1;1;          43;38;          57;50;          13;11;         114;99;     494.6;          33.4;          34;2021;ALL;white
Chicopee - Barry;00610003;MATH;          36;32;           0;0;          36;32;          55;48;          23;20;         114;99;     487.8;          37.4;          34;2021;ALL;white
Chicopee - Barry;00610003;SCI;          12;33;           1;3;          11;31;          17;47;           7;19;          36;100;     493.4;;;2021;ALL;white
Chicopee - Bellamy Middle;00610305;ELA;         109;29;          13;3;          96;26;         164;44;         102;27;         375;99;     488.2;          28.8;         351;2021;ALL;white
Chicopee - Bellamy Middle;00610305;MATH;          66;18;           7;2;          59;16;         218;58;          91;24;         375;99;     484.6;          21.2;         351;2021;ALL;white
Chicopee - Bellamy Middle;00610305;SCI;          32;44;           9;12;          23;32;          29;40;          12;16;          73;96;     498.0;;;2021;ALL;white
Chicopee - Bowe;00610015;ELA;          29;38;           6;8;          23;30;          38;49;          10;13;          77;99;     494.4;;          18;2021;ALL;white
Chicopee - Bowe;00610015;MATH;          21;28;           2;3;          19;25;          38;50;          17;22;          76;99;     487.2;;          18;2021;ALL;white
Chicopee - Bowe;00610015;SCI;           8;42;           0;0;           8;42;           7;37;           4;21;          19;91;     490.3;;;2021;ALL;white
Chicopee - Bowie;00610020;ELA;          50;49;           5;5;          45;44;          43;42;           9;9;         102;96;     499.3;          32.7;          39;2021;ALL;white
Chicopee - Bowie;00610020;MATH;          35;35;           3;3;          32;32;          44;44;          22;22;         101;95;     489.6;          37.9;          38;2021;ALL;white
Chicopee - Bowie;00610020;SCI;          19;49;           1;3;          18;46;          16;41;           4;10;          39;91;     497.4;;;2021;ALL;white
Chicopee - Dupont Middle;00610310;ELA;          99;30;          15;5;          84;25;         145;44;          88;27;         332;96;     489.1;          26.2;         305;2021;ALL;white
Chicopee - Dupont Middle;00610310;MATH;          75;23;           2;1;          73;22;         187;57;          66;20;         328;94;     486.1;          19.1;         300;2021;ALL;white
Chicopee - Dupont Middle;00610310;SCI;          23;43;           3;6;          20;37;          22;41;           9;17;          54;79;     495.0;;;2021;ALL;white
Chicopee - Fairview Elementary;00610050;ELA;          21;33;           5;8;          16;25;          37;59;           5;8;          63;100;     495.7;;          17;2021;ALL;white
Chicopee - Fairview Elementary;00610050;MATH;          11;17;           0;0;          11;17;          34;54;          18;29;          63;100;     479.8;;          17;2021;ALL;white
Chicopee - Fairview Elementary;00610050;SCI;           8;44;           1;6;           7;39;           7;39;           3;17;          18;100;     496.6;;;2021;ALL;white
Chicopee - Gen John J Stefanik;00610090;ELA;          22;49;           3;7;          19;42;          17;38;           6;13;          45;100;     498.4;;          15;2021;ALL;white
Chicopee - Gen John J Stefanik;00610090;MATH;          17;38;           1;2;          16;36;          16;36;          12;27;          45;100;     487.9;;          15;2021;ALL;white
Chicopee - Gen John J Stefanik;00610090;SCI;           7;44;           0;0;           7;44;           7;44;           2;13;          16;100;     497.6;;;2021;ALL;white
Chicopee - Lambert-Lavoie;00610040;ELA;          44;54;           8;10;          36;44;          34;41;           4;5;          82;100;     500.0;          27.4;          29;2021;ALL;white
Chicopee - Lambert-Lavoie;00610040;MATH;          25;30;           0;0;          25;30;          42;51;          15;18;          82;100;     488.2;          35.5;          29;2021;ALL;white
Chicopee - Lambert-Lavoie;00610040;SCI;          14;47;           3;10;          11;37;          13;43;           3;10;          30;100;     499.5;;;2021;ALL;white
Chicopee - Litwin;00610022;ELA;          75;46;           7;4;          68;42;          54;33;          33;20;         162;100;     495.6;          33.3;          51;2021;ALL;white
Chicopee - Litwin;00610022;MATH;          47;29;           4;2;          43;27;          73;45;          42;26;         162;100;     488.0;          36.3;          51;2021;ALL;white
Chicopee - Litwin;00610022;SCI;          22;38;           2;3;          20;34;          19;33;          17;29;          58;100;     491.7;;;2021;ALL;white
Chicopee - Streiber Memorial School;00610065;ELA;          45;58;           3;4;          42;54;          29;37;           4;5;          78;99;     500.4;          33.8;          26;2021;ALL;white
Chicopee - Streiber Memorial School;00610065;MATH;          24;31;           1;1;          23;29;          45;58;           9;12;          78;99;     490.3;          34.6;          26;2021;ALL;white
Chicopee - Streiber Memorial School;00610065;SCI;          15;54;           1;4;          14;50;           9;32;           4;14;          28;100;     497.8;;;2021;ALL;white
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;ELA;          87;49;           8;4;          79;44;          70;39;          22;12;         179;99;     497.7;          36.8;         164;2021;ALL;white
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;MATH;          68;38;           6;3;          62;35;          87;49;          23;13;         178;98;     492.3;          26.8;         164;2021;ALL;white
Christa McAuliffe Charter School (District) - Christa McAuliffe Charter School;04180305;SCI;          28;56;           4;8;          24;48;          18;36;           4;8;          50;96;     501.5;;;2021;ALL;white
Clarksburg - Clarksburg Elementary;00630010;ELA;          63;47;           9;7;          54;40;          65;48;           7;5;         135;100;     499.0;          33.0;          85;2021;ALL;white
Clarksburg - Clarksburg Elementary;00630010;MATH;          32;24;           0;0;          32;24;          90;67;          13;10;         135;100;     487.6;          35.4;          85;2021;ALL;white
Clarksburg - Clarksburg Elementary;00630010;SCI;          11;25;           1;2;          10;23;          28;64;           5;11;          44;100;     489.7;;;2021;ALL;white
Clinton - Clinton Elementary;00640050;ELA;          72;44;           7;4;          65;39;          74;45;          19;12;         165;98;     496.4;;;2021;ALL;white
Clinton - Clinton Elementary;00640050;MATH;          47;28;           3;2;          44;27;          90;54;          29;17;         166;99;     487.6;;;2021;ALL;white
Clinton - Clinton Middle School;00640305;ELA;         130;40;          16;5;         114;36;         132;41;          59;18;         321;97;     493.7;          41.2;         315;2021;ALL;white
Clinton - Clinton Middle School;00640305;MATH;          74;23;           3;1;          71;22;         172;54;          74;23;         320;97;     484.3;          30.4;         314;2021;ALL;white
Clinton - Clinton Middle School;00640305;SCI;          55;34;           6;4;          49;30;          88;54;          19;12;         162;98;     492.3;;;2021;ALL;white
Cohasset - Cohasset Middle School;00650305;ELA;         231;74;          51;16;         180;57;          73;23;          10;3;         314;98;     512.3;          41.3;         301;2021;ALL;white
Cohasset - Cohasset Middle School;00650305;MATH;         155;49;           7;2;         148;47;         148;47;          13;4;         316;98;     498.7;          28.2;         303;2021;ALL;white
Cohasset - Cohasset Middle School;00650305;SCI;          57;58;          18;18;          39;39;          38;38;           4;4;          99;99;     505.5;;;2021;ALL;white
Cohasset - Deer Hill;00650005;ELA;         196;70;          30;11;         166;59;          81;29;           3;1;         280;99;     508.2;          47.5;          83;2021;ALL;white
Cohasset - Deer Hill;00650005;MATH;         130;47;           3;1;         127;46;         125;45;          24;9;         279;98;     496.4;          39.0;          83;2021;ALL;white
Cohasset - Deer Hill;00650005;SCI;          51;60;           8;9;          43;51;          30;35;           4;5;          85;100;     505.0;;;2021;ALL;white
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;ELA;          30;37;           3;4;          27;33;          35;43;          16;20;          81;95;     491.3;          37.2;          44;2021;ALL;white
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;MATH;          21;26;           1;1;          20;24;          41;50;          20;24;          82;97;     485.9;          36.0;          44;2021;ALL;white
Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell;35030205;SCI;           7;32;           2;9;           5;23;          13;59;           2;9;          22;96;     496.7;;;2021;ALL;white
Concord - Alcott;00670005;ELA;         118;81;          30;21;          88;61;          27;19;           0;0;         145;97;     514.7;          43.4;          55;2021;ALL;white
Concord - Alcott;00670005;MATH;         115;79;          33;23;          82;57;          27;19;           3;2;         145;97;     514.0;          52.3;          55;2021;ALL;white
Concord - Alcott;00670005;SCI;          42;76;          10;18;          32;58;          12;22;           1;2;          55;97;     513.5;;;2021;ALL;white
Concord - Concord Middle;00670305;ELA;         328;68;          71;15;         257;53;         135;28;          18;4;         481;97;     509.8;          36.1;         450;2021;ALL;white
Concord - Concord Middle;00670305;MATH;         263;55;          36;8;         227;47;         183;38;          34;7;         480;97;     501.7;          20.6;         450;2021;ALL;white
Concord - Concord Middle;00670305;SCI;         109;69;          28;18;          81;51;          44;28;           6;4;         159;98;     509.0;;;2021;ALL;white
Concord - Thoreau;00670020;ELA;         122;74;          18;11;         104;63;          40;24;           2;1;         164;98;     510.8;          38.5;          51;2021;ALL;white
Concord - Thoreau;00670020;MATH;         103;63;          15;9;          88;54;          57;35;           4;2;         164;98;     505.1;          51.0;          51;2021;ALL;white
Concord - Thoreau;00670020;SCI;          38;70;          11;20;          27;50;          15;28;           1;2;          54;96;     510.9;;;2021;ALL;white
Concord - Willard;00670030;ELA;         124;72;          24;14;         100;58;          45;26;           4;2;         173;98;     509.5;          35.1;          57;2021;ALL;white
Concord - Willard;00670030;MATH;         117;68;          16;9;         101;58;          49;28;           7;4;         173;98;     505.7;          38.1;          57;2021;ALL;white
Concord - Willard;00670030;SCI;          48;79;           5;8;          43;70;          11;18;           2;3;          61;97;     511.6;;;2021;ALL;white
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;ELA;          15;100;           8;53;           7;47;           0;0;           0;0;          15;100;     528.2;;           4;2021;ALL;white
Conservatory Lab Charter (District) - Conservatory Lab Charter School;04390050;MATH;          11;73;           4;27;           7;47;           3;20;           1;7;          15;100;     510.7;;           4;2021;ALL;white
Conway - Conway Grammar;00680005;ELA;          38;60;           7;11;          31;49;          23;37;           2;3;          63;95;     506.0;          37.6;          32;2021;ALL;white
Conway - Conway Grammar;00680005;MATH;          29;46;           6;10;          23;37;          32;51;           2;3;          63;95;     497.6;          20.8;          32;2021;ALL;white
Conway - Conway Grammar;00680005;SCI;          11;55;           1;5;          10;50;           9;45;           0;0;          20;100;     508.2;;;2021;ALL;white
Danvers - Great Oak;00710015;ELA;          80;55;          16;11;          64;44;          60;41;           5;3;         145;100;     503.1;          35.2;          53;2021;ALL;white
Danvers - Great Oak;00710015;MATH;          60;41;           6;4;          54;37;          76;52;           9;6;         145;100;     496.0;          36.4;          53;2021;ALL;white
Danvers - Great Oak;00710015;SCI;          17;31;           3;6;          14;26;          29;54;           8;15;          54;100;     490.3;;;2021;ALL;white
Danvers - Highlands;00710010;ELA;          73;57;           8;6;          65;51;          49;39;           5;4;         127;94;     502.1;          43.4;          46;2021;ALL;white
Danvers - Highlands;00710010;MATH;          60;47;           4;3;          56;44;          48;38;          20;16;         128;94;     495.0;          44.0;          47;2021;ALL;white
Danvers - Highlands;00710010;SCI;          17;37;           1;2;          16;35;          24;52;           5;11;          46;98;     494.5;;;2021;ALL;white
Danvers - Holten Richmond Middle School;00710305;ELA;         239;41;          31;5;         208;35;         266;45;          83;14;         588;90;     494.9;          33.1;         578;2021;ALL;white
Danvers - Holten Richmond Middle School;00710305;MATH;         158;27;           4;1;         154;26;         340;58;          85;15;         583;89;     489.5;          23.9;         574;2021;ALL;white
Danvers - Holten Richmond Middle School;00710305;SCI;          82;51;          17;10;          65;40;          61;38;          19;12;         162;82;     501.0;;;2021;ALL;white
Danvers - Ivan G Smith;00710032;ELA;          89;76;          14;12;          75;64;          27;23;           1;1;         117;96;     510.6;          46.9;          36;2021;ALL;white
Danvers - Ivan G Smith;00710032;MATH;          71;60;          14;12;          57;48;          36;31;          11;9;         118;97;     502.3;          59.5;          36;2021;ALL;white
Danvers - Ivan G Smith;00710032;SCI;          19;51;           3;8;          16;43;          18;49;           0;0;          37;95;     503.3;;;2021;ALL;white
Danvers - Riverside;00710030;ELA;          54;64;          10;12;          44;52;          26;31;           4;5;          84;99;     503.1;          49.4;          25;2021;ALL;white
Danvers - Riverside;00710030;MATH;          38;45;           2;2;          36;43;          30;36;          16;19;          84;99;     493.2;          46.8;          25;2021;ALL;white
Danvers - Riverside;00710030;SCI;          11;41;           2;7;           9;33;          14;52;           2;7;          27;100;     497.2;;;2021;ALL;white
Danvers - Willis E Thorpe;00710045;ELA;          85;63;          19;14;          66;49;          43;32;           6;4;         134;99;     505.7;          31.8;          43;2021;ALL;white
Danvers - Willis E Thorpe;00710045;MATH;          83;62;          14;10;          69;51;          41;31;          10;7;         134;99;     504.9;          30.7;          43;2021;ALL;white
Danvers - Willis E Thorpe;00710045;SCI;          18;42;           2;5;          16;37;          18;42;           7;16;          43;98;     494.4;;;2021;ALL;white
Dartmouth - Dartmouth Middle;00720050;ELA;         374;54;          81;12;         293;42;         244;35;          81;12;         699;94;     502.5;          39.7;         668;2021;ALL;white
Dartmouth - Dartmouth Middle;00720050;MATH;         297;43;          28;4;         269;39;         329;47;          71;10;         697;94;     496.4;          35.1;         662;2021;ALL;white
Dartmouth - Dartmouth Middle;00720050;SCI;          94;42;          19;8;          75;33;         107;48;          24;11;         225;91;     497.6;;;2021;ALL;white
Dartmouth - George H Potter;00720030;ELA;          76;48;          13;8;          63;39;          75;47;           9;6;         160;99;     498.7;          37.5;          53;2021;ALL;white
Dartmouth - George H Potter;00720030;MATH;          55;34;           4;3;          51;32;          80;50;          25;16;         160;99;     490.3;          37.4;          53;2021;ALL;white
Dartmouth - George H Potter;00720030;SCI;          19;35;           2;4;          17;31;          24;44;          11;20;          54;96;     491.0;;;2021;ALL;white
Dartmouth - James M. Quinn School;00720040;ELA;         139;57;          18;7;         121;50;          89;37;          15;6;         243;96;     502.5;          47.0;          72;2021;ALL;white
Dartmouth - James M. Quinn School;00720040;MATH;         107;44;           6;2;         101;41;         108;44;          29;12;         244;96;     495.2;          33.0;          73;2021;ALL;white
Dartmouth - James M. Quinn School;00720040;SCI;          38;49;           4;5;          34;44;          30;39;           9;12;          77;97;     496.6;;;2021;ALL;white
Dartmouth - Joseph Demello;00720015;ELA;         113;57;          18;9;          95;48;          79;40;           6;3;         198;100;     503.5;          44.6;          60;2021;ALL;white
Dartmouth - Joseph Demello;00720015;MATH;          87;44;           9;5;          78;39;          92;46;          19;10;         198;100;     496.5;          42.9;          60;2021;ALL;white
Dartmouth - Joseph Demello;00720015;SCI;          34;56;           3;5;          31;51;          23;38;           4;7;          61;100;     500.2;;;2021;ALL;white
Dedham - Avery;00730010;ELA;          37;51;           4;6;          33;46;          26;36;           9;13;          72;100;     495.8;          27.8;          23;2021;ALL;white
Dedham - Avery;00730010;MATH;          15;21;           3;4;          12;17;          44;61;          13;18;          72;100;     487.6;          40.5;          23;2021;ALL;white
Dedham - Avery;00730010;SCI;          11;48;           2;9;           9;39;           7;30;           5;22;          23;100;     492.5;;;2021;ALL;white
Dedham - Dedham Middle School;00730305;ELA;         202;47;          28;7;         174;41;         157;37;          68;16;         427;95;     497.4;          32.4;         408;2021;ALL;white
Dedham - Dedham Middle School;00730305;MATH;         195;46;          28;7;         167;39;         185;43;          47;11;         427;95;     499.0;          33.5;         407;2021;ALL;white
Dedham - Dedham Middle School;00730305;SCI;          61;44;           8;6;          53;38;          59;42;          19;14;         139;91;     497.1;;;2021;ALL;white
Dedham - Greenlodge;00730025;ELA;          66;69;          19;20;          47;49;          24;25;           6;6;          96;100;     508.7;          44.6;          27;2021;ALL;white
Dedham - Greenlodge;00730025;MATH;          55;57;          10;10;          45;47;          33;34;           8;8;          96;100;     504.3;          45.4;          27;2021;ALL;white
Dedham - Greenlodge;00730025;SCI;          20;74;           6;22;          14;52;           6;22;           1;4;          27;100;     513.3;;;2021;ALL;white
Dedham - Oakdale;00730030;ELA;          63;60;          13;12;          50;48;          38;36;           4;4;         105;98;     504.8;          28.1;          34;2021;ALL;white
Dedham - Oakdale;00730030;MATH;          47;45;           5;5;          42;40;          50;48;           7;7;         104;97;     498.6;          38.8;          34;2021;ALL;white
Dedham - Oakdale;00730030;SCI;          15;43;           1;3;          14;40;          19;54;           1;3;          35;100;     497.1;;;2021;ALL;white
Dedham - Riverdale;00730045;ELA;          41;66;           8;13;          33;53;          15;24;           6;10;          62;98;     505.4;          43.7;          22;2021;ALL;white
Dedham - Riverdale;00730045;MATH;          26;42;           3;5;          23;37;          31;50;           5;8;          62;98;     497.7;          47.1;          22;2021;ALL;white
Dedham - Riverdale;00730045;SCI;           8;33;           1;4;           7;29;          10;42;           6;25;          24;100;     490.7;;;2021;ALL;white
Deerfield - Deerfield Elementary;00740015;ELA;          77;50;          11;7;          66;43;          59;38;          18;12;         154;95;     497.0;          30.4;          70;2021;ALL;white
Deerfield - Deerfield Elementary;00740015;MATH;          45;29;           6;4;          39;25;          78;51;          30;20;         153;94;     489.3;          27.9;          70;2021;ALL;white
Deerfield - Deerfield Elementary;00740015;SCI;          17;52;           7;21;          10;30;          13;39;           3;9;          33;97;     502.1;;;2021;ALL;white
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;ELA;          42;33;           6;5;          36;28;          58;46;          27;21;         127;86;     492.5;          29.7;         118;2021;ALL;white
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;MATH;          46;36;           8;6;          38;30;          61;48;          20;16;         127;87;     492.3;          32.6;         118;2021;ALL;white
Dennis-Yarmouth - Dennis-Yarmouth Regional High;06450505;SCI;          67;59;          12;11;          55;49;          33;29;          13;12;         113;87;     501.1;;;2021;ALL;white
Dennis-Yarmouth - Ezra H Baker Innovation School;06450005;ELA;          17;50;           3;9;          14;41;          17;50;           0;0;          34;100;     503.0;;;2021;ALL;white
Dennis-Yarmouth - Ezra H Baker Innovation School;06450005;MATH;          16;47;           3;9;          13;38;          15;44;           3;9;          34;100;     501.8;;;2021;ALL;white
Dennis-Yarmouth - Marguerite E Small Elementary;06450015;ELA;           8;36;           2;9;           6;27;          11;50;           3;14;          22;100;     496.7;;;2021;ALL;white
Dennis-Yarmouth - Marguerite E Small Elementary;06450015;MATH;           6;27;           1;5;           5;23;          10;45;           6;27;          22;100;     490.8;;;2021;ALL;white
Dennis-Yarmouth - Mattacheese Middle School;06450305;ELA;         130;53;          16;7;         114;46;          74;30;          42;17;         246;98;     497.5;          49.2;         237;2021;ALL;white
Dennis-Yarmouth - Mattacheese Middle School;06450305;MATH;          68;28;           4;2;          64;26;         122;50;          56;23;         246;98;     487.8;          28.9;         238;2021;ALL;white
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;ELA;         142;47;          13;4;         129;42;         125;41;          38;12;         305;98;     496.0;          32.2;         150;2021;ALL;white
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;MATH;         106;35;           7;2;          99;33;         144;48;          52;17;         302;98;     491.1;          23.5;         148;2021;ALL;white
Dennis-Yarmouth - Nathaniel H. Wixon School;06450050;SCI;          58;37;           9;6;          49;31;          77;49;          23;15;         158;97;     493.2;;;2021;ALL;white
Dennis-Yarmouth - Station Avenue Elementary;06450025;ELA;          39;60;          10;15;          29;45;          25;38;           1;2;          65;96;     505.7;;;2021;ALL;white
Dennis-Yarmouth - Station Avenue Elementary;06450025;MATH;          33;51;           7;11;          26;40;          24;37;           8;12;          65;96;     499.2;;;2021;ALL;white
