School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lowell - John J Shaughnessy;01600050;ELA;          37;23;           0;0;          37;23;          86;54;          37;23;         160;98;     485.3;          61.0;          48;37;2022;ALL;title 1
Lowell - John J Shaughnessy;01600050;MATH;          54;34;           5;3;          49;31;          84;53;          22;14;         160;98;     491.8;          66.7;          48;74;2022;ALL;title 1
Lowell - Joseph McAvinnue;01600010;ELA;          33;20;           1;1;          32;20;          81;50;          49;30;         163;97;     481.7;          51.5;          60;22;2022;ALL;title 1
Lowell - Joseph McAvinnue;01600010;MATH;          33;20;           0;0;          33;20;          88;54;          43;26;         164;98;     482.7;          53.0;          59;36;2022;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;ELA;         143;24;           8;1;         135;23;         288;48;         165;28;         596;100;     483.8;          50.4;         560;30;2022;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;MATH;         150;25;          12;2;         138;23;         297;50;         148;25;         595;100;     485.3;          49.2;         556;46;2022;ALL;title 1
Lowell - Kathryn P. Stoklosa Middle School;01600360;SCI;          47;15;           1;0;          46;15;         155;51;         104;34;         306;100;     479.1;;;21;2022;ALL;title 1
Lowell - Laura Lee Therapeutic Day School;01600085;ELA;           0;0;           0;0;           0;0;           6;43;           8;57;          14;86;     464.3;;          13;2;2022;ALL;title 1
Lowell - Laura Lee Therapeutic Day School;01600085;MATH;           0;0;           0;0;           0;0;           5;36;           9;64;          14;86;     462.8;;          13;2;2022;ALL;title 1
Lowell - Moody Elementary;01600027;ELA;           9;11;           0;0;           9;11;          42;52;          30;37;          81;97;     477.1;          43.0;          26;9;2022;ALL;title 1
Lowell - Moody Elementary;01600027;MATH;          13;16;           1;1;          12;15;          35;44;          32;40;          80;97;     476.3;          48.2;          26;13;2022;ALL;title 1
Lowell - Pawtucketville Memorial;01600036;ELA;          66;40;           8;5;          58;35;          63;38;          35;21;         164;100;     492.2;          56.9;          77;67;2022;ALL;title 1
Lowell - Pawtucketville Memorial;01600036;MATH;          60;37;          13;8;          47;29;          69;42;          35;21;         164;100;     491.5;          61.0;          78;73;2022;ALL;title 1
Lowell - Peter W Reilly;01600040;ELA;          52;33;           6;4;          46;29;          77;48;          31;19;         160;97;     490.1;          51.1;          58;60;2022;ALL;title 1
Lowell - Peter W Reilly;01600040;MATH;          51;31;           4;2;          47;29;          79;49;          32;20;         162;99;     488.4;          60.8;          58;60;2022;ALL;title 1
Lowell - Pyne Arts;01600018;ELA;         118;42;          16;6;         102;37;         115;41;          46;16;         279;98;     495.3;          52.1;         197;82;2022;ALL;title 1
Lowell - Pyne Arts;01600018;MATH;         101;36;          11;4;          90;32;         136;49;          41;15;         278;98;     493.9;          54.1;         196;81;2022;ALL;title 1
Lowell - Pyne Arts;01600018;SCI;          30;33;           3;3;          27;30;          46;51;          14;16;          90;97;     493.6;;;74;2022;ALL;title 1
Lowell - Rogers STEM Academy;01600005;ELA;          99;18;           5;1;          94;17;         232;43;         212;39;         543;99;     479.4;          42.2;         357;15;2022;ALL;title 1
Lowell - Rogers STEM Academy;01600005;MATH;          87;16;           8;1;          79;15;         295;55;         158;29;         540;99;     480.3;          41.8;         351;27;2022;ALL;title 1
Lowell - Rogers STEM Academy;01600005;SCI;          44;22;           1;1;          43;22;          93;47;          62;31;         199;99;     481.4;;;31;2022;ALL;title 1
Lowell - S Christa McAuliffe Elementary;01600075;ELA;          38;24;           2;1;          36;23;          74;47;          44;28;         156;100;     484.8;          64.2;          49;35;2022;ALL;title 1
Lowell - S Christa McAuliffe Elementary;01600075;MATH;          37;24;           1;1;          36;23;          79;51;          40;26;         156;100;     483.7;          58.2;          49;39;2022;ALL;title 1
Lowell - Washington;01600055;ELA;          13;16;           2;2;          11;13;          49;60;          20;24;          82;100;     486.6;          70.3;          34;44;2022;ALL;title 1
Lowell - Washington;01600055;MATH;          26;32;           1;1;          25;30;          38;46;          18;22;          82;100;     489.9;          62.2;          34;66;2022;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;ELA;         200;42;          33;7;         167;35;         208;43;          73;15;         481;100;     494.7;          52.0;         387;79;2022;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;MATH;         155;32;          20;4;         135;28;         237;49;          89;19;         481;100;     489.8;          45.9;         387;66;2022;ALL;title 1
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;SCI;          57;38;          13;9;          44;29;          62;41;          33;22;         152;99;     492.0;;;69;2022;ALL;title 1
Ludlow - Harris Brook Elementary School;01610665;ELA;          37;22;           1;1;          36;21;         109;64;          25;15;         171;98;     487.9;          53.2;          92;50;2022;ALL;title 1
Ludlow - Harris Brook Elementary School;01610665;MATH;          32;18;           2;1;          30;17;         109;62;          34;19;         175;100;     484.4;          51.7;          92;42;2022;ALL;title 1
Ludlow - Harris Brook Elementary School;01610665;SCI;           2;7;           0;0;           2;7;          19;66;           8;28;          29;100;     480.1;;;24;2022;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;ELA;           9;10;           0;0;           9;10;          70;74;          15;16;          94;100;     483.4;          35.5;          56;28;2022;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;MATH;           5;5;           0;0;           5;5;          62;67;          26;28;          93;99;     477.7;          36.8;          55;17;2022;ALL;title 1
Lunenburg - Turkey Hill Elementary School;01620025;SCI;           3;13;           0;0;           3;13;          18;78;           2;9;          23;96;     487.0;;;53;2022;ALL;title 1
Lynn - A Drewicz Elementary;01630016;ELA;          31;15;           1;0;          30;15;         109;54;          62;31;         202;98;     480.1;          46.7;         132;17;2022;ALL;title 1
Lynn - A Drewicz Elementary;01630016;MATH;          26;13;           1;0;          25;12;         112;55;          64;32;         202;100;     477.8;          46.1;         132;17;2022;ALL;title 1
Lynn - A Drewicz Elementary;01630016;SCI;           6;10;           1;2;           5;8;          33;54;          22;36;          61;100;     478.3;;;18;2022;ALL;title 1
Lynn - Aborn;01630011;ELA;          43;38;           2;2;          41;36;          56;49;          15;13;         114;98;     493.1;          50.8;          66;72;2022;ALL;title 1
Lynn - Aborn;01630011;MATH;          42;37;           1;1;          41;36;          51;44;          22;19;         115;99;     488.4;          57.2;          66;60;2022;ALL;title 1
Lynn - Aborn;01630011;SCI;          20;59;           2;6;          18;53;          12;35;           2;6;          34;97;     503.9;;;96;2022;ALL;title 1
Lynn - Breed Middle School;01630405;ELA;         289;25;          16;1;         273;23;         505;43;         384;33;       1,178;100;     482.5;          50.4;       1,080;25;2022;ALL;title 1
Lynn - Breed Middle School;01630405;MATH;         160;14;           6;1;         154;13;         638;54;         381;32;       1,179;100;     478.8;          37.0;       1,082;20;2022;ALL;title 1
Lynn - Breed Middle School;01630405;SCI;          68;22;           2;1;          66;22;         161;53;          76;25;         305;99;     484.4;;;43;2022;ALL;title 1
Lynn - Brickett Elementary;01630020;ELA;          24;15;           0;0;          24;15;          82;50;          57;35;         163;99;     479.7;          45.7;         101;16;2022;ALL;title 1
Lynn - Brickett Elementary;01630020;MATH;          16;10;           1;1;          15;9;          90;55;          57;35;         163;100;     478.4;          49.3;         101;19;2022;ALL;title 1
Lynn - Brickett Elementary;01630020;SCI;          13;25;           2;4;          11;21;          26;49;          14;26;          53;100;     487.1;;;53;2022;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;ELA;          57;32;           5;3;          52;29;          58;32;          64;36;         179;100;     495.8;          60.8;          81;84;2022;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;MATH;          42;23;           1;1;          41;23;          62;35;          75;42;         179;100;     487.3;          50.3;          81;56;2022;ALL;title 1
Lynn - Capt William G Shoemaker;01630090;SCI;          19;37;           3;6;          16;31;          16;31;          17;33;          52;100;     501.6;;;93;2022;ALL;title 1
Lynn - Cobbet Elementary;01630035;ELA;          35;13;           0;0;          35;13;         150;56;          84;31;         269;100;     479.2;          44.6;         165;14;2022;ALL;title 1
Lynn - Cobbet Elementary;01630035;MATH;          43;16;           0;0;          43;16;         144;53;          83;31;         270;100;     480.3;          54.1;         166;27;2022;ALL;title 1
Lynn - Cobbet Elementary;01630035;SCI;          13;14;           0;0;          13;14;          44;48;          34;37;          91;100;     477.0;;;15;2022;ALL;title 1
Lynn - E J Harrington;01630045;ELA;          37;15;           2;1;          35;14;         138;55;          74;30;         249;100;     481.1;          44.4;         156;20;2022;ALL;title 1
Lynn - E J Harrington;01630045;MATH;          29;12;           0;0;          29;12;         129;52;          91;37;         249;100;     476.1;          48.7;         155;13;2022;ALL;title 1
Lynn - E J Harrington;01630045;SCI;          19;23;           1;1;          18;22;          38;46;          26;31;          83;99;     480.9;;;28;2022;ALL;title 1
Lynn - Edward A Sisson;01630095;ELA;          63;29;           7;3;          56;26;         103;48;          48;22;         214;100;     489.9;          46.9;         132;59;2022;ALL;title 1
Lynn - Edward A Sisson;01630095;MATH;          51;24;           4;2;          47;22;         113;53;          50;23;         214;100;     486.3;          46.2;         132;51;2022;ALL;title 1
Lynn - Edward A Sisson;01630095;SCI;          24;32;           2;3;          22;30;          32;43;          18;24;          74;100;     491.4;;;66;2022;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;ELA;           0;0;           0;0;           0;0;          12;67;           6;33;          18;83;     472.6;;          14;4;2022;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;MATH;           0;0;           0;0;           0;0;           6;35;          11;65;          17;84;     463.5;;          15;2;2022;ALL;title 1
Lynn - Fecteau-Leary Junior/Senior High School;01630525;SCI;           0;0;           0;0;           0;0;           5;45;           6;55;          11;93;     469.2;;;3;2022;ALL;title 1
Lynn - Hood;01630055;ELA;          31;14;           0;0;          31;14;         119;56;          64;30;         214;98;     482.0;          43.2;         137;23;2022;ALL;title 1
Lynn - Hood;01630055;MATH;          26;12;           2;1;          24;11;         109;50;          81;38;         216;99;     477.6;          44.5;         135;17;2022;ALL;title 1
Lynn - Hood;01630055;SCI;          16;20;           0;0;          16;20;          38;48;          25;32;          79;100;     481.5;;;32;2022;ALL;title 1
Lynn - Ingalls;01630060;ELA;          26;9;           0;0;          26;9;         150;53;         107;38;         283;100;     475.9;          42.4;         172;7;2022;ALL;title 1
Lynn - Ingalls;01630060;MATH;          20;7;           0;0;          20;7;         149;53;         113;40;         282;100;     474.3;          42.1;         171;10;2022;ALL;title 1
Lynn - Ingalls;01630060;SCI;          15;17;           0;0;          15;17;          30;34;          42;48;          87;100;     475.6;;;14;2022;ALL;title 1
Lynn - Julia F Callahan;01630030;ELA;          42;29;           0;0;          42;29;          70;48;          35;24;         147;100;     486.5;          51.7;          92;43;2022;ALL;title 1
Lynn - Julia F Callahan;01630030;MATH;          32;22;           1;1;          31;21;          82;56;          33;22;         147;100;     484.1;          48.6;          92;41;2022;ALL;title 1
Lynn - Julia F Callahan;01630030;SCI;           7;16;           0;0;           7;16;          22;49;          16;36;          45;100;     478.3;;;18;2022;ALL;title 1
Lynn - Lincoln-Thomson;01630070;ELA;          26;23;           1;1;          25;22;          61;53;          28;24;         115;100;     485.5;          42.9;          74;38;2022;ALL;title 1
Lynn - Lincoln-Thomson;01630070;MATH;          19;17;           0;0;          19;17;          55;48;          41;36;         115;100;     479.7;          36.2;          74;24;2022;ALL;title 1
Lynn - Lincoln-Thomson;01630070;SCI;           9;19;           1;2;           8;17;          25;53;          13;28;          47;100;     482.6;;;37;2022;ALL;title 1
Lynn - Lynn Vocational Technical Institute;01630605;ELA;          59;21;           0;0;          59;21;         119;43;          98;36;         276;100;     481.6;          43.9;         246;22;2022;ALL;title 1
Lynn - Lynn Vocational Technical Institute;01630605;MATH;          35;13;           4;1;          31;11;         152;55;          89;32;         276;99;     481.2;          39.1;         242;30;2022;ALL;title 1
Lynn - Lynn Vocational Technical Institute;01630605;SCI;          49;18;           2;1;          47;17;         130;48;          92;34;         271;99;     481.6;;;32;2022;ALL;title 1
Lynn - Lynn Woods;01630075;ELA;          39;48;           3;4;          36;44;          32;40;          10;12;          81;100;     497.8;          55.8;          49;90;2022;ALL;title 1
Lynn - Lynn Woods;01630075;MATH;          32;40;           1;1;          31;38;          32;40;          17;21;          81;99;     493.5;          67.9;          49;80;2022;ALL;title 1
Lynn - Lynn Woods;01630075;SCI;          11;37;           1;3;          10;33;           8;27;          11;37;          30;97;     492.6;;;71;2022;ALL;title 1
Lynn - Pickering Middle;01630420;ELA;         144;27;           6;1;         138;26;         236;45;         146;28;         526;99;     484.5;          41.6;         487;33;2022;ALL;title 1
Lynn - Pickering Middle;01630420;MATH;         156;30;          26;5;         130;25;         270;51;         101;19;         527;99;     488.5;          50.1;         491;61;2022;ALL;title 1
Lynn - Pickering Middle;01630420;SCI;          59;36;           5;3;          54;33;          74;45;          30;18;         163;99;     492.2;;;69;2022;ALL;title 1
Lynn - Robert L Ford;01630050;ELA;          36;14;           2;1;          34;13;         151;57;          77;29;         264;100;     479.6;          45.9;         176;15;2022;ALL;title 1
Lynn - Robert L Ford;01630050;MATH;          26;10;           2;1;          24;9;         127;48;         110;42;         263;100;     474.6;          44.5;         176;11;2022;ALL;title 1
Lynn - Robert L Ford;01630050;SCI;          16;20;           2;3;          14;18;          39;49;          25;31;          80;100;     483.7;;;41;2022;ALL;title 1
Lynn - Sewell-Anderson;01630085;ELA;          40;37;           2;2;          38;35;          53;49;          15;14;         108;100;     492.0;          44.7;          71;67;2022;ALL;title 1
Lynn - Sewell-Anderson;01630085;MATH;          38;36;           4;4;          34;32;          52;49;          17;16;         107;100;     492.7;          56.7;          71;77;2022;ALL;title 1
Lynn - Sewell-Anderson;01630085;SCI;          12;36;           4;12;           8;24;          17;52;           4;12;          33;100;     496.1;;;83;2022;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;ELA;         234;20;          23;2;         211;18;         497;43;         436;37;       1,167;100;     479.9;          47.8;       1,057;16;2022;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;MATH;         128;11;          16;1;         112;10;         633;54;         406;35;       1,167;100;     477.7;          40.2;       1,053;17;2022;ALL;title 1
Lynn - Thurgood Marshall Mid;01630305;SCI;          75;22;           6;2;          69;20;         156;46;         108;32;         339;99;     482.6;;;37;2022;ALL;title 1
Lynn - Tracy;01630100;ELA;          33;15;           2;1;          31;14;         141;64;          46;21;         220;100;     483.1;          45.9;         144;27;2022;ALL;title 1
Lynn - Tracy;01630100;MATH;          39;18;           3;1;          36;16;         128;58;          52;24;         219;100;     482.2;          56.5;         139;33;2022;ALL;title 1
Lynn - Tracy;01630100;SCI;          25;37;           3;4;          22;32;          31;46;          12;18;          68;99;     491.7;;;67;2022;ALL;title 1
Lynn - Washington Elementary School;01630005;ELA;          23;12;           0;0;          23;12;          75;39;          96;49;         194;100;     472.7;          33.2;         125;4;2022;ALL;title 1
Lynn - Washington Elementary School;01630005;MATH;          19;10;           2;1;          17;9;          69;35;         107;55;         195;100;     469.0;          32.7;         126;5;2022;ALL;title 1
Lynn - Washington Elementary School;01630005;SCI;           8;14;           1;2;           7;12;          22;37;          29;49;          59;99;     474.0;;;9;2022;ALL;title 1
Lynn - William R Fallon;01630080;ELA;           4;25;           0;0;           4;25;           4;25;           8;50;          16;100;     495.3;;           6;;2022;ALL;title 1
Lynn - William R Fallon;01630080;MATH;           3;20;           0;0;           3;20;           8;53;           4;27;          15;95;     492.7;;           8;77;2022;ALL;title 1
Lynn - Wm P Connery;01630040;ELA;          41;16;           1;0;          40;16;         118;47;          91;36;         250;99;     478.7;          44.7;         162;12;2022;ALL;title 1
Lynn - Wm P Connery;01630040;MATH;          35;14;           1;0;          34;14;         132;53;          84;33;         251;100;     479.6;          48.1;         161;24;2022;ALL;title 1
Lynn - Wm P Connery;01630040;SCI;          16;19;           1;1;          15;18;          38;45;          30;36;          84;98;     480.3;;;25;2022;ALL;title 1
Lynnfield - Huckleberry Hill;01640010;ELA;           5;19;           0;0;           5;19;          21;78;           1;4;          27;96;     491.9;;          15;67;2022;ALL;title 1
Lynnfield - Huckleberry Hill;01640010;MATH;          10;37;           0;0;          10;37;          17;63;           0;0;          27;100;     496.3;;          15;87;2022;ALL;title 1
Malden - Beebe;01650003;ELA;         195;35;          32;6;         163;29;         268;48;          98;17;         561;100;     493.0;          56.1;         426;71;2022;ALL;title 1
Malden - Beebe;01650003;MATH;         206;37;          20;4;         186;33;         240;43;         115;20;         561;100;     490.9;          59.0;         426;71;2022;ALL;title 1
Malden - Beebe;01650003;SCI;          60;34;           9;5;          51;29;          77;44;          39;22;         176;100;     489.5;;;61;2022;ALL;title 1
Malden - Ferryway;01650013;ELA;         221;42;          32;6;         189;36;         223;42;          86;16;         530;99;     494.5;          56.5;         418;78;2022;ALL;title 1
Malden - Ferryway;01650013;MATH;         158;30;          15;3;         143;27;         238;45;         132;25;         528;99;     487.3;          44.4;         413;56;2022;ALL;title 1
Malden - Ferryway;01650013;SCI;          65;36;           7;4;          58;32;          83;46;          31;17;         179;99;     490.6;;;65;2022;ALL;title 1
Malden - Forestdale;01650027;ELA;         127;36;           8;2;         119;34;         156;44;          70;20;         353;99;     490.3;          51.9;         271;61;2022;ALL;title 1
Malden - Forestdale;01650027;MATH;         100;28;          13;4;          87;25;         174;49;          78;22;         352;99;     487.7;          53.2;         268;58;2022;ALL;title 1
Malden - Forestdale;01650027;SCI;          37;30;           5;4;          32;26;          60;48;          28;22;         125;99;     486.8;;;52;2022;ALL;title 1
Malden - Linden;01650047;ELA;         232;47;          44;9;         188;38;         174;35;          85;17;         491;99;     496.6;          54.8;         409;87;2022;ALL;title 1
Malden - Linden;01650047;MATH;         203;41;          41;8;         162;33;         207;42;          81;16;         491;99;     495.6;          62.7;         411;85;2022;ALL;title 1
Malden - Linden;01650047;SCI;          76;45;           7;4;          69;41;          64;38;          30;18;         170;99;     493.7;;;75;2022;ALL;title 1
Malden - Salemwood;01650057;ELA;         175;29;          19;3;         156;26;         262;43;         173;28;         610;100;     486.0;          52.2;         503;40;2022;ALL;title 1
Malden - Salemwood;01650057;MATH;         142;23;           6;1;         136;22;         316;52;         151;25;         609;100;     484.4;          50.6;         506;42;2022;ALL;title 1
Malden - Salemwood;01650057;SCI;          55;25;           4;2;          51;23;         106;48;          60;27;         221;100;     484.7;;;44;2022;ALL;title 1
Marion - Sippican;01690005;ELA;           0;0;           0;0;           0;0;          15;83;           3;17;          18;100;     480.9;;          11;19;2022;ALL;title 1
Marion - Sippican;01690005;MATH;           0;0;           0;0;           0;0;          17;94;           1;6;          18;100;     483.8;;          11;40;2022;ALL;title 1
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;         249;25;          34;3;         215;22;         429;44;         307;31;         985;99;     483.4;          43.3;         948;28;2022;ALL;title 1
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;         215;22;          22;2;         193;20;         548;56;         214;22;         977;99;     484.9;          46.2;         942;44;2022;ALL;title 1
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;          79;24;           4;1;          75;23;         171;52;          77;24;         327;97;     485.1;;;46;2022;ALL;title 1
Marlborough - Charles Jaworek School;01700030;ELA;          81;31;          11;4;          70;27;         131;50;          50;19;         262;100;     490.0;          47.9;         172;60;2022;ALL;title 1
Marlborough - Charles Jaworek School;01700030;MATH;          81;31;          10;4;          71;27;         126;49;          52;20;         259;99;     489.0;          50.6;         170;63;2022;ALL;title 1
Marlborough - Charles Jaworek School;01700030;SCI;          27;30;           1;1;          26;29;          38;43;          24;27;          89;100;     485.2;;;46;2022;ALL;title 1
Marlborough - Francis J Kane;01700008;ELA;          93;42;          13;6;          80;36;          96;44;          31;14;         220;100;     494.3;          47.2;         145;77;2022;ALL;title 1
Marlborough - Francis J Kane;01700008;MATH;          85;38;           7;3;          78;35;         104;47;          32;14;         221;100;     493.1;          57.4;         147;79;2022;ALL;title 1
Marlborough - Francis J Kane;01700008;SCI;          24;29;           3;4;          21;25;          43;52;          16;19;          83;100;     489.2;;;60;2022;ALL;title 1
Marlborough - Goodnow Brothers Elementary School;01700020;ELA;          88;27;           6;2;          82;25;         159;49;          80;24;         327;100;     486.3;          41.4;         209;42;2022;ALL;title 1
Marlborough - Goodnow Brothers Elementary School;01700020;MATH;         104;32;           5;2;          99;30;         150;46;          73;22;         327;100;     487.2;          47.4;         211;55;2022;ALL;title 1
Marlborough - Goodnow Brothers Elementary School;01700020;SCI;          35;35;           7;7;          28;28;          42;42;          22;22;          99;97;     493.6;;;74;2022;ALL;title 1
Marlborough - Richer;01700025;ELA;          72;31;           7;3;          65;28;         119;51;          44;19;         235;100;     488.7;          43.8;         133;53;2022;ALL;title 1
Marlborough - Richer;01700025;MATH;          65;28;           9;4;          56;24;         122;52;          49;21;         236;99;     487.4;          49.1;         134;57;2022;ALL;title 1
Marlborough - Richer;01700025;SCI;          14;20;           1;1;          13;18;          32;45;          25;35;          71;99;     480.9;;;28;2022;ALL;title 1
Marshfield - Daniel Webster;01710015;ELA;          14;26;           0;0;          14;26;          37;70;           2;4;          53;98;     493.6;          40.0;          35;74;2022;ALL;title 1
Marshfield - Daniel Webster;01710015;MATH;          11;21;           2;4;           9;17;          40;75;           2;4;          53;98;     492.6;          47.2;          35;76;2022;ALL;title 1
Marshfield - Daniel Webster;01710015;SCI;           4;27;           0;0;           4;27;          10;67;           1;7;          15;100;     492.1;;;68;2022;ALL;title 1
Marshfield - Furnace Brook Middle;01710310;ELA;          39;25;           1;1;          38;24;          99;62;          21;13;         159;99;     489.6;          39.9;         152;58;2022;ALL;title 1
Marshfield - Furnace Brook Middle;01710310;MATH;          32;20;           0;0;          32;20;         118;74;           9;6;         159;99;     490.2;          40.1;         152;68;2022;ALL;title 1
Marshfield - Martinson Elementary;01710025;ELA;          12;26;           1;2;          11;24;          32;70;           2;4;          46;98;     493.6;          53.6;          26;74;2022;ALL;title 1
Marshfield - Martinson Elementary;01710025;MATH;          13;28;           0;0;          13;28;          32;70;           1;2;          46;98;     491.9;          51.7;          26;74;2022;ALL;title 1
Marshfield - Martinson Elementary;01710025;SCI;           5;36;           0;0;           5;36;           8;57;           1;7;          14;93;     493.7;;;75;2022;ALL;title 1
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          22;13;           1;1;          21;12;         118;68;          34;20;         174;99;     483.7;          42.9;         105;28;2022;ALL;title 1
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;          23;13;           1;1;          22;13;         106;61;          45;26;         174;99;     480.1;          54.0;         105;26;2022;ALL;title 1
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;          15;26;           3;5;          12;21;          38;66;           5;9;          58;100;     493.4;;;74;2022;ALL;title 1
Masconomet - Masconomet Regional Middle School;07050405;ELA;          11;33;           1;3;          10;30;          21;64;           1;3;          33;100;     494.9;          74.9;          33;80;2022;ALL;title 1
Masconomet - Masconomet Regional Middle School;07050405;MATH;          10;30;           1;3;           9;27;          22;67;           1;3;          33;100;     492.8;          59.8;          33;78;2022;ALL;title 1
Mashpee - Quashnet School;01720035;ELA;           1;4;           0;0;           1;4;          19;68;           8;29;          28;100;     480.0;;          11;17;2022;ALL;title 1
Mashpee - Quashnet School;01720035;MATH;           1;4;           0;0;           1;4;          23;82;           4;14;          28;100;     480.4;;          11;27;2022;ALL;title 1
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;         113;20;           7;1;         106;19;         319;57;         131;23;         563;100;     484.4;          46.7;         414;33;2022;ALL;title 1
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;          64;11;           0;0;          64;11;         313;56;         186;33;         563;100;     477.1;          38.2;         427;16;2022;ALL;title 1
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;          27;15;           0;0;          27;15;          89;49;          65;36;         181;99;     476.9;;;16;2022;ALL;title 1
Mattapoisett - Old Hammondtown;01730010;ELA;          17;36;           3;6;          14;30;          28;60;           2;4;          47;100;     496.6;          49.2;          47;87;2022;ALL;title 1
Mattapoisett - Old Hammondtown;01730010;MATH;          20;43;           1;2;          19;40;          27;57;           0;0;          47;100;     498.0;          54.8;          47;91;2022;ALL;title 1
Mattapoisett - Old Hammondtown;01730010;SCI;          10;53;           0;0;          10;53;           9;47;           0;0;          19;100;     502.2;;;94;2022;ALL;title 1
Maynard - Fowler School;01740305;ELA;          10;19;           0;0;          10;19;          29;56;          13;25;          52;100;     484.0;          38.5;          47;31;2022;ALL;title 1
Maynard - Fowler School;01740305;MATH;           9;17;           0;0;           9;17;          29;56;          14;27;          52;100;     481.2;          43.7;          48;30;2022;ALL;title 1
Maynard - Fowler School;01740305;SCI;           6;30;           0;0;           6;30;           7;35;           7;35;          20;100;     482.8;;;37;2022;ALL;title 1
Maynard - Green Meadow;01740010;ELA;          34;41;           4;5;          30;37;          36;44;          12;15;          82;99;     496.6;;;87;2022;ALL;title 1
Maynard - Green Meadow;01740010;MATH;          19;23;           1;1;          18;22;          45;54;          19;23;          83;100;     485.5;;;46;2022;ALL;title 1
Medfield - Dale Street;01750005;ELA;          18;39;           0;0;          18;39;          27;59;           1;2;          46;100;     496.1;          44.9;          46;85;2022;ALL;title 1
Medfield - Dale Street;01750005;MATH;          28;61;           1;2;          27;59;          17;37;           1;2;          46;100;     503.9;          65.4;          46;98;2022;ALL;title 1
Medfield - Dale Street;01750005;SCI;          16;64;           0;0;          16;64;           8;32;           1;4;          25;100;     502.4;;;95;2022;ALL;title 1
Medfield - Ralph Wheelock School;01750007;ELA;          13;37;           0;0;          13;37;          21;60;           1;3;          35;100;     498.3;;;91;2022;ALL;title 1
Medfield - Ralph Wheelock School;01750007;MATH;          14;41;           2;6;          12;35;          20;59;           0;0;          34;100;     500.3;;;94;2022;ALL;title 1
Medfield - Thomas Blake Middle;01750305;ELA;          11;46;           0;0;          11;46;          11;46;           2;8;          24;100;     493.8;          63.9;          23;75;2022;ALL;title 1
Medfield - Thomas Blake Middle;01750305;MATH;          12;50;           0;0;          12;50;           8;33;           4;17;          24;100;     495.4;          55.3;          23;84;2022;ALL;title 1
Medford - John J McGlynn Elementary School;01760068;ELA;           7;22;           0;0;           7;22;          22;69;           3;9;          32;100;     487.6;;          14;48;2022;ALL;title 1
Medford - John J McGlynn Elementary School;01760068;MATH;           5;16;           0;0;           5;16;          22;69;           5;16;          32;100;     480.6;;          14;28;2022;ALL;title 1
Medford - Milton Fuller Roberts;01760150;ELA;           0;0;           0;0;           0;0;           9;90;           1;10;          10;100;     482.3;;           5;24;2022;ALL;title 1
Medford - Milton Fuller Roberts;01760150;MATH;           0;0;           0;0;           0;0;           8;80;           2;20;          10;100;     478.6;;           5;20;2022;ALL;title 1
Medford - Missituk Elementary School;01760140;ELA;           0;0;           0;0;           0;0;          10;67;           5;33;          15;100;     476.1;;           5;8;2022;ALL;title 1
Medford - Missituk Elementary School;01760140;MATH;           0;0;           0;0;           0;0;           8;53;           7;47;          15;100;     471.2;;           5;6;2022;ALL;title 1
Medway - Burke/Memorial Elementary School;01770015;ELA;           6;38;           1;6;           5;31;          10;63;           0;0;          16;100;     497.5;;           9;89;2022;ALL;title 1
Medway - Burke/Memorial Elementary School;01770015;MATH;           7;44;           0;0;           7;44;           9;56;           0;0;          16;100;     495.8;;           9;85;2022;ALL;title 1
Melrose - Herbert Clark Hoover;01780017;ELA;           2;17;           0;0;           2;17;           9;75;           1;8;          12;100;     482.8;;           5;26;2022;ALL;title 1
Melrose - Herbert Clark Hoover;01780017;MATH;           2;17;           0;0;           2;17;           6;50;           4;33;          12;100;     479.5;;           5;23;2022;ALL;title 1
