School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Springfield - John F Kennedy Middle;02810328;MATH;           2;20;           0;0;           2;20;           3;30;           5;50;          10;100;     478.1;;           9;8;2022;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;           7;17;           0;0;           7;17;          26;62;           9;21;          42;100;     484.6;          38.1;          29;11;2022;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;           6;14;           0;0;           6;14;          19;45;          17;40;          42;100;     473.5;          23.7;          31;3;2022;ALL;multi-race
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     489.2;;;30;2022;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;ELA;          11;50;           0;0;          11;50;           8;36;           3;14;          22;100;     497.2;          45.7;          20;46;2022;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;MATH;           8;36;           2;9;           6;27;          12;55;           2;9;          22;100;     498.1;          48.8;          20;53;2022;ALL;multi-race
Stoneham - Stoneham Central Middle School;02840405;SCI;           7;54;           3;23;           4;31;           6;46;           0;0;          13;100;     508.9;;;73;2022;ALL;multi-race
Stoughton - Joseph H Gibbons;02850025;ELA;           5;45;           1;9;           4;36;           4;36;           2;18;          11;100;     493.2;;           8;33;2022;ALL;multi-race
Stoughton - Joseph H Gibbons;02850025;MATH;           5;45;           0;0;           5;45;           3;27;           3;27;          11;100;     490.7;;           8;33;2022;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;ELA;          20;54;           3;8;          17;46;          12;32;           5;14;          37;100;     498.7;          43.8;          34;51;2022;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;MATH;          10;27;           2;5;           8;22;          24;65;           3;8;          37;100;     496.5;          46.9;          34;49;2022;ALL;multi-race
Stoughton - O'Donnell Middle School;02850405;SCI;           8;80;           1;10;           7;70;           2;20;           0;0;          10;100;     511.6;;;79;2022;ALL;multi-race
Sturbridge - Burgess Elementary;02870005;ELA;          20;71;           4;14;          16;57;           6;21;           2;7;          28;96;     506.5;          54.1;          21;73;2022;ALL;multi-race
Sturbridge - Burgess Elementary;02870005;MATH;          18;64;           5;18;          13;46;           8;29;           2;7;          28;100;     509.8;          56.6;          21;78;2022;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;ELA;          56;81;          20;29;          36;52;           8;12;           5;7;          69;99;     517.1;          65.2;          62;95;2022;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;MATH;          61;87;          14;20;          47;67;           6;9;           3;4;          70;100;     517.3;          59.3;          64;92;2022;ALL;multi-race
Sudbury - Ephraim Curtis Middle;02880305;SCI;          13;72;           4;22;           9;50;           4;22;           1;6;          18;100;     512.8;;;83;2022;ALL;multi-race
Sudbury - Israel Loring School;02880015;ELA;          11;65;           1;6;          10;59;           5;29;           1;6;          17;100;     504.0;;          14;66;2022;ALL;multi-race
Sudbury - Israel Loring School;02880015;MATH;          11;65;           3;18;           8;47;           4;24;           2;12;          17;100;     504.9;;          14;69;2022;ALL;multi-race
Sudbury - Peter Noyes;02880030;ELA;          16;64;           2;8;          14;56;           9;36;           0;0;          25;100;     508.6;;          13;77;2022;ALL;multi-race
Sudbury - Peter Noyes;02880030;MATH;          19;76;           2;8;          17;68;           6;24;           0;0;          25;100;     511.6;;          13;82;2022;ALL;multi-race
Sutton - Sutton Middle School;02900305;ELA;           5;36;           0;0;           5;36;           8;57;           1;7;          14;100;     493.3;;          13;34;2022;ALL;multi-race
Sutton - Sutton Middle School;02900305;MATH;           6;43;           0;0;           6;43;           7;50;           1;7;          14;100;     497.3;;          13;51;2022;ALL;multi-race
Swampscott - Swampscott Middle;02910305;ELA;           9;53;           1;6;           8;47;           5;29;           3;18;          17;100;     494.8;;          15;39;2022;ALL;multi-race
Swampscott - Swampscott Middle;02910305;MATH;           8;47;           0;0;           8;47;           7;41;           2;12;          17;100;     496.7;;          15;50;2022;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          34;45;           4;5;          30;39;          31;41;          11;14;          76;81;     494.9;          49.6;          43;36;2022;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          26;36;           3;4;          23;32;          32;44;          15;21;          73;78;     489.1;          39.1;          41;31;2022;ALL;multi-race
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;SCI;           7;27;           0;0;           7;27;          17;65;           2;8;          26;76;     490.8;;;36;2022;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;           8;40;           0;0;           8;40;          12;60;           0;0;          20;100;     492.6;;          18;31;2022;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;          11;55;           1;5;          10;50;           8;40;           1;5;          20;100;     498.9;;          18;56;2022;ALL;multi-race
Tantasqua - Tantasqua Regional Jr High;07700405;SCI;           4;40;           0;0;           4;40;           6;60;           0;0;          10;100;     496.2;;;50;2022;ALL;multi-race
Taunton - Benjamin Friedman Middle;02930315;ELA;          17;45;           5;13;          12;32;          14;37;           7;18;          38;100;     496.6;          56.2;          38;44;2022;ALL;multi-race
Taunton - Benjamin Friedman Middle;02930315;MATH;           9;24;           2;5;           7;18;          20;53;           9;24;          38;100;     487.3;          53.0;          38;24;2022;ALL;multi-race
Taunton - Benjamin Friedman Middle;02930315;SCI;           2;15;           0;0;           2;15;           5;38;           6;46;          13;93;     478.5;;;5;2022;ALL;multi-race
Taunton - East Taunton Elementary;02930010;ELA;           7;50;           1;7;           6;43;           5;36;           2;14;          14;100;     495.1;;           8;40;2022;ALL;multi-race
Taunton - East Taunton Elementary;02930010;MATH;           5;36;           0;0;           5;36;           6;43;           3;21;          14;100;     489.9;;           8;31;2022;ALL;multi-race
Taunton - Elizabeth Pole;02930027;ELA;           6;22;           0;0;           6;22;          15;56;           6;22;          27;100;     485.3;;          12;13;2022;ALL;multi-race
Taunton - Elizabeth Pole;02930027;MATH;           7;26;           0;0;           7;26;           9;33;          11;41;          27;100;     479.5;;          12;9;2022;ALL;multi-race
Taunton - John F Parker Middle;02930305;ELA;           6;20;           0;0;           6;20;          15;50;           9;30;          30;100;     480.9;          42.8;          29;5;2022;ALL;multi-race
Taunton - John F Parker Middle;02930305;MATH;           4;13;           0;0;           4;13;          18;60;           8;27;          30;100;     482.8;          44.4;          29;14;2022;ALL;multi-race
Taunton - Joseph H Martin;02930042;ELA;           6;19;           0;0;           6;19;          11;35;          14;45;          31;97;     476.3;          37.5;          29;2;2022;ALL;multi-race
Taunton - Joseph H Martin;02930042;MATH;           2;6;           0;0;           2;6;          15;48;          14;45;          31;97;     472.0;          30.1;          29;3;2022;ALL;multi-race
Taunton - Taunton High;02930505;ELA;          10;33;           1;3;           9;30;          17;57;           3;10;          30;97;     491.2;          45.7;          29;28;2022;ALL;multi-race
Taunton - Taunton High;02930505;MATH;           5;18;           0;0;           5;18;          18;64;           5;18;          28;91;     486.3;          51.0;          26;22;2022;ALL;multi-race
Taunton - Taunton High;02930505;SCI;           8;28;           0;0;           8;28;          14;48;           7;24;          29;94;     488.8;;;25;2022;ALL;multi-race
Triton - Salisbury Elementary;07730015;ELA;           4;40;           1;10;           3;30;           4;40;           2;20;          10;100;     496.7;;           6;44;2022;ALL;multi-race
Triton - Salisbury Elementary;07730015;MATH;           1;10;           0;0;           1;10;           8;80;           1;10;          10;100;     487.7;;           6;25;2022;ALL;multi-race
Tyngsborough - Tyngsborough Elementary;03010020;ELA;           7;70;           2;20;           5;50;           2;20;           1;10;          10;100;     507.7;;           7;75;2022;ALL;multi-race
Tyngsborough - Tyngsborough Elementary;03010020;MATH;           7;70;           1;10;           6;60;           3;30;           0;0;          10;100;     508.9;;           7;77;2022;ALL;multi-race
Tyngsborough - Tyngsborough Middle;03010305;ELA;          10;59;           1;6;           9;53;           7;41;           0;0;          17;100;     501.3;;          15;59;2022;ALL;multi-race
Tyngsborough - Tyngsborough Middle;03010305;MATH;          10;59;           0;0;          10;59;           6;35;           1;6;          17;100;     496.5;;          15;49;2022;ALL;multi-race
Up-Island Regional - West Tisbury Elementary;07740020;ELA;           8;44;           3;17;           5;28;           7;39;           3;17;          18;100;     501.9;;          13;60;2022;ALL;multi-race
Up-Island Regional - West Tisbury Elementary;07740020;MATH;           9;50;           1;6;           8;44;           8;44;           1;6;          18;100;     500.8;;          13;60;2022;ALL;multi-race
Uxbridge - Whitin Intermediate;03040405;ELA;           3;21;           0;0;           3;21;           9;64;           2;14;          14;100;     489.6;;          13;24;2022;ALL;multi-race
Uxbridge - Whitin Intermediate;03040405;MATH;           4;29;           0;0;           4;29;           9;64;           1;7;          14;100;     492.1;;          12;37;2022;ALL;multi-race
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     489.2;;          12;22;2022;ALL;multi-race
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;           5;42;           0;0;           5;42;           6;50;           1;8;          12;100;     496.3;;          12;49;2022;ALL;multi-race
Wachusett - Central Tree Middle;07750310;ELA;           6;50;           1;8;           5;42;           4;33;           2;17;          12;100;     501.4;;           9;59;2022;ALL;multi-race
Wachusett - Central Tree Middle;07750310;MATH;           6;50;           1;8;           5;42;           4;33;           2;17;          12;100;     498.5;;           9;54;2022;ALL;multi-race
Wachusett - Mountview Middle;07750305;ELA;           9;53;           0;0;           9;53;           5;29;           3;18;          17;94;     497.6;;          17;47;2022;ALL;multi-race
Wachusett - Mountview Middle;07750305;MATH;           8;47;           0;0;           8;47;           6;35;           3;18;          17;94;     493.2;;          17;40;2022;ALL;multi-race
Wakefield - Galvin Middle School;03050310;ELA;          19;63;           6;20;          13;43;           8;27;           3;10;          30;94;     507.7;          66.5;          30;75;2022;ALL;multi-race
Wakefield - Galvin Middle School;03050310;MATH;          21;70;           4;13;          17;57;           7;23;           2;7;          30;97;     506.8;          59.5;          30;73;2022;ALL;multi-race
Wakefield - Galvin Middle School;03050310;SCI;          11;69;           1;6;          10;63;           2;13;           3;19;          16;94;     501.8;;;62;2022;ALL;multi-race
Walpole - Bird Middle;03070305;ELA;           6;60;           2;20;           4;40;           2;20;           2;20;          10;100;     502.4;;          10;62;2022;ALL;multi-race
Walpole - Bird Middle;03070305;MATH;           5;50;           2;20;           3;30;           4;40;           1;10;          10;100;     503.1;;          10;64;2022;ALL;multi-race
Walpole - Eleanor N Johnson Middle;03070310;ELA;           7;47;           0;0;           7;47;           4;27;           4;27;          15;100;     494.3;;          15;38;2022;ALL;multi-race
Walpole - Eleanor N Johnson Middle;03070310;MATH;           9;60;           5;33;           4;27;           5;33;           1;7;          15;100;     504.7;;          15;68;2022;ALL;multi-race
Walpole - Old Post Road;03070018;ELA;           8;73;           0;0;           8;73;           2;18;           1;9;          11;100;     506.0;;           7;70;2022;ALL;multi-race
Walpole - Old Post Road;03070018;MATH;           5;45;           1;9;           4;36;           5;45;           1;9;          11;100;     503.0;;           7;64;2022;ALL;multi-race
Waltham - Douglas MacArthur Elementary School;03080032;ELA;          10;71;           1;7;           9;64;           4;29;           0;0;          14;100;     507.6;;          13;75;2022;ALL;multi-race
Waltham - Douglas MacArthur Elementary School;03080032;MATH;           8;57;           1;7;           7;50;           6;43;           0;0;          14;100;     507.1;;          13;73;2022;ALL;multi-race
Waltham - James Fitzgerald Elementary School;03080060;ELA;           9;69;           3;23;           6;46;           3;23;           1;8;          13;100;     507.8;;          10;76;2022;ALL;multi-race
Waltham - James Fitzgerald Elementary School;03080060;MATH;           7;54;           4;31;           3;23;           5;38;           1;8;          13;100;     509.1;;          10;78;2022;ALL;multi-race
Waltham - John F Kennedy Middle;03080404;ELA;           9;50;           2;11;           7;39;           6;33;           3;17;          18;100;     496.9;;          17;45;2022;ALL;multi-race
Waltham - John F Kennedy Middle;03080404;MATH;           6;33;           2;11;           4;22;          10;56;           2;11;          18;100;     494.1;;          17;42;2022;ALL;multi-race
Ware - Ware Junior/Senior High School;03090505;ELA;           2;18;           0;0;           2;18;           8;73;           1;9;          11;100;     483.0;;          11;8;2022;ALL;multi-race
Ware - Ware Junior/Senior High School;03090505;MATH;           3;27;           0;0;           3;27;           5;45;           3;27;          11;100;     481.1;;          11;12;2022;ALL;multi-race
Wareham - Wareham Elementary School;03100017;ELA;          12;23;           0;0;          12;23;          28;54;          12;23;          52;100;     485.8;;          19;13;2022;ALL;multi-race
Wareham - Wareham Elementary School;03100017;MATH;          10;19;           0;0;          10;19;          26;50;          16;31;          52;100;     478.8;;          19;9;2022;ALL;multi-race
Wareham - Wareham Middle;03100305;ELA;          12;21;           0;0;          12;21;          30;53;          15;26;          57;100;     485.9;          52.7;          54;14;2022;ALL;multi-race
Wareham - Wareham Middle;03100305;MATH;           7;13;           0;0;           7;13;          42;75;           7;13;          56;98;     485.5;          54.9;          52;21;2022;ALL;multi-race
Wareham - Wareham Middle;03100305;SCI;           4;27;           0;0;           4;27;          10;67;           1;7;          15;100;     489.5;;;29;2022;ALL;multi-race
Wareham - Wareham Senior High;03100505;ELA;           4;12;           0;0;           4;12;          18;53;          12;35;          34;94;     476.3;          33.5;          28;2;2022;ALL;multi-race
Wareham - Wareham Senior High;03100505;MATH;           0;0;           0;0;           0;0;          19;58;          14;42;          33;94;     472.8;          24.3;          28;3;2022;ALL;multi-race
Wareham - Wareham Senior High;03100505;SCI;           4;11;           0;0;           4;11;          18;51;          13;37;          35;97;     478.8;;;7;2022;ALL;multi-race
Watertown - Hosmer;03140020;ELA;          12;52;           3;13;           9;39;           9;39;           2;9;          23;92;     501.5;;          15;59;2022;ALL;multi-race
Watertown - Hosmer;03140020;MATH;          13;52;           1;4;          12;48;          11;44;           1;4;          25;100;     501.6;;          17;61;2022;ALL;multi-race
Watertown - James Russell Lowell;03140025;ELA;           8;50;           1;6;           7;44;           7;44;           1;6;          16;100;     497.4;;           6;47;2022;ALL;multi-race
Watertown - James Russell Lowell;03140025;MATH;          10;63;           1;6;           9;56;           6;38;           0;0;          16;100;     503.2;;           6;65;2022;ALL;multi-race
Watertown - Watertown Middle;03140305;ELA;          17;40;           1;2;          16;38;          18;43;           7;17;          42;98;     494.1;          45.0;          39;37;2022;ALL;multi-race
Watertown - Watertown Middle;03140305;MATH;          23;55;           3;7;          20;48;          15;36;           4;10;          42;98;     500.0;          60.6;          40;58;2022;ALL;multi-race
Watertown - Watertown Middle;03140305;SCI;           6;46;           2;15;           4;31;           4;31;           3;23;          13;93;     492.8;;;41;2022;ALL;multi-race
Wayland - Claypit Hill School;03150005;ELA;          11;61;           1;6;          10;56;           6;33;           1;6;          18;100;     503.7;;          11;65;2022;ALL;multi-race
Wayland - Claypit Hill School;03150005;MATH;          12;67;           5;28;           7;39;           5;28;           1;6;          18;100;     513.4;;          11;86;2022;ALL;multi-race
Wayland - Happy Hollow School;03150015;ELA;           9;82;           2;18;           7;64;           2;18;           0;0;          11;100;     510.9;;           7;83;2022;ALL;multi-race
Wayland - Happy Hollow School;03150015;MATH;           8;73;           1;9;           7;64;           3;27;           0;0;          11;100;     515.1;;           7;88;2022;ALL;multi-race
Wayland - Loker School;03150020;ELA;           4;36;           0;0;           4;36;           6;55;           1;9;          11;100;     497.6;;           6;47;2022;ALL;multi-race
Wayland - Loker School;03150020;MATH;           5;45;           0;0;           5;45;           4;36;           2;18;          11;100;     492.7;;           6;39;2022;ALL;multi-race
Wayland - Wayland Middle School;03150305;ELA;          33;80;          10;24;          23;56;           8;20;           0;0;          41;100;     515.8;          61.0;          37;93;2022;ALL;multi-race
Wayland - Wayland Middle School;03150305;MATH;          35;85;          17;41;          18;44;           5;12;           1;2;          41;100;     520.7;          61.2;          37;96;2022;ALL;multi-race
Wayland - Wayland Middle School;03150305;SCI;          13;81;           5;31;           8;50;           2;13;           1;6;          16;100;     520.9;;;96;2022;ALL;multi-race
Webster - Park Avenue Elementary;03160015;ELA;           5;24;           0;0;           5;24;          14;67;           2;10;          21;100;     488.2;;          11;19;2022;ALL;multi-race
Webster - Park Avenue Elementary;03160015;MATH;           7;33;           2;10;           5;24;           9;43;           5;24;          21;100;     489.1;;          11;29;2022;ALL;multi-race
Webster - Webster Middle School;03160315;ELA;           6;23;           0;0;           6;23;          13;50;           7;27;          26;100;     483.3;          37.7;          23;9;2022;ALL;multi-race
Webster - Webster Middle School;03160315;MATH;           7;28;           1;4;           6;24;          13;52;           5;20;          25;96;     484.7;          42.8;          22;19;2022;ALL;multi-race
Webster - Webster Middle School;03160315;SCI;           4;33;           0;0;           4;33;           6;50;           2;17;          12;100;     489.4;;;28;2022;ALL;multi-race
Wellesley - John D Hardy;03170020;ELA;          12;100;           3;25;           9;75;           0;0;           0;0;          12;100;     526.8;;          10;99;2022;ALL;multi-race
Wellesley - John D Hardy;03170020;MATH;          12;100;           4;33;           8;67;           0;0;           0;0;          12;100;     525.0;;          10;98;2022;ALL;multi-race
Wellesley - Joseph E Fiske;03170015;ELA;           8;80;           5;50;           3;30;           2;20;           0;0;          10;100;     523.2;;           5;98;2022;ALL;multi-race
Wellesley - Joseph E Fiske;03170015;MATH;           9;90;           5;50;           4;40;           1;10;           0;0;          10;100;     526.6;;           5;99;2022;ALL;multi-race
Wellesley - Katharine Lee Bates;03170005;ELA;          13;76;           5;29;           8;47;           2;12;           2;12;          17;100;     509.4;;          12;79;2022;ALL;multi-race
Wellesley - Katharine Lee Bates;03170005;MATH;          12;71;           4;24;           8;47;           3;18;           2;12;          17;100;     512.4;;          12;84;2022;ALL;multi-race
Wellesley - Schofield;03170045;ELA;          10;100;           1;10;           9;90;           0;0;           0;0;          10;100;     518.0;;           8;96;2022;ALL;multi-race
Wellesley - Schofield;03170045;MATH;          10;100;           2;20;           8;80;           0;0;           0;0;          10;100;     518.5;;           8;94;2022;ALL;multi-race
Wellesley - Sprague Elementary School;03170048;ELA;          17;77;           5;23;          12;55;           4;18;           1;5;          22;100;     513.8;;          18;89;2022;ALL;multi-race
Wellesley - Sprague Elementary School;03170048;MATH;          18;82;           6;27;          12;55;           1;5;           3;14;          22;100;     515.2;;          18;88;2022;ALL;multi-race
Wellesley - Sprague Elementary School;03170048;SCI;           9;82;           2;18;           7;64;           2;18;           0;0;          11;100;     513.2;;;84;2022;ALL;multi-race
Wellesley - Wellesley Middle;03170305;ELA;          61;78;          21;27;          40;51;          13;17;           4;5;          78;99;     515.4;          54.5;          74;92;2022;ALL;multi-race
Wellesley - Wellesley Middle;03170305;MATH;          62;81;          12;16;          50;65;          11;14;           4;5;          77;98;     510.4;          48.2;          74;80;2022;ALL;multi-race
Wellesley - Wellesley Middle;03170305;SCI;          16;89;           3;17;          13;72;           2;11;           0;0;          18;95;     512.3;;;82;2022;ALL;multi-race
West Bridgewater - Howard School;03230305;ELA;           7;44;           0;0;           7;44;           7;44;           2;13;          16;100;     495.3;;          13;40;2022;ALL;multi-race
West Bridgewater - Howard School;03230305;MATH;           2;13;           0;0;           2;13;          14;88;           0;0;          16;100;     491.8;;          13;36;2022;ALL;multi-race
West Bridgewater - West Bridgewater Junior/Senior;03230505;ELA;           7;50;           0;0;           7;50;           6;43;           1;7;          14;100;     498.4;;          14;50;2022;ALL;multi-race
West Bridgewater - West Bridgewater Junior/Senior;03230505;MATH;           4;29;           1;7;           3;21;           9;64;           1;7;          14;100;     493.6;;          14;41;2022;ALL;multi-race
West Bridgewater - West Bridgewater Junior/Senior;03230505;SCI;           3;27;           0;0;           3;27;           7;64;           1;9;          11;100;     485.1;;;18;2022;ALL;multi-race
West Springfield - West Springfield Middle;03320305;ELA;          14;35;           3;8;          11;28;          19;48;           7;18;          40;100;     493.9;          46.6;          36;37;2022;ALL;multi-race
West Springfield - West Springfield Middle;03320305;MATH;          15;38;           1;3;          14;35;          22;55;           3;8;          40;100;     492.4;          45.8;          36;38;2022;ALL;multi-race
West Springfield - West Springfield Middle;03320305;SCI;           7;50;           0;0;           7;50;           5;36;           2;14;          14;100;     496.1;;;50;2022;ALL;multi-race
Westborough - Mill Pond School;03210045;ELA;          22;71;           3;10;          19;61;           7;23;           2;6;          31;100;     504.6;          61.0;          29;66;2022;ALL;multi-race
Westborough - Mill Pond School;03210045;MATH;          20;65;           1;3;          19;61;          10;32;           1;3;          31;100;     502.1;          57.9;          29;62;2022;ALL;multi-race
Westborough - Mill Pond School;03210045;SCI;           9;69;           0;0;           9;69;           2;15;           2;15;          13;100;     500.0;;;60;2022;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;ELA;          12;86;           1;7;          11;79;           2;14;           0;0;          14;100;     514.8;;          13;91;2022;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;MATH;          11;79;           3;21;           8;57;           3;21;           0;0;          14;100;     512.7;;          13;85;2022;ALL;multi-race
Westborough - Sarah W Gibbons Middle;03210305;SCI;           8;73;           0;0;           8;73;           3;27;           0;0;          11;100;     509.3;;;75;2022;ALL;multi-race
Westfield - Westfield Intermediate School;03250075;ELA;           2;11;           1;5;           1;5;          10;53;           7;37;          19;100;     481.6;;          15;6;2022;ALL;multi-race
Westfield - Westfield Intermediate School;03250075;MATH;           2;11;           0;0;           2;11;          12;63;           5;26;          19;100;     480.5;;          15;10;2022;ALL;multi-race
Westfield - Westfield Middle School;03250310;ELA;           8;42;           0;0;           8;42;           6;32;           5;26;          19;100;     486.6;;          16;16;2022;ALL;multi-race
Westfield - Westfield Middle School;03250310;MATH;           6;33;           1;6;           5;28;           8;44;           4;22;          18;91;     490.9;;          15;34;2022;ALL;multi-race
Westford - Blanchard Middle;03260310;ELA;          14;70;           5;25;           9;45;           5;25;           1;5;          20;100;     513.3;;          18;88;2022;ALL;multi-race
Westford - Blanchard Middle;03260310;MATH;          15;75;           6;30;           9;45;           4;20;           1;5;          20;100;     518.3;;          18;93;2022;ALL;multi-race
Westford - Day Elementary;03260007;ELA;           9;64;           2;14;           7;50;           5;36;           0;0;          14;100;     506.9;;           9;73;2022;ALL;multi-race
Westford - Day Elementary;03260007;MATH;          11;79;           2;14;           9;64;           2;14;           1;7;          14;100;     510.1;;           9;80;2022;ALL;multi-race
Westford - John A. Crisafulli Elementary School;03260045;ELA;          12;71;           4;24;           8;47;           5;29;           0;0;          17;95;     512.2;;           9;86;2022;ALL;multi-race
Westford - John A. Crisafulli Elementary School;03260045;MATH;          11;65;           3;18;           8;47;           6;35;           0;0;          17;95;     510.0;;           9;80;2022;ALL;multi-race
Westford - Stony Brook School;03260330;ELA;          13;46;           4;14;           9;32;          11;39;           4;14;          28;100;     503.5;          54.1;          23;64;2022;ALL;multi-race
Westford - Stony Brook School;03260330;MATH;          18;64;           3;11;          15;54;           8;29;           2;7;          28;100;     508.8;          53.4;          23;77;2022;ALL;multi-race
Weston - Field Elementary School;03300012;ELA;          10;83;           2;17;           8;67;           2;17;           0;0;          12;100;     513.9;;          10;89;2022;ALL;multi-race
Weston - Field Elementary School;03300012;MATH;          11;92;           4;33;           7;58;           1;8;           0;0;          12;100;     520.0;;          10;95;2022;ALL;multi-race
Weston - Weston Middle;03300305;ELA;          25;76;           8;24;          17;52;           8;24;           0;0;          33;100;     515.4;          59.2;          28;92;2022;ALL;multi-race
Weston - Weston Middle;03300305;MATH;          28;85;           8;24;          20;61;           5;15;           0;0;          33;100;     517.2;          59.4;          28;92;2022;ALL;multi-race
Westport - Westport Middle-High School;03310515;ELA;           5;29;           0;0;           5;29;           9;53;           3;18;          17;100;     490.3;;          16;26;2022;ALL;multi-race
Westport - Westport Middle-High School;03310515;MATH;           4;24;           0;0;           4;24;          11;65;           2;12;          17;100;     489.1;;          16;29;2022;ALL;multi-race
Westwood - Downey;03350012;ELA;           8;80;           5;50;           3;30;           2;20;           0;0;          10;100;     521.5;;           8;97;2022;ALL;multi-race
Westwood - Downey;03350012;MATH;           9;90;           5;50;           4;40;           0;0;           1;10;          10;100;     525.5;;           8;99;2022;ALL;multi-race
Westwood - E W Thurston Middle;03350305;ELA;          24;71;           7;21;          17;50;           7;21;           3;9;          34;100;     511.6;          50.9;          33;85;2022;ALL;multi-race
Westwood - E W Thurston Middle;03350305;MATH;          22;67;           4;12;          18;55;           9;27;           2;6;          33;97;     507.8;          47.5;          32;75;2022;ALL;multi-race
Westwood - Martha Jones;03350017;ELA;          13;81;           6;38;           7;44;           3;19;           0;0;          16;100;     516.1;;          10;94;2022;ALL;multi-race
Westwood - Martha Jones;03350017;MATH;          13;81;           4;25;           9;56;           3;19;           0;0;          16;100;     518.9;;          10;94;2022;ALL;multi-race
Westwood - William E Sheehan;03350025;ELA;          11;85;           2;15;           9;69;           2;15;           0;0;          13;100;     519.5;;           7;97;2022;ALL;multi-race
Westwood - William E Sheehan;03350025;MATH;          11;85;           4;31;           7;54;           2;15;           0;0;          13;100;     517.9;;           7;93;2022;ALL;multi-race
Weymouth - Abigail Adams Middle School;03360310;ELA;           7;27;           0;0;           7;27;          11;42;           8;31;          26;100;     487.2;          40.2;          23;17;2022;ALL;multi-race
Weymouth - Abigail Adams Middle School;03360310;MATH;           8;32;           1;4;           7;28;          12;48;           5;20;          25;96;     485.8;          40.6;          23;21;2022;ALL;multi-race
Weymouth - Academy Avenue;03360005;ELA;           7;58;           0;0;           7;58;           5;42;           0;0;          12;100;     499.9;;           8;55;2022;ALL;multi-race
Weymouth - Academy Avenue;03360005;MATH;           5;42;           1;8;           4;33;           7;58;           0;0;          12;100;     499.5;;           8;57;2022;ALL;multi-race
Weymouth - Weymouth High School;03360505;ELA;           7;35;           0;0;           7;35;           9;45;           4;20;          20;100;     491.7;          42.5;          20;28;2022;ALL;multi-race
Weymouth - Weymouth High School;03360505;MATH;           5;25;           0;0;           5;25;          13;65;           2;10;          20;100;     487.7;          46.0;          20;25;2022;ALL;multi-race
Weymouth - Weymouth High School;03360505;SCI;           5;28;           0;0;           5;28;           9;50;           4;22;          18;91;     486.4;;;20;2022;ALL;multi-race
Weymouth - William Seach;03360080;ELA;           3;21;           0;0;           3;21;           8;57;           3;21;          14;88;     483.2;;          10;9;2022;ALL;multi-race
Weymouth - William Seach;03360080;MATH;           2;13;           0;0;           2;13;          10;63;           4;25;          16;100;     482.9;;          12;15;2022;ALL;multi-race
Whitman-Hanson - Hanson Middle School;07800315;ELA;           5;36;           0;0;           5;36;           5;36;           4;29;          14;100;     488.4;;          12;19;2022;ALL;multi-race
Whitman-Hanson - Hanson Middle School;07800315;MATH;           4;29;           0;0;           4;29;           5;36;           5;36;          14;100;     485.1;;          12;20;2022;ALL;multi-race
Whitman-Hanson - Louise A Conley;07800010;ELA;           4;33;           0;0;           4;33;           7;58;           1;8;          12;100;     493.1;;           7;33;2022;ALL;multi-race
Whitman-Hanson - Louise A Conley;07800010;MATH;           7;58;           0;0;           7;58;           4;33;           1;8;          12;100;     498.8;;           7;55;2022;ALL;multi-race
Whitman-Hanson - Whitman Middle;07800310;ELA;           6;32;           0;0;           6;32;           9;47;           4;21;          19;100;     488.9;;          18;21;2022;ALL;multi-race
Whitman-Hanson - Whitman Middle;07800310;MATH;           5;26;           0;0;           5;26;          10;53;           4;21;          19;100;     485.4;;          18;20;2022;ALL;multi-race
Wilmington - North Intermediate;03420060;ELA;           8;67;           0;0;           8;67;           4;33;           0;0;          12;100;     505.8;;          12;70;2022;ALL;multi-race
Wilmington - North Intermediate;03420060;MATH;          10;83;           0;0;          10;83;           2;17;           0;0;          12;100;     511.1;;          12;82;2022;ALL;multi-race
