School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Lynn - A Drewicz Elementary;01630016;ELA;          18;24;           1;1;          17;22;          42;55;          16;21;          76;99;     484.8;;;2021;3;ALL
Lynn - A Drewicz Elementary;01630016;MATH;           7;9;           1;1;           6;8;          27;36;          42;55;          76;100;     470.2;;;2021;3;ALL
Lynn - Aborn;01630011;ELA;          18;47;           6;16;          12;32;          18;47;           2;5;          38;95;     501.3;;;2021;3;ALL
Lynn - Aborn;01630011;MATH;           6;16;           1;3;           5;13;          19;50;          13;34;          38;95;     480.1;;;2021;3;ALL
Lynn - Brickett Elementary;01630020;ELA;          12;23;           0;0;          12;23;          23;44;          17;33;          52;100;     478.8;;;2021;3;ALL
Lynn - Brickett Elementary;01630020;MATH;           4;8;           0;0;           4;8;          15;29;          33;63;          52;100;     465.1;;;2021;3;ALL
Lynn - Capt William G Shoemaker;01630090;ELA;          21;34;           1;2;          20;32;          15;24;          26;42;          62;98;     494.4;;;2021;3;ALL
Lynn - Capt William G Shoemaker;01630090;MATH;           9;15;           0;0;           9;15;          22;35;          31;50;          62;98;     481.7;;;2021;3;ALL
Lynn - Cobbet Elementary;01630035;ELA;          19;22;           1;1;          18;21;          51;60;          15;18;          85;99;     485.1;;;2021;3;ALL
Lynn - Cobbet Elementary;01630035;MATH;           2;2;           0;0;           2;2;          38;44;          46;53;          86;100;     466.1;;;2021;3;ALL
Lynn - E J Harrington;01630045;ELA;          16;19;           0;0;          16;19;          49;59;          18;22;          83;96;     482.4;;;2021;3;ALL
Lynn - E J Harrington;01630045;MATH;           3;4;           0;0;           3;4;          30;36;          50;60;          83;96;     463.5;;;2021;3;ALL
Lynn - Edward A Sisson;01630095;ELA;          23;32;           2;3;          21;30;          37;52;          11;15;          71;99;     490.9;;;2021;3;ALL
Lynn - Edward A Sisson;01630095;MATH;          16;23;           1;1;          15;21;          27;38;          28;39;          71;99;     478.2;;;2021;3;ALL
Lynn - Hood;01630055;ELA;          16;20;           2;2;          14;17;          46;57;          19;23;          81;97;     485.8;;;2021;3;ALL
Lynn - Hood;01630055;MATH;           4;5;           0;0;           4;5;          24;30;          51;65;          79;94;     465.9;;;2021;3;ALL
Lynn - Ingalls;01630060;ELA;          16;18;           0;0;          16;18;          51;56;          24;26;          91;99;     480.2;;;2021;3;ALL
Lynn - Ingalls;01630060;MATH;           6;7;           0;0;           6;7;          35;39;          49;54;          90;98;     466.4;;;2021;3;ALL
Lynn - Julia F Callahan;01630030;ELA;          16;34;           1;2;          15;32;          21;45;          10;21;          47;96;     487.0;;;2021;3;ALL
Lynn - Julia F Callahan;01630030;MATH;           7;15;           0;0;           7;15;          20;43;          20;43;          47;96;     475.7;;;2021;3;ALL
Lynn - Lincoln-Thomson;01630070;ELA;          14;50;           1;4;          13;46;          14;50;           0;0;          28;100;     497.6;;;2021;3;ALL
Lynn - Lincoln-Thomson;01630070;MATH;           5;18;           1;4;           4;14;          15;54;           8;29;          28;100;     482.2;;;2021;3;ALL
Lynn - Lynn Woods;01630075;ELA;          14;54;           4;15;          10;38;           9;35;           3;12;          26;96;     502.5;;;2021;3;ALL
Lynn - Lynn Woods;01630075;MATH;           6;23;           0;0;           6;23;          10;38;          10;38;          26;96;     479.8;;;2021;3;ALL
Lynn - Robert L Ford;01630050;ELA;          27;26;           0;0;          27;26;          55;53;          22;21;         104;100;     483.6;;;2021;3;ALL
Lynn - Robert L Ford;01630050;MATH;           8;8;           0;0;           8;8;          40;38;          56;54;         104;100;     468.7;;;2021;3;ALL
Lynn - Sewell-Anderson;01630085;ELA;          15;36;           3;7;          12;29;          25;60;           2;5;          42;100;     496.0;;;2021;3;ALL
Lynn - Sewell-Anderson;01630085;MATH;           8;19;           0;0;           8;19;          22;52;          12;29;          42;100;     483.4;;;2021;3;ALL
Lynn - Tracy;01630100;ELA;          18;21;           2;2;          16;19;          54;64;          12;14;          84;100;     486.9;;;2021;3;ALL
Lynn - Tracy;01630100;MATH;           6;8;           0;0;           6;8;          31;39;          42;53;          79;94;     470.2;;;2021;3;ALL
Lynn - Washington Elementary School;01630005;ELA;           7;9;           0;0;           7;9;          42;57;          25;34;          74;100;     476.2;;;2021;3;ALL
Lynn - Washington Elementary School;01630005;MATH;           3;4;           0;0;           3;4;          26;35;          45;61;          74;100;     465.7;;;2021;3;ALL
Lynn - Wm P Connery;01630040;ELA;          13;14;           1;1;          12;13;          55;57;          28;29;          96;97;     480.0;;;2021;3;ALL
Lynn - Wm P Connery;01630040;MATH;          10;11;           0;0;          10;11;          38;40;          46;49;          94;95;     470.9;;;2021;3;ALL
Lynnfield - Huckleberry Hill;01640010;ELA;          68;75;          17;19;          51;56;          21;23;           2;2;          91;100;     514.0;;;2021;3;ALL
Lynnfield - Huckleberry Hill;01640010;MATH;          63;69;          12;13;          51;56;          20;22;           8;9;          91;100;     508.9;;;2021;3;ALL
Lynnfield - Summer Street;01640020;ELA;          67;71;          12;13;          55;58;          27;28;           1;1;          95;100;     509.8;;;2021;3;ALL
Lynnfield - Summer Street;01640020;MATH;          58;61;          12;13;          46;48;          34;36;           3;3;          95;100;     506.5;;;2021;3;ALL
Malden - Beebe;01650003;ELA;          39;43;           7;8;          32;35;          42;46;          10;11;          91;100;     499.0;;;2021;3;ALL
Malden - Beebe;01650003;MATH;          27;30;           1;1;          26;29;          43;47;          21;23;          91;100;     485.9;;;2021;3;ALL
Malden - Ferryway;01650013;ELA;          54;59;          10;11;          44;48;          26;29;          11;12;          91;96;     499.8;;;2021;3;ALL
Malden - Ferryway;01650013;MATH;          30;33;           5;5;          25;27;          41;45;          21;23;          92;97;     489.5;;;2021;3;ALL
Malden - Forestdale;01650027;ELA;          23;52;           0;0;          23;52;          18;41;           3;7;          44;92;     497.9;;;2021;3;ALL
Malden - Forestdale;01650027;MATH;          10;23;           0;0;          10;23;          23;53;          10;23;          43;90;     483.3;;;2021;3;ALL
Malden - Linden;01650047;ELA;          47;59;          13;16;          34;43;          22;28;          11;14;          80;98;     503.3;;;2021;3;ALL
Malden - Linden;01650047;MATH;          26;33;           8;10;          18;23;          26;33;          28;35;          80;98;     485.1;;;2021;3;ALL
Malden - Salemwood;01650057;ELA;          25;25;           2;2;          23;23;          52;52;          23;23;         100;99;     486.0;;;2021;3;ALL
Malden - Salemwood;01650057;MATH;           7;7;           0;0;           7;7;          40;40;          53;53;         100;99;     468.3;;;2021;3;ALL
Manchester Essex Regional - Essex Elementary;06980020;ELA;          25;71;           6;17;          19;54;          10;29;           0;0;          35;100;     509.7;;;2021;3;ALL
Manchester Essex Regional - Essex Elementary;06980020;MATH;          10;29;           0;0;          10;29;          22;63;           3;9;          35;100;     490.6;;;2021;3;ALL
Manchester Essex Regional - Manchester Memorial Elementary;06980010;ELA;          35;73;           8;17;          27;56;          13;27;           0;0;          48;98;     508.8;;;2021;3;ALL
Manchester Essex Regional - Manchester Memorial Elementary;06980010;MATH;          28;58;           6;13;          22;46;          18;38;           2;4;          48;98;     506.0;;;2021;3;ALL
Mansfield - Jordan/Jackson Elementary;01670014;ELA;         161;69;          31;13;         130;56;          63;27;           9;4;         233;100;     509.0;;;2021;3;ALL
Mansfield - Jordan/Jackson Elementary;01670014;MATH;         137;59;          27;12;         110;47;          67;29;          28;12;         232;100;     503.7;;;2021;3;ALL
Marblehead - Glover;01680020;ELA;          49;69;           5;7;          44;62;          14;20;           8;11;          71;100;     505.2;;;2021;3;ALL
Marblehead - Glover;01680020;MATH;          33;46;           3;4;          30;42;          31;44;           7;10;          71;100;     499.1;;;2021;3;ALL
Marblehead - Village School;01680016;ELA;          73;70;          12;12;          61;59;          28;27;           3;3;         104;100;     507.5;;;2021;3;ALL
Marblehead - Village School;01680016;MATH;          44;42;           5;5;          39;38;          43;41;          17;16;         104;100;     494.3;;;2021;3;ALL
Marion - Sippican;01690005;ELA;          32;57;           7;13;          25;45;          20;36;           4;7;          56;100;     502.1;;;2021;3;ALL
Marion - Sippican;01690005;MATH;          14;25;           2;4;          12;21;          32;57;          10;18;          56;100;     487.0;;;2021;3;ALL
Marlborough - Charles Jaworek School;01700030;ELA;          45;48;           6;6;          39;41;          36;38;          13;14;          94;99;     494.6;;;2021;3;ALL
Marlborough - Charles Jaworek School;01700030;MATH;          21;22;           0;0;          21;22;          48;51;          25;27;          94;99;     483.0;;;2021;3;ALL
Marlborough - Francis J Kane;01700008;ELA;          30;44;           6;9;          24;35;          27;40;          11;16;          68;100;     496.0;;;2021;3;ALL
Marlborough - Francis J Kane;01700008;MATH;          11;16;           0;0;          11;16;          34;50;          23;34;          68;100;     479.3;;;2021;3;ALL
Marlborough - Goodnow Brothers Elementary School;01700020;ELA;          45;39;           9;8;          36;31;          57;50;          13;11;         115;100;     493.7;;;2021;3;ALL
Marlborough - Goodnow Brothers Elementary School;01700020;MATH;          28;24;           0;0;          28;24;          54;47;          34;29;         116;100;     481.9;;;2021;3;ALL
Marlborough - Richer;01700025;ELA;          22;31;           4;6;          18;26;          41;59;           7;10;          70;100;     492.0;;;2021;3;ALL
Marlborough - Richer;01700025;MATH;          10;14;           0;0;          10;14;          30;43;          30;43;          70;100;     476.4;;;2021;3;ALL
Marshfield - Daniel Webster;01710015;ELA;          36;75;           6;13;          30;63;          12;25;           0;0;          48;100;     510.3;;;2021;3;ALL
Marshfield - Daniel Webster;01710015;MATH;          24;51;           3;6;          21;45;          21;45;           2;4;          47;100;     500.7;;;2021;3;ALL
Marshfield - Eames Way School;01710005;ELA;          22;63;           9;26;          13;37;          12;34;           1;3;          35;92;     510.2;;;2021;3;ALL
Marshfield - Eames Way School;01710005;MATH;          16;46;           3;9;          13;37;          14;40;           5;14;          35;92;     497.9;;;2021;3;ALL
Marshfield - Gov Edward Winslow;01710020;ELA;          39;75;          14;27;          25;48;          12;23;           1;2;          52;100;     513.4;;;2021;3;ALL
Marshfield - Gov Edward Winslow;01710020;MATH;          38;78;           6;12;          32;65;          10;20;           1;2;          49;94;     512.1;;;2021;3;ALL
Marshfield - Martinson Elementary;01710025;ELA;          40;68;          10;17;          30;51;          17;29;           2;3;          59;98;     507.8;;;2021;3;ALL
Marshfield - Martinson Elementary;01710025;MATH;          23;39;           4;7;          19;32;          31;53;           5;8;          59;98;     497.2;;;2021;3;ALL
Marshfield - South River;01710010;ELA;          37;77;          10;21;          27;56;          10;21;           1;2;          48;100;     513.5;;;2021;3;ALL
Marshfield - South River;01710010;MATH;          27;56;           1;2;          26;54;          17;35;           4;8;          48;100;     499.2;;;2021;3;ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;           8;53;           3;20;           5;33;           6;40;           1;7;          15;94;     502.7;;;2021;3;ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           5;33;           0;0;           5;33;           7;47;           3;20;          15;94;     488.9;;;2021;3;ALL
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          14;24;           0;0;          14;24;          33;57;          11;19;          58;100;     485.4;;;2021;3;ALL
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;           3;5;           0;0;           3;5;          18;32;          36;63;          57;98;     464.4;;;2021;3;ALL
Mashpee - Quashnet School;01720035;ELA;          56;57;          12;12;          44;45;          37;38;           5;5;          98;98;     503.8;;;2021;3;ALL
Mashpee - Quashnet School;01720035;MATH;          51;52;          12;12;          39;40;          35;36;          12;12;          98;98;     499.8;;;2021;3;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;          19;20;           0;0;          19;20;          56;60;          19;20;          94;97;     483.9;;;2021;3;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;           9;10;           1;1;           8;9;          39;41;          46;49;          94;97;     471.8;;;2021;3;ALL
Mattapoisett - Center;01730005;ELA;          38;72;           5;9;          33;62;          15;28;           0;0;          53;100;     509.4;;;2021;3;ALL
Mattapoisett - Center;01730005;MATH;          20;38;           4;8;          16;30;          31;58;           2;4;          53;100;     495.0;;;2021;3;ALL
Maynard - Green Meadow;01740010;ELA;          57;63;           8;9;          49;54;          32;35;           2;2;          91;91;     505.6;;;2021;3;ALL
Maynard - Green Meadow;01740010;MATH;          21;23;           3;3;          18;19;          52;56;          20;22;          93;93;     487.5;;;2021;3;ALL
Medfield - Ralph Wheelock School;01750007;ELA;         144;77;          41;22;         103;55;          37;20;           5;3;         186;99;     514.2;;;2021;3;ALL
Medfield - Ralph Wheelock School;01750007;MATH;         101;54;          22;12;          79;42;          71;38;          14;8;         186;99;     503.7;;;2021;3;ALL
Medford - Brooks School;01760130;ELA;          43;59;           8;11;          35;48;          24;33;           6;8;          73;90;     502.7;;;2021;3;ALL
Medford - Brooks School;01760130;MATH;          21;29;           4;5;          17;23;          31;42;          21;29;          73;90;     484.9;;;2021;3;ALL
Medford - John J McGlynn Elementary School;01760068;ELA;          39;60;          10;15;          29;45;          25;38;           1;2;          65;93;     507.1;;;2021;3;ALL
Medford - John J McGlynn Elementary School;01760068;MATH;          25;38;           5;8;          20;31;          30;46;          10;15;          65;93;     495.4;;;2021;3;ALL
Medford - Milton Fuller Roberts;01760150;ELA;          30;50;           3;5;          27;45;          22;37;           8;13;          60;84;     497.0;;;2021;3;ALL
Medford - Milton Fuller Roberts;01760150;MATH;          19;32;           2;3;          17;28;          24;40;          17;28;          60;84;     487.1;;;2021;3;ALL
Medford - Missituk Elementary School;01760140;ELA;          18;43;           3;7;          15;36;          18;43;           6;14;          42;84;     495.5;;;2021;3;ALL
Medford - Missituk Elementary School;01760140;MATH;          11;26;           2;5;           9;21;          16;37;          16;37;          43;86;     481.3;;;2021;3;ALL
Medway - Burke/Memorial Elementary School;01770015;ELA;         107;75;          27;19;          80;56;          31;22;           5;3;         143;99;     511.1;;;2021;3;ALL
Medway - Burke/Memorial Elementary School;01770015;MATH;         102;71;          29;20;          73;51;          34;24;           7;5;         143;99;     511.2;;;2021;3;ALL
Melrose - Herbert Clark Hoover;01780017;ELA;          34;71;           9;19;          25;52;          12;25;           2;4;          48;93;     507.5;;;2021;3;ALL
Melrose - Herbert Clark Hoover;01780017;MATH;          24;50;           4;8;          20;42;          18;38;           6;13;          48;93;     498.1;;;2021;3;ALL
Melrose - Horace Mann;01780025;ELA;          28;78;           6;17;          22;61;           8;22;           0;0;          36;97;     511.3;;;2021;3;ALL
Melrose - Horace Mann;01780025;MATH;          16;44;           3;8;          13;36;          16;44;           4;11;          36;97;     494.4;;;2021;3;ALL
Melrose - Lincoln;01780020;ELA;          36;63;           8;14;          28;49;          20;35;           1;2;          57;97;     505.2;;;2021;3;ALL
Melrose - Lincoln;01780020;MATH;          29;51;          10;18;          19;33;          17;30;          11;19;          57;97;     497.1;;;2021;3;ALL
Melrose - Roosevelt;01780035;ELA;          42;71;          13;22;          29;49;          10;17;           7;12;          59;97;     511.7;;;2021;3;ALL
Melrose - Roosevelt;01780035;MATH;          37;63;           6;10;          31;53;          16;27;           6;10;          59;97;     508.6;;;2021;3;ALL
Melrose - Winthrop;01780050;ELA;          56;74;          14;18;          42;55;          19;25;           1;1;          76;98;     512.2;;;2021;3;ALL
Melrose - Winthrop;01780050;MATH;          42;55;          11;14;          31;41;          29;38;           5;7;          76;98;     503.9;;;2021;3;ALL
Mendon-Upton - Henry P Clough;07100179;ELA;          33;53;           6;10;          27;44;          27;44;           2;3;          62;100;     502.2;;;2021;3;ALL
Mendon-Upton - Henry P Clough;07100179;MATH;          25;40;           1;2;          24;39;          31;50;           6;10;          62;100;     492.4;;;2021;3;ALL
Mendon-Upton - Memorial School;07100001;ELA;          67;69;          11;11;          56;58;          24;25;           6;6;          97;100;     506.4;;;2021;3;ALL
Mendon-Upton - Memorial School;07100001;MATH;          35;36;           3;3;          32;33;          51;53;          11;11;          97;100;     495.7;;;2021;3;ALL
Methuen - Comprehensive Grammar School;01810050;ELA;          42;44;           8;8;          34;35;          45;47;           9;9;          96;100;     498.9;;;2021;3;ALL
Methuen - Comprehensive Grammar School;01810050;MATH;          34;35;           2;2;          32;33;          41;43;          21;22;          96;100;     489.3;;;2021;3;ALL
Methuen - Donald P Timony Grammar;01810060;ELA;          52;35;           6;4;          46;31;          77;52;          18;12;         147;99;     492.2;;;2021;3;ALL
Methuen - Donald P Timony Grammar;01810060;MATH;          29;20;           1;1;          28;19;          66;45;          52;35;         147;99;     479.6;;;2021;3;ALL
Methuen - Marsh Grammar School;01810030;ELA;          41;39;          11;10;          30;29;          44;42;          20;19;         105;99;     492.8;;;2021;3;ALL
Methuen - Marsh Grammar School;01810030;MATH;          12;12;           2;2;          10;10;          47;45;          45;43;         104;98;     473.2;;;2021;3;ALL
Methuen - Tenney Grammar School;01810055;ELA;          47;37;           8;6;          39;31;          66;52;          14;11;         127;99;     493.1;;;2021;3;ALL
Methuen - Tenney Grammar School;01810055;MATH;          23;18;           2;2;          21;17;          45;35;          59;46;         127;99;     474.8;;;2021;3;ALL
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;          49;49;           6;6;          43;43;          41;41;          10;10;         100;96;     497.6;;;2021;3;ALL
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;          31;31;           3;3;          28;28;          47;47;          23;23;         101;97;     488.7;;;2021;3;ALL
Middleborough - Mary K. Goode Elementary School;01820010;ELA;          67;59;          10;9;          57;50;          43;38;           4;4;         114;98;     502.7;;;2021;3;ALL
Middleborough - Mary K. Goode Elementary School;01820010;MATH;          60;53;           8;7;          52;46;          41;36;          12;11;         113;97;     499.7;;;2021;3;ALL
Middleton - Howe-Manning;01840005;ELA;          45;58;          14;18;          31;40;          28;36;           4;5;          77;100;     506.2;;;2021;3;ALL
Middleton - Howe-Manning;01840005;MATH;          28;36;           7;9;          21;27;          36;47;          13;17;          77;100;     491.7;;;2021;3;ALL
Milford - Woodland;01850090;ELA;         122;40;          10;3;         112;37;         141;47;          39;13;         302;99;     492.2;;;2021;3;ALL
Milford - Woodland;01850090;MATH;          81;27;          14;5;          67;22;         118;39;         103;34;         302;99;     483.1;;;2021;3;ALL
Millbury - Elmwood Street;01860017;ELA;          73;59;          15;12;          58;47;          41;33;           9;7;         123;100;     503.5;;;2021;3;ALL
Millbury - Elmwood Street;01860017;MATH;          50;41;           2;2;          48;39;          45;37;          28;23;         123;100;     489.3;;;2021;3;ALL
Millis - Clyde F Brown;01870005;ELA;          58;60;           9;9;          49;51;          37;38;           2;2;          97;100;     505.2;;;2021;3;ALL
Millis - Clyde F Brown;01870005;MATH;          44;45;           2;2;          42;43;          45;46;           8;8;          97;100;     496.5;;;2021;3;ALL
Milton - Collicot;01890005;ELA;          74;69;           9;8;          65;61;          30;28;           3;3;         107;99;     507.2;;;2021;3;ALL
Milton - Collicot;01890005;MATH;          58;54;           8;7;          50;47;          40;37;           9;8;         107;99;     503.6;;;2021;3;ALL
Milton - Cunningham School;01890007;ELA;          59;69;          12;14;          47;55;          25;29;           2;2;          86;99;     508.8;;;2021;3;ALL
Milton - Cunningham School;01890007;MATH;          43;50;           5;6;          38;44;          31;36;          12;14;          86;99;     496.1;;;2021;3;ALL
Milton - Glover;01890010;ELA;          72;64;          11;10;          61;54;          35;31;           5;4;         112;100;     506.2;;;2021;3;ALL
Milton - Glover;01890010;MATH;          67;60;          14;13;          53;47;          31;28;          14;13;         112;100;     503.2;;;2021;3;ALL
Milton - Tucker;01890020;ELA;          41;58;           9;13;          32;45;          25;35;           5;7;          71;99;     502.6;;;2021;3;ALL
Milton - Tucker;01890020;MATH;          26;37;           6;8;          20;28;          34;48;          11;15;          71;99;     493.9;;;2021;3;ALL
Mohawk Trail - Buckland-Shelburne Regional;07170005;ELA;          18;60;           0;0;          18;60;           8;27;           4;13;          30;85;     500.4;;;2021;3;ALL
Mohawk Trail - Buckland-Shelburne Regional;07170005;MATH;           9;29;           0;0;           9;29;          12;39;          10;32;          31;87;     483.2;;;2021;3;ALL
Mohawk Trail - Sanderson Academy;07170020;ELA;           6;38;           0;0;           6;38;          10;63;           0;0;          16;80;     498.6;;;2021;3;ALL
Mohawk Trail - Sanderson Academy;07170020;MATH;           3;21;           0;0;           3;21;           9;64;           2;14;          14;70;     488.7;;;2021;3;ALL
Monomoy Regional School District - Chatham Elementary School;07120001;ELA;          21;70;           4;13;          17;57;           7;23;           2;7;          30;100;     511.1;;;2021;3;ALL
Monomoy Regional School District - Chatham Elementary School;07120001;MATH;          16;53;           4;13;          12;40;           9;30;           5;17;          30;100;     503.0;;;2021;3;ALL
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;          53;50;           2;2;          51;48;          45;42;           8;8;         106;100;     498.6;;;2021;3;ALL
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;          30;28;           1;1;          29;27;          44;42;          32;30;         106;100;     484.4;;;2021;3;ALL
Monson - Granite Valley School;01910030;ELA;          33;59;           7;13;          26;46;          20;36;           3;5;          56;100;     502.6;;;2021;3;ALL
Monson - Granite Valley School;01910030;MATH;           9;16;           0;0;           9;16;          32;57;          15;27;          56;100;     481.6;;;2021;3;ALL
Mount Greylock - Lanesborough Elementary;07150005;ELA;          11;65;           2;12;           9;53;           6;35;           0;0;          17;94;     510.7;;;2021;3;ALL
Mount Greylock - Lanesborough Elementary;07150005;MATH;           7;41;           0;0;           7;41;           9;53;           1;6;          17;94;     494.2;;;2021;3;ALL
Mount Greylock - Williamstown Elementary;07150010;ELA;          40;87;          15;33;          25;54;           6;13;           0;0;          46;98;     519.8;;;2021;3;ALL
Mount Greylock - Williamstown Elementary;07150010;MATH;          35;76;           7;15;          28;61;           9;20;           2;4;          46;98;     513.8;;;2021;3;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          96;66;          37;25;          59;40;          48;33;           2;1;         146;99;     512.7;;;2021;3;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          86;59;          15;10;          71;49;          50;34;          10;7;         146;99;     504.0;;;2021;3;ALL
Nahant - Johnson;01960010;ELA;          13;81;           5;31;           8;50;           3;19;           0;0;          16;100;     517.5;;;2021;3;ALL
Nahant - Johnson;01960010;MATH;           8;50;           3;19;           5;31;           5;31;           3;19;          16;100;     500.4;;;2021;3;ALL
Nantucket - Nantucket Intermediate School;01970020;ELA;          40;36;           4;4;          36;33;          57;52;          13;12;         110;100;     492.1;;;2021;3;ALL
Nantucket - Nantucket Intermediate School;01970020;MATH;          18;16;           2;2;          16;15;          52;47;          40;36;         110;100;     478.4;;;2021;3;ALL
Narragansett - Templeton Elementary School;07200020;ELA;          38;37;           3;3;          35;34;          60;58;           5;5;         103;100;     495.4;;;2021;3;ALL
Narragansett - Templeton Elementary School;07200020;MATH;          25;24;           2;2;          23;22;          51;50;          27;26;         103;100;     485.0;;;2021;3;ALL
Nashoba - Center School;07250020;ELA;          45;73;          13;21;          32;52;          14;23;           3;5;          62;96;     512.6;;;2021;3;ALL
Nashoba - Center School;07250020;MATH;          31;50;           7;11;          24;39;          26;42;           5;8;          62;96;     502.1;;;2021;3;ALL
Nashoba - Florence Sawyer School;07250025;ELA;          52;76;          15;22;          37;54;          15;22;           1;1;          68;99;     513.7;;;2021;3;ALL
Nashoba - Florence Sawyer School;07250025;MATH;          37;54;           6;9;          31;46;          29;43;           2;3;          68;99;     504.7;;;2021;3;ALL
Nashoba - Mary Rowlandson Elementary;07250010;ELA;          50;58;           9;10;          41;48;          31;36;           5;6;          86;99;     503.7;;;2021;3;ALL
Nashoba - Mary Rowlandson Elementary;07250010;MATH;          29;34;           6;7;          23;27;          42;49;          15;17;          86;99;     491.3;;;2021;3;ALL
Natick - Bennett-Hemenway;01980005;ELA;          72;72;          13;13;          59;59;          25;25;           3;3;         100;98;     509.9;;;2021;3;ALL
Natick - Bennett-Hemenway;01980005;MATH;          54;54;           9;9;          45;45;          40;40;           6;6;         100;98;     503.0;;;2021;3;ALL
Natick - Brown;01980010;ELA;          53;68;           9;12;          44;56;          22;28;           3;4;          78;100;     507.7;;;2021;3;ALL
Natick - Brown;01980010;MATH;          46;59;          12;15;          34;44;          26;33;           6;8;          78;100;     504.3;;;2021;3;ALL
Natick - Johnson;01980031;ELA;          33;69;           7;15;          26;54;          14;29;           1;2;          48;91;     508.6;;;2021;3;ALL
Natick - Johnson;01980031;MATH;          32;67;           5;10;          27;56;          13;27;           3;6;          48;91;     506.3;;;2021;3;ALL
Natick - Lilja Elementary;01980035;ELA;          52;61;          10;12;          42;49;          30;35;           3;4;          85;100;     504.7;;;2021;3;ALL
Natick - Lilja Elementary;01980035;MATH;          31;36;           3;4;          28;33;          44;52;          10;12;          85;100;     494.4;;;2021;3;ALL
Natick - Memorial;01980043;ELA;          61;85;          22;31;          39;54;          11;15;           0;0;          72;100;     517.4;;;2021;3;ALL
Natick - Memorial;01980043;MATH;          48;67;          12;17;          36;50;          22;31;           2;3;          72;100;     510.0;;;2021;3;ALL
Needham - Broadmeadow;01990005;ELA;          65;88;          15;20;          50;68;           8;11;           1;1;          74;94;     516.5;;;2021;3;ALL
Needham - Broadmeadow;01990005;MATH;          47;64;           7;9;          40;54;          23;31;           4;5;          74;94;     504.0;;;2021;3;ALL
Needham - John Eliot;01990020;ELA;          42;59;          17;24;          25;35;          25;35;           4;6;          71;98;     508.2;;;2021;3;ALL
Needham - John Eliot;01990020;MATH;          36;51;           9;13;          27;38;          24;34;          11;15;          71;98;     499.4;;;2021;3;ALL
Needham - Newman Elementary;01990050;ELA;          81;77;          15;14;          66;63;          22;21;           2;2;         105;93;     510.0;;;2021;3;ALL
Needham - Newman Elementary;01990050;MATH;          44;42;           6;6;          38;36;          45;43;          16;15;         105;93;     494.8;;;2021;3;ALL
Needham - Sunita L. Williams Elementary;01990035;ELA;          59;68;          14;16;          45;52;          22;25;           6;7;          87;100;     508.7;;;2021;3;ALL
Needham - Sunita L. Williams Elementary;01990035;MATH;          45;52;          12;14;          33;38;          29;33;          13;15;          87;100;     499.3;;;2021;3;ALL
Needham - William Mitchell;01990040;ELA;          42;62;           6;9;          36;53;          22;32;           4;6;          68;99;     504.6;;;2021;3;ALL
Needham - William Mitchell;01990040;MATH;          30;44;           2;3;          28;41;          23;34;          15;22;          68;99;     492.5;;;2021;3;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;          19;44;           4;9;          15;35;          22;51;           2;5;          43;100;     498.8;;;2021;3;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          14;33;           1;2;          13;30;          21;49;           8;19;          43;100;     488.5;;;2021;3;ALL
New Bedford - Abraham Lincoln;02010095;ELA;          49;44;           3;3;          46;41;          53;48;           9;8;         111;100;     493.6;;;2021;3;ALL
New Bedford - Abraham Lincoln;02010095;MATH;          41;37;           4;4;          37;33;          51;46;          19;17;         111;100;     490.3;;;2021;3;ALL
New Bedford - Alfred J Gomes;02010063;ELA;          19;26;           3;4;          16;22;          40;54;          15;20;          74;98;     487.0;;;2021;3;ALL
New Bedford - Alfred J Gomes;02010063;MATH;           7;9;           1;1;           6;8;          35;47;          32;43;          74;98;     475.0;;;2021;3;ALL
New Bedford - Betsey B Winslow;02010140;ELA;          12;40;           2;7;          10;33;          14;47;           4;13;          30;98;     493.8;;;2021;3;ALL
New Bedford - Betsey B Winslow;02010140;MATH;           9;30;           1;3;           8;27;          13;43;           8;27;          30;98;     485.3;;;2021;3;ALL
New Bedford - Carlos Pacheco;02010105;ELA;          14;36;           3;8;          11;28;          19;49;           6;15;          39;100;     492.3;;;2021;3;ALL
