School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Salem - Bentley Academy Innovation School;02580010;MATH;           7;11;           1;2;           6;9;          26;39;          33;50;          66;90;     470.2;;          18;2021;ALL;male
Salem - Bentley Academy Innovation School;02580010;SCI;           7;35;           1;5;           6;30;           8;40;           5;25;          20;91;     488.7;;;2021;ALL;male
Salem - Carlton;02580015;ELA;          28;44;           5;8;          23;37;          25;40;          10;16;          63;93;     495.5;;          12;2021;ALL;male
Salem - Carlton;02580015;MATH;          20;32;           3;5;          17;27;          26;41;          17;27;          63;93;     486.9;;          12;2021;ALL;male
Salem - Carlton;02580015;SCI;           5;38;           0;0;           5;38;           6;46;           2;15;          13;81;     486.9;;;2021;ALL;male
Salem - Collins Middle;02580305;ELA;          66;23;           6;2;          60;21;         124;44;          94;33;         284;83;     482.5;          28.1;         262;2021;ALL;male
Salem - Collins Middle;02580305;MATH;          48;17;           5;2;          43;15;         142;50;          92;33;         282;83;     479.7;          22.4;         259;2021;ALL;male
Salem - Collins Middle;02580305;SCI;          25;32;           1;1;          24;31;          33;43;          19;25;          77;83;     486.8;;;2021;ALL;male
Salem - Horace Mann Laboratory;02580030;ELA;          19;33;           1;2;          18;32;          31;54;           7;12;          57;94;     490.5;;          18;2021;ALL;male
Salem - Horace Mann Laboratory;02580030;MATH;           7;12;           0;0;           7;12;          38;67;          12;21;          57;94;     480.5;;          18;2021;ALL;male
Salem - Horace Mann Laboratory;02580030;SCI;           4;21;           0;0;           4;21;          10;53;           5;26;          19;95;     483.7;;;2021;ALL;male
Salem - Saltonstall School;02580050;ELA;          42;40;           1;1;          41;39;          41;39;          23;22;         106;88;     489.9;          37.0;          67;2021;ALL;male
Salem - Saltonstall School;02580050;MATH;          17;16;           0;0;          17;16;          49;46;          41;38;         107;89;     477.4;          24.0;          67;2021;ALL;male
Salem - Saltonstall School;02580050;SCI;          12;43;           1;4;          11;39;          10;36;           6;21;          28;84;     489.0;;;2021;ALL;male
Salem - Witchcraft Heights;02580070;ELA;          35;32;           2;2;          33;30;          49;45;          26;24;         110;89;     489.5;          31.6;          29;2021;ALL;male
Salem - Witchcraft Heights;02580070;MATH;          20;18;           2;2;          18;17;          55;50;          34;31;         109;88;     481.2;          19.6;          29;2021;ALL;male
Salem - Witchcraft Heights;02580070;SCI;           9;32;           0;0;           9;32;          11;39;           8;29;          28;88;     488.4;;;2021;ALL;male
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;          39;38;           4;4;          35;34;          45;44;          19;18;         103;100;     491.9;          34.0;          99;2021;ALL;male
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;          35;34;           4;4;          31;30;          55;53;          13;13;         103;100;     493.1;          37.9;          99;2021;ALL;male
Salem Academy Charter (District) - Salem Academy Charter School;04850485;SCI;          22;63;           4;11;          18;51;           9;26;           4;11;          35;100;     503.5;;;2021;ALL;male
Sandwich - Oak Ridge;02610025;ELA;         174;50;          33;10;         141;41;         136;39;          37;11;         347;99;     499.7;          45.9;         169;2021;ALL;male
Sandwich - Oak Ridge;02610025;MATH;         148;43;          18;5;         130;37;         151;44;          48;14;         347;99;     495.0;          42.3;         173;2021;ALL;male
Sandwich - Oak Ridge;02610025;SCI;          58;62;          14;15;          44;47;          24;26;          12;13;          94;99;     505.2;;;2021;ALL;male
Sandwich - Sandwich STEM Academy;02610305;ELA;          62;31;           1;1;          61;31;         103;52;          35;18;         200;96;     489.6;          32.0;         187;2021;ALL;male
Sandwich - Sandwich STEM Academy;02610305;MATH;          61;31;           6;3;          55;28;         115;58;          23;12;         199;96;     491.4;          24.9;         187;2021;ALL;male
Sandwich - Sandwich STEM Academy;02610305;SCI;          47;47;           8;8;          39;39;          47;47;           7;7;         101;97;     499.8;;;2021;ALL;male
Saugus - Douglas Waybright;02620067;ELA;          23;44;           2;4;          21;40;          27;52;           2;4;          52;98;     495.8;          31.9;          23;2021;ALL;male
Saugus - Douglas Waybright;02620067;MATH;          14;27;           3;6;          11;21;          29;56;           9;17;          52;98;     489.3;          32.7;          23;2021;ALL;male
Saugus - Douglas Waybright;02620067;SCI;           5;22;           1;4;           4;17;          14;61;           4;17;          23;100;     489.7;;;2021;ALL;male
Saugus - Lynnhurst;02620040;ELA;          39;57;           9;13;          30;44;          26;38;           3;4;          68;100;     502.7;          59.0;          21;2021;ALL;male
Saugus - Lynnhurst;02620040;MATH;          33;49;           3;4;          30;45;          25;37;           9;13;          67;99;     495.8;          57.6;          21;2021;ALL;male
Saugus - Lynnhurst;02620040;SCI;          18;82;           6;27;          12;55;           4;18;           0;0;          22;100;     515.5;;;2021;ALL;male
Saugus - Oaklandvale;02620050;ELA;          24;42;           2;4;          22;39;          27;47;           6;11;          57;100;     494.7;          24.7;          23;2021;ALL;male
Saugus - Oaklandvale;02620050;MATH;          13;23;           0;0;          13;23;          32;56;          12;21;          57;100;     486.1;          17.4;          23;2021;ALL;male
Saugus - Oaklandvale;02620050;SCI;          11;44;           0;0;          11;44;          10;40;           4;16;          25;100;     490.0;;;2021;ALL;male
Saugus - Saugus Middle School;02620305;ELA;          85;29;          11;4;          74;25;         138;47;          73;25;         296;99;     487.2;          26.8;         269;2021;ALL;male
Saugus - Saugus Middle School;02620305;MATH;          60;20;           3;1;          57;19;         170;57;          66;22;         296;99;     485.1;          19.0;         268;2021;ALL;male
Saugus - Saugus Middle School;02620305;SCI;          25;29;           1;1;          24;28;          50;57;          12;14;          87;98;     490.7;;;2021;ALL;male
Saugus - Veterans Early Learning Center;02620065;ELA;          43;42;           3;3;          40;39;          52;50;           8;8;         103;99;     496.8;          34.1;          33;2021;ALL;male
Saugus - Veterans Early Learning Center;02620065;MATH;          32;31;           1;1;          31;30;          49;48;          22;21;         103;99;     487.5;          28.3;          33;2021;ALL;male
Saugus - Veterans Early Learning Center;02620065;SCI;          15;45;           1;3;          14;42;          15;45;           3;9;          33;95;     497.6;;;2021;ALL;male
Savoy - Emma L Miller Elementary School;02630010;ELA;           6;30;           0;0;           6;30;          12;60;           2;10;          20;100;     490.4;;          10;2021;ALL;male
Savoy - Emma L Miller Elementary School;02630010;MATH;           5;25;           0;0;           5;25;          12;60;           3;15;          20;100;     485.1;;          10;2021;ALL;male
Scituate - Cushing Elementary;02640007;ELA;          55;66;          10;12;          45;54;          25;30;           3;4;          83;100;     506.7;          31.2;          32;2021;ALL;male
Scituate - Cushing Elementary;02640007;MATH;          49;59;           4;5;          45;54;          30;36;           4;5;          83;100;     503.4;          40.1;          31;2021;ALL;male
Scituate - Cushing Elementary;02640007;SCI;          21;66;           4;13;          17;53;          11;34;           0;0;          32;100;     508.8;;;2021;ALL;male
Scituate - Gates Middle School;02640305;ELA;         177;55;          27;8;         150;46;         117;36;          29;9;         323;97;     501.9;          33.5;         314;2021;ALL;male
Scituate - Gates Middle School;02640305;MATH;         180;56;          27;8;         153;47;         120;37;          24;7;         324;98;     503.2;          33.5;         314;2021;ALL;male
Scituate - Gates Middle School;02640305;SCI;          67;63;          13;12;          54;51;          32;30;           7;7;         106;97;     506.8;;;2021;ALL;male
Scituate - Hatherly Elementary;02640010;ELA;          46;67;           7;10;          39;57;          17;25;           6;9;          69;97;     508.4;          39.2;          23;2021;ALL;male
Scituate - Hatherly Elementary;02640010;MATH;          41;59;           6;9;          35;51;          21;30;           7;10;          69;97;     507.3;          49.4;          23;2021;ALL;male
Scituate - Hatherly Elementary;02640010;SCI;          16;64;           3;12;          13;52;           8;32;           1;4;          25;96;     508.6;;;2021;ALL;male
Scituate - Jenkins Elementary School;02640015;ELA;          43;59;           9;12;          34;47;          25;34;           5;7;          73;100;     504.6;          45.2;          26;2021;ALL;male
Scituate - Jenkins Elementary School;02640015;MATH;          45;62;           9;12;          36;49;          22;30;           6;8;          73;100;     503.3;          56.2;          26;2021;ALL;male
Scituate - Jenkins Elementary School;02640015;SCI;          21;81;           7;27;          14;54;           4;15;           1;4;          26;100;     516.4;;;2021;ALL;male
Scituate - Wampatuck Elementary;02640020;ELA;          72;83;          16;18;          56;64;          14;16;           1;1;          87;99;     514.2;          53.4;          26;2021;ALL;male
Scituate - Wampatuck Elementary;02640020;MATH;          67;77;           7;8;          60;69;          17;20;           3;3;          87;99;     507.9;          60.1;          26;2021;ALL;male
Scituate - Wampatuck Elementary;02640020;SCI;          22;81;           5;19;          17;63;           5;19;           0;0;          27;100;     512.9;;;2021;ALL;male
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;ELA;         109;44;          13;5;          96;39;         106;43;          32;13;         247;99;     496.5;          37.3;         228;2021;ALL;male
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;MATH;          95;38;           8;3;          87;35;         116;47;          36;15;         247;99;     492.5;          28.9;         228;2021;ALL;male
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;SCI;          52;51;           6;6;          46;46;          35;35;          14;14;         101;99;     499.4;;;2021;ALL;male
Seekonk - George R Martin;02650007;ELA;          60;57;           8;8;          52;50;          36;34;           9;9;         105;99;     500.3;          46.8;          32;2021;ALL;male
Seekonk - George R Martin;02650007;MATH;          54;51;           5;5;          49;46;          40;38;          12;11;         106;100;     498.6;          52.3;          32;2021;ALL;male
Seekonk - George R Martin;02650007;SCI;          19;56;           3;9;          16;47;          10;29;           5;15;          34;100;     497.0;;;2021;ALL;male
Seekonk - Mildred Aitken School;02650015;ELA;          76;67;          11;10;          65;58;          31;27;           6;5;         113;98;     504.2;          48.3;          34;2021;ALL;male
Seekonk - Mildred Aitken School;02650015;MATH;          62;55;           7;6;          55;49;          47;42;           4;4;         113;98;     501.7;          41.8;          34;2021;ALL;male
Seekonk - Mildred Aitken School;02650015;SCI;          24;69;           4;11;          20;57;           9;26;           2;6;          35;97;     505.7;;;2021;ALL;male
Sharon - Cottage Street;02660005;ELA;          71;66;           6;6;          65;60;          37;34;           0;0;         108;99;     505.5;          26.6;          36;2021;ALL;male
Sharon - Cottage Street;02660005;MATH;          61;56;          19;18;          42;39;          40;37;           7;6;         108;99;     506.4;          37.9;          36;2021;ALL;male
Sharon - Cottage Street;02660005;SCI;          18;49;           5;14;          13;35;          18;49;           1;3;          37;97;     503.3;;;2021;ALL;male
Sharon - East Elementary;02660010;ELA;          99;74;          20;15;          79;59;          33;25;           2;1;         134;97;     510.4;          35.4;          48;2021;ALL;male
Sharon - East Elementary;02660010;MATH;          96;72;          20;15;          76;57;          34;25;           4;3;         134;97;     511.1;          38.7;          49;2021;ALL;male
Sharon - East Elementary;02660010;SCI;          34;67;           2;4;          32;63;          13;25;           4;8;          51;96;     502.8;;;2021;ALL;male
Sharon - Heights Elementary;02660015;ELA;          90;72;          24;19;          66;53;          34;27;           1;1;         125;96;     513.1;          46.8;          48;2021;ALL;male
Sharon - Heights Elementary;02660015;MATH;          87;70;          29;23;          58;46;          32;26;           6;5;         125;96;     511.8;          44.8;          48;2021;ALL;male
Sharon - Heights Elementary;02660015;SCI;          41;85;          13;27;          28;58;           6;13;           1;2;          48;94;     516.0;;;2021;ALL;male
Sharon - Sharon Middle;02660305;ELA;         259;63;          44;11;         215;52;         125;30;          26;6;         410;97;     505.8;          35.2;         388;2021;ALL;male
Sharon - Sharon Middle;02660305;MATH;         274;67;          77;19;         197;48;         113;28;          22;5;         409;97;     509.6;          34.2;         388;2021;ALL;male
Sharon - Sharon Middle;02660305;SCI;          56;57;          20;20;          36;36;          34;34;           9;9;          99;97;     505.9;;;2021;ALL;male
Sherborn - Pine Hill;02690010;ELA;          59;63;           7;8;          52;56;          31;33;           3;3;          93;97;     504.9;          43.5;          32;2021;ALL;male
Sherborn - Pine Hill;02690010;MATH;          62;67;           7;8;          55;59;          28;30;           3;3;          93;97;     505.9;          54.8;          32;2021;ALL;male
Sherborn - Pine Hill;02690010;SCI;          19;59;           4;13;          15;47;          11;34;           2;6;          32;97;     506.4;;;2021;ALL;male
Shrewsbury - Calvin Coolidge School;02710015;ELA;          77;66;           8;7;          69;59;          34;29;           6;5;         117;98;     505.2;;;2021;ALL;male
Shrewsbury - Calvin Coolidge School;02710015;MATH;          65;55;           8;7;          57;48;          44;37;           9;8;         118;98;     501.1;;;2021;ALL;male
Shrewsbury - Floral Street School;02710020;ELA;         137;67;          19;9;         118;58;          59;29;           8;4;         204;99;     508.1;;;2021;ALL;male
Shrewsbury - Floral Street School;02710020;MATH;         139;68;          37;18;         102;50;          54;26;          11;5;         204;99;     509.9;;;2021;ALL;male
Shrewsbury - Oak Middle School;02710030;ELA;         250;52;          36;8;         214;45;         178;37;          52;11;         480;99;     500.7;          34.1;         456;2021;ALL;male
Shrewsbury - Oak Middle School;02710030;MATH;         293;61;          67;14;         226;47;         150;31;          37;8;         480;99;     505.7;          38.0;         456;2021;ALL;male
Shrewsbury - Oak Middle School;02710030;SCI;         115;61;          34;18;          81;43;          62;33;          13;7;         190;99;     506.6;;;2021;ALL;male
Shrewsbury - Sherwood Middle School;02710305;ELA;         265;57;          62;13;         203;44;         154;33;          43;9;         462;100;     503.9;          32.2;         421;2021;ALL;male
Shrewsbury - Sherwood Middle School;02710305;MATH;         269;58;          63;14;         206;45;         151;33;          42;9;         462;99;     505.5;          31.6;         422;2021;ALL;male
Shrewsbury - Sherwood Middle School;02710305;SCI;         140;61;          32;14;         108;47;          76;33;          12;5;         228;99;     507.9;;;2021;ALL;male
Shrewsbury - Spring Street School;02710035;ELA;          60;80;          11;15;          49;65;          13;17;           2;3;          75;100;     513.0;;;2021;ALL;male
Shrewsbury - Spring Street School;02710035;MATH;          55;73;          14;19;          41;55;          14;19;           6;8;          75;100;     510.6;;;2021;ALL;male
Shrewsbury - Walter J. Paton School;02710025;ELA;          48;65;          12;16;          36;49;          23;31;           3;4;          74;99;     509.1;;;2021;ALL;male
Shrewsbury - Walter J. Paton School;02710025;MATH;          42;57;           7;9;          35;47;          23;31;           9;12;          74;99;     500.3;;;2021;ALL;male
Shutesbury - Shutesbury Elementary;02720005;ELA;          18;60;           3;10;          15;50;           7;23;           5;17;          30;97;     501.7;;          16;2021;ALL;male
Shutesbury - Shutesbury Elementary;02720005;MATH;          11;37;           3;10;           8;27;          11;37;           8;27;          30;97;     492.8;;          16;2021;ALL;male
Silver Lake - Silver Lake Regional Middle School;07600405;ELA;          89;36;           3;1;          86;35;         114;47;          41;17;         244;98;     490.6;          30.6;         238;2021;ALL;male
Silver Lake - Silver Lake Regional Middle School;07600405;MATH;          95;39;           9;4;          86;35;         126;52;          23;9;         244;98;     494.4;          30.3;         238;2021;ALL;male
Silver Lake - Silver Lake Regional Middle School;07600405;SCI;          51;44;           5;4;          46;40;          54;47;          11;9;         116;100;     496.0;;;2021;ALL;male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;          22;30;           2;3;          20;27;          32;43;          20;27;          74;95;     486.9;          29.9;          60;2021;ALL;male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;MATH;           7;9;           0;0;           7;9;          44;59;          24;32;          75;95;     477.0;          23.3;          61;2021;ALL;male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;SCI;          10;38;           1;4;           9;35;          14;54;           2;8;          26;90;     494.7;;;2021;ALL;male
Somerset - Chace Street;02730005;ELA;          47;54;           6;7;          41;47;          34;39;           6;7;          87;97;     500.6;          36.6;          27;2021;ALL;male
Somerset - Chace Street;02730005;MATH;          32;37;           3;3;          29;33;          40;46;          15;17;          87;97;     492.2;          37.9;          27;2021;ALL;male
Somerset - Chace Street;02730005;SCI;          12;44;           1;4;          11;41;          11;41;           4;15;          27;97;     496.7;;;2021;ALL;male
Somerset - North Elementary;02730008;ELA;          62;59;           6;6;          56;53;          39;37;           4;4;         105;92;     501.9;          35.0;          35;2021;ALL;male
Somerset - North Elementary;02730008;MATH;          30;29;           2;2;          28;27;          67;64;           8;8;         105;92;     490.6;          36.1;          35;2021;ALL;male
Somerset - North Elementary;02730008;SCI;          17;49;           1;3;          16;46;          16;46;           2;6;          35;85;     497.2;;;2021;ALL;male
Somerset - Somerset Middle School;02730305;ELA;         109;36;           7;2;         102;33;         150;49;          46;15;         305;99;     491.8;          33.7;         296;2021;ALL;male
Somerset - Somerset Middle School;02730305;MATH;          89;29;           6;2;          83;27;         168;55;          48;16;         305;99;     490.0;          28.8;         295;2021;ALL;male
Somerset - Somerset Middle School;02730305;SCI;          31;34;           2;2;          29;32;          57;63;           3;3;          91;99;     495.1;;;2021;ALL;male
Somerset - South;02730015;ELA;          29;58;           3;6;          26;52;          18;36;           3;6;          50;98;     501.7;;          12;2021;ALL;male
Somerset - South;02730015;MATH;          20;40;           1;2;          19;38;          26;52;           4;8;          50;98;     497.1;;          12;2021;ALL;male
Somerset - South;02730015;SCI;          10;77;           2;15;           8;62;           1;8;           2;15;          13;100;     501.5;;;2021;ALL;male
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          60;40;          11;7;          49;33;          59;40;          30;20;         149;87;     492.2;          36.2;          87;2021;ALL;male
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;          46;32;           4;3;          42;29;          55;38;          45;31;         146;85;     484.6;          22.2;          84;2021;ALL;male
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;SCI;          16;38;           1;2;          15;36;          17;40;           9;21;          42;72;     489.3;;;2021;ALL;male
Somerville - Arthur D Healey;02740075;ELA;          39;27;           8;6;          31;22;          68;47;          37;26;         144;96;     484.8;          33.5;          87;2021;ALL;male
Somerville - Arthur D Healey;02740075;MATH;          20;14;           3;2;          17;12;          64;44;          60;42;         144;96;     477.2;          28.6;          87;2021;ALL;male
Somerville - Arthur D Healey;02740075;SCI;          12;26;           4;9;           8;17;          22;48;          12;26;          46;98;     487.8;;;2021;ALL;male
Somerville - Benjamin G Brown;02740015;ELA;          26;68;           8;21;          18;47;          12;32;           0;0;          38;100;     509.3;;          18;2021;ALL;male
Somerville - Benjamin G Brown;02740015;MATH;          18;47;           2;5;          16;42;          15;39;           5;13;          38;100;     497.7;;          18;2021;ALL;male
Somerville - Benjamin G Brown;02740015;SCI;          14;74;           3;16;          11;58;           4;21;           1;5;          19;100;     512.4;;;2021;ALL;male
Somerville - E Somerville Community;02740111;ELA;          80;33;           9;4;          71;29;          95;39;          68;28;         243;99;     486.5;          28.6;         152;2021;ALL;male
Somerville - E Somerville Community;02740111;MATH;          35;14;           3;1;          32;13;         115;47;          93;38;         243;99;     478.1;          19.6;         152;2021;ALL;male
Somerville - E Somerville Community;02740111;SCI;          16;22;           4;5;          12;16;          34;47;          23;32;          73;100;     483.1;;;2021;ALL;male
Somerville - John F Kennedy;02740083;ELA;          79;58;          23;17;          56;41;          39;28;          19;14;         137;95;     505.4;          31.0;          89;2021;ALL;male
Somerville - John F Kennedy;02740083;MATH;          59;45;          10;8;          49;37;          44;34;          28;21;         131;90;     495.7;          17.9;          87;2021;ALL;male
Somerville - John F Kennedy;02740083;SCI;          23;58;           5;13;          18;45;          10;25;           7;18;          40;89;     503.2;;;2021;ALL;male
Somerville - Next Wave Junior High;02740410;ELA;           1;8;           0;0;           1;8;           2;17;           9;75;          12;95;     464.3;;          11;2021;ALL;male
Somerville - Next Wave Junior High;02740410;MATH;           0;0;           0;0;           0;0;           1;8;          12;92;          13;95;     457.2;;          12;2021;ALL;male
Somerville - West Somerville Neighborhood;02740115;ELA;          51;49;           6;6;          45;43;          43;41;          11;10;         105;85;     496.8;          33.4;          74;2021;ALL;male
Somerville - West Somerville Neighborhood;02740115;MATH;          36;35;           5;5;          31;30;          44;43;          22;22;         102;83;     488.4;          21.9;          71;2021;ALL;male
Somerville - West Somerville Neighborhood;02740115;SCI;          16;42;           3;8;          13;34;          13;34;           9;24;          38;83;     492.1;;;2021;ALL;male
Somerville - Winter Hill Community;02740120;ELA;          21;17;           1;1;          20;16;          51;40;          55;43;         127;96;     477.7;          24.1;          70;2021;ALL;male
Somerville - Winter Hill Community;02740120;MATH;          13;10;           0;0;          13;10;          59;47;          54;43;         126;95;     474.3;          24.9;          72;2021;ALL;male
Somerville - Winter Hill Community;02740120;SCI;           4;10;           0;0;           4;10;          24;59;          13;32;          41;96;     481.0;;;2021;ALL;male
South Hadley - Michael E. Smith Middle School;02780305;ELA;          67;31;           2;1;          65;30;          91;42;          57;27;         215;87;     486.8;          30.2;         200;2021;ALL;male
South Hadley - Michael E. Smith Middle School;02780305;MATH;          49;23;           7;3;          42;20;         109;51;          55;26;         213;86;     485.1;          23.0;         199;2021;ALL;male
South Hadley - Michael E. Smith Middle School;02780305;SCI;          43;43;           7;7;          36;36;          39;39;          17;17;          99;84;     495.6;;;2021;ALL;male
South Hadley - Mosier;02780020;ELA;          50;39;           4;3;          46;36;          57;45;          20;16;         127;99;     493.6;;;2021;ALL;male
South Hadley - Mosier;02780020;MATH;          35;28;           3;2;          32;25;          57;45;          34;27;         126;98;     484.7;;;2021;ALL;male
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;         102;44;          11;5;          91;39;         103;44;          27;12;         232;95;     495.3;          38.4;         160;2021;ALL;male
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          48;21;           8;3;          40;17;         140;60;          44;19;         232;95;     486.3;          30.6;         160;2021;ALL;male
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;          32;42;           3;4;          29;38;          30;39;          14;18;          76;96;     493.9;;;2021;ALL;male
Southampton - William E Norris;02750005;ELA;          61;48;           2;2;          59;46;          45;35;          21;17;         127;98;     495.7;          45.6;          62;2021;ALL;male
Southampton - William E Norris;02750005;MATH;          39;30;           5;4;          34;27;          60;47;          29;23;         128;98;     488.4;          48.1;          62;2021;ALL;male
Southampton - William E Norris;02750005;SCI;          22;67;           0;0;          22;67;          10;30;           1;3;          33;100;     503.7;;;2021;ALL;male
Southborough - Albert S. Woodward Memorial School;02760050;ELA;          58;85;          21;31;          37;54;           8;12;           2;3;          68;100;     518.6;;;2021;ALL;male
Southborough - Albert S. Woodward Memorial School;02760050;MATH;          61;90;          20;29;          41;60;           5;7;           2;3;          68;100;     521.1;;;2021;ALL;male
Southborough - Margaret A Neary;02760020;ELA;          90;72;          29;23;          61;49;          33;26;           2;2;         125;100;     512.9;          33.6;          64;2021;ALL;male
Southborough - Margaret A Neary;02760020;MATH;          95;76;          16;13;          79;63;          29;23;           1;1;         125;100;     512.2;          37.3;          64;2021;ALL;male
Southborough - Margaret A Neary;02760020;SCI;          48;74;          13;20;          35;54;          15;23;           2;3;          65;100;     514.5;;;2021;ALL;male
Southborough - P Brent Trottier;02760305;ELA;         101;54;          22;12;          79;42;          72;39;          13;7;         186;98;     504.7;          33.7;         176;2021;ALL;male
Southborough - P Brent Trottier;02760305;MATH;         123;66;          38;20;          85;46;          53;28;          10;5;         186;98;     511.5;          35.7;         176;2021;ALL;male
Southborough - P Brent Trottier;02760305;SCI;          44;69;          13;20;          31;48;          16;25;           4;6;          64;98;     513.5;;;2021;ALL;male
Southbridge - Charlton Street;02770005;ELA;          19;19;           2;2;          17;17;          49;49;          31;31;          99;100;     482.5;          35.4;          31;2021;ALL;male
Southbridge - Charlton Street;02770005;MATH;           9;9;           1;1;           8;8;          36;36;          54;55;          99;100;     471.3;          23.5;          31;2021;ALL;male
Southbridge - Charlton Street;02770005;SCI;           3;8;           0;0;           3;8;          15;41;          19;51;          37;100;     473.6;;;2021;ALL;male
Southbridge - Southbridge Academy;02770525;ELA;           0;0;           0;0;           0;0;           0;0;          11;100;          11;100;     453.1;;          11;2021;ALL;male
Southbridge - Southbridge Academy;02770525;MATH;           0;0;           0;0;           0;0;           3;27;           8;73;          11;100;     455.0;;          11;2021;ALL;male
Southbridge - Southbridge Middle School;02770315;ELA;          14;7;           0;0;          14;7;          60;32;         116;61;         190;96;     467.0;          22.5;         167;2021;ALL;male
Southbridge - Southbridge Middle School;02770315;MATH;           8;4;           0;0;           8;4;          82;43;          99;52;         189;96;     470.2;          26.9;         168;2021;ALL;male
Southbridge - Southbridge Middle School;02770315;SCI;           7;13;           0;0;           7;13;          31;60;          14;27;          52;93;     479.9;;;2021;ALL;male
Southbridge - West Street;02770020;ELA;          20;21;           0;0;          20;21;          55;57;          22;23;          97;100;     481.9;          53.1;          23;2021;ALL;male
Southbridge - West Street;02770020;MATH;          10;11;           0;0;          10;11;          42;44;          43;45;          95;98;     471.0;          34.0;          22;2021;ALL;male
Southbridge - West Street;02770020;SCI;           3;13;           0;0;           3;13;          15;65;           5;22;          23;96;     479.7;;;2021;ALL;male
Southern Berkshire - Mt Everett Regional;07650505;ELA;          21;31;           4;6;          17;25;          34;50;          13;19;          68;97;     489.9;          34.8;          63;2021;ALL;male
Southern Berkshire - Mt Everett Regional;07650505;MATH;           9;13;           2;3;           7;10;          41;60;          18;26;          68;97;     483.6;          18.9;          63;2021;ALL;male
Southern Berkshire - Mt Everett Regional;07650505;SCI;           8;40;           1;5;           7;35;           8;40;           4;20;          20;95;     493.0;;;2021;ALL;male
Southern Berkshire - Undermountain;07650035;ELA;          22;39;           2;4;          20;36;          24;43;          10;18;          56;100;     489.8;          32.8;          21;2021;ALL;male
Southern Berkshire - Undermountain;07650035;MATH;          17;30;           1;2;          16;29;          23;41;          16;29;          56;100;     484.2;          25.0;          21;2021;ALL;male
Southern Berkshire - Undermountain;07650035;SCI;           8;36;           2;9;           6;27;          12;55;           2;9;          22;100;     496.6;;;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;          86;42;          12;6;          74;36;          99;48;          22;11;         207;96;     495.3;          40.0;         110;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;          73;35;           6;3;          67;32;         114;55;          21;10;         208;97;     492.7;          40.8;         110;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;SCI;          13;27;           0;0;          13;27;          32;65;           4;8;          49;94;     493.1;;;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;ELA;          27;26;           2;2;          25;24;          60;57;          18;17;         105;92;     489.3;          36.6;         100;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;MATH;          29;28;           0;0;          29;28;          55;53;          19;18;         103;91;     489.2;          40.5;          98;2021;ALL;male
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;SCI;          10;24;           2;5;           8;20;          26;63;           5;12;          41;93;     490.9;;;2021;ALL;male
Spencer-E Brookfield - East Brookfield Elementary;07670008;ELA;          27;64;           4;10;          23;55;          14;33;           1;2;          42;95;     504.7;          54.1;          22;2021;ALL;male
Spencer-E Brookfield - East Brookfield Elementary;07670008;MATH;          16;37;           0;0;          16;37;          23;53;           4;9;          43;98;     492.0;          32.4;          22;2021;ALL;male
Spencer-E Brookfield - East Brookfield Elementary;07670008;SCI;           4;29;           0;0;           4;29;           9;64;           1;7;          14;100;     492.6;;;2021;ALL;male
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;          57;28;           6;3;          51;25;          96;47;          51;25;         204;99;     486.0;          33.6;         187;2021;ALL;male
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;          19;9;           4;2;          15;7;         133;66;          51;25;         203;98;     480.5;          25.4;         187;2021;ALL;male
Spencer-E Brookfield - Knox Trail Middle School;07670415;SCI;          25;30;           0;0;          25;30;          45;54;          13;16;          83;99;     491.0;;;2021;ALL;male
Spencer-E Brookfield - Wire Village School;07670040;ELA;          21;20;           2;2;          19;18;          62;58;          23;22;         106;97;     483.5;;;2021;ALL;male
Spencer-E Brookfield - Wire Village School;07670040;MATH;          11;10;           0;0;          11;10;          49;46;          47;44;         107;98;     470.8;;;2021;ALL;male
