School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Ludlow - Ludlow Senior High;01610505;ELA;         148;70;          23;11;         125;60;          59;28;           3;1;         210;     509.1;          65.9;         198;57;2019;10;ALL
Ludlow - Ludlow Senior High;01610505;MATH;         140;67;          15;7;         125;60;          64;31;           4;2;         208;     509.0;          71.0;         196;65;2019;10;ALL
Lunenburg - Lunenburg High;01620505;ELA;          92;77;          14;12;          78;66;          24;20;           3;3;         119;     511.7;          45.5;         104;67;2019;10;ALL
Lunenburg - Lunenburg High;01620505;MATH;          87;73;           9;8;          78;65;          28;23;           5;4;         120;     510.7;          40.6;         105;69;2019;10;ALL
Lynn - Classical High;01630505;ELA;         131;37;          27;8;         104;30;         120;34;         101;29;         352;     490.3;          42.5;         244;11;2019;10;ALL
Lynn - Classical High;01630505;MATH;         123;36;          26;8;          97;28;         158;46;          64;19;         345;     491.9;          36.8;         244;17;2019;10;ALL
Lynn - Fecteau-Leary Junior/Senior High School;01630525;ELA;           3;27;           0;0;           3;27;           5;45;           3;27;          11;     485.0;;          10;7;2019;10;ALL
Lynn - Fecteau-Leary Junior/Senior High School;01630525;MATH;           1;10;           0;0;           1;10;           4;40;           5;50;          10;     468.9;;          10;2;2019;10;ALL
Lynn - Lynn English High;01630510;ELA;         156;39;          29;7;         127;32;         141;36;          99;25;         396;     491.6;          55.5;         273;13;2019;10;ALL
Lynn - Lynn English High;01630510;MATH;         151;38;          29;7;         122;31;         157;40;          88;22;         396;     492.5;          46.0;         272;18;2019;10;ALL
Lynn - Lynn Vocational Technical Institute;01630605;ELA;          91;38;           8;3;          83;35;         127;53;          22;9;         240;     494.8;          46.4;         226;19;2019;10;ALL
Lynn - Lynn Vocational Technical Institute;01630605;MATH;         107;45;           8;3;          99;41;         112;47;          21;9;         240;     494.8;          41.5;         225;22;2019;10;ALL
Lynnfield - Lynnfield High;01640505;ELA;         129;78;          45;27;          84;51;          34;21;           2;1;         165;     518.9;          54.5;         159;88;2019;10;ALL
Lynnfield - Lynnfield High;01640505;MATH;         127;77;          30;18;          97;58;          37;22;           2;1;         166;     513.6;          49.2;         159;78;2019;10;ALL
Malden - Malden High;01650505;ELA;         185;49;          39;10;         146;39;         148;39;          46;12;         379;     499.2;          52.6;         294;27;2019;10;ALL
Malden - Malden High;01650505;MATH;         212;56;          38;10;         174;46;         128;34;          37;10;         377;     502.1;          55.1;         292;41;2019;10;ALL
Manchester Essex Regional - Manchester Essex Regional High School;06980510;ELA;          99;85;          25;22;          74;64;          15;13;           2;2;         116;     518.5;          36.0;         102;88;2019;10;ALL
Manchester Essex Regional - Manchester Essex Regional High School;06980510;MATH;          97;82;          25;21;          72;61;          20;17;           1;1;         118;     516.4;          65.7;         105;85;2019;10;ALL
Mansfield - Mansfield High;01670505;ELA;         260;79;          73;22;         187;57;          58;18;          12;4;         330;     515.8;          57.5;         314;79;2019;10;ALL
Mansfield - Mansfield High;01670505;MATH;         261;79;          67;20;         194;59;          57;17;          11;3;         329;     514.6;          58.7;         313;80;2019;10;ALL
Map Academy Charter School (District) - Map Academy Charter School;35170505;ELA;          10;40;           0;0;          10;40;          12;48;           3;12;          25;     493.2;;          16;18;2019;10;ALL
Map Academy Charter School (District) - Map Academy Charter School;35170505;MATH;           6;24;           0;0;           6;24;          14;56;           5;20;          25;     483.4;;          17;7;2019;10;ALL
Marblehead - Marblehead High;01680505;ELA;         201;80;          54;21;         147;58;          49;19;           2;1;         252;     516.4;          53.8;         231;82;2019;10;ALL
Marblehead - Marblehead High;01680505;MATH;         201;79;          65;26;         136;54;          42;17;          10;4;         253;     516.9;          58.6;         234;86;2019;10;ALL
Marlborough - Marlborough High;01700505;ELA;         115;49;          10;4;         105;45;          88;38;          31;13;         234;     498.0;          52.3;         189;24;2019;10;ALL
Marlborough - Marlborough High;01700505;MATH;          99;42;          10;4;          89;38;          99;42;          35;15;         233;     495.3;          40.1;         189;23;2019;10;ALL
Marshfield - Marshfield High;01710505;ELA;         243;79;          69;22;         174;57;          58;19;           6;2;         307;     516.3;          52.2;         293;81;2019;10;ALL
Marshfield - Marshfield High;01710505;MATH;         230;74;          56;18;         174;56;          69;22;          10;3;         309;     512.5;          41.6;         297;76;2019;10;ALL
Martha's Vineyard - Martha's Vineyard Regional High;07000505;ELA;          98;60;          29;18;          69;42;          53;33;          12;7;         163;     507.0;          45.4;         133;53;2019;10;ALL
Martha's Vineyard - Martha's Vineyard Regional High;07000505;MATH;          87;55;          18;11;          69;44;          57;36;          14;9;         158;     503.5;          35.3;         128;48;2019;10;ALL
Masconomet - Masconomet Regional High School;07050505;ELA;         215;76;          48;17;         167;59;          66;23;           2;1;         283;     512.4;          53.5;         268;69;2019;10;ALL
Masconomet - Masconomet Regional High School;07050505;MATH;         223;79;          70;25;         153;54;          48;17;          11;4;         282;     515.8;          56.9;         266;84;2019;10;ALL
Mashpee - Mashpee Middle-High School;01720505;ELA;          81;70;          12;10;          69;59;          30;26;           5;4;         116;     508.8;          46.2;         114;56;2019;10;ALL
Mashpee - Mashpee Middle-High School;01720505;MATH;          73;62;           8;7;          65;55;          40;34;           5;4;         118;     506.1;          45.8;         115;57;2019;10;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;          38;53;           1;1;          37;51;          32;44;           2;3;          72;     501.3;          61.3;          65;33;2019;10;ALL
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;          51;71;           9;13;          42;58;          20;28;           1;1;          72;     508.9;          76.0;          64;64;2019;10;ALL
Maynard - Maynard High;01740505;ELA;          56;67;          17;20;          39;47;          23;28;           4;5;          83;     511.9;          63.8;          73;68;2019;10;ALL
Maynard - Maynard High;01740505;MATH;          49;60;           7;9;          42;52;          22;27;          10;12;          81;     503.0;          50.4;          71;47;2019;10;ALL
Medfield - Medfield Senior High;01750505;ELA;         160;81;          41;21;         119;60;          35;18;           2;1;         197;     516.9;          52.6;         188;84;2019;10;ALL
Medfield - Medfield Senior High;01750505;MATH;         169;86;          71;36;          98;50;          28;14;           0;0;         197;     521.0;          69.8;         187;93;2019;10;ALL
Medford - Medford High;01760505;ELA;         184;63;          44;15;         140;48;          93;32;          16;5;         293;     507.9;          50.8;         255;54;2019;10;ALL
Medford - Medford High;01760505;MATH;         168;58;          34;12;         134;46;         106;36;          17;6;         291;     504.7;          50.1;         256;53;2019;10;ALL
Medway - Medway High;01770505;ELA;         122;80;          22;14;         100;66;          30;20;           0;0;         152;     513.5;          45.0;         150;73;2019;10;ALL
Medway - Medway High;01770505;MATH;         129;86;          45;30;          84;56;          20;13;           1;1;         150;     518.5;          50.8;         149;89;2019;10;ALL
Melrose - Melrose High;01780505;ELA;         182;77;          52;22;         130;55;          49;21;           5;2;         236;     515.4;          43.6;         222;78;2019;10;ALL
Melrose - Melrose High;01780505;MATH;         161;69;          28;12;         133;57;          69;30;           3;1;         233;     509.1;          48.8;         220;65;2019;10;ALL
Mendon-Upton - Nipmuc Regional High;07100510;ELA;         124;77;          44;27;          80;50;          31;19;           6;4;         161;     517.2;          60.4;         150;85;2019;10;ALL
Mendon-Upton - Nipmuc Regional High;07100510;MATH;         120;75;          28;18;          92;58;          37;23;           3;2;         160;     514.0;          51.3;         149;79;2019;10;ALL
Methuen - Methuen High;01810505;ELA;         228;47;          45;9;         183;38;         196;40;          60;12;         484;     499.1;          44.0;         426;26;2019;10;ALL
Methuen - Methuen High;01810505;MATH;         233;49;          26;5;         207;43;         192;40;          55;11;         480;     498.0;          39.4;         423;28;2019;10;ALL
Middleborough - Middleborough High;01820505;ELA;         101;55;          23;13;          78;43;          69;38;          13;7;         183;     505.8;          34.9;         168;46;2019;10;ALL
Middleborough - Middleborough High;01820505;MATH;         103;57;          13;7;          90;49;          70;38;           9;5;         182;     504.0;          53.1;         166;51;2019;10;ALL
Milford - Milford High;01850505;ELA;         166;59;          45;16;         121;43;          89;31;          28;10;         283;     505.9;          59.0;         251;47;2019;10;ALL
Milford - Milford High;01850505;MATH;         135;49;          16;6;         119;43;         117;42;          26;9;         278;     499.9;          47.1;         252;33;2019;10;ALL
Millbury - Millbury Junior/Senior High;01860505;ELA;          52;48;           4;4;          48;44;          52;48;           5;5;         109;     499.9;          34.1;         105;29;2019;10;ALL
Millbury - Millbury Junior/Senior High;01860505;MATH;          58;53;           6;6;          52;48;          47;43;           4;4;         109;     502.1;          50.5;         105;41;2019;10;ALL
Millis - Millis High School;01870505;ELA;          63;71;          14;16;          49;55;          21;24;           5;6;          89;     510.8;          58.1;          87;64;2019;10;ALL
Millis - Millis High School;01870505;MATH;          64;72;          13;15;          51;57;          18;20;           7;8;          89;     511.8;          42.5;          87;72;2019;10;ALL
Milton - Milton High;01890505;ELA;         206;77;          60;22;         146;54;          55;21;           7;3;         268;     515.6;          60.3;         245;79;2019;10;ALL
Milton - Milton High;01890505;MATH;         202;76;          60;23;         142;53;          55;21;           9;3;         266;     515.0;          57.7;         243;81;2019;10;ALL
Minuteman Regional Vocational Technical - Minuteman Regional High;08300605;ELA;          99;67;          12;8;          87;59;          48;32;           1;1;         148;     509.2;          56.5;         126;56;2019;10;ALL
Minuteman Regional Vocational Technical - Minuteman Regional High;08300605;MATH;          80;54;          10;7;          70;47;          64;43;           4;3;         148;     503.4;          42.5;         125;46;2019;10;ALL
Mohawk Trail - Mohawk Trail Regional School;07170505;ELA;          35;67;           4;8;          31;60;          16;31;           1;2;          52;     507.8;          52.7;          50;54;2019;10;ALL
Mohawk Trail - Mohawk Trail Regional School;07170505;MATH;          26;50;           1;2;          25;48;          23;44;           3;6;          52;     500.9;          33.0;          50;37;2019;10;ALL
Monomoy Regional School District - Monomoy Regional High School;07120515;ELA;          76;70;          21;19;          55;50;          26;24;           7;6;         109;     510.4;          64.0;          96;63;2019;10;ALL
Monomoy Regional School District - Monomoy Regional High School;07120515;MATH;          56;52;          10;9;          46;43;          48;44;           4;4;         108;     503.7;          56.5;          95;49;2019;10;ALL
Monson - Monson High School;01910505;ELA;          35;60;           7;12;          28;48;          17;29;           6;10;          58;     505.9;          53.2;          55;47;2019;10;ALL
Monson - Monson High School;01910505;MATH;          38;66;           4;7;          34;59;          17;29;           3;5;          58;     508.5;          46.6;          54;63;2019;10;ALL
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical;08320605;ELA;         191;53;          23;6;         168;46;         166;46;           5;1;         362;     502.7;          43.8;         322;36;2019;10;ALL
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical;08320605;MATH;         199;55;          12;3;         187;52;         151;42;          10;3;         360;     502.5;          49.2;         320;44;2019;10;ALL
Mount Greylock - Mt Greylock Regional High;07150505;ELA;          64;77;          32;39;          32;39;          17;20;           2;2;          83;     521.3;          51.2;          74;95;2019;10;ALL
Mount Greylock - Mt Greylock Regional High;07150505;MATH;          57;70;          11;13;          46;56;          22;27;           3;4;          82;     510.4;          49.0;          73;69;2019;10;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          59;67;          12;14;          47;53;          28;32;           1;1;          88;     511.6;          41.2;          88;67;2019;10;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          73;83;          30;34;          43;49;          15;17;           0;0;          88;     520.7;          72.9;          88;93;2019;10;ALL
Nantucket - Nantucket High;01970505;ELA;          74;64;          14;12;          60;52;          34;29;           8;7;         116;     506.9;          58.9;          89;49;2019;10;ALL
Nantucket - Nantucket High;01970505;MATH;          65;56;           6;5;          59;51;          40;34;          11;9;         116;     501.6;          64.1;          89;40;2019;10;ALL
Narragansett - Narragansett Regional High;07200505;ELA;          35;56;           4;6;          31;50;          26;42;           1;2;          62;     504.0;          62.3;          58;40;2019;10;ALL
Narragansett - Narragansett Regional High;07200505;MATH;          41;68;           3;5;          38;63;          18;30;           1;2;          60;     505.2;          47.6;          56;55;2019;10;ALL
Nashoba - Nashoba Regional;07250505;ELA;         192;83;          60;26;         132;57;          35;15;           5;2;         232;     518.6;          56.0;         223;88;2019;10;ALL
Nashoba - Nashoba Regional;07250505;MATH;         190;82;          64;27;         126;54;          38;16;           5;2;         233;     518.5;          44.9;         225;89;2019;10;ALL
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School;08520605;ELA;          86;48;           7;4;          79;44;          86;48;           7;4;         179;     498.9;          43.3;         170;25;2019;10;ALL
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School;08520605;MATH;          86;48;           7;4;          79;44;          77;43;          16;9;         179;     498.6;          48.7;         169;31;2019;10;ALL
Natick - Natick High;01980505;ELA;         316;79;          48;12;         268;67;          76;19;           9;2;         401;     512.5;          43.7;         374;70;2019;10;ALL
Natick - Natick High;01980505;MATH;         318;80;         101;25;         217;55;          72;18;           7;2;         397;     516.9;          49.2;         370;86;2019;10;ALL
Nauset - Nauset Regional High;06600505;ELA;         193;83;          64;28;         129;56;          36;16;           3;1;         232;     519.3;          60.0;         193;90;2019;10;ALL
Nauset - Nauset Regional High;06600505;MATH;         160;68;          27;12;         133;57;          71;30;           3;1;         234;     509.3;          50.6;         192;66;2019;10;ALL
Needham - Needham High;01990505;ELA;         357;86;         122;29;         235;56;          52;12;           8;2;         417;     520.2;          50.1;         383;92;2019;10;ALL
Needham - Needham High;01990505;MATH;         371;89;         145;35;         226;54;          37;9;           9;2;         417;     523.5;          55.6;         383;96;2019;10;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;          20;39;           0;0;          20;39;          28;55;           3;6;          51;     497.9;          30.6;          44;25;2019;10;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          26;51;           0;0;          26;51;          24;47;           1;2;          51;     500.8;          55.7;          43;36;2019;10;ALL
New Bedford - New Bedford High;02010505;ELA;         112;25;          12;3;         100;22;         218;48;         121;27;         451;     485.3;          37.3;         338;7;2019;10;ALL
New Bedford - New Bedford High;02010505;MATH;          93;21;           9;2;          84;19;         222;50;         129;29;         444;     483.9;          39.2;         330;7;2019;10;ALL
New Bedford - Trinity Day Academy;02010510;ELA;           0;0;           0;0;           0;0;           5;50;           5;50;          10;     470.9;;           8;2;2019;10;ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;ELA;          40;44;           7;8;          33;37;          45;50;           5;6;          90;     499.7;          52.6;          85;28;2019;10;ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton;35130305;MATH;          37;41;           2;2;          35;39;          43;48;          10;11;          90;     496.5;          61.9;          85;26;2019;10;ALL
Newburyport - Newburyport High;02040505;ELA;         173;84;          49;24;         124;60;          28;14;           6;3;         207;     518.3;          51.5;         189;87;2019;10;ALL
Newburyport - Newburyport High;02040505;MATH;         170;83;          37;18;         133;65;          30;15;           6;3;         206;     516.0;          54.3;         187;84;2019;10;ALL
Newton - Newton North High;02070505;ELA;         379;79;         116;24;         263;55;          89;19;          13;3;         481;     516.3;          50.1;         417;81;2019;10;ALL
Newton - Newton North High;02070505;MATH;         407;84;         148;31;         259;54;          66;14;          10;2;         483;     520.7;          60.2;         420;93;2019;10;ALL
Newton - Newton South High;02070510;ELA;         372;79;         109;23;         263;56;          85;18;          11;2;         468;     516.5;          46.5;         396;82;2019;10;ALL
Newton - Newton South High;02070510;MATH;         399;85;         153;33;         246;53;          61;13;           8;2;         468;     523.0;          58.5;         391;95;2019;10;ALL
Norfolk County Agricultural - Norfolk County Agricultural;09150705;ELA;          82;58;           1;1;          81;57;          58;41;           1;1;         141;     502.4;          38.4;         132;36;2019;10;ALL
Norfolk County Agricultural - Norfolk County Agricultural;09150705;MATH;          71;51;           6;4;          65;46;          64;46;           5;4;         140;     500.3;          41.6;         133;35;2019;10;ALL
North Adams - Drury High;02090505;ELA;          48;59;          10;12;          38;47;          25;31;           8;10;          81;     505.0;          60.6;          72;43;2019;10;ALL
North Adams - Drury High;02090505;MATH;          21;26;           3;4;          18;22;          48;59;          12;15;          81;     491.1;          40.7;          70;15;2019;10;ALL
North Andover - North Andover High;02110505;ELA;         276;76;          48;13;         228;62;          75;21;          14;4;         365;     511.6;          45.1;         330;67;2019;10;ALL
North Andover - North Andover High;02110505;MATH;         259;72;          62;17;         197;54;          85;23;          18;5;         362;     511.3;          41.7;         326;71;2019;10;ALL
North Attleborough - North Attleboro High;02120505;ELA;         190;79;          41;17;         149;62;          46;19;           4;2;         240;     515.9;          47.1;         226;79;2019;10;ALL
North Attleborough - North Attleboro High;02120505;MATH;         191;79;          48;20;         143;59;          44;18;           6;2;         241;     515.1;          47.4;         228;82;2019;10;ALL
North Brookfield - North Brookfield High;02150505;ELA;           7;28;           0;0;           7;28;          17;68;           1;4;          25;     495.0;          37.2;          23;19;2019;10;ALL
North Brookfield - North Brookfield High;02150505;MATH;          11;44;           1;4;          10;40;          11;44;           3;12;          25;     497.5;          41.7;          23;27;2019;10;ALL
North Middlesex - North Middlesex Regional;07350505;ELA;         143;70;          24;12;         119;59;          59;29;           1;0;         203;     510.9;          45.6;         192;65;2019;10;ALL
North Middlesex - North Middlesex Regional;07350505;MATH;         130;64;          17;8;         113;56;          67;33;           5;2;         202;     507.1;          33.2;         193;59;2019;10;ALL
North Reading - North Reading High;02170505;ELA;         150;79;          41;22;         109;57;          39;21;           1;1;         190;     515.4;          58.7;         183;78;2019;10;ALL
North Reading - North Reading High;02170505;MATH;         143;76;          46;24;          97;51;          43;23;           3;2;         189;     514.9;          59.8;         182;80;2019;10;ALL
Northampton - Northampton High;02100505;ELA;         155;75;          31;15;         124;60;          41;20;          10;5;         206;     512.9;          54.0;         175;71;2019;10;ALL
Northampton - Northampton High;02100505;MATH;         149;73;          32;16;         117;57;          42;20;          14;7;         205;     511.5;          60.5;         174;72;2019;10;ALL
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High;04060705;ELA;          57;45;           4;3;          53;42;          61;48;           9;7;         127;     496.0;          52.5;         122;20;2019;10;ALL
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High;04060705;MATH;          46;36;           1;1;          45;35;          67;53;          14;11;         127;     492.6;          51.3;         122;19;2019;10;ALL
Northboro-Southboro - Algonquin Regional High;07300505;ELA;         315;81;         103;27;         212;55;          65;17;           8;2;         388;     518.8;          62.5;         354;89;2019;10;ALL
Northboro-Southboro - Algonquin Regional High;07300505;MATH;         322;83;         109;28;         213;55;          58;15;           7;2;         387;     518.4;          53.9;         352;90;2019;10;ALL
Northbridge - Northbridge High;02140505;ELA;          62;51;           8;7;          54;44;          53;43;           7;6;         122;     501.3;          49.2;         113;33;2019;10;ALL
Northbridge - Northbridge High;02140505;MATH;          61;52;           8;7;          53;45;          47;40;           9;8;         117;     501.2;          34.1;         109;39;2019;10;ALL
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational;08530605;ELA;          92;30;          12;4;          80;26;         180;58;          39;13;         311;     491.4;          37.6;         295;13;2019;10;ALL
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational;08530605;MATH;          81;26;           5;2;          76;25;         186;60;          42;14;         309;     489.5;          34.9;         292;13;2019;10;ALL
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical;08510605;ELA;          63;51;           2;2;          61;49;          59;48;           2;2;         124;     500.2;          53.1;          99;30;2019;10;ALL
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical;08510605;MATH;          47;38;           0;0;          47;38;          69;56;           8;6;         124;     494.7;          46.0;          99;22;2019;10;ALL
Norton - Norton High;02180505;ELA;         116;66;          10;6;         106;60;          58;33;           2;1;         176;     506.8;          49.3;         172;48;2019;10;ALL
Norton - Norton High;02180505;MATH;         120;68;          15;9;         105;60;          53;30;           3;2;         176;     507.8;          54.6;         171;61;2019;10;ALL
Norwell - Norwell High;02190505;ELA;         139;89;          47;30;          92;59;          17;11;           1;1;         157;     521.1;          63.9;         152;94;2019;10;ALL
Norwell - Norwell High;02190505;MATH;         141;89;          34;21;         107;67;          16;10;           2;1;         159;     517.6;          63.0;         152;87;2019;10;ALL
Norwood - Norwood High;02200505;ELA;         152;66;          47;20;         105;45;          71;31;           8;3;         231;     511.1;          59.9;         202;66;2019;10;ALL
Norwood - Norwood High;02200505;MATH;         152;66;          35;15;         117;51;          64;28;          15;6;         231;     507.7;          59.7;         205;61;2019;10;ALL
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical;08550605;ELA;          70;53;           9;7;          61;46;          60;45;           3;2;         133;     502.3;          51.0;         129;35;2019;10;ALL
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical;08550605;MATH;          74;56;           9;7;          65;49;          54;41;           5;4;         133;     502.7;          51.0;         130;43;2019;10;ALL
Old Rochester - Old Rochester Regional High;07400505;ELA;         154;81;          44;23;         110;58;          34;18;           1;1;         189;     518.0;          59.7;         179;87;2019;10;ALL
Old Rochester - Old Rochester Regional High;07400505;MATH;         136;73;          32;17;         104;56;          49;26;           2;1;         187;     512.6;          52.2;         177;76;2019;10;ALL
Oxford - Oxford High;02260505;ELA;          59;63;          12;13;          47;50;          32;34;           3;3;          94;     506.6;          42.3;          92;48;2019;10;ALL
Oxford - Oxford High;02260505;MATH;          46;50;           5;5;          41;45;          44;48;           2;2;          92;     502.6;          51.0;          90;44;2019;10;ALL
Palmer - Palmer High;02270505;ELA;          38;54;           6;8;          32;45;          28;39;           5;7;          71;     503.1;          51.8;          68;38;2019;10;ALL
Palmer - Palmer High;02270505;MATH;          37;53;           5;7;          32;46;          27;39;           6;9;          70;     504.5;          57.7;          67;52;2019;10;ALL
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical;08600605;ELA;          59;37;           3;2;          56;35;          92;58;           9;6;         160;     494.0;          44.1;         153;17;2019;10;ALL
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical;08600605;MATH;          49;31;           1;1;          48;31;          90;57;          18;11;         157;     490.7;          39.4;         151;15;2019;10;ALL
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School;35010505;ELA;          13;23;           0;0;          13;23;          35;61;           9;16;          57;     486.3;          29.4;          36;10;2019;10;ALL
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School;35010505;MATH;           5;9;           0;0;           5;9;          34;61;          17;30;          56;     478.0;          31.1;          34;6;2019;10;ALL
Peabody - Peabody Veterans Memorial High;02290510;ELA;         175;53;          18;5;         157;47;         115;35;          41;12;         331;     500.0;          41.7;         302;30;2019;10;ALL
Peabody - Peabody Veterans Memorial High;02290510;MATH;         161;49;          31;9;         130;40;         130;40;          36;11;         327;     501.1;          47.3;         297;38;2019;10;ALL
Pembroke - Pembroke High School;02310505;ELA;         150;74;          34;17;         116;57;          46;23;           7;3;         203;     513.4;          56.3;         194;72;2019;10;ALL
Pembroke - Pembroke High School;02310505;MATH;         133;66;          19;9;         114;56;          61;30;           8;4;         202;     508.5;          41.2;         192;63;2019;10;ALL
Pentucket - Pentucket Regional Sr High;07450505;ELA;         152;77;          47;24;         105;53;          44;22;           1;1;         197;     516.6;          67.2;         187;83;2019;10;ALL
Pentucket - Pentucket Regional Sr High;07450505;MATH;         126;65;          25;13;         101;52;          64;33;           5;3;         195;     508.9;          69.7;         185;64;2019;10;ALL
Phoenix Academy Charter Public High School, Chelsea (District) - Phoenix Academy Charter Public High School, Chelsea;04930505;ELA;           3;20;           0;0;           3;20;          10;67;           2;13;          15;     491.9;;           2;15;2019;10;ALL
Phoenix Academy Charter Public High School, Chelsea (District) - Phoenix Academy Charter Public High School, Chelsea;04930505;MATH;           5;33;           1;7;           4;27;          10;67;           0;0;          15;     495.0;;           2;22;2019;10;ALL
Phoenix Academy Public Charter High School, Lawrence (District) - Phoenix Academy Public Charter High School, Lawrence;35180505;ELA;           0;0;           0;0;           0;0;           9;56;           7;44;          16;     474.2;;           3;4;2019;10;ALL
Phoenix Academy Public Charter High School, Lawrence (District) - Phoenix Academy Public Charter High School, Lawrence;35180505;MATH;           1;7;           0;0;           1;7;           7;47;           7;47;          15;     470.9;;           3;2;2019;10;ALL
Phoenix Academy Public Charter High School, Springfield (District) - Phoenix Academy Public Charter High School, Springfield;35080505;ELA;           2;15;           0;0;           2;15;           6;46;           5;38;          13;     477.2;;           2;5;2019;10;ALL
Phoenix Academy Public Charter High School, Springfield (District) - Phoenix Academy Public Charter High School, Springfield;35080505;MATH;           2;17;           0;0;           2;17;           4;33;           6;50;          12;     475.7;;           2;3;2019;10;ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science;04940205;ELA;          43;78;           9;16;          34;62;           9;16;           3;5;          55;     516.6;          54.2;          51;83;2019;10;ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science;04940205;MATH;          48;87;          10;18;          38;69;           4;7;           3;5;          55;     520.1;          70.6;          51;91;2019;10;ALL
Pioneer Charter School of Science II (District) - Pioneer Charter School of Science II;35060505;ELA;          52;85;          18;30;          34;56;           8;13;           1;2;          61;     518.3;          63.4;          57;87;2019;10;ALL
Pioneer Charter School of Science II (District) - Pioneer Charter School of Science II;35060505;MATH;          57;93;          18;30;          39;64;           3;5;           1;2;          61;     524.3;          59.3;          57;97;2019;10;ALL
Pioneer Valley - Pioneer Valley Regional;07500505;ELA;          41;85;          12;25;          29;60;           6;13;           1;2;          48;     515.8;          60.5;          44;79;2019;10;ALL
Pioneer Valley - Pioneer Valley Regional;07500505;MATH;          36;75;           7;15;          29;60;          11;23;           1;2;          48;     511.3;          44.1;          44;71;2019;10;ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School;04970205;ELA;          26;90;          13;45;          13;45;           3;10;           0;0;          29;     527.5;          63.6;          29;99;2019;10;ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School;04970205;MATH;          25;86;          10;34;          15;52;           4;14;           0;0;          29;     521.5;          66.3;          29;94;2019;10;ALL
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School;04790505;ELA;          50;82;          16;26;          34;56;          10;16;           1;2;          61;     519.7;          62.1;          57;91;2019;10;ALL
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School;04790505;MATH;          35;57;          12;20;          23;38;          21;34;           5;8;          61;     507.7;          51.0;          53;61;2019;10;ALL
Pittsfield - Pittsfield High;02360505;ELA;         107;58;          17;9;          90;49;          60;33;          16;9;         183;     503.9;          62.4;         161;40;2019;10;ALL
Pittsfield - Pittsfield High;02360505;MATH;          77;43;          11;6;          66;37;          76;42;          27;15;         180;     496.6;          43.4;         161;25;2019;10;ALL
Pittsfield - Taconic High;02360510;ELA;          54;26;           4;2;          50;24;         124;60;          30;14;         208;     489.5;          35.9;         190;11;2019;10;ALL
Pittsfield - Taconic High;02360510;MATH;          51;25;           4;2;          47;23;         124;60;          32;15;         207;     489.1;          41.6;         192;12;2019;10;ALL
Plymouth - Plymouth North High;02390505;ELA;         198;71;          47;17;         151;54;          67;24;          15;5;         280;     510.4;          59.5;         257;63;2019;10;ALL
Plymouth - Plymouth North High;02390505;MATH;         150;54;          18;7;         132;48;         106;38;          20;7;         276;     501.9;          35.5;         254;41;2019;10;ALL
Plymouth - Plymouth South High;02390515;ELA;         171;62;          36;13;         135;49;          90;33;          14;5;         275;     507.0;          60.7;         268;50;2019;10;ALL
Plymouth - Plymouth South High;02390515;MATH;         141;51;          24;9;         117;43;         114;42;          19;7;         274;     502.1;          43.9;         267;41;2019;10;ALL
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School;04870550;ELA;          47;55;           2;2;          45;52;          37;43;           2;2;          86;     503.0;          41.3;          85;37;2019;10;ALL
