School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Medford - Milton Fuller Roberts;01760150;ELA;          30;45;           3;5;          27;41;          28;42;           8;12;          66;96;     495.8;          38.2;          61;2021;5;ALL
Medford - Milton Fuller Roberts;01760150;MATH;          12;18;           1;2;          11;17;          37;56;          17;26;          66;96;     484.7;          24.8;          61;2021;5;ALL
Medford - Milton Fuller Roberts;01760150;SCI;          22;33;           3;5;          19;29;          32;48;          12;18;          66;96;     489.3;;;2021;5;ALL
Medford - Missituk Elementary School;01760140;ELA;          17;40;           2;5;          15;36;          19;45;           6;14;          42;91;     490.9;          38.4;          41;2021;5;ALL
Medford - Missituk Elementary School;01760140;MATH;           8;19;           0;0;           8;19;          18;43;          16;38;          42;91;     480.0;          27.6;          41;2021;5;ALL
Medford - Missituk Elementary School;01760140;SCI;           9;21;           3;7;           6;14;          19;45;          14;33;          42;91;     484.6;;;2021;5;ALL
Medway - Medway Middle;01770305;ELA;          97;62;          21;13;          76;49;          52;33;           7;4;         156;95;     504.4;          41.8;         153;2021;5;ALL
Medway - Medway Middle;01770305;MATH;          75;48;           9;6;          66;42;          73;47;           8;5;         156;95;     498.4;          35.3;         153;2021;5;ALL
Medway - Medway Middle;01770305;SCI;          94;61;          20;13;          74;48;          54;35;           7;5;         155;95;     506.0;;;2021;5;ALL
Melrose - Herbert Clark Hoover;01780017;ELA;          17;63;           3;11;          14;52;          10;37;           0;0;          27;100;     507.3;          46.0;          27;2021;5;ALL
Melrose - Herbert Clark Hoover;01780017;MATH;          20;74;           1;4;          19;70;           7;26;           0;0;          27;100;     507.3;          44.1;          27;2021;5;ALL
Melrose - Herbert Clark Hoover;01780017;SCI;          15;56;           2;7;          13;48;          12;44;           0;0;          27;100;     504.7;;;2021;5;ALL
Melrose - Horace Mann;01780025;ELA;          25;81;           3;10;          22;71;           6;19;           0;0;          31;100;     511.9;          41.0;          31;2021;5;ALL
Melrose - Horace Mann;01780025;MATH;          19;61;           5;16;          14;45;          11;35;           1;3;          31;100;     506.6;          35.5;          31;2021;5;ALL
Melrose - Horace Mann;01780025;SCI;          20;65;           4;13;          16;52;          10;32;           1;3;          31;100;     505.8;;;2021;5;ALL
Melrose - Lincoln;01780020;ELA;          36;52;          14;20;          22;32;          27;39;           6;9;          69;97;     503.6;          38.2;          66;2021;5;ALL
Melrose - Lincoln;01780020;MATH;          30;43;           6;9;          24;35;          28;41;          11;16;          69;97;     495.3;          30.8;          66;2021;5;ALL
Melrose - Lincoln;01780020;SCI;          37;54;           9;13;          28;41;          23;33;           9;13;          69;97;     499.8;;;2021;5;ALL
Melrose - Roosevelt;01780035;ELA;          45;59;          16;21;          29;38;          27;36;           4;5;          76;98;     508.4;          41.5;          73;2021;5;ALL
Melrose - Roosevelt;01780035;MATH;          40;53;           9;12;          31;41;          29;38;           7;9;          76;98;     501.2;          36.5;          73;2021;5;ALL
Melrose - Roosevelt;01780035;SCI;          40;53;           9;12;          31;41;          28;37;           8;11;          76;98;     503.0;;;2021;5;ALL
Melrose - Winthrop;01780050;ELA;          48;81;          17;29;          31;53;          11;19;           0;0;          59;97;     515.8;          51.0;          59;2021;5;ALL
Melrose - Winthrop;01780050;MATH;          38;64;           5;8;          33;56;          20;34;           1;2;          59;97;     504.1;          44.1;          59;2021;5;ALL
Melrose - Winthrop;01780050;SCI;          39;65;           8;13;          31;52;          17;28;           4;7;          60;98;     506.0;;;2021;5;ALL
Mendon-Upton - Miscoe Hill School;07100015;ELA;          68;45;           4;3;          64;42;          74;49;          10;7;         152;99;     497.2;          32.1;         141;2021;5;ALL
Mendon-Upton - Miscoe Hill School;07100015;MATH;          35;23;           0;0;          35;23;          89;59;          28;18;         152;99;     487.3;          20.6;         142;2021;5;ALL
Mendon-Upton - Miscoe Hill School;07100015;SCI;          74;48;           6;4;          68;44;          68;44;          11;7;         153;100;     500.1;;;2021;5;ALL
Methuen - Comprehensive Grammar School;01810050;ELA;          48;41;           4;3;          44;37;          46;39;          24;20;         118;99;     491.2;          28.7;         101;2021;5;ALL
Methuen - Comprehensive Grammar School;01810050;MATH;          27;23;           1;1;          26;22;          52;44;          39;33;         118;99;     481.4;          21.3;          99;2021;5;ALL
Methuen - Comprehensive Grammar School;01810050;SCI;          42;36;           6;5;          36;31;          43;36;          33;28;         118;99;     488.8;;;2021;5;ALL
Methuen - Donald P Timony Grammar;01810060;ELA;          36;32;           1;1;          35;31;          65;58;          11;10;         112;98;     490.5;          30.7;         108;2021;5;ALL
Methuen - Donald P Timony Grammar;01810060;MATH;          23;21;           0;0;          23;21;          58;52;          31;28;         112;98;     483.8;          27.5;         109;2021;5;ALL
Methuen - Donald P Timony Grammar;01810060;SCI;          28;25;           5;4;          23;21;          63;56;          21;19;         112;98;     487.7;;;2021;5;ALL
Methuen - Marsh Grammar School;01810030;ELA;          57;55;           8;8;          49;47;          41;39;           6;6;         104;97;     500.8;          44.2;          96;2021;5;ALL
Methuen - Marsh Grammar School;01810030;MATH;          37;36;           1;1;          36;35;          50;48;          17;16;         104;97;     489.9;          39.3;          96;2021;5;ALL
Methuen - Marsh Grammar School;01810030;SCI;          48;45;           5;5;          43;40;          46;43;          13;12;         107;99;     496.3;;;2021;5;ALL
Methuen - Tenney Grammar School;01810055;ELA;          48;33;           1;1;          47;33;          73;51;          23;16;         144;100;     488.7;          29.0;         136;2021;5;ALL
Methuen - Tenney Grammar School;01810055;MATH;          21;15;           1;1;          20;14;          81;57;          41;29;         143;99;     478.1;          20.5;         136;2021;5;ALL
Methuen - Tenney Grammar School;01810055;SCI;          34;24;           1;1;          33;23;          74;52;          33;23;         141;98;     485.6;;;2021;5;ALL
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;          56;55;          15;15;          41;40;          39;38;           7;7;         102;99;     502.3;          42.4;          99;2021;5;ALL
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;          39;38;           4;4;          35;34;          55;54;           8;8;         102;99;     495.9;          32.4;          99;2021;5;ALL
Middleborough - Henry B. Burkland Elementary School;01820008;SCI;          51;50;           9;9;          42;41;          39;38;          12;12;         102;99;     500.5;;;2021;5;ALL
Middleborough - Mary K. Goode Elementary School;01820010;ELA;          47;45;           3;3;          44;42;          45;43;          12;12;         104;97;     495.2;          31.4;          99;2021;5;ALL
Middleborough - Mary K. Goode Elementary School;01820010;MATH;          35;33;           2;2;          33;31;          62;59;           8;8;         105;98;     493.1;          28.5;          99;2021;5;ALL
Middleborough - Mary K. Goode Elementary School;01820010;SCI;          49;47;           1;1;          48;46;          47;45;           9;9;         105;98;     497.5;;;2021;5;ALL
Middleton - Howe-Manning;01840005;ELA;          52;65;          11;14;          41;51;          24;30;           4;5;          80;100;     505.7;          37.4;          76;2021;5;ALL
Middleton - Howe-Manning;01840005;MATH;          34;43;           2;3;          32;40;          39;49;           7;9;          80;100;     497.0;          31.4;          76;2021;5;ALL
Middleton - Howe-Manning;01840005;SCI;          47;59;           8;10;          39;49;          27;34;           6;8;          80;100;     504.4;;;2021;5;ALL
Milford - Woodland;01850090;ELA;         141;44;          41;13;         100;31;         136;43;          43;13;         320;100;     496.3;          41.8;         282;2021;5;ALL
Milford - Woodland;01850090;MATH;          74;23;           5;2;          69;21;         163;51;          84;26;         321;100;     485.7;          28.5;         283;2021;5;ALL
Milford - Woodland;01850090;SCI;         124;39;          17;5;         107;33;         132;41;          64;20;         320;100;     491.7;;;2021;5;ALL
Millbury - Raymond E. Shaw Elementary;01860025;ELA;          50;45;           3;3;          47;42;          53;48;           8;7;         111;99;     496.2;          34.9;         111;2021;5;ALL
Millbury - Raymond E. Shaw Elementary;01860025;MATH;          31;28;           5;5;          26;23;          69;62;          11;10;         111;99;     492.4;          42.8;         111;2021;5;ALL
Millbury - Raymond E. Shaw Elementary;01860025;SCI;          55;49;           7;6;          48;43;          45;40;          12;11;         112;100;     498.5;;;2021;5;ALL
Millis - Clyde F Brown;01870005;ELA;          37;47;           8;10;          29;37;          33;42;           9;11;          79;100;     496.9;          37.0;          77;2021;5;ALL
Millis - Clyde F Brown;01870005;MATH;          29;37;           2;3;          27;34;          37;47;          13;16;          79;100;     491.0;          33.7;          78;2021;5;ALL
Millis - Clyde F Brown;01870005;SCI;          42;53;           6;8;          36;46;          27;34;          10;13;          79;100;     499.1;;;2021;5;ALL
Milton - Collicot;01890005;ELA;          72;73;          12;12;          60;61;          24;24;           3;3;          99;100;     509.4;          43.3;          95;2021;5;ALL
Milton - Collicot;01890005;MATH;          64;65;           6;6;          58;59;          33;33;           2;2;          99;100;     506.3;          53.2;          95;2021;5;ALL
Milton - Collicot;01890005;SCI;          68;69;           8;8;          60;61;          28;28;           3;3;          99;100;     507.2;;;2021;5;ALL
Milton - Cunningham School;01890007;ELA;          61;69;          11;12;          50;56;          25;28;           3;3;          89;98;     509.3;          49.1;          85;2021;5;ALL
Milton - Cunningham School;01890007;MATH;          55;61;           7;8;          48;53;          27;30;           8;9;          90;99;     503.6;          58.5;          86;2021;5;ALL
Milton - Cunningham School;01890007;SCI;          56;62;           7;8;          49;54;          31;34;           3;3;          90;99;     507.8;;;2021;5;ALL
Milton - Glover;01890010;ELA;          67;72;          20;22;          47;51;          23;25;           3;3;          93;100;     510.8;          44.8;          92;2021;5;ALL
Milton - Glover;01890010;MATH;          59;63;          15;16;          44;47;          29;31;           5;5;          93;100;     506.8;          39.9;          92;2021;5;ALL
Milton - Glover;01890010;SCI;          69;74;          10;11;          59;63;          19;20;           5;5;          93;100;     507.6;;;2021;5;ALL
Milton - Tucker;01890020;ELA;          33;58;           8;14;          25;44;          19;33;           5;9;          57;98;     501.7;          38.8;          54;2021;5;ALL
Milton - Tucker;01890020;MATH;          29;51;           4;7;          25;44;          23;40;           5;9;          57;98;     499.2;          38.6;          54;2021;5;ALL
Milton - Tucker;01890020;SCI;          33;58;           7;12;          26;46;          21;37;           3;5;          57;98;     504.5;;;2021;5;ALL
Mohawk Trail - Buckland-Shelburne Regional;07170005;ELA;           9;35;           0;0;           9;35;          15;58;           2;8;          26;78;     492.0;          27.5;          25;2021;5;ALL
Mohawk Trail - Buckland-Shelburne Regional;07170005;MATH;           3;12;           0;0;           3;12;          20;77;           3;12;          26;78;     484.4;          12.0;          25;2021;5;ALL
Mohawk Trail - Buckland-Shelburne Regional;07170005;SCI;          11;42;           0;0;          11;42;          10;38;           5;19;          26;78;     490.6;;;2021;5;ALL
Mohawk Trail - Colrain Central;07170010;ELA;           7;58;           0;0;           7;58;           4;33;           1;8;          12;87;     501.2;;          11;2021;5;ALL
Mohawk Trail - Colrain Central;07170010;MATH;           1;8;           0;0;           1;8;           8;67;           3;25;          12;87;     486.4;;          11;2021;5;ALL
Mohawk Trail - Colrain Central;07170010;SCI;           7;58;           0;0;           7;58;           3;25;           2;17;          12;87;     498.6;;;2021;5;ALL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;          71;54;           6;5;          65;49;          50;38;          11;8;         132;89;     499.7;          31.6;         119;2021;5;ALL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;          69;53;          16;12;          53;40;          45;34;          17;13;         131;89;     501.1;          51.1;         118;2021;5;ALL
Monomoy Regional School District - Monomoy Regional Middle School;07120315;SCI;          77;59;          15;11;          62;47;          41;31;          13;10;         131;89;     504.8;;;2021;5;ALL
Monson - Granite Valley School;01910030;ELA;          36;51;           2;3;          34;48;          27;38;           8;11;          71;99;     497.2;          26.0;          68;2021;5;ALL
Monson - Granite Valley School;01910030;MATH;           8;11;           0;0;           8;11;          45;63;          18;25;          71;99;     480.7;          16.2;          68;2021;5;ALL
Monson - Granite Valley School;01910030;SCI;          38;54;           4;6;          34;48;          23;32;          10;14;          71;99;     498.8;;;2021;5;ALL
Mount Greylock - Lanesborough Elementary;07150005;ELA;          15;71;           2;10;          13;62;           5;24;           1;5;          21;95;     503.9;;          18;2021;5;ALL
Mount Greylock - Lanesborough Elementary;07150005;MATH;          11;52;           2;10;           9;43;           9;43;           1;5;          21;95;     502.1;;          18;2021;5;ALL
Mount Greylock - Lanesborough Elementary;07150005;SCI;           9;43;           2;10;           7;33;          10;48;           2;10;          21;95;     499.3;;;2021;5;ALL
Mount Greylock - Williamstown Elementary;07150010;ELA;          41;66;           6;10;          35;56;          18;29;           3;5;          62;98;     503.3;          37.1;          60;2021;5;ALL
Mount Greylock - Williamstown Elementary;07150010;MATH;          36;58;           3;5;          33;53;          23;37;           3;5;          62;98;     502.7;          37.9;          60;2021;5;ALL
Mount Greylock - Williamstown Elementary;07150010;SCI;          39;63;           7;11;          32;52;          15;24;           8;13;          62;98;     503.5;;;2021;5;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          79;64;          20;16;          59;48;          42;34;           2;2;         123;100;     507.3;          38.7;         117;2021;5;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          64;52;           7;6;          57;46;          49;40;          10;8;         123;100;     499.7;          40.6;         117;2021;5;ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;SCI;          62;50;           7;6;          55;45;          51;41;          10;8;         123;100;     497.8;;;2021;5;ALL
Nahant - Johnson;01960010;ELA;           6;35;           2;12;           4;24;           9;53;           2;12;          17;89;     494.8;;          17;2021;5;ALL
Nahant - Johnson;01960010;MATH;           4;24;           1;6;           3;18;          11;65;           2;12;          17;89;     490.5;;          17;2021;5;ALL
Nahant - Johnson;01960010;SCI;           7;44;           1;6;           6;38;           6;38;           3;19;          16;84;     497.3;;;2021;5;ALL
Nantucket - Nantucket Intermediate School;01970020;ELA;          42;38;           4;4;          38;35;          61;55;           7;6;         110;98;     495.1;          39.0;          96;2021;5;ALL
Nantucket - Nantucket Intermediate School;01970020;MATH;          25;23;           1;1;          24;22;          66;60;          19;17;         110;98;     487.2;          30.5;          96;2021;5;ALL
Nantucket - Nantucket Intermediate School;01970020;SCI;          42;38;           3;3;          39;35;          51;46;          17;15;         110;98;     493.4;;;2021;5;ALL
Narragansett - Narragansett Middle;07200305;ELA;          30;31;           1;1;          29;30;          50;52;          16;17;          96;98;     488.7;          31.1;          95;2021;5;ALL
Narragansett - Narragansett Middle;07200305;MATH;          22;23;           2;2;          20;21;          59;61;          15;16;          96;98;     488.2;          41.9;          95;2021;5;ALL
Narragansett - Narragansett Middle;07200305;SCI;          39;41;           5;5;          34;36;          40;43;          15;16;          94;96;     494.9;;;2021;5;ALL
Nashoba - Center School;07250020;ELA;          53;71;          19;25;          34;45;          22;29;           0;0;          75;100;     511.8;          43.2;          74;2021;5;ALL
Nashoba - Center School;07250020;MATH;          40;53;           3;4;          37;49;          33;44;           2;3;          75;100;     500.2;          29.1;          74;2021;5;ALL
Nashoba - Center School;07250020;SCI;          46;61;          11;15;          35;47;          27;36;           2;3;          75;100;     506.8;;;2021;5;ALL
Nashoba - Florence Sawyer School;07250025;ELA;          57;65;          15;17;          42;48;          30;34;           1;1;          88;100;     509.2;          40.3;          86;2021;5;ALL
Nashoba - Florence Sawyer School;07250025;MATH;          54;61;           5;6;          49;56;          33;38;           1;1;          88;100;     505.1;          38.0;          86;2021;5;ALL
Nashoba - Florence Sawyer School;07250025;SCI;          48;55;           1;1;          47;54;          36;41;           3;3;          87;99;     502.6;;;2021;5;ALL
Nashoba - Mary Rowlandson Elementary;07250010;ELA;          34;50;           6;9;          28;41;          31;46;           3;4;          68;100;     500.4;          33.4;          62;2021;5;ALL
Nashoba - Mary Rowlandson Elementary;07250010;MATH;          21;31;           0;0;          21;31;          43;63;           4;6;          68;100;     490.9;          26.2;          62;2021;5;ALL
Nashoba - Mary Rowlandson Elementary;07250010;SCI;          36;53;           6;9;          30;44;          28;41;           4;6;          68;100;     500.2;;;2021;5;ALL
Natick - J F Kennedy Middle School;01980305;ELA;         158;76;          50;24;         108;52;          42;20;           9;4;         209;100;     512.4;          45.7;         202;2021;5;ALL
Natick - J F Kennedy Middle School;01980305;MATH;         106;51;          10;5;          96;46;          88;42;          15;7;         209;100;     499.2;          25.4;         202;2021;5;ALL
Natick - J F Kennedy Middle School;01980305;SCI;         160;77;          32;15;         128;62;          39;19;           9;4;         208;99;     511.4;;;2021;5;ALL
Natick - Wilson Middle;01980310;ELA;         158;78;          51;25;         107;53;          38;19;           7;3;         203;99;     512.8;          52.2;         195;2021;5;ALL
Natick - Wilson Middle;01980310;MATH;          99;49;          18;9;          81;40;          85;42;          19;9;         203;99;     498.2;          37.9;         196;2021;5;ALL
Natick - Wilson Middle;01980310;SCI;         149;73;          26;13;         123;61;          45;22;           9;4;         203;99;     509.5;;;2021;5;ALL
Needham - Broadmeadow;01990005;ELA;          74;80;          24;26;          50;54;          17;18;           1;1;          92;100;     515.7;          52.9;          89;2021;5;ALL
Needham - Broadmeadow;01990005;MATH;          55;60;          12;13;          43;47;          33;36;           3;3;          91;99;     507.1;          51.1;          88;2021;5;ALL
Needham - Broadmeadow;01990005;SCI;          59;65;          12;13;          47;52;          30;33;           2;2;          91;99;     508.1;;;2021;5;ALL
Needham - John Eliot;01990020;ELA;          53;77;          16;23;          37;54;          14;20;           2;3;          69;97;     512.7;          54.2;          67;2021;5;ALL
Needham - John Eliot;01990020;MATH;          47;68;           8;12;          39;57;          20;29;           2;3;          69;97;     506.9;          54.2;          67;2021;5;ALL
Needham - John Eliot;01990020;SCI;          42;61;           9;13;          33;48;          25;36;           2;3;          69;97;     506.5;;;2021;5;ALL
Needham - Newman Elementary;01990050;ELA;          70;73;          26;27;          44;46;          23;24;           3;3;          96;97;     512.1;          55.0;          92;2021;5;ALL
Needham - Newman Elementary;01990050;MATH;          50;52;          12;13;          38;40;          40;42;           6;6;          96;97;     502.6;          46.5;          92;2021;5;ALL
Needham - Newman Elementary;01990050;SCI;          44;46;           4;4;          40;42;          47;49;           5;5;          96;97;     500.3;;;2021;5;ALL
Needham - Sunita L. Williams Elementary;01990035;ELA;          71;85;          26;31;          45;54;          12;14;           1;1;          84;98;     517.2;          64.7;          75;2021;5;ALL
Needham - Sunita L. Williams Elementary;01990035;MATH;          61;73;          17;20;          44;52;          20;24;           3;4;          84;98;     513.1;          61.5;          76;2021;5;ALL
Needham - Sunita L. Williams Elementary;01990035;SCI;          57;68;           7;8;          50;60;          23;27;           4;5;          84;98;     506.1;;;2021;5;ALL
Needham - William Mitchell;01990040;ELA;          65;78;          16;19;          49;59;          17;20;           1;1;          83;93;     511.0;          47.3;          83;2021;5;ALL
Needham - William Mitchell;01990040;MATH;          55;66;          12;14;          43;52;          25;30;           3;4;          83;93;     506.6;          46.8;          83;2021;5;ALL
Needham - William Mitchell;01990040;SCI;          51;62;           9;11;          42;51;          23;28;           8;10;          82;92;     505.5;;;2021;5;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;          15;26;           1;2;          14;25;          29;51;          13;23;          57;92;     486.4;          30.6;          49;2021;5;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;           7;12;           0;0;           7;12;          31;53;          21;36;          59;95;     477.1;          25.1;          52;2021;5;ALL
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;SCI;          10;17;           0;0;          10;17;          29;49;          20;34;          59;95;     481.4;;;2021;5;ALL
New Bedford - Abraham Lincoln;02010095;ELA;          43;43;           0;0;          43;43;          47;47;          11;11;         101;100;     494.1;          27.6;          99;2021;5;ALL
New Bedford - Abraham Lincoln;02010095;MATH;          32;32;           0;0;          32;32;          51;50;          18;18;         101;100;     488.2;          26.3;          99;2021;5;ALL
New Bedford - Abraham Lincoln;02010095;SCI;          22;22;           1;1;          21;21;          55;54;          24;24;         101;100;     484.1;;;2021;5;ALL
New Bedford - Alfred J Gomes;02010063;ELA;          17;22;           2;3;          15;19;          42;55;          18;23;          77;98;     483.6;          30.3;          56;2021;5;ALL
New Bedford - Alfred J Gomes;02010063;MATH;          12;16;           0;0;          12;16;          41;53;          24;31;          77;98;     479.7;          34.7;          58;2021;5;ALL
New Bedford - Alfred J Gomes;02010063;SCI;           9;12;           1;1;           8;10;          34;44;          34;44;          77;98;     476.0;;;2021;5;ALL
New Bedford - Betsey B Winslow;02010140;ELA;          14;67;           3;14;          11;52;           4;19;           3;14;          21;100;     509.4;          51.4;          21;2021;5;ALL
New Bedford - Betsey B Winslow;02010140;MATH;           8;38;           2;10;           6;29;          10;48;           3;14;          21;100;     495.5;          31.5;          21;2021;5;ALL
New Bedford - Betsey B Winslow;02010140;SCI;           9;43;           0;0;           9;43;           7;33;           5;24;          21;100;     490.2;;;2021;5;ALL
New Bedford - Carlos Pacheco;02010105;ELA;          15;22;           2;3;          13;19;          34;50;          19;28;          68;94;     484.5;          28.7;          63;2021;5;ALL
New Bedford - Carlos Pacheco;02010105;MATH;          15;22;           0;0;          15;22;          26;38;          27;40;          68;94;     478.1;          20.8;          63;2021;5;ALL
New Bedford - Carlos Pacheco;02010105;SCI;          14;21;           0;0;          14;21;          25;37;          29;43;          68;94;     476.8;;;2021;5;ALL
New Bedford - Casimir Pulaski;02010123;ELA;          33;43;           3;4;          30;39;          35;45;           9;12;          77;96;     494.4;          34.7;          76;2021;5;ALL
New Bedford - Casimir Pulaski;02010123;MATH;          18;23;           1;1;          17;22;          39;51;          20;26;          77;96;     484.9;          24.1;          77;2021;5;ALL
New Bedford - Casimir Pulaski;02010123;SCI;          23;30;           3;4;          20;26;          36;47;          18;23;          77;96;     487.9;;;2021;5;ALL
New Bedford - Charles S Ashley;02010010;ELA;           8;25;           2;6;           6;19;          14;44;          10;31;          32;100;     485.4;          25.9;          30;2021;5;ALL
New Bedford - Charles S Ashley;02010010;MATH;           6;19;           0;0;           6;19;          19;59;           7;22;          32;100;     483.8;          19.2;          30;2021;5;ALL
New Bedford - Charles S Ashley;02010010;SCI;           6;19;           0;0;           6;19;          19;59;           7;22;          32;100;     481.7;;;2021;5;ALL
New Bedford - Elizabeth Carter Brooks;02010015;ELA;           9;43;           0;0;           9;43;          10;48;           2;10;          21;100;     493.9;          31.6;          21;2021;5;ALL
New Bedford - Elizabeth Carter Brooks;02010015;MATH;           4;19;           0;0;           4;19;          13;62;           4;19;          21;100;     484.8;          14.3;          21;2021;5;ALL
New Bedford - Elizabeth Carter Brooks;02010015;SCI;           2;10;           0;0;           2;10;          15;71;           4;19;          21;100;     480.1;;;2021;5;ALL
New Bedford - Ellen R Hathaway;02010075;ELA;          10;32;           1;3;           9;29;          15;48;           6;19;          31;100;     489.7;          26.5;          29;2021;5;ALL
New Bedford - Ellen R Hathaway;02010075;MATH;           7;23;           0;0;           7;23;          17;55;           7;23;          31;100;     483.4;          26.3;          29;2021;5;ALL
New Bedford - Ellen R Hathaway;02010075;SCI;           6;19;           2;6;           4;13;          20;65;           5;16;          31;100;     485.6;;;2021;5;ALL
New Bedford - Elwyn G Campbell;02010020;ELA;           8;42;           0;0;           8;42;          10;53;           1;5;          19;100;     495.4;;          18;2021;5;ALL
New Bedford - Elwyn G Campbell;02010020;MATH;           6;32;           1;5;           5;26;           5;26;           8;42;          19;100;     482.3;;          18;2021;5;ALL
New Bedford - Elwyn G Campbell;02010020;SCI;           5;26;           1;5;           4;21;           9;47;           5;26;          19;100;     485.0;;;2021;5;ALL
New Bedford - Hayden/McFadden;02010078;ELA;          15;17;           1;1;          14;16;          34;39;          38;44;          87;99;     476.0;          29.7;          65;2021;5;ALL
New Bedford - Hayden/McFadden;02010078;MATH;           4;5;           0;0;           4;5;          42;48;          41;47;          87;99;     470.5;          30.4;          65;2021;5;ALL
New Bedford - Hayden/McFadden;02010078;SCI;           7;8;           0;0;           7;8;          34;39;          46;53;          87;99;     471.2;;;2021;5;ALL
New Bedford - Irwin M. Jacobs Elementary School;02010070;ELA;          13;30;           1;2;          12;27;          22;50;           9;20;          44;95;     484.8;          24.5;          38;2021;5;ALL
New Bedford - Irwin M. Jacobs Elementary School;02010070;MATH;           4;9;           0;0;           4;9;          24;55;          16;36;          44;98;     477.0;          21.2;          38;2021;5;ALL
New Bedford - Irwin M. Jacobs Elementary School;02010070;SCI;          10;23;           0;0;          10;23;          18;41;          16;36;          44;98;     478.5;;;2021;5;ALL
New Bedford - James B Congdon;02010040;ELA;          22;48;           1;2;          21;46;          21;46;           3;7;          46;100;     496.9;          29.8;          42;2021;5;ALL
New Bedford - James B Congdon;02010040;MATH;          28;61;           1;2;          27;59;          17;37;           1;2;          46;100;     502.5;          46.9;          42;2021;5;ALL
New Bedford - James B Congdon;02010040;SCI;          19;41;           1;2;          18;39;          26;57;           1;2;          46;100;     498.7;;;2021;5;ALL
New Bedford - Jireh Swift;02010130;ELA;          11;44;           0;0;          11;44;          13;52;           1;4;          25;100;     494.3;          37.7;          24;2021;5;ALL
New Bedford - Jireh Swift;02010130;MATH;           6;24;           0;0;           6;24;          17;68;           2;8;          25;100;     485.8;          36.1;          24;2021;5;ALL
New Bedford - Jireh Swift;02010130;SCI;           6;24;           0;0;           6;24;          16;64;           3;12;          25;100;     487.4;;;2021;5;ALL
New Bedford - John Avery Parker;02010115;ELA;          10;34;           0;0;          10;34;          13;45;           6;21;          29;100;     486.8;          29.9;          29;2021;5;ALL
New Bedford - John Avery Parker;02010115;MATH;           7;24;           0;0;           7;24;          18;62;           4;14;          29;100;     485.2;          32.9;          29;2021;5;ALL
New Bedford - John Avery Parker;02010115;SCI;           8;28;           0;0;           8;28;          13;45;           8;28;          29;100;     484.6;;;2021;5;ALL
New Bedford - John B Devalles;02010050;ELA;          11;20;           2;4;           9;16;          33;59;          12;21;          56;98;     485.6;          25.3;          46;2021;5;ALL
New Bedford - John B Devalles;02010050;MATH;          16;29;           0;0;          16;29;          21;38;          19;34;          56;98;     483.9;          29.5;          46;2021;5;ALL
New Bedford - John B Devalles;02010050;SCI;          12;21;           1;2;          11;20;          27;48;          17;30;          56;98;     481.2;;;2021;5;ALL
New Bedford - Renaissance Community Innovation School;02010124;ELA;           9;23;           1;3;           8;21;          19;49;          11;28;          39;100;     482.1;          26.8;          36;2021;5;ALL
New Bedford - Renaissance Community Innovation School;02010124;MATH;           2;5;           1;3;           1;3;          22;56;          15;38;          39;100;     474.7;          15.7;          36;2021;5;ALL
New Bedford - Renaissance Community Innovation School;02010124;SCI;           5;13;           1;3;           4;10;          18;46;          16;41;          39;100;     475.5;;;2021;5;ALL
New Bedford - Sgt Wm H Carney Academy;02010045;ELA;          38;35;           4;4;          34;31;          41;38;          30;28;         109;97;     491.2;          28.4;          97;2021;5;ALL
New Bedford - Sgt Wm H Carney Academy;02010045;MATH;          24;22;           3;3;          21;19;          50;46;          35;32;         109;96;     484.9;          25.8;          99;2021;5;ALL
New Bedford - Sgt Wm H Carney Academy;02010045;SCI;          30;28;           4;4;          26;24;          43;40;          35;32;         108;95;     486.7;;;2021;5;ALL
New Bedford - Thomas R Rodman;02010125;ELA;           5;36;           1;7;           4;29;           8;57;           1;7;          14;100;     498.4;;          13;2021;5;ALL
New Bedford - Thomas R Rodman;02010125;MATH;           6;43;           1;7;           5;36;           7;50;           1;7;          14;100;     492.0;;          13;2021;5;ALL
New Bedford - Thomas R Rodman;02010125;SCI;           5;36;           1;7;           4;29;           8;57;           1;7;          14;100;     490.3;;;2021;5;ALL
New Bedford - Trinity Day Academy;02010510;ELA;           5;42;           0;0;           5;42;           6;50;           1;8;          12;100;     489.8;;          11;2021;5;ALL
New Bedford - Trinity Day Academy;02010510;MATH;           0;0;           0;0;           0;0;           8;67;           4;33;          12;100;     474.1;;          11;2021;5;ALL
New Bedford - Trinity Day Academy;02010510;SCI;           3;25;           1;8;           2;17;           6;50;           3;25;          12;100;     485.7;;;2021;5;ALL
