School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lynn - Pickering Middle;01630420;MATH;         136;36;          12;3;         124;33;         199;52;          46;12;         381;     492.7;          57.1;         350;59;2019;ALL;high needs
Lynn - Pickering Middle;01630420;SCI;          40;40;          10;10;          30;30;          52;51;           9;9;         101;     497.1;;;78;2019;ALL;high needs
Lynn - Robert L Ford;01630050;ELA;          76;31;           4;2;          72;30;         124;51;          42;17;         242;     489.4;          53.0;         135;28;2019;ALL;high needs
Lynn - Robert L Ford;01630050;MATH;          70;29;           3;1;          67;28;         117;49;          54;22;         241;     486.8;          60.2;         135;30;2019;ALL;high needs
Lynn - Robert L Ford;01630050;SCI;          28;41;           2;3;          26;38;          30;43;          11;16;          69;     493.1;;;61;2019;ALL;high needs
Lynn - Sewell-Anderson;01630085;ELA;          34;38;           3;3;          31;35;          30;34;          25;28;          89;     501.2;          56.5;          42;85;2019;ALL;high needs
Lynn - Sewell-Anderson;01630085;MATH;          33;37;           4;4;          29;33;          29;33;          27;30;          89;     499.3;          63.6;          42;85;2019;ALL;high needs
Lynn - Sewell-Anderson;01630085;SCI;           8;35;           1;4;           7;30;           5;22;          10;43;          23;     501.1;;;89;2019;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;ELA;         232;23;          29;3;         203;21;         501;51;         256;26;         989;     485.3;          45.2;         884;13;2019;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;MATH;         218;22;          14;1;         204;21;         548;55;         225;23;         991;     485.8;          47.9;         885;24;2019;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;SCI;          78;27;           7;2;          71;25;         151;52;          59;20;         288;     487.5;;;35;2019;ALL;high needs
Lynn - Tracy;01630100;ELA;          89;47;           9;5;          80;42;          86;46;          14;7;         189;     498.2;          61.6;         123;74;2019;ALL;high needs
Lynn - Tracy;01630100;MATH;          85;45;           4;2;          81;43;          79;42;          25;13;         189;     494.5;          56.0;         123;68;2019;ALL;high needs
Lynn - Tracy;01630100;SCI;          25;41;           2;3;          23;38;          30;49;           6;10;          61;     495.3;;;70;2019;ALL;high needs
Lynn - Washington Elementary School;01630005;ELA;          53;30;           4;2;          49;28;          84;47;          41;23;         178;     486.9;          45.4;         109;18;2019;ALL;high needs
Lynn - Washington Elementary School;01630005;MATH;          43;24;           8;5;          35;20;          89;50;          45;25;         177;     485.1;          30.4;         109;22;2019;ALL;high needs
Lynn - Washington Elementary School;01630005;SCI;          10;17;           1;2;           9;15;          41;68;           9;15;          60;     484.7;;;24;2019;ALL;high needs
Lynn - William R Fallon;01630080;ELA;           5;16;           0;0;           5;16;           2;6;          24;77;          31;     506.4;;           4;;2019;ALL;high needs
Lynn - William R Fallon;01630080;MATH;           9;30;           2;7;           7;23;           4;13;          17;57;          30;     509.9;;           7;98;2019;ALL;high needs
Lynn - William R Fallon;01630080;SCI;           1;8;           0;0;           1;8;           3;23;           9;69;          13;     499.5;;;;2019;ALL;high needs
Lynn - Wm P Connery;01630040;ELA;          82;34;           5;2;          77;32;         124;52;          34;14;         240;     492.0;          58.0;         150;42;2019;ALL;high needs
Lynn - Wm P Connery;01630040;MATH;          97;41;          10;4;          87;36;         107;45;          35;15;         239;     494.3;          61.0;         150;67;2019;ALL;high needs
Lynn - Wm P Connery;01630040;SCI;          24;30;           4;5;          20;25;          44;55;          12;15;          80;     492.4;;;57;2019;ALL;high needs
Lynnfield - Huckleberry Hill;01640010;ELA;          25;49;           1;2;          24;47;          24;47;           2;4;          51;     502.7;          37.5;          23;89;2019;ALL;high needs
Lynnfield - Huckleberry Hill;01640010;MATH;          28;55;           3;6;          25;49;          22;43;           1;2;          51;     503.9;          49.1;          22;94;2019;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;ELA;          80;47;          12;7;          68;40;          86;50;           6;3;         172;     500.2;          51.2;         164;81;2019;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;MATH;          74;43;           5;3;          69;40;          85;49;          13;8;         172;     496.1;          41.7;         164;74;2019;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;SCI;          25;37;           3;4;          22;32;          35;51;           8;12;          68;     494.3;;;66;2019;ALL;high needs
Lynnfield - Summer Street;01640020;ELA;          17;38;           2;4;          15;33;          26;58;           2;4;          45;     498.6;          45.0;          24;76;2019;ALL;high needs
Lynnfield - Summer Street;01640020;MATH;          17;39;           1;2;          16;36;          27;61;           0;0;          44;     496.6;          49.2;          24;77;2019;ALL;high needs
Malden - Beebe;01650003;ELA;         185;43;          19;4;         166;39;         183;43;          58;14;         426;     496.9;          52.2;         315;67;2019;ALL;high needs
Malden - Beebe;01650003;MATH;         188;44;          26;6;         162;38;         160;38;          77;18;         425;     495.7;          54.5;         315;72;2019;ALL;high needs
Malden - Beebe;01650003;SCI;          52;42;           7;6;          45;36;          51;41;          22;18;         125;     496.6;;;76;2019;ALL;high needs
Malden - Ferryway;01650013;ELA;         213;51;          32;8;         181;44;         164;40;          37;9;         414;     501.0;          59.9;         331;84;2019;ALL;high needs
Malden - Ferryway;01650013;MATH;         144;35;          16;4;         128;31;         220;53;          50;12;         414;     493.9;          45.4;         331;65;2019;ALL;high needs
Malden - Ferryway;01650013;SCI;          46;37;           0;0;          46;37;          64;51;          15;12;         125;     492.3;;;57;2019;ALL;high needs
Malden - Forestdale;01650027;ELA;          89;36;          13;5;          76;31;         112;46;          45;18;         246;     492.7;          55.4;         190;46;2019;ALL;high needs
Malden - Forestdale;01650027;MATH;          63;26;           8;3;          55;22;         121;49;          62;25;         246;     486.5;          47.4;         192;28;2019;ALL;high needs
Malden - Forestdale;01650027;SCI;          19;25;           1;1;          18;23;          38;49;          20;26;          77;     486.0;;;28;2019;ALL;high needs
Malden - Linden;01650047;ELA;         163;48;          38;11;         125;37;         118;35;          58;17;         339;     497.9;          54.3;         283;72;2019;ALL;high needs
Malden - Linden;01650047;MATH;         127;38;          27;8;         100;30;         136;40;          75;22;         338;     491.5;          52.1;         281;52;2019;ALL;high needs
Malden - Linden;01650047;SCI;          43;41;          11;10;          32;30;          46;44;          16;15;         105;     495.2;;;70;2019;ALL;high needs
Malden - Salemwood;01650057;ELA;         213;38;          31;6;         182;33;         227;41;         118;21;         558;     491.5;          53.7;         399;39;2019;ALL;high needs
Malden - Salemwood;01650057;MATH;         183;33;          23;4;         160;29;         272;49;         102;18;         557;     490.4;          53.6;         398;47;2019;ALL;high needs
Malden - Salemwood;01650057;SCI;          46;25;           4;2;          42;23;          86;47;          50;27;         182;     484.2;;;22;2019;ALL;high needs
Manchester Essex Regional - Essex Elementary;06980020;ELA;          18;44;           3;7;          15;37;          19;46;           4;10;          41;     500.3;          43.0;          29;82;2019;ALL;high needs
Manchester Essex Regional - Essex Elementary;06980020;MATH;          16;39;           0;0;          16;39;          18;44;           7;17;          41;     493.2;          43.6;          29;62;2019;ALL;high needs
Manchester Essex Regional - Essex Elementary;06980020;SCI;           4;29;           0;0;           4;29;           8;57;           2;14;          14;     489.1;;;42;2019;ALL;high needs
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;          37;38;           6;6;          31;32;          49;51;          11;11;          97;     495.1;          42.6;          96;57;2019;ALL;high needs
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;          28;29;           3;3;          25;26;          55;57;          13;14;          96;     490.2;          40.7;          94;46;2019;ALL;high needs
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;SCI;           9;30;           1;3;           8;27;          20;67;           1;3;          30;     494.7;;;67;2019;ALL;high needs
Manchester Essex Regional - Manchester Memorial Elementary;06980010;ELA;          18;40;           2;4;          16;36;          25;56;           2;4;          45;     497.0;          47.2;          34;68;2019;ALL;high needs
Manchester Essex Regional - Manchester Memorial Elementary;06980010;MATH;          16;36;           3;7;          13;29;          19;42;          10;22;          45;     488.0;          42.4;          34;35;2019;ALL;high needs
Manchester Essex Regional - Manchester Memorial Elementary;06980010;SCI;          11;58;           0;0;          11;58;           6;32;           2;11;          19;     500.8;;;89;2019;ALL;high needs
Mansfield - Harold L Qualters Middle;01670035;ELA;          66;26;           9;4;          57;23;         119;47;          67;27;         252;     486.3;          46.2;         235;16;2019;ALL;high needs
Mansfield - Harold L Qualters Middle;01670035;MATH;          64;25;           8;3;          56;22;         128;51;          60;24;         252;     486.1;          45.3;         235;26;2019;ALL;high needs
Mansfield - Harold L Qualters Middle;01670035;SCI;          20;20;           0;0;          20;20;          53;52;          28;28;         101;     484.3;;;23;2019;ALL;high needs
Mansfield - Jordan/Jackson Elementary;01670014;ELA;          88;36;           4;2;          84;34;         133;54;          26;11;         247;     493.4;          46.5;         148;50;2019;ALL;high needs
Mansfield - Jordan/Jackson Elementary;01670014;MATH;         111;45;           9;4;         102;41;         107;43;          29;12;         247;     496.6;          52.8;         149;77;2019;ALL;high needs
Mansfield - Jordan/Jackson Elementary;01670014;SCI;          35;39;           4;4;          31;35;          42;47;          12;13;          89;     495.4;;;70;2019;ALL;high needs
Marblehead - Glover;01680020;ELA;          10;48;           1;5;           9;43;           8;38;           3;14;          21;     501.9;;;87;2019;ALL;high needs
Marblehead - Glover;01680020;MATH;           6;29;           0;0;           6;29;          12;57;           3;14;          21;     493.2;;;62;2019;ALL;high needs
Marblehead - L H Coffin;01680010;ELA;           7;44;           0;0;           7;44;           9;56;           0;0;          16;     494.9;;;56;2019;ALL;high needs
Marblehead - L H Coffin;01680010;MATH;           5;31;           0;0;           5;31;           8;50;           3;19;          16;     490.3;;;46;2019;ALL;high needs
Marblehead - Malcolm L Bell;01680005;ELA;           5;31;           0;0;           5;31;           9;56;           2;13;          16;     490.5;;;34;2019;ALL;high needs
Marblehead - Malcolm L Bell;01680005;MATH;           3;19;           0;0;           3;19;           9;56;           4;25;          16;     486.6;;;29;2019;ALL;high needs
Marblehead - Marblehead Veterans Middle School;01680300;ELA;          41;30;           4;3;          37;27;          72;52;          25;18;         138;     489.6;          46.8;         133;29;2019;ALL;high needs
Marblehead - Marblehead Veterans Middle School;01680300;MATH;          45;33;           5;4;          40;29;          72;53;          20;15;         137;     491.1;          54.6;         131;50;2019;ALL;high needs
Marblehead - Marblehead Veterans Middle School;01680300;SCI;          14;22;           2;3;          12;19;          40;63;          10;16;          64;     489.5;;;44;2019;ALL;high needs
Marblehead - Village School;01680016;ELA;          72;39;           5;3;          67;36;          99;53;          15;8;         186;     496.0;          47.0;         182;63;2019;ALL;high needs
Marblehead - Village School;01680016;MATH;          75;40;          13;7;          62;33;          91;49;          21;11;         187;     496.5;          54.3;         183;76;2019;ALL;high needs
Marblehead - Village School;01680016;SCI;          16;33;           3;6;          13;27;          28;58;           4;8;          48;     495.5;;;71;2019;ALL;high needs
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;ELA;          34;38;           1;1;          33;37;          41;46;          14;16;          89;     491.3;          38.1;          76;41;2019;ALL;high needs
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;MATH;          32;36;           3;3;          29;33;          49;55;           8;9;          89;     495.3;          48.4;          76;71;2019;ALL;high needs
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;SCI;          21;64;           3;9;          18;55;           9;27;           3;9;          33;     502.6;;;92;2019;ALL;high needs
Marion - Sippican;01690005;ELA;          32;32;           3;3;          29;29;          54;55;          13;13;          99;     492.7;          33.8;          63;46;2019;ALL;high needs
Marion - Sippican;01690005;MATH;          30;30;           1;1;          29;29;          56;57;          13;13;          99;     492.4;          40.0;          63;61;2019;ALL;high needs
Marion - Sippican;01690005;SCI;           5;28;           1;6;           4;22;          13;72;           0;0;          18;     496.4;;;75;2019;ALL;high needs
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;         217;26;          22;3;         195;23;         383;45;         242;29;         842;     484.9;          49.4;         791;12;2019;ALL;high needs
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;         151;18;           9;1;         142;17;         478;57;         217;26;         846;     482.8;          43.1;         791;14;2019;ALL;high needs
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;          91;22;           2;0;          89;22;         224;54;          98;24;         413;     484.3;;;23;2019;ALL;high needs
Marlborough - Charles Jaworek School;01700030;ELA;          70;40;           8;5;          62;36;          80;46;          23;13;         173;     496.5;          58.0;          76;65;2019;ALL;high needs
Marlborough - Charles Jaworek School;01700030;MATH;          63;36;           5;3;          58;34;          84;49;          26;15;         173;     493.4;          62.5;          76;63;2019;ALL;high needs
Marlborough - Francis J Kane;01700008;ELA;          40;27;           2;1;          38;25;          84;56;          26;17;         150;     488.9;          41.1;          85;26;2019;ALL;high needs
Marlborough - Francis J Kane;01700008;MATH;          37;25;           2;1;          35;23;          75;50;          37;25;         149;     485.7;          55.5;          84;24;2019;ALL;high needs
Marlborough - Richer;01700025;ELA;          55;34;           5;3;          50;31;          94;59;          11;7;         160;     496.7;          51.8;          68;66;2019;ALL;high needs
Marlborough - Richer;01700025;MATH;          58;36;           5;3;          53;33;          82;51;          20;13;         160;     494.0;          48.3;          68;66;2019;ALL;high needs
Marshfield - Daniel Webster;01710015;ELA;          33;61;           4;7;          29;54;          20;37;           1;2;          54;     505.3;          47.9;          35;94;2019;ALL;high needs
Marshfield - Daniel Webster;01710015;MATH;          31;57;           4;7;          27;50;          22;41;           1;2;          54;     504.8;          65.1;          35;95;2019;ALL;high needs
Marshfield - Daniel Webster;01710015;SCI;           7;41;           1;6;           6;35;           9;53;           1;6;          17;     499.1;;;85;2019;ALL;high needs
Marshfield - Eames Way School;01710005;ELA;          11;35;           2;6;           9;29;          15;48;           5;16;          31;     498.6;;          18;76;2019;ALL;high needs
Marshfield - Eames Way School;01710005;MATH;          18;58;           2;6;          16;52;           9;29;           4;13;          31;     507.5;;          18;97;2019;ALL;high needs
Marshfield - Eames Way School;01710005;SCI;           6;60;           0;0;           6;60;           4;40;           0;0;          10;     503.4;;;93;2019;ALL;high needs
Marshfield - Furnace Brook Middle;01710310;ELA;         126;46;          14;5;         112;41;         122;44;          28;10;         276;     497.7;          48.9;         270;71;2019;ALL;high needs
Marshfield - Furnace Brook Middle;01710310;MATH;         115;42;          14;5;         101;36;         136;49;          26;9;         277;     496.1;          49.9;         268;74;2019;ALL;high needs
Marshfield - Furnace Brook Middle;01710310;SCI;          20;22;           3;3;          17;18;          61;66;          11;12;          92;     488.8;;;40;2019;ALL;high needs
Marshfield - Gov Edward Winslow;01710020;ELA;          26;51;           4;8;          22;43;          23;45;           2;4;          51;     502.0;          43.3;          32;88;2019;ALL;high needs
Marshfield - Gov Edward Winslow;01710020;MATH;          28;55;           5;10;          23;45;          23;45;           0;0;          51;     504.2;          74.4;          32;94;2019;ALL;high needs
Marshfield - Gov Edward Winslow;01710020;SCI;          11;65;           1;6;          10;59;           5;29;           1;6;          17;     505.1;;;95;2019;ALL;high needs
Marshfield - Martinson Elementary;01710025;ELA;          29;53;           6;11;          23;42;          20;36;           6;11;          55;     504.6;          62.7;          42;93;2019;ALL;high needs
Marshfield - Martinson Elementary;01710025;MATH;          21;38;           3;5;          18;33;          29;53;           5;9;          55;     498.1;          57.1;          42;82;2019;ALL;high needs
Marshfield - Martinson Elementary;01710025;SCI;          10;56;           1;6;           9;50;           7;39;           1;6;          18;     502.1;;;91;2019;ALL;high needs
Marshfield - South River;01710010;ELA;          24;46;           5;10;          19;37;          27;52;           1;2;          52;     501.9;          56.5;          38;87;2019;ALL;high needs
Marshfield - South River;01710010;MATH;          20;38;           0;0;          20;38;          25;47;           8;15;          53;     490.9;          58.5;          39;49;2019;ALL;high needs
Marshfield - South River;01710010;SCI;          12;55;           0;0;          12;55;           6;27;           4;18;          22;     495.8;;;72;2019;ALL;high needs
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;          27;45;           3;5;          24;40;          30;50;           3;5;          60;     499.9;          56.2;          43;80;2019;ALL;high needs
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;          18;31;           1;2;          17;29;          35;59;           6;10;          59;     491.3;          52.0;          42;51;2019;ALL;high needs
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;SCI;           6;29;           1;5;           5;24;          14;67;           1;5;          21;     495.1;;;69;2019;ALL;high needs
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          50;33;           1;1;          49;32;          88;58;          14;9;         152;     493.6;          34.9;          90;50;2019;ALL;high needs
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;          61;40;           4;3;          57;38;          81;53;          10;7;         152;     497.6;          45.4;          92;82;2019;ALL;high needs
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;          22;47;           1;2;          21;45;          24;51;           1;2;          47;     498.1;;;82;2019;ALL;high needs
Masconomet - Masconomet Regional Middle School;07050405;ELA;          65;40;           6;4;          59;36;          83;51;          15;9;         163;     496.6;          57.1;         151;65;2019;ALL;high needs
Masconomet - Masconomet Regional Middle School;07050405;MATH;          66;40;           3;2;          63;39;          84;52;          13;8;         163;     495.0;          52.9;         150;70;2019;ALL;high needs
Masconomet - Masconomet Regional Middle School;07050405;SCI;          54;57;           8;9;          46;49;          34;36;           6;6;          94;     504.9;;;95;2019;ALL;high needs
Mashpee - Mashpee Middle School;01720020;ELA;          39;37;           2;2;          37;35;          45;43;          21;20;         105;     491.0;          50.9;          96;36;2019;ALL;high needs
Mashpee - Mashpee Middle School;01720020;MATH;          27;25;           3;3;          24;23;          65;61;          14;13;         106;     488.9;          46.9;          97;40;2019;ALL;high needs
Mashpee - Mashpee Middle School;01720020;SCI;          16;29;           0;0;          16;29;          29;53;          10;18;          55;     489.9;;;45;2019;ALL;high needs
Mashpee - Quashnet School;01720035;ELA;          90;38;           8;3;          82;35;         116;49;          31;13;         237;     494.1;          48.9;         176;53;2019;ALL;high needs
Mashpee - Quashnet School;01720035;MATH;          88;37;           7;3;          81;34;         113;48;          35;15;         236;     492.5;          49.5;         175;58;2019;ALL;high needs
Mashpee - Quashnet School;01720035;SCI;          21;31;           3;4;          18;27;          40;60;           6;9;          67;     492.6;;;59;2019;ALL;high needs
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;         197;39;          27;5;         170;34;         246;49;          62;12;         505;     495.5;          51.8;         392;62;2019;ALL;high needs
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;         214;42;          15;3;         199;39;         246;49;          46;9;         506;     495.5;          60.3;         394;73;2019;ALL;high needs
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;          43;26;           2;1;          41;25;          94;56;          30;18;         167;     489.0;;;43;2019;ALL;high needs
Mattapoisett - Center;01730005;ELA;          10;56;           2;11;           8;44;           8;44;           0;0;          18;     506.4;;;95;2019;ALL;high needs
Mattapoisett - Center;01730005;MATH;           7;39;           0;0;           7;39;           9;50;           2;11;          18;     492.2;;;56;2019;ALL;high needs
Mattapoisett - Old Hammondtown;01730010;ELA;          26;46;           3;5;          23;40;          29;51;           2;4;          57;     501.3;          58.8;          53;85;2019;ALL;high needs
Mattapoisett - Old Hammondtown;01730010;MATH;          23;41;           2;4;          21;38;          27;48;           6;11;          56;     497.0;          53.5;          52;79;2019;ALL;high needs
Mattapoisett - Old Hammondtown;01730010;SCI;           9;53;           1;6;           8;47;           6;35;           2;12;          17;     499.3;;;85;2019;ALL;high needs
Maynard - Fowler School;01740305;ELA;          32;20;           2;1;          30;19;          83;53;          42;27;         157;     483.0;          43.1;         150;8;2019;ALL;high needs
Maynard - Fowler School;01740305;MATH;          33;21;           3;2;          30;19;          91;58;          34;22;         158;     483.6;          47.2;         153;16;2019;ALL;high needs
Maynard - Fowler School;01740305;SCI;          23;38;           3;5;          20;33;          25;41;          13;21;          61;     491.5;;;53;2019;ALL;high needs
Maynard - Green Meadow;01740010;ELA;          13;33;           1;3;          12;30;          22;55;           5;13;          40;     490.6;;;35;2019;ALL;high needs
Maynard - Green Meadow;01740010;MATH;           8;20;           1;3;           7;18;          26;65;           6;15;          40;     486.9;;;30;2019;ALL;high needs
Medfield - Dale Street;01750005;ELA;          27;36;           1;1;          26;35;          40;54;           7;9;          74;     494.2;          47.0;          71;53;2019;ALL;high needs
Medfield - Dale Street;01750005;MATH;          28;38;           3;4;          25;34;          36;49;          10;14;          74;     493.5;          48.3;          71;63;2019;ALL;high needs
Medfield - Dale Street;01750005;SCI;          11;30;           0;0;          11;30;          20;54;           6;16;          37;     490.9;;;50;2019;ALL;high needs
Medfield - Ralph Wheelock School;01750007;ELA;          21;50;           4;10;          17;40;          18;43;           3;7;          42;     501.4;;;86;2019;ALL;high needs
Medfield - Ralph Wheelock School;01750007;MATH;          19;45;           5;12;          14;33;          15;36;           8;19;          42;     497.9;;;82;2019;ALL;high needs
Medfield - Thomas Blake Middle;01750305;ELA;          39;35;           7;6;          32;29;          62;55;          11;10;         112;     493.7;          48.5;         110;51;2019;ALL;high needs
Medfield - Thomas Blake Middle;01750305;MATH;          39;35;           3;3;          36;32;          63;56;          10;9;         112;     494.9;          48.9;         110;70;2019;ALL;high needs
Medfield - Thomas Blake Middle;01750305;SCI;          16;34;           1;2;          15;32;          27;57;           4;9;          47;     495.2;;;69;2019;ALL;high needs
Medford - Brooks School;01760130;ELA;          22;35;           2;3;          20;32;          30;48;          11;17;          63;     494.4;          41.5;          31;55;2019;ALL;high needs
Medford - Brooks School;01760130;MATH;          20;32;           3;5;          17;27;          25;40;          18;29;          63;     488.1;          28.3;          31;36;2019;ALL;high needs
Medford - Brooks School;01760130;SCI;           6;32;           0;0;           6;32;           9;47;           4;21;          19;     484.0;;;21;2019;ALL;high needs
Medford - John J McGlynn Elementary School;01760068;ELA;          47;30;           5;3;          42;27;          92;59;          18;11;         157;     491.9;          39.7;         113;41;2019;ALL;high needs
Medford - John J McGlynn Elementary School;01760068;MATH;          36;23;           0;0;          36;23;          96;61;          25;16;         157;     485.8;          36.2;         112;24;2019;ALL;high needs
Medford - John J McGlynn Elementary School;01760068;SCI;          12;23;           1;2;          11;21;          26;49;          15;28;          53;     484.1;;;22;2019;ALL;high needs
Medford - John J. McGlynn Middle School;01760320;ELA;          65;24;           5;2;          60;22;         130;48;          76;28;         271;     484.9;          52.1;         243;12;2019;ALL;high needs
Medford - John J. McGlynn Middle School;01760320;MATH;          30;11;           1;0;          29;11;         166;61;          75;28;         271;     481.2;          50.3;         243;10;2019;ALL;high needs
Medford - John J. McGlynn Middle School;01760320;SCI;          18;18;           0;0;          18;18;          60;61;          21;21;          99;     483.8;;;21;2019;ALL;high needs
Medford - Madeleine Dugger Andrews;01760315;ELA;          51;29;           2;1;          49;28;          92;53;          32;18;         175;     488.9;          54.0;         175;26;2019;ALL;high needs
Medford - Madeleine Dugger Andrews;01760315;MATH;          41;23;           6;3;          35;20;         100;57;          34;19;         175;     487.4;          59.3;         175;32;2019;ALL;high needs
Medford - Madeleine Dugger Andrews;01760315;SCI;          12;24;           2;4;          10;20;          24;47;          15;29;          51;     483.8;;;21;2019;ALL;high needs
Medford - Milton Fuller Roberts;01760150;ELA;          47;33;           3;2;          44;31;          70;49;          27;19;         144;     491.6;          47.6;          83;40;2019;ALL;high needs
Medford - Milton Fuller Roberts;01760150;MATH;          38;27;           3;2;          35;24;          73;51;          32;22;         143;     489.0;          52.8;          83;41;2019;ALL;high needs
Medford - Milton Fuller Roberts;01760150;SCI;          10;23;           1;2;           9;21;          21;49;          12;28;          43;     487.4;;;35;2019;ALL;high needs
Medford - Missituk Elementary School;01760140;ELA;          27;24;           0;0;          27;24;          66;59;          18;16;         111;     487.6;          46.3;          76;20;2019;ALL;high needs
Medford - Missituk Elementary School;01760140;MATH;          24;22;           1;1;          23;21;          58;53;          27;25;         109;     482.6;          44.6;          74;13;2019;ALL;high needs
Medford - Missituk Elementary School;01760140;SCI;          11;25;           1;2;          10;23;          21;48;          12;27;          44;     483.1;;;19;2019;ALL;high needs
Medway - Burke/Memorial Elementary School;01770015;ELA;          36;36;          10;10;          26;26;          46;46;          19;19;         101;     492.8;          44.9;          45;47;2019;ALL;high needs
Medway - Burke/Memorial Elementary School;01770015;MATH;          36;36;           4;4;          32;32;          50;50;          15;15;         101;     491.4;          40.3;          45;52;2019;ALL;high needs
Medway - Medway Middle;01770305;ELA;          62;34;           5;3;          57;31;          99;55;          20;11;         181;     493.3;          45.3;         179;49;2019;ALL;high needs
Medway - Medway Middle;01770305;MATH;          59;33;           5;3;          54;30;         103;57;          18;10;         180;     492.5;          48.0;         178;58;2019;ALL;high needs
Medway - Medway Middle;01770305;SCI;          32;36;           0;0;          32;36;          44;49;          13;15;          89;     491.0;;;51;2019;ALL;high needs
Melrose - Herbert Clark Hoover;01780017;ELA;          11;39;           0;0;          11;39;          14;50;           3;11;          28;     493.3;;          15;49;2019;ALL;high needs
Melrose - Herbert Clark Hoover;01780017;MATH;           9;32;           0;0;           9;32;          15;54;           4;14;          28;     490.7;;          15;48;2019;ALL;high needs
Melrose - Horace Mann;01780025;ELA;          17;71;           3;13;          14;58;           7;29;           0;0;          24;     508.5;;          13;97;2019;ALL;high needs
Melrose - Horace Mann;01780025;MATH;          16;64;           2;8;          14;56;           7;28;           2;8;          25;     503.3;;          14;93;2019;ALL;high needs
Melrose - Lincoln;01780020;ELA;          49;56;          12;14;          37;43;          35;40;           3;3;          87;     506.6;          61.4;          56;96;2019;ALL;high needs
Melrose - Lincoln;01780020;MATH;          38;44;           9;10;          29;33;          39;45;          10;11;          87;     498.6;          48.0;          56;84;2019;ALL;high needs
Melrose - Lincoln;01780020;SCI;          13;50;           3;12;          10;38;          12;46;           1;4;          26;     499.1;;;85;2019;ALL;high needs
Melrose - Melrose Middle;01780305;ELA;          96;40;          16;7;          80;33;         108;44;          39;16;         243;     493.7;          49.1;         235;51;2019;ALL;high needs
Melrose - Melrose Middle;01780305;MATH;          78;32;          11;5;          67;28;         123;51;          41;17;         242;     490.9;          41.0;         234;49;2019;ALL;high needs
Melrose - Melrose Middle;01780305;SCI;          27;33;           3;4;          24;29;          44;53;          12;14;          83;     492.8;;;59;2019;ALL;high needs
Melrose - Roosevelt;01780035;ELA;          29;47;           0;0;          29;47;          27;44;           6;10;          62;     500.5;          53.6;          36;83;2019;ALL;high needs
Melrose - Roosevelt;01780035;MATH;          25;41;           3;5;          22;36;          25;41;          11;18;          61;     496.7;          46.8;          36;77;2019;ALL;high needs
Melrose - Roosevelt;01780035;SCI;          10;43;           1;4;           9;39;           7;30;           6;26;          23;     491.3;;;52;2019;ALL;high needs
Melrose - Winthrop;01780050;ELA;          20;53;           1;3;          19;50;          17;45;           1;3;          38;     502.6;          50.8;          24;89;2019;ALL;high needs
Melrose - Winthrop;01780050;MATH;          16;42;           3;8;          13;34;          20;53;           2;5;          38;     500.6;          47.8;          24;88;2019;ALL;high needs
Melrose - Winthrop;01780050;SCI;           6;35;           1;6;           5;29;          10;59;           1;6;          17;     493.2;;;61;2019;ALL;high needs
Mendon-Upton - Henry P Clough;07100179;ELA;          11;27;           1;2;          10;24;          25;61;           5;12;          41;     491.8;          40.6;          22;41;2019;ALL;high needs
Mendon-Upton - Henry P Clough;07100179;MATH;          10;24;           4;10;           6;15;          25;61;           6;15;          41;     492.9;          46.7;          22;60;2019;ALL;high needs
Mendon-Upton - Memorial School;07100001;ELA;          21;36;           1;2;          20;34;          22;37;          16;27;          59;     498.7;          55.8;          23;76;2019;ALL;high needs
Mendon-Upton - Memorial School;07100001;MATH;          23;39;           2;3;          21;36;          17;29;          19;32;          59;     495.0;          53.9;          23;70;2019;ALL;high needs
