school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,          97,23,           1,0,          96,23,         183,44,         138,33,         418,99,     482.0,          54.0,         371,18,2022,ALL,male
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,          91,22,           2,0,          89,21,         233,56,          94,22,         418,99,     485.1,          57.1,         369,24,2022,ALL,male
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,SCI,          39,21,           1,1,          38,21,          92,50,          53,29,         184,99,     482.9,,,18,2022,ALL,male
Salem - Bates,02580003,ELA,          21,25,           1,1,          20,24,          46,55,          17,20,          84,99,     486.9,          42.4,          46,32,2022,ALL,male
Salem - Bates,02580003,MATH,          24,28,           2,2,          22,26,          36,42,          25,29,          85,100,     486.5,          42.4,          46,26,2022,ALL,male
Salem - Bates,02580003,SCI,           9,31,           1,3,           8,28,          14,48,           6,21,          29,100,     487.5,,,27,2022,ALL,male
Salem - Bentley Academy Innovation School,02580010,ELA,           5,7,           0,0,           5,7,          41,59,          23,33,          69,99,     477.1,          32.8,          44,8,2022,ALL,male
Salem - Bentley Academy Innovation School,02580010,MATH,           3,4,           0,0,           3,4,          23,33,          43,62,          69,100,     465.5,          23.9,          44,2,2022,ALL,male
Salem - Bentley Academy Innovation School,02580010,SCI,           6,26,           2,9,           4,17,           9,39,           8,35,          23,100,     482.5,,,17,2022,ALL,male
Salem - Carlton,02580015,ELA,          28,44,           4,6,          24,38,          27,43,           8,13,          63,99,     495.3,          43.3,          46,62,2022,ALL,male
Salem - Carlton,02580015,MATH,          34,53,           3,5,          31,48,          16,25,          14,22,          64,100,     494.3,          42.5,          46,50,2022,ALL,male
Salem - Carlton,02580015,SCI,          11,46,           3,13,           8,33,          10,42,           3,13,          24,100,     499.5,,,59,2022,ALL,male
Salem - Collins Middle,02580305,ELA,          52,18,           5,2,          47,16,         118,41,         117,41,         287,97,     478.2,          41.1,         244,10,2022,ALL,male
Salem - Collins Middle,02580305,MATH,          59,21,           5,2,          54,19,         145,52,          74,27,         278,95,     483.4,          49.8,         236,20,2022,ALL,male
Salem - Collins Middle,02580305,SCI,          29,31,           3,3,          26,27,          40,42,          26,27,          95,93,     486.2,,,25,2022,ALL,male
Salem - Horace Mann Laboratory,02580030,ELA,          14,25,           0,0,          14,25,          35,64,           6,11,          55,97,     488.4,          50.1,          33,36,2022,ALL,male
Salem - Horace Mann Laboratory,02580030,MATH,          10,18,           2,4,           8,15,          37,67,           8,15,          55,98,     487.8,          54.4,          33,31,2022,ALL,male
Salem - Horace Mann Laboratory,02580030,SCI,           8,50,           0,0,           8,50,           6,38,           2,13,          16,95,     495.9,,,49,2022,ALL,male
Salem - Saltonstall School,02580050,ELA,          35,29,           0,0,          35,29,          56,47,          29,24,         120,98,     485.6,          44.7,          86,27,2022,ALL,male
Salem - Saltonstall School,02580050,MATH,          28,24,           1,1,          27,23,          61,51,          30,25,         119,99,     485.0,          52.8,          86,24,2022,ALL,male
Salem - Saltonstall School,02580050,SCI,          14,33,           1,2,          13,30,          15,35,          14,33,          43,100,     484.9,,,22,2022,ALL,male
Salem - Witchcraft Heights,02580070,ELA,          24,21,           1,1,          23,20,          57,49,          36,31,         117,99,     484.1,          40.6,          70,24,2022,ALL,male
Salem - Witchcraft Heights,02580070,MATH,          19,16,           2,2,          17,14,          53,45,          46,39,         118,100,     480.1,          26.2,          68,14,2022,ALL,male
Salem - Witchcraft Heights,02580070,SCI,           9,21,           0,0,           9,21,          21,50,          12,29,          42,100,     484.3,,,21,2022,ALL,male
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,          31,32,           1,1,          30,31,          44,45,          22,23,          97,100,     488.8,          49.1,          93,37,2022,ALL,male
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,          28,29,           4,4,          24,25,          57,59,          12,12,          97,99,     490.0,          42.8,          92,36,2022,ALL,male
Salem Academy Charter (District) - Salem Academy Charter School,04850485,SCI,          12,46,           3,12,           9,35,           9,35,           5,19,          26,100,     495.1,,,47,2022,ALL,male
Sandwich - Oak Ridge,02610025,ELA,         152,42,          24,7,         128,36,         154,43,          53,15,         359,99,     495.5,          52.8,         242,62,2022,ALL,male
Sandwich - Oak Ridge,02610025,MATH,         199,55,          23,6,         176,49,         127,35,          35,10,         361,99,     500.4,          61.1,         245,67,2022,ALL,male
Sandwich - Oak Ridge,02610025,SCI,          44,55,          12,15,          32,40,          25,31,          11,14,          80,100,     501.0,,,64,2022,ALL,male
Sandwich - Sandwich STEM Academy,02610305,ELA,          72,39,           8,4,          64,34,          86,46,          29,16,         187,100,     493.2,          55.0,         174,54,2022,ALL,male
Sandwich - Sandwich STEM Academy,02610305,MATH,          90,48,           8,4,          82,44,          75,40,          21,11,         186,100,     497.8,          54.4,         173,60,2022,ALL,male
Sandwich - Sandwich STEM Academy,02610305,SCI,          51,53,           7,7,          44,45,          40,41,           6,6,          97,100,     500.6,,,64,2022,ALL,male
Saugus - Belmonte STEAM Academy,02620060,ELA,          92,33,           5,2,          87,31,         163,58,          28,10,         283,99,     492.8,          48.3,         187,52,2022,ALL,male
Saugus - Belmonte STEAM Academy,02620060,MATH,         135,48,          15,5,         120,42,         111,39,          38,13,         284,100,     497.2,          56.6,         186,58,2022,ALL,male
Saugus - Belmonte STEAM Academy,02620060,SCI,          44,46,          11,12,          33,35,          38,40,          13,14,          95,99,     499.1,,,59,2022,ALL,male
Saugus - Saugus Middle School,02620305,ELA,          73,24,           5,2,          68,23,         156,52,          73,24,         302,98,     486.1,          37.3,         296,29,2022,ALL,male
Saugus - Saugus Middle School,02620305,MATH,          84,28,           6,2,          78,26,         169,56,          49,16,         302,98,     489.9,          43.0,         295,36,2022,ALL,male
Saugus - Saugus Middle School,02620305,SCI,          40,42,           1,1,          39,41,          44,46,          11,12,          95,98,     493.0,,,40,2022,ALL,male
Savoy - Emma L Miller Elementary School,02630010,ELA,           4,20,           0,0,           4,20,          12,60,           4,20,          20,100,     485.7,,          14,28,2022,ALL,male
Savoy - Emma L Miller Elementary School,02630010,MATH,           5,25,           0,0,           5,25,          12,60,           3,15,          20,100,     487.1,,          14,28,2022,ALL,male
Scituate - Cushing Elementary,02640007,ELA,          45,57,           3,4,          42,53,          32,41,           2,3,          79,100,     501.3,          47.8,          51,81,2022,ALL,male
Scituate - Cushing Elementary,02640007,MATH,          49,62,           7,9,          42,53,          30,38,           0,0,          79,100,     508.0,          58.7,          51,87,2022,ALL,male
Scituate - Cushing Elementary,02640007,SCI,          14,56,           0,0,          14,56,          11,44,           0,0,          25,100,     502.2,,,68,2022,ALL,male
Scituate - Gates Middle School,02640305,ELA,         185,57,          26,8,         159,49,         117,36,          25,8,         327,100,     501.6,          46.2,         314,82,2022,ALL,male
Scituate - Gates Middle School,02640305,MATH,         188,57,          21,6,         167,51,         120,37,          19,6,         327,100,     502.6,          36.3,         316,73,2022,ALL,male
Scituate - Gates Middle School,02640305,SCI,          64,62,          10,10,          54,52,          34,33,           5,5,         103,99,     504.6,,,75,2022,ALL,male
Scituate - Hatherly Elementary,02640010,ELA,          42,58,           8,11,          34,47,          24,33,           7,10,          73,100,     505.9,          61.2,          41,92,2022,ALL,male
Scituate - Hatherly Elementary,02640010,MATH,          47,64,           6,8,          41,56,          18,25,           8,11,          73,100,     509.9,          58.5,          41,90,2022,ALL,male
Scituate - Hatherly Elementary,02640010,SCI,          20,87,           5,22,          15,65,           2,9,           1,4,          23,100,     517.6,,,97,2022,ALL,male
Scituate - Jenkins Elementary School,02640015,ELA,          36,44,           4,5,          32,40,          38,47,           7,9,          81,100,     498.4,          51.8,          48,73,2022,ALL,male
Scituate - Jenkins Elementary School,02640015,MATH,          50,62,           4,5,          46,57,          23,28,           8,10,          81,100,     501.8,          52.2,          48,70,2022,ALL,male
Scituate - Jenkins Elementary School,02640015,SCI,          10,50,           1,5,           9,45,           8,40,           2,10,          20,100,     500.7,,,64,2022,ALL,male
Scituate - Wampatuck Elementary,02640020,ELA,          59,63,          10,11,          49,52,          32,34,           3,3,          94,100,     506.1,          61.5,          60,92,2022,ALL,male
Scituate - Wampatuck Elementary,02640020,MATH,          63,67,          11,12,          52,55,          29,31,           2,2,          94,100,     509.1,          54.8,          60,88,2022,ALL,male
Scituate - Wampatuck Elementary,02640020,SCI,          20,69,           7,24,          13,45,           9,31,           0,0,          29,100,     514.7,,,94,2022,ALL,male
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,ELA,          84,39,           9,4,          75,34,          99,45,          35,16,         218,100,     492.0,          40.9,         209,49,2022,ALL,male
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,MATH,         102,47,           6,3,          96,44,          97,44,          19,9,         218,100,     495.8,          46.6,         209,54,2022,ALL,male
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,SCI,          39,55,           3,4,          36,51,          20,28,          12,17,          71,100,     496.1,,,50,2022,ALL,male
Seekonk - George R Martin,02650007,ELA,          54,51,           5,5,          49,47,          43,41,           8,8,         105,100,     498.7,          54.5,          66,74,2022,ALL,male
Seekonk - George R Martin,02650007,MATH,          67,64,          10,10,          57,54,          31,30,           7,7,         105,100,     505.5,          62.7,          66,82,2022,ALL,male
Seekonk - George R Martin,02650007,SCI,          25,61,           7,17,          18,44,          14,34,           2,5,          41,100,     506.9,,,81,2022,ALL,male
Seekonk - Mildred Aitken School,02650015,ELA,          59,42,           8,6,          51,37,          69,50,          11,8,         139,99,     497.5,          52.0,          82,70,2022,ALL,male
Seekonk - Mildred Aitken School,02650015,MATH,          83,60,          11,8,          72,52,          44,32,          12,9,         139,100,     503.1,          55.3,          82,75,2022,ALL,male
Seekonk - Mildred Aitken School,02650015,SCI,          29,66,           6,14,          23,52,          13,30,           2,5,          44,100,     507.0,,,81,2022,ALL,male
Sharon - Cottage Street,02660005,ELA,          65,58,           8,7,          57,51,          45,40,           2,2,         112,99,     503.2,          47.5,          68,87,2022,ALL,male
Sharon - Cottage Street,02660005,MATH,          72,65,          20,18,          52,47,          34,31,           5,5,         111,98,     509.1,          64.2,          68,88,2022,ALL,male
Sharon - Cottage Street,02660005,SCI,          28,70,           7,18,          21,53,          10,25,           2,5,          40,100,     512.6,,,92,2022,ALL,male
Sharon - East Elementary,02660010,ELA,          98,71,          15,11,          83,60,          38,28,           2,1,         138,100,     508.6,          54.3,          84,96,2022,ALL,male
Sharon - East Elementary,02660010,MATH,         109,79,          29,21,          80,58,          26,19,           3,2,         138,100,     516.6,          62.6,          84,97,2022,ALL,male
Sharon - East Elementary,02660010,SCI,          37,82,           8,18,          29,64,           7,16,           1,2,          45,100,     516.0,,,96,2022,ALL,male
Sharon - Heights Elementary,02660015,ELA,          92,68,          16,12,          76,56,          39,29,           4,3,         135,99,     508.7,          58.6,          79,96,2022,ALL,male
Sharon - Heights Elementary,02660015,MATH,         111,82,          34,25,          77,57,          18,13,           7,5,         136,99,     516.6,          65.4,          80,97,2022,ALL,male
Sharon - Heights Elementary,02660015,SCI,          30,86,           4,11,          26,74,           5,14,           0,0,          35,100,     513.7,,,93,2022,ALL,male
Sharon - Sharon Middle,02660305,ELA,         224,50,          23,5,         201,45,         175,39,          46,10,         445,99,     498.6,          43.4,         420,73,2022,ALL,male
Sharon - Sharon Middle,02660305,MATH,         297,67,          90,20,         207,47,         123,28,          24,5,         444,99,     509.6,          47.8,         417,89,2022,ALL,male
Sharon - Sharon Middle,02660305,SCI,         113,72,          24,15,          89,56,          37,23,           8,5,         158,100,     509.5,,,87,2022,ALL,male
Sherborn - Pine Hill,02690010,ELA,          54,53,           4,4,          50,49,          46,45,           2,2,         102,99,     501.5,          53.9,          62,82,2022,ALL,male
Sherborn - Pine Hill,02690010,MATH,          58,57,           7,7,          51,50,          40,40,           3,3,         101,98,     504.6,          51.4,          62,81,2022,ALL,male
Sherborn - Pine Hill,02690010,SCI,          27,68,           2,5,          25,63,          12,30,           1,3,          40,100,     507.1,,,81,2022,ALL,male
Shrewsbury - Calvin Coolidge School,02710015,ELA,          26,55,           3,6,          23,49,          18,38,           3,6,          47,100,     502.2,          58.2,          27,83,2022,ALL,male
Shrewsbury - Calvin Coolidge School,02710015,MATH,          33,72,           8,17,          25,54,          10,22,           3,7,          46,98,     509.2,          70.6,          27,88,2022,ALL,male
Shrewsbury - Floral Street School,02710020,ELA,          62,60,           9,9,          53,51,          37,36,           5,5,         104,99,     506.8,          56.2,          50,93,2022,ALL,male
Shrewsbury - Floral Street School,02710020,MATH,          76,73,          20,19,          56,54,          22,21,           6,6,         104,100,     512.5,          50.4,          50,92,2022,ALL,male
Shrewsbury - Major Howard W. Beal School,02710005,ELA,          74,57,          11,9,          63,49,          46,36,           9,7,         129,99,     503.2,          47.3,          66,87,2022,ALL,male
Shrewsbury - Major Howard W. Beal School,02710005,MATH,          93,72,          27,21,          66,51,          30,23,           7,5,         130,100,     512.9,          64.7,          66,93,2022,ALL,male
Shrewsbury - Oak Middle School,02710030,ELA,         265,57,          47,10,         218,47,         155,33,          48,10,         468,100,     502.2,          54.1,         441,84,2022,ALL,male
Shrewsbury - Oak Middle School,02710030,MATH,         292,63,          99,21,         193,41,         134,29,          41,9,         467,99,     507.9,          51.5,         440,87,2022,ALL,male
Shrewsbury - Oak Middle School,02710030,SCI,         150,63,          26,11,         124,52,          71,30,          17,7,         238,98,     505.6,,,78,2022,ALL,male
Shrewsbury - Sherwood Middle School,02710305,ELA,         266,54,          44,9,         222,45,         193,39,          37,7,         496,100,     501.8,          48.9,         472,82,2022,ALL,male
Shrewsbury - Sherwood Middle School,02710305,MATH,         299,60,          60,12,         239,48,         159,32,          37,7,         495,100,     505.8,          48.3,         471,83,2022,ALL,male
Shrewsbury - Sherwood Middle School,02710305,SCI,         168,64,          35,13,         133,51,          77,29,          17,6,         262,100,     506.6,,,80,2022,ALL,male
Shrewsbury - Spring Street School,02710035,ELA,          50,67,          21,28,          29,39,          20,27,           5,7,          75,100,     514.2,          50.9,          28,99,2022,ALL,male
Shrewsbury - Spring Street School,02710035,MATH,          60,80,          19,25,          41,55,          10,13,           5,7,          75,100,     516.1,          61.2,          28,97,2022,ALL,male
Shrewsbury - Walter J. Paton School,02710025,ELA,          34,49,           3,4,          31,44,          26,37,          10,14,          70,99,     498.2,          40.1,          33,72,2022,ALL,male
Shrewsbury - Walter J. Paton School,02710025,MATH,          45,63,          10,14,          35,49,          17,24,           9,13,          71,100,     505.6,          48.8,          33,82,2022,ALL,male
Shutesbury - Shutesbury Elementary,02720005,ELA,          14,58,           4,17,          10,42,           8,33,           2,8,          24,100,     506.9,,          14,93,2022,ALL,male
Shutesbury - Shutesbury Elementary,02720005,MATH,          13,54,           1,4,          12,50,           8,33,           3,13,          24,100,     502.3,,          14,72,2022,ALL,male
Silver Lake - Silver Lake Regional Middle School,07600405,ELA,          69,28,           4,2,          65,27,         128,52,          47,19,         244,100,     488.6,          40.0,         236,36,2022,ALL,male
Silver Lake - Silver Lake Regional Middle School,07600405,MATH,         108,44,          15,6,          93,38,         112,46,          25,10,         245,100,     495.4,          51.1,         237,53,2022,ALL,male
Silver Lake - Silver Lake Regional Middle School,07600405,SCI,          55,46,           8,7,          47,39,          48,40,          17,14,         120,99,     494.6,,,45,2022,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,ELA,          23,34,           3,4,          20,29,          31,46,          14,21,          68,100,     488.4,          52.8,          52,33,2022,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,MATH,           6,9,           0,0,           6,9,          44,66,          17,25,          67,99,     479.2,          37.8,          52,12,2022,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,SCI,           9,22,           0,0,           9,22,          19,46,          13,32,          41,98,     481.2,,,15,2022,ALL,male
Somerset - Chace Street,02730005,ELA,          34,33,           1,1,          33,32,          59,58,           9,9,         102,99,     492.5,          48.0,          64,51,2022,ALL,male
Somerset - Chace Street,02730005,MATH,          41,40,           3,3,          38,37,          49,48,          12,12,         102,99,     496.0,          56.9,          64,54,2022,ALL,male
Somerset - Chace Street,02730005,SCI,          24,73,           2,6,          22,67,           8,24,           1,3,          33,97,     506.9,,,81,2022,ALL,male
Somerset - North Elementary,02730008,ELA,          46,39,           1,1,          45,38,          60,50,          13,11,         119,100,     494.6,          42.9,          74,59,2022,ALL,male
Somerset - North Elementary,02730008,MATH,          47,39,           4,3,          43,36,          55,46,          17,14,         119,100,     494.5,          50.8,          74,50,2022,ALL,male
Somerset - North Elementary,02730008,SCI,          18,51,           3,9,          15,43,          12,34,           5,14,          35,100,     499.9,,,61,2022,ALL,male
Somerset - Somerset Middle School,02730305,ELA,          98,32,           8,3,          90,30,         166,54,          41,13,         305,99,     491.1,          46.1,         284,46,2022,ALL,male
Somerset - Somerset Middle School,02730305,MATH,         124,41,          10,3,         114,37,         149,49,          32,10,         305,99,     496.0,          52.8,         284,54,2022,ALL,male
Somerset - Somerset Middle School,02730305,SCI,          54,46,           8,7,          46,39,          58,50,           5,4,         117,99,     499.6,,,60,2022,ALL,male
Somerset - South,02730015,ELA,          34,52,           2,3,          32,49,          27,42,           4,6,          65,94,     500.6,          59.5,          41,80,2022,ALL,male
Somerset - South,02730015,MATH,          31,48,           0,0,          31,48,          29,45,           5,8,          65,94,     496.6,          52.5,          41,57,2022,ALL,male
Somerset - South,02730015,SCI,          15,58,           2,8,          13,50,           9,35,           2,8,          26,93,     503.2,,,71,2022,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          62,40,           4,3,          58,38,          56,36,          36,23,         154,100,     490.2,          51.3,         117,42,2022,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          62,40,          11,7,          51,33,          58,38,          34,22,         154,100,     492.9,          54.5,         116,45,2022,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,SCI,          21,46,           3,7,          18,39,          18,39,           7,15,          46,100,     496.0,,,49,2022,ALL,male
Somerville - Arthur D Healey,02740075,ELA,          43,29,           3,2,          40,27,          54,36,          51,34,         148,100,     482.5,          53.3,         115,19,2022,ALL,male
Somerville - Arthur D Healey,02740075,MATH,          34,23,           4,3,          30,20,          59,40,          54,37,         147,99,     480.6,          53.4,         114,15,2022,ALL,male
Somerville - Arthur D Healey,02740075,SCI,          18,33,           4,7,          14,25,          17,31,          20,36,          55,100,     483.6,,,19,2022,ALL,male
Somerville - Benjamin G Brown,02740015,ELA,          21,75,           3,11,          18,64,           7,25,           0,0,          28,100,     512.2,,          17,98,2022,ALL,male
Somerville - Benjamin G Brown,02740015,MATH,          20,74,           6,22,          14,52,           6,22,           1,4,          27,96,     513.4,,          16,94,2022,ALL,male
Somerville - Benjamin G Brown,02740015,SCI,           8,80,           3,30,           5,50,           2,20,           0,0,          10,100,     517.8,,,97,2022,ALL,male
Somerville - E Somerville Community,02740111,ELA,          75,29,           9,3,          66,25,         106,40,          81,31,         262,100,     484.3,          46.3,         207,24,2022,ALL,male
Somerville - E Somerville Community,02740111,MATH,          56,21,           4,2,          52,20,         125,48,          81,31,         262,100,     481.3,          44.2,         207,16,2022,ALL,male
Somerville - E Somerville Community,02740111,SCI,          27,35,           6,8,          21,27,          38,49,          13,17,          78,100,     492.0,,,38,2022,ALL,male
Somerville - John F Kennedy,02740083,ELA,         102,66,          30,19,          72,47,          28,18,          24,16,         154,100,     506.7,          55.4,         117,93,2022,ALL,male
Somerville - John F Kennedy,02740083,MATH,         101,66,          30,19,          71,46,          34,22,          19,12,         154,100,     507.9,          70.0,         113,87,2022,ALL,male
Somerville - John F Kennedy,02740083,SCI,          31,78,          10,25,          21,53,           5,13,           4,10,          40,95,     513.9,,,93,2022,ALL,male
Somerville - Next Wave Junior High,02740410,ELA,           1,8,           0,0,           1,8,           0,0,          11,92,          12,100,     459.4,,          11,1,2022,ALL,male
Somerville - Next Wave Junior High,02740410,MATH,           0,0,           0,0,           0,0,           2,18,           9,82,          11,94,     458.6,,          10,1,2022,ALL,male
Somerville - West Somerville Neighborhood,02740115,ELA,          57,50,           9,8,          48,42,          39,34,          18,16,         114,97,     497.7,          50.9,          86,70,2022,ALL,male
Somerville - West Somerville Neighborhood,02740115,MATH,          58,50,          13,11,          45,39,          41,35,          17,15,         116,99,     498.1,          67.7,          86,60,2022,ALL,male
Somerville - West Somerville Neighborhood,02740115,SCI,          16,55,           4,14,          12,41,          10,34,           3,10,          29,97,     499.0,,,58,2022,ALL,male
Somerville - Winter Hill Community,02740120,ELA,          17,13,           1,1,          16,12,          52,40,          62,47,         131,98,     475.6,          39.0,         104,6,2022,ALL,male
Somerville - Winter Hill Community,02740120,MATH,          19,14,           0,0,          19,14,          65,49,          49,37,         133,98,     478.6,          42.1,         106,11,2022,ALL,male
Somerville - Winter Hill Community,02740120,SCI,           8,15,           1,2,           7,13,          20,36,          27,49,          55,100,     474.7,,,6,2022,ALL,male
South Hadley - Michael E. Smith Middle School,02780305,ELA,          78,29,           5,2,          73,27,         137,51,          53,20,         268,99,     488.0,          43.8,         230,34,2022,ALL,male
South Hadley - Michael E. Smith Middle School,02780305,MATH,          87,33,           4,1,          83,31,         129,48,          51,19,         267,99,     490.1,          45.2,         230,37,2022,ALL,male
South Hadley - Michael E. Smith Middle School,02780305,SCI,          78,57,          14,10,          64,47,          46,34,          13,9,         137,98,     503.3,,,71,2022,ALL,male
South Hadley - Mosier,02780020,ELA,          38,29,           1,1,          37,28,          66,51,          26,20,         130,100,     488.5,          44.8,          58,36,2022,ALL,male
South Hadley - Mosier,02780020,MATH,          36,28,           5,4,          31,24,          65,51,          27,21,         128,99,     488.1,          45.1,          56,31,2022,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,          84,38,           5,2,          79,36,         104,47,          34,15,         222,95,     491.9,          48.2,         176,49,2022,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          67,29,           5,2,          62,27,         121,53,          40,18,         228,98,     489.6,          46.0,         181,35,2022,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,04880550,SCI,          32,42,           3,4,          29,38,          36,47,           8,11,          76,97,     497.0,,,51,2022,ALL,male
Southampton - William E Norris,02750005,ELA,          36,28,           1,1,          35,27,          74,58,          18,14,         128,98,     489.8,          44.1,          89,39,2022,ALL,male
Southampton - William E Norris,02750005,MATH,          51,40,           2,2,          49,38,          64,50,          14,11,         129,99,     493.1,          56.3,          91,48,2022,ALL,male
Southampton - William E Norris,02750005,SCI,          22,58,           6,16,          16,42,          15,39,           1,3,          38,97,     503.7,,,73,2022,ALL,male
Southborough - Albert S. Woodward Memorial School,02760050,ELA,          49,82,          14,23,          35,58,          11,18,           0,0,          60,98,     516.9,,,99,2022,ALL,male
Southborough - Albert S. Woodward Memorial School,02760050,MATH,          50,85,          23,39,          27,46,           8,14,           1,2,          59,97,     524.0,,,99,2022,ALL,male
Southborough - Margaret A Neary,02760020,ELA,          95,71,           7,5,          88,66,          37,28,           1,1,         133,99,     507.5,          50.7,         130,95,2022,ALL,male
Southborough - Margaret A Neary,02760020,MATH,         115,86,          28,21,          87,65,          16,12,           2,2,         133,99,     518.6,          57.5,         130,98,2022,ALL,male
Southborough - Margaret A Neary,02760020,SCI,          48,81,          16,27,          32,54,          10,17,           1,2,          59,100,     516.1,,,96,2022,ALL,male
Southborough - P Brent Trottier,02760305,ELA,          92,49,           7,4,          85,45,          77,41,          19,10,         188,99,     500.9,          41.9,         178,80,2022,ALL,male
Southborough - P Brent Trottier,02760305,MATH,         130,69,          41,22,          89,47,          50,26,           9,5,         189,100,     512.3,          48.8,         179,92,2022,ALL,male
Southborough - P Brent Trottier,02760305,SCI,          41,69,          11,19,          30,51,          14,24,           4,7,          59,100,     510.3,,,88,2022,ALL,male
Southbridge - Charlton Street,02770005,ELA,           9,9,           0,0,           9,9,          50,52,          38,39,          97,100,     476.9,          35.6,          62,8,2022,ALL,male
Southbridge - Charlton Street,02770005,MATH,          10,10,           0,0,          10,10,          40,42,          46,48,          96,100,     471.6,          32.1,          61,4,2022,ALL,male
Southbridge - Charlton Street,02770005,SCI,           3,8,           0,0,           3,8,          18,50,          15,42,          36,100,     473.9,,,5,2022,ALL,male
Southbridge - Southbridge Middle School,02770315,ELA,          17,9,           1,1,          16,8,          75,38,         106,54,         198,99,     470.0,          42.3,         180,3,2022,ALL,male
Southbridge - Southbridge Middle School,02770315,MATH,          25,13,           1,1,          24,12,          83,42,          88,45,         196,99,     476.0,          51.6,         176,8,2022,ALL,male
Southbridge - Southbridge Middle School,02770315,SCI,          13,18,           0,0,          13,18,          30,42,          28,39,          71,97,     479.0,,,11,2022,ALL,male
Southbridge - West Street,02770020,ELA,          13,12,           0,0,          13,12,          60,56,          34,32,         107,100,     477.5,          46.4,          73,9,2022,ALL,male
Southbridge - West Street,02770020,MATH,          12,11,           1,1,          11,10,          43,40,          52,49,         107,100,     473.6,          39.3,          73,6,2022,ALL,male
Southbridge - West Street,02770020,SCI,           9,24,           0,0,           9,24,          14,38,          14,38,          37,100,     478.7,,,10,2022,ALL,male
Southern Berkshire - Mt Everett Regional,07650505,ELA,          24,37,           2,3,          22,34,          26,40,          15,23,          65,99,     489.9,          50.7,          64,41,2022,ALL,male
Southern Berkshire - Mt Everett Regional,07650505,MATH,          14,22,           4,6,          10,15,          36,55,          15,23,          65,99,     485.4,          40.1,          64,25,2022,ALL,male
Southern Berkshire - Mt Everett Regional,07650505,SCI,          10,53,           2,11,           8,42,           6,32,           3,16,          19,95,     496.2,,,50,2022,ALL,male
Southern Berkshire - New Marlborough Central,07650018,ELA,           5,50,           2,20,           3,30,           5,50,           0,0,          10,100,     505.7,,,91,2022,ALL,male
Southern Berkshire - New Marlborough Central,07650018,MATH,           6,60,           1,10,           5,50,           4,40,           0,0,          10,100,     503.0,,,74,2022,ALL,male
Southern Berkshire - Undermountain,07650035,ELA,          22,39,           0,0,          22,39,          25,45,           9,16,          56,100,     492.0,          48.3,          34,49,2022,ALL,male
Southern Berkshire - Undermountain,07650035,MATH,          22,39,           2,4,          20,36,          23,41,          11,20,          56,100,     493.2,          40.4,          34,46,2022,ALL,male
Southern Berkshire - Undermountain,07650035,SCI,          13,52,           3,12,          10,40,          11,44,           1,4,          25,100,     501.1,,,65,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,          70,36,           4,2,          66,34,          91,46,          35,18,         196,99,     490.7,          49.1,         139,44,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,          93,47,           6,3,          87,44,          76,39,          27,14,         196,99,     496.2,          50.5,         140,55,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,SCI,          20,41,           2,4,          18,37,          26,53,           3,6,          49,100,     495.6,,,48,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,          33,30,           4,4,          29,26,          60,55,          17,15,         110,97,     490.9,          48.0,         105,45,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,MATH,          36,32,           7,6,          29,26,          63,56,          14,12,         113,99,     494.4,          56.0,         108,50,2022,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,SCI,          25,47,           5,9,          20,38,          22,42,           6,11,          53,100,     497.9,,,56,2022,ALL,male
Spencer-E Brookfield - East Brookfield Elementary,07670008,ELA,          21,50,           4,10,          17,40,          14,33,           7,17,          42,100,     498.2,          62.8,          29,72,2022,ALL,male
