school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Revere - Garfield Middle School,02480057,MATH,          79,45,          14,8,          65,37,          84,47,          14,8,         177,     498.1,          44.9,         173,31,2019,ALL,white
Revere - Garfield Middle School,02480057,SCI,          23,40,           4,7,          19,33,          27,47,           7,12,          57,     493.8,,,13,2019,ALL,white
Revere - Paul Revere,02480050,ELA,          70,66,           3,3,          67,63,          34,32,           2,2,         106,     505.6,          49.0,          67,53,2019,ALL,white
Revere - Paul Revere,02480050,MATH,          56,53,           6,6,          50,48,          41,39,           8,8,         105,     500.4,          38.8,          67,42,2019,ALL,white
Revere - Paul Revere,02480050,SCI,          30,68,          10,23,          20,45,          12,27,           2,5,          44,     510.0,,,80,2019,ALL,white
Revere - Rumney Marsh Academy,02480014,ELA,         105,50,          30,14,          75,36,          74,35,          31,15,         210,     501.0,          50.3,         209,31,2019,ALL,white
Revere - Rumney Marsh Academy,02480014,MATH,          96,46,          26,12,          70,33,          91,43,          23,11,         210,     499.7,          52.6,         209,39,2019,ALL,white
Revere - Rumney Marsh Academy,02480014,SCI,          40,45,           1,1,          39,44,          37,42,          12,13,          89,     495.7,,,17,2019,ALL,white
Revere - Staff Sargent James J. Hill Elementary School,02480035,ELA,          62,66,          17,18,          45,48,          24,26,           8,9,          94,     508.0,          60.5,          57,64,2019,ALL,white
Revere - Staff Sargent James J. Hill Elementary School,02480035,MATH,          53,56,          12,13,          41,43,          33,35,           9,9,          95,     502.4,          59.4,          57,51,2019,ALL,white
Revere - Staff Sargent James J. Hill Elementary School,02480035,SCI,          22,71,           3,10,          19,61,           7,23,           2,6,          31,     504.9,,,55,2019,ALL,white
Revere - Susan B. Anthony Middle School,02480305,ELA,          92,53,          21,12,          71,41,          69,40,          13,7,         174,     502.6,          46.4,         168,38,2019,ALL,white
Revere - Susan B. Anthony Middle School,02480305,MATH,          85,49,          16,9,          69,40,          74,43,          15,9,         174,     498.6,          42.5,         168,34,2019,ALL,white
Revere - Susan B. Anthony Middle School,02480305,SCI,          24,47,           4,8,          20,39,          24,47,           3,6,          51,     501.8,,,41,2019,ALL,white
Richmond - Richmond Consolidated,02490005,ELA,          67,71,          14,15,          53,56,          25,26,           3,3,          95,     509.9,          55.2,          75,75,2019,ALL,white
Richmond - Richmond Consolidated,02490005,MATH,          49,52,           8,8,          41,43,          39,41,           7,7,          95,     502.2,          53.5,          75,53,2019,ALL,white
Richmond - Richmond Consolidated,02490005,SCI,          16,70,           3,13,          13,57,           7,30,           0,0,          23,     511.7,,,86,2019,ALL,white
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,ELA,         161,53,          17,6,         144,47,         126,41,          19,6,         306,     501.2,          43.8,         280,34,2019,ALL,white
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,MATH,         168,55,          23,8,         145,48,         124,41,          13,4,         305,     502.2,          44.7,         279,52,2019,ALL,white
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,SCI,          87,56,          10,6,          77,49,          68,44,           1,1,         156,     503.5,,,52,2019,ALL,white
River Valley Charter (District) - River Valley Charter School,04820050,ELA,         101,60,          15,9,          86,51,          57,34,           9,5,         167,     504.5,          47.5,         132,48,2019,ALL,white
River Valley Charter (District) - River Valley Charter School,04820050,MATH,          84,51,          15,9,          69,42,          75,45,           7,4,         166,     501.5,          62.6,         131,46,2019,ALL,white
River Valley Charter (District) - River Valley Charter School,04820050,SCI,          36,68,           3,6,          33,62,          14,26,           3,6,          53,     507.3,,,70,2019,ALL,white
Rochester - Rochester Memorial,02500005,ELA,         146,57,          23,9,         123,48,         103,40,           7,3,         256,     504.5,          53.4,         178,50,2019,ALL,white
Rochester - Rochester Memorial,02500005,MATH,         132,52,          19,7,         113,44,         113,44,          11,4,         256,     502.2,          56.1,         177,51,2019,ALL,white
Rochester - Rochester Memorial,02500005,SCI,          31,53,           4,7,          27,46,          26,44,           2,3,          59,     503.1,,,48,2019,ALL,white
Rockland - Jefferson Elementary School,02510060,ELA,          46,55,           7,8,          39,47,          30,36,           7,8,          83,     504.7,          63.3,          39,49,2019,ALL,white
Rockland - Jefferson Elementary School,02510060,MATH,          41,49,           7,8,          34,41,          29,35,          13,16,          83,     501.2,          84.0,          38,45,2019,ALL,white
Rockland - John W Rogers Middle,02510305,ELA,         299,57,          60,11,         239,46,         178,34,          45,9,         522,     503.8,          54.8,         512,44,2019,ALL,white
Rockland - John W Rogers Middle,02510305,MATH,         246,47,          26,5,         220,42,         231,44,          45,9,         522,     498.4,          49.5,         511,33,2019,ALL,white
Rockland - John W Rogers Middle,02510305,SCI,         112,40,          15,5,          97,34,         141,50,          29,10,         282,     496.7,,,20,2019,ALL,white
Rockland - Memorial Park,02510020,ELA,          38,48,           4,5,          34,43,          37,47,           4,5,          79,     499.1,          53.0,          38,25,2019,ALL,white
Rockland - Memorial Park,02510020,MATH,          24,30,           4,5,          20,25,          46,58,          10,13,          80,     491.4,          59.1,          38,12,2019,ALL,white
Rockland - R Stewart Esten,02510025,ELA,          62,61,           9,9,          53,52,          36,35,           4,4,         102,     505.9,          54.5,          50,55,2019,ALL,white
Rockland - R Stewart Esten,02510025,MATH,          70,69,          11,11,          59,58,          29,28,           3,3,         102,     508.8,          47.7,          50,79,2019,ALL,white
Rockport - Rockport Elementary,02520005,ELA,         101,54,           6,3,          95,51,          80,43,           6,3,         187,     502.4,          45.1,         106,37,2019,ALL,white
Rockport - Rockport Elementary,02520005,MATH,          86,46,          12,6,          74,39,          89,47,          14,7,         189,     498.2,          47.2,         108,32,2019,ALL,white
Rockport - Rockport Elementary,02520005,SCI,          33,56,           6,10,          27,46,          22,37,           4,7,          59,     502.8,,,46,2019,ALL,white
Rockport - Rockport Middle,02520305,ELA,         122,60,          16,8,         106,52,          67,33,          13,6,         202,     504.0,          54.7,         196,45,2019,ALL,white
Rockport - Rockport Middle,02520305,MATH,          86,43,          10,5,          76,38,          95,48,          19,10,         200,     496.5,          53.2,         194,24,2019,ALL,white
Rockport - Rockport Middle,02520305,SCI,          46,66,          13,19,          33,47,          21,30,           3,4,          70,     509.2,,,76,2019,ALL,white
Rowe - Rowe Elementary,02530005,ELA,           9,32,           0,0,           9,32,          17,61,           2,7,          28,     491.1,          31.8,          21,7,2019,ALL,white
Rowe - Rowe Elementary,02530005,MATH,           9,32,           0,0,           9,32,          18,64,           1,4,          28,     492.0,          31.4,          21,12,2019,ALL,white
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,           8,67,           3,25,           5,42,           4,33,           0,0,          12,     512.0,,           8,89,2019,ALL,white
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,           7,58,           2,17,           5,42,           5,42,           0,0,          12,     504.5,,           8,72,2019,ALL,white
Salem - Bates,02580003,ELA,          40,46,           4,5,          36,41,          42,48,           5,6,          87,     499.1,          60.2,          50,25,2019,ALL,white
Salem - Bates,02580003,MATH,          45,53,           3,4,          42,49,          28,33,          12,14,          85,     497.0,          56.8,          48,26,2019,ALL,white
Salem - Bates,02580003,SCI,          14,61,           2,9,          12,52,           9,39,           0,0,          23,     504.7,,,54,2019,ALL,white
Salem - Carlton,02580015,ELA,          50,63,          20,25,          30,38,          23,29,           6,8,          79,     512.1,          59.0,          57,81,2019,ALL,white
Salem - Carlton,02580015,MATH,          39,49,           8,10,          31,39,          30,38,          10,13,          79,     500.9,          40.2,          57,43,2019,ALL,white
Salem - Carlton,02580015,SCI,          15,47,           5,16,          10,31,          15,47,           2,6,          32,     507.6,,,69,2019,ALL,white
Salem - Collins Middle,02580305,ELA,         148,50,          23,8,         125,43,         116,39,          30,10,         294,     499.7,          48.1,         288,27,2019,ALL,white
Salem - Collins Middle,02580305,MATH,         141,48,          21,7,         120,41,         125,43,          28,10,         294,     499.3,          52.3,         287,37,2019,ALL,white
Salem - Collins Middle,02580305,SCI,          46,43,          10,9,          36,33,          54,50,           8,7,         108,     498.0,,,24,2019,ALL,white
Salem - Horace Mann Laboratory,02580030,ELA,          27,53,           4,8,          23,45,          21,41,           3,6,          51,     502.5,          56.3,          39,37,2019,ALL,white
Salem - Horace Mann Laboratory,02580030,MATH,          20,39,           0,0,          20,39,          24,47,           7,14,          51,     493.6,          58.4,          38,15,2019,ALL,white
Salem - Horace Mann Laboratory,02580030,SCI,          16,76,           4,19,          12,57,           2,10,           3,14,          21,     508.2,,,72,2019,ALL,white
Salem - Saltonstall School,02580050,ELA,          84,64,          20,15,          64,48,          40,30,           8,6,         132,     506.1,          53.2,         107,55,2019,ALL,white
Salem - Saltonstall School,02580050,MATH,          66,50,           6,5,          60,45,          53,40,          13,10,         132,     497.8,          45.6,         107,30,2019,ALL,white
Salem - Saltonstall School,02580050,SCI,          31,60,           3,6,          28,54,          17,33,           4,8,          52,     500.8,,,36,2019,ALL,white
Salem - Witchcraft Heights,02580070,ELA,          62,44,           8,6,          54,38,          70,50,           9,6,         141,     499.0,          42.5,          91,24,2019,ALL,white
Salem - Witchcraft Heights,02580070,MATH,          52,37,           6,4,          46,33,          65,46,          24,17,         141,     493.2,          38.1,          91,15,2019,ALL,white
Salem - Witchcraft Heights,02580070,SCI,          24,45,           4,8,          20,38,          23,43,           6,11,          53,     496.7,,,20,2019,ALL,white
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,          71,78,          21,23,          50,55,          19,21,           1,1,          91,     515.0,          56.2,          88,89,2019,ALL,white
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,          67,74,          13,14,          54,59,          21,23,           3,3,          91,     508.5,          61.5,          88,80,2019,ALL,white
Salem Academy Charter (District) - Salem Academy Charter School,04850485,SCI,          20,63,           5,16,          15,47,          11,34,           1,3,          32,     506.3,,,62,2019,ALL,white
Sandwich - Oak Ridge,02610025,ELA,         414,57,          51,7,         363,50,         254,35,          60,8,         728,     502.1,          52.9,         535,36,2019,ALL,white
Sandwich - Oak Ridge,02610025,MATH,         405,56,          49,7,         356,49,         269,37,          55,8,         729,     501.3,          54.6,         533,46,2019,ALL,white
Sandwich - Oak Ridge,02610025,SCI,         105,57,          21,11,          84,45,          67,36,          13,7,         185,     503.7,,,50,2019,ALL,white
Sandwich - Sandwich STEM Academy,02610305,ELA,         265,64,          56,13,         209,50,         130,31,          22,5,         417,     507.1,          58.0,         409,60,2019,ALL,white
Sandwich - Sandwich STEM Academy,02610305,MATH,         213,51,          28,7,         185,44,         173,41,          32,8,         418,     500.4,          36.6,         411,41,2019,ALL,white
Sandwich - Sandwich STEM Academy,02610305,SCI,         122,60,          16,8,         106,52,          74,37,           6,3,         202,     505.1,,,56,2019,ALL,white
Saugus - Douglas Waybright,02620067,ELA,          31,46,           5,7,          26,39,          35,52,           1,1,          67,     502.6,          42.6,          46,38,2019,ALL,white
Saugus - Douglas Waybright,02620067,MATH,          33,49,           0,0,          33,49,          30,45,           4,6,          67,     500.6,          51.8,          46,42,2019,ALL,white
Saugus - Douglas Waybright,02620067,SCI,          16,62,           1,4,          15,58,          10,38,           0,0,          26,     506.4,,,63,2019,ALL,white
Saugus - Lynnhurst,02620040,ELA,          63,79,          13,16,          50,63,          16,20,           1,1,          80,     512.1,          68.3,          54,81,2019,ALL,white
Saugus - Lynnhurst,02620040,MATH,          61,76,           9,11,          52,65,          16,20,           3,4,          80,     509.9,          67.3,          53,82,2019,ALL,white
Saugus - Lynnhurst,02620040,SCI,          22,76,           2,7,          20,69,           7,24,           0,0,          29,     509.6,,,78,2019,ALL,white
Saugus - Oaklandvale,02620050,ELA,          33,45,           5,7,          28,38,          39,53,           2,3,          74,     502.3,          43.7,          56,36,2019,ALL,white
Saugus - Oaklandvale,02620050,MATH,          35,47,           4,5,          31,42,          34,46,           5,7,          74,     500.0,          39.7,          56,39,2019,ALL,white
Saugus - Oaklandvale,02620050,SCI,          18,53,           3,9,          15,44,          15,44,           1,3,          34,     498.6,,,27,2019,ALL,white
Saugus - Saugus Middle School,02620305,ELA,         178,44,          21,5,         157,39,         184,45,          43,11,         405,     496.6,          45.1,         398,16,2019,ALL,white
Saugus - Saugus Middle School,02620305,MATH,         176,43,          28,7,         148,36,         193,47,          38,9,         407,     496.6,          40.6,         400,25,2019,ALL,white
Saugus - Saugus Middle School,02620305,SCI,          63,46,           6,4,          57,42,          62,45,          12,9,         137,     498.0,,,24,2019,ALL,white
Saugus - Veterans Early Learning Center,02620065,ELA,          94,57,          13,8,          81,49,          54,33,          16,10,         164,     504.5,          50.5,          89,48,2019,ALL,white
Saugus - Veterans Early Learning Center,02620065,MATH,          78,48,           9,5,          69,42,          60,37,          26,16,         164,     499.4,          48.8,          89,37,2019,ALL,white
Saugus - Veterans Early Learning Center,02620065,SCI,          27,47,           4,7,          23,40,          23,40,           8,14,          58,     500.8,,,36,2019,ALL,white
Savoy - Emma L Miller Elementary School,02630010,ELA,          14,50,           0,0,          14,50,          13,46,           1,4,          28,     500.0,,          19,28,2019,ALL,white
Savoy - Emma L Miller Elementary School,02630010,MATH,           3,11,           0,0,           3,11,          23,82,           2,7,          28,     488.4,,          19,7,2019,ALL,white
Scituate - Cushing Elementary,02640007,ELA,         124,85,          46,32,          78,53,          22,15,           0,0,         146,     521.4,          60.8,          95,98,2019,ALL,white
Scituate - Cushing Elementary,02640007,MATH,         111,77,          20,14,          91,63,          31,22,           2,1,         144,     511.4,          54.7,          94,87,2019,ALL,white
Scituate - Cushing Elementary,02640007,SCI,          31,62,           5,10,          26,52,          17,34,           2,4,          50,     505.5,,,59,2019,ALL,white
Scituate - Gates Middle School,02640305,ELA,         431,68,          63,10,         368,58,         172,27,          28,4,         631,     507.2,          43.0,         614,60,2019,ALL,white
Scituate - Gates Middle School,02640305,MATH,         390,62,          60,10,         330,52,         213,34,          28,4,         631,     504.9,          43.5,         615,62,2019,ALL,white
Scituate - Gates Middle School,02640305,SCI,         135,67,          17,8,         118,58,          61,30,           6,3,         202,     507.3,,,68,2019,ALL,white
Scituate - Hatherly Elementary,02640010,ELA,         103,79,          36,27,          67,51,          21,16,           7,5,         131,     518.3,          58.2,          82,95,2019,ALL,white
Scituate - Hatherly Elementary,02640010,MATH,          99,76,          17,13,          82,63,          24,18,           7,5,         130,     512.9,          55.3,          81,91,2019,ALL,white
Scituate - Hatherly Elementary,02640010,SCI,          34,81,          10,24,          24,57,           7,17,           1,2,          42,     517.8,,,96,2019,ALL,white
Scituate - Jenkins Elementary School,02640015,ELA,         112,72,          15,10,          97,62,          43,28,           1,1,         156,     509.8,          49.4,         108,73,2019,ALL,white
Scituate - Jenkins Elementary School,02640015,MATH,         113,72,          18,11,          95,61,          39,25,           5,3,         157,     508.5,          59.9,         108,77,2019,ALL,white
Scituate - Jenkins Elementary School,02640015,SCI,          39,67,           8,14,          31,53,          19,33,           0,0,          58,     510.4,,,81,2019,ALL,white
Scituate - Wampatuck Elementary,02640020,ELA,         117,82,          29,20,          88,62,          26,18,           0,0,         143,     518.2,          61.0,          91,95,2019,ALL,white
Scituate - Wampatuck Elementary,02640020,MATH,         113,79,          22,15,          91,64,          27,19,           3,2,         143,     512.3,          60.8,          91,90,2019,ALL,white
Scituate - Wampatuck Elementary,02640020,SCI,          32,78,           9,22,          23,56,           8,20,           1,2,          41,     513.3,,,90,2019,ALL,white
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,ELA,         275,64,          80,18,         195,45,         125,29,          33,8,         433,     506.9,          47.7,         423,59,2019,ALL,white
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,MATH,         244,56,          32,7,         212,49,         163,38,          27,6,         434,     502.4,          44.5,         423,51,2019,ALL,white
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,SCI,          88,58,          11,7,          77,51,          58,38,           5,3,         151,     505.0,,,56,2019,ALL,white
Seekonk - George R Martin,02650007,ELA,         104,58,          13,7,          91,51,          67,38,           7,4,         178,     504.9,          53.4,         120,50,2019,ALL,white
Seekonk - George R Martin,02650007,MATH,         104,58,          13,7,          91,51,          66,37,           9,5,         179,     503.1,          57.4,         121,54,2019,ALL,white
Seekonk - George R Martin,02650007,SCI,          28,53,           4,8,          24,45,          23,43,           2,4,          53,     501.6,,,40,2019,ALL,white
Seekonk - Mildred Aitken School,02650015,ELA,         121,66,          25,14,          96,53,          57,31,           4,2,         182,     508.3,          57.6,         117,66,2019,ALL,white
Seekonk - Mildred Aitken School,02650015,MATH,         128,70,          26,14,         102,56,          43,24,          11,6,         182,     508.8,          66.3,         117,79,2019,ALL,white
Seekonk - Mildred Aitken School,02650015,SCI,          44,75,           6,10,          38,64,          15,25,           0,0,          59,     510.1,,,80,2019,ALL,white
Sharon - Cottage Street,02660005,ELA,         105,71,          17,11,          88,59,          41,28,           2,1,         148,     509.6,          41.9,         101,72,2019,ALL,white
Sharon - Cottage Street,02660005,MATH,          98,66,          22,15,          76,51,          42,28,           8,5,         148,     507.9,          50.0,         101,75,2019,ALL,white
Sharon - Cottage Street,02660005,SCI,          34,64,           7,13,          27,51,          18,34,           1,2,          53,     509.5,,,78,2019,ALL,white
Sharon - East Elementary,02660010,ELA,         104,76,          32,24,          72,53,          31,23,           1,1,         136,     516.6,          58.1,          90,93,2019,ALL,white
Sharon - East Elementary,02660010,MATH,         104,77,          29,21,          75,56,          26,19,           5,4,         135,     514.4,          52.6,          89,94,2019,ALL,white
Sharon - East Elementary,02660010,SCI,          32,68,          11,23,          21,45,          14,30,           1,2,          47,     513.1,,,89,2019,ALL,white
Sharon - Heights Elementary,02660015,ELA,          97,75,          28,22,          69,53,          31,24,           2,2,         130,     513.6,          48.4,          80,85,2019,ALL,white
Sharon - Heights Elementary,02660015,MATH,          95,73,          27,21,          68,52,          33,25,           2,2,         130,     513.2,          57.1,          80,92,2019,ALL,white
Sharon - Heights Elementary,02660015,SCI,          35,83,           8,19,          27,64,           7,17,           0,0,          42,     515.7,,,93,2019,ALL,white
Sharon - Sharon Middle,02660305,ELA,         300,63,          58,12,         242,51,         153,32,          25,5,         478,     506.9,          44.0,         453,59,2019,ALL,white
Sharon - Sharon Middle,02660305,MATH,         340,71,         114,24,         226,47,         117,25,          19,4,         476,     512.9,          49.4,         452,91,2019,ALL,white
Sharon - Sharon Middle,02660305,SCI,          97,67,          18,12,          79,54,          44,30,           4,3,         145,     510.3,,,81,2019,ALL,white
Sherborn - Pine Hill,02690010,ELA,         116,74,          33,21,          83,53,          38,24,           2,1,         156,     513.8,          55.5,         108,88,2019,ALL,white
Sherborn - Pine Hill,02690010,MATH,         118,76,          22,14,          96,62,          34,22,           4,3,         156,     509.9,          55.9,         106,84,2019,ALL,white
Sherborn - Pine Hill,02690010,SCI,          44,80,          14,25,          30,55,          10,18,           1,2,          55,     516.5,,,95,2019,ALL,white
Shrewsbury - Calvin Coolidge School,02710015,ELA,          52,69,          10,13,          42,56,          20,27,           3,4,          75,     509.5,          54.5,          44,72,2019,ALL,white
Shrewsbury - Calvin Coolidge School,02710015,MATH,          50,67,          11,15,          39,52,          17,23,           8,11,          75,     503.9,          60.6,          44,58,2019,ALL,white
Shrewsbury - Floral Street School,02710020,ELA,         103,74,          24,17,          79,56,          31,22,           6,4,         140,     512.5,          50.6,          69,82,2019,ALL,white
Shrewsbury - Floral Street School,02710020,MATH,          98,70,          22,16,          76,54,          34,24,           8,6,         140,     509.8,          58.9,          69,82,2019,ALL,white
Shrewsbury - Oak Middle School,02710030,ELA,         353,61,          74,13,         279,49,         176,31,          45,8,         574,     505.6,          45.7,         559,53,2019,ALL,white
Shrewsbury - Oak Middle School,02710030,MATH,         338,59,          59,10,         279,49,         200,35,          36,6,         574,     504.4,          47.8,         562,60,2019,ALL,white
Shrewsbury - Oak Middle School,02710030,SCI,         168,59,          42,15,         126,44,         101,35,          16,6,         285,     506.8,,,65,2019,ALL,white
Shrewsbury - Sherwood Middle School,02710305,ELA,         332,70,          77,16,         255,53,         125,26,          20,4,         477,     510.3,          45.7,         463,75,2019,ALL,white
Shrewsbury - Sherwood Middle School,02710305,MATH,         322,68,          51,11,         271,57,         135,28,          18,4,         475,     507.2,          40.8,         461,73,2019,ALL,white
Shrewsbury - Sherwood Middle School,02710305,SCI,         154,62,          25,10,         129,52,          85,34,          11,4,         250,     505.4,,,59,2019,ALL,white
Shrewsbury - Spring Street School,02710035,ELA,          89,91,          33,34,          56,57,           9,9,           0,0,          98,     524.2,          57.1,          56,99,2019,ALL,white
Shrewsbury - Spring Street School,02710035,MATH,          86,88,          27,28,          59,60,          12,12,           0,0,          98,     520.4,          61.3,          56,99,2019,ALL,white
Shrewsbury - Walter J. Paton School,02710025,ELA,          94,76,          26,21,          68,55,          26,21,           3,2,         123,     516.3,          56.5,          61,92,2019,ALL,white
Shrewsbury - Walter J. Paton School,02710025,MATH,          94,76,          23,19,          71,58,          25,20,           4,3,         123,     513.0,          66.2,          61,91,2019,ALL,white
Shutesbury - Shutesbury Elementary,02720005,ELA,          32,65,           8,16,          24,49,          16,33,           1,2,          49,     510.9,          62.3,          35,79,2019,ALL,white
Shutesbury - Shutesbury Elementary,02720005,MATH,          29,59,           4,8,          25,51,          17,35,           3,6,          49,     504.2,          55.0,          35,62,2019,ALL,white
Silver Lake - Silver Lake Regional Middle School,07600405,ELA,         282,61,          56,12,         226,49,         147,32,          35,8,         464,     505.0,          52.3,         454,51,2019,ALL,white
Silver Lake - Silver Lake Regional Middle School,07600405,MATH,         283,61,          51,11,         232,50,         151,33,          30,6,         464,     504.6,          46.7,         454,61,2019,ALL,white
Silver Lake - Silver Lake Regional Middle School,07600405,SCI,         150,61,          25,10,         125,51,          81,33,          13,5,         244,     505.9,,,60,2019,ALL,white
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,ELA,          57,63,          14,16,          43,48,          30,33,           3,3,          90,     507.5,          55.7,          80,63,2019,ALL,white
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,MATH,          30,33,           4,4,          26,29,          51,57,           9,10,          90,     493.2,          43.1,          80,15,2019,ALL,white
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,SCI,          16,35,           0,0,          16,35,          29,63,           1,2,          46,     494.7,,,15,2019,ALL,white
Somerset - Chace Street,02730005,ELA,          75,48,           3,2,          72,46,          67,43,          14,9,         156,     498.8,          43.1,         105,23,2019,ALL,white
Somerset - Chace Street,02730005,MATH,          96,62,           8,5,          88,57,          47,30,          12,8,         155,     502.3,          67.5,         105,50,2019,ALL,white
Somerset - Chace Street,02730005,SCI,          34,56,           2,3,          32,52,          25,41,           2,3,          61,     502.0,,,42,2019,ALL,white
Somerset - North Elementary,02730008,ELA,         106,49,           8,4,          98,45,         102,47,           8,4,         216,     500.4,          36.3,         152,29,2019,ALL,white
Somerset - North Elementary,02730008,MATH,          86,40,           6,3,          80,37,         120,55,          11,5,         217,     497.5,          44.9,         152,29,2019,ALL,white
Somerset - North Elementary,02730008,SCI,          41,46,           6,7,          35,39,          42,47,           6,7,          89,     500.4,,,35,2019,ALL,white
Somerset - Somerset Middle School,02730305,ELA,         288,52,          43,8,         245,44,         224,40,          43,8,         555,     500.7,          46.8,         547,30,2019,ALL,white
Somerset - Somerset Middle School,02730305,MATH,         322,58,          49,9,         273,49,         202,36,          31,6,         555,     503.4,          56.9,         547,56,2019,ALL,white
Somerset - Somerset Middle School,02730305,SCI,         102,56,          14,8,          88,49,          71,39,           8,4,         181,     503.6,,,49,2019,ALL,white
Somerset - South,02730015,ELA,          81,71,           9,8,          72,63,          32,28,           1,1,         114,     508.2,          63.4,          84,65,2019,ALL,white
Somerset - South,02730015,MATH,          52,46,           1,1,          51,45,          60,53,           2,2,         114,     500.3,          57.3,          84,41,2019,ALL,white
Somerset - South,02730015,SCI,          23,59,           3,8,          20,51,          15,38,           1,3,          39,     503.7,,,50,2019,ALL,white
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          99,63,          17,11,          82,53,          49,31,           8,5,         156,     506.4,          40.7,         122,57,2019,ALL,white
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          93,60,          17,11,          76,49,          48,31,          15,10,         156,     503.7,          37.2,         122,57,2019,ALL,white
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,SCI,          20,47,           5,12,          15,35,          20,47,           3,7,          43,     502.2,,,43,2019,ALL,white
Somerville - Arthur D Healey,02740075,ELA,          45,63,          18,25,          27,38,          22,31,           5,7,          72,     510.7,          52.5,          53,76,2019,ALL,white
Somerville - Arthur D Healey,02740075,MATH,          44,59,          18,24,          26,35,          25,34,           5,7,          74,     506.8,          45.2,          55,71,2019,ALL,white
Somerville - Arthur D Healey,02740075,SCI,          12,52,           6,26,           6,26,           9,39,           2,9,          23,     506.9,,,66,2019,ALL,white
Somerville - Benjamin G Brown,02740015,ELA,          66,87,          31,41,          35,46,          10,13,           0,0,          76,     525.2,          63.8,          44,99,2019,ALL,white
Somerville - Benjamin G Brown,02740015,MATH,          59,78,          20,26,          39,51,          16,21,           1,1,          76,     516.2,          64.9,          44,96,2019,ALL,white
Somerville - Benjamin G Brown,02740015,SCI,          20,83,           7,29,          13,54,           3,13,           1,4,          24,     518.6,,,97,2019,ALL,white
Somerville - E Somerville Community,02740111,ELA,          48,70,           5,7,          43,62,          14,20,           7,10,          69,     504.8,          45.3,          44,50,2019,ALL,white
Somerville - E Somerville Community,02740111,MATH,          45,65,          10,14,          35,51,          18,26,           6,9,          69,     505.5,          46.8,          44,65,2019,ALL,white
Somerville - E Somerville Community,02740111,SCI,          11,69,           4,25,           7,44,           3,19,           2,13,          16,     509.8,,,79,2019,ALL,white
Somerville - John F Kennedy,02740083,ELA,         150,81,          68,37,          82,44,          25,14,          10,5,         185,     522.7,          63.5,         148,98,2019,ALL,white
Somerville - John F Kennedy,02740083,MATH,         145,78,          51,28,          94,51,          30,16,          10,5,         185,     518.0,          59.5,         149,97,2019,ALL,white
Somerville - John F Kennedy,02740083,SCI,          29,58,           8,16,          21,42,          14,28,           7,14,          50,     506.5,,,64,2019,ALL,white
Somerville - West Somerville Neighborhood,02740115,ELA,          71,58,          13,11,          58,48,          44,36,           7,6,         122,     504.5,          57.4,          98,48,2019,ALL,white
Somerville - West Somerville Neighborhood,02740115,MATH,          69,57,          17,14,          52,43,          42,34,          11,9,         122,     502.5,          57.9,          97,51,2019,ALL,white
Somerville - West Somerville Neighborhood,02740115,SCI,          11,37,           2,7,           9,30,          16,53,           3,10,          30,     493.3,,,12,2019,ALL,white
Somerville - Winter Hill Community,02740120,ELA,          28,48,           4,7,          24,41,          24,41,           6,10,          58,     499.9,          51.4,          46,27,2019,ALL,white
Somerville - Winter Hill Community,02740120,MATH,          24,42,           4,7,          20,35,          22,39,          11,19,          57,     496.7,          53.0,          44,25,2019,ALL,white
Somerville - Winter Hill Community,02740120,SCI,           6,27,           1,5,           5,23,          15,68,           1,5,          22,     496.1,,,18,2019,ALL,white
South Hadley - Michael E. Smith Middle School,02780305,ELA,         175,39,          16,4,         159,36,         214,48,          57,13,         446,     494.7,          38.2,         426,12,2019,ALL,white
South Hadley - Michael E. Smith Middle School,02780305,MATH,         177,40,          11,2,         166,37,         213,48,          56,13,         446,     494.2,          36.3,         427,17,2019,ALL,white
South Hadley - Michael E. Smith Middle School,02780305,SCI,         126,59,          19,9,         107,50,          74,35,          12,6,         212,     503.4,,,48,2019,ALL,white
South Hadley - Mosier,02780020,ELA,         113,53,          17,8,          96,45,          86,40,          14,7,         213,     501.4,          50.9,         100,33,2019,ALL,white
South Hadley - Mosier,02780020,MATH,         123,58,          14,7,         109,52,          70,33,          18,9,         211,     503.1,          48.6,         100,54,2019,ALL,white
