school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Dedham - Dedham Middle School,00730305,ELA,          29,30,           6,6,          23,23,          42,43,          27,28,          98,99,     487.8,          32.2,          93,2021,ALL,hispanic/latino
Dedham - Dedham Middle School,00730305,MATH,          26,26,           5,5,          21,21,          58,59,          15,15,          99,100,     488.1,          35.4,          93,2021,ALL,hispanic/latino
Dedham - Dedham Middle School,00730305,SCI,           6,19,           0,0,           6,19,          15,47,          11,34,          32,100,     483.5,,,2021,ALL,hispanic/latino
Dedham - Greenlodge,00730025,ELA,           6,60,           0,0,           6,60,           3,30,           1,10,          10,92,     496.2,,           3,2021,ALL,hispanic/latino
Dedham - Greenlodge,00730025,MATH,           4,40,           0,0,           4,40,           4,40,           2,20,          10,92,     487.8,,           3,2021,ALL,hispanic/latino
Dedham - Oakdale,00730030,ELA,           4,20,           0,0,           4,20,          15,75,           1,5,          20,100,     488.8,,           7,2021,ALL,hispanic/latino
Dedham - Oakdale,00730030,MATH,           2,10,           0,0,           2,10,          11,55,           7,35,          20,100,     476.4,,           7,2021,ALL,hispanic/latino
Dedham - Riverdale,00730045,ELA,           9,56,           1,6,           8,50,           4,25,           3,19,          16,100,     495.6,,           2,2021,ALL,hispanic/latino
Dedham - Riverdale,00730045,MATH,           4,25,           0,0,           4,25,           8,50,           4,25,          16,100,     485.8,,           2,2021,ALL,hispanic/latino
Deerfield - Deerfield Elementary,00740015,ELA,           0,0,           0,0,           0,0,           7,64,           4,36,          11,100,     475.2,,           7,2021,ALL,hispanic/latino
Deerfield - Deerfield Elementary,00740015,MATH,           1,9,           0,0,           1,9,           8,73,           2,18,          11,100,     481.0,,           7,2021,ALL,hispanic/latino
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,ELA,           3,10,           0,0,           3,10,          17,57,          10,33,          30,91,     479.5,          32.4,          24,2021,ALL,hispanic/latino
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,MATH,           8,28,           0,0,           8,28,          14,48,           7,24,          29,88,     484.0,          28.5,          23,2021,ALL,hispanic/latino
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,SCI,           5,19,           0,0,           5,19,          15,58,           6,23,          26,90,     483.7,,,2021,ALL,hispanic/latino
Dennis-Yarmouth - Mattacheese Middle School,06450305,ELA,          18,30,           5,8,          13,21,          30,49,          13,21,          61,98,     491.3,          53.0,          46,2021,ALL,hispanic/latino
Dennis-Yarmouth - Mattacheese Middle School,06450305,MATH,           8,13,           2,3,           6,10,          35,57,          18,30,          61,98,     480.1,          39.2,          47,2021,ALL,hispanic/latino
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,ELA,          11,26,           0,0,          11,26,          23,53,           9,21,          43,98,     486.4,          39.4,          20,2021,ALL,hispanic/latino
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,MATH,           8,19,           0,0,           8,19,          25,58,          10,23,          43,98,     483.9,          32.6,          20,2021,ALL,hispanic/latino
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,SCI,           1,4,           0,0,           1,4,          14,58,           9,38,          24,100,     474.9,,,2021,ALL,hispanic/latino
Dighton-Rehoboth - Dighton Middle School,06500305,ELA,           5,24,           0,0,           5,24,          14,67,           2,10,          21,95,     490.2,          27.1,          20,2021,ALL,hispanic/latino
Dighton-Rehoboth - Dighton Middle School,06500305,MATH,           1,5,           0,0,           1,5,          15,71,           5,24,          21,95,     478.9,          26.3,          20,2021,ALL,hispanic/latino
Dighton-Rehoboth - Dighton Middle School,06500305,SCI,           5,33,           1,7,           4,27,           7,47,           3,20,          15,100,     488.7,,,2021,ALL,hispanic/latino
Dighton-Rehoboth - Dorothy L Beckwith,06500310,ELA,           5,29,           0,0,           5,29,           7,41,           5,29,          17,85,     490.6,,          13,2021,ALL,hispanic/latino
Dighton-Rehoboth - Dorothy L Beckwith,06500310,MATH,           1,6,           0,0,           1,6,           8,47,           8,47,          17,85,     478.0,,          13,2021,ALL,hispanic/latino
Douglas - Douglas Elementary School,00770015,ELA,           8,53,           1,7,           7,47,           4,27,           3,20,          15,100,     504.1,,           7,2021,ALL,hispanic/latino
Douglas - Douglas Elementary School,00770015,MATH,           4,27,           0,0,           4,27,           7,47,           4,27,          15,100,     488.1,,           7,2021,ALL,hispanic/latino
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,ELA,          15,75,           4,20,          11,55,           3,15,           2,10,          20,84,     511.9,,          17,2021,ALL,hispanic/latino
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,MATH,          11,58,           2,11,           9,47,           6,32,           2,11,          19,80,     505.7,,          16,2021,ALL,hispanic/latino
Dracut - Brookside Elementary,00790035,ELA,           7,32,           1,5,           6,27,          12,55,           3,14,          22,100,     494.6,,           9,2021,ALL,hispanic/latino
Dracut - Brookside Elementary,00790035,MATH,           4,17,           0,0,           4,17,          14,61,           5,22,          23,100,     480.8,,           9,2021,ALL,hispanic/latino
Dracut - Brookside Elementary,00790035,SCI,           5,50,           0,0,           5,50,           3,30,           2,20,          10,100,     495.0,,,2021,ALL,hispanic/latino
Dracut - George H. Englesby Elementary School,00790045,ELA,          16,33,           1,2,          15,31,          26,54,           6,13,          48,100,     492.5,,          12,2021,ALL,hispanic/latino
Dracut - George H. Englesby Elementary School,00790045,MATH,          10,21,           2,4,           8,17,          27,56,          11,23,          48,100,     483.2,,          12,2021,ALL,hispanic/latino
Dracut - George H. Englesby Elementary School,00790045,SCI,           5,36,           1,7,           4,29,           5,36,           4,29,          14,100,     486.1,,,2021,ALL,hispanic/latino
Dracut - Greenmont Avenue,00790030,ELA,           5,24,           0,0,           5,24,          10,48,           6,29,          21,100,     480.3,,          10,2021,ALL,hispanic/latino
Dracut - Greenmont Avenue,00790030,MATH,           3,14,           0,0,           3,14,          11,52,           7,33,          21,100,     478.2,,          10,2021,ALL,hispanic/latino
Dracut - Greenmont Avenue,00790030,SCI,           1,9,           0,0,           1,9,           4,36,           6,55,          11,100,     469.8,,,2021,ALL,hispanic/latino
Dracut - Joseph A Campbell Elementary,00790020,ELA,           5,29,           0,0,           5,29,          10,59,           2,12,          17,100,     491.4,,           5,2021,ALL,hispanic/latino
Dracut - Joseph A Campbell Elementary,00790020,MATH,           2,12,           0,0,           2,12,           8,47,           7,41,          17,100,     477.5,,           5,2021,ALL,hispanic/latino
Dracut - Justus C. Richardson Middle School,00790410,ELA,          41,37,           5,5,          36,32,          47,42,          23,21,         111,100,     491.7,          32.3,         100,2021,ALL,hispanic/latino
Dracut - Justus C. Richardson Middle School,00790410,MATH,          24,21,           2,2,          22,20,          58,52,          30,27,         112,100,     484.6,          24.6,         100,2021,ALL,hispanic/latino
Dracut - Justus C. Richardson Middle School,00790410,SCI,          12,39,           2,6,          10,32,          12,39,           7,23,          31,100,     490.9,,,2021,ALL,hispanic/latino
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,ELA,          10,27,           1,3,           9,24,          20,54,           7,19,          37,97,     489.5,,          10,2021,ALL,hispanic/latino
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,MATH,           3,8,           0,0,           3,8,          22,58,          13,34,          38,100,     474.0,,          10,2021,ALL,hispanic/latino
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,SCI,           4,40,           0,0,           4,40,           1,10,           5,50,          10,100,     480.0,,,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Charlton Middle School,06580310,ELA,          18,36,           2,4,          16,32,          20,40,          12,24,          50,100,     494.2,          34.0,          46,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Charlton Middle School,06580310,MATH,           7,14,           0,0,           7,14,          30,60,          13,26,          50,100,     483.1,          21.5,          46,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Charlton Middle School,06580310,SCI,           5,22,           2,9,           3,13,          17,74,           1,4,          23,100,     494.3,,,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Dudley Elementary,06580005,ELA,          10,38,           1,4,           9,35,          15,58,           1,4,          26,100,     496.7,,,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Dudley Elementary,06580005,MATH,           7,27,           0,0,           7,27,          11,42,           8,31,          26,100,     481.4,,,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Dudley Middle School,06580305,ELA,          19,42,           0,0,          19,42,          20,44,           6,13,          45,98,     493.7,          36.6,          44,2021,ALL,hispanic/latino
Dudley-Charlton Reg - Dudley Middle School,06580305,MATH,           9,20,           0,0,           9,20,          33,73,           3,7,          45,98,     487.6,          31.7,          44,2021,ALL,hispanic/latino
