school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Springfield - Warner,02810180,MATH,          12,46,           0,0,          12,46,          12,46,           2,8,          26,     495.2,,          17,76,2019,ALL,afr.american/black
Springfield - Washington,02810185,ELA,           9,43,           0,0,           9,43,          11,52,           1,5,          21,     499.0,,          13,76,2019,ALL,afr.american/black
Springfield - Washington,02810185,MATH,           6,29,           0,0,           6,29,          13,62,           2,10,          21,     491.4,,          13,60,2019,ALL,afr.american/black
Springfield - White Street,02810190,ELA,          24,53,           6,13,          18,40,          20,44,           1,2,          45,     505.4,          55.2,          26,93,2019,ALL,afr.american/black
Springfield - White Street,02810190,MATH,          19,42,           3,7,          16,36,          23,51,           3,7,          45,     496.7,          49.5,          26,82,2019,ALL,afr.american/black
Springfield - White Street,02810190,SCI,           4,33,           1,8,           3,25,           7,58,           1,8,          12,     496.8,,,90,2019,ALL,afr.american/black
Springfield - William N. DeBerry,02810045,ELA,           5,21,           0,0,           5,21,          16,67,           3,13,          24,     489.2,,          17,32,2019,ALL,afr.american/black
Springfield - William N. DeBerry,02810045,MATH,           5,21,           0,0,           5,21,          15,63,           4,17,          24,     485.9,,          17,33,2019,ALL,afr.american/black
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,          75,32,           7,3,          68,29,         135,57,          27,11,         237,     492.5,          44.3,         192,45,2019,ALL,afr.american/black
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,          42,18,           0,0,          42,18,         156,66,          39,16,         237,     485.1,          43.3,         192,30,2019,ALL,afr.american/black
Springfield International Charter (District) - Springfield International Charter School,04410505,SCI,          15,18,           1,1,          14,17,          51,62,          16,20,          82,     484.4,,,44,2019,ALL,afr.american/black
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,          15,60,           3,12,          12,48,           9,36,           1,4,          25,     506.0,,           9,90,2019,ALL,afr.american/black
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,          16,64,           1,4,          15,60,           7,28,           2,8,          25,     503.1,,           9,95,2019,ALL,afr.american/black
Stoneham - Stoneham Central Middle School,02840405,ELA,          10,63,           2,13,           8,50,           6,38,           0,0,          16,     505.8,,          14,94,2019,ALL,afr.american/black
Stoneham - Stoneham Central Middle School,02840405,MATH,           6,38,           1,6,           5,31,          10,63,           0,0,          16,     496.9,,          14,84,2019,ALL,afr.american/black
Stoughton - Helen Hansen Elementary,02850010,ELA,           6,33,           1,6,           5,28,          12,67,           0,0,          18,     498.1,,          13,72,2019,ALL,afr.american/black
Stoughton - Helen Hansen Elementary,02850010,MATH,           7,39,           0,0,           7,39,          10,56,           1,6,          18,     493.7,,          13,70,2019,ALL,afr.american/black
Stoughton - Joseph H Gibbons,02850025,ELA,           9,32,           0,0,           9,32,          13,46,           6,21,          28,     488.7,,          18,29,2019,ALL,afr.american/black
Stoughton - Joseph H Gibbons,02850025,MATH,           7,25,           0,0,           7,25,          12,43,           9,32,          28,     486.6,,          17,37,2019,ALL,afr.american/black
Stoughton - Joseph H Gibbons,02850025,SCI,           4,40,           0,0,           4,40,           2,20,           4,40,          10,     481.4,,,30,2019,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,ELA,          21,39,           2,4,          19,35,          29,54,           4,7,          54,     499.8,          57.4,          29,80,2019,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,MATH,          14,26,           1,2,          13,24,          32,59,           8,15,          54,     488.6,          44.2,          29,47,2019,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,SCI,           8,47,           1,6,           7,41,           7,41,           2,12,          17,     496.9,,,90,2019,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,ELA,          43,24,           5,3,          38,21,          99,55,          37,21,         179,     488.1,          46.8,         171,26,2019,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,MATH,          36,20,           2,1,          34,19,         112,63,          31,17,         179,     485.8,          47.2,         171,33,2019,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,SCI,          14,24,           1,2,          13,22,          34,58,          11,19,          59,     487.8,,,59,2019,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          18,50,           5,14,          13,36,          16,44,           2,6,          36,     503.6,          52.8,          23,90,2019,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,          15,42,           1,3,          14,39,          18,50,           3,8,          36,     495.0,          37.8,          24,75,2019,ALL,afr.american/black
Stoughton - South Elementary,02850015,ELA,          16,57,           1,4,          15,54,          11,39,           1,4,          28,     505.1,          48.3,          24,93,2019,ALL,afr.american/black
Stoughton - South Elementary,02850015,MATH,          18,64,           0,0,          18,64,           9,32,           1,4,          28,     502.0,          43.1,          24,94,2019,ALL,afr.american/black
Stoughton - South Elementary,02850015,SCI,           4,40,           1,10,           3,30,           6,60,           0,0,          10,     498.6,,,92,2019,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,ELA,          15,43,           4,11,          11,31,          19,54,           1,3,          35,     499.3,          48.8,          34,78,2019,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,MATH,          13,37,           2,6,          11,31,          20,57,           2,6,          35,     495.2,          42.4,          34,76,2019,ALL,afr.american/black
Sudbury - General John Nixon Elementary,02880025,ELA,           2,20,           1,10,           1,10,           7,70,           1,10,          10,     494.4,,           7,55,2019,ALL,afr.american/black
Sudbury - General John Nixon Elementary,02880025,MATH,           4,40,           1,10,           3,30,           3,30,           3,30,          10,     488.9,,           7,48,2019,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,ELA,           7,32,           1,5,           6,27,          14,64,           1,5,          22,     493.6,          38.9,          22,49,2019,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,MATH,           6,27,           0,0,           6,27,          15,68,           1,5,          22,     493.1,          50.1,          22,67,2019,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          22,31,           3,4,          19,27,          28,40,          20,29,          70,     489.0,          46.6,          36,23,2019,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,           9,13,           1,1,           8,12,          38,55,          22,32,          69,     480.3,          38.9,          34,11,2019,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,SCI,           7,28,           0,0,           7,28,           9,36,           9,36,          25,     481.5,,,25,2019,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,ELA,          19,27,           2,3,          17,24,          35,50,          16,23,          70,     487.7,          48.3,          67,23,2019,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,MATH,          13,19,           1,1,          12,17,          39,56,          18,26,          70,     483.2,          46.1,          66,22,2019,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,SCI,           5,20,           0,0,           5,20,          13,52,           7,28,          25,     484.1,,,42,2019,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,ELA,          13,41,           4,13,           9,28,          14,44,           5,16,          32,     502.0,,          19,86,2019,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,MATH,          14,44,           1,3,          13,41,          11,34,           7,22,          32,     495.9,,          19,80,2019,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,ELA,           5,50,           1,10,           4,40,           5,50,           0,0,          10,     502.5,,           3,87,2019,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,MATH,           3,30,           0,0,           3,30,           6,60,           1,10,          10,     491.1,,           3,59,2019,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,ELA,           9,25,           0,0,           9,25,          25,69,           2,6,          36,     492.3,,          15,44,2019,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,MATH,           9,25,           1,3,           8,22,          19,53,           8,22,          36,     487.3,,          14,40,2019,ALL,afr.american/black
Taunton - H H Galligan,02930057,ELA,          10,42,           1,4,           9,38,          13,54,           1,4,          24,     494.9,,          12,58,2019,ALL,afr.american/black
Taunton - H H Galligan,02930057,MATH,           9,38,           1,4,           8,33,          13,54,           2,8,          24,     495.3,,          12,77,2019,ALL,afr.american/black
Taunton - Hopewell,02930035,ELA,           7,39,           0,0,           7,39,          10,56,           1,6,          18,     496.6,,          12,66,2019,ALL,afr.american/black
Taunton - Hopewell,02930035,MATH,           7,39,           0,0,           7,39,           8,44,           3,17,          18,     491.8,,          12,62,2019,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,ELA,           5,14,           0,0,           5,14,          24,65,           8,22,          37,     486.4,          28.5,          20,19,2019,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,MATH,           3,8,           0,0,           3,8,          22,59,          12,32,          37,     474.2,          39.1,          20,4,2019,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,ELA,          13,13,           0,0,          13,13,          55,53,          36,35,         104,     477.6,          30.2,          99,4,2019,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,MATH,          22,21,           1,1,          21,20,          53,51,          28,27,         103,     482.8,          45.9,          98,20,2019,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,SCI,           6,20,           0,0,           6,20,          16,53,           8,27,          30,     481.2,,,28,2019,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,ELA,           9,33,           2,7,           7,26,          16,59,           2,7,          27,     494.3,,          13,54,2019,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,MATH,           9,33,           0,0,           9,33,          15,56,           3,11,          27,     491.9,,          13,63,2019,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,ELA,          26,25,           2,2,          24,24,          56,55,          20,20,         102,     487.5,          38.2,          94,23,2019,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,MATH,          22,22,           0,0,          22,22,          58,57,          22,22,         102,     484.2,          38.2,          94,26,2019,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,SCI,           8,22,           1,3,           7,19,          18,50,          10,28,          36,     484.5,,,44,2019,ALL,afr.american/black
Taunton - Taunton High,02930505,ELA,          16,17,           1,1,          15,16,          44,46,          35,37,          95,     480.8,          32.6,          91,7,2019,ALL,afr.american/black
Taunton - Taunton High,02930505,MATH,          15,16,           0,0,          15,16,          58,61,          22,23,          95,     482.5,          45.3,          91,20,2019,ALL,afr.american/black
Taunton - Taunton High,02930505,SCI,          21,22,           0,0,          21,22,          48,51,          26,27,          95,     482.2,,,33,2019,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,ELA,          12,57,           2,10,          10,48,           9,43,           0,0,          21,     501.7,          49.6,          21,85,2019,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,MATH,          10,48,           0,0,          10,48,          10,48,           1,5,          21,     498.2,          50.6,          21,87,2019,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,ELA,          11,65,           4,24,           7,41,           5,29,           1,6,          17,     508.7,,          17,96,2019,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,MATH,           4,24,           0,0,           4,24,          10,59,           3,18,          17,     491.2,,          17,60,2019,ALL,afr.american/black
Tewksbury - North Street,02950020,ELA,           8,67,           0,0,           8,67,           3,25,           1,8,          12,     503.7,,           7,90,2019,ALL,afr.american/black
Tewksbury - North Street,02950020,MATH,           8,67,           0,0,           8,67,           3,25,           1,8,          12,     502.3,,           7,94,2019,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,ELA,          10,48,           2,10,           8,38,           9,43,           2,10,          21,     500.5,,          14,82,2019,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,MATH,           5,24,           2,10,           3,14,          12,57,           4,19,          21,     488.7,,          14,47,2019,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,ELA,           3,25,           0,0,           3,25,           9,75,           0,0,          12,     489.3,,          12,32,2019,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,MATH,           4,33,           0,0,           4,33,           7,58,           1,8,          12,     494.0,,          12,71,2019,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,ELA,          58,27,           1,0,          57,26,         104,48,          54,25,         216,     485.3,          47.8,         209,16,2019,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,MATH,          54,25,           4,2,          50,23,         110,51,          50,23,         214,     486.6,          52.6,         207,37,2019,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,SCI,           5,8,           0,0,           5,8,          33,51,          27,42,          65,     476.7,,,17,2019,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,          54,22,           2,1,          52,21,         141,56,          56,22,         251,     486.1,          44.3,         199,18,2019,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,          39,16,           1,0,          38,15,         143,57,          68,27,         250,     480.3,          39.7,         198,14,2019,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,SCI,           6,8,           0,0,           6,8,          40,50,          34,43,          80,     473.2,,,8,2019,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,ELA,          37,62,           3,5,          34,57,          17,28,           6,10,          60,     503.4,          53.2,          55,89,2019,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,MATH,          35,58,           4,7,          31,52,          21,35,           4,7,          60,     503.8,          65.9,          55,95,2019,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,SCI,          19,49,           2,5,          17,44,          16,41,           4,10,          39,     496.1,,,88,2019,ALL,afr.american/black
Wachusett - Dawson,07750020,ELA,           5,50,           1,10,           4,40,           3,30,           2,20,          10,     501.3,,           6,84,2019,ALL,afr.american/black
Wachusett - Dawson,07750020,MATH,           5,50,           0,0,           5,50,           4,40,           1,10,          10,     496.5,,           6,82,2019,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,ELA,          14,74,           1,5,          13,68,           5,26,           0,0,          19,     509.4,,          19,97,2019,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,MATH,          14,74,           4,21,          10,53,           4,21,           1,5,          19,     508.4,,          19,98,2019,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,ELA,          13,37,           1,3,          12,34,          17,49,           5,14,          35,     490.9,          40.2,          32,39,2019,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,MATH,           6,17,           0,0,           6,17,          26,74,           3,9,          35,     488.8,          46.5,          32,48,2019,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,SCI,           7,35,           0,0,           7,35,          10,50,           3,15,          20,     490.4,,,69,2019,ALL,afr.american/black
Walpole - Bird Middle,03070305,ELA,           5,42,           0,0,           5,42,           4,33,           3,25,          12,     489.8,,          12,34,2019,ALL,afr.american/black
Walpole - Bird Middle,03070305,MATH,           3,25,           0,0,           3,25,           8,67,           1,8,          12,     485.7,,          12,33,2019,ALL,afr.american/black
Walpole - Boyden,03070010,ELA,           5,38,           0,0,           5,38,           7,54,           1,8,          13,     494.5,,           7,56,2019,ALL,afr.american/black
Walpole - Boyden,03070010,MATH,           2,15,           0,0,           2,15,           7,54,           4,31,          13,     480.0,,           7,13,2019,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,ELA,           8,32,           0,0,           8,32,          12,48,           5,20,          25,     491.2,,          13,40,2019,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,MATH,           9,36,           1,4,           8,32,           8,32,           8,32,          25,     484.5,,          14,28,2019,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,ELA,           6,46,           1,8,           5,38,           6,46,           1,8,          13,     501.9,,           6,86,2019,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,MATH,           6,46,           1,8,           5,38,           6,46,           1,8,          13,     499.1,,           5,89,2019,ALL,afr.american/black
Waltham - James Fitzgerald Elementary School,03080060,ELA,           3,27,           0,0,           3,27,           4,36,           4,36,          11,     488.6,,           4,28,2019,ALL,afr.american/black
Waltham - James Fitzgerald Elementary School,03080060,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,     491.7,,           4,62,2019,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,ELA,          24,44,           1,2,          23,42,          21,38,          10,18,          55,     491.0,          48.8,          51,39,2019,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,MATH,          18,33,           1,2,          17,31,          29,54,           7,13,          54,     490.1,          58.8,          50,53,2019,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,SCI,           8,38,           0,0,           8,38,           8,38,           5,24,          21,     490.7,,,70,2019,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,ELA,          27,47,           6,11,          21,37,          21,37,           9,16,          57,     495.9,          53.2,          52,62,2019,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,MATH,          19,33,           2,4,          17,30,          30,53,           8,14,          57,     490.4,          47.7,          52,55,2019,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,SCI,           6,33,           2,11,           4,22,           9,50,           3,17,          18,     492.6,,,77,2019,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,ELA,           8,31,           0,0,           8,31,          14,54,           4,15,          26,     493.3,,          14,48,2019,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,MATH,           8,31,           0,0,           8,31,          12,46,           6,23,          26,     487.7,,          14,43,2019,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,ELA,           9,39,           0,0,           9,39,          13,57,           1,4,          23,     495.0,,          16,58,2019,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,MATH,           8,35,           1,4,           7,30,          13,57,           2,9,          23,     494.0,,          16,71,2019,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,ELA,           6,46,           1,8,           5,38,           4,31,           3,23,          13,     503.6,,           7,90,2019,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,MATH,           2,15,           0,0,           2,15,           8,62,           3,23,          13,     487.6,,           7,41,2019,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,ELA,           9,27,           0,0,           9,27,          18,55,           6,18,          33,     488.2,          35.9,          20,27,2019,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,MATH,           7,21,           0,0,           7,21,          19,58,           7,21,          33,     488.1,          51.9,          20,45,2019,ALL,afr.american/black
Wareham - Wareham Middle,03100305,ELA,          14,40,           5,14,           9,26,          14,40,           7,20,          35,     494.9,          54.6,          35,58,2019,ALL,afr.american/black
Wareham - Wareham Middle,03100305,MATH,          10,29,           2,6,           8,23,          19,54,           6,17,          35,     492.7,          57.4,          35,66,2019,ALL,afr.american/black
Wareham - Wareham Middle,03100305,SCI,           4,29,           1,7,           3,21,           7,50,           3,21,          14,     487.1,,,56,2019,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,ELA,           2,15,           0,0,           2,15,           8,62,           3,23,          13,     484.0,,          13,13,2019,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,MATH,           1,7,           0,0,           1,7,           8,57,           5,36,          14,     477.2,,          14,8,2019,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,SCI,           2,15,           1,8,           1,8,           7,54,           4,31,          13,     480.5,,,27,2019,ALL,afr.american/black
Watertown - Watertown Middle,03140305,ELA,           9,35,           1,4,           8,31,          12,46,           5,19,          26,     490.9,          49.3,          26,39,2019,ALL,afr.american/black
Watertown - Watertown Middle,03140305,MATH,           4,15,           1,4,           3,12,          18,69,           4,15,          26,     487.2,          49.9,          26,40,2019,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,ELA,           8,42,           1,5,           7,37,          10,53,           1,5,          19,     495.4,,          13,60,2019,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,MATH,           7,37,           1,5,           6,32,          10,53,           2,11,          19,     491.4,,          13,60,2019,ALL,afr.american/black
Wayland - Happy Hollow School,03150015,ELA,           4,25,           2,13,           2,13,          11,69,           1,6,          16,     492.8,,          12,46,2019,ALL,afr.american/black
Wayland - Happy Hollow School,03150015,MATH,           4,25,           0,0,           4,25,          10,63,           2,13,          16,     486.9,,          12,38,2019,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,ELA,          11,27,           1,2,          10,24,          21,51,           9,22,          41,     485.8,          39.3,          40,17,2019,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,MATH,           9,22,           1,2,           8,20,          19,46,          13,32,          41,     483.7,          38.1,          40,24,2019,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,SCI,           4,33,           0,0,           4,33,           7,58,           1,8,          12,     489.8,,,67,2019,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,ELA,           7,50,           1,7,           6,43,           7,50,           0,0,          14,     500.9,,           5,83,2019,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,MATH,           3,21,           0,0,           3,21,           8,57,           3,21,          14,     487.9,,           5,44,2019,ALL,afr.american/black
Webster - Webster Middle School,03160315,ELA,           6,21,           1,3,           5,17,          16,55,           7,24,          29,     486.8,          46.0,          26,20,2019,ALL,afr.american/black
Webster - Webster Middle School,03160315,MATH,           4,14,           0,0,           4,14,          15,54,           9,32,          28,     480.3,          48.2,          26,14,2019,ALL,afr.american/black
Webster - Webster Middle School,03160315,SCI,           2,13,           0,0,           2,13,          10,63,           4,25,          16,     479.6,,,24,2019,ALL,afr.american/black
Wellesley - Schofield,03170045,ELA,           9,75,           2,17,           7,58,           3,25,           0,0,          12,     506.3,,           9,94,2019,ALL,afr.american/black
Wellesley - Schofield,03170045,MATH,           4,33,           0,0,           4,33,           8,67,           0,0,          12,     494.1,,           9,72,2019,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,ELA,          20,47,           1,2,          19,44,          19,44,           4,9,          43,     495.8,          38.4,          42,62,2019,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,MATH,          13,30,           1,2,          12,28,          24,56,           6,14,          43,     491.2,          39.1,          42,60,2019,ALL,afr.american/black
West Bridgewater - Howard School,03230305,ELA,           7,44,           0,0,           7,44,           8,50,           1,6,          16,     495.3,,          16,60,2019,ALL,afr.american/black
West Bridgewater - Howard School,03230305,MATH,           6,38,           0,0,           6,38,           8,50,           2,13,          16,     492.9,,          16,67,2019,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,ELA,           6,55,           1,9,           5,45,           3,27,           2,18,          11,     497.7,,          10,71,2019,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,     488.2,,          10,45,2019,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,ELA,           2,11,           0,0,           2,11,          11,61,           5,28,          18,     484.6,,           5,14,2019,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,MATH,           3,20,           0,0,           3,20,          10,67,           2,13,          15,     485.2,,           3,31,2019,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,ELA,          12,36,           4,12,           8,24,          13,39,           8,24,          33,     495.2,          55.5,          31,59,2019,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,MATH,          11,33,           1,3,          10,30,          14,42,           8,24,          33,     492.2,          47.9,          31,64,2019,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,SCI,           2,18,           0,0,           2,18,           5,45,           4,36,          11,     477.5,,,18,2019,ALL,afr.american/black
Westborough - Mill Pond School,03210045,ELA,           7,32,           2,9,           5,23,          12,55,           3,14,          22,     494.1,          54.4,          22,52,2019,ALL,afr.american/black
Westborough - Mill Pond School,03210045,MATH,           8,36,           2,9,           6,27,           8,36,           6,27,          22,     490.4,          45.1,          22,55,2019,ALL,afr.american/black
Westborough - Mill Pond School,03210045,SCI,           4,33,           0,0,           4,33,           5,42,           3,25,          12,     484.8,,,46,2019,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,ELA,           4,22,           0,0,           4,22,          12,67,           2,11,          18,     491.3,,          15,40,2019,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,MATH,           5,29,           1,6,           4,24,           9,53,           3,18,          17,     491.9,,          14,63,2019,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,SCI,           2,18,           0,0,           2,18,           9,82,           0,0,          11,     492.0,,,75,2019,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,ELA,           7,37,           2,11,           5,26,           8,42,           4,21,          19,     496.6,,          16,66,2019,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,MATH,           5,28,           1,6,           4,22,          10,56,           3,17,          18,     492.4,,          15,64,2019,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,SCI,           2,20,           0,0,           2,20,           5,50,           3,30,          10,     480.0,,,26,2019,ALL,afr.american/black
Weston - Field Elementary School,03300012,ELA,           7,39,           0,0,           7,39,          11,61,           0,0,          18,     496.0,,          18,63,2019,ALL,afr.american/black
Weston - Field Elementary School,03300012,MATH,           7,39,           0,0,           7,39,          11,61,           0,0,          18,     496.7,,          18,82,2019,ALL,afr.american/black
Weston - Weston Middle,03300305,ELA,          21,62,           3,9,          18,53,          12,35,           1,3,          34,     501.9,          46.8,          34,86,2019,ALL,afr.american/black
Weston - Weston Middle,03300305,MATH,          20,59,           1,3,          19,56,          14,41,           0,0,          34,     501.1,          59.1,          34,93,2019,ALL,afr.american/black
Weston - Weston Middle,03300305,SCI,           3,30,           0,0,           3,30,           7,70,           0,0,          10,     492.2,,,76,2019,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,ELA,          10,48,           1,5,           9,43,          10,48,           1,5,          21,     499.4,          40.1,          21,78,2019,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,MATH,           8,38,           1,5,           7,33,          13,62,           0,0,          21,     494.6,          48.0,          21,74,2019,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,SCI,           3,27,           1,9,           2,18,           7,64,           1,9,          11,     493.6,,,81,2019,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,ELA,          15,26,           1,2,          14,24,          34,59,           9,16,          58,     489.0,          44.2,          53,30,2019,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,MATH,           9,16,           0,0,           9,16,          35,60,          14,24,          58,     482.6,          37.0,          53,20,2019,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,SCI,           4,14,           0,0,           4,14,          17,61,           7,25,          28,     479.8,,,25,2019,ALL,afr.american/black
Weymouth - Maria Weston Chapman Middle School,03360020,ELA,           9,15,           1,2,           8,13,          33,55,          18,30,          60,     483.2,          35.3,          52,12,2019,ALL,afr.american/black
Weymouth - Maria Weston Chapman Middle School,03360020,MATH,          10,16,           1,2,           9,15,          29,48,          22,36,          61,     479.8,          41.1,          52,13,2019,ALL,afr.american/black
Weymouth - Maria Weston Chapman Middle School,03360020,SCI,           6,26,           0,0,           6,26,          11,48,           6,26,          23,     484.2,,,42,2019,ALL,afr.american/black
Weymouth - William Seach,03360080,ELA,           5,23,           1,5,           4,18,          15,68,           2,9,          22,     491.2,,          14,40,2019,ALL,afr.american/black
Weymouth - William Seach,03360080,MATH,           2,10,           1,5,           1,5,          16,76,           3,14,          21,     483.6,,          14,24,2019,ALL,afr.american/black
Whitman-Hanson - Louise A Conley,07800010,ELA,           2,20,           0,0,           2,20,           7,70,           1,10,          10,     490.2,,           6,36,2019,ALL,afr.american/black
