school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Braintree - East Middle School,00400305,MATH,         108,50,          27,13,          81,38,          87,41,          19,9,         214,100,     501.4,          57.2,         206,84,2022,ALL,Ever EL
Braintree - East Middle School,00400305,SCI,          56,51,          11,10,          45,41,          42,38,          12,11,         110,100,     501.2,,,88,2022,ALL,Ever EL
Braintree - Highlands,00400015,ELA,          15,44,           1,3,          14,41,          16,47,           3,9,          34,100,     496.9,          44.7,          20,82,2022,ALL,Ever EL
Braintree - Highlands,00400015,MATH,          20,59,           1,3,          19,56,          11,32,           3,9,          34,100,     500.6,          48.7,          21,83,2022,ALL,Ever EL
Braintree - Hollis,00400005,ELA,           7,39,           0,0,           7,39,           9,50,           2,11,          18,100,     492.9,,           5,73,2022,ALL,Ever EL
Braintree - Hollis,00400005,MATH,           7,39,           1,6,           6,33,          10,56,           1,6,          18,100,     497.6,,           5,78,2022,ALL,Ever EL
Braintree - Liberty,00400025,ELA,          19,59,           2,6,          17,53,          11,34,           2,6,          32,100,     503.7,,          18,92,2022,ALL,Ever EL
Braintree - Liberty,00400025,MATH,          15,47,           2,6,          13,41,          16,50,           1,3,          32,100,     500.0,,          18,82,2022,ALL,Ever EL
Braintree - Mary E Flaherty School,00400020,ELA,          10,50,           0,0,          10,50,           7,35,           3,15,          20,100,     497.1,,          12,82,2022,ALL,Ever EL
Braintree - Mary E Flaherty School,00400020,MATH,          13,65,           3,15,          10,50,           4,20,           3,15,          20,100,     504.5,,          12,88,2022,ALL,Ever EL
Braintree - South Middle School,00400310,ELA,          39,51,           5,6,          34,44,          30,39,           8,10,          77,98,     500.3,          53.6,          77,88,2022,ALL,Ever EL
Braintree - South Middle School,00400310,MATH,          51,66,           4,5,          47,61,          24,31,           2,3,          77,98,     506.6,          65.1,          76,90,2022,ALL,Ever EL
Braintree - South Middle School,00400310,SCI,          16,62,           1,4,          15,58,           7,27,           3,12,          26,100,     502.9,,,90,2022,ALL,Ever EL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,ELA,          26,27,           3,3,          23,23,          53,54,          19,19,          98,100,     486.1,          45.9,          69,53,2022,ALL,Ever EL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,MATH,          29,30,           1,1,          28,29,          61,62,           8,8,          98,100,     490.9,          63.5,          67,64,2022,ALL,Ever EL
Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,SCI,           5,14,           0,0,           5,14,          21,60,           9,26,          35,97,     479.0,,,40,2022,ALL,Ever EL
Bridgewater-Raynham - Bridgewater Middle School,06250320,ELA,          10,31,           0,0,          10,31,          13,41,           9,28,          32,94,     485.6,          53.3,          29,51,2022,ALL,Ever EL
Bridgewater-Raynham - Bridgewater Middle School,06250320,MATH,          11,34,           3,9,           8,25,          14,44,           7,22,          32,100,     489.3,          58.7,          29,60,2022,ALL,Ever EL
Bridgewater-Raynham - Bridgewater Middle School,06250320,SCI,           8,47,           1,6,           7,41,           7,41,           2,12,          17,100,     496.7,,,81,2022,ALL,Ever EL
Bridgewater-Raynham - Laliberte Elementary School,06250050,ELA,           4,29,           0,0,           4,29,           5,36,           5,36,          14,100,     477.4,,           7,20,2022,ALL,Ever EL
Bridgewater-Raynham - Laliberte Elementary School,06250050,MATH,           2,14,           0,0,           2,14,           7,50,           5,36,          14,100,     479.8,,           7,30,2022,ALL,Ever EL
Bridgewater-Raynham - Mitchell Elementary School,06250002,ELA,           4,29,           1,7,           3,21,           7,50,           3,21,          14,100,     487.7,,,58,2022,ALL,Ever EL
Bridgewater-Raynham - Mitchell Elementary School,06250002,MATH,           3,21,           0,0,           3,21,           5,36,           6,43,          14,100,     475.9,,,17,2022,ALL,Ever EL
Bridgewater-Raynham - Raynham Middle School,06250315,ELA,           9,30,           0,0,           9,30,          15,50,           6,20,          30,97,     488.8,          48.0,          30,61,2022,ALL,Ever EL
Bridgewater-Raynham - Raynham Middle School,06250315,MATH,           5,17,           2,7,           3,10,          18,60,           7,23,          30,100,     486.5,          35.4,          30,52,2022,ALL,Ever EL
Bridgewater-Raynham - Raynham Middle School,06250315,SCI,           2,13,           0,0,           2,13,           9,56,           5,31,          16,100,     480.4,,,45,2022,ALL,Ever EL
Bridgewater-Raynham - Williams Intermediate School,06250300,ELA,          10,22,           0,0,          10,22,          25,56,          10,22,          45,100,     483.7,          42.6,          42,45,2022,ALL,Ever EL
Bridgewater-Raynham - Williams Intermediate School,06250300,MATH,          12,27,           0,0,          12,27,          27,60,           6,13,          45,100,     488.2,          53.6,          42,56,2022,ALL,Ever EL
Bridgewater-Raynham - Williams Intermediate School,06250300,SCI,           3,21,           1,7,           2,14,           7,50,           4,29,          14,100,     486.5,,,63,2022,ALL,Ever EL
Brockton - Ashfield Middle School,00440421,ELA,          18,12,           0,0,          18,12,          65,44,          64,44,         147,99,     476.3,          56.1,         124,16,2022,ALL,Ever EL
Brockton - Ashfield Middle School,00440421,MATH,          25,17,           3,2,          22,15,          76,51,          47,32,         148,100,     479.8,          51.3,         126,30,2022,ALL,Ever EL
Brockton - Ashfield Middle School,00440421,SCI,           6,9,           0,0,           6,9,          29,44,          31,47,          66,100,     472.8,,,16,2022,ALL,Ever EL
Brockton - Brockton Virtual Learning Academy,00440705,ELA,           1,3,           0,0,           1,3,          10,34,          18,62,          29,69,     469.5,          38.9,          23,4,2022,ALL,Ever EL
Brockton - Brockton Virtual Learning Academy,00440705,MATH,           1,4,           0,0,           1,4,          11,39,          16,57,          28,89,     469.0,          27.0,          23,5,2022,ALL,Ever EL
Brockton - Brockton Virtual Learning Academy,00440705,SCI,           1,8,           0,0,           1,8,           6,50,           5,42,          12,93,     475.5,,,26,2022,ALL,Ever EL
Brockton - Brookfield,00440010,ELA,           8,9,           0,0,           8,9,          26,30,          53,61,          87,100,     470.4,          41.8,          55,5,2022,ALL,Ever EL
Brockton - Brookfield,00440010,MATH,           6,7,           0,0,           6,7,          29,33,          52,60,          87,100,     468.7,          46.4,          55,4,2022,ALL,Ever EL
Brockton - Brookfield,00440010,SCI,           2,6,           0,0,           2,6,          14,42,          17,52,          33,100,     471.5,,,13,2022,ALL,Ever EL
Brockton - Downey,00440110,ELA,           3,7,           0,0,           3,7,          21,49,          19,44,          43,100,     476.3,          47.4,          27,16,2022,ALL,Ever EL
Brockton - Downey,00440110,MATH,           9,21,           0,0,           9,21,          19,44,          15,35,          43,100,     479.0,          44.0,          27,28,2022,ALL,Ever EL
Brockton - Downey,00440110,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     464.9,,,3,2022,ALL,Ever EL
Brockton - Dr W Arnone Community School,00440001,ELA,           4,5,           0,0,           4,5,          47,53,          37,42,          88,100,     473.4,          42.0,          62,9,2022,ALL,Ever EL
Brockton - Dr W Arnone Community School,00440001,MATH,           6,7,           0,0,           6,7,          41,47,          40,46,          87,100,     471.1,          46.4,          62,7,2022,ALL,Ever EL
Brockton - Dr W Arnone Community School,00440001,SCI,           4,12,           0,0,           4,12,          13,39,          16,48,          33,97,     473.2,,,17,2022,ALL,Ever EL
Brockton - East Middle School,00440405,ELA,          19,9,           0,0,          19,9,          70,34,         118,57,         207,96,     467.9,          48.6,         192,2,2022,ALL,Ever EL
Brockton - East Middle School,00440405,MATH,          11,5,           1,0,          10,5,         101,48,          98,47,         210,100,     472.4,          52.5,         195,9,2022,ALL,Ever EL
Brockton - East Middle School,00440405,SCI,           5,5,           0,0,           5,5,          40,42,          51,53,          96,100,     470.6,,,11,2022,ALL,Ever EL
Brockton - Edgar B Davis,00440023,ELA,          44,19,           2,1,          42,19,         107,47,          75,33,         226,100,     481.1,          58.0,         195,35,2022,ALL,Ever EL
Brockton - Edgar B Davis,00440023,MATH,          32,14,           0,0,          32,14,         116,52,          76,34,         224,100,     479.2,          55.6,         193,28,2022,ALL,Ever EL
Brockton - Edgar B Davis,00440023,SCI,           7,9,           0,0,           7,9,          40,50,          33,41,          80,98,     472.6,,,15,2022,ALL,Ever EL
Brockton - Gilmore Elementary School,00440055,ELA,          12,10,           1,1,          11,9,          53,46,          51,44,         116,100,     475.1,          51.3,          79,13,2022,ALL,Ever EL
Brockton - Gilmore Elementary School,00440055,MATH,          10,9,           0,0,          10,9,          57,50,          48,42,         115,99,     473.6,          53.0,          78,11,2022,ALL,Ever EL
Brockton - Gilmore Elementary School,00440055,SCI,           4,10,           0,0,           4,10,          21,50,          17,40,          42,100,     472.3,,,15,2022,ALL,Ever EL
Brockton - Hancock,00440045,ELA,           4,10,           0,0,           4,10,          19,48,          17,43,          40,100,     477.0,          38.1,          24,19,2022,ALL,Ever EL
Brockton - Hancock,00440045,MATH,           4,10,           0,0,           4,10,          21,53,          15,38,          40,100,     476.0,          46.4,          24,18,2022,ALL,Ever EL
Brockton - Hancock,00440045,SCI,           1,8,           0,0,           1,8,           8,62,           4,31,          13,100,     480.3,,,44,2022,ALL,Ever EL
Brockton - John F Kennedy,00440017,ELA,          15,14,           0,0,          15,14,          55,50,          40,36,         110,100,     478.0,          49.4,          60,23,2022,ALL,Ever EL
Brockton - John F Kennedy,00440017,MATH,          19,17,           1,1,          18,16,          59,54,          32,29,         110,100,     480.0,          62.3,          61,31,2022,ALL,Ever EL
Brockton - John F Kennedy,00440017,SCI,           5,15,           0,0,           5,15,          14,41,          15,44,          34,100,     474.5,,,22,2022,ALL,Ever EL
Brockton - Joseph F. Plouffe Academy,00440422,ELA,          41,20,           2,1,          39,19,          71,34,          95,46,         207,99,     475.5,          50.0,         193,14,2022,ALL,Ever EL
Brockton - Joseph F. Plouffe Academy,00440422,MATH,          34,16,           3,1,          31,15,          86,41,          88,42,         208,100,     476.9,          45.8,         193,20,2022,ALL,Ever EL
Brockton - Joseph F. Plouffe Academy,00440422,SCI,          18,23,           2,3,          16,21,          28,36,          32,41,          78,100,     479.6,,,42,2022,ALL,Ever EL
Brockton - Louis F Angelo Elementary,00440065,ELA,          29,20,           1,1,          28,19,          61,42,          56,38,         146,99,     479.9,          47.2,          92,31,2022,ALL,Ever EL
Brockton - Louis F Angelo Elementary,00440065,MATH,          23,16,           2,1,          21,14,          62,42,          61,42,         146,100,     476.8,          51.0,          93,20,2022,ALL,Ever EL
Brockton - Louis F Angelo Elementary,00440065,SCI,           7,18,           0,0,           7,18,          15,38,          18,45,          40,100,     475.3,,,24,2022,ALL,Ever EL
Brockton - Manthala George Jr. School,00440003,ELA,          10,6,           1,1,           9,5,          72,42,          91,53,         173,100,     470.6,          41.9,         110,5,2022,ALL,Ever EL
Brockton - Manthala George Jr. School,00440003,MATH,          16,9,           0,0,          16,9,          67,39,          90,52,         173,100,     470.0,          47.2,         111,6,2022,ALL,Ever EL
Brockton - Manthala George Jr. School,00440003,SCI,           3,5,           0,0,           3,5,          31,56,          21,38,          55,100,     473.7,,,18,2022,ALL,Ever EL
Brockton - Mary E. Baker School,00440002,ELA,          14,18,           1,1,          13,16,          36,45,          30,38,          80,100,     480.2,          56.9,          45,32,2022,ALL,Ever EL
Brockton - Mary E. Baker School,00440002,MATH,           9,11,           0,0,           9,11,          36,45,          35,44,          80,100,     473.8,          48.6,          45,12,2022,ALL,Ever EL
Brockton - Mary E. Baker School,00440002,SCI,           2,8,           0,0,           2,8,          16,67,           6,25,          24,100,     479.7,,,43,2022,ALL,Ever EL
Brockton - North Middle School,00440410,ELA,          14,14,           1,1,          13,13,          39,39,          48,48,         101,100,     474.7,          53.4,         100,12,2022,ALL,Ever EL
Brockton - North Middle School,00440410,MATH,           7,7,           0,0,           7,7,          56,56,          37,37,         100,99,     474.8,          50.7,          99,14,2022,ALL,Ever EL
Brockton - Oscar F Raymond,00440078,ELA,          11,7,           0,0,          11,7,          76,47,          75,46,         162,100,     473.2,          45.8,         103,9,2022,ALL,Ever EL
Brockton - Oscar F Raymond,00440078,MATH,           5,3,           0,0,           5,3,          75,46,          82,51,         162,100,     468.5,          45.7,         104,4,2022,ALL,Ever EL
Brockton - Oscar F Raymond,00440078,SCI,           3,5,           0,0,           3,5,          19,33,          36,62,          58,100,     469.5,,,9,2022,ALL,Ever EL
Brockton - South Middle School,00440415,ELA,          14,6,           1,0,          13,6,          75,33,         139,61,         228,100,     466.9,          45.6,         208,2,2022,ALL,Ever EL
Brockton - South Middle School,00440415,MATH,           6,3,           0,0,           6,3,         104,46,         116,51,         226,100,     469.8,          37.2,         206,6,2022,ALL,Ever EL
Brockton - South Middle School,00440415,SCI,           4,4,           0,0,           4,4,          39,40,          55,56,          98,99,     467.6,,,6,2022,ALL,Ever EL
Brockton - West Middle School,00440420,ELA,          23,13,           0,0,          23,13,          99,55,          58,32,         180,100,     478.0,          54.8,         174,23,2022,ALL,Ever EL
Brockton - West Middle School,00440420,MATH,          16,9,           1,1,          15,8,         105,58,          59,33,         180,99,     477.1,          46.4,         176,21,2022,ALL,Ever EL
Brockton - West Middle School,00440420,SCI,          13,19,           0,0,          13,19,          39,56,          18,26,          70,99,     482.3,,,51,2022,ALL,Ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,         187,49,          36,9,         151,39,         164,43,          32,8,         383,99,     500.5,          57.8,         297,89,2022,ALL,Ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,         205,54,          28,7,         177,46,         154,40,          24,6,         383,99,     501.9,          59.5,         298,86,2022,ALL,Ever EL
Brooke Charter School (District) - Brooke Charter School,04280305,SCI,          43,32,           6,5,          37,28,          62,47,          28,21,         133,99,     491.1,,,73,2022,ALL,Ever EL
Brookline - Edith C Baker,00460005,ELA,          57,62,          10,11,          47,51,          27,29,           8,9,          92,99,     504.2,          57.4,          69,93,2022,ALL,Ever EL
Brookline - Edith C Baker,00460005,MATH,          66,71,          26,28,          40,43,          18,19,           9,10,          93,100,     514.5,          61.3,          70,96,2022,ALL,Ever EL
Brookline - Edith C Baker,00460005,SCI,          28,88,           8,25,          20,63,           1,3,           3,9,          32,100,     515.9,,,98,2022,ALL,Ever EL
Brookline - Florida Ruffin Ridley School,00460015,ELA,          44,47,           4,4,          40,43,          41,44,           8,9,          93,99,     499.7,          56.6,          67,88,2022,ALL,Ever EL
Brookline - Florida Ruffin Ridley School,00460015,MATH,          53,56,           7,7,          46,49,          31,33,          10,11,          94,100,     501.2,          60.4,          67,84,2022,ALL,Ever EL
Brookline - Florida Ruffin Ridley School,00460015,SCI,          14,41,           2,6,          12,35,          17,50,           3,9,          34,98,     498.8,,,85,2022,ALL,Ever EL
Brookline - Heath,00460025,ELA,          23,72,           8,25,          15,47,           8,25,           1,3,          32,97,     513.2,          65.0,          28,99,2022,ALL,Ever EL
Brookline - Heath,00460025,MATH,          22,71,           7,23,          15,48,           9,29,           0,0,          31,89,     512.9,          61.2,          27,95,2022,ALL,Ever EL
Brookline - Heath,00460025,SCI,           7,70,           1,10,           6,60,           3,30,           0,0,          10,100,     505.7,,,92,2022,ALL,Ever EL
Brookline - John D Runkle,00460045,ELA,          25,46,           3,6,          22,41,          17,31,          12,22,          54,98,     494.4,          46.1,          39,76,2022,ALL,Ever EL
Brookline - John D Runkle,00460045,MATH,          28,53,           4,8,          24,45,          18,34,           7,13,          53,97,     500.0,          53.5,          39,82,2022,ALL,Ever EL
Brookline - John D Runkle,00460045,SCI,           6,38,           2,13,           4,25,           5,31,           5,31,          16,100,     490.5,,,72,2022,ALL,Ever EL
Brookline - Lawrence,00460030,ELA,          38,50,           9,12,          29,38,          29,38,           9,12,          76,98,     499.4,          64.5,          54,87,2022,ALL,Ever EL
Brookline - Lawrence,00460030,MATH,          55,71,          17,22,          38,49,          18,23,           4,5,          77,100,     512.5,          65.0,          54,95,2022,ALL,Ever EL
Brookline - Lawrence,00460030,SCI,          11,55,           2,10,           9,45,           8,40,           1,5,          20,100,     501.7,,,89,2022,ALL,Ever EL
Brookline - Michael Driscoll,00460020,ELA,          20,50,           3,8,          17,43,          18,45,           2,5,          40,97,     501.2,          57.7,          35,89,2022,ALL,Ever EL
Brookline - Michael Driscoll,00460020,MATH,          28,72,           5,13,          23,59,          10,26,           1,3,          39,97,     510.4,          58.4,          34,93,2022,ALL,Ever EL
Brookline - Michael Driscoll,00460020,SCI,           6,55,           0,0,           6,55,           4,36,           1,9,          11,90,     497.5,,,83,2022,ALL,Ever EL
Brookline - Pierce,00460040,ELA,          48,60,          16,20,          32,40,          25,31,           7,9,          80,99,     506.4,          60.1,          57,96,2022,ALL,Ever EL
Brookline - Pierce,00460040,MATH,          57,71,          23,29,          34,43,          16,20,           7,9,          80,98,     513.5,          60.6,          58,96,2022,ALL,Ever EL
Brookline - Pierce,00460040,SCI,          18,72,           8,32,          10,40,           3,12,           4,16,          25,100,     508.8,,,95,2022,ALL,Ever EL
Brookline - William H Lincoln,00460035,ELA,          42,75,          15,27,          27,48,          10,18,           4,7,          56,100,     512.3,          72.8,          47,99,2022,ALL,Ever EL
Brookline - William H Lincoln,00460035,MATH,          45,80,          27,48,          18,32,           8,14,           3,5,          56,100,     524.8,          71.0,          47,99,2022,ALL,Ever EL
Brookline - William H Lincoln,00460035,SCI,          12,86,           3,21,           9,64,           2,14,           0,0,          14,100,     518.1,,,99,2022,ALL,Ever EL
Burlington - Fox Hill,00480007,ELA,           4,21,           0,0,           4,21,          12,63,           3,16,          19,100,     487.3,,           9,57,2022,ALL,Ever EL
Burlington - Fox Hill,00480007,MATH,           4,22,           0,0,           4,22,          13,72,           1,6,          18,100,     490.3,,           9,62,2022,ALL,Ever EL
Burlington - Francis Wyman Elementary,00480035,ELA,           9,38,           0,0,           9,38,          14,58,           1,4,          24,100,     494.0,,          16,75,2022,ALL,Ever EL
Burlington - Francis Wyman Elementary,00480035,MATH,          11,46,           3,13,           8,33,          12,50,           1,4,          24,100,     499.2,,          16,80,2022,ALL,Ever EL
Burlington - Francis Wyman Elementary,00480035,SCI,           5,42,           1,8,           4,33,           7,58,           0,0,          12,100,     501.4,,,88,2022,ALL,Ever EL
Burlington - Marshall Simonds Middle,00480303,ELA,          34,42,           6,7,          28,35,          31,38,          16,20,          81,100,     493.9,          60.3,          79,75,2022,ALL,Ever EL
Burlington - Marshall Simonds Middle,00480303,MATH,          35,44,           9,11,          26,33,          36,45,           9,11,          80,99,     498.8,          60.2,          77,80,2022,ALL,Ever EL
Burlington - Marshall Simonds Middle,00480303,SCI,           9,32,           1,4,           8,29,          13,46,           6,21,          28,97,     489.7,,,70,2022,ALL,Ever EL
Burlington - Memorial,00480015,ELA,          10,38,           0,0,          10,38,          14,54,           2,8,          26,100,     493.2,,          19,73,2022,ALL,Ever EL
Burlington - Memorial,00480015,MATH,          10,38,           1,4,           9,35,          13,50,           3,12,          26,100,     495.5,,          19,74,2022,ALL,Ever EL
Burlington - Pine Glen Elementary,00480020,ELA,           7,30,           0,0,           7,30,          11,48,           5,22,          23,100,     486.9,,          19,55,2022,ALL,Ever EL
Burlington - Pine Glen Elementary,00480020,MATH,          11,48,           1,4,          10,43,           8,35,           4,17,          23,100,     495.9,,          19,75,2022,ALL,Ever EL
Burlington - Pine Glen Elementary,00480020,SCI,           4,33,           1,8,           3,25,           6,50,           2,17,          12,100,     491.8,,,75,2022,ALL,Ever EL
Cambridge - Amigos School,00490006,ELA,          12,43,           1,4,          11,39,          12,43,           4,14,          28,100,     493.6,          56.4,          25,74,2022,ALL,Ever EL
Cambridge - Amigos School,00490006,MATH,           9,32,           0,0,           9,32,          12,43,           7,25,          28,100,     485.7,          49.0,          25,49,2022,ALL,Ever EL
Cambridge - Amigos School,00490006,SCI,           5,45,           0,0,           5,45,           3,27,           3,27,          11,100,     488.5,,,67,2022,ALL,Ever EL
Cambridge - Cambridge Street Upper School,00490305,ELA,           4,15,           0,0,           4,15,          10,38,          12,46,          26,86,     477.2,,          19,20,2022,ALL,Ever EL
Cambridge - Cambridge Street Upper School,00490305,MATH,           4,16,           0,0,           4,16,          11,44,          10,40,          25,82,     477.9,,          19,23,2022,ALL,Ever EL
Cambridge - Fletcher/Maynard Academy,00490090,ELA,           2,17,           0,0,           2,17,           8,67,           2,17,          12,100,     484.5,,           8,48,2022,ALL,Ever EL
Cambridge - Fletcher/Maynard Academy,00490090,MATH,           2,17,           0,0,           2,17,           7,58,           3,25,          12,100,     484.9,,           8,46,2022,ALL,Ever EL
Cambridge - Graham and Parks,00490080,ELA,          12,31,           2,5,          10,26,          18,46,           9,23,          39,100,     487.5,          42.1,          21,57,2022,ALL,Ever EL
Cambridge - Graham and Parks,00490080,MATH,          17,44,           1,3,          16,41,           9,23,          13,33,          39,100,     489.3,          38.8,          21,60,2022,ALL,Ever EL
Cambridge - Graham and Parks,00490080,SCI,           6,29,           1,5,           5,24,          10,48,           5,24,          21,100,     486.0,,,62,2022,ALL,Ever EL
Cambridge - Haggerty,00490020,ELA,           4,31,           0,0,           4,31,           7,54,           2,15,          13,100,     489.9,,           9,65,2022,ALL,Ever EL
Cambridge - Haggerty,00490020,MATH,           3,23,           1,8,           2,15,           5,38,           5,38,          13,100,     485.2,,           9,47,2022,ALL,Ever EL
Cambridge - Kennedy-Longfellow,00490040,ELA,          12,32,           1,3,          11,30,          18,49,           7,19,          37,98,     488.9,          53.6,          20,62,2022,ALL,Ever EL
Cambridge - Kennedy-Longfellow,00490040,MATH,           8,22,           0,0,           8,22,          23,62,           6,16,          37,100,     485.7,          42.5,          20,49,2022,ALL,Ever EL
Cambridge - Kennedy-Longfellow,00490040,SCI,           4,40,           1,10,           3,30,           4,40,           2,20,          10,100,     489.8,,,70,2022,ALL,Ever EL
Cambridge - King Open,00490035,ELA,           1,6,           0,0,           1,6,          15,94,           0,0,          16,100,     485.0,,           9,49,2022,ALL,Ever EL
Cambridge - King Open,00490035,MATH,           3,19,           2,13,           1,6,           9,56,           4,25,          16,100,     485.4,,           9,48,2022,ALL,Ever EL
Cambridge - Martin Luther King Jr.,00490030,ELA,           7,47,           3,20,           4,27,           7,47,           1,7,          15,100,     504.6,,           9,94,2022,ALL,Ever EL
Cambridge - Martin Luther King Jr.,00490030,MATH,          10,67,           5,33,           5,33,           5,33,           0,0,          15,100,     513.3,,           9,96,2022,ALL,Ever EL
Cambridge - Morse,00490045,ELA,           9,47,           0,0,           9,47,           8,42,           2,11,          19,100,     493.6,,          14,74,2022,ALL,Ever EL
Cambridge - Morse,00490045,MATH,           7,37,           0,0,           7,37,           7,37,           5,26,          19,100,     493.8,,          14,70,2022,ALL,Ever EL
Cambridge - Peabody,00490050,ELA,           8,40,           0,0,           8,40,          12,60,           0,0,          20,100,     495.8,,          13,80,2022,ALL,Ever EL
Cambridge - Peabody,00490050,MATH,           6,30,           0,0,           6,30,          11,55,           3,15,          20,100,     492.8,,          13,68,2022,ALL,Ever EL
Cambridge - Putnam Avenue Upper School,00490310,ELA,          22,46,           2,4,          20,42,          16,33,          10,21,          48,100,     494.1,          56.4,          41,75,2022,ALL,Ever EL
Cambridge - Putnam Avenue Upper School,00490310,MATH,          11,23,           2,4,           9,19,          24,50,          13,27,          48,100,     486.2,          40.5,          40,51,2022,ALL,Ever EL
Cambridge - Putnam Avenue Upper School,00490310,SCI,           5,42,           0,0,           5,42,           4,33,           3,25,          12,100,     487.0,,,64,2022,ALL,Ever EL
Cambridge - Rindge Avenue Upper School,00490315,ELA,          15,42,           1,3,          14,39,          15,42,           6,17,          36,100,     496.2,          62.4,          26,81,2022,ALL,Ever EL
Cambridge - Rindge Avenue Upper School,00490315,MATH,          10,29,           2,6,           8,23,          20,57,           5,14,          35,98,     492.5,          47.9,          26,68,2022,ALL,Ever EL
Cambridge - Rindge Avenue Upper School,00490315,SCI,           5,42,           1,8,           4,33,           7,58,           0,0,          12,92,     496.8,,,82,2022,ALL,Ever EL
Cambridge - Vassal Lane Upper School,00490320,ELA,          11,15,           2,3,           9,13,          35,49,          26,36,          72,95,     478.3,          43.2,          53,24,2022,ALL,Ever EL
Cambridge - Vassal Lane Upper School,00490320,MATH,          17,24,           3,4,          14,20,          36,51,          18,25,          71,95,     485.6,          52.1,          54,49,2022,ALL,Ever EL
Cambridge - Vassal Lane Upper School,00490320,SCI,           1,4,           0,0,           1,4,          15,56,          11,41,          27,94,     473.9,,,19,2022,ALL,Ever EL
Canton - Dean S Luce,00500020,ELA,           6,29,           3,14,           3,14,          12,57,           3,14,          21,91,     494.8,,          15,77,2022,ALL,Ever EL
Canton - Dean S Luce,00500020,MATH,          10,43,           1,4,           9,39,          12,52,           1,4,          23,100,     499.4,,          17,81,2022,ALL,Ever EL
Canton - Dean S Luce,00500020,SCI,           3,30,           0,0,           3,30,           6,60,           1,10,          10,100,     488.2,,,66,2022,ALL,Ever EL
Canton - John F Kennedy,00500017,ELA,           7,41,           2,12,           5,29,          10,59,           0,0,          17,100,     501.6,,          14,90,2022,ALL,Ever EL
Canton - John F Kennedy,00500017,MATH,          12,71,           3,18,           9,53,           4,24,           1,6,          17,100,     507.1,,          14,90,2022,ALL,Ever EL
Canton - Lt Peter M Hansen,00500012,ELA,           9,33,           0,0,           9,33,          14,52,           4,15,          27,100,     494.3,,          16,75,2022,ALL,Ever EL
Canton - Lt Peter M Hansen,00500012,MATH,          14,52,           2,7,          12,44,          10,37,           3,11,          27,100,     500.1,,          16,82,2022,ALL,Ever EL
Canton - Wm H Galvin Middle,00500305,ELA,          37,43,           6,7,          31,36,          36,41,          14,16,          87,99,     496.0,          53.7,          85,80,2022,ALL,Ever EL
Canton - Wm H Galvin Middle,00500305,MATH,          30,34,           6,7,          24,28,          42,48,          15,17,          87,100,     494.8,          41.2,          85,72,2022,ALL,Ever EL
Canton - Wm H Galvin Middle,00500305,SCI,          11,37,           3,10,           8,27,          13,43,           6,20,          30,100,     490.3,,,72,2022,ALL,Ever EL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,ELA,          10,77,           0,0,          10,77,           3,23,           0,0,          13,100,     505.5,,          13,95,2022,ALL,Ever EL
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,MATH,           8,62,           0,0,           8,62,           5,38,           0,0,          13,100,     501.6,,          13,85,2022,ALL,Ever EL
Carlisle - Carlisle School,00510025,ELA,          28,76,           4,11,          24,65,           7,19,           2,5,          37,97,     511.6,          60.8,          30,99,2022,ALL,Ever EL
Carlisle - Carlisle School,00510025,MATH,          28,76,          10,27,          18,49,           8,22,           1,3,          37,100,     517.9,          64.3,          30,98,2022,ALL,Ever EL
Carlisle - Carlisle School,00510025,SCI,          14,88,           3,19,          11,69,           2,13,           0,0,          16,100,     513.8,,,97,2022,ALL,Ever EL
Chelmsford - Byam School,00560030,ELA,           7,32,           1,5,           6,27,           9,41,           6,27,          22,96,     490.7,,           9,67,2022,ALL,Ever EL
Chelmsford - Byam School,00560030,MATH,           6,27,           0,0,           6,27,          10,45,           6,27,          22,100,     486.8,,           9,53,2022,ALL,Ever EL
Chelmsford - Center Elementary School,00560005,ELA,          13,39,           1,3,          12,36,          17,52,           3,9,          33,100,     496.7,,          16,82,2022,ALL,Ever EL
Chelmsford - Center Elementary School,00560005,MATH,          18,55,           3,9,          15,45,          12,36,           3,9,          33,100,     504.7,,          16,88,2022,ALL,Ever EL
Chelmsford - Charles D Harrington,00560025,ELA,           2,14,           0,0,           2,14,          10,71,           2,14,          14,100,     483.9,,           8,45,2022,ALL,Ever EL
Chelmsford - Charles D Harrington,00560025,MATH,           3,21,           0,0,           3,21,           9,64,           2,14,          14,100,     486.9,,           8,53,2022,ALL,Ever EL
Chelmsford - Col Moses Parker School,00560305,ELA,          24,32,           1,1,          23,31,          36,49,          14,19,          74,100,     490.1,          53.0,          69,66,2022,ALL,Ever EL
