school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Holyoke - Maurice A Donahue Elementary,01370060,MATH,           1,3,           0,0,           1,3,          18,46,          20,51,          39,100,     473.8,          53.7,          38,7,2022,8,ALL
Holyoke - Maurice A Donahue Elementary,01370060,SCI,           5,13,           0,0,           5,13,          17,44,          17,44,          39,100,     472.3,,,6,2022,8,ALL
Holyoke - Veritas Prep Holyoke,01370075,ELA,           7,7,           0,0,           7,7,          49,46,          50,47,         106,97,     471.0,          45.3,          95,4,2022,8,ALL
Holyoke - Veritas Prep Holyoke,01370075,MATH,           8,8,           0,0,           8,8,          41,39,          57,54,         106,97,     470.8,          41.8,          97,4,2022,8,ALL
Holyoke - Veritas Prep Holyoke,01370075,SCI,           6,6,           0,0,           6,6,          36,34,          63,60,         105,97,     468.9,,,3,2022,8,ALL
Holyoke - William R. Peck School,01370030,ELA,           4,8,           0,0,           4,8,          17,33,          30,59,          51,98,     466.6,          34.7,          47,2,2022,8,ALL
Holyoke - William R. Peck School,01370030,MATH,           1,2,           0,0,           1,2,          12,24,          38,75,          51,100,     464.1,          28.8,          44,2,2022,8,ALL
Holyoke - William R. Peck School,01370030,SCI,           2,4,           0,0,           2,4,          18,37,          29,59,          49,98,     467.9,,,2,2022,8,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,ELA,          11,18,           0,0,          11,18,          38,61,          13,21,          62,100,     485.2,          51.5,          61,26,2022,8,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,MATH,           5,8,           0,0,           5,8,          42,68,          15,24,          62,100,     481.0,          42.7,          61,21,2022,8,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,SCI,           5,8,           0,0,           5,8,          45,73,          12,19,          62,100,     482.0,,,22,2022,8,ALL
Hoosac Valley Regional - Hoosac Valley High School,06030505,ELA,          21,21,           0,0,          21,21,          58,58,          21,21,         100,100,     484.7,          46.7,          96,24,2022,8,ALL
Hoosac Valley Regional - Hoosac Valley High School,06030505,MATH,          13,13,           0,0,          13,13,          64,65,          21,21,          98,99,     480.9,          45.3,          95,21,2022,8,ALL
Hoosac Valley Regional - Hoosac Valley High School,06030505,SCI,          17,18,           1,1,          16,16,          59,61,          21,22,          97,97,     482.5,,,23,2022,8,ALL
Hopedale - Hopedale Jr Sr High,01380505,ELA,          48,55,           7,8,          41,47,          33,38,           6,7,          87,96,     502.7,          49.4,          83,77,2022,8,ALL
Hopedale - Hopedale Jr Sr High,01380505,MATH,          37,43,           5,6,          32,37,          41,47,           9,10,          87,98,     497.2,          40.7,          84,68,2022,8,ALL
Hopedale - Hopedale Jr Sr High,01380505,SCI,          50,57,           6,7,          44,51,          32,37,           5,6,          87,98,     502.6,,,78,2022,8,ALL
Hopkinton - Hopkinton Middle School,01390305,ELA,         238,78,          56,18,         182,59,          62,20,           6,2,         306,100,     513.2,          53.6,         290,95,2022,8,ALL
Hopkinton - Hopkinton Middle School,01390305,MATH,         238,78,         125,41,         113,37,          58,19,           9,3,         305,99,     520.8,          65.8,         288,98,2022,8,ALL
Hopkinton - Hopkinton Middle School,01390305,SCI,         227,75,          54,18,         173,57,          70,23,           7,2,         304,99,     511.9,,,96,2022,8,ALL
Hudson - Hudson High,01410505,ELA,          62,32,          10,5,          52,27,          85,44,          46,24,         193,99,     488.4,          44.4,         183,36,2022,8,ALL
Hudson - Hudson High,01410505,MATH,          46,24,           1,1,          45,24,         114,61,          28,15,         188,97,     487.9,          42.8,         179,39,2022,8,ALL
Hudson - Hudson High,01410505,SCI,          70,37,          10,5,          60,32,          82,43,          38,20,         190,98,     490.4,,,41,2022,8,ALL
Hull - Memorial Middle,01420305,ELA,          23,38,           0,0,          23,38,          26,43,          11,18,          60,98,     490.2,          47.5,          56,42,2022,8,ALL
Hull - Memorial Middle,01420305,MATH,           8,13,           0,0,           8,13,          37,61,          16,26,          61,100,     479.3,          26.1,          57,18,2022,8,ALL
Hull - Memorial Middle,01420305,SCI,          18,30,           3,5,          15,25,          28,46,          15,25,          61,100,     489.4,,,39,2022,8,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,ELA,          59,60,           9,9,          50,51,          33,34,           6,6,          98,98,     503.7,          56.1,          94,79,2022,8,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,MATH,          32,33,           2,2,          30,31,          56,58,           9,9,          97,97,     492.2,          41.5,          94,55,2022,8,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,SCI,          52,53,           6,6,          46,46,          38,38,           9,9,          99,99,     497.7,,,64,2022,8,ALL
Ipswich - Ipswich Middle School,01440305,ELA,          72,59,          16,13,          56,46,          39,32,          11,9,         122,100,     505.4,          60.5,         116,84,2022,8,ALL
Ipswich - Ipswich Middle School,01440305,MATH,          73,60,           9,7,          64,52,          43,35,           6,5,         122,100,     504.7,          57.7,         116,85,2022,8,ALL
Ipswich - Ipswich Middle School,01440305,SCI,          67,55,          11,9,          56,46,          46,38,           9,7,         122,100,     503.6,,,82,2022,8,ALL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,ELA,           5,9,           0,0,           5,9,          33,61,          16,30,          54,98,     480.8,          43.2,          47,17,2022,8,ALL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,MATH,          14,26,           0,0,          14,26,          27,51,          12,23,          53,96,     486.5,          60.8,          42,34,2022,8,ALL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,SCI,           8,15,           0,0,           8,15,          29,54,          17,31,          54,98,     479.6,,,17,2022,8,ALL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,ELA,          36,29,           1,1,          35,28,          59,48,          29,23,         124,100,     486.3,          45.0,          49,30,2022,8,ALL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,MATH,          49,40,           8,7,          41,34,          60,49,          13,11,         122,99,     495.8,          66.4,          47,65,2022,8,ALL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,SCI,          41,33,           0,0,          41,33,          59,48,          23,19,         123,99,     488.7,,,38,2022,8,ALL
King Philip - King Philip Middle School,06900510,ELA,         191,50,          12,3,         179,47,         161,42,          32,8,         384,99,     499.0,          40.4,         371,69,2022,8,ALL
King Philip - King Philip Middle School,06900510,MATH,         167,44,          26,7,         141,37,         181,47,          35,9,         383,99,     498.2,          45.5,         367,71,2022,8,ALL
King Philip - King Philip Middle School,06900510,SCI,         221,58,          18,5,         203,53,         134,35,          26,7,         381,98,     501.0,,,74,2022,8,ALL
Lawrence - Alexander B Bruce,01490015,ELA,          13,15,           0,0,          13,15,          36,41,          39,44,          88,98,     473.5,          48.6,          77,5,2022,8,ALL
Lawrence - Alexander B Bruce,01490015,MATH,          17,19,           2,2,          15,17,          40,44,          33,37,          90,100,     478.9,          58.0,          79,16,2022,8,ALL
Lawrence - Alexander B Bruce,01490015,SCI,           7,8,           0,0,           7,8,          44,49,          38,43,          89,99,     474.4,,,9,2022,8,ALL
Lawrence - Arlington Middle School,01490017,ELA,          21,15,           4,3,          17,13,          60,44,          55,40,         136,98,     476.3,          48.3,         132,9,2022,8,ALL
Lawrence - Arlington Middle School,01490017,MATH,          15,11,           1,1,          14,10,          82,60,          39,29,         136,99,     479.3,          51.6,         131,18,2022,8,ALL
Lawrence - Arlington Middle School,01490017,SCI,          19,14,           0,0,          19,14,          58,43,          57,43,         134,97,     475.6,,,11,2022,8,ALL
Lawrence - Emily G Wetherbee,01490080,ELA,          16,25,           1,2,          15,23,          28,44,          20,31,          64,99,     481.7,          49.7,          61,19,2022,8,ALL
Lawrence - Emily G Wetherbee,01490080,MATH,          11,17,           1,2,          10,16,          36,56,          17,27,          64,99,     482.0,          43.6,          62,23,2022,8,ALL
Lawrence - Emily G Wetherbee,01490080,SCI,          13,20,           1,2,          12,19,          32,50,          19,30,          64,99,     482.4,,,22,2022,8,ALL
Lawrence - Frost Middle School,01490525,ELA,          36,28,           5,4,          31,24,          49,38,          45,35,         130,99,     484.3,          50.7,         120,23,2022,8,ALL
Lawrence - Frost Middle School,01490525,MATH,          23,18,           1,1,          22,17,          71,55,          36,28,         130,99,     482.7,          46.2,         120,25,2022,8,ALL
Lawrence - Frost Middle School,01490525,SCI,          38,29,           1,1,          37,28,          54,42,          38,29,         130,99,     484.1,,,27,2022,8,ALL
Lawrence - Guilmette Middle School,01490025,ELA,          26,20,           0,0,          26,20,          48,38,          53,42,         127,100,     478.6,          51.1,         118,12,2022,8,ALL
Lawrence - Guilmette Middle School,01490025,MATH,          24,19,           1,1,          23,18,          65,51,          38,30,         127,100,     481.9,          54.4,         118,23,2022,8,ALL
Lawrence - Guilmette Middle School,01490025,SCI,          16,13,           1,1,          15,12,          67,53,          44,35,         127,100,     479.0,,,16,2022,8,ALL
Lawrence - Leonard Middle School,01490090,ELA,          33,31,           3,3,          30,29,          42,40,          30,29,         105,99,     484.6,          53.3,          99,24,2022,8,ALL
Lawrence - Leonard Middle School,01490090,MATH,          35,33,           5,5,          30,28,          48,45,          23,22,         106,100,     490.0,          73.5,         100,47,2022,8,ALL
Lawrence - Leonard Middle School,01490090,SCI,          18,17,           1,1,          17,16,          49,46,          39,37,         106,100,     480.4,,,18,2022,8,ALL
Lawrence - Oliver Middle School,01490049,ELA,          16,18,           0,0,          16,18,          39,43,          36,40,          91,100,     475.4,          50.7,          88,7,2022,8,ALL
Lawrence - Oliver Middle School,01490049,MATH,          15,16,           1,1,          14,15,          50,55,          26,29,          91,100,     480.1,          59.8,          88,19,2022,8,ALL
Lawrence - Oliver Middle School,01490049,SCI,           9,10,           0,0,           9,10,          44,48,          38,42,          91,100,     474.0,,,9,2022,8,ALL
Lawrence - Parthum Middle School,01490027,ELA,          41,29,           5,4,          36,26,          59,42,          41,29,         141,100,     486.2,          60.1,         137,29,2022,8,ALL
Lawrence - Parthum Middle School,01490027,MATH,          24,17,           2,1,          22,16,          74,53,          42,30,         140,99,     481.3,          47.6,         137,22,2022,8,ALL
Lawrence - Parthum Middle School,01490027,SCI,          23,16,           1,1,          22,16,          62,44,          55,39,         140,99,     477.6,,,14,2022,8,ALL
Lawrence - Spark Academy,01490085,ELA,          36,24,           5,3,          31,21,          56,38,          57,38,         149,97,     479.9,          59.1,         142,15,2022,8,ALL
Lawrence - Spark Academy,01490085,MATH,          40,26,           2,1,          38,25,          71,47,          40,26,         151,99,     484.1,          67.5,         145,27,2022,8,ALL
Lawrence - Spark Academy,01490085,SCI,          40,27,           3,2,          37,25,          59,40,          50,34,         149,97,     481.6,,,21,2022,8,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,ELA,          35,47,           3,4,          32,43,          30,40,          10,13,          75,100,     496.7,          42.5,          74,62,2022,8,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,MATH,          42,56,           9,12,          33,44,          31,41,           2,3,          75,100,     506.5,          66.3,          74,87,2022,8,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,SCI,          33,44,           1,1,          32,43,          37,49,           5,7,          75,100,     496.5,,,61,2022,8,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,ELA,          20,31,           0,0,          20,31,          34,53,          10,16,          64,97,     490.8,          63.1,          64,43,2022,8,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,MATH,          21,32,           3,5,          18,27,          36,55,           9,14,          66,100,     491.7,          70.6,          66,53,2022,8,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,SCI,          15,23,           0,0,          15,23,          37,56,          14,21,          66,100,     484.6,,,28,2022,8,ALL
Lee - Lee Middle/High School,01500505,ELA,          21,58,           2,6,          19,53,          14,39,           1,3,          36,98,     504.3,          64.6,          36,82,2022,8,ALL
Lee - Lee Middle/High School,01500505,MATH,          19,53,           4,11,          15,42,          17,47,           0,0,          36,98,     502.6,          69.0,          36,82,2022,8,ALL
Lee - Lee Middle/High School,01500505,SCI,          18,51,           2,6,          16,46,          16,46,           1,3,          35,95,     501.8,,,77,2022,8,ALL
Leicester - Leicester Middle,01510015,ELA,          58,47,           8,6,          50,40,          46,37,          20,16,         124,99,     495.6,          60.4,         120,59,2022,8,ALL
Leicester - Leicester Middle,01510015,MATH,          38,31,           3,2,          35,28,          67,54,          19,15,         124,99,     491.5,          48.2,         120,53,2022,8,ALL
Leicester - Leicester Middle,01510015,SCI,          57,46,           9,7,          48,39,          57,46,           9,7,         123,98,     498.3,,,66,2022,8,ALL
Lenox - Lenox Memorial High,01520505,ELA,          40,70,           8,14,          32,56,          14,25,           3,5,          57,100,     508.5,          55.3,          52,89,2022,8,ALL
Lenox - Lenox Memorial High,01520505,MATH,          32,56,           7,12,          25,44,          20,35,           5,9,          57,100,     503.6,          38.9,          52,83,2022,8,ALL
Lenox - Lenox Memorial High,01520505,SCI,          32,56,           1,2,          31,54,          21,37,           4,7,          57,100,     503.3,,,81,2022,8,ALL
Leominster - Samoset School,01530045,ELA,          55,35,           5,3,          50,32,          73,46,          30,19,         158,99,     491.0,          50.6,         147,45,2022,8,ALL
Leominster - Samoset School,01530045,MATH,          48,30,           6,4,          42,27,          82,52,          28,18,         158,99,     490.9,          52.6,         146,50,2022,8,ALL
Leominster - Samoset School,01530045,SCI,          48,30,           3,2,          45,28,          78,49,          32,20,         158,99,     489.3,,,39,2022,8,ALL
Leominster - Sky View Middle School,01530320,ELA,          87,31,           7,3,          80,29,         130,47,          61,22,         278,98,     487.7,          47.0,         261,34,2022,8,ALL
Leominster - Sky View Middle School,01530320,MATH,          92,33,          12,4,          80,29,         138,49,          49,18,         279,100,     491.3,          57.3,         261,51,2022,8,ALL
Leominster - Sky View Middle School,01530320,SCI,         111,40,          11,4,         100,36,         129,47,          37,13,         277,99,     494.0,,,51,2022,8,ALL
Lexington - Jonas Clarke Middle,01550305,ELA,         234,80,          79,27,         155,53,          49,17,           9,3,         292,98,     516.5,          65.3,         263,98,2022,8,ALL
Lexington - Jonas Clarke Middle,01550305,MATH,         214,74,          91,31,         123,42,          68,23,           8,3,         290,98,     516.6,          54.5,         261,96,2022,8,ALL
Lexington - Jonas Clarke Middle,01550305,SCI,         240,82,          80,27,         160,55,          45,15,           8,3,         293,99,     517.1,,,98,2022,8,ALL
Lexington - Wm Diamond Middle,01550310,ELA,         226,76,          62,21,         164,55,          62,21,          10,3,         298,99,     514.6,          60.8,         279,97,2022,8,ALL
Lexington - Wm Diamond Middle,01550310,MATH,         241,82,         116,39,         125,43,          46,16,           7,2,         294,99,     521.5,          62.6,         277,99,2022,8,ALL
Lexington - Wm Diamond Middle,01550310,SCI,         254,86,          94,32,         160,54,          36,12,           5,2,         295,99,     518.7,,,99,2022,8,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,ELA,          24,29,           2,2,          22,27,          42,51,          16,20,          82,99,     489.0,          63.1,          70,39,2022,8,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,MATH,          17,21,           1,1,          16,20,          50,61,          15,18,          82,100,     486.2,          64.4,          71,36,2022,8,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,SCI,          11,13,           0,0,          11,13,          51,62,          20,24,          82,100,     482.2,,,23,2022,8,ALL
Lincoln - Hanscom Middle,01570305,ELA,          18,56,           2,6,          16,50,          12,38,           2,6,          32,100,     505.4,          60.9,          24,84,2022,8,ALL
Lincoln - Hanscom Middle,01570305,MATH,           8,25,           1,3,           7,22,          23,72,           1,3,          32,100,     493.7,          54.9,          24,59,2022,8,ALL
Lincoln - Hanscom Middle,01570305,SCI,          17,53,           1,3,          16,50,          14,44,           1,3,          32,100,     500.2,,,72,2022,8,ALL
Lincoln - Lincoln School,01570025,ELA,          50,83,          16,27,          34,57,           8,13,           2,3,          60,98,     516.9,          66.7,          58,98,2022,8,ALL
Lincoln - Lincoln School,01570025,MATH,          50,83,          23,38,          27,45,           9,15,           1,2,          60,98,     522.0,          79.7,          57,99,2022,8,ALL
Lincoln - Lincoln School,01570025,SCI,          44,76,           9,16,          35,60,          14,24,           0,0,          58,95,     510.8,,,94,2022,8,ALL
Littleton - Littleton Middle School,01580305,ELA,          70,53,          11,8,          59,45,          53,40,           8,6,         131,99,     500.2,          51.7,         127,72,2022,8,ALL
Littleton - Littleton Middle School,01580305,MATH,          60,46,          10,8,          50,38,          63,48,           7,5,         130,99,     499.9,          51.3,         126,75,2022,8,ALL
Littleton - Littleton Middle School,01580305,SCI,          73,57,          10,8,          63,49,          49,38,           7,5,         129,98,     501.6,,,76,2022,8,ALL
Longmeadow - Glenbrook Middle,01590017,ELA,          70,65,           9,8,          61,56,          35,32,           3,3,         108,99,     507.0,          60.2,         106,86,2022,8,ALL
Longmeadow - Glenbrook Middle,01590017,MATH,          73,67,          19,17,          54,50,          34,31,           2,2,         109,100,     510.9,          67.3,         107,92,2022,8,ALL
Longmeadow - Glenbrook Middle,01590017,SCI,          72,68,          14,13,          58,55,          28,26,           6,6,         106,97,     505.4,,,86,2022,8,ALL
Longmeadow - Williams Middle,01590305,ELA,          75,60,          10,8,          65,52,          43,34,           7,6,         125,98,     503.9,          50.1,         117,80,2022,8,ALL
Longmeadow - Williams Middle,01590305,MATH,          68,55,          10,8,          58,47,          50,41,           5,4,         123,98,     503.5,          40.0,         115,83,2022,8,ALL
Longmeadow - Williams Middle,01590305,SCI,          81,66,          14,11,          67,55,          32,26,           9,7,         122,97,     505.9,,,86,2022,8,ALL
Lowell - B.F. Butler Middle School,01600310,ELA,          33,25,           1,1,          32,24,          68,51,          32,24,         133,99,     485.2,          44.5,         117,26,2022,8,ALL
Lowell - B.F. Butler Middle School,01600310,MATH,          51,38,           5,4,          46,35,          64,48,          18,14,         133,99,     492.0,          59.3,         117,54,2022,8,ALL
Lowell - B.F. Butler Middle School,01600310,SCI,          29,22,           3,2,          26,20,          69,52,          35,26,         133,99,     484.5,,,28,2022,8,ALL
Lowell - Bartlett Community Partnership,01600090,ELA,          15,28,           6,11,           9,17,          13,24,          26,48,          54,100,     485.4,          51.8,          43,27,2022,8,ALL
Lowell - Bartlett Community Partnership,01600090,MATH,          11,21,           0,0,          11,21,          19,36,          23,43,          53,98,     482.5,          40.1,          42,24,2022,8,ALL
Lowell - Bartlett Community Partnership,01600090,SCI,           9,17,           0,0,           9,17,          25,47,          19,36,          53,98,     481.8,,,21,2022,8,ALL
Lowell - Dr An Wang School,01600345,ELA,          60,40,           5,3,          55,36,          56,37,          35,23,         151,98,     491.0,          50.1,         146,45,2022,8,ALL
Lowell - Dr An Wang School,01600345,MATH,          43,29,           5,3,          38,26,          80,54,          26,17,         149,99,     489.7,          51.7,         144,46,2022,8,ALL
Lowell - Dr An Wang School,01600345,SCI,          55,37,           6,4,          49,33,          63,42,          31,21,         149,99,     489.5,,,39,2022,8,ALL
Lowell - Henry J Robinson Middle,01600330,ELA,          30,21,           5,4,          25,18,          54,38,          58,41,         142,99,     477.3,          53.1,         126,11,2022,8,ALL
Lowell - Henry J Robinson Middle,01600330,MATH,          18,13,           2,1,          16,11,          78,55,          46,32,         142,100,     478.1,          56.3,         128,15,2022,8,ALL
Lowell - Henry J Robinson Middle,01600330,SCI,          12,8,           2,1,          10,7,          67,47,          63,44,         142,100,     474.9,,,10,2022,8,ALL
Lowell - James S Daley Middle School,01600315,ELA,          66,44,           9,6,          57,38,          63,42,          22,15,         151,97,     498.5,          52.5,         128,67,2022,8,ALL
Lowell - James S Daley Middle School,01600315,MATH,          70,46,          10,7,          60,40,          64,42,          17,11,         151,97,     500.5,          47.3,         128,77,2022,8,ALL
Lowell - James S Daley Middle School,01600315,SCI,          66,44,           5,3,          61,41,          62,41,          22,15,         150,97,     498.9,,,68,2022,8,ALL
Lowell - James Sullivan Middle School,01600340,ELA,          39,26,           4,3,          35,23,          60,40,          51,34,         150,98,     482.5,          53.7,         124,20,2022,8,ALL
Lowell - James Sullivan Middle School,01600340,MATH,          15,10,           1,1,          14,9,          80,53,          57,38,         152,100,     477.1,          36.0,         121,12,2022,8,ALL
Lowell - James Sullivan Middle School,01600340,SCI,          33,22,           2,1,          31,21,          58,38,          60,40,         151,99,     478.4,,,15,2022,8,ALL
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,          47,30,           1,1,          46,29,          75,47,          36,23,         158,100,     486.8,          64.6,         147,32,2022,8,ALL
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,          39,25,           4,3,          35,22,          76,48,          43,27,         158,100,     485.0,          54.0,         146,29,2022,8,ALL
Lowell - Kathryn P. Stoklosa Middle School,01600360,SCI,          24,15,           0,0,          24,15,          75,47,          59,37,         158,100,     478.2,,,15,2022,8,ALL
Lowell - Pyne Arts,01600018,ELA,          24,48,           3,6,          21,42,          19,38,           7,14,          50,98,     497.0,          52.2,          34,63,2022,8,ALL
Lowell - Pyne Arts,01600018,MATH,          15,30,           1,2,          14,28,          27,54,           8,16,          50,97,     492.4,          56.6,          34,56,2022,8,ALL
Lowell - Pyne Arts,01600018,SCI,          13,26,           0,0,          13,26,          31,62,           6,12,          50,97,     491.6,,,44,2022,8,ALL
Lowell - Rogers STEM Academy,01600005,ELA,          28,26,           1,1,          27,25,          41,39,          37,35,         106,98,     482.0,          47.1,          62,19,2022,8,ALL
Lowell - Rogers STEM Academy,01600005,MATH,          10,9,           0,0,          10,9,          62,58,          34,32,         106,99,     476.9,          33.5,          59,11,2022,8,ALL
Lowell - Rogers STEM Academy,01600005,SCI,          25,24,           0,0,          25,24,          47,45,          33,31,         105,97,     482.5,,,23,2022,8,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,          31,44,           6,9,          25,36,          24,34,          15,21,          70,99,     495.3,          40.8,          70,58,2022,8,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          21,30,           8,11,          13,19,          36,51,          13,19,          70,99,     491.7,          42.3,          70,53,2022,8,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,SCI,          25,36,           9,13,          16,23,          31,44,          14,20,          70,99,     491.9,,,45,2022,8,ALL
Ludlow - Paul R Baird Middle,01610305,ELA,          48,24,           1,1,          47,24,         114,57,          38,19,         200,100,     486.4,          46.2,         191,31,2022,8,ALL
Ludlow - Paul R Baird Middle,01610305,MATH,          44,22,          10,5,          34,17,         119,60,          35,18,         198,99,     487.9,          46.9,         188,39,2022,8,ALL
Ludlow - Paul R Baird Middle,01610305,SCI,          59,32,           7,4,          52,28,         101,54,          27,14,         187,93,     491.2,,,43,2022,8,ALL
Lunenburg - Lunenburg Middle School,01620305,ELA,          55,40,           7,5,          48,35,          65,47,          19,14,         139,99,     495.2,          48.6,         134,58,2022,8,ALL
Lunenburg - Lunenburg Middle School,01620305,MATH,          60,43,           6,4,          54,39,          68,49,          12,9,         140,100,     495.5,          57.5,         135,63,2022,8,ALL
Lunenburg - Lunenburg Middle School,01620305,SCI,          87,64,          14,10,          73,53,          36,26,          14,10,         137,98,     503.9,,,83,2022,8,ALL
Lynn - Breed Middle School,01630405,ELA,         100,33,           4,1,          96,31,         143,47,          63,21,         306,99,     489.1,          63.0,         282,39,2022,8,ALL
Lynn - Breed Middle School,01630405,MATH,          26,8,           1,0,          25,8,         182,59,          99,32,         307,100,     477.7,          35.6,         278,14,2022,8,ALL
Lynn - Breed Middle School,01630405,SCI,          68,22,           2,1,          66,22,         161,53,          76,25,         305,99,     484.4,,,27,2022,8,ALL
Lynn - Fecteau-Leary Junior/Senior High School,01630525,ELA,           0,0,           0,0,           0,0,           9,75,           3,25,          12,100,     475.8,,           9,8,2022,8,ALL
Lynn - Fecteau-Leary Junior/Senior High School,01630525,MATH,           0,0,           0,0,           0,0,           3,27,           8,73,          11,93,     462.6,,           9,1,2022,8,ALL
Lynn - Fecteau-Leary Junior/Senior High School,01630525,SCI,           0,0,           0,0,           0,0,           5,45,           6,55,          11,93,     469.2,,,3,2022,8,ALL
Lynn - Lynn Vocational Technical Institute,01630605,ELA,          59,22,           0,0,          59,22,         119,44,          90,34,         268,100,     481.6,          43.9,         246,18,2022,8,ALL
Lynn - Lynn Vocational Technical Institute,01630605,MATH,          35,13,           4,1,          31,12,         152,57,          81,30,         268,99,     481.2,          39.1,         242,21,2022,8,ALL
Lynn - Lynn Vocational Technical Institute,01630605,SCI,          49,18,           2,1,          47,18,         130,49,          89,33,         268,99,     481.6,,,21,2022,8,ALL
Lynn - Pickering Middle,01630420,ELA,          54,33,           4,2,          50,30,          80,48,          31,19,         165,100,     489.5,          44.3,         149,40,2022,8,ALL
Lynn - Pickering Middle,01630420,MATH,          68,41,          20,12,          48,29,          78,47,          19,12,         165,100,     496.7,          63.0,         151,67,2022,8,ALL
Lynn - Pickering Middle,01630420,SCI,          59,36,           5,3,          54,33,          74,45,          30,18,         163,99,     492.2,,,45,2022,8,ALL
Lynn - Thurgood Marshall Mid,01630305,ELA,          92,27,           8,2,          84,25,         149,44,          98,29,         339,99,     484.8,          56.3,         294,25,2022,8,ALL
Lynn - Thurgood Marshall Mid,01630305,MATH,          50,15,           8,2,          42,12,         182,53,         109,32,         341,100,     480.5,          42.2,         304,20,2022,8,ALL
Lynn - Thurgood Marshall Mid,01630305,SCI,          75,22,           6,2,          69,20,         156,46,         108,32,         339,99,     482.6,,,23,2022,8,ALL
Lynnfield - Lynnfield Middle School,01640405,ELA,         109,70,          28,18,          81,52,          40,26,           7,4,         156,99,     512.2,          54.1,         152,94,2022,8,ALL
Lynnfield - Lynnfield Middle School,01640405,MATH,         124,79,          26,17,          98,63,          27,17,           5,3,         156,99,     513.0,          58.5,         152,94,2022,8,ALL
Lynnfield - Lynnfield Middle School,01640405,SCI,         102,65,          12,8,          90,58,          48,31,           6,4,         156,99,     505.3,,,85,2022,8,ALL
Malden - Beebe,01650003,ELA,          32,40,           5,6,          27,33,          43,53,           6,7,          81,100,     496.8,          60.0,          80,62,2022,8,ALL
Malden - Beebe,01650003,MATH,          34,42,           4,5,          30,37,          36,44,          11,14,          81,99,     495.2,          61.9,          80,62,2022,8,ALL
Malden - Beebe,01650003,SCI,          39,48,           6,7,          33,41,          36,44,           6,7,          81,100,     498.1,,,66,2022,8,ALL
Malden - Ferryway,01650013,ELA,          30,34,           1,1,          29,33,          45,52,          12,14,          87,98,     491.7,          48.6,          85,45,2022,8,ALL
Malden - Ferryway,01650013,MATH,          21,24,           3,3,          18,21,          43,50,          22,26,          86,97,     485.5,          48.4,          83,30,2022,8,ALL
Malden - Ferryway,01650013,SCI,          27,31,           1,1,          26,30,          49,56,          11,13,          87,98,     490.5,,,41,2022,8,ALL
Malden - Forestdale,01650027,ELA,          18,27,           1,2,          17,26,          35,53,          13,20,          66,99,     489.7,          49.1,          58,41,2022,8,ALL
Malden - Forestdale,01650027,MATH,          18,27,           0,0,          18,27,          39,59,           9,14,          66,99,     488.2,          62.8,          58,41,2022,8,ALL
Malden - Forestdale,01650027,SCI,          16,24,           0,0,          16,24,          38,58,          12,18,          66,99,     486.4,,,32,2022,8,ALL
Malden - Linden,01650047,ELA,          50,61,           9,11,          41,50,          23,28,           9,11,          82,100,     501.7,          59.1,          80,74,2022,8,ALL
Malden - Linden,01650047,MATH,          42,51,          10,12,          32,39,          33,40,           7,9,          82,100,     502.5,          71.0,          81,82,2022,8,ALL
Malden - Linden,01650047,SCI,          39,48,           3,4,          36,44,          31,38,          12,15,          82,100,     495.6,,,57,2022,8,ALL
Malden - Salemwood,01650057,ELA,          38,33,           3,3,          35,30,          39,34,          38,33,         115,100,     484.0,          46.6,         108,23,2022,8,ALL
