school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Quincy - Central Middle,02430315,MATH,         118,55,          49,23,          69,32,          73,34,          22,10,         213,100,     506.1,          36.8,         202,2021,7,ALL
Quincy - Point Webster Middle,02430325,ELA,          35,43,           3,4,          32,39,          32,39,          15,18,          82,98,     493.4,          28.5,          72,2021,7,ALL
Quincy - Point Webster Middle,02430325,MATH,          31,38,           7,9,          24,29,          36,44,          15,18,          82,98,     491.0,          35.4,          72,2021,7,ALL
Quincy - South West Middle School,02430320,ELA,          30,28,           1,1,          29,27,          36,33,          42,39,         108,98,     486.0,          24.8,          83,2021,7,ALL
Quincy - South West Middle School,02430320,MATH,          15,14,           0,0,          15,14,          59,54,          35,32,         109,99,     484.8,          27.8,          83,2021,7,ALL
Ralph C Mahar - Ralph C Mahar Regional,07550505,ELA,          31,25,           2,2,          29,23,          59,47,          35,28,         125,98,     484.8,          38.9,         114,2021,7,ALL
Ralph C Mahar - Ralph C Mahar Regional,07550505,MATH,          18,14,           0,0,          18,14,          76,60,          32,25,         126,98,     480.8,          45.3,         113,2021,7,ALL
Randolph - Randolph Community Middle,02440410,ELA,          65,30,           6,3,          59,27,         101,46,          54,25,         220,99,     487.5,          34.0,         196,2021,7,ALL
Randolph - Randolph Community Middle,02440410,MATH,          56,26,           8,4,          48,22,         109,50,          54,25,         219,99,     484.6,          31.3,         197,2021,7,ALL
Reading - Arthur W Coolidge Middle,02460305,ELA,          76,60,          10,8,          66,52,          37,29,          13,10,         126,96,     502.6,          43.4,         121,2021,7,ALL
Reading - Arthur W Coolidge Middle,02460305,MATH,          68,54,          14,11,          54,43,          42,33,          16,13,         126,96,     501.6,          37.0,         121,2021,7,ALL
Reading - Walter S Parker Middle,02460310,ELA,          85,57,          15,10,          70,47,          52,35,          12,8,         149,97,     502.8,          40.7,         146,2021,7,ALL
Reading - Walter S Parker Middle,02460310,MATH,          63,42,          12,8,          51,34,          73,49,          14,9,         150,97,     498.3,          27.6,         148,2021,7,ALL
Revere - Garfield Middle School,02480057,ELA,          61,33,           7,4,          54,30,          74,40,          48,26,         183,99,     488.0,          30.4,         165,2021,7,ALL
Revere - Garfield Middle School,02480057,MATH,          37,20,           1,1,          36,20,          94,51,          52,28,         183,99,     481.6,          24.2,         165,2021,7,ALL
Revere - Rumney Marsh Academy,02480014,ELA,          64,30,          10,5,          54,26,          99,47,          48,23,         211,99,     488.8,          27.2,         208,2021,7,ALL
Revere - Rumney Marsh Academy,02480014,MATH,          51,24,           4,2,          47,22,         119,56,          42,20,         212,100,     485.6,          26.8,         208,2021,7,ALL
Revere - Susan B. Anthony Middle School,02480305,ELA,          57,32,           6,3,          51,28,          70,39,          52,29,         179,99,     486.9,          30.3,         163,2021,7,ALL
Revere - Susan B. Anthony Middle School,02480305,MATH,          28,16,           0,0,          28,16,          97,54,          53,30,         178,99,     481.5,          22.0,         162,2021,7,ALL
Richmond - Richmond Consolidated,02490005,ELA,          13,87,           1,7,          12,80,           1,7,           1,7,          15,94,     506.5,,          15,2021,7,ALL
Richmond - Richmond Consolidated,02490005,MATH,           4,27,           0,0,           4,27,           8,53,           3,20,          15,94,     489.5,,          15,2021,7,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,ELA,          42,49,           1,1,          41,48,          34,40,           9,11,          85,94,     497.1,          34.0,          80,2021,7,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,MATH,          38,44,           3,3,          35,41,          42,49,           6,7,          86,96,     496.7,          33.8,          81,2021,7,ALL
River Valley Charter (District) - River Valley Charter School,04820050,ELA,          21,66,           3,9,          18,56,           8,25,           3,9,          32,100,     506.9,          55.4,          27,2021,7,ALL
River Valley Charter (District) - River Valley Charter School,04820050,MATH,          13,41,           2,6,          11,34,          16,50,           3,9,          32,100,     500.4,          69.3,          27,2021,7,ALL
Rockland - John W Rogers Middle,02510305,ELA,          85,47,           9,5,          76,42,          65,36,          30,17,         180,99,     495.2,          37.2,         171,2021,7,ALL
Rockland - John W Rogers Middle,02510305,MATH,          73,41,           6,3,          67,37,          86,48,          21,12,         180,99,     493.3,          34.4,         171,2021,7,ALL
Rockport - Rockport Middle,02520305,ELA,          24,38,           3,5,          21,33,          32,51,           7,11,          63,97,     494.2,          35.4,          55,2021,7,ALL
Rockport - Rockport Middle,02520305,MATH,          17,27,           5,8,          12,19,          38,60,           8,13,          63,97,     493.8,          39.8,          56,2021,7,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,          59,23,           4,2,          55,21,         120,47,          77,30,         256,99,     483.7,          33.5,         222,2021,7,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,          40,16,           3,1,          37,14,         164,64,          53,21,         257,99,     484.9,          37.6,         223,2021,7,ALL
Salem - Collins Middle,02580305,ELA,          62,35,           3,2,          59,34,          66,38,          47,27,         175,81,     486.4,          33.2,         164,2021,7,ALL
Salem - Collins Middle,02580305,MATH,          27,15,           5,3,          22,12,          99,55,          55,30,         181,84,     480.0,          28.4,         168,2021,7,ALL
Salem - Saltonstall School,02580050,ELA,          19,48,           2,5,          17,43,          10,25,          11,28,          40,91,     493.9,          37.7,          38,2021,7,ALL
Salem - Saltonstall School,02580050,MATH,          13,32,           2,5,          11,27,          17,41,          11,27,          41,94,     485.7,          39.9,          39,2021,7,ALL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,          32,44,           3,4,          29,40,          26,36,          14,19,          72,100,     493.6,          37.3,          70,2021,7,ALL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,          19,26,           2,3,          17,24,          43,60,          10,14,          72,100,     490.2,          44.5,          70,2021,7,ALL
Sandwich - Sandwich STEM Academy,02610305,ELA,          92,46,          12,6,          80,40,          73,37,          33,17,         198,96,     494.7,          37.4,         180,2021,7,ALL
Sandwich - Sandwich STEM Academy,02610305,MATH,          71,36,           9,5,          62,31,         112,56,          16,8,         199,96,     494.8,          41.2,         184,2021,7,ALL
Saugus - Saugus Middle School,02620305,ELA,          71,35,           7,3,          64,31,          94,46,          39,19,         204,99,     490.4,          28.1,         189,2021,7,ALL
Saugus - Saugus Middle School,02620305,MATH,          36,18,           2,1,          34,17,         132,65,          36,18,         204,99,     485.6,          19.9,         188,2021,7,ALL
Scituate - Gates Middle School,02640305,ELA,         123,63,          22,11,         101,52,          58,30,          13,7,         194,98,     505.9,          32.4,         187,2021,7,ALL
Scituate - Gates Middle School,02640305,MATH,         115,59,          20,10,          95,48,          70,36,          11,6,         196,99,     504.6,          34.5,         189,2021,7,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,ELA,          83,57,          15,10,          68,47,          50,34,          12,8,         145,100,     504.0,          48.7,         130,2021,7,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,MATH,          54,38,           1,1,          53,37,          73,51,          15,11,         142,98,     493.2,          27.0,         128,2021,7,ALL
Sharon - Sharon Middle,02660305,ELA,         183,66,          36,13,         147,53,          82,29,          14,5,         279,99,     508.1,          41.1,         259,2021,7,ALL
Sharon - Sharon Middle,02660305,MATH,         191,68,          75,27,         116,42,          75,27,          13,5,         279,99,     513.2,          46.2,         258,2021,7,ALL
Shrewsbury - Oak Middle School,02710030,ELA,         291,60,          39,8,         252,52,         157,32,          41,8,         489,99,     503.5,          34.3,         462,2021,7,ALL
Shrewsbury - Oak Middle School,02710030,MATH,         292,60,          85,17,         207,42,         170,35,          28,6,         490,99,     506.6,          36.7,         462,2021,7,ALL
Silver Lake - Silver Lake Regional Middle School,07600405,ELA,         125,50,           9,4,         116,46,          90,36,          37,15,         252,98,     496.0,          39.4,         241,2021,7,ALL
Silver Lake - Silver Lake Regional Middle School,07600405,MATH,          98,39,           9,4,          89,35,         126,50,          28,11,         252,98,     495.2,          36.5,         241,2021,7,ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,ELA,          22,32,           4,6,          18,26,          31,46,          15,22,          68,97,     490.3,          38.7,          54,2021,7,ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,MATH,           8,12,           0,0,           8,12,          35,51,          26,38,          69,97,     476.3,          29.0,          56,2021,7,ALL
Somerset - Somerset Middle School,02730305,ELA,          96,44,           2,1,          94,43,         103,47,          20,9,         219,99,     496.3,          40.1,         207,2021,7,ALL
Somerset - Somerset Middle School,02730305,MATH,          73,33,           7,3,          66,30,         121,55,          25,11,         219,99,     493.2,          39.6,         206,2021,7,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          20,49,           2,5,          18,44,          18,44,           3,7,          41,98,     497.2,          33.2,          38,2021,7,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          15,38,           0,0,          15,38,          19,48,           6,15,          40,95,     491.9,          25.5,          37,2021,7,ALL
Somerville - Arthur D Healey,02740075,ELA,           7,16,           0,0,           7,16,          22,51,          14,33,          43,93,     480.2,          28.6,          42,2021,7,ALL
Somerville - Arthur D Healey,02740075,MATH,           7,16,           2,5,           5,12,          23,53,          13,30,          43,93,     480.7,          43.6,          42,2021,7,ALL
Somerville - E Somerville Community,02740111,ELA,          25,33,           3,4,          22,29,          35,47,          15,20,          75,100,     490.8,          28.7,          73,2021,7,ALL
Somerville - E Somerville Community,02740111,MATH,          17,23,           1,1,          16,22,          39,53,          18,24,          74,99,     485.2,          20.9,          72,2021,7,ALL
Somerville - John F Kennedy,02740083,ELA,          29,63,           6,13,          23,50,          11,24,           6,13,          46,96,     506.2,          33.6,          43,2021,7,ALL
Somerville - John F Kennedy,02740083,MATH,          27,60,           4,9,          23,51,          13,29,           5,11,          45,94,     500.8,          32.1,          42,2021,7,ALL
Somerville - West Somerville Neighborhood,02740115,ELA,          18,46,           3,8,          15,38,          14,36,           7,18,          39,93,     496.7,          37.2,          37,2021,7,ALL
Somerville - West Somerville Neighborhood,02740115,MATH,          10,26,           3,8,           7,18,          21,54,           8,21,          39,93,     488.6,          28.0,          38,2021,7,ALL
Somerville - Winter Hill Community,02740120,ELA,           6,15,           0,0,           6,15,          16,41,          17,44,          39,98,     477.6,          32.5,          26,2021,7,ALL
Somerville - Winter Hill Community,02740120,MATH,           6,15,           0,0,           6,15,          19,49,          14,36,          39,98,     477.0,          31.7,          27,2021,7,ALL
South Hadley - Michael E. Smith Middle School,02780305,ELA,          42,40,           3,3,          39,38,          45,43,          17,16,         104,86,     494.1,          35.1,          98,2021,7,ALL
South Hadley - Michael E. Smith Middle School,02780305,MATH,          41,39,           8,8,          33,31,          42,40,          22,21,         105,87,     492.2,          37.9,          99,2021,7,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,          38,48,           3,4,          35,44,          34,43,           8,10,          80,95,     498.2,          39.1,          77,2021,7,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          28,35,           1,1,          27,34,          42,53,          10,13,          80,95,     491.8,          49.4,          77,2021,7,ALL
Southborough - P Brent Trottier,02760305,ELA,          79,66,           8,7,          71,60,          33,28,           7,6,         119,99,     507.4,          38.3,         114,2021,7,ALL
Southborough - P Brent Trottier,02760305,MATH,          84,71,          29,24,          55,46,          31,26,           4,3,         119,99,     514.4,          44.0,         114,2021,7,ALL
Southbridge - Southbridge Middle School,02770315,ELA,          14,11,           0,0,          14,11,          46,35,          70,54,         130,97,     471.7,          23.8,         116,2021,7,ALL
Southbridge - Southbridge Middle School,02770315,MATH,           3,2,           0,0,           3,2,          63,49,          62,48,         128,96,     470.3,          30.7,         116,2021,7,ALL
Southern Berkshire - Mt Everett Regional,07650505,ELA,          12,43,           2,7,          10,36,          12,43,           4,14,          28,85,     495.0,          39.2,          26,2021,7,ALL
Southern Berkshire - Mt Everett Regional,07650505,MATH,           6,21,           2,7,           4,14,          19,68,           3,11,          28,85,     490.8,          33.7,          26,2021,7,ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,          53,47,           8,7,          45,40,          45,40,          14,13,         112,94,     496.9,          42.3,         106,2021,7,ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,MATH,          40,36,           0,0,          40,36,          54,49,          16,15,         110,93,     491.7,          50.2,         104,2021,7,ALL
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,          43,35,           3,2,          40,32,          57,46,          24,19,         124,98,     491.0,          38.4,         117,2021,7,ALL
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,          26,21,           4,3,          22,18,          77,63,          20,16,         123,98,     488.1,          36.2,         116,2021,7,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          17,52,           3,9,          14,42,          10,30,           6,18,          33,97,     498.2,          37.6,          33,2021,7,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          16,50,           0,0,          16,50,          16,50,           0,0,          32,94,     499.1,          46.2,          32,2021,7,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,ELA,          37,43,           6,7,          31,36,          27,31,          22,26,          86,82,     499.3,          27.7,          72,2021,7,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,MATH,          32,34,           6,6,          26,28,          37,39,          25,27,          94,91,     500.2,          24.5,          72,2021,7,ALL
Springfield - Conservatory of the Arts,02810475,ELA,           7,29,           1,4,           6,25,           8,33,           9,38,          24,46,     480.8,          22.7,          24,2021,7,ALL
Springfield - Conservatory of the Arts,02810475,MATH,           1,4,           0,0,           1,4,          16,64,           8,32,          25,48,     475.2,          18.8,          25,2021,7,ALL
Springfield - Forest Park Middle,02810325,ELA,          19,10,           1,1,          18,10,          63,34,         101,55,         183,95,     472.6,          14.8,         158,2021,7,ALL
Springfield - Forest Park Middle,02810325,MATH,          23,13,           2,1,          21,11,          96,52,          65,35,         184,96,     477.8,          28.9,         160,2021,7,ALL
Springfield - Impact Prep at Chestnut,02810366,ELA,          12,22,           2,4,          10,19,          21,39,          21,39,          54,68,     479.0,          26.9,          52,2021,7,ALL
Springfield - Impact Prep at Chestnut,02810366,MATH,          10,18,           1,2,           9,16,          30,54,          16,29,          56,71,     479.9,          36.9,          53,2021,7,ALL
Springfield - John F Kennedy Middle,02810328,ELA,          12,8,           0,0,          12,8,          53,36,          84,56,         149,96,     469.6,          18.3,         138,2021,7,ALL
Springfield - John F Kennedy Middle,02810328,MATH,          11,8,           1,1,          10,7,          68,47,          66,46,         145,93,     472.1,          23.1,         135,2021,7,ALL
Springfield - John J Duggan Academy,02810320,ELA,          36,25,           5,3,          31,22,          53,37,          54,38,         143,89,     483.9,          32.2,         124,2021,7,ALL
Springfield - John J Duggan Academy,02810320,MATH,          23,15,           2,1,          21,14,          73,49,          53,36,         149,92,     477.9,          31.9,         130,2021,7,ALL
Springfield - M Marcus Kiley Middle,02810330,ELA,          14,8,           0,0,          14,8,          66,40,          85,52,         165,69,     471.7,          17.9,         156,2021,7,ALL
Springfield - M Marcus Kiley Middle,02810330,MATH,          18,10,           1,1,          17,10,          89,50,          70,40,         177,75,     475.2,          27.7,         168,2021,7,ALL
Springfield - Rise Academy at Van Sickle,02810480,ELA,          11,12,           2,2,           9,10,          36,38,          47,50,          94,90,     475.2,          19.7,          83,2021,7,ALL
Springfield - Rise Academy at Van Sickle,02810480,MATH,          11,11,           1,1,          10,10,          53,55,          33,34,          97,93,     476.0,          24.7,          86,2021,7,ALL
Springfield - STEM Middle Academy,02810350,ELA,          19,20,           1,1,          18,19,          45,46,          33,34,          97,98,     482.1,          20.6,          92,2021,7,ALL
Springfield - STEM Middle Academy,02810350,MATH,          14,15,           1,1,          13,14,          62,65,          20,21,          96,97,     483.6,          29.4,          93,2021,7,ALL
Springfield - South End Middle School,02810355,ELA,           5,7,           0,0,           5,7,          22,31,          43,61,          70,97,     468.3,          19.3,          61,2021,7,ALL
Springfield - South End Middle School,02810355,MATH,           3,4,           0,0,           3,4,          28,41,          38,55,          69,96,     468.1,          25.8,          62,2021,7,ALL
Springfield - Springfield Legacy Academy,02810317,ELA,          10,9,           0,0,          10,9,          34,32,          63,59,         107,75,     468.9,          17.9,          99,2021,7,ALL
Springfield - Springfield Legacy Academy,02810317,MATH,           4,3,           0,0,           4,3,          55,47,          57,49,         116,81,     469.4,          27.7,         107,2021,7,ALL
Springfield - Springfield Public Day Middle School,02810345,ELA,           0,0,           0,0,           0,0,           4,36,           7,64,          11,92,     459.7,,          10,2021,7,ALL
Springfield - Springfield Public Day Middle School,02810345,MATH,           0,0,           0,0,           0,0,           2,18,           9,82,          11,92,     452.4,,          11,2021,7,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,ELA,          33,34,           2,2,          31,32,          36,37,          29,30,          98,95,     485.2,          23.8,          95,2021,7,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,MATH,          18,19,           2,2,          16,16,          55,57,          24,25,          97,94,     482.2,          25.9,          94,2021,7,ALL
Springfield - Van Sickle Academy,02810485,ELA,          11,11,           0,0,          11,11,          36,37,          51,52,          98,96,     474.7,          15.6,          84,2021,7,ALL
Springfield - Van Sickle Academy,02810485,MATH,           6,6,           1,1,           5,5,          43,46,          45,48,          94,92,     475.5,          22.1,          80,2021,7,ALL
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,          36,30,           0,0,          36,30,          53,43,          33,27,         122,92,     487.0,          31.1,         114,2021,7,ALL
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,          34,28,           2,2,          32,26,          63,52,          25,20,         122,92,     486.5,          44.5,         113,2021,7,ALL
Stoneham - Stoneham Central Middle School,02840405,ELA,          99,51,          17,9,          82,42,          65,33,          31,16,         195,100,     498.6,          35.8,         182,2021,7,ALL
Stoneham - Stoneham Central Middle School,02840405,MATH,          62,32,          11,6,          51,26,         115,59,          19,10,         196,100,     494.7,          31.9,         184,2021,7,ALL
Stoughton - O'Donnell Middle School,02850405,ELA,         102,40,           5,2,          97,38,         113,45,          37,15,         252,98,     493.7,          31.4,         239,2021,7,ALL
Stoughton - O'Donnell Middle School,02850405,MATH,          64,25,           7,3,          57,23,         144,57,          43,17,         251,97,     488.7,          27.3,         238,2021,7,ALL
Sudbury - Ephraim Curtis Middle,02880305,ELA,         211,74,          55,19,         156,55,          65,23,          10,3,         286,99,     513.5,          49.2,         277,2021,7,ALL
Sudbury - Ephraim Curtis Middle,02880305,MATH,         217,76,          59,21,         158,55,          61,21,           8,3,         286,99,     514.6,          45.2,         276,2021,7,ALL
Sutton - Sutton Middle School,02900305,ELA,          57,69,           8,10,          49,59,          18,22,           8,10,          83,82,     504.2,          44.7,          79,2021,7,ALL
Sutton - Sutton Middle School,02900305,MATH,          39,49,           3,4,          36,45,          33,41,           8,10,          80,79,     497.6,          34.6,          76,2021,7,ALL
Swampscott - Swampscott Middle,02910305,ELA,          88,61,          18,12,          70,48,          42,29,          15,10,         145,88,     504.1,          39.7,         143,2021,7,ALL
Swampscott - Swampscott Middle,02910305,MATH,          71,49,           7,5,          64,44,          58,40,          16,11,         145,88,     498.0,          34.8,         143,2021,7,ALL
Swansea - Joseph Case Jr High,02920305,ELA,          70,46,           4,3,          66,43,          67,44,          15,10,         152,90,     495.7,          28.6,         144,2021,7,ALL
Swansea - Joseph Case Jr High,02920305,MATH,          47,31,           9,6,          38,25,          87,56,          20,13,         154,91,     492.9,          30.6,         146,2021,7,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          91,44,           4,2,          87,42,          78,38,          37,18,         206,83,     494.3,          31.1,         150,2021,7,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,          70,34,          12,6,          58,28,          99,48,          39,19,         208,83,     491.9,          38.3,         151,2021,7,ALL
Tantasqua - Tantasqua Regional Jr High,07700405,ELA,         150,54,          19,7,         131,47,         102,37,          24,9,         276,96,     501.8,          44.9,         265,2021,7,ALL
Tantasqua - Tantasqua Regional Jr High,07700405,MATH,         148,54,          26,9,         122,44,         105,38,          22,8,         275,95,     502.8,          44.9,         264,2021,7,ALL
Taunton - Benjamin Friedman Middle,02930315,ELA,         127,47,          30,11,          97,36,          93,35,          48,18,         268,99,     496.8,          47.0,         257,2021,7,ALL
Taunton - Benjamin Friedman Middle,02930315,MATH,          67,25,          10,4,          57,21,         159,60,          41,15,         267,99,     489.1,          39.9,         256,2021,7,ALL
Taunton - John F Parker Middle,02930305,ELA,          34,23,           5,3,          29,20,          62,43,          49,34,         145,96,     482.4,          33.0,         140,2021,7,ALL
Taunton - John F Parker Middle,02930305,MATH,          26,18,           3,2,          23,16,          76,52,          43,30,         145,96,     480.7,          29.1,         140,2021,7,ALL
Taunton - Joseph H Martin,02930042,ELA,          69,32,           6,3,          63,29,          92,42,          57,26,         218,99,     487.4,          31.3,         210,2021,7,ALL
Taunton - Joseph H Martin,02930042,MATH,          32,15,           1,0,          31,14,         129,60,          54,25,         215,97,     480.9,          27.1,         207,2021,7,ALL
Tewksbury - John W. Wynn Middle,02950305,ELA,         126,50,          22,9,         104,41,         104,41,          23,9,         253,98,     500.3,          45.0,         245,2021,7,ALL
Tewksbury - John W. Wynn Middle,02950305,MATH,          71,28,           3,1,          68,27,         142,56,          39,15,         252,98,     489.2,          27.7,         244,2021,7,ALL
Tisbury - Tisbury Elementary,02960005,ELA,          21,62,           5,15,          16,47,           9,26,           4,12,          34,95,     505.1,          42.3,          29,2021,7,ALL
Tisbury - Tisbury Elementary,02960005,MATH,          17,50,           2,6,          15,44,          16,47,           1,3,          34,95,     501.4,          45.0,          29,2021,7,ALL
Triton - Triton Regional Middle School,07730405,ELA,          75,45,           6,4,          69,42,          70,42,          21,13,         166,99,     496.2,          33.5,         158,2021,7,ALL
Triton - Triton Regional Middle School,07730405,MATH,          71,43,           7,4,          64,39,          77,46,          18,11,         166,99,     496.1,          41.5,         159,2021,7,ALL
Tyngsborough - Tyngsborough Middle,03010305,ELA,          51,35,           3,2,          48,33,          75,52,          19,13,         145,99,     493.1,          29.5,         140,2021,7,ALL
Tyngsborough - Tyngsborough Middle,03010305,MATH,          49,34,           7,5,          42,29,          80,55,          16,11,         145,99,     494.1,          38.7,         140,2021,7,ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,ELA,          16,14,           0,0,          16,14,          55,47,          46,39,         117,95,     478.1,          28.6,         104,2021,7,ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,MATH,          13,11,           0,0,          13,11,          50,43,          52,45,         115,93,     476.7,          29.4,          98,2021,7,ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,           9,13,           0,0,           9,13,          30,45,          28,42,          67,100,     476.2,          22.7,          65,2021,7,ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,           5,8,           0,0,           5,8,          42,66,          17,27,          64,96,     478.3,          34.3,          62,2021,7,ALL
Up-Island Regional - West Tisbury Elementary,07740020,ELA,          28,61,           6,13,          22,48,          14,30,           4,9,          46,96,     503.7,          44.6,          44,2021,7,ALL
Up-Island Regional - West Tisbury Elementary,07740020,MATH,          20,43,           3,6,          17,36,          22,47,           5,11,          47,98,     496.4,          46.8,          45,2021,7,ALL
Uxbridge - Whitin Intermediate,03040405,ELA,          62,55,           2,2,          60,53,          42,37,           9,8,         113,97,     498.7,          45.6,         106,2021,7,ALL
Uxbridge - Whitin Intermediate,03040405,MATH,          43,38,           5,4,          38,34,          57,51,          12,11,         112,97,     495.3,          40.5,         104,2021,7,ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,ELA,          41,36,           7,6,          34,30,          46,41,          26,23,         113,98,     492.0,          34.4,         101,2021,7,ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,MATH,          29,26,           3,3,          26,23,          63,56,          20,18,         112,97,     488.5,          34.7,         100,2021,7,ALL
Wachusett - Central Tree Middle,07750310,ELA,          63,59,          10,9,          53,50,          37,35,           7,7,         107,98,     503.5,          49.8,         102,2021,7,ALL
Wachusett - Central Tree Middle,07750310,MATH,          50,47,           5,5,          45,42,          47,44,           9,8,         106,97,     498.2,          34.0,         102,2021,7,ALL
Wachusett - Chocksett Middle School,07750315,ELA,          23,31,           1,1,          22,30,          42,57,           9,12,          74,93,     491.4,          28.6,          72,2021,7,ALL
Wachusett - Chocksett Middle School,07750315,MATH,          37,50,           5,7,          32,43,          27,36,          10,14,          74,93,     499.9,          40.5,          72,2021,7,ALL
Wachusett - Mountview Middle,07750305,ELA,         101,47,          13,6,          88,41,          91,42,          23,11,         215,91,     498.1,          31.2,         207,2021,7,ALL
Wachusett - Mountview Middle,07750305,MATH,          99,46,          15,7,          84,39,          97,46,          17,8,         213,90,     498.4,          35.1,         206,2021,7,ALL
Wachusett - Paxton Center,07750040,ELA,          29,43,           2,3,          27,40,          28,42,          10,15,          67,100,     494.7,          34.3,          64,2021,7,ALL
Wachusett - Paxton Center,07750040,MATH,          17,26,           0,0,          17,26,          41,62,           8,12,          66,99,     488.3,          21.4,          63,2021,7,ALL
Wachusett - Thomas Prince,07750045,ELA,          26,62,           2,5,          24,57,          14,33,           2,5,          42,100,     503.4,          41.9,          40,2021,7,ALL
Wachusett - Thomas Prince,07750045,MATH,          23,55,           1,2,          22,52,          17,40,           2,5,          42,100,     499.5,          42.4,          40,2021,7,ALL
Wakefield - Galvin Middle School,03050310,ELA,         121,49,          14,6,         107,43,          88,36,          38,15,         247,95,     496.9,          36.0,         240,2021,7,ALL
Wakefield - Galvin Middle School,03050310,MATH,          90,36,           8,3,          82,33,         138,55,          21,8,         249,95,     494.8,          32.9,         241,2021,7,ALL
Walpole - Bird Middle,03070305,ELA,          72,51,           3,2,          69,49,          47,33,          23,16,         142,100,     496.4,          27.4,         134,2021,7,ALL
Walpole - Bird Middle,03070305,MATH,          57,40,           6,4,          51,36,          73,51,          12,8,         142,100,     496.9,          33.1,         134,2021,7,ALL
Walpole - Eleanor N Johnson Middle,03070310,ELA,          83,63,           7,5,          76,58,          35,27,          14,11,         132,99,     502.1,          30.1,         131,2021,7,ALL
Walpole - Eleanor N Johnson Middle,03070310,MATH,          77,58,          16,12,          61,46,          46,35,           9,7,         132,99,     504.5,          32.8,         131,2021,7,ALL
Waltham - John F Kennedy Middle,03080404,ELA,          83,47,          15,8,          68,38,          64,36,          30,17,         177,98,     497.2,          47.8,         162,2021,7,ALL
Waltham - John F Kennedy Middle,03080404,MATH,          77,44,          12,7,          65,37,          72,41,          26,15,         175,97,     495.7,          45.5,         160,2021,7,ALL
Waltham - John W. McDevitt Middle School,03080415,ELA,          71,34,          17,8,          54,26,          72,35,          64,31,         207,97,     488.7,          36.8,         183,2021,7,ALL
Waltham - John W. McDevitt Middle School,03080415,MATH,          55,27,           3,1,          52,25,          97,47,          54,26,         206,97,     485.6,          36.7,         182,2021,7,ALL
Ware - Ware Junior/Senior High School,03090505,ELA,          24,26,           0,0,          24,26,          43,47,          24,26,          91,95,     485.8,          34.8,          89,2021,7,ALL
Ware - Ware Junior/Senior High School,03090505,MATH,          17,19,           0,0,          17,19,          49,54,          25,27,          91,95,     482.5,          31.5,          87,2021,7,ALL
Wareham - Wareham Middle,03100305,ELA,          54,31,           2,1,          52,29,          70,40,          53,30,         177,99,     486.7,          30.4,         168,2021,7,ALL
Wareham - Wareham Middle,03100305,MATH,          28,16,           2,1,          26,15,         104,59,          44,25,         176,98,     482.5,          27.1,         167,2021,7,ALL
