school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Stoughton - Joseph H Gibbons,02850025,MATH,           8,21,           0,0,           8,21,          20,53,          10,26,          38,100,     485.1,          47.5,          23,57,2022,ALL,afr.american/black
Stoughton - Joseph H Gibbons,02850025,SCI,           5,29,           0,0,           5,29,           8,47,           4,24,          17,100,     485.1,,,62,2022,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,ELA,          10,23,           0,0,          10,23,          29,66,           5,11,          44,100,     489.5,          37.3,          28,64,2022,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,MATH,          10,23,           0,0,          10,23,          29,66,           5,11,          44,100,     488.9,          44.7,          28,74,2022,ALL,afr.american/black
Stoughton - Joseph R Dawe Jr Elementary,02850014,SCI,           5,36,           1,7,           4,29,           8,57,           1,7,          14,100,     492.6,,,88,2022,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,ELA,          57,29,           4,2,          53,27,          93,47,          49,25,         199,100,     487.2,          46.5,         183,50,2022,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,MATH,          44,22,           3,2,          41,21,         109,55,          46,23,         199,100,     486.3,          49.1,         183,62,2022,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,SCI,          26,46,           0,0,          26,46,          22,39,           9,16,          57,100,     495.0,,,92,2022,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          16,53,           2,7,          14,47,          13,43,           1,3,          30,100,     502.0,          67.8,          24,96,2022,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,          10,33,           1,3,           9,30,          19,63,           1,3,          30,100,     495.4,          66.3,          24,91,2022,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,SCI,           6,43,           1,7,           5,36,           7,50,           1,7,          14,100,     495.8,,,93,2022,ALL,afr.american/black
Stoughton - South Elementary,02850015,ELA,           5,17,           0,0,           5,17,          19,63,           6,20,          30,100,     486.5,,          19,47,2022,ALL,afr.american/black
Stoughton - South Elementary,02850015,MATH,           9,30,           0,0,           9,30,          15,50,           6,20,          30,100,     487.3,,          19,67,2022,ALL,afr.american/black
Stoughton - South Elementary,02850015,SCI,           3,27,           1,9,           2,18,           5,45,           3,27,          11,100,     485.2,,,63,2022,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,ELA,           8,32,           0,0,           8,32,          12,48,           5,20,          25,100,     489.4,          47.2,          23,63,2022,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,MATH,           9,36,           0,0,           9,36,          10,40,           6,24,          25,100,     487.7,          52.6,          23,69,2022,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,SCI,           2,20,           0,0,           2,20,           6,60,           2,20,          10,100,     486.0,,,67,2022,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,ELA,           9,45,           0,0,           9,45,           9,45,           2,10,          20,100,     491.4,,          16,72,2022,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,MATH,           4,20,           0,0,           4,20,          12,60,           4,20,          20,100,     485.2,,          16,58,2022,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          24,27,           1,1,          23,26,          44,49,          22,24,          90,75,     486.2,          36.9,          52,47,2022,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,          14,15,           1,1,          13,14,          42,44,          40,42,          96,80,     475.2,          30.1,          58,21,2022,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,SCI,           4,17,           0,0,           4,17,          11,48,           8,35,          23,62,     481.8,,,50,2022,ALL,afr.american/black
Tantasqua - Tantasqua Regional Jr High,07700405,ELA,           4,40,           1,10,           3,30,           5,50,           1,10,          10,100,     493.4,,           8,80,2022,ALL,afr.american/black
Tantasqua - Tantasqua Regional Jr High,07700405,MATH,           4,40,           0,0,           4,40,           6,60,           0,0,          10,100,     498.4,,           8,95,2022,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,ELA,          39,32,           5,4,          34,28,          48,40,          34,28,         121,100,     486.8,          54.5,         118,49,2022,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,MATH,           9,8,           1,1,           8,7,          71,59,          40,33,         120,99,     476.7,          41.1,         117,24,2022,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,SCI,           8,21,           0,0,           8,21,          21,55,           9,24,          38,100,     482.8,,,51,2022,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,ELA,           7,21,           1,3,           6,18,          21,64,           5,15,          33,100,     487.8,,          19,54,2022,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,MATH,           8,24,           0,0,           8,24,          18,55,           7,21,          33,100,     485.1,,          19,57,2022,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,ELA,           4,24,           0,0,           4,24,          11,65,           2,12,          17,100,     489.1,,           8,61,2022,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,MATH,           4,24,           1,6,           3,18,           9,53,           4,24,          17,100,     486.3,,           8,62,2022,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,ELA,           5,10,           0,0,           5,10,          33,63,          14,27,          52,100,     480.7,          42.6,          28,21,2022,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,MATH,           8,15,           0,0,           8,15,          30,58,          14,27,          52,100,     479.8,          51.8,          28,35,2022,ALL,afr.american/black
Taunton - H H Galligan,02930057,ELA,           3,8,           0,0,           3,8,          24,63,          11,29,          38,100,     477.6,,          19,12,2022,ALL,afr.american/black
Taunton - H H Galligan,02930057,MATH,           5,13,           0,0,           5,13,          15,39,          18,47,          38,100,     473.5,,          19,14,2022,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,ELA,          13,16,           1,1,          12,15,          48,59,          21,26,          82,100,     481.7,          35.0,          35,25,2022,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,MATH,           8,10,           1,1,           7,9,          41,50,          33,40,          82,100,     474.6,          43.1,          35,17,2022,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,ELA,          14,12,           0,0,          14,12,          74,64,          28,24,         116,100,     481.1,          45.9,         111,22,2022,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,MATH,          11,9,           0,0,          11,9,          73,63,          32,28,         116,100,     477.1,          42.3,         112,26,2022,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,SCI,           4,8,           0,0,           4,8,          24,50,          20,42,          48,100,     472.7,,,15,2022,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,ELA,           8,31,           2,8,           6,23,          13,50,           5,19,          26,100,     489.3,,          10,62,2022,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,MATH,           8,32,           1,4,           7,28,          11,44,           6,24,          25,96,     486.7,,          10,65,2022,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,ELA,          29,21,           3,2,          26,19,          63,46,          45,33,         137,99,     482.4,          43.0,         120,28,2022,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,MATH,          12,9,           0,0,          12,9,          68,50,          57,42,         137,99,     476.0,          36.3,         121,21,2022,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,SCI,           9,18,           2,4,           7,14,          27,54,          14,28,          50,98,     483.0,,,52,2022,ALL,afr.american/black
Taunton - Taunton High,02930505,ELA,          21,19,           1,1,          20,19,          54,50,          33,31,         108,98,     480.0,          43.5,         103,18,2022,ALL,afr.american/black
Taunton - Taunton High,02930505,MATH,          13,12,           0,0,          13,12,          55,50,          41,38,         109,99,     476.9,          43.3,         104,25,2022,ALL,afr.american/black
Taunton - Taunton High,02930505,SCI,          20,19,           0,0,          20,19,          49,47,          35,34,         104,95,     480.9,,,44,2022,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,ELA,           9,45,           1,5,           8,40,           7,35,           4,20,          20,100,     495.3,,          16,86,2022,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,MATH,           9,45,           0,0,           9,45,           9,45,           2,10,          20,100,     497.8,,          18,95,2022,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,SCI,           6,55,           0,0,           6,55,           3,27,           2,18,          11,100,     501.8,,,97,2022,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,ELA,          12,63,           2,11,          10,53,           6,32,           1,5,          19,100,     504.8,,          19,98,2022,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,MATH,           7,37,           0,0,           7,37,          11,58,           1,5,          19,100,     495.1,,          19,90,2022,ALL,afr.american/black
Tewksbury - North Street,02950020,ELA,           2,14,           0,0,           2,14,          10,71,           2,14,          14,100,     486.9,,           5,50,2022,ALL,afr.american/black
Tewksbury - North Street,02950020,MATH,           3,21,           0,0,           3,21,           6,43,           5,36,          14,100,     483.9,,           5,52,2022,ALL,afr.american/black
Tisbury - Tisbury Elementary,02960005,ELA,           4,40,           0,0,           4,40,           5,50,           1,10,          10,100,     494.2,,           6,,2022,ALL,afr.american/black
Triton - Salisbury Elementary,07730015,ELA,           4,36,           0,0,           4,36,           7,64,           0,0,          11,100,     495.8,,           8,86,2022,ALL,afr.american/black
Triton - Salisbury Elementary,07730015,MATH,           2,18,           0,0,           2,18,           6,55,           3,27,          11,100,     481.3,,           8,41,2022,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,ELA,           6,25,           0,0,           6,25,          14,58,           4,17,          24,100,     490.1,,          16,66,2022,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,MATH,           6,25,           0,0,           6,25,          14,58,           4,17,          24,100,     488.0,,          16,71,2022,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,ELA,           7,35,           0,0,           7,35,          10,50,           3,15,          20,100,     490.2,          49.3,          20,67,2022,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,MATH,           7,35,           0,0,           7,35,          10,50,           3,15,          20,100,     490.2,          47.8,          20,79,2022,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,SCI,           2,20,           0,0,           2,20,           6,60,           2,20,          10,100,     487.8,,,73,2022,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,ELA,          24,18,           1,1,          23,18,          54,42,          52,40,         130,97,     478.3,          49.3,         119,13,2022,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,MATH,          21,16,           1,1,          20,16,          59,46,          49,38,         129,96,     478.4,          46.4,         117,30,2022,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,SCI,           3,7,           0,0,           3,7,          18,44,          20,49,          41,95,     471.5,,,11,2022,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,          30,15,           1,0,          29,14,          95,47,          79,39,         204,100,     477.6,          45.3,         161,12,2022,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,          14,7,           1,0,          13,6,         100,50,          88,44,         202,99,     473.4,          44.1,         160,14,2022,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,SCI,           4,6,           0,0,           4,6,          25,38,          36,55,          65,97,     468.1,,,5,2022,ALL,afr.american/black
Uxbridge - Whitin Intermediate,03040405,ELA,           6,55,           1,9,           5,45,           4,36,           1,9,          11,100,     503.9,,          11,98,2022,ALL,afr.american/black
Uxbridge - Whitin Intermediate,03040405,MATH,           6,55,           1,9,           5,45,           4,36,           1,9,          11,100,     500.6,,          11,97,2022,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,ELA,          24,31,           2,3,          22,29,          30,39,          23,30,          77,99,     485.9,          43.2,          73,44,2022,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,MATH,          18,23,           0,0,          18,23,          45,58,          14,18,          77,99,     487.7,          57.9,          73,69,2022,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,SCI,           2,6,           1,3,           1,3,          27,82,           4,12,          33,97,     487.1,,,71,2022,ALL,afr.american/black
Wachusett - Central Tree Middle,07750310,ELA,           6,55,           2,18,           4,36,           3,27,           2,18,          11,100,     499.5,,           8,93,2022,ALL,afr.american/black
Wachusett - Central Tree Middle,07750310,MATH,           6,55,           2,18,           4,36,           4,36,           1,9,          11,100,     505.3,,           8,99,2022,ALL,afr.american/black
Wachusett - Davis Hill Elementary,07750018,ELA,           6,55,           1,9,           5,45,           4,36,           1,9,          11,100,     502.7,,           2,96,2022,ALL,afr.american/black
Wachusett - Davis Hill Elementary,07750018,MATH,           5,45,           1,9,           4,36,           5,45,           1,9,          11,100,     499.9,,           2,96,2022,ALL,afr.american/black
Wachusett - Dawson,07750020,ELA,           7,64,           0,0,           7,64,           4,36,           0,0,          11,100,     502.1,,           5,96,2022,ALL,afr.american/black
Wachusett - Dawson,07750020,MATH,           6,55,           0,0,           6,55,           5,45,           0,0,          11,100,     503.7,,           5,98,2022,ALL,afr.american/black
Wachusett - Houghton Elementary,07750027,ELA,           3,27,           1,9,           2,18,           8,73,           0,0,          11,100,     493.1,,           6,78,2022,ALL,afr.american/black
Wachusett - Houghton Elementary,07750027,MATH,           3,27,           0,0,           3,27,           7,64,           1,9,          11,100,     487.2,,           6,66,2022,ALL,afr.american/black
Wachusett - Leroy E.Mayo,07750032,ELA,           3,25,           0,0,           3,25,           9,75,           0,0,          12,100,     496.9,,           8,89,2022,ALL,afr.american/black
Wachusett - Leroy E.Mayo,07750032,MATH,           3,25,           1,8,           2,17,           7,58,           2,17,          12,100,     491.3,,           8,83,2022,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,ELA,          15,58,           0,0,          15,58,           9,35,           2,8,          26,100,     501.4,          66.1,          24,95,2022,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,MATH,           8,31,           0,0,           8,31,          17,65,           1,4,          26,100,     492.4,          49.0,          24,85,2022,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,SCI,           7,58,           0,0,           7,58,           5,42,           0,0,          12,100,     498.0,,,94,2022,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,ELA,           7,33,           0,0,           7,33,          11,52,           3,14,          21,100,     488.8,          41.7,          21,59,2022,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,MATH,           4,19,           0,0,           4,19,          13,62,           4,19,          21,100,     485.1,          44.5,          21,57,2022,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,SCI,           4,27,           0,0,           4,27,           6,40,           5,33,          15,100,     481.9,,,48,2022,ALL,afr.american/black
Walpole - Bird Middle,03070305,ELA,           0,0,           0,0,           0,0,          11,61,           7,39,          18,100,     475.6,,          18,8,2022,ALL,afr.american/black
Walpole - Bird Middle,03070305,MATH,           3,17,           0,0,           3,17,          11,61,           4,22,          18,100,     481.7,,          18,43,2022,ALL,afr.american/black
Walpole - Boyden,03070010,ELA,           4,29,           0,0,           4,29,           4,29,           6,43,          14,100,     487.6,,          10,53,2022,ALL,afr.american/black
Walpole - Boyden,03070010,MATH,           3,21,           0,0,           3,21,           7,50,           4,29,          14,100,     489.4,,          10,76,2022,ALL,afr.american/black
Walpole - Eleanor N Johnson Middle,03070310,ELA,           3,30,           0,0,           3,30,           5,50,           2,20,          10,100,     483.9,,          10,34,2022,ALL,afr.american/black
Walpole - Eleanor N Johnson Middle,03070310,MATH,           3,30,           0,0,           3,30,           3,30,           4,40,          10,100,     480.0,,          10,36,2022,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,ELA,           7,35,           0,0,           7,35,           9,45,           4,20,          20,100,     488.7,,          12,58,2022,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,MATH,           4,20,           0,0,           4,20,          11,55,           5,25,          20,100,     483.7,,          12,51,2022,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,ELA,           1,7,           0,0,           1,7,          10,71,           3,21,          14,100,     481.6,,           9,24,2022,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,MATH,           1,7,           0,0,           1,7,          11,79,           2,14,          14,100,     481.8,,           9,44,2022,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,ELA,           9,24,           1,3,           8,21,          17,45,          12,32,          38,96,     485.0,          54.3,          33,41,2022,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,MATH,           9,23,           3,8,           6,15,          17,44,          13,33,          39,98,     484.3,          50.5,          34,53,2022,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,SCI,           3,21,           1,7,           2,14,           9,64,           2,14,          14,100,     482.9,,,52,2022,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,ELA,          17,34,           2,4,          15,30,          22,44,          11,22,          50,98,     488.8,          54.2,          44,59,2022,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,MATH,          11,22,           1,2,          10,20,          27,54,          12,24,          50,98,     484.2,          58.4,          43,53,2022,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,SCI,           3,20,           0,0,           3,20,           8,53,           4,27,          15,100,     480.1,,,40,2022,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,ELA,           4,21,           0,0,           4,21,           9,47,           6,32,          19,100,     482.6,,          12,29,2022,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,MATH,           4,21,           0,0,           4,21,          11,58,           4,21,          19,100,     485.1,,          12,57,2022,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,ELA,           6,27,           0,0,           6,27,          13,59,           3,14,          22,100,     493.1,,           8,78,2022,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,MATH,           5,23,           1,5,           4,18,          12,55,           5,23,          22,100,     484.9,,           8,56,2022,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,ELA,           7,44,           1,6,           6,38,           6,38,           3,19,          16,100,     498.6,,          10,92,2022,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,MATH,           7,44,           1,6,           6,38,           4,25,           5,31,          16,100,     495.4,,          10,91,2022,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,ELA,           3,14,           0,0,           3,14,           6,27,          13,59,          22,96,     475.1,,          13,6,2022,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,MATH,           2,9,           0,0,           2,9,           8,36,          12,55,          22,96,     474.7,,          13,17,2022,ALL,afr.american/black
Wareham - Wareham Middle,03100305,ELA,           8,21,           0,0,           8,21,          17,44,          14,36,          39,100,     481.1,          42.4,          37,22,2022,ALL,afr.american/black
Wareham - Wareham Middle,03100305,MATH,           7,18,           0,0,           7,18,          23,59,           9,23,          39,100,     482.0,          49.5,          37,45,2022,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,ELA,           4,31,           0,0,           4,31,           6,46,           3,23,          13,93,     486.3,,          12,47,2022,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,MATH,           1,8,           0,0,           1,8,           9,69,           3,23,          13,93,     478.6,,          11,31,2022,ALL,afr.american/black
Wareham - Wareham Senior High,03100505,SCI,           3,23,           0,0,           3,23,           6,46,           4,31,          13,93,     480.9,,,44,2022,ALL,afr.american/black
Watertown - Watertown Middle,03140305,ELA,           3,27,           1,9,           2,18,           6,55,           2,18,          11,93,     488.5,,          10,57,2022,ALL,afr.american/black
Watertown - Watertown Middle,03140305,MATH,           2,18,           0,0,           2,18,           7,64,           2,18,          11,100,     486.4,,          10,63,2022,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,ELA,           1,9,           0,0,           1,9,           8,73,           2,18,          11,100,     480.0,,          10,18,2022,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,MATH,           3,27,           0,0,           3,27,           5,45,           3,27,          11,100,     484.8,,          10,56,2022,ALL,afr.american/black
Wayland - Happy Hollow School,03150015,ELA,           5,42,           0,0,           5,42,           6,50,           1,8,          12,100,     491.9,,           8,74,2022,ALL,afr.american/black
Wayland - Happy Hollow School,03150015,MATH,           6,50,           0,0,           6,50,           6,50,           0,0,          12,100,     497.4,,           8,94,2022,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,ELA,          12,31,           3,8,           9,23,          19,49,           8,21,          39,100,     489.8,          52.0,          37,65,2022,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,MATH,           8,21,           1,3,           7,18,          23,59,           8,21,          39,100,     489.5,          57.0,          37,77,2022,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,SCI,           5,42,           0,0,           5,42,           4,33,           3,25,          12,100,     487.3,,,72,2022,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,ELA,           9,47,           0,0,           9,47,           9,47,           1,5,          19,100,     497.6,,           9,90,2022,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,MATH,           7,37,           0,0,           7,37,          10,53,           2,11,          19,100,     494.5,,           9,89,2022,ALL,afr.american/black
Webster - Webster Middle School,03160315,ELA,           6,18,           0,0,           6,18,          16,47,          12,35,          34,100,     482.4,          44.1,          31,28,2022,ALL,afr.american/black
Webster - Webster Middle School,03160315,MATH,           3,9,           0,0,           3,9,          24,71,           7,21,          34,100,     481.0,          45.8,          31,40,2022,ALL,afr.american/black
Webster - Webster Middle School,03160315,SCI,           2,14,           0,0,           2,14,          10,71,           2,14,          14,100,     483.8,,,57,2022,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,ELA,          17,40,           2,5,          15,35,          19,44,           7,16,          43,100,     494.2,          46.4,          40,84,2022,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,MATH,          12,28,           1,2,          11,26,          26,60,           5,12,          43,100,     490.5,          47.9,          40,80,2022,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,SCI,           6,43,           0,0,           6,43,           7,50,           1,7,          14,93,     495.4,,,92,2022,ALL,afr.american/black
West Bridgewater - Howard School,03230305,ELA,           3,23,           0,0,           3,23,           8,62,           2,15,          13,100,     482.3,,          12,28,2022,ALL,afr.american/black
West Bridgewater - Howard School,03230305,MATH,           3,23,           0,0,           3,23,           7,54,           3,23,          13,100,     485.6,,          12,60,2022,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,ELA,           9,47,           0,0,           9,47,           9,47,           1,5,          19,100,     498.3,,          15,92,2022,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,MATH,           4,21,           0,0,           4,21,          14,74,           1,5,          19,100,     489.1,,          15,75,2022,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,SCI,           1,10,           0,0,           1,10,           8,80,           1,10,          10,100,     483.0,,,52,2022,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,ELA,           0,0,           0,0,           0,0,           5,50,           5,50,          10,100,     470.6,,           6,2,2022,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,MATH,           1,10,           0,0,           1,10,           4,40,           5,50,          10,100,     470.3,,           6,6,2022,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,ELA,          11,35,           1,3,          10,32,          15,48,           5,16,          31,100,     493.2,          58.2,          30,79,2022,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,MATH,           4,13,           0,0,           4,13,          22,73,           4,13,          30,97,     485.3,          40.1,          29,59,2022,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,SCI,           2,17,           0,0,           2,17,           9,75,           1,8,          12,100,     486.2,,,68,2022,ALL,afr.american/black
Westborough - Mill Pond School,03210045,ELA,           9,30,           1,3,           8,27,          17,57,           4,13,          30,97,     489.5,          47.5,          24,64,2022,ALL,afr.american/black
Westborough - Mill Pond School,03210045,MATH,          12,39,           0,0,          12,39,          12,39,           7,23,          31,100,     489.9,          56.0,          25,78,2022,ALL,afr.american/black
Westborough - Mill Pond School,03210045,SCI,           4,40,           0,0,           4,40,           4,40,           2,20,          10,100,     490.3,,,82,2022,ALL,afr.american/black
Westborough - Sarah W Gibbons Middle,03210305,ELA,           8,30,           2,7,           6,22,          14,52,           5,19,          27,100,     490.0,          60.5,          23,66,2022,ALL,afr.american/black
Westborough - Sarah W Gibbons Middle,03210305,MATH,           8,30,           2,7,           6,22,          11,41,           8,30,          27,100,     489.4,          53.4,          23,76,2022,ALL,afr.american/black
Westborough - Sarah W Gibbons Middle,03210305,SCI,           4,25,           0,0,           4,25,           9,56,           3,19,          16,100,     488.3,,,75,2022,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,ELA,           7,50,           1,7,           6,43,           4,29,           3,21,          14,95,     490.9,,          14,70,2022,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,MATH,           4,27,           0,0,           4,27,           7,47,           4,27,          15,100,     484.3,,          15,53,2022,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,ELA,           4,22,           0,0,           4,22,           9,50,           5,28,          18,100,     481.6,,          17,24,2022,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,MATH,           3,17,           1,6,           2,11,           9,50,           6,33,          18,100,     483.0,,          17,48,2022,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,SCI,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     484.9,,,62,2022,ALL,afr.american/black
Weston - Field Elementary School,03300012,ELA,           5,31,           0,0,           5,31,           8,50,           3,19,          16,100,     492.7,,          16,77,2022,ALL,afr.american/black
Weston - Field Elementary School,03300012,MATH,           6,38,           1,6,           5,31,           8,50,           2,13,          16,100,     491.6,,          16,83,2022,ALL,afr.american/black
Weston - Weston Middle,03300305,ELA,           6,29,           1,5,           5,24,          11,52,           4,19,          21,95,     490.9,          46.8,          21,70,2022,ALL,afr.american/black
Weston - Weston Middle,03300305,MATH,           6,27,           0,0,           6,27,          14,64,           2,9,          22,100,     487.9,          46.7,          22,71,2022,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,ELA,           4,33,           3,25,           1,8,           5,42,           3,25,          12,100,     496.0,,          12,86,2022,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,MATH,           3,25,           1,8,           2,17,           6,50,           3,25,          12,100,     488.4,,          11,73,2022,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,ELA,           5,9,           1,2,           4,7,          35,65,          14,26,          54,100,     480.7,          44.5,          50,21,2022,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,MATH,           5,9,           0,0,           5,9,          31,57,          18,33,          54,100,     477.6,          44.3,          49,27,2022,ALL,afr.american/black
Weymouth - Frederick C Murphy,03360050,ELA,           3,25,           1,8,           2,17,           4,33,           5,42,          12,100,     487.2,,           8,51,2022,ALL,afr.american/black
Weymouth - Frederick C Murphy,03360050,MATH,           2,17,           1,8,           1,8,           6,50,           4,33,          12,100,     480.8,,           8,39,2022,ALL,afr.american/black
Weymouth - Ralph Talbot,03360085,ELA,           6,46,           0,0,           6,46,           5,38,           2,15,          13,100,     493.5,,           7,81,2022,ALL,afr.american/black
Weymouth - Ralph Talbot,03360085,MATH,           4,31,           1,8,           3,23,           7,54,           2,15,          13,100,     492.5,,           7,85,2022,ALL,afr.american/black
Weymouth - Weymouth High School,03360505,ELA,           4,15,           1,4,           3,12,          15,58,           7,27,          26,100,     483.8,          49.3,          25,34,2022,ALL,afr.american/black
Weymouth - Weymouth High School,03360505,MATH,           4,15,           0,0,           4,15,          14,54,           8,31,          26,100,     482.4,          55.4,          25,46,2022,ALL,afr.american/black
