school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Wachusett - Glenwood Elementary School,07750060,ELA,          69,65,          10,9,          59,56,          27,25,          10,9,         106,     507.4,          48.7,          98,70,2019,4,ALL
Wachusett - Glenwood Elementary School,07750060,MATH,          59,56,           7,7,          52,49,          40,38,           7,7,         106,     504.1,          47.7,          98,66,2019,4,ALL
Wachusett - Houghton Elementary,07750027,ELA,          50,76,          13,20,          37,56,          15,23,           1,2,          66,     512.0,          54.2,          64,84,2019,4,ALL
Wachusett - Houghton Elementary,07750027,MATH,          38,58,           8,12,          30,45,          25,38,           3,5,          66,     505.6,          39.0,          64,71,2019,4,ALL
Wachusett - Leroy E.Mayo,07750032,ELA,          49,60,          17,21,          32,39,          32,39,           1,1,          82,     508.7,          57.2,          80,75,2019,4,ALL
Wachusett - Leroy E.Mayo,07750032,MATH,          43,52,           6,7,          37,45,          33,40,           6,7,          82,     500.9,          47.8,          80,53,2019,4,ALL
Wachusett - Paxton Center,07750040,ELA,          25,46,           2,4,          23,43,          28,52,           1,2,          54,     500.3,          36.8,          53,41,2019,4,ALL
Wachusett - Paxton Center,07750040,MATH,          36,67,           3,6,          33,61,          17,31,           1,2,          54,     504.3,          31.9,          53,67,2019,4,ALL
Wachusett - Thomas Prince,07750045,ELA,          30,68,           4,9,          26,59,          13,30,           1,2,          44,     510.0,          57.9,          44,79,2019,4,ALL
Wachusett - Thomas Prince,07750045,MATH,          32,73,           5,11,          27,61,          12,27,           0,0,          44,     509.3,          65.2,          44,82,2019,4,ALL
Wakefield - Dolbeare,03050005,ELA,          58,67,          11,13,          47,54,          27,31,           2,2,          87,     507.9,          56.6,          86,72,2019,4,ALL
Wakefield - Dolbeare,03050005,MATH,          59,68,          14,16,          45,52,          26,30,           2,2,          87,     509.1,          59.0,          86,81,2019,4,ALL
Wakefield - Greenwood,03050020,ELA,          35,74,           9,19,          26,55,          12,26,           0,0,          47,     514.9,          66.0,          47,91,2019,4,ALL
Wakefield - Greenwood,03050020,MATH,          38,81,           4,9,          34,72,           8,17,           1,2,          47,     509.9,          51.9,          47,83,2019,4,ALL
Wakefield - Walton,03050040,ELA,          24,52,           1,2,          23,50,          22,48,           0,0,          46,     501.0,          37.5,          46,44,2019,4,ALL
Wakefield - Walton,03050040,MATH,          19,41,           0,0,          19,41,          26,57,           1,2,          46,     500.3,          33.9,          46,50,2019,4,ALL
Wakefield - Woodville School,03050015,ELA,          41,51,           4,5,          37,46,          36,44,           4,5,          81,     500.4,          45.8,          79,41,2019,4,ALL
Wakefield - Woodville School,03050015,MATH,          34,42,           5,6,          29,36,          38,47,           9,11,          81,     496.3,          42.4,          80,36,2019,4,ALL
Wales - Wales Elementary,03060005,ELA,           9,56,           0,0,           9,56,           7,44,           0,0,          16,     503.4,,          15,52,2019,4,ALL
Wales - Wales Elementary,03060005,MATH,           7,44,           1,6,           6,38,           8,50,           1,6,          16,     501.0,,          15,55,2019,4,ALL
Walpole - Boyden,03070010,ELA,          27,55,           4,8,          23,47,          20,41,           2,4,          49,     503.0,          47.0,          47,52,2019,4,ALL
Walpole - Boyden,03070010,MATH,          20,41,           1,2,          19,39,          24,49,           5,10,          49,     497.2,          47.5,          47,40,2019,4,ALL
Walpole - Elm Street School,03070005,ELA,          33,50,           6,9,          27,41,          28,42,           5,8,          66,     501.8,          38.6,          65,47,2019,4,ALL
Walpole - Elm Street School,03070005,MATH,          34,52,          10,15,          24,36,          28,42,           4,6,          66,     504.1,          46.2,          65,65,2019,4,ALL
Walpole - Fisher,03070015,ELA,          59,77,          17,22,          42,55,          18,23,           0,0,          77,     514.7,          61.2,          76,91,2019,4,ALL
Walpole - Fisher,03070015,MATH,          66,86,          17,22,          49,64,          11,14,           0,0,          77,     517.7,          62.9,          76,96,2019,4,ALL
Walpole - Old Post Road,03070018,ELA,          63,80,          20,25,          43,54,          15,19,           1,1,          79,     516.7,          66.4,          77,94,2019,4,ALL
Walpole - Old Post Road,03070018,MATH,          61,77,          12,15,          49,62,          18,23,           0,0,          79,     512.2,          53.9,          77,89,2019,4,ALL
Waltham - Douglas MacArthur Elementary School,03080032,ELA,          33,46,           2,3,          31,43,          31,43,           8,11,          72,     499.6,          48.7,          69,38,2019,4,ALL
Waltham - Douglas MacArthur Elementary School,03080032,MATH,          41,56,           6,8,          35,48,          22,30,          10,14,          73,     498.4,          57.9,          70,43,2019,4,ALL
Waltham - Henry Whittemore Elementary School,03080065,ELA,          15,28,           2,4,          13,25,          32,60,           6,11,          53,     491.4,          57.5,          49,14,2019,4,ALL
Waltham - Henry Whittemore Elementary School,03080065,MATH,          23,43,           6,11,          17,32,          21,40,           9,17,          53,     496.1,          51.8,          48,35,2019,4,ALL
Waltham - James Fitzgerald Elementary School,03080060,ELA,          35,51,           3,4,          32,47,          26,38,           7,10,          68,     500.1,          40.2,          65,40,2019,4,ALL
Waltham - James Fitzgerald Elementary School,03080060,MATH,          47,69,           9,13,          38,56,          17,25,           4,6,          68,     507.5,          57.7,          65,78,2019,4,ALL
Waltham - Northeast Elementary School,03080040,ELA,          45,57,           9,11,          36,46,          26,33,           8,10,          79,     503.3,          62.0,          72,54,2019,4,ALL
Waltham - Northeast Elementary School,03080040,MATH,          42,53,           4,5,          38,48,          30,38,           7,9,          79,     500.9,          61.2,          71,53,2019,4,ALL
Waltham - Thomas R Plympton Elementary School,03080050,ELA,          37,55,           2,3,          35,52,          27,40,           3,4,          67,     501.3,          49.9,          64,46,2019,4,ALL
Waltham - Thomas R Plympton Elementary School,03080050,MATH,          47,70,           7,10,          40,60,          17,25,           3,4,          67,     506.7,          53.0,          64,75,2019,4,ALL
Waltham - William F. Stanley Elementary School,03080005,ELA,          24,50,           3,6,          21,44,          20,42,           4,8,          48,     502.2,          53.7,          43,49,2019,4,ALL
Waltham - William F. Stanley Elementary School,03080005,MATH,          21,44,           2,4,          19,40,          20,42,           7,15,          48,     497.0,          56.4,          43,39,2019,4,ALL
Ware - Ware Middle School,03090305,ELA,          39,40,           2,2,          37,38,          46,47,          12,12,          97,     495.9,          49.8,          94,27,2019,4,ALL
Ware - Ware Middle School,03090305,MATH,          32,33,           0,0,          32,33,          43,44,          23,23,          98,     487.4,          55.9,          94,13,2019,4,ALL
Wareham - Wareham Elementary School,03100017,ELA,          42,23,           2,1,          40,22,         113,63,          25,14,         180,     489.8,          40.5,         170,11,2019,4,ALL
Wareham - Wareham Elementary School,03100017,MATH,          44,24,           1,1,          43,24,         101,56,          35,19,         180,     490.1,          47.6,         170,18,2019,4,ALL
Watertown - Cunniff,03140015,ELA,          25,42,           5,8,          20,33,          28,47,           7,12,          60,     497.7,          42.1,          56,33,2019,4,ALL
Watertown - Cunniff,03140015,MATH,          28,47,           4,7,          24,40,          24,40,           8,13,          60,     498.3,          55.3,          58,43,2019,4,ALL
Watertown - Hosmer,03140020,ELA,          38,55,          11,16,          27,39,          23,33,           8,12,          69,     503.1,          60.7,          67,53,2019,4,ALL
Watertown - Hosmer,03140020,MATH,          37,54,           6,9,          31,45,          23,33,           9,13,          69,     499.8,          74.4,          67,48,2019,4,ALL
Watertown - James Russell Lowell,03140025,ELA,          39,64,           7,11,          32,52,          21,34,           1,2,          61,     506.6,          62.4,          61,67,2019,4,ALL
Watertown - James Russell Lowell,03140025,MATH,          47,77,           9,15,          38,62,          13,21,           1,2,          61,     510.6,          78.2,          61,86,2019,4,ALL
Wayland - Claypit Hill School,03150005,ELA,          55,73,          11,15,          44,59,          20,27,           0,0,          75,     512.5,          50.0,          75,85,2019,4,ALL
Wayland - Claypit Hill School,03150005,MATH,          56,75,          22,29,          34,45,          18,24,           1,1,          75,     515.7,          56.4,          75,95,2019,4,ALL
Wayland - Happy Hollow School,03150015,ELA,          55,80,          12,17,          43,62,          13,19,           1,1,          69,     511.4,          59.2,          69,82,2019,4,ALL
Wayland - Happy Hollow School,03150015,MATH,          53,77,          14,20,          39,57,          15,22,           1,1,          69,     514.5,          62.4,          69,93,2019,4,ALL
Wayland - Loker School,03150020,ELA,          36,88,          12,29,          24,59,           4,10,           1,2,          41,     518.0,          68.6,          41,95,2019,4,ALL
Wayland - Loker School,03150020,MATH,          35,85,          10,24,          25,61,           5,12,           1,2,          41,     515.0,          60.8,          41,94,2019,4,ALL
Webster - Park Avenue Elementary,03160015,ELA,          51,35,           5,3,          46,32,          72,50,          21,15,         144,     493.3,          34.2,         142,19,2019,4,ALL
Webster - Park Avenue Elementary,03160015,MATH,          49,34,           6,4,          43,30,          68,47,          27,19,         144,     489.9,          48.6,         142,18,2019,4,ALL
Wellesley - Ernest F Upham,03170050,ELA,          34,77,          10,23,          24,55,           9,20,           1,2,          44,     514.8,          64.5,          43,91,2019,4,ALL
Wellesley - Ernest F Upham,03170050,MATH,          29,66,           8,18,          21,48,          10,23,           5,11,          44,     511.5,          59.4,          41,87,2019,4,ALL
Wellesley - Hunnewell,03170025,ELA,          38,78,          15,31,          23,47,          10,20,           1,2,          49,     517.5,          61.3,          46,94,2019,4,ALL
Wellesley - Hunnewell,03170025,MATH,          34,69,           5,10,          29,59,          15,31,           0,0,          49,     508.6,          48.6,          46,80,2019,4,ALL
Wellesley - John D Hardy,03170020,ELA,          35,78,           8,18,          27,60,          10,22,           0,0,          45,     515.6,          59.1,          42,92,2019,4,ALL
Wellesley - John D Hardy,03170020,MATH,          39,87,           9,20,          30,67,           6,13,           0,0,          45,     518.4,          57.7,          42,97,2019,4,ALL
Wellesley - Joseph E Fiske,03170015,ELA,          45,88,          20,39,          25,49,           5,10,           1,2,          51,     525.6,          70.6,          50,99,2019,4,ALL
Wellesley - Joseph E Fiske,03170015,MATH,          41,80,          12,24,          29,57,           9,18,           1,2,          51,     516.5,          60.2,          51,95,2019,4,ALL
Wellesley - Katharine Lee Bates,03170005,ELA,          44,81,          16,30,          28,52,          10,19,           0,0,          54,     518.7,          65.5,          52,96,2019,4,ALL
Wellesley - Katharine Lee Bates,03170005,MATH,          41,76,          14,26,          27,50,          13,24,           0,0,          54,     516.1,          60.5,          52,95,2019,4,ALL
Wellesley - Schofield,03170045,ELA,          56,85,          24,36,          32,48,           8,12,           2,3,          66,     522.1,          56.1,          62,98,2019,4,ALL
Wellesley - Schofield,03170045,MATH,          52,79,          10,15,          42,64,          13,20,           1,2,          66,     514.4,          55.7,          62,93,2019,4,ALL
Wellesley - Sprague Elementary School,03170048,ELA,          56,90,          27,44,          29,47,           4,6,           2,3,          62,     526.6,          76.1,          60,99,2019,4,ALL
Wellesley - Sprague Elementary School,03170048,MATH,          53,85,          19,31,          34,55,           7,11,           2,3,          62,     521.3,          65.3,          59,99,2019,4,ALL
Wellfleet - Wellfleet Elementary,03180005,ELA,          11,79,           2,14,           9,64,           3,21,           0,0,          14,     510.4,,          13,80,2019,4,ALL
Wellfleet - Wellfleet Elementary,03180005,MATH,          13,93,           0,0,          13,93,           1,7,           0,0,          14,     512.9,,          13,90,2019,4,ALL
West Boylston - Major Edwards Elementary,03220005,ELA,          37,64,           4,7,          33,57,          19,33,           2,3,          58,     505.7,          57.4,          58,63,2019,4,ALL
West Boylston - Major Edwards Elementary,03220005,MATH,          28,49,           1,2,          27,47,          25,44,           4,7,          57,     500.4,          41.8,          57,51,2019,4,ALL
West Bridgewater - Howard School,03230305,ELA,          38,46,           1,1,          37,45,          39,47,           6,7,          83,     498.5,          33.9,          81,35,2019,4,ALL
West Bridgewater - Howard School,03230305,MATH,          35,42,           3,4,          32,39,          45,54,           3,4,          83,     498.5,          32.1,          81,44,2019,4,ALL
West Springfield - John R Fausey,03320010,ELA,          54,57,           5,5,          49,52,          28,30,          12,13,          94,     501.4,          51.8,          89,46,2019,4,ALL
West Springfield - John R Fausey,03320010,MATH,          56,60,          11,12,          45,48,          29,31,           9,10,          94,     505.0,          62.3,          89,69,2019,4,ALL
West Springfield - Memorial,03320025,ELA,          13,31,           1,2,          12,29,          28,67,           1,2,          42,     497.0,          37.7,          40,30,2019,4,ALL
West Springfield - Memorial,03320025,MATH,          12,29,           3,7,           9,21,          24,57,           6,14,          42,     494.1,          44.8,          40,29,2019,4,ALL
West Springfield - Mittineague,03320030,ELA,          13,38,           1,3,          12,35,          20,59,           1,3,          34,     496.0,          44.1,          34,28,2019,4,ALL
West Springfield - Mittineague,03320030,MATH,          19,56,           1,3,          18,53,          14,41,           1,3,          34,     501.0,          67.2,          34,54,2019,4,ALL
West Springfield - Philip G Coburn,03320007,ELA,          29,31,           2,2,          27,29,          46,49,          18,19,          93,     490.2,          53.4,          86,11,2019,4,ALL
West Springfield - Philip G Coburn,03320007,MATH,          29,32,           0,0,          29,32,          47,51,          16,17,          92,     489.4,          52.4,          85,17,2019,4,ALL
West Springfield - Tatham,03320040,ELA,          33,62,           3,6,          30,57,          19,36,           1,2,          53,     505.2,          38.8,          53,61,2019,4,ALL
West Springfield - Tatham,03320040,MATH,          31,58,           5,9,          26,49,          21,40,           1,2,          53,     504.3,          37.2,          53,67,2019,4,ALL
Westborough - Mill Pond School,03210045,ELA,         189,70,          31,11,         158,59,          69,26,          12,4,         270,     509.1,          52.3,         247,77,2019,4,ALL
Westborough - Mill Pond School,03210045,MATH,         187,69,          55,20,         132,49,          72,26,          13,5,         272,     511.0,          48.9,         251,86,2019,4,ALL
Westfield - Abner Gibbs,03250020,ELA,          13,43,           0,0,          13,43,          16,53,           1,3,          30,     498.0,          48.6,          29,33,2019,4,ALL
Westfield - Abner Gibbs,03250020,MATH,          16,53,           0,0,          16,53,          10,33,           4,13,          30,     494.8,          27.7,          29,32,2019,4,ALL
Westfield - Franklin Ave,03250015,ELA,          24,63,           2,5,          22,58,          14,37,           0,0,          38,     504.8,          54.5,          38,60,2019,4,ALL
Westfield - Franklin Ave,03250015,MATH,          16,42,           2,5,          14,37,          20,53,           2,5,          38,     498.5,          35.5,          38,44,2019,4,ALL
Westfield - Highland,03250025,ELA,          45,66,           7,10,          38,56,          21,31,           2,3,          68,     507.5,          59.5,          65,71,2019,4,ALL
Westfield - Highland,03250025,MATH,          40,59,          10,15,          30,44,          25,37,           3,4,          68,     505.9,          59.3,          65,72,2019,4,ALL
Westfield - Munger Hill,03250033,ELA,          31,46,           3,4,          28,41,          30,44,           7,10,          68,     497.4,          45.1,          60,32,2019,4,ALL
Westfield - Munger Hill,03250033,MATH,          28,41,           4,6,          24,35,          29,43,          11,16,          68,     493.0,          40.6,          60,25,2019,4,ALL
Westfield - Paper Mill,03250036,ELA,          28,42,           1,1,          27,40,          30,45,           9,13,          67,     494.6,          39.9,          64,23,2019,4,ALL
Westfield - Paper Mill,03250036,MATH,          33,49,           3,4,          30,45,          24,36,          10,15,          67,     495.5,          52.3,          64,34,2019,4,ALL
Westfield - Southampton Road,03250040,ELA,          31,44,           4,6,          27,38,          30,42,          10,14,          71,     497.4,          39.0,          69,32,2019,4,ALL
Westfield - Southampton Road,03250040,MATH,          32,45,           4,6,          28,39,          30,42,           9,13,          71,     497.0,          44.6,          69,39,2019,4,ALL
Westford - Abbot Elementary,03260004,ELA,          85,66,          17,13,          68,53,          41,32,           2,2,         128,     508.2,          54.3,         125,73,2019,4,ALL
Westford - Abbot Elementary,03260004,MATH,          98,77,          20,16,          78,61,          29,23,           1,1,         128,     513.9,          65.7,         125,92,2019,4,ALL
Westford - Day Elementary,03260007,ELA,         101,80,          12,10,          89,71,          25,20,           0,0,         126,     511.3,          47.5,         123,82,2019,4,ALL
Westford - Day Elementary,03260007,MATH,         105,83,          36,29,          69,55,          19,15,           2,2,         126,     518.4,          58.6,         123,97,2019,4,ALL
Westford - John A. Crisafulli Elementary School,03260045,ELA,          86,74,          20,17,          66,56,          28,24,           3,3,         117,     511.9,          58.8,         112,84,2019,4,ALL
Westford - John A. Crisafulli Elementary School,03260045,MATH,          90,78,          25,22,          65,56,          24,21,           2,2,         116,     514.2,          68.0,         111,92,2019,4,ALL
Westhampton - Westhampton Elementary School,03270005,ELA,          15,75,           1,5,          14,70,           5,25,           0,0,          20,     510.3,          65.0,          20,79,2019,4,ALL
Westhampton - Westhampton Elementary School,03270005,MATH,          15,75,           3,15,          12,60,           5,25,           0,0,          20,     513.4,          59.6,          20,91,2019,4,ALL
Weston - Field Elementary School,03300012,ELA,         122,82,          59,40,          63,42,          24,16,           3,2,         149,     522.6,          62.7,         142,98,2019,4,ALL
Weston - Field Elementary School,03300012,MATH,         119,80,          49,33,          70,47,          26,17,           4,3,         149,     519.5,          67.7,         142,98,2019,4,ALL
Westport - Westport Elementary,03310030,ELA,          66,54,           5,4,          61,50,          53,43,           4,3,         123,     502.0,          44.9,         121,48,2019,4,ALL
Westport - Westport Elementary,03310030,MATH,          47,39,           5,4,          42,34,          69,57,           6,5,         122,     496.2,          41.1,         120,36,2019,4,ALL
Westwood - Deerfield School,03350010,ELA,          33,85,          11,28,          22,56,           5,13,           1,3,          39,     520.0,          71.0,          38,97,2019,4,ALL
Westwood - Deerfield School,03350010,MATH,          34,87,          11,28,          23,59,           4,10,           1,3,          39,     520.3,          71.0,          38,98,2019,4,ALL
Westwood - Downey,03350012,ELA,          32,82,           8,21,          24,62,           7,18,           0,0,          39,     516.5,          55.7,          38,93,2019,4,ALL
Westwood - Downey,03350012,MATH,          34,87,          10,26,          24,62,           5,13,           0,0,          39,     517.7,          63.9,          38,96,2019,4,ALL
Westwood - Martha Jones,03350017,ELA,          41,84,          14,29,          27,55,           8,16,           0,0,          49,     519.2,          55.8,          49,97,2019,4,ALL
Westwood - Martha Jones,03350017,MATH,          40,82,          10,20,          30,61,           8,16,           1,2,          49,     514.2,          59.4,          49,92,2019,4,ALL
Westwood - Paul Hanlon,03350015,ELA,          31,82,          10,26,          21,55,           7,18,           0,0,          38,     519.9,          58.2,          38,97,2019,4,ALL
Westwood - Paul Hanlon,03350015,MATH,          28,74,           6,16,          22,58,          10,26,           0,0,          38,     511.8,          48.2,          38,88,2019,4,ALL
Westwood - William E Sheehan,03350025,ELA,          50,75,          11,16,          39,58,          17,25,           0,0,          67,     513.4,          69.9,          67,88,2019,4,ALL
Westwood - William E Sheehan,03350025,MATH,          56,85,           7,11,          49,74,           9,14,           1,2,          66,     511.6,          66.1,          66,88,2019,4,ALL
Weymouth - Academy Avenue,03360005,ELA,          31,56,           4,7,          27,49,          24,44,           0,0,          55,     505.4,          56.3,          52,62,2019,4,ALL
Weymouth - Academy Avenue,03360005,MATH,          28,51,           3,5,          25,45,          23,42,           4,7,          55,     500.3,          53.0,          52,50,2019,4,ALL
Weymouth - Frederick C Murphy,03360050,ELA,          31,61,           7,14,          24,47,          18,35,           2,4,          51,     507.3,          56.5,          50,70,2019,4,ALL
Weymouth - Frederick C Murphy,03360050,MATH,          30,59,           8,16,          22,43,          14,27,           7,14,          51,     501.4,          59.9,          49,56,2019,4,ALL
Weymouth - Lawrence W Pingree,03360065,ELA,          23,62,           5,14,          18,49,          13,35,           1,3,          37,     504.1,          58.1,          37,57,2019,4,ALL
Weymouth - Lawrence W Pingree,03360065,MATH,          17,46,           5,14,          12,32,          18,49,           2,5,          37,     499.2,          54.7,          36,46,2019,4,ALL
Weymouth - Ralph Talbot,03360085,ELA,          36,71,           9,18,          27,53,          12,24,           3,6,          51,     511.2,          61.3,          50,82,2019,4,ALL
Weymouth - Ralph Talbot,03360085,MATH,          26,51,           2,4,          24,47,          23,45,           2,4,          51,     501.3,          45.8,          50,55,2019,4,ALL
Weymouth - Thomas V Nash,03360060,ELA,          31,69,           4,9,          27,60,          14,31,           0,0,          45,     509.2,          52.4,          45,77,2019,4,ALL
Weymouth - Thomas V Nash,03360060,MATH,          18,40,           3,7,          15,33,          22,49,           5,11,          45,     497.0,          41.1,          45,39,2019,4,ALL
Weymouth - Thomas W. Hamilton Primary School,03360105,ELA,          41,67,           9,15,          32,52,          16,26,           4,7,          61,     508.6,          47.2,          58,75,2019,4,ALL
Weymouth - Thomas W. Hamilton Primary School,03360105,MATH,          39,64,           5,8,          34,56,          17,28,           5,8,          61,     506.0,          52.6,          58,73,2019,4,ALL
Weymouth - Wessagusset,03360110,ELA,          23,37,           1,2,          22,35,          36,58,           3,5,          62,     497.8,          42.2,          59,33,2019,4,ALL
Weymouth - Wessagusset,03360110,MATH,          30,48,           3,5,          27,44,          31,50,           1,2,          62,     501.0,          57.1,          60,54,2019,4,ALL
Weymouth - William Seach,03360080,ELA,          31,53,           1,2,          30,51,          27,46,           1,2,          59,     500.7,          39.6,          56,43,2019,4,ALL
Weymouth - William Seach,03360080,MATH,          16,28,           3,5,          13,22,          39,67,           3,5,          58,     492.1,          44.4,          56,23,2019,4,ALL
Whately - Whately Elementary,03370005,ELA,           8,50,           0,0,           8,50,           7,44,           1,6,          16,     499.6,,          16,38,2019,4,ALL
Whately - Whately Elementary,03370005,MATH,          12,75,           2,13,          10,63,           2,13,           2,13,          16,     507.4,,          16,78,2019,4,ALL
Whitman-Hanson - Indian Head,07800035,ELA,          57,53,          14,13,          43,40,          46,43,           5,5,         108,     504.9,          53.8,         107,61,2019,4,ALL
Whitman-Hanson - Indian Head,07800035,MATH,          50,46,           6,6,          44,41,          53,49,           5,5,         108,     498.9,          60.0,         107,45,2019,4,ALL
Whitman-Hanson - John H Duval,07800030,ELA,          52,65,          10,13,          42,53,          24,30,           4,5,          80,     507.5,          57.6,          79,71,2019,4,ALL
Whitman-Hanson - John H Duval,07800030,MATH,          53,66,           2,3,          51,64,          21,26,           6,8,          80,     502.4,          54.8,          79,59,2019,4,ALL
Whitman-Hanson - Louise A Conley,07800010,ELA,          41,53,           1,1,          40,52,          35,45,           1,1,          77,     503.2,          44.7,          77,53,2019,4,ALL
Whitman-Hanson - Louise A Conley,07800010,MATH,          44,57,           3,4,          41,53,          31,40,           2,3,          77,     502.6,          51.6,          77,60,2019,4,ALL
Williamsburg - Anne T. Dunphy School,03400020,ELA,          13,59,           2,9,          11,50,           7,32,           2,9,          22,     504.8,,          19,67,2019,4,ALL
Williamsburg - Anne T. Dunphy School,03400020,MATH,          16,73,           4,18,          12,55,           5,23,           1,5,          22,     512.2,,          19,94,2019,4,ALL
Wilmington - North Intermediate,03420060,ELA,          65,66,           5,5,          60,61,          33,34,           0,0,          98,     507.1,          49.9,          97,69,2019,4,ALL
Wilmington - North Intermediate,03420060,MATH,          68,69,           8,8,          60,61,          28,29,           2,2,          98,     506.2,          60.7,          97,74,2019,4,ALL
Wilmington - West Intermediate,03420080,ELA,          63,59,           7,7,          56,52,          36,34,           8,7,         107,     504.1,          50.3,         104,57,2019,4,ALL
Wilmington - West Intermediate,03420080,MATH,          74,69,          12,11,          62,58,          30,28,           3,3,         107,     508.1,          57.1,         106,79,2019,4,ALL
Winchendon - Toy Town Elementary,03430050,ELA,          27,35,           2,3,          25,32,          38,49,          12,16,          77,     490.3,          34.9,          75,11,2019,4,ALL
Winchendon - Toy Town Elementary,03430050,MATH,          25,32,           0,0,          25,32,          40,52,          12,16,          77,     490.5,          44.4,          75,19,2019,4,ALL
Winchester - Ambrose Elementary,03440045,ELA,          63,83,           9,12,          54,71,          11,14,           2,3,          76,     514.5,          59.3,          73,90,2019,4,ALL
Winchester - Ambrose Elementary,03440045,MATH,          69,91,          20,26,          49,64,           4,5,           3,4,          76,     520.5,          67.7,          73,98,2019,4,ALL
Winchester - Lincoln Elementary,03440005,ELA,          64,81,          19,24,          45,57,          14,18,           1,1,          79,     515.6,          54.8,          77,92,2019,4,ALL
Winchester - Lincoln Elementary,03440005,MATH,          61,77,          12,15,          49,62,          16,20,           2,3,          79,     512.8,          47.3,          77,90,2019,4,ALL
Winchester - Lynch Elementary,03440020,ELA,          41,71,          10,17,          31,53,          16,28,           1,2,          58,     512.8,          55.1,          55,86,2019,4,ALL
Winchester - Lynch Elementary,03440020,MATH,          43,74,           8,14,          35,60,          12,21,           3,5,          58,     510.2,          40.7,          55,84,2019,4,ALL
Winchester - Muraco Elementary,03440040,ELA,          49,79,          11,18,          38,61,          13,21,           0,0,          62,     513.1,          61.6,          61,87,2019,4,ALL
Winchester - Muraco Elementary,03440040,MATH,          34,56,          11,18,          23,38,          25,41,           2,3,          61,     506.1,          49.7,          60,73,2019,4,ALL
Winchester - Vinson-Owen Elementary,03440025,ELA,          63,83,          33,43,          30,39,          12,16,           1,1,          76,     524.3,          70.5,          76,99,2019,4,ALL
Winchester - Vinson-Owen Elementary,03440025,MATH,          73,96,          40,53,          33,43,           3,4,           0,0,          76,     529.3,          77.7,          76,99,2019,4,ALL
Winthrop - Arthur T. Cummings Elementary School,03460020,ELA,          78,54,           6,4,          72,50,          56,39,          10,7,         144,     502.4,          43.0,         134,50,2019,4,ALL
Winthrop - Arthur T. Cummings Elementary School,03460020,MATH,          76,53,           8,6,          68,47,          56,39,          12,8,         144,     500.2,          51.2,         135,49,2019,4,ALL
Woburn - Clyde Reeves,03470040,ELA,          35,64,           2,4,          33,60,          18,33,           2,4,          55,     505.3,          49.6,          53,61,2019,4,ALL
Woburn - Clyde Reeves,03470040,MATH,          22,40,           0,0,          22,40,          26,47,           7,13,          55,     495.1,          29.9,          53,33,2019,4,ALL
Woburn - Goodyear Elementary School,03470005,ELA,          30,57,           4,8,          26,49,          22,42,           1,2,          53,     504.8,          49.8,          52,60,2019,4,ALL
Woburn - Goodyear Elementary School,03470005,MATH,          28,53,           1,2,          27,51,          22,42,           3,6,          53,     499.2,          56.0,          52,46,2019,4,ALL
Woburn - Hurld-Wyman Elementary School,03470020,ELA,          41,57,           5,7,          36,50,          30,42,           1,1,          72,     504.8,          44.8,          71,60,2019,4,ALL
Woburn - Hurld-Wyman Elementary School,03470020,MATH,          23,32,           1,1,          22,31,          37,52,          11,15,          71,     491.8,          17.0,          70,21,2019,4,ALL
Woburn - Linscott-Rumford,03470025,ELA,          26,87,           6,20,          20,67,           4,13,           0,0,          30,     517.6,          43.4,          29,95,2019,4,ALL
Woburn - Linscott-Rumford,03470025,MATH,          26,87,           6,20,          20,67,           4,13,           0,0,          30,     516.3,          43.5,          29,95,2019,4,ALL
Woburn - Malcolm White,03470055,ELA,          19,40,           1,2,          18,38,          23,49,           5,11,          47,     496.1,          34.9,          45,28,2019,4,ALL
Woburn - Malcolm White,03470055,MATH,          20,42,           1,2,          19,40,          23,48,           5,10,          48,     495.5,          39.2,          46,34,2019,4,ALL
Woburn - Mary D Altavesta,03470065,ELA,          20,63,           0,0,          20,63,          12,38,           0,0,          32,     503.9,          60.1,          31,56,2019,4,ALL
Woburn - Mary D Altavesta,03470065,MATH,          19,59,           1,3,          18,56,          13,41,           0,0,          32,     503.4,          73.1,          31,63,2019,4,ALL
Woburn - Shamrock,03470043,ELA,          22,63,           4,11,          18,51,          10,29,           3,9,          35,     509.0,          54.7,          31,76,2019,4,ALL
Woburn - Shamrock,03470043,MATH,          10,29,           0,0,          10,29,          22,63,           3,9,          35,     495.2,          14.5,          31,33,2019,4,ALL
Worcester - Belmont Street Community,03480020,ELA,          27,41,           4,6,          23,35,          32,48,           7,11,          66,     496.2,          61.0,          59,28,2019,4,ALL
Worcester - Belmont Street Community,03480020,MATH,          28,42,           4,6,          24,36,          32,48,           6,9,          66,     497.9,          62.1,          59,41,2019,4,ALL
Worcester - Burncoat Street,03480035,ELA,          13,30,           1,2,          12,27,          16,36,          15,34,          44,     486.1,          36.5,          39,5,2019,4,ALL
Worcester - Burncoat Street,03480035,MATH,          13,29,           1,2,          12,27,          14,31,          18,40,          45,     483.7,          37.0,          41,8,2019,4,ALL
Worcester - Canterbury,03480045,ELA,          17,40,           4,10,          13,31,          18,43,           7,17,          42,     500.7,          67.8,          36,43,2019,4,ALL
