school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,         129,54,          17,7,         112,47,          92,38,          19,8,         240,98,     501.6,          40.0,         135,2021,ALL,female
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          53,22,           3,1,          50,21,         143,60,          42,18,         238,98,     485.9,          33.4,         135,2021,ALL,female
South Shore Charter Public (District) - South Shore Charter Public School,04880550,SCI,          27,49,           3,5,          24,44,          21,38,           7,13,          55,100,     498.4,,,2021,ALL,female
Southampton - William E Norris,02750005,ELA,          65,58,           7,6,          58,52,          42,38,           5,4,         112,100,     502.8,          48.8,          42,2021,ALL,female
Southampton - William E Norris,02750005,MATH,          33,29,           3,3,          30,27,          64,57,          15,13,         112,100,     489.9,          57.3,          42,2021,ALL,female
Southampton - William E Norris,02750005,SCI,          21,84,           4,16,          17,68,           2,8,           2,8,          25,100,     510.5,,,2021,ALL,female
Southborough - Albert S. Woodward Memorial School,02760050,ELA,          62,95,          24,37,          38,58,           3,5,           0,0,          65,100,     524.0,,,2021,ALL,female
Southborough - Albert S. Woodward Memorial School,02760050,MATH,          52,80,          18,28,          34,52,          12,18,           1,2,          65,100,     518.7,,,2021,ALL,female
Southborough - Margaret A Neary,02760020,ELA,          95,82,          28,24,          67,58,          20,17,           1,1,         116,99,     515.9,          38.0,          54,2021,ALL,female
Southborough - Margaret A Neary,02760020,MATH,          81,70,          21,18,          60,52,          34,29,           1,1,         116,99,     509.0,          38.8,          54,2021,ALL,female
Southborough - Margaret A Neary,02760020,SCI,          48,83,          13,22,          35,60,           9,16,           1,2,          58,100,     517.2,,,2021,ALL,female
Southborough - P Brent Trottier,02760305,ELA,         142,78,          40,22,         102,56,          37,20,           4,2,         183,99,     516.5,          42.9,         178,2021,ALL,female
Southborough - P Brent Trottier,02760305,MATH,         129,70,          36,20,          93,51,          50,27,           5,3,         184,99,     512.8,          35.2,         180,2021,ALL,female
Southborough - P Brent Trottier,02760305,SCI,          46,77,          15,25,          31,52,          13,22,           1,2,          60,97,     513.7,,,2021,ALL,female
Southbridge - Charlton Street,02770005,ELA,          30,32,           2,2,          28,30,          49,53,          14,15,          93,99,     489.0,          25.7,          21,2021,ALL,female
Southbridge - Charlton Street,02770005,MATH,           3,3,           0,0,           3,3,          39,42,          50,54,          92,98,     468.7,          23.1,          21,2021,ALL,female
Southbridge - Charlton Street,02770005,SCI,           0,0,           0,0,           0,0,          16,70,           7,30,          23,96,     473.9,,,2021,ALL,female
Southbridge - Southbridge Middle School,02770315,ELA,          29,16,           1,1,          28,15,          75,41,          79,43,         183,97,     475.9,          28.0,         173,2021,ALL,female
Southbridge - Southbridge Middle School,02770315,MATH,           8,4,           0,0,           8,4,          84,45,          94,51,         186,98,     470.9,          28.6,         175,2021,ALL,female
Southbridge - Southbridge Middle School,02770315,SCI,           5,12,           0,0,           5,12,          22,51,          16,37,          43,98,     479.5,,,2021,ALL,female
Southbridge - West Street,02770020,ELA,          24,22,           1,1,          23,21,          59,54,          27,25,         110,99,     483.2,          35.1,          31,2021,ALL,female
Southbridge - West Street,02770020,MATH,           4,4,           0,0,           4,4,          46,42,          60,55,         110,99,     466.8,          33.5,          31,2021,ALL,female
Southbridge - West Street,02770020,SCI,           4,12,           0,0,           4,12,          14,42,          15,45,          33,100,     473.9,,,2021,ALL,female
Southern Berkshire - Mt Everett Regional,07650505,ELA,          22,47,           0,0,          22,47,          21,45,           4,9,          47,83,     497.9,          41.9,          44,2021,ALL,female
Southern Berkshire - Mt Everett Regional,07650505,MATH,           3,6,           0,0,           3,6,          30,64,          14,30,          47,83,     478.4,          14.7,          43,2021,ALL,female
Southern Berkshire - Mt Everett Regional,07650505,SCI,          11,50,           0,0,          11,50,          10,45,           1,5,          22,88,     499.0,,,2021,ALL,female
Southern Berkshire - New Marlborough Central,07650018,ELA,           9,60,           1,7,           8,53,           5,33,           1,7,          15,100,     503.1,,,2021,ALL,female
Southern Berkshire - New Marlborough Central,07650018,MATH,           4,27,           0,0,           4,27,           9,60,           2,13,          15,100,     485.5,,,2021,ALL,female
Southern Berkshire - Undermountain,07650035,ELA,          14,30,           1,2,          13,28,          27,57,           6,13,          47,98,     489.7,          21.8,          21,2021,ALL,female
Southern Berkshire - Undermountain,07650035,MATH,           7,15,           0,0,           7,15,          27,57,          13,28,          47,98,     480.8,          34.3,          21,2021,ALL,female
Southern Berkshire - Undermountain,07650035,SCI,           5,23,           1,5,           4,18,          13,59,           4,18,          22,100,     486.9,,,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,         107,56,          16,8,          91,48,          72,38,          12,6,         191,96,     501.3,          44.9,         103,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,          63,33,           9,5,          54,29,         102,54,          24,13,         189,96,     491.6,          43.7,         103,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,SCI,          25,50,           2,4,          23,46,          21,42,           4,8,          50,91,     498.3,,,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,          57,50,           9,8,          48,42,          43,38,          14,12,         114,89,     499.2,          42.0,         105,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,MATH,          36,32,           0,0,          36,32,          59,53,          16,14,         111,87,     489.1,          38.6,         103,2021,ALL,female
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,SCI,          17,44,           2,5,          15,38,          18,46,           4,10,          39,81,     498.3,,,2021,ALL,female
Spencer-E Brookfield - East Brookfield Elementary,07670008,ELA,          25,66,           2,5,          23,61,          10,26,           3,8,          38,100,     504.0,,          14,2021,ALL,female
Spencer-E Brookfield - East Brookfield Elementary,07670008,MATH,           4,11,           0,0,           4,11,          27,71,           7,18,          38,100,     482.9,,          14,2021,ALL,female
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,          81,43,           7,4,          74,39,          79,42,          29,15,         189,99,     495.4,          40.2,         181,2021,ALL,female
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,          30,16,           0,0,          30,16,         116,62,          42,22,         188,99,     483.4,          27.1,         180,2021,ALL,female
Spencer-E Brookfield - Knox Trail Middle School,07670415,SCI,          24,28,           1,1,          23,27,          48,56,          13,15,          85,100,     490.0,,,2021,ALL,female
Spencer-E Brookfield - Wire Village School,07670040,ELA,          27,33,           1,1,          26,31,          41,49,          15,18,          83,99,     490.0,,,2021,ALL,female
Spencer-E Brookfield - Wire Village School,07670040,MATH,          12,14,           0,0,          12,14,          40,47,          33,39,          85,100,     475.1,,,2021,ALL,female
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          77,66,          15,13,          62,53,          33,28,           7,6,         117,98,     506.3,          39.1,          69,2021,ALL,female
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          39,34,           6,5,          33,29,          61,54,          14,12,         114,95,     493.2,          35.9,          68,2021,ALL,female
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,SCI,          14,54,           4,15,          10,38,          10,38,           2,8,          26,100,     501.5,,,2021,ALL,female
Springfield - Alice B Beal Elementary,02810175,ELA,          31,42,           1,1,          30,41,          35,48,           7,10,          73,100,     494.6,          41.4,          20,2021,ALL,female
Springfield - Alice B Beal Elementary,02810175,MATH,          14,19,           1,1,          13,18,          38,52,          21,29,          73,100,     480.1,          40.6,          20,2021,ALL,female
Springfield - Alice B Beal Elementary,02810175,SCI,           6,26,           0,0,           6,26,          12,52,           5,22,          23,100,     484.7,,,2021,ALL,female
Springfield - Arthur T Talmadge,02810165,ELA,          13,24,           1,2,          12,22,          35,65,           6,11,          54,98,     487.6,,          18,2021,ALL,female
Springfield - Arthur T Talmadge,02810165,MATH,           6,11,           0,0,           6,11,          29,53,          20,36,          55,100,     474.5,,          19,2021,ALL,female
Springfield - Arthur T Talmadge,02810165,SCI,           2,11,           0,0,           2,11,          10,53,           7,37,          19,100,     478.0,,,2021,ALL,female
Springfield - Brightwood,02810025,ELA,           5,6,           2,3,           3,4,          48,62,          25,32,          78,99,     474.6,          14.7,          26,2021,ALL,female
Springfield - Brightwood,02810025,MATH,           1,1,           0,0,           1,1,          32,41,          45,58,          78,99,     466.2,          27.6,          26,2021,ALL,female
Springfield - Brightwood,02810025,SCI,           0,0,           0,0,           0,0,          14,54,          12,46,          26,96,     467.8,,,2021,ALL,female
Springfield - Chestnut Academy,02810365,ELA,           7,16,           0,0,           7,16,          20,45,          17,39,          44,98,     475.3,          22.9,          44,2021,ALL,female
Springfield - Chestnut Academy,02810365,MATH,           2,5,           0,0,           2,5,          25,57,          17,39,          44,98,     472.2,          26.3,          44,2021,ALL,female
Springfield - Chestnut Academy,02810365,SCI,           0,0,           0,0,           0,0,           2,15,          11,85,          13,100,     461.2,,,2021,ALL,female
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,ELA,          83,58,          12,8,          71,50,          32,22,          28,20,         143,94,     506.0,          26.7,         121,2021,ALL,female
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,MATH,          60,42,           6,4,          54,38,          58,40,          26,18,         144,95,     500.0,          25.2,         119,2021,ALL,female
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,SCI,           8,35,           1,4,           7,30,          11,48,           4,17,          23,85,     500.0,,,2021,ALL,female
Springfield - Conservatory of the Arts,02810475,ELA,           8,25,           1,3,           7,22,          10,31,          14,44,          32,29,     478.3,          17.6,          30,2021,ALL,female
Springfield - Conservatory of the Arts,02810475,MATH,           1,3,           0,0,           1,3,          22,67,          10,30,          33,29,     474.7,          20.0,          31,2021,ALL,female
Springfield - Daniel B Brunton,02810035,ELA,          24,25,           6,6,          18,19,          53,55,          20,21,          97,100,     488.0,          21.6,          33,2021,ALL,female
Springfield - Daniel B Brunton,02810035,MATH,           5,5,           1,1,           4,4,          42,43,          50,52,          97,100,     469.0,          13.6,          33,2021,ALL,female
Springfield - Daniel B Brunton,02810035,SCI,           6,19,           0,0,           6,19,          14,44,          12,38,          32,97,     479.8,,,2021,ALL,female
Springfield - Edward P. Boland School,02810010,ELA,          23,27,           3,4,          20,24,          52,61,          10,12,          85,99,     489.5,          23.4,          25,2021,ALL,female
Springfield - Edward P. Boland School,02810010,MATH,           8,10,           0,0,           8,10,          34,40,          42,50,          84,98,     472.0,          30.4,          25,2021,ALL,female
Springfield - Edward P. Boland School,02810010,SCI,           7,27,           1,4,           6,23,          12,46,           7,27,          26,100,     486.0,,,2021,ALL,female
Springfield - Elias Brookings,02810030,ELA,          12,18,           0,0,          12,18,          38,57,          17,25,          67,100,     483.0,          17.5,          23,2021,ALL,female
Springfield - Elias Brookings,02810030,MATH,           3,4,           0,0,           3,4,          35,52,          29,43,          67,100,     473.8,          46.3,          23,2021,ALL,female
Springfield - Elias Brookings,02810030,SCI,           3,12,           0,0,           3,12,          12,46,          11,42,          26,100,     473.0,,,2021,ALL,female
Springfield - Forest Park Middle,02810325,ELA,          45,17,           3,1,          42,16,          99,38,         115,44,         259,96,     476.7,          21.2,         230,2021,ALL,female
Springfield - Forest Park Middle,02810325,MATH,          32,12,           3,1,          29,11,         135,52,          94,36,         261,97,     477.2,          23.8,         230,2021,ALL,female
Springfield - Forest Park Middle,02810325,SCI,           0,0,           0,0,           0,0,           8,50,           8,50,          16,100,     479.6,,,2021,ALL,female
Springfield - Frank H Freedman,02810075,ELA,          26,46,           4,7,          22,39,          20,35,          11,19,          57,98,     493.4,,          18,2021,ALL,female
Springfield - Frank H Freedman,02810075,MATH,          10,18,           1,2,           9,16,          25,44,          22,39,          57,98,     477.6,,          18,2021,ALL,female
Springfield - Frank H Freedman,02810075,SCI,           4,21,           0,0,           4,21,           8,42,           7,37,          19,100,     480.3,,,2021,ALL,female
Springfield - Frederick Harris,02810080,ELA,          46,34,           7,5,          39,29,          61,46,          27,20,         134,99,     493.3,          33.8,          27,2021,ALL,female
Springfield - Frederick Harris,02810080,MATH,          24,18,           1,1,          23,17,          58,43,          52,39,         134,99,     479.8,          34.6,          27,2021,ALL,female
Springfield - Frederick Harris,02810080,SCI,           7,21,           1,3,           6,18,          17,50,          10,29,          34,100,     485.1,,,2021,ALL,female
Springfield - German Gerena Community School,02810195,ELA,          49,40,           4,3,          45,36,          59,48,          16,13,         124,98,     493.2,          21.0,          41,2021,ALL,female
Springfield - German Gerena Community School,02810195,MATH,           9,7,           0,0,           9,7,          67,53,          50,40,         126,100,     474.1,          25.6,          41,2021,ALL,female
Springfield - German Gerena Community School,02810195,SCI,          11,26,           1,2,          10,24,          18,43,          13,31,          42,100,     481.0,,,2021,ALL,female
Springfield - Glenwood,02810065,ELA,          14,23,           0,0,          14,23,          33,54,          14,23,          61,97,     485.2,,          17,2021,ALL,female
Springfield - Glenwood,02810065,MATH,           3,5,           0,0,           3,5,          31,51,          27,44,          61,97,     471.6,,          17,2021,ALL,female
Springfield - Glenwood,02810065,SCI,           4,21,           0,0,           4,21,           7,37,           8,42,          19,100,     478.1,,,2021,ALL,female
Springfield - Glickman Elementary,02810068,ELA,          14,23,           1,2,          13,21,          33,54,          14,23,          61,99,     488.4,          37.5,          24,2021,ALL,female
Springfield - Glickman Elementary,02810068,MATH,           9,16,           1,2,           8,14,          24,41,          25,43,          58,94,     476.3,          43.8,          24,2021,ALL,female
Springfield - Glickman Elementary,02810068,SCI,           5,21,           0,0,           5,21,          12,50,           7,29,          24,89,     482.6,,,2021,ALL,female
Springfield - Hiram L Dorman,02810050,ELA,          21,34,           1,2,          20,33,          27,44,          13,21,          61,97,     489.7,,          14,2021,ALL,female
Springfield - Hiram L Dorman,02810050,MATH,           3,5,           0,0,           3,5,          28,46,          30,49,          61,97,     471.7,,          15,2021,ALL,female
Springfield - Hiram L Dorman,02810050,SCI,           5,28,           0,0,           5,28,           7,39,           6,33,          18,95,     482.7,,,2021,ALL,female
Springfield - Homer Street,02810085,ELA,          26,34,           0,0,          26,34,          40,53,          10,13,          76,100,     490.2,,          19,2021,ALL,female
Springfield - Homer Street,02810085,MATH,          10,13,           1,1,           9,12,          38,50,          28,37,          76,100,     478.5,,          19,2021,ALL,female
Springfield - Homer Street,02810085,SCI,           3,16,           0,0,           3,16,          10,53,           6,32,          19,100,     477.2,,,2021,ALL,female
Springfield - Impact Prep at Chestnut,02810366,ELA,          13,18,           1,1,          12,17,          32,45,          26,37,          71,69,     479.3,          25.0,          68,2021,ALL,female
Springfield - Impact Prep at Chestnut,02810366,MATH,           8,11,           0,0,           8,11,          36,47,          32,42,          76,73,     472.9,          26.0,          72,2021,ALL,female
Springfield - Indian Orchard Elementary,02810100,ELA,          25,24,           1,1,          24,23,          52,50,          27,26,         104,96,     484.4,          26.7,          36,2021,ALL,female
Springfield - Indian Orchard Elementary,02810100,MATH,          11,11,           0,0,          11,11,          42,40,          51,49,         104,96,     472.0,          35.0,          36,2021,ALL,female
Springfield - Indian Orchard Elementary,02810100,SCI,           7,18,           3,8,           4,10,          19,49,          13,33,          39,95,     480.4,,,2021,ALL,female
Springfield - John F Kennedy Middle,02810328,ELA,          31,16,           2,1,          29,15,          71,36,          97,49,         199,90,     473.9,          25.8,         184,2021,ALL,female
Springfield - John F Kennedy Middle,02810328,MATH,          11,5,           0,0,          11,5,          89,44,         101,50,         201,91,     470.5,          22.9,         187,2021,ALL,female
Springfield - John F Kennedy Middle,02810328,SCI,           1,4,           0,0,           1,4,          12,52,          10,43,          23,79,     470.8,,,2021,ALL,female
Springfield - John J Duggan Academy,02810320,ELA,          55,27,           7,3,          48,24,          82,41,          65,32,         202,92,     484.6,          29.0,         188,2021,ALL,female
Springfield - John J Duggan Academy,02810320,MATH,          21,10,           2,1,          19,9,         114,55,          72,35,         207,94,     477.6,          26.1,         194,2021,ALL,female
Springfield - John J Duggan Academy,02810320,SCI,           6,21,           0,0,           6,21,          16,55,           7,24,          29,69,     483.2,,,2021,ALL,female
Springfield - Kensington International School,02810110,ELA,          17,28,           1,2,          16,26,          30,49,          14,23,          61,98,     486.0,          19.5,          22,2021,ALL,female
Springfield - Kensington International School,02810110,MATH,           2,3,           0,0,           2,3,          27,44,          32,52,          61,98,     470.3,          22.6,          22,2021,ALL,female
Springfield - Kensington International School,02810110,SCI,           2,9,           0,0,           2,9,          13,57,           8,35,          23,100,     477.2,,,2021,ALL,female
Springfield - Kiley Academy,02810316,ELA,           8,20,           2,5,           6,15,          16,39,          17,41,          41,94,     479.1,          26.9,          40,2021,ALL,female
Springfield - Kiley Academy,02810316,MATH,           3,7,           1,2,           2,5,          21,50,          18,43,          42,96,     472.7,          24.1,          41,2021,ALL,female
Springfield - Kiley Prep,02810315,ELA,          11,34,           1,3,          10,31,           9,28,          12,38,          32,72,     481.6,          22.0,          31,2021,ALL,female
Springfield - Kiley Prep,02810315,MATH,           1,3,           0,0,           1,3,          13,43,          16,53,          30,67,     468.7,           9.0,          29,2021,ALL,female
Springfield - Liberty,02810115,ELA,          19,26,           1,1,          18,25,          43,60,          10,14,          72,99,     487.4,          32.3,          20,2021,ALL,female
Springfield - Liberty,02810115,MATH,           7,10,           1,1,           6,8,          34,47,          31,43,          72,99,     473.5,          21.8,          20,2021,ALL,female
Springfield - Liberty,02810115,SCI,           2,9,           0,0,           2,9,           9,39,          12,52,          23,100,     469.9,,,2021,ALL,female
Springfield - Lincoln,02810120,ELA,          23,21,           4,4,          19,17,          57,52,          29,27,         109,100,     482.3,          19.2,          32,2021,ALL,female
Springfield - Lincoln,02810120,MATH,           4,4,           0,0,           4,4,          43,39,          62,57,         109,100,     466.9,          28.2,          32,2021,ALL,female
Springfield - Lincoln,02810120,SCI,           3,8,           0,0,           3,8,          14,38,          20,54,          37,100,     468.6,,,2021,ALL,female
Springfield - M Marcus Kiley Middle,02810330,ELA,          14,9,           0,0,          14,9,          66,43,          72,47,         152,72,     472.7,          16.4,         146,2021,ALL,female
Springfield - M Marcus Kiley Middle,02810330,MATH,          20,13,           1,1,          19,12,          71,46,          63,41,         154,74,     474.4,          24.5,         148,2021,ALL,female
Springfield - M Marcus Kiley Middle,02810330,SCI,           0,0,           0,0,           0,0,           9,45,          11,55,          20,65,     465.5,,,2021,ALL,female
Springfield - Mary A. Dryden Veterans Memorial School,02810125,ELA,          31,58,           4,8,          27,51,          15,28,           7,13,          53,96,     497.8,,          19,2021,ALL,female
Springfield - Mary A. Dryden Veterans Memorial School,02810125,MATH,          11,21,           3,6,           8,15,          31,58,          11,21,          53,96,     486.4,,          19,2021,ALL,female
Springfield - Mary A. Dryden Veterans Memorial School,02810125,SCI,           5,23,           0,0,           5,23,          12,55,           5,23,          22,100,     485.9,,,2021,ALL,female
Springfield - Mary M Lynch,02810140,ELA,          31,46,           3,4,          28,41,          34,50,           3,4,          68,96,     496.9,,          12,2021,ALL,female
Springfield - Mary M Lynch,02810140,MATH,           8,12,           1,1,           7,10,          28,41,          32,47,          68,96,     473.2,,          12,2021,ALL,female
Springfield - Mary M Lynch,02810140,SCI,           3,23,           0,0,           3,23,           6,46,           4,31,          13,88,     483.9,,,2021,ALL,female
Springfield - Mary M Walsh,02810155,ELA,          23,32,           1,1,          22,31,          35,49,          13,18,          71,97,     489.7,          39.6,          25,2021,ALL,female
Springfield - Mary M Walsh,02810155,MATH,           7,10,           0,0,           7,10,          39,54,          26,36,          72,97,     476.7,          26.9,          25,2021,ALL,female
Springfield - Mary M Walsh,02810155,SCI,           4,15,           0,0,           4,15,          14,52,           9,33,          27,100,     478.9,,,2021,ALL,female
Springfield - Mary O Pottenger,02810145,ELA,          44,46,           8,8,          36,38,          44,46,           7,7,          95,92,     497.5,          28.8,          29,2021,ALL,female
Springfield - Mary O Pottenger,02810145,MATH,          21,21,           2,2,          19,19,          46,47,          31,32,          98,95,     482.7,          20.7,          30,2021,ALL,female
Springfield - Mary O Pottenger,02810145,SCI,           7,22,           1,3,           6,19,          13,41,          12,38,          32,100,     479.5,,,2021,ALL,female
Springfield - Milton Bradley School,02810023,ELA,          30,27,           0,0,          30,27,          65,59,          16,14,         111,100,     488.2,          17.6,          27,2021,ALL,female
Springfield - Milton Bradley School,02810023,MATH,           4,4,           0,0,           4,4,          56,50,          51,46,         111,100,     469.6,          13.0,          27,2021,ALL,female
Springfield - Milton Bradley School,02810023,SCI,           4,12,           0,0,           4,12,          15,45,          14,42,          33,100,     475.1,,,2021,ALL,female
Springfield - Rebecca M Johnson,02810055,ELA,          41,30,           3,2,          38,28,          60,43,          37,27,         138,96,     485.8,          23.8,          40,2021,ALL,female
Springfield - Rebecca M Johnson,02810055,MATH,          11,8,           0,0,          11,8,          59,43,          66,49,         136,95,     470.1,          20.2,          39,2021,ALL,female
Springfield - Rebecca M Johnson,02810055,SCI,           5,11,           1,2,           4,9,          16,36,          23,52,          44,96,     472.4,,,2021,ALL,female
Springfield - Rise Academy at Van Sickle,02810480,ELA,          18,17,           1,1,          17,16,          45,42,          43,41,         106,87,     478.2,          25.0,          95,2021,ALL,female
Springfield - Rise Academy at Van Sickle,02810480,MATH,           9,8,           1,1,           8,7,          57,50,          47,42,         113,92,     474.6,          25.0,         102,2021,ALL,female
Springfield - Rise Academy at Van Sickle,02810480,SCI,           2,15,           1,8,           1,8,           8,62,           3,23,          13,72,     484.9,,,2021,ALL,female
Springfield - STEM Middle Academy,02810350,ELA,          34,28,           5,4,          29,24,          57,48,          29,24,         120,97,     487.5,          28.9,         113,2021,ALL,female
Springfield - STEM Middle Academy,02810350,MATH,          20,16,           0,0,          20,16,          66,54,          36,30,         122,98,     480.9,          28.9,         115,2021,ALL,female
Springfield - STEM Middle Academy,02810350,SCI,           1,6,           0,0,           1,6,           9,56,           6,38,          16,89,     475.9,,,2021,ALL,female
Springfield - Samuel Bowles,02810020,ELA,          15,31,           0,0,          15,31,          25,52,           8,17,          48,98,     489.6,,          16,2021,ALL,female
Springfield - Samuel Bowles,02810020,MATH,           1,2,           0,0,           1,2,          22,47,          24,51,          47,96,     470.3,,          16,2021,ALL,female
Springfield - Samuel Bowles,02810020,SCI,           3,18,           0,0,           3,18,          11,65,           3,18,          17,100,     487.0,,,2021,ALL,female
Springfield - South End Middle School,02810355,ELA,          12,12,           0,0,          12,12,          32,32,          55,56,          99,99,     470.8,          19.1,          87,2021,ALL,female
Springfield - South End Middle School,02810355,MATH,           2,2,           0,0,           2,2,          44,46,          50,52,          96,96,     470.0,          21.8,          85,2021,ALL,female
Springfield - South End Middle School,02810355,SCI,           1,5,           0,0,           1,5,          13,59,           8,36,          22,96,     475.7,,,2021,ALL,female
Springfield - Springfield Legacy Academy,02810317,ELA,          11,10,           1,1,          10,9,          31,28,          69,62,         111,76,     468.7,          19.2,          98,2021,ALL,female
Springfield - Springfield Legacy Academy,02810317,MATH,           3,3,           0,0,           3,3,          50,42,          67,56,         120,82,     467.3,          21.4,         106,2021,ALL,female
Springfield - Sumner Avenue,02810160,ELA,          30,36,           3,4,          27,32,          40,48,          14,17,          84,93,     492.5,          31.3,          24,2021,ALL,female
Springfield - Sumner Avenue,02810160,MATH,           7,8,           1,1,           6,7,          51,61,          26,31,          84,93,     476.9,          21.1,          24,2021,ALL,female
Springfield - Sumner Avenue,02810160,SCI,           6,22,           0,0,           6,22,          13,48,           8,30,          27,91,     481.5,,,2021,ALL,female
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,ELA,          68,44,          11,7,          57,37,          57,37,          31,20,         156,98,     494.2,          30.7,         149,2021,ALL,female
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,MATH,          32,21,           2,1,          30,19,          86,56,          36,23,         154,97,     483.5,          22.2,         147,2021,ALL,female
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,SCI,           7,33,           0,0,           7,33,          10,48,           4,19,          21,95,     487.3,,,2021,ALL,female
Springfield - Thomas M Balliet,02810015,ELA,          15,31,           0,0,          15,31,          27,55,           7,14,          49,100,     490.5,,          14,2021,ALL,female
Springfield - Thomas M Balliet,02810015,MATH,           5,10,           0,0,           5,10,          28,57,          16,33,          49,100,     475.8,,          14,2021,ALL,female
Springfield - Thomas M Balliet,02810015,SCI,           1,7,           0,0,           1,7,           8,53,           6,40,          15,100,     476.1,,,2021,ALL,female
Springfield - Van Sickle Academy,02810485,ELA,          20,17,           0,0,          20,17,          53,45,          44,38,         117,92,     481.6,          18.7,          99,2021,ALL,female
Springfield - Van Sickle Academy,02810485,MATH,          13,11,           1,1,          12,10,          57,48,          49,41,         119,93,     477.6,          19.7,         101,2021,ALL,female
Springfield - Van Sickle Academy,02810485,SCI,           0,0,           0,0,           0,0,           4,27,          11,73,          15,83,     467.1,,,2021,ALL,female
Springfield - Warner,02810180,ELA,          15,44,           3,9,          12,35,          19,56,           0,0,          34,100,     498.4,,          11,2021,ALL,female
Springfield - Warner,02810180,MATH,           8,24,           0,0,           8,24,          22,65,           4,12,          34,100,     489.7,,          11,2021,ALL,female
Springfield - Warner,02810180,SCI,           1,9,           0,0,           1,9,           9,82,           1,9,          11,100,     488.2,,,2021,ALL,female
Springfield - Washington,02810185,ELA,          21,27,           2,3,          19,24,          47,59,          11,14,          79,99,     490.5,,          19,2021,ALL,female
Springfield - Washington,02810185,MATH,           9,11,           1,1,           8,10,          34,43,          37,46,          80,100,     473.6,,          19,2021,ALL,female
Springfield - Washington,02810185,SCI,           6,30,           1,5,           5,25,           9,45,           5,25,          20,100,     488.0,,,2021,ALL,female
Springfield - White Street,02810190,ELA,          31,34,           3,3,          28,31,          47,52,          12,13,          90,100,     490.0,          15.3,          33,2021,ALL,female
Springfield - White Street,02810190,MATH,           8,9,           0,0,           8,9,          47,52,          35,39,          90,100,     474.1,          16.0,          34,2021,ALL,female
Springfield - White Street,02810190,SCI,           7,19,           0,0,           7,19,          15,42,          14,39,          36,100,     477.9,,,2021,ALL,female
Springfield - William N. DeBerry,02810045,ELA,          11,19,           1,2,          10,17,          34,59,          13,22,          58,100,     482.7,           9.4,          23,2021,ALL,female
Springfield - William N. DeBerry,02810045,MATH,           1,2,           0,0,           1,2,          26,45,          31,53,          58,100,     469.3,          13.8,          24,2021,ALL,female
Springfield - William N. DeBerry,02810045,SCI,           2,8,           0,0,           2,8,          14,56,           9,36,          25,100,     473.9,,,2021,ALL,female
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,         120,32,           9,2,         111,30,         189,51,          63,17,         372,91,     490.7,          29.8,         222,2021,ALL,female
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,          51,13,           1,0,          50,13,         205,54,         123,32,         379,93,     477.9,          27.0,         225,2021,ALL,female
Springfield International Charter (District) - Springfield International Charter School,04410505,SCI,          16,18,           2,2,          14,16,          52,59,          20,23,          88,86,     483.5,,,2021,ALL,female
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,          47,47,          12,12,          35,35,          43,43,          11,11,         101,100,     500.7,          41.2,          45,2021,ALL,female
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,          25,25,           2,2,          23,23,          57,56,          19,19,         101,100,     487.5,          16.9,          45,2021,ALL,female
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,SCI,          11,42,           0,0,          11,42,          14,54,           1,4,          26,100,     497.9,,,2021,ALL,female
Stoneham - Colonial Park,02840005,ELA,          28,65,           4,9,          24,56,          13,30,           2,5,          43,100,     506.2,,,2021,ALL,female
Stoneham - Colonial Park,02840005,MATH,          15,35,           3,7,          12,28,          19,44,           9,21,          43,100,     488.9,,,2021,ALL,female
