school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Lawrence - Spark Academy,01490085,ELA,          39,32,           5,4,          34,28,          44,36,          40,33,         123,99,     486.2,          66.9,         112,33,2022,7,ALL
Lawrence - Spark Academy,01490085,MATH,          19,15,           3,2,          16,13,          66,54,          38,31,         123,99,     482.1,          66.0,         112,27,2022,7,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,ELA,          30,41,           2,3,          28,38,          31,42,          13,18,          74,99,     492.2,          43.5,          74,51,2022,7,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,MATH,          13,17,           0,0,          13,17,          50,67,          12,16,          75,100,     484.8,          34.2,          75,35,2022,7,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,ELA,          20,28,           3,4,          17,24,          37,52,          14,20,          71,96,     490.1,          58.5,          65,42,2022,7,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,MATH,          17,23,           1,1,          16,22,          37,51,          19,26,          73,100,     484.8,          50.5,          66,33,2022,7,ALL
Lee - Lee Middle/High School,01500505,ELA,          24,46,           7,13,          17,33,          18,35,          10,19,          52,98,     497.4,          67.4,          47,68,2022,7,ALL
Lee - Lee Middle/High School,01500505,MATH,          15,29,           3,6,          12,23,          29,56,           8,15,          52,98,     491.1,          58.6,          47,53,2022,7,ALL
Leicester - Leicester Middle,01510015,ELA,          32,33,           1,1,          31,32,          43,44,          23,23,          98,98,     488.4,          46.0,          90,38,2022,7,ALL
Leicester - Leicester Middle,01510015,MATH,          26,27,           0,0,          26,27,          45,47,          24,25,          95,95,     486.1,          41.8,          88,38,2022,7,ALL
Lenox - Lenox Memorial High,01520505,ELA,          28,47,           2,3,          26,44,          24,41,           7,12,          59,100,     495.1,          41.7,          56,60,2022,7,ALL
Lenox - Lenox Memorial High,01520505,MATH,          29,49,           6,10,          23,39,          25,42,           5,8,          59,100,     501.1,          60.8,          56,79,2022,7,ALL
Leominster - Samoset School,01530045,ELA,          59,34,           8,5,          51,29,          75,43,          39,23,         173,100,     490.7,          52.3,         164,45,2022,7,ALL
Leominster - Samoset School,01530045,MATH,          37,21,           2,1,          35,20,          91,53,          45,26,         173,100,     483.3,          37.8,         165,31,2022,7,ALL
Leominster - Sky View Middle School,01530320,ELA,          96,34,          13,5,          83,30,         134,48,          49,18,         279,98,     490.9,          55.6,         264,46,2022,7,ALL
Leominster - Sky View Middle School,01530320,MATH,          62,22,          15,5,          47,17,         147,53,          70,25,         279,99,     485.2,          46.6,         268,36,2022,7,ALL
Lexington - Jonas Clarke Middle,01550305,ELA,         224,85,          77,29,         147,55,          35,13,           6,2,         265,100,     517.7,          63.6,         243,99,2022,7,ALL
Lexington - Jonas Clarke Middle,01550305,MATH,         216,82,         107,41,         109,41,          44,17,           3,1,         263,99,     522.2,          65.5,         241,99,2022,7,ALL
Lexington - Wm Diamond Middle,01550310,ELA,         244,81,          65,21,         179,59,          44,15,          15,5,         303,100,     514.5,          59.7,         275,98,2022,7,ALL
Lexington - Wm Diamond Middle,01550310,MATH,         242,80,         125,41,         117,39,          49,16,          11,4,         302,100,     522.4,          69.8,         275,99,2022,7,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,ELA,          23,27,           2,2,          21,24,          37,43,          26,30,          86,99,     483.6,          60.3,          77,24,2022,7,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,MATH,          13,16,           0,0,          13,16,          46,56,          23,28,          82,97,     481.0,          53.5,          73,24,2022,7,ALL
Lincoln - Hanscom Middle,01570305,ELA,          17,41,           0,0,          17,41,          20,49,           4,10,          41,100,     495.0,          44.3,          32,59,2022,7,ALL
Lincoln - Hanscom Middle,01570305,MATH,           5,13,           0,0,           5,13,          32,80,           3,8,          40,100,     486.7,          51.4,          31,40,2022,7,ALL
Lincoln - Lincoln School,01570025,ELA,          35,66,           6,11,          29,55,          12,23,           6,11,          53,100,     505.3,          61.1,          49,88,2022,7,ALL
Lincoln - Lincoln School,01570025,MATH,          29,55,           7,13,          22,42,          18,34,           6,11,          53,100,     502.3,          59.7,          50,82,2022,7,ALL
Littleton - Littleton Middle School,01580305,ELA,          75,58,           9,7,          66,51,          37,28,          18,14,         130,99,     499.9,          52.3,         119,76,2022,7,ALL
Littleton - Littleton Middle School,01580305,MATH,          71,55,          19,15,          52,40,          49,38,          10,8,         130,99,     502.3,          54.3,         119,82,2022,7,ALL
Longmeadow - Glenbrook Middle,01590017,ELA,          67,58,          12,10,          55,47,          42,36,           7,6,         116,98,     501.8,          45.1,         109,79,2022,7,ALL
Longmeadow - Glenbrook Middle,01590017,MATH,          56,48,           9,8,          47,40,          53,45,           8,7,         117,98,     500.6,          58.9,         110,77,2022,7,ALL
Longmeadow - Williams Middle,01590305,ELA,          47,51,           3,3,          44,48,          32,35,          13,14,          92,100,     497.5,          46.8,          85,68,2022,7,ALL
Longmeadow - Williams Middle,01590305,MATH,          55,60,           6,7,          49,53,          27,29,          10,11,          92,100,     499.7,          66.5,          83,76,2022,7,ALL
Lowell - B.F. Butler Middle School,01600310,ELA,          26,21,           2,2,          24,20,          54,45,          41,34,         121,100,     481.6,          38.1,         111,18,2022,7,ALL
Lowell - B.F. Butler Middle School,01600310,MATH,          18,15,           0,0,          18,15,          67,56,          35,29,         120,100,     480.4,          40.2,         110,23,2022,7,ALL
Lowell - Bartlett Community Partnership,01600090,ELA,          13,25,           0,0,          13,25,          22,43,          16,31,          51,96,     485.2,          62.1,          41,30,2022,7,ALL
Lowell - Bartlett Community Partnership,01600090,MATH,           6,12,           0,0,           6,12,          33,63,          13,25,          52,98,     481.2,          46.1,          42,24,2022,7,ALL
Lowell - Dr An Wang School,01600345,ELA,          54,34,          10,6,          44,28,          71,45,          34,21,         159,99,     489.9,          50.0,         151,42,2022,7,ALL
Lowell - Dr An Wang School,01600345,MATH,          43,27,           7,4,          36,23,          81,51,          35,22,         159,99,     486.7,          41.2,         150,40,2022,7,ALL
Lowell - Henry J Robinson Middle,01600330,ELA,          25,16,           0,0,          25,16,          62,40,          69,44,         156,99,     475.9,          46.7,         128,10,2022,7,ALL
Lowell - Henry J Robinson Middle,01600330,MATH,          15,10,           0,0,          15,10,          67,43,          74,47,         156,99,     472.7,          40.7,         128,9,2022,7,ALL
Lowell - James S Daley Middle School,01600315,ELA,          66,40,          13,8,          53,33,          70,43,          27,17,         163,100,     494.9,          48.3,         150,58,2022,7,ALL
Lowell - James S Daley Middle School,01600315,MATH,          67,41,           6,4,          61,37,          73,45,          23,14,         163,100,     495.7,          47.5,         150,66,2022,7,ALL
Lowell - James Sullivan Middle School,01600340,ELA,          21,14,           3,2,          18,12,          67,46,          59,40,         147,99,     477.4,          38.1,         128,12,2022,7,ALL
Lowell - James Sullivan Middle School,01600340,MATH,          15,10,           0,0,          15,10,          72,49,          60,41,         147,99,     475.6,          36.3,         128,14,2022,7,ALL
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,          46,30,           6,4,          40,26,          57,37,          50,33,         153,99,     484.8,          53.7,         142,28,2022,7,ALL
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,          51,33,           8,5,          43,28,          69,45,          33,22,         153,99,     488.8,          59.0,         144,47,2022,7,ALL
Lowell - Pyne Arts,01600018,ELA,          21,38,           4,7,          17,31,          21,38,          13,24,          55,98,     495.1,          57.3,          51,60,2022,7,ALL
Lowell - Pyne Arts,01600018,MATH,          20,37,           4,7,          16,30,          26,48,           8,15,          54,97,     495.0,          68.7,          50,64,2022,7,ALL
Lowell - Rogers STEM Academy,01600005,ELA,          13,14,           0,0,          13,14,          34,36,          47,50,          94,98,     474.4,          41.6,          76,7,2022,7,ALL
Lowell - Rogers STEM Academy,01600005,MATH,           6,6,           1,1,           5,5,          62,66,          26,28,          94,99,     475.9,          41.1,          79,14,2022,7,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,          39,50,           9,12,          30,38,          28,36,          11,14,          78,100,     498.1,          45.2,          78,70,2022,7,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          17,22,           3,4,          14,18,          39,50,          22,28,          78,100,     484.2,          25.4,          78,33,2022,7,ALL
Ludlow - Paul R Baird Middle,01610305,ELA,          32,20,           0,0,          32,20,          82,52,          43,27,         157,98,     482.3,          33.0,         151,20,2022,7,ALL
Ludlow - Paul R Baird Middle,01610305,MATH,          48,31,           7,4,          41,26,          82,52,          27,17,         157,99,     490.0,          49.8,         150,51,2022,7,ALL
Lunenburg - Lunenburg Middle School,01620305,ELA,          60,49,           8,7,          52,43,          52,43,          10,8,         122,100,     498.9,          63.5,         118,74,2022,7,ALL
Lunenburg - Lunenburg Middle School,01620305,MATH,          51,43,           4,3,          47,39,          63,53,           6,5,         120,98,     497.3,          52.5,         117,70,2022,7,ALL
Lynn - Breed Middle School,01630405,ELA,         117,27,           7,2,         110,25,         180,41,         138,32,         435,100,     483.5,          50.4,         385,24,2022,7,ALL
Lynn - Breed Middle School,01630405,MATH,          65,15,           4,1,          61,14,         214,49,         156,36,         435,100,     478.0,          41.8,         390,19,2022,7,ALL
Lynn - Pickering Middle,01630420,ELA,          44,26,           1,1,          43,25,          77,45,          50,29,         171,98,     483.7,          40.8,         153,25,2022,7,ALL
Lynn - Pickering Middle,01630420,MATH,          34,20,           2,1,          32,19,          95,56,          42,25,         171,98,     482.4,          43.3,         155,28,2022,7,ALL
Lynn - Thurgood Marshall Mid,01630305,ELA,          82,19,           9,2,          73,17,         190,45,         150,36,         422,100,     480.6,          47.8,         380,15,2022,7,ALL
Lynn - Thurgood Marshall Mid,01630305,MATH,          47,11,           7,2,          40,10,         229,54,         145,34,         421,99,     477.7,          45.6,         370,18,2022,7,ALL
Lynnfield - Lynnfield Middle School,01640405,ELA,         105,59,          14,8,          91,51,          65,37,           8,4,         178,99,     503.2,          51.0,         173,83,2022,7,ALL
Lynnfield - Lynnfield Middle School,01640405,MATH,         130,73,          26,15,         104,58,          44,25,           4,2,         178,100,     510.1,          68.3,         172,92,2022,7,ALL
Malden - Beebe,01650003,ELA,          29,33,           5,6,          24,27,          43,49,          16,18,          88,99,     492.1,          60.9,          85,50,2022,7,ALL
Malden - Beebe,01650003,MATH,          32,36,           5,6,          27,31,          47,53,           9,10,          88,99,     496.2,          68.7,          85,68,2022,7,ALL
Malden - Ferryway,01650013,ELA,          48,56,          12,14,          36,42,          29,34,           9,10,          86,100,     502.1,          75.7,          79,80,2022,7,ALL
Malden - Ferryway,01650013,MATH,          25,29,           1,1,          24,28,          41,48,          20,23,          86,100,     487.0,          53.0,          79,41,2022,7,ALL
Malden - Forestdale,01650027,ELA,          24,36,           1,1,          23,34,          27,40,          16,24,          67,98,     488.8,          54.8,          62,38,2022,7,ALL
Malden - Forestdale,01650027,MATH,          16,24,           2,3,          14,21,          36,55,          14,21,          66,96,     486.1,          55.4,          62,38,2022,7,ALL
Malden - Linden,01650047,ELA,          51,58,          14,16,          37,42,          22,25,          15,17,          88,99,     503.4,          74.8,          88,84,2022,7,ALL
Malden - Linden,01650047,MATH,          34,39,          10,11,          24,27,          43,49,          11,13,          88,99,     496.3,          71.1,          87,68,2022,7,ALL
Malden - Salemwood,01650057,ELA,          39,34,           3,3,          36,32,          42,37,          33,29,         114,100,     487.3,          44.9,         107,35,2022,7,ALL
Malden - Salemwood,01650057,MATH,          26,23,           1,1,          25,22,          54,47,          34,30,         114,100,     481.0,          33.7,         108,24,2022,7,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,ELA,          56,60,           9,10,          47,50,          34,36,           4,4,          94,99,     504.8,          49.4,          90,87,2022,7,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,MATH,          65,69,          20,21,          45,48,          26,28,           3,3,          94,99,     512.1,          73.3,          90,94,2022,7,ALL
Mansfield - Harold L Qualters Middle,01670035,ELA,         105,42,           8,3,          97,39,         119,47,          27,11,         251,100,     495.3,          45.3,         245,61,2022,7,ALL
Mansfield - Harold L Qualters Middle,01670035,MATH,         122,49,          13,5,         109,43,         107,43,          22,9,         251,100,     498.7,          45.5,         241,74,2022,7,ALL
Marblehead - Marblehead Veterans Middle School,01680300,ELA,         106,55,          12,6,          94,49,          77,40,          10,5,         193,98,     501.3,          57.8,         187,78,2022,7,ALL
Marblehead - Marblehead Veterans Middle School,01680300,MATH,         112,58,          15,8,          97,50,          68,35,          13,7,         193,99,     502.3,          44.9,         187,82,2022,7,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,ELA,          26,53,           2,4,          24,49,          20,41,           3,6,          49,100,     498.3,          64.8,          47,70,2022,7,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,MATH,          18,38,           0,0,          18,38,          27,57,           2,4,          47,98,     494.3,          53.1,          45,60,2022,7,ALL
Marlborough - 1 LT Charles W. Whitcomb School,01700045,ELA,          78,24,          12,4,          66,20,         147,45,         101,31,         326,99,     483.0,          38.5,         321,23,2022,7,ALL
Marlborough - 1 LT Charles W. Whitcomb School,01700045,MATH,          68,21,           4,1,          64,20,         184,57,          73,22,         325,99,     483.8,          40.5,         321,32,2022,7,ALL
Marshfield - Furnace Brook Middle,01710310,ELA,         116,41,          12,4,         104,37,         130,46,          35,12,         281,100,     495.4,          34.7,         261,61,2022,7,ALL
Marshfield - Furnace Brook Middle,01710310,MATH,         114,41,           7,2,         107,38,         137,49,          30,11,         281,100,     495.1,          41.6,         260,65,2022,7,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,ELA,           9,60,           1,7,           8,53,           6,40,           0,0,          15,94,     503.3,,          10,86,2022,7,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,MATH,           2,14,           0,0,           2,14,          10,71,           2,14,          14,88,     487.9,,           5,46,2022,7,ALL
Masconomet - Masconomet Regional Middle School,07050405,ELA,         179,64,          34,12,         145,52,          88,32,          11,4,         278,100,     506.8,          61.3,         265,91,2022,7,ALL
Masconomet - Masconomet Regional Middle School,07050405,MATH,         173,63,          26,9,         147,53,          95,35,           7,3,         275,99,     506.0,          57.6,         262,88,2022,7,ALL
Mashpee - Mashpee Middle School,01720020,ELA,          40,36,           0,0,          40,36,          56,51,          14,13,         110,97,     492.1,          45.1,         101,50,2022,7,ALL
Mashpee - Mashpee Middle School,01720020,MATH,          35,32,           2,2,          33,30,          55,50,          21,19,         111,98,     488.7,          38.0,         103,47,2022,7,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,          21,23,           2,2,          19,20,          54,58,          18,19,          93,99,     487.4,          49.7,          72,35,2022,7,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,          13,14,           0,0,          13,14,          45,48,          35,38,          93,99,     476.8,          38.7,          81,17,2022,7,ALL
Maynard - Fowler School,01740305,ELA,          22,31,           1,1,          21,29,          36,50,          14,19,          72,100,     488.2,          43.1,          69,37,2022,7,ALL
Maynard - Fowler School,01740305,MATH,          29,41,           2,3,          27,38,          32,45,          10,14,          71,99,     492.5,          63.5,          68,57,2022,7,ALL
Medfield - Thomas Blake Middle,01750305,ELA,         135,76,          26,15,         109,62,          35,20,           7,4,         177,97,     510.9,          66.0,         167,96,2022,7,ALL
Medfield - Thomas Blake Middle,01750305,MATH,         121,68,          20,11,         101,57,          46,26,          10,6,         177,97,     508.3,          59.9,         165,90,2022,7,ALL
Medford - John J. McGlynn Middle School,01760320,ELA,          48,36,           1,1,          47,35,          55,41,          32,24,         135,98,     489.3,          46.2,         126,41,2022,7,ALL
Medford - John J. McGlynn Middle School,01760320,MATH,          47,35,           9,7,          38,28,          62,46,          26,19,         135,98,     491.7,          62.9,         127,55,2022,7,ALL
Medford - Madeleine Dugger Andrews,01760315,ELA,          89,63,          11,8,          78,55,          38,27,          14,10,         141,99,     502.7,          60.4,          98,82,2022,7,ALL
Medford - Madeleine Dugger Andrews,01760315,MATH,          54,39,           6,4,          48,34,          68,49,          18,13,         140,98,     495.1,          53.6,          97,65,2022,7,ALL
Medway - Medway Middle,01770305,ELA,          67,44,           1,1,          66,43,          66,43,          19,13,         152,99,     493.9,          37.9,         144,56,2022,7,ALL
Medway - Medway Middle,01770305,MATH,          58,38,           8,5,          50,33,          78,51,          16,11,         152,99,     495.6,          41.4,         144,66,2022,7,ALL
Melrose - Melrose Middle,01780305,ELA,         144,54,          22,8,         122,46,         104,39,          20,7,         268,98,     501.8,          40.0,         249,79,2022,7,ALL
Melrose - Melrose Middle,01780305,MATH,         141,53,          25,9,         116,44,         101,38,          22,8,         264,97,     501.6,          39.5,         245,80,2022,7,ALL
Mendon-Upton - Miscoe Hill School,07100015,ELA,          76,48,          11,7,          65,41,          66,42,          15,10,         157,99,     498.1,          53.4,         151,70,2022,7,ALL
Mendon-Upton - Miscoe Hill School,07100015,MATH,          66,42,           5,3,          61,39,          78,49,          14,9,         158,99,     494.9,          49.5,         150,64,2022,7,ALL
Methuen - Comprehensive Grammar School,01810050,ELA,          54,56,          13,14,          41,43,          29,30,          13,14,          96,99,     501.4,          58.2,          92,78,2022,7,ALL
Methuen - Comprehensive Grammar School,01810050,MATH,          34,35,           6,6,          28,29,          50,52,          12,13,          96,99,     493.5,          48.3,          92,59,2022,7,ALL
Methuen - Donald P Timony Grammar,01810060,ELA,          28,20,           0,0,          28,20,          74,54,          35,26,         137,100,     483.4,          48.6,         132,24,2022,7,ALL
Methuen - Donald P Timony Grammar,01810060,MATH,          35,26,           7,5,          28,20,          78,57,          24,18,         137,100,     488.5,          50.6,         134,46,2022,7,ALL
Methuen - Marsh Grammar School,01810030,ELA,          53,43,          10,8,          43,35,          52,43,          17,14,         122,99,     496.5,          49.8,         120,65,2022,7,ALL
Methuen - Marsh Grammar School,01810030,MATH,          47,39,          11,9,          36,30,          61,50,          14,11,         122,99,     495.0,          58.7,         118,64,2022,7,ALL
Methuen - Tenney Grammar School,01810055,ELA,          21,17,           0,0,          21,17,          63,52,          38,31,         122,100,     480.7,          40.4,         119,16,2022,7,ALL
Methuen - Tenney Grammar School,01810055,MATH,          29,24,           2,2,          27,22,          66,54,          27,22,         122,100,     484.9,          46.4,         118,35,2022,7,ALL
Middleborough - John T. Nichols Middle,01820305,ELA,          75,34,           5,2,          70,32,          99,45,          48,22,         222,97,     487.9,          43.5,         187,36,2022,7,ALL
Middleborough - John T. Nichols Middle,01820305,MATH,          94,42,           6,3,          88,39,         102,45,          29,13,         225,99,     494.3,          44.1,         188,62,2022,7,ALL
Milford - Stacy Middle,01850305,ELA,         105,35,          11,4,          94,31,         130,43,          65,22,         300,100,     490.0,          50.5,         293,43,2022,7,ALL
Milford - Stacy Middle,01850305,MATH,          65,22,           4,1,          61,20,         159,53,          74,25,         298,99,     482.7,          37.8,         291,29,2022,7,ALL
Millbury - Millbury Junior/Senior High,01860505,ELA,          52,39,           2,1,          50,37,          60,44,          23,17,         135,99,     491.4,          48.6,         130,48,2022,7,ALL
Millbury - Millbury Junior/Senior High,01860505,MATH,          47,35,           5,4,          42,31,          63,47,          25,19,         135,99,     491.0,          43.8,         129,53,2022,7,ALL
Millis - Millis Middle,01870020,ELA,          61,59,           6,6,          55,53,          37,36,           5,5,         103,100,     502.8,          55.8,          99,82,2022,7,ALL
Millis - Millis Middle,01870020,MATH,          40,39,           3,3,          37,36,          50,49,          12,12,         102,99,     494.9,          42.2,          98,64,2022,7,ALL
Milton - Charles S Pierce Middle,01890410,ELA,         157,50,          15,5,         142,45,         137,43,          22,7,         316,99,     499.3,          40.2,         302,75,2022,7,ALL
Milton - Charles S Pierce Middle,01890410,MATH,         185,59,          26,8,         159,50,         112,36,          18,6,         315,99,     503.7,          60.1,         303,84,2022,7,ALL
Mohawk Trail - Mohawk Trail Regional School,07170505,ELA,          18,27,           1,2,          17,26,          31,47,          17,26,          66,99,     485.8,          39.3,          63,32,2022,7,ALL
Mohawk Trail - Mohawk Trail Regional School,07170505,MATH,          30,45,           1,1,          29,43,          29,43,           8,12,          67,99,     494.0,          66.3,          64,61,2022,7,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,          75,49,          13,8,          62,40,          64,42,          15,10,         154,99,     499.6,          54.9,         136,75,2022,7,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,          76,50,           9,6,          67,44,          63,42,          12,8,         151,96,     499.4,          54.9,         134,75,2022,7,ALL
Monson - Monson High School,01910505,ELA,          26,39,           2,3,          24,36,          28,42,          12,18,          66,100,     493.6,          40.6,          63,56,2022,7,ALL
Monson - Monson High School,01910505,MATH,          26,39,           3,5,          23,35,          31,47,           9,14,          66,100,     492.2,          57.3,          63,55,2022,7,ALL
Mount Greylock - Mt Greylock Regional High,07150505,ELA,          58,60,          15,15,          43,44,          36,37,           3,3,          97,99,     505.7,          60.1,          86,89,2022,7,ALL
Mount Greylock - Mt Greylock Regional High,07150505,MATH,          52,54,          12,12,          40,41,          37,38,           8,8,          97,99,     502.4,          47.1,          86,82,2022,7,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,          78,67,          17,15,          61,52,          35,30,           4,3,         117,100,     508.5,          72.2,         110,94,2022,7,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,          68,58,          19,16,          49,42,          45,38,           4,3,         117,100,     504.7,          55.5,         109,86,2022,7,ALL
Nantucket - Cyrus Peirce,01970010,ELA,          43,31,           1,1,          42,31,          64,47,          30,22,         137,99,     487.9,          48.7,         130,36,2022,7,ALL
Nantucket - Cyrus Peirce,01970010,MATH,          20,14,           0,0,          20,14,          83,60,          35,25,         138,100,     481.9,          49.1,         131,26,2022,7,ALL
Narragansett - Narragansett Middle,07200305,ELA,          41,36,           4,4,          37,33,          56,50,          16,14,         113,100,     492.3,          55.0,         109,51,2022,7,ALL
Narragansett - Narragansett Middle,07200305,MATH,          39,35,           7,6,          32,28,          57,50,          17,15,         113,100,     492.4,          57.9,         109,56,2022,7,ALL
Nashoba - Florence Sawyer School,07250025,ELA,          51,76,           3,4,          48,72,          14,21,           2,3,          67,99,     509.1,          53.7,          67,95,2022,7,ALL
Nashoba - Florence Sawyer School,07250025,MATH,          52,76,           7,10,          45,66,          12,18,           4,6,          68,100,     508.3,          58.4,          67,90,2022,7,ALL
Nashoba - Hale,07250310,ELA,          66,63,          14,13,          52,50,          35,34,           3,3,         104,100,     507.9,          58.1,          96,93,2022,7,ALL
Nashoba - Hale,07250310,MATH,          59,57,           7,7,          52,50,          39,38,           6,6,         104,100,     503.2,          46.9,          97,84,2022,7,ALL
Nashoba - Luther Burbank Middle School,07250305,ELA,          52,64,          12,15,          40,49,          22,27,           7,9,          81,99,     507.6,          62.4,          77,92,2022,7,ALL
Nashoba - Luther Burbank Middle School,07250305,MATH,          45,56,           4,5,          41,51,          30,37,           6,7,          81,99,     502.1,          50.2,          77,81,2022,7,ALL
Natick - J F Kennedy Middle School,01980305,ELA,         153,67,          18,8,         135,59,          62,27,          14,6,         229,99,     504.9,          56.3,         220,88,2022,7,ALL
Natick - J F Kennedy Middle School,01980305,MATH,         148,65,          34,15,         114,50,          72,32,           8,4,         228,99,     508.2,          57.7,         219,90,2022,7,ALL
Natick - Wilson Middle,01980310,ELA,         105,53,          15,8,          90,46,          77,39,          15,8,         197,99,     500.9,          49.8,         191,77,2022,7,ALL
Natick - Wilson Middle,01980310,MATH,         123,62,          37,19,          86,44,          57,29,          17,9,         197,99,     506.4,          62.7,         190,89,2022,7,ALL
Nauset - Nauset Regional Middle,06600305,ELA,          77,48,          10,6,          67,42,          67,42,          17,11,         161,97,     497.5,          46.0,         149,68,2022,7,ALL
Nauset - Nauset Regional Middle,06600305,MATH,          86,57,           9,6,          77,51,          54,36,          11,7,         151,91,     501.9,          58.9,         139,81,2022,7,ALL
Needham - Pollard Middle,01990405,ELA,         252,67,          46,12,         206,55,         102,27,          22,6,         376,100,     506.9,          58.5,         357,91,2022,7,ALL
Needham - Pollard Middle,01990405,MATH,         274,73,          82,22,         192,51,          88,23,          14,4,         376,100,     512.0,          70.1,         355,94,2022,7,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,          23,34,           2,3,          21,31,          32,48,          12,18,          67,100,     492.1,          73.0,          56,56,2022,7,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          11,16,           0,0,          11,16,          43,64,          13,19,          67,100,     485.1,          64.5,          56,37,2022,7,ALL
New Bedford - Keith Middle School,02010405,ELA,          61,20,           6,2,          55,18,         141,46,         106,34,         308,98,     480.8,          39.2,         279,16,2022,7,ALL
New Bedford - Keith Middle School,02010405,MATH,          42,14,           1,0,          41,13,         129,42,         138,45,         309,98,     474.9,          28.9,         275,12,2022,7,ALL
New Bedford - Normandin Middle School,02010410,ELA,          75,23,           4,1,          71,22,         154,47,          98,30,         327,96,     482.7,          40.1,         297,22,2022,7,ALL
New Bedford - Normandin Middle School,02010410,MATH,          75,23,           6,2,          69,21,         173,52,          83,25,         331,98,     483.2,          45.8,         293,30,2022,7,ALL
New Bedford - Roosevelt Middle School,02010415,ELA,          55,24,           3,1,          52,23,         111,48,          63,28,         229,98,     483.2,          47.0,         207,23,2022,7,ALL
New Bedford - Roosevelt Middle School,02010415,MATH,          34,15,           1,0,          33,14,         125,55,          70,31,         229,98,     479.5,          45.4,         212,21,2022,7,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,ELA,          16,13,           0,0,          16,13,          62,52,          41,34,         119,99,     478.7,          43.0,         114,14,2022,7,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,MATH,          11,9,           0,0,          11,9,          64,53,          45,38,         120,100,     475.2,          38.6,         115,13,2022,7,ALL
Newburyport - Rupert A Nock Middle,02040305,ELA,          97,61,          14,9,          83,53,          52,33,           9,6,         158,99,     504.0,          59.0,         145,86,2022,7,ALL
Newburyport - Rupert A Nock Middle,02040305,MATH,          69,44,           9,6,          60,38,          71,45,          17,11,         157,98,     496.6,          54.9,         145,69,2022,7,ALL
Newton - Bigelow Middle,02070305,ELA,          98,63,          16,10,          82,53,          44,28,          14,9,         156,98,     503.5,          55.3,         150,85,2022,7,ALL
Newton - Bigelow Middle,02070305,MATH,          89,58,           9,6,          80,52,          51,33,          14,9,         154,96,     502.7,          55.6,         147,83,2022,7,ALL
Newton - Charles E Brown Middle,02070310,ELA,         179,69,          29,11,         150,58,          69,27,          10,4,         258,97,     508.1,          56.4,         237,93,2022,7,ALL
Newton - Charles E Brown Middle,02070310,MATH,         190,74,          53,21,         137,54,          54,21,          12,5,         256,97,     512.2,          57.5,         237,95,2022,7,ALL
Newton - F A Day Middle,02070315,ELA,         198,63,          24,8,         174,55,          97,31,          19,6,         314,98,     504.6,          49.2,         293,87,2022,7,ALL
Newton - F A Day Middle,02070315,MATH,         228,72,          59,19,         169,53,          72,23,          17,5,         317,99,     510.3,          64.0,         295,92,2022,7,ALL
Newton - Oak Hill Middle,02070320,ELA,         141,63,          16,7,         125,56,          63,28,          19,9,         223,99,     503.1,          54.3,         211,83,2022,7,ALL
Newton - Oak Hill Middle,02070320,MATH,         162,73,          59,27,         103,47,          42,19,          17,8,         221,98,     512.8,          73.3,         208,95,2022,7,ALL
North Adams - Drury High,02090505,ELA,          13,17,           3,4,          10,13,          32,42,          32,42,          77,98,     477.1,          30.6,          74,12,2022,7,ALL
North Adams - Drury High,02090505,MATH,           9,12,           1,1,           8,10,          33,43,          35,45,          77,98,     474.7,          31.2,          74,12,2022,7,ALL
