school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,          36,26,           0,0,          36,26,          70,51,          30,22,         136,100,     486.0,          50.9,         126,27,2022,6,ALL
Lowell - Pyne Arts,01600018,ELA,          21,45,           3,6,          18,38,          18,38,           8,17,          47,98,     495.0,          53.0,          45,57,2022,6,ALL
Lowell - Pyne Arts,01600018,MATH,          22,47,           0,0,          22,47,          20,43,           5,11,          47,98,     494.8,          53.7,          45,56,2022,6,ALL
Lowell - Rogers STEM Academy,01600005,ELA,          19,21,           0,0,          19,21,          31,35,          39,44,          89,99,     478.3,          34.3,          78,13,2022,6,ALL
Lowell - Rogers STEM Academy,01600005,MATH,          25,28,           2,2,          23,26,          48,54,          16,18,          89,100,     489.2,          49.6,          77,37,2022,6,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,          33,44,           7,9,          26,35,          25,33,          17,23,          75,100,     493.5,          54.2,          75,53,2022,6,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          28,37,           0,0,          28,37,          39,52,           8,11,          75,100,     492.9,          52.6,          75,49,2022,6,ALL
Ludlow - Paul R Baird Middle,01610305,ELA,          39,24,           1,1,          38,24,          86,54,          35,22,         160,99,     485.8,          40.9,         142,33,2022,6,ALL
Ludlow - Paul R Baird Middle,01610305,MATH,          68,43,           4,3,          64,40,          74,47,          17,11,         159,99,     494.3,          56.6,         141,55,2022,6,ALL
Lunenburg - Lunenburg Middle School,01620305,ELA,          56,42,           1,1,          55,41,          55,41,          22,17,         133,100,     492.2,          49.3,         130,49,2022,6,ALL
Lunenburg - Lunenburg Middle School,01620305,MATH,          70,53,           4,3,          66,50,          54,41,           9,7,         133,100,     500.0,          59.3,         130,70,2022,6,ALL
Lynn - Breed Middle School,01630405,ELA,          72,16,           5,1,          67,15,         182,42,         183,42,         437,100,     476.9,          41.7,         413,11,2022,6,ALL
Lynn - Breed Middle School,01630405,MATH,          69,16,           1,0,          68,16,         242,55,         126,29,         437,100,     480.2,          33.4,         414,13,2022,6,ALL
Lynn - Pickering Middle,01630420,ELA,          46,24,           1,1,          45,24,          79,42,          65,34,         190,99,     481.0,          40.1,         185,20,2022,6,ALL
Lynn - Pickering Middle,01630420,MATH,          54,28,           4,2,          50,26,          97,51,          40,21,         191,100,     486.9,          45.2,         185,29,2022,6,ALL
Lynn - Thurgood Marshall Mid,01630305,ELA,          60,15,           6,1,          54,13,         158,39,         188,46,         406,100,     475.0,          41.2,         383,8,2022,6,ALL
Lynn - Thurgood Marshall Mid,01630305,MATH,          31,8,           1,0,          30,7,         222,55,         152,38,         405,100,     475.5,          33.3,         379,7,2022,6,ALL
Lynnfield - Lynnfield Middle School,01640405,ELA,          89,47,          12,6,          77,41,          76,40,          23,12,         188,99,     497.5,          35.5,         185,66,2022,6,ALL
Lynnfield - Lynnfield Middle School,01640405,MATH,          67,36,           5,3,          62,33,         106,56,          15,8,         188,99,     493.9,          25.5,         185,53,2022,6,ALL
Malden - Beebe,01650003,ELA,          49,54,          15,16,          34,37,          27,30,          15,16,          91,100,     502.3,          73.6,          86,78,2022,6,ALL
Malden - Beebe,01650003,MATH,          51,56,           5,5,          46,51,          33,36,           7,8,          91,100,     500.5,          81.2,          87,72,2022,6,ALL
Malden - Ferryway,01650013,ELA,          33,38,           6,7,          27,31,          39,45,          15,17,          87,100,     494.9,          58.4,          79,57,2022,6,ALL
Malden - Ferryway,01650013,MATH,          24,28,           3,3,          21,24,          41,48,          21,24,          86,100,     487.0,          37.5,          76,29,2022,6,ALL
Malden - Forestdale,01650027,ELA,          19,31,           2,3,          17,27,          25,40,          18,29,          62,99,     485.5,          52.2,          55,32,2022,6,ALL
Malden - Forestdale,01650027,MATH,          17,28,           3,5,          14,23,          28,46,          16,26,          61,97,     488.5,          55.5,          53,35,2022,6,ALL
Malden - Linden,01650047,ELA,          29,34,           4,5,          25,29,          34,40,          23,27,          86,100,     487.1,          45.6,          84,35,2022,6,ALL
Malden - Linden,01650047,MATH,          30,35,           0,0,          30,35,          37,43,          19,22,          86,100,     488.5,          53.9,          85,35,2022,6,ALL
Malden - Salemwood,01650057,ELA,          34,29,           5,4,          29,25,          46,39,          37,32,         117,100,     484.7,          60.5,         110,30,2022,6,ALL
Malden - Salemwood,01650057,MATH,          37,32,           5,4,          32,28,          60,52,          19,16,         116,100,     490.3,          69.6,         110,41,2022,6,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,ELA,          50,67,          10,13,          40,53,          21,28,           4,5,          75,99,     506.7,          55.4,          68,87,2022,6,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,MATH,          38,51,           2,3,          36,48,          32,43,           5,7,          75,99,     498.8,          31.8,          67,67,2022,6,ALL
Mansfield - Harold L Qualters Middle,01670035,ELA,         121,46,          16,6,         105,40,         111,42,          31,12,         263,99,     497.6,          45.1,         253,66,2022,6,ALL
Mansfield - Harold L Qualters Middle,01670035,MATH,         170,64,          38,14,         132,50,          77,29,          18,7,         265,100,     506.5,          55.4,         254,84,2022,6,ALL
Marblehead - Village School,01680016,ELA,         103,56,          17,9,          86,47,          59,32,          22,12,         184,97,     501.6,          52.2,         177,74,2022,6,ALL
Marblehead - Village School,01680016,MATH,         108,57,           9,5,          99,52,          69,37,          12,6,         189,100,     502.1,          48.0,         182,76,2022,6,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,ELA,          15,34,           3,7,          12,27,          21,48,           8,18,          44,100,     491.5,          46.2,          40,51,2022,6,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,MATH,          17,39,           0,0,          17,39,          20,45,           7,16,          44,100,     489.9,          32.2,          40,44,2022,6,ALL
Marion - Sippican,01690005,ELA,          38,55,           8,12,          30,43,          23,33,           8,12,          69,100,     502.2,          55.9,          63,82,2022,6,ALL
Marion - Sippican,01690005,MATH,          36,52,           6,9,          30,43,          27,39,           6,9,          69,100,     501.7,          52.8,          63,79,2022,6,ALL
Marlborough - 1 LT Charles W. Whitcomb School,01700045,ELA,          93,29,          14,4,          79,24,         123,38,         108,33,         324,100,     483.7,          45.1,         307,27,2022,6,ALL
Marlborough - 1 LT Charles W. Whitcomb School,01700045,MATH,          76,24,           6,2,          70,22,         182,57,          64,20,         322,99,     485.0,          44.2,         306,24,2022,6,ALL
Marshfield - Furnace Brook Middle,01710310,ELA,         161,61,          42,16,         119,45,          85,32,          16,6,         262,100,     506.7,          49.6,         255,87,2022,6,ALL
Marshfield - Furnace Brook Middle,01710310,MATH,         168,64,          20,8,         148,56,          88,34,           6,2,         262,100,     506.8,          43.6,         255,85,2022,6,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,ELA,          12,60,           5,25,           7,35,           7,35,           1,5,          20,90,     510.8,,          18,92,2022,6,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,MATH,           4,22,           0,0,           4,22,          13,72,           1,6,          18,86,     486.3,,          16,25,2022,6,ALL
Mashpee - Quashnet School,01720035,ELA,          45,40,           7,6,          38,34,          40,36,          27,24,         112,99,     491.6,          49.1,         109,48,2022,6,ALL
Mashpee - Quashnet School,01720035,MATH,          46,42,           3,3,          43,39,          54,49,          10,9,         110,98,     494.3,          57.4,         107,55,2022,6,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,          15,16,           1,1,          14,15,          58,64,          18,20,          91,99,     484.3,          46.0,          89,29,2022,6,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,          13,14,           0,0,          13,14,          59,64,          20,22,          92,100,     482.3,          37.1,          89,18,2022,6,ALL
Mattapoisett - Old Hammondtown,01730010,ELA,          47,80,          27,46,          20,34,          11,19,           1,2,          59,100,     523.1,          79.6,          56,99,2022,6,ALL
Mattapoisett - Old Hammondtown,01730010,MATH,          47,80,          14,24,          33,56,          11,19,           1,2,          59,100,     517.5,          74.8,          56,98,2022,6,ALL
Maynard - Fowler School,01740305,ELA,          38,42,           6,7,          32,35,          36,40,          17,19,          91,99,     494.3,          57.6,          87,55,2022,6,ALL
Maynard - Fowler School,01740305,MATH,          40,44,           7,8,          33,36,          43,47,           8,9,          91,99,     498.5,          65.6,          87,66,2022,6,ALL
Medfield - Thomas Blake Middle,01750305,ELA,         137,67,          21,10,         116,57,          60,29,           8,4,         205,100,     506.8,          54.4,         199,87,2022,6,ALL
Medfield - Thomas Blake Middle,01750305,MATH,         144,71,           8,4,         136,67,          53,26,           7,3,         204,100,     505.7,          46.3,         198,83,2022,6,ALL
Medford - John J. McGlynn Middle School,01760320,ELA,          34,24,           8,6,          26,19,          62,44,          44,31,         140,100,     484.0,          38.3,         121,28,2022,6,ALL
Medford - John J. McGlynn Middle School,01760320,MATH,          36,26,           2,1,          34,24,          74,53,          30,21,         140,100,     486.9,          36.9,         121,29,2022,6,ALL
Medford - Madeleine Dugger Andrews,01760315,ELA,          59,39,           5,3,          54,36,          58,38,          34,23,         151,99,     489.6,          43.2,         127,42,2022,6,ALL
Medford - Madeleine Dugger Andrews,01760315,MATH,          57,38,           5,3,          52,34,          70,46,          24,16,         151,99,     493.3,          49.1,         127,51,2022,6,ALL
Medway - Medway Middle,01770305,ELA,          96,57,          16,9,          80,47,          54,32,          19,11,         169,99,     502.9,          55.0,         160,79,2022,6,ALL
Medway - Medway Middle,01770305,MATH,          89,52,          14,8,          75,44,          73,43,           8,5,         170,99,     502.3,          51.9,         161,76,2022,6,ALL
Melrose - Melrose Middle,01780305,ELA,         161,58,          25,9,         136,49,          92,33,          26,9,         279,100,     502.2,          42.9,         264,77,2022,6,ALL
Melrose - Melrose Middle,01780305,MATH,         166,60,          15,5,         151,55,          95,34,          16,6,         277,99,     503.2,          44.4,         262,78,2022,6,ALL
Mendon-Upton - Miscoe Hill School,07100015,ELA,          58,36,           3,2,          55,34,          72,45,          30,19,         160,100,     490.8,          43.8,         153,46,2022,6,ALL
Mendon-Upton - Miscoe Hill School,07100015,MATH,          41,26,           0,0,          41,26,          97,61,          21,13,         159,100,     490.1,          38.4,         153,40,2022,6,ALL
Methuen - Comprehensive Grammar School,01810050,ELA,          47,44,          14,13,          33,31,          37,35,          22,21,         106,100,     496.6,          55.4,         101,63,2022,6,ALL
Methuen - Comprehensive Grammar School,01810050,MATH,          43,41,           3,3,          40,38,          45,42,          18,17,         106,100,     492.7,          50.7,         101,48,2022,6,ALL
Methuen - Donald P Timony Grammar,01810060,ELA,          26,22,           0,0,          26,22,          58,48,          36,30,         120,100,     482.8,          42.2,         118,25,2022,6,ALL
Methuen - Donald P Timony Grammar,01810060,MATH,          34,28,           6,5,          28,23,          73,61,          13,11,         120,100,     493.2,          61.4,         118,51,2022,6,ALL
Methuen - Marsh Grammar School,01810030,ELA,          61,52,          10,9,          51,44,          34,29,          22,19,         117,100,     496.7,          61.7,         110,63,2022,6,ALL
Methuen - Marsh Grammar School,01810030,MATH,          51,44,           0,0,          51,44,          51,44,          15,13,         117,100,     492.9,          56.7,         110,49,2022,6,ALL
Methuen - Tenney Grammar School,01810055,ELA,          44,31,           2,1,          42,30,          49,35,          47,34,         140,100,     484.5,          46.8,         138,29,2022,6,ALL
Methuen - Tenney Grammar School,01810055,MATH,          32,23,           2,1,          30,21,          82,59,          26,19,         140,100,     485.5,          47.8,         137,25,2022,6,ALL
Middleborough - John T. Nichols Middle,01820305,ELA,          80,38,           2,1,          78,38,          89,43,          39,19,         208,99,     490.5,          42.6,         197,45,2022,6,ALL
Middleborough - John T. Nichols Middle,01820305,MATH,          89,43,           5,2,          84,40,         102,49,          17,8,         208,99,     495.6,          40.7,         199,58,2022,6,ALL
Middleton - Howe-Manning,01840005,ELA,          43,52,          12,15,          31,38,          31,38,           8,10,          82,99,     503.0,          48.7,          77,80,2022,6,ALL
Middleton - Howe-Manning,01840005,MATH,          56,67,          11,13,          45,54,          23,28,           4,5,          83,100,     510.6,          70.1,          78,93,2022,6,ALL
Milford - Stacy Middle,01850305,ELA,         107,35,          31,10,          76,25,         108,35,          90,30,         305,100,     488.9,          46.1,         296,40,2022,6,ALL
Milford - Stacy Middle,01850305,MATH,          60,20,           0,0,          60,20,         186,61,          59,19,         305,100,     485.1,          34.8,         298,24,2022,6,ALL
Millbury - Raymond E. Shaw Elementary,01860025,ELA,          45,39,           4,3,          41,36,          46,40,          24,21,         115,98,     490.1,          47.0,         111,44,2022,6,ALL
Millbury - Raymond E. Shaw Elementary,01860025,MATH,          51,44,           4,3,          47,41,          58,50,           6,5,         115,100,     498.1,          60.8,         112,65,2022,6,ALL
Millis - Millis Middle,01870020,ELA,          32,42,           5,7,          27,36,          27,36,          17,22,          76,96,     493.3,          49.8,          75,52,2022,6,ALL
Millis - Millis Middle,01870020,MATH,          37,47,           5,6,          32,41,          29,37,          12,15,          78,99,     496.4,          49.9,          77,60,2022,6,ALL
Milton - Charles S Pierce Middle,01890410,ELA,         184,58,          23,7,         161,51,          99,31,          34,11,         317,100,     501.8,          46.3,         307,75,2022,6,ALL
Milton - Charles S Pierce Middle,01890410,MATH,         163,51,          16,5,         147,46,         122,38,          32,10,         317,100,     498.7,          33.0,         307,66,2022,6,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,ELA,          15,43,           4,11,          11,31,          16,46,           4,11,          35,90,     498.0,          71.4,          28,67,2022,6,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,MATH,           9,27,           0,0,           9,27,          23,70,           1,3,          33,85,     492.5,          52.3,          27,47,2022,6,ALL
Mohawk Trail - Colrain Central,07170010,ELA,           7,50,           3,21,           4,29,           6,43,           1,7,          14,100,     507.5,,          11,89,2022,6,ALL
Mohawk Trail - Colrain Central,07170010,MATH,           8,57,           0,0,           8,57,           5,36,           1,7,          14,100,     505.1,,          11,81,2022,6,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,          79,55,          24,17,          55,38,          44,31,          20,14,         143,98,     502.9,          58.6,         119,79,2022,6,ALL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,          90,63,          18,13,          72,50,          43,30,          10,7,         143,98,     504.2,          61.7,         119,80,2022,6,ALL
Monson - Granite Valley School,01910030,ELA,          28,42,           3,4,          25,37,          28,42,          11,16,          67,100,     497.0,          45.4,          64,64,2022,6,ALL
Monson - Granite Valley School,01910030,MATH,          23,34,           1,1,          22,33,          34,51,          10,15,          67,100,     491.7,          55.6,          64,46,2022,6,ALL
Mount Greylock - Lanesborough Elementary,07150005,ELA,          16,67,           8,33,           8,33,           6,25,           2,8,          24,100,     515.7,          78.3,          22,97,2022,6,ALL
Mount Greylock - Lanesborough Elementary,07150005,MATH,          20,83,           4,17,          16,67,           4,17,           0,0,          24,100,     514.4,          81.2,          23,96,2022,6,ALL
Mount Greylock - Williamstown Elementary,07150010,ELA,          50,75,          12,18,          38,57,          12,18,           5,7,          67,100,     510.8,          64.6,          61,92,2022,6,ALL
Mount Greylock - Williamstown Elementary,07150010,MATH,          43,64,           8,12,          35,52,          20,30,           4,6,          67,100,     505.7,          44.0,          61,83,2022,6,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,          68,58,          17,14,          51,43,          40,34,          10,8,         118,99,     505.0,          54.5,         113,85,2022,6,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,          78,66,          16,14,          62,53,          35,30,           5,4,         118,100,     508.0,          65.2,         113,88,2022,6,ALL
Nahant - Johnson,01960010,ELA,          11,58,           2,11,           9,47,           5,26,           3,16,          19,100,     503.6,,          16,81,2022,6,ALL
Nahant - Johnson,01960010,MATH,          10,53,           2,11,           8,42,           7,37,           2,11,          19,100,     504.0,,          16,80,2022,6,ALL
Nantucket - Cyrus Peirce,01970010,ELA,          35,30,           6,5,          29,25,          58,50,          24,21,         117,99,     488.3,          45.4,         105,38,2022,6,ALL
Nantucket - Cyrus Peirce,01970010,MATH,          30,26,           0,0,          30,26,          73,63,          13,11,         116,99,     489.6,          44.2,         104,38,2022,6,ALL
Narragansett - Narragansett Middle,07200305,ELA,          25,22,           1,1,          24,21,          60,53,          28,25,         113,99,     485.1,          52.5,         105,31,2022,6,ALL
Narragansett - Narragansett Middle,07200305,MATH,          23,20,           1,1,          22,19,          64,56,          27,24,         114,100,     484.9,          35.6,         106,24,2022,6,ALL
Nashoba - Florence Sawyer School,07250025,ELA,          46,50,           1,1,          45,49,          43,47,           3,3,          92,99,     499.1,          35.7,          87,69,2022,6,ALL
Nashoba - Florence Sawyer School,07250025,MATH,          61,66,           5,5,          56,61,          30,33,           1,1,          92,99,     505.4,          43.3,          87,82,2022,6,ALL
Nashoba - Hale,07250310,ELA,          44,57,           9,12,          35,45,          29,38,           4,5,          77,98,     504.2,          39.9,          73,83,2022,6,ALL
Nashoba - Hale,07250310,MATH,          51,66,           5,6,          46,60,          24,31,           2,3,          77,99,     505.1,          49.1,          73,81,2022,6,ALL
Nashoba - Luther Burbank Middle School,07250305,ELA,          36,55,          12,18,          24,36,          21,32,           9,14,          66,100,     503.8,          60.1,          62,82,2022,6,ALL
Nashoba - Luther Burbank Middle School,07250305,MATH,          30,45,           3,5,          27,41,          32,48,           4,6,          66,100,     499.6,          58.4,          62,69,2022,6,ALL
Natick - J F Kennedy Middle School,01980305,ELA,         149,75,          60,30,          89,45,          32,16,          17,9,         198,100,     515.2,          62.8,         193,96,2022,6,ALL
Natick - J F Kennedy Middle School,01980305,MATH,         159,80,          42,21,         117,59,          25,13,          14,7,         198,100,     513.7,          71.1,         193,96,2022,6,ALL
Natick - Wilson Middle,01980310,ELA,         131,65,          35,17,          96,48,          58,29,          12,6,         201,100,     508.1,          53.3,         199,90,2022,6,ALL
Natick - Wilson Middle,01980310,MATH,         136,68,          19,10,         117,59,          54,27,          10,5,         200,100,     506.8,          62.8,         198,85,2022,6,ALL
Nauset - Nauset Regional Middle,06600305,ELA,          90,54,          21,13,          69,41,          56,33,          22,13,         168,97,     500.9,          55.5,         146,73,2022,6,ALL
Nauset - Nauset Regional Middle,06600305,MATH,          69,41,           2,1,          67,40,          83,50,          15,9,         167,97,     494.2,          35.7,         145,54,2022,6,ALL
Needham - High Rock School,01990410,ELA,         327,74,         132,30,         195,44,          98,22,          16,4,         441,100,     515.1,          64.4,         412,96,2022,6,ALL
Needham - High Rock School,01990410,MATH,         352,80,          89,20,         263,60,          81,18,           7,2,         440,100,     515.2,          67.9,         409,97,2022,6,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,          22,37,           3,5,          19,32,          22,37,          16,27,          60,100,     487.8,          60.6,          50,39,2022,6,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          19,32,           1,2,          18,30,          30,50,          11,18,          60,100,     490.2,          66.4,          51,40,2022,6,ALL
New Bedford - Keith Middle School,02010405,ELA,          54,23,           1,0,          53,23,          98,42,          83,35,         235,98,     480.5,          36.7,         224,19,2022,6,ALL
New Bedford - Keith Middle School,02010405,MATH,          57,25,           1,0,          56,24,         120,52,          55,24,         232,97,     484.7,          36.1,         224,23,2022,6,ALL
New Bedford - Normandin Middle School,02010410,ELA,          79,23,           4,1,          75,22,         130,38,         133,39,         342,96,     479.2,          36.6,         332,16,2022,6,ALL
New Bedford - Normandin Middle School,02010410,MATH,          59,17,           5,1,          54,16,         191,55,          95,28,         345,97,     481.9,          32.5,         335,17,2022,6,ALL
New Bedford - Roosevelt Middle School,02010415,ELA,          67,28,           9,4,          58,24,          87,36,          87,36,         241,99,     483.4,          47.9,         224,26,2022,6,ALL
New Bedford - Roosevelt Middle School,02010415,MATH,          65,27,           3,1,          62,26,         113,47,          63,26,         241,99,     487.2,          49.4,         224,30,2022,6,ALL
New Bedford - Trinity Day Academy,02010510,ELA,           0,0,           0,0,           0,0,           4,40,           6,60,          10,100,     467.2,,          10,2,2022,6,ALL
New Bedford - Trinity Day Academy,02010510,MATH,           0,0,           0,0,           0,0,           6,60,           4,40,          10,100,     471.3,,          10,4,2022,6,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,ELA,           9,11,           0,0,           9,11,          45,53,          31,36,          85,100,     475.4,          35.1,          71,9,2022,6,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,MATH,           6,7,           0,0,           6,7,          49,58,          30,35,          85,100,     474.8,          22.4,          71,6,2022,6,ALL
New Salem-Wendell - Swift River,07280015,ELA,           5,31,           0,0,           5,31,          10,63,           1,6,          16,94,     494.2,,          13,55,2022,6,ALL
New Salem-Wendell - Swift River,07280015,MATH,           9,60,           0,0,           9,60,           4,27,           2,13,          15,94,     497.8,,           9,64,2022,6,ALL
Newburyport - Rupert A Nock Middle,02040305,ELA,          73,51,          13,9,          60,42,          58,41,          11,8,         142,100,     501.9,          52.3,         137,76,2022,6,ALL
Newburyport - Rupert A Nock Middle,02040305,MATH,          63,45,           1,1,          62,44,          68,49,           9,6,         140,98,     497.3,          38.3,         134,63,2022,6,ALL
Newton - Bigelow Middle,02070305,ELA,          88,63,          34,24,          54,39,          40,29,          11,8,         139,100,     509.6,          52.1,         126,91,2022,6,ALL
Newton - Bigelow Middle,02070305,MATH,         100,73,          15,11,          85,62,          32,23,           5,4,         137,99,     509.2,          56.0,         123,89,2022,6,ALL
Newton - Charles E Brown Middle,02070310,ELA,         158,68,          57,24,         101,43,          61,26,          15,6,         234,99,     511.1,          56.9,         227,93,2022,6,ALL
Newton - Charles E Brown Middle,02070310,MATH,         171,73,          39,17,         132,57,          53,23,           9,4,         233,99,     511.9,          61.5,         226,93,2022,6,ALL
Newton - F A Day Middle,02070315,ELA,         190,66,          42,15,         148,51,          74,26,          24,8,         288,99,     507.2,          54.4,         268,88,2022,6,ALL
Newton - F A Day Middle,02070315,MATH,         199,70,          42,15,         157,55,          76,27,          10,4,         285,99,     509.6,          57.7,         266,90,2022,6,ALL
Newton - Oak Hill Middle,02070320,ELA,         125,65,          45,23,          80,42,          50,26,          17,9,         192,99,     509.2,          61.5,         175,91,2022,6,ALL
Newton - Oak Hill Middle,02070320,MATH,         139,72,          35,18,         104,54,          43,22,          10,5,         192,100,     509.6,          60.7,         174,90,2022,6,ALL
Norfolk - Freeman-Kennedy School,02080005,ELA,          73,51,          10,7,          63,44,          60,42,          11,8,         144,100,     500.4,          52.5,         139,72,2022,6,ALL
Norfolk - Freeman-Kennedy School,02080005,MATH,         107,74,          14,10,          93,65,          32,22,           5,3,         144,100,     511.0,          73.5,         139,93,2022,6,ALL
North Adams - Brayton,02090035,ELA,           5,19,           0,0,           5,19,          11,42,          10,38,          26,100,     481.0,          37.6,          23,20,2022,6,ALL
North Adams - Brayton,02090035,MATH,           7,27,           0,0,           7,27,          14,54,           5,19,          26,100,     484.3,          44.5,          23,22,2022,6,ALL
North Adams - Colegrove Park Elementary,02090008,ELA,           5,21,           0,0,           5,21,          15,63,           4,17,          24,100,     488.3,          41.2,          24,38,2022,6,ALL
North Adams - Colegrove Park Elementary,02090008,MATH,          10,42,           0,0,          10,42,          11,46,           3,13,          24,100,     493.2,          64.7,          24,51,2022,6,ALL
North Adams - Greylock,02090015,ELA,           3,13,           0,0,           3,13,          13,57,           7,30,          23,100,     481.7,          37.4,          22,22,2022,6,ALL
North Adams - Greylock,02090015,MATH,           9,41,           0,0,           9,41,           9,41,           4,18,          22,100,     489.3,          52.0,          21,37,2022,6,ALL
North Andover - North Andover Middle,02110305,ELA,         131,40,          18,6,         113,35,         146,45,          49,15,         326,100,     494.2,          42.6,         314,55,2022,6,ALL
North Andover - North Andover Middle,02110305,MATH,         182,56,          18,6,         164,50,         118,36,          27,8,         327,100,     500.7,          49.5,         316,73,2022,6,ALL
North Attleborough - North Attleborough Middle,02120305,ELA,         164,51,           7,2,         157,49,         121,38,          36,11,         321,99,     498.6,          51.4,         308,68,2022,6,ALL
North Attleborough - North Attleborough Middle,02120305,MATH,         185,57,          20,6,         165,51,         114,35,          24,7,         323,100,     501.9,          58.6,         309,75,2022,6,ALL
North Brookfield - North Brookfield Elementary,02150015,ELA,           7,21,           0,0,           7,21,          17,50,          10,29,          34,97,     482.5,          48.8,          33,24,2022,6,ALL
North Brookfield - North Brookfield Elementary,02150015,MATH,          15,48,           1,3,          14,45,          11,35,           5,16,          31,89,     494.0,          66.0,          30,53,2022,6,ALL
North Middlesex - Hawthorne Brook,07350030,ELA,          63,56,          10,9,          53,47,          35,31,          14,13,         112,100,     500.0,          56.7,         109,71,2022,6,ALL
North Middlesex - Hawthorne Brook,07350030,MATH,          58,52,           2,2,          56,50,          44,39,          10,9,         112,100,     497.9,          60.1,         109,64,2022,6,ALL
North Middlesex - Nissitissit Middle School,07350310,ELA,          54,50,           6,6,          48,44,          42,39,          12,11,         108,98,     499.2,          60.2,         106,69,2022,6,ALL
North Middlesex - Nissitissit Middle School,07350310,MATH,          51,48,           1,1,          50,47,          50,47,           6,6,         107,97,     498.9,          65.6,         105,67,2022,6,ALL
North Reading - North Reading Middle,02170305,ELA,         106,55,          18,9,          88,46,          69,36,          17,9,         192,100,     501.7,          44.3,         187,75,2022,6,ALL
North Reading - North Reading Middle,02170305,MATH,         125,65,          29,15,          96,50,          60,31,           6,3,         191,99,     507.9,          51.2,         186,87,2022,6,ALL
Northampton - John F Kennedy Middle School,02100410,ELA,          58,42,           7,5,          51,37,          53,38,          27,20,         138,96,     493.4,          49.3,         125,53,2022,6,ALL
Northampton - John F Kennedy Middle School,02100410,MATH,          38,28,           2,1,          36,26,          73,53,          27,20,         138,97,     487.9,          33.2,         124,33,2022,6,ALL
Northborough - Robert E. Melican Middle School,02130305,ELA,         100,53,           8,4,          92,49,          72,38,          17,9,         189,98,     499.6,          49.4,         180,70,2022,6,ALL
Northborough - Robert E. Melican Middle School,02130305,MATH,         108,57,          18,10,          90,48,          70,37,          10,5,         188,98,     503.1,          52.1,         178,78,2022,6,ALL
Northbridge - Northbridge Middle,02140305,ELA,          46,30,           4,3,          42,28,          65,43,          40,26,         151,99,     487.9,          34.9,         143,37,2022,6,ALL
Northbridge - Northbridge Middle,02140305,MATH,          45,30,           2,1,          43,29,          81,54,          24,16,         150,99,     490.2,          43.1,         142,40,2022,6,ALL
Norton - Norton Middle,02180305,ELA,          67,39,           7,4,          60,35,          80,46,          26,15,         173,98,     492.8,          41.3,         153,51,2022,6,ALL
Norton - Norton Middle,02180305,MATH,          80,47,           5,3,          75,44,          73,42,          19,11,         172,98,     496.8,          48.1,         152,61,2022,6,ALL
Norwell - Norwell Middle School,02190405,ELA,         117,65,          24,13,          93,52,          55,31,           7,4,         179,100,     507.7,          51.0,         174,89,2022,6,ALL
Norwell - Norwell Middle School,02190405,MATH,         134,75,          10,6,         124,69,          42,23,           3,2,         179,100,     509.3,          57.8,         174,90,2022,6,ALL
Norwood - Dr. Philip O. Coakley Middle School,02200305,ELA,          88,36,          19,8,          69,28,          95,39,          61,25,         244,100,     491.2,          45.8,         232,47,2022,6,ALL
Norwood - Dr. Philip O. Coakley Middle School,02200305,MATH,         103,42,           0,0,         103,42,         111,45,          30,12,         244,100,     492.8,          36.5,         233,48,2022,6,ALL
Oak Bluffs - Oak Bluffs Elementary,02210005,ELA,          30,63,           8,17,          22,46,          12,25,           6,13,          48,100,     503.9,          68.7,          47,82,2022,6,ALL
Oak Bluffs - Oak Bluffs Elementary,02210005,MATH,          20,42,           0,0,          20,42,          24,50,           4,8,          48,100,     495.5,          38.3,          47,58,2022,6,ALL
