school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Springfield - Mary A. Dryden Veterans Memorial School,02810125,SCI,          17,40,           2,5,          15,36,          19,45,           6,14,          42,100,     492.9,,,2021,ALL,non-disabled
Springfield - Mary M Lynch,02810140,ELA,          45,45,           4,4,          41,41,          48,48,           8,8,         101,96,     496.3,,          19,2021,ALL,non-disabled
Springfield - Mary M Lynch,02810140,MATH,          17,17,           2,2,          15,15,          43,43,          41,41,         101,96,     475.9,,          19,2021,ALL,non-disabled
Springfield - Mary M Lynch,02810140,SCI,           8,38,           1,5,           7,33,          10,48,           3,14,          21,92,     493.9,,,2021,ALL,non-disabled
Springfield - Mary M Walsh,02810155,ELA,          37,35,           5,5,          32,30,          54,51,          14,13,         105,100,     492.5,          35.5,          37,2021,ALL,non-disabled
Springfield - Mary M Walsh,02810155,MATH,          14,13,           0,0,          14,13,          58,55,          33,31,         105,100,     479.6,          28.6,          36,2021,ALL,non-disabled
Springfield - Mary M Walsh,02810155,SCI,           7,18,           1,3,           6,15,          25,63,           8,20,          40,100,     485.5,,,2021,ALL,non-disabled
Springfield - Mary O Pottenger,02810145,ELA,          68,49,          11,8,          57,41,          65,47,           6,4,         139,95,     499.7,          25.2,          42,2021,ALL,non-disabled
Springfield - Mary O Pottenger,02810145,MATH,          37,26,           2,1,          35,24,          75,52,          31,22,         143,97,     486.3,          17.5,          43,2021,ALL,non-disabled
Springfield - Mary O Pottenger,02810145,SCI,          12,27,           1,2,          11,24,          20,44,          13,29,          45,98,     484.0,,,2021,ALL,non-disabled
Springfield - Milton Bradley School,02810023,ELA,          44,28,           1,1,          43,27,          95,60,          19,12,         158,100,     488.7,          22.5,          45,2021,ALL,non-disabled
Springfield - Milton Bradley School,02810023,MATH,          12,8,           0,0,          12,8,         100,63,          47,30,         159,100,     475.8,          14.7,          46,2021,ALL,non-disabled
Springfield - Milton Bradley School,02810023,SCI,           6,12,           0,0,           6,12,          30,61,          13,27,          49,100,     478.6,,,2021,ALL,non-disabled
Springfield - Rebecca M Johnson,02810055,ELA,          67,34,           4,2,          63,32,          94,47,          38,19,         199,93,     488.2,          26.2,          59,2021,ALL,non-disabled
Springfield - Rebecca M Johnson,02810055,MATH,          23,12,           1,1,          22,11,          88,45,          85,43,         196,92,     473.2,          20.6,          58,2021,ALL,non-disabled
Springfield - Rebecca M Johnson,02810055,SCI,           9,15,           1,2,           8,13,          29,48,          22,37,          60,93,     477.5,,,2021,ALL,non-disabled
Springfield - Rise Academy at Van Sickle,02810480,ELA,          28,15,           2,1,          26,14,          75,40,          83,45,         186,88,     477.1,          23.2,         162,2021,ALL,non-disabled
Springfield - Rise Academy at Van Sickle,02810480,MATH,          16,8,           1,1,          15,8,         106,54,          75,38,         197,93,     474.6,          19.6,         173,2021,ALL,non-disabled
Springfield - Rise Academy at Van Sickle,02810480,SCI,           4,15,           1,4,           3,12,          16,62,           6,23,          26,76,     483.1,,,2021,ALL,non-disabled
Springfield - STEM Middle Academy,02810350,ELA,          60,27,           7,3,          53,24,         104,46,          61,27,         225,97,     485.3,          26.7,         210,2021,ALL,non-disabled
Springfield - STEM Middle Academy,02810350,MATH,          37,16,           1,0,          36,16,         123,54,          66,29,         226,97,     481.7,          24.7,         213,2021,ALL,non-disabled
Springfield - STEM Middle Academy,02810350,SCI,           6,19,           0,0,           6,19,          13,42,          12,39,          31,91,     480.3,,,2021,ALL,non-disabled
Springfield - Samuel Bowles,02810020,ELA,          22,26,           1,1,          21,24,          43,50,          21,24,          86,99,     486.0,          21.2,          34,2021,ALL,non-disabled
Springfield - Samuel Bowles,02810020,MATH,           5,6,           0,0,           5,6,          37,44,          43,51,          85,98,     470.3,          17.9,          34,2021,ALL,non-disabled
Springfield - Samuel Bowles,02810020,SCI,           6,17,           1,3,           5,14,          17,49,          12,34,          35,100,     480.8,,,2021,ALL,non-disabled
Springfield - South End Middle School,02810355,ELA,          17,10,           1,1,          16,9,          72,42,          81,48,         170,97,     472.9,          21.8,         146,2021,ALL,non-disabled
Springfield - South End Middle School,02810355,MATH,           7,4,           0,0,           7,4,          79,48,          80,48,         166,95,     471.5,          21.1,         145,2021,ALL,non-disabled
Springfield - South End Middle School,02810355,SCI,           2,6,           0,0,           2,6,          17,53,          13,41,          32,100,     475.4,,,2021,ALL,non-disabled
Springfield - Springfield International Academy at Johnson,02810215,ELA,           0,0,           0,0,           0,0,           3,21,          11,79,          14,100,     459.7,,           3,2021,ALL,non-disabled
Springfield - Springfield International Academy at Johnson,02810215,MATH,           0,0,           0,0,           0,0,           2,14,          12,86,          14,100,     457.5,,           3,2021,ALL,non-disabled
Springfield - Springfield Legacy Academy,02810317,ELA,          18,10,           0,0,          18,10,          58,33,         101,57,         177,77,     469.8,          16.8,         159,2021,ALL,non-disabled
Springfield - Springfield Legacy Academy,02810317,MATH,           5,3,           0,0,           5,3,          89,46,         100,52,         194,84,     469.2,          20.9,         175,2021,ALL,non-disabled
Springfield - Springfield Legacy Academy,02810317,SCI,           0,0,           0,0,           0,0,           1,10,           9,90,          10,67,     454.0,,,2021,ALL,non-disabled
Springfield - Springfield Middle School,02810360,ELA,           2,18,           0,0,           2,18,           4,36,           5,45,          11,79,     477.6,,          10,2021,ALL,non-disabled
Springfield - Springfield Middle School,02810360,MATH,           0,0,           0,0,           0,0,           3,30,           7,70,          10,71,     459.8,,           9,2021,ALL,non-disabled
Springfield - Sumner Avenue,02810160,ELA,          40,32,           4,3,          36,29,          69,55,          17,13,         126,95,     491.0,          27.2,          39,2021,ALL,non-disabled
Springfield - Sumner Avenue,02810160,MATH,          15,12,           1,1,          14,11,          75,60,          36,29,         126,95,     478.6,          23.0,          39,2021,ALL,non-disabled
Springfield - Sumner Avenue,02810160,SCI,           9,20,           0,0,           9,20,          23,52,          12,27,          44,94,     482.1,,,2021,ALL,non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,ELA,          98,42,          19,8,          79,34,          83,36,          51,22,         232,97,     493.5,          29.0,         224,2021,ALL,non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,MATH,          56,24,           4,2,          52,22,         127,55,          49,21,         232,97,     484.8,          21.4,         224,2021,ALL,non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,SCI,           8,28,           1,3,           7,24,          15,52,           6,21,          29,97,     486.9,,,2021,ALL,non-disabled
Springfield - Thomas M Balliet,02810015,ELA,          24,27,           2,2,          22,24,          47,52,          19,21,          90,99,     487.4,          22.3,          29,2021,ALL,non-disabled
Springfield - Thomas M Balliet,02810015,MATH,          10,11,           0,0,          10,11,          45,50,          35,39,          90,99,     475.2,          23.9,          29,2021,ALL,non-disabled
Springfield - Thomas M Balliet,02810015,SCI,           4,13,           0,0,           4,13,          18,60,           8,27,          30,100,     479.2,,,2021,ALL,non-disabled
Springfield - Van Sickle Academy,02810485,ELA,          33,20,           0,0,          33,20,          84,51,          48,29,         165,91,     481.6,          17.8,         156,2021,ALL,non-disabled
Springfield - Van Sickle Academy,02810485,MATH,          23,14,           1,1,          22,13,          97,59,          45,27,         165,91,     480.3,          20.7,         156,2021,ALL,non-disabled
Springfield - Van Sickle Academy,02810485,SCI,           1,7,           0,0,           1,7,           9,60,           5,33,          15,75,     476.1,,,2021,ALL,non-disabled
Springfield - Warner,02810180,ELA,          30,41,           7,9,          23,31,          40,54,           4,5,          74,99,     497.5,          36.2,          21,2021,ALL,non-disabled
Springfield - Warner,02810180,MATH,          21,28,           3,4,          18,24,          47,64,           6,8,          74,99,     492.9,          28.2,          21,2021,ALL,non-disabled
Springfield - Warner,02810180,SCI,           8,36,           0,0,           8,36,          12,55,           2,9,          22,100,     491.1,,,2021,ALL,non-disabled
Springfield - Washington,02810185,ELA,          39,32,           4,3,          35,29,          69,57,          13,11,         121,100,     493.1,          32.1,          36,2021,ALL,non-disabled
Springfield - Washington,02810185,MATH,          23,19,           2,2,          21,17,          53,44,          45,37,         121,100,     479.2,          28.4,          36,2021,ALL,non-disabled
Springfield - Washington,02810185,SCI,          13,36,           2,6,          11,31,          14,39,           9,25,          36,100,     491.9,,,2021,ALL,non-disabled
Springfield - White Street,02810190,ELA,          64,39,           9,5,          55,33,          86,52,          16,10,         166,100,     492.2,          22.0,          55,2021,ALL,non-disabled
Springfield - White Street,02810190,MATH,          21,13,           2,1,          19,11,          92,55,          53,32,         166,100,     477.8,          18.0,          56,2021,ALL,non-disabled
Springfield - White Street,02810190,SCI,          16,27,           0,0,          16,27,          24,41,          19,32,          59,100,     484.1,,,2021,ALL,non-disabled
Springfield - William N. DeBerry,02810045,ELA,          16,20,           3,4,          13,16,          44,55,          20,25,          80,99,     483.1,           8.7,          26,2021,ALL,non-disabled
Springfield - William N. DeBerry,02810045,MATH,           3,4,           0,0,           3,4,          39,49,          38,48,          80,99,     471.3,          12.0,          27,2021,ALL,non-disabled
Springfield - William N. DeBerry,02810045,SCI,           3,11,           0,0,           3,11,          16,57,           9,32,          28,100,     474.9,,,2021,ALL,non-disabled
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,         217,35,          19,3,         198,32,         301,49,          97,16,         615,90,     492.3,          30.8,         384,2021,ALL,non-disabled
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,         103,16,           6,1,          97,15,         356,56,         174,27,         633,93,     480.8,          26.1,         388,2021,ALL,non-disabled
Springfield International Charter (District) - Springfield International Charter School,04410505,SCI,          39,27,           6,4,          33,23,          80,55,          26,18,         145,90,     488.5,,,2021,ALL,non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,          89,54,          13,8,          76,46,          62,37,          15,9,         166,99,     501.0,          31.5,          82,2021,ALL,non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,          47,28,           5,3,          42,25,          96,57,          24,14,         167,100,     489.4,          11.0,          82,2021,ALL,non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,SCI,          21,51,           1,2,          20,49,          17,41,           3,7,          41,100,     497.8,,,2021,ALL,non-disabled
Stoneham - Colonial Park,02840005,ELA,          48,67,           5,7,          43,60,          22,31,           2,3,          72,100,     506.9,,,2021,ALL,non-disabled
Stoneham - Colonial Park,02840005,MATH,          38,53,           7,10,          31,43,          25,35,           9,13,          72,100,     496.8,,,2021,ALL,non-disabled
Stoneham - Robin Hood,02840025,ELA,          61,64,          11,12,          50,53,          32,34,           2,2,          95,98,     507.1,,,2021,ALL,non-disabled
Stoneham - Robin Hood,02840025,MATH,          41,43,           2,2,          39,41,          46,48,           8,8,          95,98,     495.8,,,2021,ALL,non-disabled
Stoneham - South,02840030,ELA,          71,75,          18,19,          53,56,          23,24,           1,1,          95,100,     512.9,,,2021,ALL,non-disabled
Stoneham - South,02840030,MATH,          64,67,          15,16,          49,52,          26,27,           5,5,          95,100,     507.7,,,2021,ALL,non-disabled
Stoneham - Stoneham Central Middle School,02840405,ELA,         346,63,          75,14,         271,50,         169,31,          30,6,         545,100,     506.6,          36.6,         517,2021,ALL,non-disabled
Stoneham - Stoneham Central Middle School,02840405,MATH,         247,45,          40,7,         207,38,         273,50,          26,5,         546,100,     499.4,          28.9,         518,2021,ALL,non-disabled
Stoneham - Stoneham Central Middle School,02840405,SCI,         155,59,          36,14,         119,46,          96,37,          10,4,         261,100,     505.8,,,2021,ALL,non-disabled
Stoughton - Helen Hansen Elementary,02850010,ELA,          43,47,           2,2,          41,45,          43,47,           5,5,          91,97,     499.7,          33.4,          27,2021,ALL,non-disabled
Stoughton - Helen Hansen Elementary,02850010,MATH,          33,35,           3,3,          30,32,          46,49,          14,15,          93,99,     491.4,          37.0,          27,2021,ALL,non-disabled
Stoughton - Helen Hansen Elementary,02850010,SCI,          14,52,           2,7,          12,44,          10,37,           3,11,          27,96,     499.0,,,2021,ALL,non-disabled
Stoughton - Joseph H Gibbons,02850025,ELA,          68,54,          11,9,          57,45,          52,41,           6,5,         126,97,     501.7,          34.2,          41,2021,ALL,non-disabled
Stoughton - Joseph H Gibbons,02850025,MATH,          33,26,           2,2,          31,25,          76,60,          17,13,         126,97,     488.4,          18.6,          41,2021,ALL,non-disabled
Stoughton - Joseph H Gibbons,02850025,SCI,          23,53,           5,12,          18,42,          16,37,           4,9,          43,92,     503.1,,,2021,ALL,non-disabled
Stoughton - Joseph R Dawe Jr Elementary,02850014,ELA,          70,47,           9,6,          61,41,          76,51,           3,2,         149,99,     500.2,          33.6,          50,2021,ALL,non-disabled
Stoughton - Joseph R Dawe Jr Elementary,02850014,MATH,          47,32,           6,4,          41,28,          80,54,          22,15,         149,99,     490.2,          29.8,          50,2021,ALL,non-disabled
Stoughton - Joseph R Dawe Jr Elementary,02850014,SCI,          12,23,           1,2,          11,21,          29,56,          11,21,          52,100,     488.3,,,2021,ALL,non-disabled
Stoughton - O'Donnell Middle School,02850405,ELA,         300,47,          28,4,         272,42,         280,43,          64,10,         644,99,     497.7,          33.0,         600,2021,ALL,non-disabled
Stoughton - O'Donnell Middle School,02850405,MATH,         202,31,          12,2,         190,30,         369,57,          72,11,         643,99,     491.8,          27.2,         600,2021,ALL,non-disabled
Stoughton - O'Donnell Middle School,02850405,SCI,          74,43,           8,5,          66,38,          83,48,          15,9,         172,98,     496.8,,,2021,ALL,non-disabled
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          51,46,           8,7,          43,39,          52,47,           7,6,         110,100,     499.0,          35.3,          37,2021,ALL,non-disabled
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,          42,39,           1,1,          41,38,          55,50,          12,11,         109,100,     491.7,          45.0,          37,2021,ALL,non-disabled
Stoughton - Richard L. Wilkins Elementary School,02850020,SCI,          17,45,           3,8,          14,37,          15,39,           6,16,          38,100,     495.9,,,2021,ALL,non-disabled
Stoughton - South Elementary,02850015,ELA,          69,71,          10,10,          59,61,          25,26,           3,3,          97,100,     508.4,          32.1,          39,2021,ALL,non-disabled
Stoughton - South Elementary,02850015,MATH,          56,58,           6,6,          50,52,          33,34,           8,8,          97,100,     500.4,          32.0,          39,2021,ALL,non-disabled
Stoughton - South Elementary,02850015,SCI,          30,77,           4,10,          26,67,           8,21,           1,3,          39,100,     510.4,,,2021,ALL,non-disabled
Sturbridge - Burgess Elementary,02870005,ELA,         277,70,          49,12,         228,58,         109,28,           9,2,         395,98,     508.9,          46.2,         190,2021,ALL,non-disabled
Sturbridge - Burgess Elementary,02870005,MATH,         206,52,          22,6,         184,47,         160,41,          28,7,         394,98,     500.6,          39.2,         190,2021,ALL,non-disabled
Sturbridge - Burgess Elementary,02870005,SCI,          59,58,           9,9,          50,49,          38,37,           5,5,         102,98,     505.0,,,2021,ALL,non-disabled
Sudbury - Ephraim Curtis Middle,02880305,ELA,         595,88,         190,28,         405,60,          81,12,           4,1,         680,99,     521.3,          51.3,         655,2021,ALL,non-disabled
Sudbury - Ephraim Curtis Middle,02880305,MATH,         550,81,         140,21,         410,60,         130,19,           2,0,         682,99,     516.7,          41.3,         656,2021,ALL,non-disabled
Sudbury - Ephraim Curtis Middle,02880305,SCI,         169,76,          41,18,         128,57,          54,24,           0,0,         223,99,     513.0,,,2021,ALL,non-disabled
Sudbury - General John Nixon Elementary,02880025,ELA,         103,80,          25,20,          78,61,          24,19,           1,1,         128,99,     513.7,          39.5,          44,2021,ALL,non-disabled
Sudbury - General John Nixon Elementary,02880025,MATH,          99,77,          21,16,          78,61,          25,20,           4,3,         128,99,     512.3,          55.7,          44,2021,ALL,non-disabled
Sudbury - General John Nixon Elementary,02880025,SCI,          36,73,           8,16,          28,57,          11,22,           2,4,          49,96,     512.8,,,2021,ALL,non-disabled
Sudbury - Israel Loring School,02880015,ELA,         139,85,          29,18,         110,67,          22,13,           2,1,         163,99,     515.9,          48.4,          60,2021,ALL,non-disabled
Sudbury - Israel Loring School,02880015,MATH,         115,70,          26,16,          89,54,          46,28,           3,2,         164,99,     509.7,          40.3,          60,2021,ALL,non-disabled
Sudbury - Israel Loring School,02880015,SCI,          54,89,          21,34,          33,54,           7,11,           0,0,          61,100,     524.4,,,2021,ALL,non-disabled
Sudbury - Josiah Haynes,02880010,ELA,         100,74,          22,16,          78,57,          36,26,           0,0,         136,99,     512.7,          35.6,          42,2021,ALL,non-disabled
Sudbury - Josiah Haynes,02880010,MATH,         108,79,          17,12,          91,66,          27,20,           2,1,         137,99,     512.6,          39.7,          44,2021,ALL,non-disabled
Sudbury - Josiah Haynes,02880010,SCI,          35,78,           9,20,          26,58,          10,22,           0,0,          45,98,     512.7,,,2021,ALL,non-disabled
Sudbury - Peter Noyes,02880030,ELA,         159,82,          49,25,         110,57,          34,18,           1,1,         194,99,     517.1,          44.3,          53,2021,ALL,non-disabled
Sudbury - Peter Noyes,02880030,MATH,         145,75,          28,14,         117,60,          49,25,           0,0,         194,99,     511.5,          39.5,          53,2021,ALL,non-disabled
Sudbury - Peter Noyes,02880030,SCI,          42,74,          11,19,          31,54,          15,26,           0,0,          57,98,     513.7,,,2021,ALL,non-disabled
Sunderland - Sunderland Elementary,02890005,ELA,          48,69,          12,17,          36,51,          20,29,           2,3,          70,91,     507.2,          45.2,          27,2021,ALL,non-disabled
Sunderland - Sunderland Elementary,02890005,MATH,          25,36,           5,7,          20,29,          39,56,           6,9,          70,91,     494.3,          26.4,          27,2021,ALL,non-disabled
Sunderland - Sunderland Elementary,02890005,SCI,          13,62,           0,0,          13,62,           8,38,           0,0,          21,79,     505.9,,,2021,ALL,non-disabled
Sutton - Sutton Elementary,02900005,ELA,         128,66,          12,6,         116,60,          62,32,           3,2,         193,94,     504.7,          42.0,          75,2021,ALL,non-disabled
Sutton - Sutton Elementary,02900005,MATH,          72,37,           6,3,          66,34,         107,55,          14,7,         193,94,     495.0,          37.9,          75,2021,ALL,non-disabled
Sutton - Sutton Elementary,02900005,SCI,          43,53,           6,7,          37,46,          34,42,           4,5,          81,98,     502.5,,,2021,ALL,non-disabled
Sutton - Sutton Middle School,02900305,ELA,         139,63,          20,9,         119,54,          71,32,          10,5,         220,84,     504.9,          37.8,         210,2021,ALL,non-disabled
Sutton - Sutton Middle School,02900305,MATH,          91,42,           8,4,          83,38,         118,54,          10,5,         219,84,     497.0,          27.5,         210,2021,ALL,non-disabled
Sutton - Sutton Middle School,02900305,SCI,          46,61,          13,17,          33,44,          29,39,           0,0,          75,77,     508.3,,,2021,ALL,non-disabled
Swampscott - Clarke,02910005,ELA,          23,44,           4,8,          19,37,          25,48,           4,8,          52,100,     499.9,,,2021,ALL,non-disabled
Swampscott - Clarke,02910005,MATH,          19,37,           4,8,          15,29,          27,52,           6,12,          52,100,     495.3,,,2021,ALL,non-disabled
Swampscott - Hadley,02910010,ELA,          68,73,          13,14,          55,59,          24,26,           1,1,          93,99,     509.4,,,2021,ALL,non-disabled
Swampscott - Hadley,02910010,MATH,          55,59,          12,13,          43,46,          32,34,           6,6,          93,100,     504.8,,,2021,ALL,non-disabled
Swampscott - Stanley,02910020,ELA,          51,84,           6,10,          45,74,          10,16,           0,0,          61,100,     511.7,,,2021,ALL,non-disabled
Swampscott - Stanley,02910020,MATH,          29,48,           0,0,          29,48,          29,48,           3,5,          61,100,     498.7,,,2021,ALL,non-disabled
Swampscott - Swampscott Middle,02910305,ELA,         315,67,          61,13,         254,54,         147,31,          11,2,         473,92,     508.7,          38.2,         460,2021,ALL,non-disabled
Swampscott - Swampscott Middle,02910305,MATH,         231,49,          18,4,         213,45,         217,46,          25,5,         473,92,     499.6,          30.9,         460,2021,ALL,non-disabled
Swampscott - Swampscott Middle,02910305,SCI,         146,60,          26,11,         120,50,          85,35,          11,5,         242,91,     505.2,,,2021,ALL,non-disabled
Swansea - Elizabeth S Brown,02920006,ELA,         149,63,          18,8,         131,56,          81,34,           6,3,         236,99,     504.9,          38.3,          75,2021,ALL,non-disabled
Swansea - Elizabeth S Brown,02920006,MATH,         112,47,           6,3,         106,45,         109,46,          15,6,         236,99,     497.3,          40.1,          75,2021,ALL,non-disabled
Swansea - Elizabeth S Brown,02920006,SCI,          49,64,           7,9,          42,55,          23,30,           4,5,          76,100,     506.2,,,2021,ALL,non-disabled
Swansea - Joseph Case Jr High,02920305,ELA,         215,51,          39,9,         176,42,         175,42,          31,7,         421,91,     501.0,          34.7,         408,2021,ALL,non-disabled
Swansea - Joseph Case Jr High,02920305,MATH,         154,37,          16,4,         138,33,         224,54,          39,9,         417,90,     494.4,          28.8,         404,2021,ALL,non-disabled
Swansea - Joseph Case Jr High,02920305,SCI,          74,50,          11,7,          63,43,          68,46,           6,4,         148,90,     500.5,,,2021,ALL,non-disabled
Swansea - Joseph G Luther,02920020,ELA,         103,62,           9,5,          94,57,          58,35,           4,2,         165,99,     504.8,          40.6,          44,2021,ALL,non-disabled
Swansea - Joseph G Luther,02920020,MATH,          64,39,           2,1,          62,38,          83,50,          18,11,         165,99,     494.2,          40.0,          44,2021,ALL,non-disabled
Swansea - Joseph G Luther,02920020,SCI,          35,78,           1,2,          34,76,           9,20,           1,2,          45,100,     508.8,,,2021,ALL,non-disabled
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,         354,52,          47,7,         307,45,         253,37,          75,11,         682,87,     499.6,          32.1,         398,2021,ALL,non-disabled
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,         268,40,          39,6,         229,34,         317,47,          90,13,         675,86,     494.2,          35.0,         391,2021,ALL,non-disabled
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,SCI,          60,74,          17,21,          43,53,          17,21,           4,5,          81,65,     512.4,,,2021,ALL,non-disabled
Tantasqua - Tantasqua Regional Jr High,07700405,ELA,         264,57,          35,8,         229,50,         178,39,          18,4,         460,96,     504.0,          39.6,         452,2021,ALL,non-disabled
Tantasqua - Tantasqua Regional Jr High,07700405,MATH,         252,55,          33,7,         219,47,         199,43,          11,2,         462,97,     503.7,          35.5,         453,2021,ALL,non-disabled
Tantasqua - Tantasqua Regional Jr High,07700405,SCI,         138,60,          34,15,         104,45,          87,38,           6,3,         231,97,     506.0,,,2021,ALL,non-disabled
Taunton - Benjamin Friedman Middle,02930315,ELA,         314,51,          63,10,         251,41,         231,38,          69,11,         614,99,     499.7,          42.4,         590,2021,ALL,non-disabled
Taunton - Benjamin Friedman Middle,02930315,MATH,         130,21,          11,2,         119,19,         353,58,         129,21,         612,99,     485.7,          21.8,         588,2021,ALL,non-disabled
Taunton - Benjamin Friedman Middle,02930315,SCI,          58,30,           8,4,          50,26,          94,49,          41,21,         193,98,     488.3,,,2021,ALL,non-disabled
Taunton - East Taunton Elementary,02930010,ELA,          95,53,          10,6,          85,47,          78,44,           6,3,         179,99,     500.9,,,2021,ALL,non-disabled
Taunton - East Taunton Elementary,02930010,MATH,          52,29,           3,2,          49,27,          99,55,          28,16,         179,99,     489.3,,,2021,ALL,non-disabled
Taunton - Edmund Hatch Bennett,02930007,ELA,          54,52,           5,5,          49,48,          46,45,           3,3,         103,100,     500.3,,,2021,ALL,non-disabled
Taunton - Edmund Hatch Bennett,02930007,MATH,          24,23,           2,2,          22,21,          54,52,          25,24,         103,100,     485.7,,,2021,ALL,non-disabled
Taunton - Elizabeth Pole,02930027,ELA,          74,45,          14,8,          60,36,          77,46,          15,9,         166,100,     496.7,,,2021,ALL,non-disabled
Taunton - Elizabeth Pole,02930027,MATH,          42,25,           1,1,          41,25,          76,46,          48,29,         166,99,     482.4,,,2021,ALL,non-disabled
Taunton - H H Galligan,02930057,ELA,          25,36,           1,1,          24,34,          40,57,           5,7,          70,100,     493.7,,,2021,ALL,non-disabled
Taunton - H H Galligan,02930057,MATH,          14,20,           1,1,          13,19,          36,51,          20,29,          70,100,     480.9,,,2021,ALL,non-disabled
Taunton - James L. Mulcahey Elementary School,02930015,ELA,          82,36,           6,3,          76,33,         124,55,          21,9,         227,100,     494.0,,,2021,ALL,non-disabled
Taunton - James L. Mulcahey Elementary School,02930015,MATH,          36,16,           1,0,          35,15,         117,52,          73,32,         226,100,     478.4,,,2021,ALL,non-disabled
Taunton - John F Parker Middle,02930305,ELA,         106,32,          12,4,          94,29,         159,48,          64,19,         329,96,     490.1,          29.9,         312,2021,ALL,non-disabled
Taunton - John F Parker Middle,02930305,MATH,          60,18,           4,1,          56,17,         207,63,          63,19,         330,96,     484.7,          23.3,         312,2021,ALL,non-disabled
Taunton - John F Parker Middle,02930305,SCI,          28,24,           3,3,          25,21,          62,53,          28,24,         118,97,     484.7,,,2021,ALL,non-disabled
Taunton - Joseph C Chamberlain,02930008,ELA,          87,56,           8,5,          79,51,          61,39,           8,5,         156,100,     501.0,,,2021,ALL,non-disabled
Taunton - Joseph C Chamberlain,02930008,MATH,          39,25,           4,3,          35,22,          86,55,          31,20,         156,100,     487.1,,,2021,ALL,non-disabled
Taunton - Joseph H Martin,02930042,ELA,         195,39,          24,5,         171,34,         237,47,          73,14,         505,99,     493.3,          27.6,         484,2021,ALL,non-disabled
Taunton - Joseph H Martin,02930042,MATH,         104,21,           4,1,         100,20,         305,61,          94,19,         503,98,     486.0,          21.9,         482,2021,ALL,non-disabled
Taunton - Joseph H Martin,02930042,SCI,          44,30,           0,0,          44,30,          72,49,          32,22,         148,99,     487.3,,,2021,ALL,non-disabled
Taunton - Taunton High,02930505,ELA,         137,28,          12,2,         125,26,         250,52,          94,20,         481,92,     488.0,          28.7,         465,2021,ALL,non-disabled
Taunton - Taunton High,02930505,MATH,          91,19,           3,1,          88,18,         309,63,          88,18,         488,93,     484.8,          24.4,         469,2021,ALL,non-disabled
Taunton - Taunton High,02930505,SCI,         105,34,           8,3,          97,31,         181,58,          27,9,         313,87,     493.1,,,2021,ALL,non-disabled
Tewksbury - John F. Ryan,02950023,ELA,         248,66,          49,13,         199,53,         118,32,           8,2,         374,98,     508.0,          39.9,         362,2021,ALL,non-disabled
Tewksbury - John F. Ryan,02950023,MATH,         209,56,          17,5,         192,51,         152,40,          15,4,         376,98,     500.7,          31.1,         363,2021,ALL,non-disabled
Tewksbury - John F. Ryan,02950023,SCI,         108,61,          17,10,          91,52,          58,33,          10,6,         176,98,     505.0,,,2021,ALL,non-disabled
Tewksbury - John W. Wynn Middle,02950305,ELA,         267,65,          60,15,         207,50,         136,33,           9,2,         412,99,     509.2,          49.4,         401,2021,ALL,non-disabled
Tewksbury - John W. Wynn Middle,02950305,MATH,         166,40,          12,3,         154,37,         221,54,          25,6,         412,99,     497.1,          31.6,         400,2021,ALL,non-disabled
Tewksbury - John W. Wynn Middle,02950305,SCI,          87,52,           6,4,          81,48,          76,45,           5,3,         168,99,     501.2,,,2021,ALL,non-disabled
Tewksbury - Louise Davy Trahan,02950025,ELA,         126,63,          23,11,         103,51,          70,35,           5,2,         201,100,     506.0,,,2021,ALL,non-disabled
Tewksbury - Louise Davy Trahan,02950025,MATH,          79,39,          10,5,          69,34,         108,54,          14,7,         201,100,     494.8,,,2021,ALL,non-disabled
Tewksbury - North Street,02950020,ELA,         133,67,          13,7,         120,61,          60,30,           5,3,         198,99,     505.2,,,2021,ALL,non-disabled
Tewksbury - North Street,02950020,MATH,          91,46,           9,5,          82,41,          87,44,          20,10,         198,99,     495.9,,,2021,ALL,non-disabled
Tisbury - Tisbury Elementary,02960005,ELA,          86,60,          18,13,          68,48,          46,32,          11,8,         143,97,     504.0,          37.5,          76,2021,ALL,non-disabled
Tisbury - Tisbury Elementary,02960005,MATH,          70,49,           6,4,          64,44,          64,44,          10,7,         144,98,     498.8,          31.1,          76,2021,ALL,non-disabled
