school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Stoughton - O'Donnell Middle School,02850405,MATH,          27,14,           0,0,          27,14,         115,61,          47,25,         189,100,     482.4,          27.0,         172,2021,ALL,afr.american/black
Stoughton - O'Donnell Middle School,02850405,SCI,           5,11,           1,2,           4,9,          29,63,          12,26,          46,98,     484.0,,,2021,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          17,35,           2,4,          15,31,          29,59,           3,6,          49,100,     494.9,,          14,2021,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,          13,27,           0,0,          13,27,          24,50,          11,23,          48,100,     482.1,,          14,2021,ALL,afr.american/black
Stoughton - Richard L. Wilkins Elementary School,02850020,SCI,           3,21,           0,0,           3,21,           7,50,           4,29,          14,100,     484.1,,,2021,ALL,afr.american/black
Stoughton - South Elementary,02850015,ELA,          10,43,           2,9,           8,35,          12,52,           1,4,          23,100,     499.8,,           5,2021,ALL,afr.american/black
Stoughton - South Elementary,02850015,MATH,           6,26,           0,0,           6,26,          11,48,           6,26,          23,100,     486.8,,           5,2021,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,ELA,          13,48,           2,7,          11,41,          11,41,           3,11,          27,100,     499.1,          44.8,          27,2021,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,MATH,           5,19,           1,4,           4,15,          19,70,           3,11,          27,100,     485.9,          22.3,          27,2021,ALL,afr.american/black
Sudbury - Ephraim Curtis Middle,02880305,SCI,           1,10,           1,10,           0,0,           9,90,           0,0,          10,100,     491.8,,,2021,ALL,afr.american/black
Sudbury - General John Nixon Elementary,02880025,ELA,           6,43,           0,0,           6,43,           5,36,           3,21,          14,100,     490.6,,           3,2021,ALL,afr.american/black
Sudbury - General John Nixon Elementary,02880025,MATH,           6,43,           0,0,           6,43,           2,14,           6,43,          14,100,     480.5,,           3,2021,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,ELA,           5,31,           1,6,           4,25,           6,38,           5,31,          16,80,     486.6,,          15,2021,ALL,afr.american/black
Swampscott - Swampscott Middle,02910305,MATH,           3,19,           0,0,           3,19,           6,38,           7,44,          16,80,     474.6,,          15,2021,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          30,44,           1,1,          29,43,          24,35,          14,21,          68,83,     492.3,          39.4,          28,2021,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,          11,15,           3,4,           8,11,          37,52,          23,32,          71,87,     482.4,          28.3,          29,2021,ALL,afr.american/black
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,SCI,           2,20,           0,0,           2,20,           4,40,           4,40,          10,67,     488.4,,,2021,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,ELA,          33,34,           4,4,          29,30,          39,40,          25,26,          97,100,     488.8,          39.7,          91,2021,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,MATH,          10,10,           1,1,           9,9,          54,56,          33,34,          97,100,     476.4,          23.3,          91,2021,ALL,afr.american/black
Taunton - Benjamin Friedman Middle,02930315,SCI,           5,16,           1,3,           4,13,          19,61,           7,23,          31,100,     482.8,,,2021,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,ELA,          17,44,           3,8,          14,36,          17,44,           5,13,          39,98,     493.8,,,2021,ALL,afr.american/black
Taunton - East Taunton Elementary,02930010,MATH,           6,15,           1,3,           5,13,          19,49,          14,36,          39,98,     477.8,,,2021,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,ELA,           7,50,           0,0,           7,50,           6,43,           1,7,          14,100,     496.7,,,2021,ALL,afr.american/black
Taunton - Edmund Hatch Bennett,02930007,MATH,           0,0,           0,0,           0,0,           9,64,           5,36,          14,100,     475.9,,,2021,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,ELA,          17,26,           3,5,          14,21,          34,52,          15,23,          66,100,     484.8,,,2021,ALL,afr.american/black
Taunton - Elizabeth Pole,02930027,MATH,          10,15,           0,0,          10,15,          24,36,          32,48,          66,100,     471.1,,,2021,ALL,afr.american/black
Taunton - H H Galligan,02930057,ELA,           9,30,           1,3,           8,27,          19,63,           2,7,          30,100,     490.5,,,2021,ALL,afr.american/black
Taunton - H H Galligan,02930057,MATH,           1,3,           0,0,           1,3,          14,47,          15,50,          30,100,     470.3,,,2021,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,ELA,          16,23,           0,0,          16,23,          39,57,          14,20,          69,100,     486.6,,,2021,ALL,afr.american/black
Taunton - James L. Mulcahey Elementary School,02930015,MATH,           6,9,           0,0,           6,9,          29,42,          34,49,          69,100,     469.5,,,2021,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,ELA,          20,20,           1,1,          19,19,          39,39,          40,40,          99,95,     479.1,          27.8,          93,2021,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,MATH,           8,8,           0,0,           8,8,          49,48,          45,44,         102,98,     474.1,          24.7,          94,2021,ALL,afr.american/black
Taunton - John F Parker Middle,02930305,SCI,           5,15,           0,0,           5,15,          15,44,          14,41,          34,95,     477.3,,,2021,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,ELA,          10,48,           1,5,           9,43,          11,52,           0,0,          21,100,     500.5,,,2021,ALL,afr.american/black
Taunton - Joseph C Chamberlain,02930008,MATH,           4,19,           0,0,           4,19,           9,43,           8,38,          21,100,     480.1,,,2021,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,ELA,          32,27,           3,3,          29,25,          47,40,          38,32,         117,98,     483.5,          27.5,         106,2021,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,MATH,          14,12,           0,0,          14,12,          55,47,          48,41,         117,98,     477.2,          26.2,         107,2021,ALL,afr.american/black
Taunton - Joseph H Martin,02930042,SCI,           4,12,           0,0,           4,12,          22,65,           8,24,          34,92,     477.4,,,2021,ALL,afr.american/black
Taunton - Taunton High,02930505,ELA,          21,21,           1,1,          20,20,          42,42,          38,38,         101,95,     478.8,          31.1,          93,2021,ALL,afr.american/black
Taunton - Taunton High,02930505,MATH,           9,9,           0,0,           9,9,          62,59,          34,32,         105,98,     476.0,          27.4,          97,2021,ALL,afr.american/black
Taunton - Taunton High,02930505,SCI,          10,16,           0,0,          10,16,          30,48,          23,37,          63,88,     479.5,,,2021,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,ELA,           7,41,           3,18,           4,24,           9,53,           1,6,          17,100,     501.8,,          15,2021,ALL,afr.american/black
Tewksbury - John F. Ryan,02950023,MATH,           9,53,           0,0,           9,53,           5,29,           3,18,          17,100,     494.4,,          15,2021,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,ELA,          10,50,           1,5,           9,45,           9,45,           1,5,          20,100,     500.1,          47.4,          20,2021,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,MATH,           7,35,           0,0,           7,35,          11,55,           2,10,          20,100,     489.9,          32.4,          20,2021,ALL,afr.american/black
Tewksbury - John W. Wynn Middle,02950305,SCI,           3,27,           0,0,           3,27,           7,64,           1,9,          11,100,     492.6,,,2021,ALL,afr.american/black
Tewksbury - North Street,02950020,ELA,           7,50,           0,0,           7,50,           4,29,           3,21,          14,100,     497.3,,,2021,ALL,afr.american/black
Tewksbury - North Street,02950020,MATH,           6,43,           0,0,           6,43,           4,29,           4,29,          14,100,     495.3,,,2021,ALL,afr.american/black
Tisbury - Tisbury Elementary,02960005,ELA,           5,50,           0,0,           5,50,           4,40,           1,10,          10,100,     499.0,,           4,2021,ALL,afr.american/black
Tisbury - Tisbury Elementary,02960005,MATH,           2,20,           0,0,           2,20,           7,70,           1,10,          10,100,     492.1,,           4,2021,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,ELA,          10,45,           0,0,          10,45,           9,41,           3,14,          22,100,     495.7,,           6,2021,ALL,afr.american/black
Tyngsborough - Tyngsborough Elementary,03010020,MATH,           5,23,           0,0,           5,23,          11,50,           6,27,          22,100,     482.5,,           6,2021,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,ELA,           6,27,           2,9,           4,18,          14,64,           2,9,          22,100,     495.9,          44.3,          21,2021,ALL,afr.american/black
Tyngsborough - Tyngsborough Middle,03010305,MATH,           9,41,           0,0,           9,41,           9,41,           4,18,          22,100,     495.1,          43.5,          21,2021,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,ELA,          27,18,           0,0,          27,18,          62,42,          59,40,         148,95,     477.2,          26.9,         136,2021,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,MATH,          17,12,           1,1,          16,11,          60,41,          70,48,         147,95,     474.3,          26.0,         133,2021,ALL,afr.american/black
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,SCI,           2,9,           0,0,           2,9,          13,57,           8,35,          23,88,     477.4,,,2021,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,          28,12,           1,0,          27,12,         115,50,          89,38,         232,98,     475.9,          23.2,         143,2021,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,           8,3,           0,0,           8,3,          99,43,         124,54,         231,97,     468.2,          25.3,         141,2021,ALL,afr.american/black
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,SCI,           4,6,           0,0,           4,6,          28,44,          31,49,          63,100,     472.5,,,2021,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,ELA,          24,29,           4,5,          20,24,          42,51,          17,20,          83,100,     489.1,          25.7,          72,2021,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,MATH,          14,17,           2,2,          12,15,          43,52,          25,30,          82,99,     483.2,          25.8,          71,2021,ALL,afr.american/black
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School,04980405,SCI,           7,24,           0,0,           7,24,          14,48,           8,28,          29,97,     482.1,,,2021,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,ELA,          14,50,           4,14,          10,36,          12,43,           2,7,          28,97,     503.8,          45.3,          25,2021,ALL,afr.american/black
Wachusett - Mountview Middle,07750305,MATH,           9,32,           0,0,           9,32,          17,61,           2,7,          28,97,     492.3,          36.3,          25,2021,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,ELA,           9,47,           1,5,           8,42,           8,42,           2,11,          19,100,     494.8,,          19,2021,ALL,afr.american/black
Wakefield - Galvin Middle School,03050310,MATH,           3,16,           0,0,           3,16,          11,58,           5,26,          19,100,     481.1,,          19,2021,ALL,afr.american/black
Walpole - Bird Middle,03070305,ELA,           7,35,           1,5,           6,30,           6,30,           7,35,          20,100,     485.4,,          18,2021,ALL,afr.american/black
Walpole - Bird Middle,03070305,MATH,           1,5,           0,0,           1,5,          13,65,           6,30,          20,100,     478.0,,          18,2021,ALL,afr.american/black
Walpole - Boyden,03070010,ELA,           6,43,           2,14,           4,29,           5,36,           3,21,          14,100,     496.4,,           5,2021,ALL,afr.american/black
Walpole - Boyden,03070010,MATH,           2,14,           0,0,           2,14,           6,43,           6,43,          14,100,     474.7,,           5,2021,ALL,afr.american/black
Walpole - Eleanor N Johnson Middle,03070310,ELA,           5,38,           0,0,           5,38,           5,38,           3,23,          13,93,     494.4,,          12,2021,ALL,afr.american/black
Walpole - Eleanor N Johnson Middle,03070310,MATH,           5,38,           0,0,           5,38,           4,31,           4,31,          13,93,     487.8,,          12,2021,ALL,afr.american/black
Walpole - Elm Street School,03070005,ELA,           6,60,           0,0,           6,60,           3,30,           1,10,          10,100,     495.3,,           4,2021,ALL,afr.american/black
Walpole - Elm Street School,03070005,MATH,           5,50,           1,10,           4,40,           3,30,           2,20,          10,100,     494.4,,           4,2021,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,ELA,           6,30,           0,0,           6,30,          12,60,           2,10,          20,100,     488.8,,           8,2021,ALL,afr.american/black
Waltham - Douglas MacArthur Elementary School,03080032,MATH,           2,10,           0,0,           2,10,          13,65,           5,25,          20,100,     475.0,,           8,2021,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,ELA,           6,33,           1,6,           5,28,          10,56,           2,11,          18,100,     491.7,,           8,2021,ALL,afr.american/black
Waltham - Henry Whittemore Elementary School,03080065,MATH,           4,22,           1,6,           3,17,           9,50,           5,28,          18,100,     482.3,,           8,2021,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,ELA,          10,25,           2,5,           8,20,          18,45,          12,30,          40,98,     486.9,          44.5,          34,2021,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,MATH,           8,20,           0,0,           8,20,          20,50,          12,30,          40,98,     482.2,          34.7,          34,2021,ALL,afr.american/black
Waltham - John F Kennedy Middle,03080404,SCI,           2,18,           0,0,           2,18,           5,45,           4,36,          11,100,     477.5,,,2021,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,ELA,          14,29,           2,4,          12,24,          28,57,           7,14,          49,96,     491.4,          40.4,          45,2021,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,MATH,           6,12,           1,2,           5,10,          31,63,          12,24,          49,96,     481.4,          31.6,          45,2021,ALL,afr.american/black
Waltham - John W. McDevitt Middle School,03080415,SCI,           2,17,           1,8,           1,8,           4,33,           6,50,          12,86,     477.8,,,2021,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,ELA,           6,26,           0,0,           6,26,          10,43,           7,30,          23,100,     487.8,,           5,2021,ALL,afr.american/black
Waltham - Northeast Elementary School,03080040,MATH,           3,13,           2,9,           1,4,           7,30,          13,57,          23,100,     475.3,,           5,2021,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,ELA,           4,25,           0,0,           4,25,          11,69,           1,6,          16,100,     485.3,,           6,2021,ALL,afr.american/black
Waltham - Thomas R Plympton Elementary School,03080050,MATH,           3,19,           1,6,           2,13,           8,50,           5,31,          16,100,     478.6,,           6,2021,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,ELA,           9,53,           1,6,           8,47,           5,29,           3,18,          17,100,     498.2,,           4,2021,ALL,afr.american/black
Waltham - William F. Stanley Elementary School,03080005,MATH,           2,12,           0,0,           2,12,          10,59,           5,29,          17,100,     481.3,,           4,2021,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,ELA,           6,25,           0,0,           6,25,          14,58,           4,17,          24,100,     489.6,,,2021,ALL,afr.american/black
Wareham - Wareham Elementary School,03100017,MATH,           1,4,           0,0,           1,4,          11,46,          12,50,          24,100,     467.4,,,2021,ALL,afr.american/black
Wareham - Wareham Middle,03100305,ELA,          13,31,           0,0,          13,31,          19,45,          10,24,          42,98,     488.0,          43.5,          42,2021,ALL,afr.american/black
Wareham - Wareham Middle,03100305,MATH,           5,12,           0,0,           5,12,          24,59,          12,29,          41,95,     481.9,          24.7,          41,2021,ALL,afr.american/black
Watertown - Watertown Middle,03140305,ELA,           5,29,           1,6,           4,24,           8,47,           4,24,          17,100,     488.1,,          17,2021,ALL,afr.american/black
Watertown - Watertown Middle,03140305,MATH,           2,13,           1,6,           1,6,          10,63,           4,25,          16,100,     479.8,,          16,2021,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,ELA,           5,38,           0,0,           5,38,           7,54,           1,8,          13,94,     493.4,,           6,2021,ALL,afr.american/black
Wayland - Claypit Hill School,03150005,MATH,           4,31,           0,0,           4,31,           6,46,           3,23,          13,94,     482.9,,           6,2021,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,ELA,          14,39,           3,8,          11,31,          17,47,           5,14,          36,80,     495.4,          49.0,          35,2021,ALL,afr.american/black
Wayland - Wayland Middle School,03150305,MATH,           8,22,           1,3,           7,19,          19,53,           9,25,          36,80,     487.0,          29.8,          35,2021,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,ELA,           4,25,           0,0,           4,25,          10,63,           2,13,          16,100,     486.8,,,2021,ALL,afr.american/black
Webster - Park Avenue Elementary,03160015,MATH,           2,13,           0,0,           2,13,           8,50,           6,38,          16,100,     479.9,,,2021,ALL,afr.american/black
Webster - Webster Middle School,03160315,ELA,          10,36,           0,0,          10,36,          11,39,           7,25,          28,100,     485.0,          30.7,          21,2021,ALL,afr.american/black
Webster - Webster Middle School,03160315,MATH,           3,11,           0,0,           3,11,          15,56,           9,33,          27,96,     476.6,          21.7,          20,2021,ALL,afr.american/black
Webster - Webster Middle School,03160315,SCI,           4,36,           0,0,           4,36,           5,45,           2,18,          11,92,     489.9,,,2021,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,ELA,          10,22,           1,2,           9,20,          25,56,          10,22,          45,98,     486.8,          24.9,          43,2021,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,MATH,           5,11,           0,0,           5,11,          30,67,          10,22,          45,98,     480.8,          24.5,          43,2021,ALL,afr.american/black
Wellesley - Wellesley Middle,03170305,SCI,           3,23,           0,0,           3,23,           8,62,           2,15,          13,93,     486.5,,,2021,ALL,afr.american/black
West Bridgewater - Howard School,03230305,ELA,           8,50,           1,6,           7,44,           6,38,           2,13,          16,90,     495.8,,           9,2021,ALL,afr.american/black
West Bridgewater - Howard School,03230305,MATH,           4,25,           0,0,           4,25,           9,56,           3,19,          16,90,     484.1,,           9,2021,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,ELA,           5,36,           0,0,           5,36,           6,43,           3,21,          14,94,     492.9,,          14,2021,ALL,afr.american/black
West Bridgewater - West Bridgewater Junior/Senior,03230505,MATH,           4,29,           0,0,           4,29,           8,57,           2,14,          14,94,     483.4,,          14,2021,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,ELA,           3,21,           0,0,           3,21,           8,57,           3,21,          14,100,     482.3,,           6,2021,ALL,afr.american/black
West Springfield - Philip G Coburn,03320007,MATH,           0,0,           0,0,           0,0,           5,36,           9,64,          14,100,     462.8,,           6,2021,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,ELA,          13,38,           3,9,          10,29,          17,50,           4,12,          34,100,     494.8,          36.6,          30,2021,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,MATH,          10,30,           0,0,          10,30,          18,55,           5,15,          33,97,     488.7,          27.7,          29,2021,ALL,afr.american/black
West Springfield - West Springfield Middle,03320305,SCI,           1,10,           1,10,           0,0,           8,80,           1,10,          10,100,     486.9,,,2021,ALL,afr.american/black
Westborough - Mill Pond School,03210045,ELA,           6,38,           1,6,           5,31,           8,50,           2,13,          16,86,     490.3,,           9,2021,ALL,afr.american/black
Westborough - Mill Pond School,03210045,MATH,           3,19,           0,0,           3,19,           8,50,           5,31,          16,86,     478.4,,           9,2021,ALL,afr.american/black
Westborough - Sarah W Gibbons Middle,03210305,ELA,           8,47,           1,6,           7,41,           5,29,           4,24,          17,100,     488.2,,          15,2021,ALL,afr.american/black
Westborough - Sarah W Gibbons Middle,03210305,MATH,           5,29,           2,12,           3,18,           8,47,           4,24,          17,100,     489.7,,          15,2021,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,ELA,           5,28,           0,0,           5,28,           8,44,           5,28,          18,95,     484.6,,          18,2021,ALL,afr.american/black
Westfield - Westfield Intermediate School,03250075,MATH,           1,6,           0,0,           1,6,           9,50,           8,44,          18,95,     473.7,,          18,2021,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,ELA,           2,15,           0,0,           2,15,           6,46,           5,38,          13,94,     483.7,,          13,2021,ALL,afr.american/black
Westfield - Westfield Middle School,03250310,MATH,           3,25,           1,8,           2,17,           6,50,           3,25,          12,88,     486.3,,          12,2021,ALL,afr.american/black
Westford - Blanchard Middle,03260310,ELA,           5,36,           0,0,           5,36,           6,43,           3,21,          14,100,     489.6,,          12,2021,ALL,afr.american/black
Westford - Blanchard Middle,03260310,MATH,           1,7,           0,0,           1,7,          10,71,           3,21,          14,100,     478.0,,          12,2021,ALL,afr.american/black
Weston - Field Elementary School,03300012,ELA,           9,45,           0,0,           9,45,          11,55,           0,0,          20,100,     498.9,,          13,2021,ALL,afr.american/black
Weston - Field Elementary School,03300012,MATH,           5,25,           0,0,           5,25,          12,60,           3,15,          20,100,     488.0,,          13,2021,ALL,afr.american/black
Weston - Field Elementary School,03300012,SCI,           3,23,           0,0,           3,23,           8,62,           2,15,          13,100,     488.2,,,2021,ALL,afr.american/black
Weston - Weston Middle,03300305,ELA,          12,43,           1,4,          11,39,          11,39,           5,18,          28,97,     492.0,          36.0,          27,2021,ALL,afr.american/black
Weston - Weston Middle,03300305,MATH,           8,29,           0,0,           8,29,          18,64,           2,7,          28,97,     488.1,          28.6,          27,2021,ALL,afr.american/black
Weston - Weston Middle,03300305,SCI,           5,45,           1,9,           4,36,           6,55,           0,0,          11,100,     501.7,,,2021,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,ELA,           2,17,           1,8,           1,8,           7,58,           3,25,          12,100,     486.1,,          10,2021,ALL,afr.american/black
Westwood - E W Thurston Middle,03350305,MATH,           1,8,           0,0,           1,8,           8,67,           3,25,          12,100,     477.1,,          10,2021,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,ELA,          11,18,           1,2,          10,16,          24,39,          27,44,          62,100,     479.9,          27.0,          56,2021,ALL,afr.american/black
Weymouth - Abigail Adams Middle School,03360310,MATH,           3,5,           0,0,           3,5,          35,56,          24,39,          62,100,     474.1,          25.4,          55,2021,ALL,afr.american/black
Weymouth - Thomas W. Hamilton Primary School,03360105,ELA,           5,50,           0,0,           5,50,           2,20,           3,30,          10,100,     484.8,,           5,2021,ALL,afr.american/black
Weymouth - Thomas W. Hamilton Primary School,03360105,MATH,           3,30,           0,0,           3,30,           2,20,           5,50,          10,100,     483.5,,           5,2021,ALL,afr.american/black
Weymouth - Weymouth High School,03360505,ELA,           7,19,           0,0,           7,19,          20,56,           9,25,          36,92,     481.3,          30.5,          36,2021,ALL,afr.american/black
Weymouth - Weymouth High School,03360505,MATH,           4,11,           0,0,           4,11,          22,61,          10,28,          36,92,     480.5,          34.0,          36,2021,ALL,afr.american/black
Weymouth - Weymouth High School,03360505,SCI,           1,5,           0,0,           1,5,          15,68,           6,27,          22,100,     478.2,,,2021,ALL,afr.american/black
Weymouth - William Seach,03360080,ELA,           9,26,           0,0,           9,26,          14,41,          11,32,          34,100,     481.0,,           5,2021,ALL,afr.american/black
Weymouth - William Seach,03360080,MATH,           2,6,           1,3,           1,3,           8,24,          24,71,          34,100,     464.4,,           5,2021,ALL,afr.american/black
Whitman-Hanson - Louise A Conley,07800010,ELA,           6,55,           0,0,           6,55,           5,45,           0,0,          11,100,     497.3,,           5,2021,ALL,afr.american/black
Whitman-Hanson - Louise A Conley,07800010,MATH,           2,18,           0,0,           2,18,           9,82,           0,0,          11,100,     485.3,,           5,2021,ALL,afr.american/black
Whitman-Hanson - Whitman Middle,07800310,ELA,           5,20,           1,4,           4,16,          14,56,           6,24,          25,96,     483.6,          35.4,          24,2021,ALL,afr.american/black
Whitman-Hanson - Whitman Middle,07800310,MATH,           3,12,           0,0,           3,12,          13,50,          10,38,          26,100,     475.8,          23.0,          25,2021,ALL,afr.american/black
Whitman-Hanson - Whitman Middle,07800310,SCI,           0,0,           0,0,           0,0,          10,77,           3,23,          13,100,     478.2,,,2021,ALL,afr.american/black
Wilmington - Wilmington Middle School,03420330,ELA,           3,30,           1,10,           2,20,           4,40,           3,30,          10,100,     488.3,,          10,2021,ALL,afr.american/black
Wilmington - Wilmington Middle School,03420330,MATH,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     476.9,,          10,2021,ALL,afr.american/black
Winchester - McCall Middle,03440305,ELA,           5,36,           2,14,           3,21,           8,57,           1,7,          14,93,     499.6,,          12,2021,ALL,afr.american/black
Winchester - McCall Middle,03440305,MATH,           3,21,           0,0,           3,21,           9,64,           2,14,          14,93,     485.8,,          12,2021,ALL,afr.american/black
Woburn - Daniel L Joyce Middle School,03470410,ELA,          12,38,           0,0,          12,38,          13,41,           7,22,          32,100,     492.1,          41.9,          25,2021,ALL,afr.american/black
Woburn - Daniel L Joyce Middle School,03470410,MATH,           9,28,           1,3,           8,25,          16,50,           7,22,          32,100,     487.3,          39.3,          25,2021,ALL,afr.american/black
Woburn - Daniel L Joyce Middle School,03470410,SCI,           4,27,           0,0,           4,27,           8,53,           3,20,          15,100,     486.4,,,2021,ALL,afr.american/black
Woburn - John F Kennedy Middle School,03470405,ELA,          17,36,           1,2,          16,34,          16,34,          14,30,          47,98,     488.0,          27.2,          41,2021,ALL,afr.american/black
Woburn - John F Kennedy Middle School,03470405,MATH,          11,23,           0,0,          11,23,          29,62,           7,15,          47,98,     487.1,          28.1,          41,2021,ALL,afr.american/black
Woburn - John F Kennedy Middle School,03470405,SCI,           3,25,           0,0,           3,25,           6,50,           3,25,          12,92,     490.5,,,2021,ALL,afr.american/black
Woburn - Mary D Altavesta,03470065,ELA,           5,42,           1,8,           4,33,           4,33,           3,25,          12,100,     487.1,,           6,2021,ALL,afr.american/black
Woburn - Mary D Altavesta,03470065,MATH,           3,25,           0,0,           3,25,           2,17,           7,58,          12,100,     475.3,,           6,2021,ALL,afr.american/black
Woburn - Shamrock,03470043,ELA,           3,27,           0,0,           3,27,           6,55,           2,18,          11,100,     495.3,,           2,2021,ALL,afr.american/black
Woburn - Shamrock,03470043,MATH,           2,18,           0,0,           2,18,           5,45,           4,36,          11,100,     483.9,,           2,2021,ALL,afr.american/black
Worcester - Belmont Street Community,03480020,ELA,          12,19,           1,2,          11,17,          35,55,          17,27,          64,100,     481.4,          31.2,          26,2021,ALL,afr.american/black
Worcester - Belmont Street Community,03480020,MATH,           7,11,           0,0,           7,11,          24,38,          33,52,          64,100,     470.5,          17.7,          26,2021,ALL,afr.american/black
Worcester - Belmont Street Community,03480020,SCI,           4,19,           0,0,           4,19,           7,33,          10,48,          21,100,     475.7,,,2021,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,ELA,          29,29,           7,7,          22,22,          44,44,          28,28,         101,96,     487.9,          31.5,          90,2021,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,MATH,          19,18,           2,2,          17,17,          58,56,          26,25,         103,98,     482.1,          28.6,          93,2021,ALL,afr.american/black
Worcester - Burncoat Middle School,03480405,SCI,           6,19,           1,3,           5,16,          19,61,           6,19,          31,94,     487.5,,,2021,ALL,afr.american/black
Worcester - Burncoat Street,03480035,ELA,           3,15,           1,5,           2,10,          13,65,           4,20,          20,87,     486.9,,          10,2021,ALL,afr.american/black
Worcester - Burncoat Street,03480035,MATH,           5,25,           0,0,           5,25,          10,50,           5,25,          20,87,     479.0,,          10,2021,ALL,afr.american/black
Worcester - Canterbury,03480045,ELA,           4,19,           0,0,           4,19,          10,48,           7,33,          21,100,     480.6,,           7,2021,ALL,afr.american/black
Worcester - Canterbury,03480045,MATH,           0,0,           0,0,           0,0,          10,48,          11,52,          21,100,     469.1,,           7,2021,ALL,afr.american/black
Worcester - City View,03480053,ELA,           5,11,           0,0,           5,11,          27,60,          13,29,          45,100,     476.5,          27.2,          27,2021,ALL,afr.american/black
Worcester - City View,03480053,MATH,           1,2,           0,0,           1,2,          13,30,          30,68,          44,98,     463.6,          13.2,          27,2021,ALL,afr.american/black
Worcester - City View,03480053,SCI,           2,15,           0,0,           2,15,           8,62,           3,23,          13,100,     481.6,,,2021,ALL,afr.american/black
