school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Farmington River Reg - Farmington River Elementary,6620020,ELA,6,60,0,0,6,60,3,30,1,10,10,100,     500.0,,10,2021,6,ALL
Farmington River Reg - Farmington River Elementary,6620020,MATH,1,10,0,0,1,10,7,70,2,20,10,100,     482.0,,10,2021,6,ALL
Fitchburg - Arthur M Longsjo Middle School,970315,ELA,42,29,8,5,34,23,51,35,53,36,146,93,     484.1,          26.0,135,2021,6,ALL
Fitchburg - Arthur M Longsjo Middle School,970315,MATH,13,9,1,1,12,8,73,49,63,42,149,95,     476.0,          12.3,138,2021,6,ALL
Fitchburg - McKay Elementary School,970340,ELA,23,33,6,9,17,25,21,30,25,36,69,93,     487.1,          33.2,64,2021,6,ALL
Fitchburg - McKay Elementary School,970340,MATH,19,28,2,3,17,25,30,43,20,29,69,93,     484.6,          37.7,64,2021,6,ALL
Fitchburg - Memorial Middle School,970048,ELA,59,37,15,9,44,28,58,36,43,27,160,97,     490.7,          34.6,154,2021,6,ALL
Fitchburg - Memorial Middle School,970048,MATH,34,21,1,1,33,20,77,48,50,31,161,97,     482.3,          21.2,154,2021,6,ALL
Foxborough - John J Ahern,990405,ELA,88,53,22,13,66,40,49,30,28,17,165,99,     498.7,          35.5,158,2021,6,ALL
Foxborough - John J Ahern,990405,MATH,78,47,7,4,71,43,71,43,16,10,165,99,     495.3,          20.2,158,2021,6,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,4460550,ELA,63,42,9,6,54,36,56,38,30,20,149,99,     493.7,          29.3,146,2021,6,ALL
Foxborough Regional Charter (District) - Foxborough Regional Charter School,4460550,MATH,35,24,0,0,35,24,80,54,33,22,148,98,     485.3,          17.5,145,2021,6,ALL
Framingham - Cameron Middle School,1000302,ELA,47,28,6,4,41,25,54,33,64,39,165,96,     483.0,          36.4,142,2021,6,ALL
Framingham - Cameron Middle School,1000302,MATH,37,22,4,2,33,20,82,49,47,28,166,97,     482.7,          27.8,142,2021,6,ALL
Framingham - Fuller Middle,1000305,ELA,35,20,7,4,28,16,53,30,86,49,174,98,     476.8,          30.3,127,2021,6,ALL
Framingham - Fuller Middle,1000305,MATH,29,17,4,2,25,15,64,37,78,46,171,97,     477.5,          19.5,128,2021,6,ALL
Framingham - Walsh Middle,1000310,ELA,111,49,31,14,80,35,77,34,40,18,228,92,     498.1,          38.1,222,2021,6,ALL
Framingham - Walsh Middle,1000310,MATH,100,43,11,5,89,38,101,43,34,14,235,95,     493.6,          33.5,228,2021,6,ALL
Franklin - Annie Sullivan Middle School,1010040,ELA,54,63,7,8,47,55,21,24,11,13,86,100,     502.3,          35.4,78,2021,6,ALL
Franklin - Annie Sullivan Middle School,1010040,MATH,43,50,3,3,40,47,34,40,9,10,86,100,     498.2,          21.7,78,2021,6,ALL
Franklin - Horace Mann,1010405,ELA,64,56,7,6,57,50,41,36,9,8,114,97,     501.6,          29.2,110,2021,6,ALL
Franklin - Horace Mann,1010405,MATH,37,33,4,4,33,29,61,54,14,13,112,96,     492.6,          18.4,108,2021,6,ALL
Franklin - Remington Middle,1010310,ELA,79,60,5,4,74,56,34,26,19,14,132,99,     500.3,          27.6,128,2021,6,ALL
Franklin - Remington Middle,1010310,MATH,71,54,6,5,65,49,45,34,16,12,132,99,     499.9,          24.0,127,2021,6,ALL
Freetown-Lakeville - Freetown-Lakeville Middle School,6650305,ELA,109,61,38,21,71,39,52,29,19,11,180,90,     506.8,          50.3,176,2021,6,ALL
Freetown-Lakeville - Freetown-Lakeville Middle School,6650305,MATH,95,52,10,5,85,46,72,39,16,9,183,92,     500.1,          40.7,179,2021,6,ALL
Gardner - Gardner Middle School,1030405,ELA,43,25,5,3,38,22,60,34,72,41,175,94,     479.9,          28.2,169,2021,6,ALL
Gardner - Gardner Middle School,1030405,MATH,31,18,1,1,30,17,82,47,62,35,175,94,     479.5,          25.2,169,2021,6,ALL
Gateway - Littleville Elementary School,6720143,ELA,33,46,8,11,25,35,28,39,11,15,72,100,     496.6,          39.5,71,2021,6,ALL
Gateway - Littleville Elementary School,6720143,MATH,24,33,4,6,20,28,33,46,15,21,72,100,     491.2,          33.3,71,2021,6,ALL
Georgetown - Penn Brook,1050010,ELA,42,52,5,6,37,46,25,31,14,17,81,100,     495.8,          28.2,79,2021,6,ALL
Georgetown - Penn Brook,1050010,MATH,17,21,0,0,17,21,47,58,17,21,81,100,     484.6,          17.3,79,2021,6,ALL
Gill-Montague - Gill Elementary,6740005,ELA,6,35,2,12,4,24,8,47,3,18,17,94,     494.7,,16,2021,6,ALL
Gill-Montague - Gill Elementary,6740005,MATH,5,29,1,6,4,24,9,53,3,18,17,94,     490.2,,16,2021,6,ALL
Gill-Montague - Great Falls Middle,6740310,ELA,11,27,0,0,11,27,13,32,17,41,41,79,     480.2,          17.3,41,2021,6,ALL
Gill-Montague - Great Falls Middle,6740310,MATH,3,8,0,0,3,8,17,44,19,49,39,75,     471.5,          12.1,39,2021,6,ALL
Global Learning Charter Public (District) - Global Learning Charter Public School,4960305,ELA,44,51,8,9,36,41,39,45,4,5,87,97,     501.0,          37.7,83,2021,6,ALL
Global Learning Charter Public (District) - Global Learning Charter Public School,4960305,MATH,12,14,0,0,12,14,59,68,16,18,87,97,     484.4,          14.9,83,2021,6,ALL
Gloucester - Ralph B O'Maley Middle,1070305,ELA,79,41,13,7,66,34,76,39,40,21,195,99,     492.8,          31.2,189,2021,6,ALL
Gloucester - Ralph B O'Maley Middle,1070305,MATH,58,30,6,3,52,27,90,46,46,24,194,99,     488.2,          22.1,189,2021,6,ALL
Grafton - Millbury Street Elementary School,1100200,ELA,91,67,28,21,63,46,31,23,14,10,136,95,     508.1,          44.5,129,2021,6,ALL
Grafton - Millbury Street Elementary School,1100200,MATH,78,58,12,9,66,49,43,32,13,10,134,94,     503.7,          46.0,127,2021,6,ALL
Grafton - North Street Elementary School,1100030,ELA,67,50,15,11,52,39,49,37,18,13,134,95,     498.5,          34.1,133,2021,6,ALL
Grafton - North Street Elementary School,1100030,MATH,54,40,7,5,47,35,59,44,21,16,134,95,     494.6,          26.3,133,2021,6,ALL
Granby - East Meadow,1110004,ELA,13,30,1,2,12,28,18,42,12,28,43,100,     486.5,          27.8,41,2021,6,ALL
Granby - East Meadow,1110004,MATH,4,9,0,0,4,9,30,70,9,21,43,100,     482.1,          17.3,41,2021,6,ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,ELA,27,39,8,11,19,27,28,40,15,21,70,84,     494.0,          45.2,32,2021,6,ALL
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,MATH,16,22,4,6,12,17,40,56,16,22,72,87,     487.5,          34.1,33,2021,6,ALL
Greenfield - Greenfield Middle,1140305,ELA,16,24,2,3,14,21,28,41,24,35,68,58,     481.8,          20.3,67,2021,6,ALL
Greenfield - Greenfield Middle,1140305,MATH,6,9,0,0,6,9,38,57,23,34,67,58,     478.3,          12.7,66,2021,6,ALL
Groton-Dunstable - Groton Dunstable Regional Middle,6730305,ELA,121,64,49,26,72,38,52,27,17,9,190,98,     510.8,          43.4,183,2021,6,ALL
Groton-Dunstable - Groton Dunstable Regional Middle,6730305,MATH,95,52,15,8,80,44,76,42,12,7,183,94,     501.6,          25.6,175,2021,6,ALL
Hadley - Hadley Elementary,1170015,ELA,22,67,3,9,19,58,6,18,5,15,33,100,     503.4,          42.9,30,2021,6,ALL
Hadley - Hadley Elementary,1170015,MATH,23,70,3,9,20,61,8,24,2,6,33,100,     506.8,          56.4,30,2021,6,ALL
Halifax - Halifax Elementary,1180005,ELA,42,54,10,13,32,41,28,36,8,10,78,95,     500.5,          37.2,77,2021,6,ALL
Halifax - Halifax Elementary,1180005,MATH,32,41,2,3,30,38,37,47,10,13,79,96,     494.1,          28.4,78,2021,6,ALL
Hamilton-Wenham - Miles River Middle,6750310,ELA,110,85,42,33,68,53,14,11,5,4,129,97,     521.1,          65.7,122,2021,6,ALL
Hamilton-Wenham - Miles River Middle,6750310,MATH,87,68,9,7,78,61,35,27,6,5,128,96,     506.1,          39.4,121,2021,6,ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,ELA,39,48,12,15,27,33,28,34,15,18,82,96,     496.4,          37.1,75,2021,6,ALL
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,4990305,MATH,24,30,5,6,19,23,36,44,21,26,81,95,     488.5,          20.6,74,2021,6,ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,ELA,29,52,10,18,19,34,17,30,10,18,56,100,     499.7,          36.0,43,2021,6,ALL
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,MATH,20,36,4,7,16,29,22,39,14,25,56,100,     490.6,          19.2,43,2021,6,ALL
Hampden-Wilbraham - Green Meadows Elementary,6800005,ELA,10,53,1,5,9,47,5,26,4,21,19,95,     498.3,,18,2021,6,ALL
Hampden-Wilbraham - Green Meadows Elementary,6800005,MATH,8,42,0,0,8,42,9,47,2,11,19,95,     490.1,,17,2021,6,ALL
Hampden-Wilbraham - Wilbraham Middle,6800310,ELA,103,61,24,14,79,47,51,30,15,9,169,97,     505.4,          42.7,168,2021,6,ALL
Hampden-Wilbraham - Wilbraham Middle,6800310,MATH,83,49,4,2,79,47,76,45,10,6,169,97,     499.5,          34.4,168,2021,6,ALL
Hanover - Hanover Middle,1220305,ELA,114,55,34,16,80,38,74,35,21,10,209,99,     503.8,          39.3,199,2021,6,ALL
Hanover - Hanover Middle,1220305,MATH,116,56,20,10,96,46,70,33,23,11,209,99,     501.6,          41.2,200,2021,6,ALL
Harvard - Bromfield,1250505,ELA,49,72,11,16,38,56,11,16,8,12,68,91,     507.8,          48.1,65,2021,6,ALL
Harvard - Bromfield,1250505,MATH,44,64,8,12,36,52,18,26,7,10,69,92,     503.5,          32.4,66,2021,6,ALL
Hatfield - Hatfield Elementary,1270005,ELA,24,69,4,11,20,57,8,23,3,9,35,97,     508.1,          34.5,33,2021,6,ALL
Hatfield - Hatfield Elementary,1270005,MATH,14,40,1,3,13,37,17,49,4,11,35,97,     492.8,          22.1,33,2021,6,ALL
Haverhill - Caleb Dustin Hunking School,1280030,ELA,48,32,11,7,37,25,46,31,55,37,149,92,     485.7,          25.2,145,2021,6,ALL
Haverhill - Caleb Dustin Hunking School,1280030,MATH,41,27,1,1,40,27,62,41,47,31,150,93,     485.1,          18.8,146,2021,6,ALL
Haverhill - Consentino Middle School,1280100,ELA,55,26,5,2,50,24,72,35,81,39,208,95,     481.8,          27.3,188,2021,6,ALL
Haverhill - Consentino Middle School,1280100,MATH,36,17,2,1,34,16,99,47,74,35,209,95,     480.0,          20.4,191,2021,6,ALL
Haverhill - Dr Paul Nettle,1280050,ELA,46,28,12,7,34,21,54,33,65,39,165,95,     484.3,          32.6,148,2021,6,ALL
Haverhill - Dr Paul Nettle,1280050,MATH,15,9,0,0,15,9,73,44,77,47,165,95,     474.8,          14.9,149,2021,6,ALL
Haverhill - John G Whittier,1280085,ELA,52,49,8,8,44,42,31,29,23,22,106,99,     495.9,          30.7,99,2021,6,ALL
Haverhill - John G Whittier,1280085,MATH,28,27,3,3,25,24,53,51,23,22,104,97,     487.5,          13.0,98,2021,6,ALL
Hawlemont - Hawlemont Regional,6850005,ELA,7,39,0,0,7,39,5,28,6,33,18,100,     486.2,,17,2021,6,ALL
Hawlemont - Hawlemont Regional,6850005,MATH,2,11,0,0,2,11,5,28,11,61,18,100,     470.9,,17,2021,6,ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,4190305,ELA,7,23,2,7,5,17,14,47,9,30,30,97,     484.1,          28.8,26,2021,6,ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,4190305,MATH,3,10,0,0,3,10,15,48,13,42,31,97,     475.8,          14.8,26,2021,6,ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,4550050,ELA,10,32,1,3,9,29,14,45,7,23,31,100,     489.9,          37.1,31,2021,6,ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,4550050,MATH,2,6,0,0,2,6,14,45,15,48,31,100,     472.5,          12.9,31,2021,6,ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,4500105,ELA,21,72,8,28,13,45,4,14,4,14,29,97,     512.7,          53.0,25,2021,6,ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,4500105,MATH,13,46,2,7,11,39,12,43,3,11,28,93,     496.8,          27.5,26,2021,6,ALL
Hingham - Hingham Middle School,1310410,ELA,247,85,128,44,119,41,35,12,9,3,291,99,     525.0,          62.0,276,2021,6,ALL
Hingham - Hingham Middle School,1310410,MATH,185,64,32,11,153,53,92,32,10,3,287,97,     507.7,          35.2,272,2021,6,ALL
Holbrook - Holbrook Middle High School,1330505,ELA,32,39,4,5,28,34,34,41,17,20,83,98,     491.1,          27.3,79,2021,6,ALL
Holbrook - Holbrook Middle High School,1330505,MATH,13,16,0,0,13,16,42,51,28,34,83,98,     479.3,           9.8,79,2021,6,ALL
Holland - Holland Elementary,1350005,ELA,20,63,5,16,15,47,5,16,7,22,32,100,     505.0,          56.2,30,2021,6,ALL
Holland - Holland Elementary,1350005,MATH,16,50,0,0,16,50,14,44,2,6,32,100,     498.2,          59.1,30,2021,6,ALL
Holliston - Robert H. Adams Middle School,1360305,ELA,150,68,57,26,93,42,47,21,24,11,221,98,     510.9,          58.1,210,2021,6,ALL
Holliston - Robert H. Adams Middle School,1360305,MATH,136,61,20,9,116,52,69,31,17,8,222,99,     505.1,          57.1,211,2021,6,ALL
Holyoke - Holyoke STEM Academy,1370320,ELA,8,9,1,1,7,8,25,28,56,63,89,97,     468.0,          23.6,81,2021,6,ALL
Holyoke - Holyoke STEM Academy,1370320,MATH,4,4,0,0,4,4,27,30,58,65,89,96,     466.4,          20.0,80,2021,6,ALL
Holyoke - Joseph Metcalf School,1370003,ELA,11,41,2,7,9,33,6,22,10,37,27,93,     489.5,          46.5,24,2021,6,ALL
Holyoke - Joseph Metcalf School,1370003,MATH,4,15,0,0,4,15,14,52,9,33,27,93,     476.7,          20.2,24,2021,6,ALL
Holyoke - Lt Clayre Sullivan Elementary,1370055,ELA,8,16,0,0,8,16,14,28,28,56,50,98,     471.6,          16.7,43,2021,6,ALL
Holyoke - Lt Clayre Sullivan Elementary,1370055,MATH,2,4,0,0,2,4,25,50,23,46,50,98,     471.9,          16.4,43,2021,6,ALL
Holyoke - Lt Elmer J McMahon Elementary,1370015,ELA,8,21,1,3,7,18,16,42,14,37,38,100,     481.7,          42.6,36,2021,6,ALL
Holyoke - Lt Elmer J McMahon Elementary,1370015,MATH,0,0,0,0,0,0,21,57,16,43,37,97,     469.5,          24.9,35,2021,6,ALL
Holyoke - Veritas Prep Holyoke,1370075,ELA,5,5,1,1,4,4,35,37,55,58,95,97,     466.0,          22.3,86,2021,6,ALL
Holyoke - Veritas Prep Holyoke,1370075,MATH,1,1,0,0,1,1,36,40,52,58,89,92,     467.2,          22.7,82,2021,6,ALL
Holyoke - William R. Peck School,1370030,ELA,1,2,0,0,1,2,9,20,34,77,44,98,     461.6,          26.1,39,2021,6,ALL
Holyoke - William R. Peck School,1370030,MATH,0,0,0,0,0,0,5,11,39,89,44,98,     458.6,          21.4,37,2021,6,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,4530005,ELA,14,17,3,4,11,13,41,49,28,34,83,99,     481.1,          22.8,79,2021,6,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,4530005,MATH,4,5,0,0,4,5,51,61,28,34,83,99,     477.6,          26.2,79,2021,6,ALL
Hoosac Valley Regional - Hoosac Valley Middle School,6030315,ELA,22,23,2,2,20,21,34,36,39,41,95,98,     479.4,          22.2,91,2021,6,ALL
Hoosac Valley Regional - Hoosac Valley Middle School,6030315,MATH,2,2,1,1,1,1,49,52,44,46,95,98,     471.6,          12.2,92,2021,6,ALL
Hopedale - Memorial,1380010,ELA,36,51,10,14,26,37,21,30,14,20,71,96,     499.0,          31.8,70,2021,6,ALL
Hopedale - Memorial,1380010,MATH,27,38,3,4,24,34,35,49,9,13,71,96,     493.7,          24.7,70,2021,6,ALL
Hopkinton - Hopkinton Middle School,1390305,ELA,216,74,90,31,126,43,56,19,18,6,290,98,     516.2,          48.8,269,2021,6,ALL
Hopkinton - Hopkinton Middle School,1390305,MATH,189,65,54,19,135,47,81,28,20,7,290,98,     509.4,          40.2,268,2021,6,ALL
Hudson - David J. Quinn Middle School,1410410,ELA,64,40,8,5,56,35,52,33,43,27,159,98,     489.0,          29.9,148,2021,6,ALL
Hudson - David J. Quinn Middle School,1410410,MATH,20,13,0,0,20,13,96,60,43,27,159,98,     480.6,          13.3,148,2021,6,ALL
Hull - Memorial Middle,1420305,ELA,28,50,7,13,21,38,17,30,11,20,56,97,     496.9,          39.8,53,2021,6,ALL
Hull - Memorial Middle,1420305,MATH,23,41,7,13,16,29,24,43,9,16,56,97,     496.6,          37.2,53,2021,6,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,4350305,ELA,49,50,9,9,40,41,34,35,15,15,98,98,     498.5,          25.8,78,2021,6,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,4350305,MATH,47,47,6,6,41,41,42,42,10,10,99,99,     497.8,          30.6,79,2021,6,ALL
Ipswich - Ipswich Middle School,1440305,ELA,72,65,18,16,54,49,30,27,9,8,111,100,     508.1,          38.8,109,2021,6,ALL
Ipswich - Ipswich Middle School,1440305,MATH,43,39,8,7,35,32,56,50,12,11,111,100,     496.7,          22.0,109,2021,6,ALL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,4630205,ELA,14,26,2,4,12,22,21,39,19,35,54,78,     481.8,          20.5,53,2021,6,ALL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,4630205,MATH,10,18,2,4,8,15,28,51,17,31,55,80,     483.0,          12.7,54,2021,6,ALL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,4290010,ELA,29,40,3,4,26,36,24,33,19,26,72,58,     489.5,          28.7,64,2021,6,ALL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,4290010,MATH,14,19,1,1,13,18,33,46,25,35,72,58,     482.9,          18.1,63,2021,6,ALL
Kingston - Kingston Intermediate,1450020,ELA,69,47,13,9,56,38,59,40,19,13,147,100,     497.3,          34.7,142,2021,6,ALL
Kingston - Kingston Intermediate,1450020,MATH,48,33,4,3,44,30,76,52,23,16,147,100,     491.9,          26.1,142,2021,6,ALL
Lawrence - Alexander B Bruce,1490015,ELA,20,24,2,2,18,22,28,34,34,41,82,97,     480.3,          33.6,69,2021,6,ALL
Lawrence - Alexander B Bruce,1490015,MATH,6,7,0,0,6,7,41,49,36,43,83,98,     474.1,          17.1,70,2021,6,ALL
Lawrence - Arlington Middle School,1490017,ELA,14,10,1,1,13,9,45,31,86,59,145,99,     470.0,          19.0,126,2021,6,ALL
Lawrence - Arlington Middle School,1490017,MATH,8,5,0,0,8,5,68,47,70,48,146,100,     470.9,           9.5,126,2021,6,ALL
Lawrence - Emily G Wetherbee,1490080,ELA,12,23,2,4,10,19,24,46,16,31,52,98,     485.6,          35.1,44,2021,6,ALL
Lawrence - Emily G Wetherbee,1490080,MATH,7,14,0,0,7,14,29,57,15,29,51,96,     483.3,          19.4,43,2021,6,ALL
Lawrence - Frost Middle School,1490525,ELA,42,35,8,7,34,28,39,32,40,33,121,95,     486.5,          36.8,108,2021,6,ALL
Lawrence - Frost Middle School,1490525,MATH,18,15,0,0,18,15,57,47,46,38,121,95,     476.8,          13.5,108,2021,6,ALL
Lawrence - Guilmette Middle School,1490025,ELA,14,12,0,0,14,12,32,26,75,62,121,99,     467.4,          21.2,97,2021,6,ALL
Lawrence - Guilmette Middle School,1490025,MATH,4,3,0,0,4,3,43,36,74,61,121,99,     467.8,          17.2,98,2021,6,ALL
Lawrence - Leonard Middle School,1490090,ELA,18,16,4,4,14,12,42,37,54,47,114,99,     474.9,          29.6,104,2021,6,ALL
Lawrence - Leonard Middle School,1490090,MATH,6,5,0,0,6,5,42,37,66,58,114,98,     468.5,          19.7,104,2021,6,ALL
Lawrence - Oliver Middle School,1490049,ELA,13,14,1,1,12,13,30,32,52,55,95,100,     471.8,          27.7,73,2021,6,ALL
Lawrence - Oliver Middle School,1490049,MATH,16,17,0,0,16,17,45,47,34,36,95,98,     476.6,          21.3,74,2021,6,ALL
Lawrence - Parthum Middle School,1490027,ELA,29,23,8,6,21,16,43,34,56,44,128,100,     480.3,          30.2,116,2021,6,ALL
Lawrence - Parthum Middle School,1490027,MATH,17,13,0,0,17,13,66,52,45,35,128,100,     478.3,          21.4,116,2021,6,ALL
Lawrence - School for Exceptional Studies,1490537,ELA,0,0,0,0,0,0,1,8,11,92,12,100,     460.0,,4,2021,6,ALL
Lawrence - School for Exceptional Studies,1490537,MATH,0,0,0,0,0,0,0,0,12,100,12,100,     455.0,,4,2021,6,ALL
Lawrence - Spark Academy,1490085,ELA,21,15,2,1,19,13,40,28,80,57,141,99,     472.7,          22.1,117,2021,6,ALL
Lawrence - Spark Academy,1490085,MATH,5,4,0,0,5,4,65,46,70,50,140,98,     470.1,          12.8,116,2021,6,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,4540205,ELA,41,53,11,14,30,39,31,40,5,6,77,100,     502.6,          48.7,77,2021,6,ALL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,4540205,MATH,22,29,1,1,21,27,49,64,6,8,77,100,     492.7,          39.2,77,2021,6,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,4860105,ELA,25,34,5,7,20,27,25,34,23,32,73,99,     488.1,          44.7,68,2021,6,ALL
Learning First Charter Public School (District) - Learning First Charter Public School,4860105,MATH,14,19,0,0,14,19,32,44,27,37,73,99,     481.7,          35.1,68,2021,6,ALL
Lee - Lee Elementary,1500025,ELA,14,30,3,7,11,24,18,39,14,30,46,96,     489.3,          32.0,43,2021,6,ALL
Lee - Lee Elementary,1500025,MATH,12,26,1,2,11,24,22,48,12,26,46,96,     487.3,          26.3,43,2021,6,ALL
Leicester - Leicester Middle,1510015,ELA,42,46,7,8,35,38,32,35,18,20,92,98,     495.8,          47.5,90,2021,6,ALL
Leicester - Leicester Middle,1510015,MATH,26,29,3,3,23,25,43,47,22,24,91,98,     489.4,          37.8,89,2021,6,ALL
Lenox - Lenox Memorial High,1520505,ELA,29,51,7,12,22,39,20,35,8,14,57,97,     502.0,          34.3,54,2021,6,ALL
Lenox - Lenox Memorial High,1520505,MATH,18,32,2,4,16,28,28,49,11,19,57,97,     489.9,          13.5,52,2021,6,ALL
Leominster - Samoset School,1530045,ELA,58,36,11,7,47,30,59,37,42,26,159,97,     490.3,          29.5,152,2021,6,ALL
Leominster - Samoset School,1530045,MATH,30,19,3,2,27,17,83,52,47,29,160,98,     482.6,          12.9,151,2021,6,ALL
Leominster - Sky View Middle School,1530320,ELA,98,34,14,5,84,29,107,37,87,30,292,97,     488.1,          26.0,271,2021,6,ALL
Leominster - Sky View Middle School,1530320,MATH,54,18,1,0,53,18,160,55,78,27,292,98,     482.4,          14.2,272,2021,6,ALL
Leverett - Leverett Elementary,1540005,ELA,11,58,2,11,9,47,8,42,0,0,19,95,     506.9,,16,2021,6,ALL
Leverett - Leverett Elementary,1540005,MATH,12,63,2,11,10,53,5,26,2,11,19,95,     507.5,,16,2021,6,ALL
Lexington - Jonas Clarke Middle,1550305,ELA,220,84,99,38,121,46,36,14,5,2,261,98,     522.5,          54.7,244,2021,6,ALL
Lexington - Jonas Clarke Middle,1550305,MATH,205,79,71,27,134,51,50,19,6,2,261,98,     516.1,          41.1,244,2021,6,ALL
Lexington - Wm Diamond Middle,1550310,ELA,213,77,89,32,124,45,47,17,17,6,277,98,     518.0,          47.7,254,2021,6,ALL
Lexington - Wm Diamond Middle,1550310,MATH,195,70,64,23,131,47,59,21,23,8,277,98,     511.5,          32.7,254,2021,6,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,ELA,11,14,1,1,10,13,30,38,38,48,79,99,     474.5,          24.7,58,2021,6,ALL
Libertas Academy Charter School (District) - Libertas Academy Charter School,35140305,MATH,9,12,0,0,9,12,38,49,31,40,78,98,     476.1,          21.4,58,2021,6,ALL
Lincoln - Hanscom Middle,1570305,ELA,22,54,7,17,15,37,14,34,5,12,41,100,     501.1,          37.8,24,2021,6,ALL
Lincoln - Hanscom Middle,1570305,MATH,5,12,0,0,5,12,26,63,10,24,41,100,     481.3,           6.0,24,2021,6,ALL
Lincoln - Lincoln School,1570025,ELA,36,68,13,25,23,43,13,25,4,8,53,93,     512.2,          52.7,47,2021,6,ALL
Lincoln - Lincoln School,1570025,MATH,19,35,3,6,16,30,30,56,5,9,54,95,     496.8,          17.3,48,2021,6,ALL
Littleton - Littleton Middle School,1580305,ELA,80,63,20,16,60,48,26,21,20,16,126,94,     504.0,          41.8,122,2021,6,ALL
Littleton - Littleton Middle School,1580305,MATH,65,52,19,15,46,37,43,34,18,14,126,94,     500.6,          36.1,122,2021,6,ALL
Longmeadow - Glenbrook Middle,1590017,ELA,76,69,24,22,52,47,26,24,8,7,110,97,     511.4,          43.6,97,2021,6,ALL
Longmeadow - Glenbrook Middle,1590017,MATH,38,35,4,4,34,31,64,59,7,6,109,96,     495.0,          20.3,97,2021,6,ALL
Longmeadow - Williams Middle,1590305,ELA,52,58,15,17,37,42,23,26,14,16,89,96,     503.2,          33.5,80,2021,6,ALL
Longmeadow - Williams Middle,1590305,MATH,21,24,1,1,20,23,53,61,13,15,87,94,     489.2,          10.2,79,2021,6,ALL
Lowell - B.F. Butler Middle School,1600310,ELA,28,22,6,5,22,17,49,38,53,41,130,95,     479.6,          15.6,118,2021,6,ALL
Lowell - B.F. Butler Middle School,1600310,MATH,17,13,0,0,17,13,62,48,51,39,130,95,     476.8,          11.6,118,2021,6,ALL
Lowell - Bartlett Community Partnership,1600090,ELA,9,18,0,0,9,18,18,36,23,46,50,89,     479.5,          27.3,43,2021,6,ALL
Lowell - Bartlett Community Partnership,1600090,MATH,4,8,0,0,4,8,26,52,20,40,50,89,     480.3,          16.1,44,2021,6,ALL
Lowell - Dr An Wang School,1600345,ELA,58,37,14,9,44,28,49,32,48,31,155,99,     488.5,          27.5,150,2021,6,ALL
Lowell - Dr An Wang School,1600345,MATH,42,27,10,6,32,21,63,41,50,32,155,99,     487.1,          23.1,150,2021,6,ALL
Lowell - Henry J Robinson Middle,1600330,ELA,16,11,2,1,14,10,40,28,85,60,141,87,     469.5,          18.7,111,2021,6,ALL
Lowell - Henry J Robinson Middle,1600330,MATH,4,3,0,0,4,3,58,40,82,57,144,88,     470.1,          16.6,113,2021,6,ALL
Lowell - James S Daley Middle School,1600315,ELA,69,42,25,15,44,27,57,35,38,23,164,96,     497.1,          33.1,157,2021,6,ALL
Lowell - James S Daley Middle School,1600315,MATH,68,41,6,4,62,38,71,43,25,15,164,97,     494.4,          30.1,158,2021,6,ALL
Lowell - James Sullivan Middle School,1600340,ELA,33,23,5,3,28,19,47,32,66,45,146,92,     479.1,          21.5,132,2021,6,ALL
Lowell - James Sullivan Middle School,1600340,MATH,19,13,1,1,18,13,69,48,55,38,143,89,     477.8,          24.4,131,2021,6,ALL
Lowell - Kathryn P. Stoklosa Middle School,1600360,ELA,36,23,6,4,30,19,51,32,71,45,158,96,     478.6,          20.1,148,2021,6,ALL
