school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Brimfield - Brimfield Elementary,00430005,SCI,          15,71,           6,29,           9,43,           6,29,           0,0,          21,100,     515.1,,,96,2022,ALL,female
Brockton - Ashfield Middle School,00440421,ELA,          62,33,           1,1,          61,32,          92,49,          35,19,         189,99,     488.7,          61.8,         176,22,2022,ALL,female
Brockton - Ashfield Middle School,00440421,MATH,          43,23,           4,2,          39,21,         119,63,          27,14,         189,99,     486.1,          56.4,         175,28,2022,ALL,female
Brockton - Ashfield Middle School,00440421,SCI,           9,12,           0,0,           9,12,          45,59,          22,29,          76,99,     479.8,,,14,2022,ALL,female
Brockton - Brockton Virtual Learning Academy,00440705,ELA,          12,17,           0,0,          12,17,          38,54,          20,29,          70,92,     482.6,          52.3,          59,10,2022,ALL,female
Brockton - Brockton Virtual Learning Academy,00440705,MATH,           2,3,           0,0,           2,3,          34,49,          33,48,          69,93,     470.9,          27.9,          58,3,2022,ALL,female
Brockton - Brockton Virtual Learning Academy,00440705,SCI,           5,20,           0,0,           5,20,          12,48,           8,32,          25,91,     480.5,,,16,2022,ALL,female
Brockton - Brookfield,00440010,ELA,          24,23,           1,1,          23,22,          38,37,          41,40,         103,100,     482.1,          38.2,          71,8,2022,ALL,female
Brockton - Brookfield,00440010,MATH,          16,16,           1,1,          15,15,          44,43,          42,41,         102,98,     479.6,          46.5,          71,14,2022,ALL,female
Brockton - Brookfield,00440010,SCI,           7,16,           0,0,           7,16,          17,40,          19,44,          43,100,     476.8,,,10,2022,ALL,female
Brockton - Downey,00440110,ELA,          13,17,           1,1,          12,16,          47,62,          16,21,          76,99,     483.2,          51.1,          49,10,2022,ALL,female
Brockton - Downey,00440110,MATH,           7,9,           0,0,           7,9,          39,51,          30,39,          76,100,     476.5,          44.7,          49,9,2022,ALL,female
Brockton - Downey,00440110,SCI,           5,17,           0,0,           5,17,          13,45,          11,38,          29,100,     481.0,,,17,2022,ALL,female
Brockton - Dr W Arnone Community School,00440001,ELA,          13,10,           0,0,          13,10,          76,57,          44,33,         133,100,     476.9,          41.8,          88,3,2022,ALL,female
Brockton - Dr W Arnone Community School,00440001,MATH,           6,5,           0,0,           6,5,          63,47,          64,48,         133,100,     470.3,          45.0,          87,3,2022,ALL,female
Brockton - Dr W Arnone Community School,00440001,SCI,           2,4,           0,0,           2,4,          22,49,          21,47,          45,98,     472.7,,,4,2022,ALL,female
Brockton - East Middle School,00440405,ELA,          44,21,           0,0,          44,21,          93,45,          68,33,         205,97,     481.6,          56.3,         184,7,2022,ALL,female
Brockton - East Middle School,00440405,MATH,          18,9,           2,1,          16,8,         115,56,          72,35,         205,99,     477.1,          50.3,         185,10,2022,ALL,female
Brockton - East Middle School,00440405,SCI,           9,9,           0,0,           9,9,          54,57,          32,34,          95,95,     477.9,,,11,2022,ALL,female
Brockton - Edgar B Davis,00440023,ELA,          87,27,           8,3,          79,25,         172,54,          58,18,         317,100,     488.9,          59.1,         270,22,2022,ALL,female
Brockton - Edgar B Davis,00440023,MATH,          42,13,           2,1,          40,13,         194,62,          79,25,         315,99,     481.1,          53.7,         270,17,2022,ALL,female
Brockton - Edgar B Davis,00440023,SCI,          16,15,           0,0,          16,15,          64,62,          24,23,         104,99,     480.9,,,16,2022,ALL,female
Brockton - Gilmore Elementary School,00440055,ELA,          28,25,           1,1,          27,24,          49,44,          35,31,         112,100,     483.5,          59.5,          68,11,2022,ALL,female
Brockton - Gilmore Elementary School,00440055,MATH,          14,13,           1,1,          13,12,          52,46,          46,41,         112,100,     474.7,          55.0,          67,7,2022,ALL,female
Brockton - Gilmore Elementary School,00440055,SCI,           7,18,           1,3,           6,16,          21,55,          10,26,          38,100,     483.1,,,21,2022,ALL,female
Brockton - Hancock,00440045,ELA,          24,20,           1,1,          23,19,          61,52,          33,28,         118,99,     484.1,          46.7,          78,12,2022,ALL,female
Brockton - Hancock,00440045,MATH,           6,5,           0,0,           6,5,          64,54,          48,41,         118,99,     474.7,          38.8,          76,7,2022,ALL,female
Brockton - Hancock,00440045,SCI,           7,17,           0,0,           7,17,          21,50,          14,33,          42,98,     483.2,,,22,2022,ALL,female
Brockton - John F Kennedy,00440017,ELA,          36,29,           6,5,          30,24,          65,52,          25,20,         126,100,     488.4,          53.7,          77,21,2022,ALL,female
Brockton - John F Kennedy,00440017,MATH,          28,22,           1,1,          27,21,          70,56,          28,22,         126,100,     484.3,          59.8,          78,25,2022,ALL,female
Brockton - John F Kennedy,00440017,SCI,          10,23,           0,0,          10,23,          20,47,          13,30,          43,100,     486.6,,,28,2022,ALL,female
Brockton - Joseph F. Plouffe Academy,00440422,ELA,         145,46,          18,6,         127,40,          95,30,          77,24,         317,99,     493.2,          60.5,         302,35,2022,ALL,female
Brockton - Joseph F. Plouffe Academy,00440422,MATH,          96,30,           5,2,          91,29,         149,47,          73,23,         318,99,     487.2,          49.3,         298,31,2022,ALL,female
Brockton - Joseph F. Plouffe Academy,00440422,SCI,          36,32,           1,1,          35,31,          52,46,          24,21,         112,99,     490.4,,,37,2022,ALL,female
Brockton - Louis F Angelo Elementary,00440065,ELA,          77,41,           7,4,          70,38,          67,36,          42,23,         186,100,     492.6,          57.0,         139,33,2022,ALL,female
Brockton - Louis F Angelo Elementary,00440065,MATH,          67,36,           5,3,          62,33,          63,34,          56,30,         186,100,     487.7,          58.9,         140,33,2022,ALL,female
Brockton - Louis F Angelo Elementary,00440065,SCI,          35,48,           9,12,          26,36,          20,27,          18,25,          73,100,     493.6,,,44,2022,ALL,female
Brockton - Manthala George Jr. School,00440003,ELA,          32,18,           1,1,          31,17,          89,49,          59,33,         180,100,     480.0,          51.7,         120,6,2022,ALL,female
Brockton - Manthala George Jr. School,00440003,MATH,          22,12,           1,1,          21,12,          78,43,          80,44,         180,100,     474.5,          55.7,         120,6,2022,ALL,female
Brockton - Manthala George Jr. School,00440003,SCI,           6,9,           1,2,           5,8,          37,58,          21,33,          64,100,     477.0,,,10,2022,ALL,female
Brockton - Mary E. Baker School,00440002,ELA,          34,24,           2,1,          32,23,          82,58,          26,18,         142,100,     486.8,          54.1,          87,17,2022,ALL,female
Brockton - Mary E. Baker School,00440002,MATH,          24,17,           1,1,          23,16,          79,56,          39,27,         142,100,     480.5,          44.2,          86,16,2022,ALL,female
Brockton - Mary E. Baker School,00440002,SCI,           6,15,           0,0,           6,15,          25,61,          10,24,          41,100,     482.3,,,20,2022,ALL,female
Brockton - North Middle School,00440410,ELA,          30,22,           2,1,          28,20,          64,46,          45,32,         139,100,     480.8,          59.2,         135,6,2022,ALL,female
Brockton - North Middle School,00440410,MATH,           7,5,           0,0,           7,5,          79,57,          53,38,         139,100,     474.1,          49.3,         136,6,2022,ALL,female
Brockton - Oscar F Raymond,00440078,ELA,          25,15,           1,1,          24,14,          82,49,          59,36,         166,100,     477.6,          46.5,         113,3,2022,ALL,female
Brockton - Oscar F Raymond,00440078,MATH,          10,6,           0,0,          10,6,          82,49,          74,45,         166,100,     471.3,          47.2,         116,3,2022,ALL,female
Brockton - Oscar F Raymond,00440078,SCI,           3,5,           0,0,           3,5,          29,45,          32,50,          64,100,     470.9,,,3,2022,ALL,female
Brockton - South Middle School,00440415,ELA,          42,19,           1,0,          41,18,          97,43,          84,38,         223,100,     480.4,          54.8,         208,6,2022,ALL,female
Brockton - South Middle School,00440415,MATH,          14,6,           0,0,          14,6,         123,56,          84,38,         221,100,     475.1,          41.7,         206,7,2022,ALL,female
Brockton - South Middle School,00440415,SCI,           6,8,           0,0,           6,8,          47,60,          25,32,          78,99,     476.0,,,9,2022,ALL,female
Brockton - West Middle School,00440420,ELA,          69,27,           5,2,          64,25,         124,48,          66,25,         259,100,     485.3,          56.7,         248,15,2022,ALL,female
Brockton - West Middle School,00440420,MATH,          26,10,           1,0,          25,10,         150,58,          82,32,         258,99,     478.6,          43.6,         247,12,2022,ALL,female
Brockton - West Middle School,00440420,SCI,          17,20,           1,1,          16,18,          49,56,          21,24,          87,99,     482.7,,,20,2022,ALL,female
Brooke Charter School (District) - Brooke Charter School,04280305,ELA,         360,62,          89,15,         271,46,         190,33,          33,6,         583,99,     507.2,          60.1,         444,82,2022,ALL,female
Brooke Charter School (District) - Brooke Charter School,04280305,MATH,         331,57,          59,10,         272,47,         218,37,          34,6,         583,99,     504.1,          58.5,         442,84,2022,ALL,female
Brooke Charter School (District) - Brooke Charter School,04280305,SCI,          83,42,          13,7,          70,35,          83,42,          33,17,         199,98,     495.4,,,50,2022,ALL,female
Brookfield - Brookfield Elementary,00450005,ELA,          32,46,           4,6,          28,40,          33,47,           5,7,          70,100,     498.1,          48.1,          54,50,2022,ALL,female
Brookfield - Brookfield Elementary,00450005,MATH,          30,43,           5,7,          25,36,          39,56,           1,1,          70,100,     500.0,          60.3,          54,73,2022,ALL,female
Brookfield - Brookfield Elementary,00450005,SCI,           6,35,           1,6,           5,29,           5,29,           6,35,          17,100,     486.3,,,27,2022,ALL,female
Brookline - Edith C Baker,00460005,ELA,         139,75,          39,21,         100,54,          38,20,           9,5,         186,100,     512.3,          59.1,         145,92,2022,ALL,female
Brookline - Edith C Baker,00460005,MATH,         129,70,          39,21,          90,49,          45,24,          10,5,         184,100,     512.0,          62.1,         144,96,2022,ALL,female
Brookline - Edith C Baker,00460005,SCI,          40,75,          16,30,          24,45,           9,17,           4,8,          53,100,     514.5,,,96,2022,ALL,female
Brookline - Florida Ruffin Ridley School,00460015,ELA,         154,66,          48,21,         106,46,          73,31,           5,2,         232,98,     511.0,          62.8,         180,90,2022,ALL,female
Brookline - Florida Ruffin Ridley School,00460015,MATH,         146,62,          41,17,         105,44,          72,30,          19,8,         237,99,     505.3,          62.3,         181,85,2022,ALL,female
Brookline - Florida Ruffin Ridley School,00460015,SCI,          53,62,          13,15,          40,47,          26,31,           6,7,          85,97,     505.4,,,81,2022,ALL,female
Brookline - Heath,00460025,ELA,         113,78,          39,27,          74,51,          27,19,           5,3,         145,98,     515.8,          60.0,         106,97,2022,ALL,female
Brookline - Heath,00460025,MATH,          96,66,          27,19,          69,48,          42,29,           7,5,         145,98,     509.3,          50.8,         106,92,2022,ALL,female
Brookline - Heath,00460025,SCI,          22,50,           2,5,          20,45,          17,39,           5,11,          44,98,     498.5,,,60,2022,ALL,female
Brookline - John D Runkle,00460045,ELA,         122,80,          31,20,          91,59,          25,16,           6,4,         153,98,     513.5,          61.1,         120,94,2022,ALL,female
Brookline - John D Runkle,00460045,MATH,         104,67,          19,12,          85,55,          45,29,           6,4,         155,99,     509.8,          59.5,         121,93,2022,ALL,female
Brookline - John D Runkle,00460045,SCI,          33,63,           5,10,          28,54,          13,25,           6,12,          52,96,     504.9,,,80,2022,ALL,female
Brookline - Lawrence,00460030,ELA,         129,76,          30,18,          99,59,          35,21,           5,3,         169,99,     512.6,          65.2,         118,93,2022,ALL,female
Brookline - Lawrence,00460030,MATH,         112,66,          31,18,          81,48,          50,30,           7,4,         169,99,     510.3,          56.3,         117,94,2022,ALL,female
Brookline - Lawrence,00460030,SCI,          30,67,           9,20,          21,47,          14,31,           1,2,          45,98,     508.0,,,86,2022,ALL,female
Brookline - Michael Driscoll,00460020,ELA,         100,76,          25,19,          75,57,          26,20,           5,4,         131,99,     512.2,          61.7,         104,92,2022,ALL,female
Brookline - Michael Driscoll,00460020,MATH,          95,73,          29,22,          66,50,          33,25,           3,2,         131,100,     513.7,          68.1,         103,97,2022,ALL,female
Brookline - Michael Driscoll,00460020,SCI,          27,64,           8,19,          19,45,          14,33,           1,2,          42,96,     509.4,,,89,2022,ALL,female
Brookline - Pierce,00460040,ELA,         189,82,          62,27,         127,55,          35,15,           6,3,         230,98,     517.9,          70.0,         184,99,2022,ALL,female
Brookline - Pierce,00460040,MATH,         163,71,          45,20,         118,52,          55,24,          11,5,         229,98,     511.2,          62.7,         179,95,2022,ALL,female
Brookline - Pierce,00460040,SCI,          65,78,          18,22,          47,57,          15,18,           3,4,          83,98,     513.0,,,94,2022,ALL,female
Brookline - William H Lincoln,00460035,ELA,         122,78,          46,29,          76,48,          23,15,          12,8,         157,99,     516.3,          69.2,         123,98,2022,ALL,female
Brookline - William H Lincoln,00460035,MATH,         104,66,          42,27,          62,39,          40,25,          14,9,         158,99,     512.1,          68.3,         124,96,2022,ALL,female
Brookline - William H Lincoln,00460035,SCI,          34,68,           9,18,          25,50,          13,26,           3,6,          50,100,     513.5,,,95,2022,ALL,female
Burlington - Fox Hill,00480007,ELA,          63,51,           5,4,          58,47,          57,46,           4,3,         124,100,     501.0,          45.8,          64,62,2022,ALL,female
Burlington - Fox Hill,00480007,MATH,          62,51,           8,7,          54,44,          50,41,          10,8,         122,99,     500.1,          50.6,          64,72,2022,ALL,female
Burlington - Fox Hill,00480007,SCI,          19,50,           3,8,          16,42,          14,37,           5,13,          38,100,     499.5,,,63,2022,ALL,female
Burlington - Francis Wyman Elementary,00480035,ELA,          68,59,           5,4,          63,54,          41,35,           7,6,         116,99,     502.2,          51.8,          80,67,2022,ALL,female
Burlington - Francis Wyman Elementary,00480035,MATH,          64,55,           7,6,          57,49,          40,34,          12,10,         116,99,     500.5,          50.1,          80,74,2022,ALL,female
Burlington - Francis Wyman Elementary,00480035,SCI,          28,61,           2,4,          26,57,          14,30,           4,9,          46,100,     500.9,,,68,2022,ALL,female
Burlington - Marshall Simonds Middle,00480303,ELA,         211,56,          47,12,         164,43,         137,36,          31,8,         379,98,     503.7,          59.8,         344,72,2022,ALL,female
Burlington - Marshall Simonds Middle,00480303,MATH,         175,46,          27,7,         148,39,         183,48,          22,6,         380,98,     499.6,          52.1,         340,71,2022,ALL,female
Burlington - Marshall Simonds Middle,00480303,SCI,          48,39,           5,4,          43,35,          62,50,          13,11,         123,98,     494.9,,,48,2022,ALL,female
Burlington - Memorial,00480015,ELA,          46,49,           6,6,          40,43,          41,44,           6,6,          93,100,     498.8,          53.3,          60,54,2022,ALL,female
Burlington - Memorial,00480015,MATH,          39,42,           2,2,          37,40,          43,46,          11,12,          93,100,     495.0,          38.8,          60,56,2022,ALL,female
Burlington - Memorial,00480015,SCI,          11,35,           1,3,          10,32,          18,58,           2,6,          31,100,     495.9,,,51,2022,ALL,female
Burlington - Pine Glen Elementary,00480020,ELA,          33,48,           3,4,          30,43,          28,41,           8,12,          69,99,     498.2,          49.0,          40,51,2022,ALL,female
Burlington - Pine Glen Elementary,00480020,MATH,          36,52,           5,7,          31,45,          30,43,           3,4,          69,99,     502.4,          41.1,          40,79,2022,ALL,female
Burlington - Pine Glen Elementary,00480020,SCI,           7,39,           0,0,           7,39,           7,39,           4,22,          18,100,     494.9,,,48,2022,ALL,female
Cambridge - Amigos School,00490006,ELA,          90,74,          34,28,          56,46,          24,20,           8,7,         122,100,     513.1,          67.9,          96,94,2022,ALL,female
Cambridge - Amigos School,00490006,MATH,          68,56,          14,11,          54,44,          38,31,          16,13,         122,100,     502.3,          57.2,          96,79,2022,ALL,female
Cambridge - Amigos School,00490006,SCI,          21,53,           2,5,          19,48,          14,35,           5,13,          40,100,     498.6,,,60,2022,ALL,female
Cambridge - Cambridge Street Upper School,00490305,ELA,          40,44,          11,12,          29,32,          34,38,          16,18,          90,76,     497.5,          40.6,          68,48,2022,ALL,female
Cambridge - Cambridge Street Upper School,00490305,MATH,          27,31,           7,8,          20,23,          42,48,          18,21,          87,73,     490.8,          39.8,          65,44,2022,ALL,female
Cambridge - Cambridge Street Upper School,00490305,SCI,          14,52,           1,4,          13,48,          10,37,           3,11,          27,71,     495.7,,,51,2022,ALL,female
Cambridge - Cambridgeport,00490007,ELA,          34,68,           3,6,          31,62,          13,26,           3,6,          50,94,     505.1,          55.8,          25,76,2022,ALL,female
Cambridge - Cambridgeport,00490007,MATH,          13,27,           2,4,          11,22,          30,61,           6,12,          49,93,     493.2,          46.3,          24,51,2022,ALL,female
Cambridge - Cambridgeport,00490007,SCI,           7,54,           0,0,           7,54,           2,15,           4,31,          13,100,     491.5,,,39,2022,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,ELA,          14,40,           4,11,          10,29,          18,51,           3,9,          35,100,     497.2,          52.0,          22,47,2022,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,MATH,          10,29,           1,3,           9,26,          19,54,           6,17,          35,100,     490.2,          56.9,          21,42,2022,ALL,female
Cambridge - Fletcher/Maynard Academy,00490090,SCI,           3,20,           0,0,           3,20,           6,40,           6,40,          15,88,     485.3,,,25,2022,ALL,female
Cambridge - Graham and Parks,00490080,ELA,          45,65,          14,20,          31,45,          20,29,           4,6,          69,100,     510.2,          58.4,          40,89,2022,ALL,female
Cambridge - Graham and Parks,00490080,MATH,          47,68,          10,14,          37,54,          15,22,           7,10,          69,100,     507.9,          52.5,          39,90,2022,ALL,female
Cambridge - Graham and Parks,00490080,SCI,          13,62,           3,14,          10,48,           5,24,           3,14,          21,96,     502.4,,,73,2022,ALL,female
Cambridge - Haggerty,00490020,ELA,          30,61,           7,14,          23,47,          18,37,           1,2,          49,98,     507.4,,          19,82,2022,ALL,female
Cambridge - Haggerty,00490020,MATH,          26,53,           4,8,          22,45,          19,39,           4,8,          49,98,     501.8,,          19,78,2022,ALL,female
Cambridge - Haggerty,00490020,SCI,           5,45,           0,0,           5,45,           4,36,           2,18,          11,85,     498.5,,,60,2022,ALL,female
Cambridge - John M Tobin,00490065,ELA,          31,74,           9,21,          22,52,          11,26,           0,0,          42,98,     515.6,          55.2,          21,97,2022,ALL,female
Cambridge - John M Tobin,00490065,MATH,          28,67,           7,17,          21,50,          12,29,           2,5,          42,98,     512.3,          42.2,          21,96,2022,ALL,female
Cambridge - John M Tobin,00490065,SCI,           9,90,           3,30,           6,60,           1,10,           0,0,          10,100,     526.4,,,99,2022,ALL,female
Cambridge - Kennedy-Longfellow,00490040,ELA,          15,34,           2,5,          13,30,          23,52,           6,14,          44,94,     491.4,,          16,30,2022,ALL,female
Cambridge - Kennedy-Longfellow,00490040,MATH,           9,20,           1,2,           8,18,          26,59,           9,20,          44,96,     484.1,,          16,23,2022,ALL,female
Cambridge - King Open,00490035,ELA,          31,48,           7,11,          24,38,          27,42,           6,9,          64,100,     499.3,          46.6,          35,56,2022,ALL,female
Cambridge - King Open,00490035,MATH,          24,38,           1,2,          23,37,          27,43,          12,19,          63,100,     491.8,          54.1,          35,47,2022,ALL,female
Cambridge - King Open,00490035,SCI,           6,33,           3,17,           3,17,          10,56,           2,11,          18,100,     495.4,,,50,2022,ALL,female
Cambridge - Maria L. Baldwin,00490005,ELA,          54,77,          17,24,          37,53,          13,19,           3,4,          70,97,     515.3,          64.3,          45,97,2022,ALL,female
Cambridge - Maria L. Baldwin,00490005,MATH,          51,73,           9,13,          42,60,          16,23,           3,4,          70,97,     509.1,          52.8,          45,92,2022,ALL,female
Cambridge - Maria L. Baldwin,00490005,SCI,          12,57,           3,14,           9,43,           6,29,           3,14,          21,96,     500.9,,,68,2022,ALL,female
Cambridge - Martin Luther King Jr.,00490030,ELA,          45,79,          23,40,          22,39,           9,16,           3,5,          57,98,     520.6,          64.9,          28,99,2022,ALL,female
Cambridge - Martin Luther King Jr.,00490030,MATH,          44,76,          20,34,          24,41,          11,19,           3,5,          58,100,     517.8,          64.5,          28,99,2022,ALL,female
Cambridge - Martin Luther King Jr.,00490030,SCI,          10,63,           4,25,           6,38,           4,25,           2,13,          16,100,     504.4,,,78,2022,ALL,female
Cambridge - Morse,00490045,ELA,          27,51,           4,8,          23,43,          19,36,           7,13,          53,100,     500.5,          39.6,          25,61,2022,ALL,female
Cambridge - Morse,00490045,MATH,          26,49,           4,8,          22,42,          15,28,          12,23,          53,100,     497.6,          47.6,          25,64,2022,ALL,female
Cambridge - Morse,00490045,SCI,           7,54,           4,31,           3,23,           2,15,           4,31,          13,94,     503.8,,,76,2022,ALL,female
Cambridge - Peabody,00490050,ELA,          41,62,          14,21,          27,41,          24,36,           1,2,          66,99,     508.0,          52.5,          35,83,2022,ALL,female
Cambridge - Peabody,00490050,MATH,          31,48,           4,6,          27,42,          28,43,           6,9,          65,97,     499.2,          53.8,          35,70,2022,ALL,female
Cambridge - Peabody,00490050,SCI,          10,53,           4,21,           6,32,           9,47,           0,0,          19,100,     504.8,,,79,2022,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,ELA,          59,52,          19,17,          40,35,          40,35,          14,12,         113,99,     501.9,          55.7,          87,65,2022,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,MATH,          36,32,          10,9,          26,23,          53,47,          24,21,         113,99,     491.2,          45.1,          81,45,2022,ALL,female
Cambridge - Putnam Avenue Upper School,00490310,SCI,          18,44,           6,15,          12,29,          18,44,           5,12,          41,100,     496.0,,,52,2022,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,ELA,          96,76,          32,25,          64,51,          24,19,           6,5,         126,91,     515.1,          62.4,          97,96,2022,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,MATH,          61,50,          13,11,          48,39,          50,41,          11,9,         122,88,     502.0,          50.0,          95,78,2022,ALL,female
Cambridge - Rindge Avenue Upper School,00490315,SCI,          28,58,           3,6,          25,52,          18,38,           2,4,          48,88,     502.0,,,72,2022,ALL,female
Cambridge - Vassal Lane Upper School,00490320,ELA,          67,52,          20,15,          47,36,          42,32,          21,16,         130,98,     499.2,          53.2,          78,56,2022,ALL,female
Cambridge - Vassal Lane Upper School,00490320,MATH,          57,44,           8,6,          49,38,          53,41,          20,15,         130,98,     495.4,          55.4,          78,57,2022,ALL,female
Cambridge - Vassal Lane Upper School,00490320,SCI,          11,29,           1,3,          10,26,          20,53,           7,18,          38,100,     489.4,,,35,2022,ALL,female
Canton - Dean S Luce,00500020,ELA,          66,63,          15,14,          51,49,          36,35,           2,2,         104,96,     507.9,          59.5,          68,83,2022,ALL,female
Canton - Dean S Luce,00500020,MATH,          72,67,          18,17,          54,50,          32,30,           3,3,         107,100,     510.6,          64.5,          69,94,2022,ALL,female
Canton - Dean S Luce,00500020,SCI,          26,60,           3,7,          23,53,          15,35,           2,5,          43,100,     503.3,,,75,2022,ALL,female
Canton - John F Kennedy,00500017,ELA,          68,61,           8,7,          60,54,          41,37,           2,2,         111,100,     505.0,          52.8,          70,75,2022,ALL,female
Canton - John F Kennedy,00500017,MATH,          68,61,           7,6,          61,55,          37,33,           6,5,         111,100,     503.3,          58.0,          70,82,2022,ALL,female
Canton - John F Kennedy,00500017,SCI,          24,67,           5,14,          19,53,          10,28,           2,6,          36,100,     512.1,,,92,2022,ALL,female
Canton - Lt Peter M Hansen,00500012,ELA,          73,57,          12,9,          61,48,          47,37,           8,6,         128,100,     505.0,          53.0,          83,75,2022,ALL,female
Canton - Lt Peter M Hansen,00500012,MATH,          76,60,           5,4,          71,56,          40,31,          11,9,         127,100,     502.2,          60.1,          82,78,2022,ALL,female
Canton - Lt Peter M Hansen,00500012,SCI,          24,53,           6,13,          18,40,          17,38,           4,9,          45,100,     504.8,,,79,2022,ALL,female
Canton - Wm H Galvin Middle,00500305,ELA,         232,57,          35,9,         197,49,         144,36,          28,7,         404,99,     503.3,          50.2,         381,70,2022,ALL,female
Canton - Wm H Galvin Middle,00500305,MATH,         172,43,          21,5,         151,38,         185,47,          40,10,         397,97,     497.1,          40.2,         374,63,2022,ALL,female
Canton - Wm H Galvin Middle,00500305,SCI,          65,47,           6,4,          59,42,          65,47,           9,6,         139,95,     497.8,,,58,2022,ALL,female
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,ELA,          79,68,          16,14,          63,54,          30,26,           7,6,         116,97,     506.8,          58.3,         100,82,2022,ALL,female
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,MATH,          53,45,           6,5,          47,40,          58,49,           7,6,         118,98,     498.3,          49.4,         102,68,2022,ALL,female
Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,SCI,          13,36,           1,3,          12,33,          17,47,           6,17,          36,100,     492.7,,,42,2022,ALL,female
Carlisle - Carlisle School,00510025,ELA,         150,76,          28,14,         122,62,          43,22,           5,3,         198,99,     512.0,          52.4,         156,93,2022,ALL,female
Carlisle - Carlisle School,00510025,MATH,         138,69,          35,18,         103,52,          58,29,           4,2,         200,100,     510.7,          56.1,         158,95,2022,ALL,female
Carlisle - Carlisle School,00510025,SCI,          52,76,           7,10,          45,66,          16,24,           0,0,          68,97,     512.4,,,94,2022,ALL,female
Carver - Carver Elementary School,00520015,ELA,          76,39,           3,2,          73,38,         107,55,          11,6,         194,100,     495.1,          45.9,         122,41,2022,ALL,female
Carver - Carver Elementary School,00520015,MATH,          47,24,           2,1,          45,23,         117,60,          30,15,         194,100,     488.9,          49.5,         123,38,2022,ALL,female
Carver - Carver Elementary School,00520015,SCI,          19,27,           0,0,          19,27,          44,62,           8,11,          71,100,     490.9,,,38,2022,ALL,female
Carver - Carver Middle/High School,00520405,ELA,          46,29,           3,2,          43,27,          95,60,          17,11,         158,91,     491.4,          42.0,         147,30,2022,ALL,female
Carver - Carver Middle/High School,00520405,MATH,          31,19,           0,0,          31,19,         112,69,          19,12,         162,95,     487.8,          46.1,         143,34,2022,ALL,female
Carver - Carver Middle/High School,00520405,SCI,          22,41,           0,0,          22,41,          26,48,           6,11,          54,90,     494.8,,,48,2022,ALL,female
Central Berkshire - Becket Washington School,06350005,ELA,          10,48,           3,14,           7,33,           9,43,           2,10,          21,100,     500.1,,          13,59,2022,ALL,female
Central Berkshire - Becket Washington School,06350005,MATH,           8,38,           2,10,           6,29,          12,57,           1,5,          21,100,     496.8,,          13,62,2022,ALL,female
Central Berkshire - Craneville,06350025,ELA,          50,46,          10,9,          40,37,          47,44,          11,10,         108,99,     498.9,          62.2,          77,54,2022,ALL,female
Central Berkshire - Craneville,06350025,MATH,          41,38,           3,3,          38,35,          60,56,           7,6,         108,99,     495.9,          60.3,          78,59,2022,ALL,female
Central Berkshire - Craneville,06350025,SCI,          23,55,           2,5,          21,50,          13,31,           6,14,          42,98,     497.7,,,58,2022,ALL,female
Central Berkshire - Kittredge,06350035,ELA,          18,51,           3,9,          15,43,          16,46,           1,3,          35,100,     502.4,          56.3,          23,68,2022,ALL,female
Central Berkshire - Kittredge,06350035,MATH,          15,43,           1,3,          14,40,          15,43,           5,14,          35,100,     495.5,          44.2,          23,58,2022,ALL,female
Central Berkshire - Kittredge,06350035,SCI,           6,43,           0,0,           6,43,           5,36,           3,21,          14,100,     492.1,,,41,2022,ALL,female
Central Berkshire - Nessacus Regional Middle School,06350305,ELA,          74,52,          17,12,          57,40,          55,39,          13,9,         142,99,     500.0,          55.4,         137,59,2022,ALL,female
Central Berkshire - Nessacus Regional Middle School,06350305,MATH,          41,29,           1,1,          40,28,          83,58,          18,13,         142,99,     489.5,          49.2,         137,40,2022,ALL,female
Central Berkshire - Nessacus Regional Middle School,06350305,SCI,          21,40,           1,2,          20,38,          26,49,           6,11,          53,95,     494.0,,,46,2022,ALL,female
Chelmsford - Byam School,00560030,ELA,          54,52,          11,11,          43,41,          41,39,           9,9,         104,100,     501.2,          56.6,          53,63,2022,ALL,female
Chelmsford - Byam School,00560030,MATH,          50,48,           3,3,          47,45,          41,39,          13,13,         104,100,     496.9,          42.7,          53,62,2022,ALL,female
Chelmsford - Center Elementary School,00560005,ELA,          49,54,           5,6,          44,49,          33,37,           8,9,          90,99,     503.4,          48.7,          41,71,2022,ALL,female
Chelmsford - Center Elementary School,00560005,MATH,          47,52,           4,4,          43,47,          31,34,          13,14,          91,100,     499.6,          53.3,          42,71,2022,ALL,female
