school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Needham - William Mitchell,01990040,MATH,          17,27,           1,2,          16,25,          33,52,          14,22,          64,98,     486.8,          48.5,          39,54,2022,ALL,high needs
Needham - William Mitchell,01990040,SCI,           2,15,           1,8,           1,8,           6,46,           5,38,          13,100,     479.2,,,18,2022,ALL,high needs
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,          67,25,           5,2,          62,24,         122,46,          74,28,         263,100,     485.0,          56.5,         184,41,2022,ALL,high needs
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          51,20,           1,0,          50,19,         143,55,          67,26,         261,99,     484.2,          56.0,         186,45,2022,ALL,high needs
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,SCI,          23,23,           0,0,          23,23,          45,45,          31,31,          99,98,     482.3,,,31,2022,ALL,high needs
New Bedford - Abraham Lincoln,02010095,ELA,          72,24,           3,1,          69,23,         165,54,          68,22,         305,100,     485.6,          41.9,         194,41,2022,ALL,high needs
New Bedford - Abraham Lincoln,02010095,MATH,         106,35,           3,1,         103,34,         152,50,          47,15,         305,100,     489.1,          44.3,         194,65,2022,ALL,high needs
New Bedford - Abraham Lincoln,02010095,SCI,          13,15,           0,0,          13,15,          56,64,          19,22,          88,99,     480.5,,,23,2022,ALL,high needs
New Bedford - Alfred J Gomes,02010063,ELA,          24,10,           0,0,          24,10,         136,58,          76,32,         236,100,     478.2,          36.8,         148,10,2022,ALL,high needs
New Bedford - Alfred J Gomes,02010063,MATH,          29,12,           2,1,          27,11,         140,59,          67,28,         236,100,     480.1,          43.5,         148,24,2022,ALL,high needs
New Bedford - Alfred J Gomes,02010063,SCI,           5,6,           0,0,           5,6,          42,49,          39,45,          86,100,     472.4,,,6,2022,ALL,high needs
New Bedford - Betsey B Winslow,02010140,ELA,          21,24,           1,1,          20,22,          43,48,          25,28,          89,100,     483.9,          35.4,          54,32,2022,ALL,high needs
New Bedford - Betsey B Winslow,02010140,MATH,          19,22,           2,2,          17,19,          47,53,          22,25,          88,99,     482.7,          36.4,          53,34,2022,ALL,high needs
New Bedford - Betsey B Winslow,02010140,SCI,           9,35,           1,4,           8,31,          12,46,           5,19,          26,100,     488.9,,,56,2022,ALL,high needs
New Bedford - Carlos Pacheco,02010105,ELA,          21,15,           1,1,          20,14,          78,55,          44,31,         143,100,     480.6,          42.6,          96,17,2022,ALL,high needs
New Bedford - Carlos Pacheco,02010105,MATH,          18,13,           0,0,          18,13,          76,54,          48,34,         142,99,     477.8,          41.7,          95,16,2022,ALL,high needs
New Bedford - Carlos Pacheco,02010105,SCI,           7,13,           1,2,           6,12,          23,44,          22,42,          52,98,     476.3,,,11,2022,ALL,high needs
New Bedford - Casimir Pulaski,02010123,ELA,          58,31,           7,4,          51,27,          91,49,          37,20,         186,99,     488.8,          48.5,         116,59,2022,ALL,high needs
New Bedford - Casimir Pulaski,02010123,MATH,          64,34,           7,4,          57,31,          90,48,          32,17,         186,99,     490.8,          51.4,         116,71,2022,ALL,high needs
New Bedford - Casimir Pulaski,02010123,SCI,          19,29,           2,3,          17,26,          33,50,          14,21,          66,99,     487.5,,,51,2022,ALL,high needs
New Bedford - Charles S Ashley,02010010,ELA,          32,30,           0,0,          32,30,          43,41,          30,29,         105,99,     485.5,          36.7,          63,41,2022,ALL,high needs
New Bedford - Charles S Ashley,02010010,MATH,          30,29,           2,2,          28,27,          51,49,          24,23,         105,99,     486.8,          42.1,          63,54,2022,ALL,high needs
New Bedford - Charles S Ashley,02010010,SCI,          14,37,           0,0,          14,37,          12,32,          12,32,          38,100,     485.2,,,40,2022,ALL,high needs
New Bedford - Elizabeth Carter Brooks,02010015,ELA,          50,40,           6,5,          44,35,          51,41,          23,19,         124,100,     493.2,          45.4,          80,81,2022,ALL,high needs
New Bedford - Elizabeth Carter Brooks,02010015,MATH,          60,48,          13,10,          47,38,          52,42,          12,10,         124,100,     499.2,          59.9,          80,93,2022,ALL,high needs
New Bedford - Elizabeth Carter Brooks,02010015,SCI,          12,29,           2,5,          10,24,          19,46,          10,24,          41,100,     487.3,,,49,2022,ALL,high needs
New Bedford - Ellen R Hathaway,02010075,ELA,          29,28,           2,2,          27,26,          58,56,          16,16,         103,100,     489.2,          52.9,          65,60,2022,ALL,high needs
New Bedford - Ellen R Hathaway,02010075,MATH,          45,44,           8,8,          37,36,          39,38,          18,18,         102,99,     495.9,          49.5,          65,86,2022,ALL,high needs
New Bedford - Ellen R Hathaway,02010075,SCI,          10,28,           1,3,           9,25,          15,42,          11,31,          36,100,     485.7,,,43,2022,ALL,high needs
New Bedford - Elwyn G Campbell,02010020,ELA,          12,14,           0,0,          12,14,          55,65,          17,20,          84,100,     484.3,          46.6,          56,34,2022,ALL,high needs
New Bedford - Elwyn G Campbell,02010020,MATH,          22,26,           0,0,          22,26,          43,51,          19,23,          84,100,     485.0,          47.6,          56,45,2022,ALL,high needs
New Bedford - Elwyn G Campbell,02010020,SCI,           4,13,           0,0,           4,13,          21,70,           5,17,          30,100,     483.3,,,33,2022,ALL,high needs
New Bedford - Hayden/McFadden,02010078,ELA,          31,12,           0,0,          31,12,         118,44,         119,44,         268,100,     475.8,          40.3,         156,6,2022,ALL,high needs
New Bedford - Hayden/McFadden,02010078,MATH,          26,10,           0,0,          26,10,         125,47,         114,43,         265,99,     474.6,          47.9,         156,9,2022,ALL,high needs
New Bedford - Hayden/McFadden,02010078,SCI,          15,19,           0,0,          15,19,          34,44,          28,36,          77,100,     480.4,,,22,2022,ALL,high needs
New Bedford - Irwin M. Jacobs Elementary School,02010070,ELA,          21,15,           3,2,          18,13,          74,52,          48,34,         143,99,     478.5,          33.4,          97,11,2022,ALL,high needs
New Bedford - Irwin M. Jacobs Elementary School,02010070,MATH,          10,7,           0,0,          10,7,          59,42,          72,51,         141,99,     471.6,          29.0,          96,6,2022,ALL,high needs
New Bedford - Irwin M. Jacobs Elementary School,02010070,SCI,           3,6,           0,0,           3,6,          25,52,          20,42,          48,100,     473.6,,,8,2022,ALL,high needs
New Bedford - James B Congdon,02010040,ELA,          46,34,           1,1,          45,33,          68,50,          21,16,         135,100,     491.7,          53.7,          81,73,2022,ALL,high needs
New Bedford - James B Congdon,02010040,MATH,          58,43,           3,2,          55,41,          62,46,          14,10,         134,100,     495.3,          59.1,          81,84,2022,ALL,high needs
New Bedford - James B Congdon,02010040,SCI,          19,49,           1,3,          18,46,          18,46,           2,5,          39,100,     500.9,,,93,2022,ALL,high needs
New Bedford - Jireh Swift,02010130,ELA,          10,21,           0,0,          10,21,          32,67,           6,13,          48,100,     486.9,          46.5,          37,48,2022,ALL,high needs
New Bedford - Jireh Swift,02010130,MATH,           9,19,           0,0,           9,19,          36,75,           3,6,          48,100,     488.4,          53.4,          37,61,2022,ALL,high needs
New Bedford - Jireh Swift,02010130,SCI,           3,15,           0,0,           3,15,          11,55,           6,30,          20,100,     483.0,,,31,2022,ALL,high needs
New Bedford - John Avery Parker,02010115,ELA,          21,22,           1,1,          20,21,          47,49,          27,28,          95,100,     484.1,          44.1,          54,33,2022,ALL,high needs
New Bedford - John Avery Parker,02010115,MATH,          17,18,           3,3,          14,15,          49,52,          29,31,          95,100,     481.1,          40.7,          54,27,2022,ALL,high needs
New Bedford - John Avery Parker,02010115,SCI,           1,3,           0,0,           1,3,          16,53,          13,43,          30,100,     474.8,,,9,2022,ALL,high needs
New Bedford - John B Devalles,02010050,ELA,          31,21,           4,3,          27,18,          64,44,          51,35,         146,99,     481.7,          46.2,          99,22,2022,ALL,high needs
New Bedford - John B Devalles,02010050,MATH,          31,21,           3,2,          28,19,          62,42,          53,36,         146,99,     480.1,          44.7,          99,24,2022,ALL,high needs
New Bedford - John B Devalles,02010050,SCI,          19,43,           2,5,          17,39,          20,45,           5,11,          44,100,     496.8,,,86,2022,ALL,high needs
New Bedford - Keith Middle School,02010405,ELA,         134,17,           0,0,         134,17,         373,48,         266,34,         773,97,     479.3,          40.2,         703,13,2022,ALL,high needs
New Bedford - Keith Middle School,02010405,MATH,         104,14,           1,0,         103,13,         404,53,         260,34,         768,97,     478.3,          35.9,         684,17,2022,ALL,high needs
New Bedford - Keith Middle School,02010405,SCI,          62,22,           2,1,          60,21,         156,55,          66,23,         284,97,     484.5,,,37,2022,ALL,high needs
New Bedford - Normandin Middle School,02010410,ELA,         153,18,           6,1,         147,18,         355,42,         328,39,         836,95,     477.8,          38.2,         751,9,2022,ALL,high needs
New Bedford - Normandin Middle School,02010410,MATH,         115,13,           6,1,         109,13,         466,55,         271,32,         852,97,     478.7,          36.7,         760,19,2022,ALL,high needs
New Bedford - Normandin Middle School,02010410,SCI,          38,14,           1,0,          37,13,         143,51,          97,35,         278,93,     478.3,,,15,2022,ALL,high needs
New Bedford - Renaissance Community Innovation School,02010124,ELA,           9,13,           1,1,           8,11,          33,47,          28,40,          70,100,     475.6,          31.2,          49,6,2022,ALL,high needs
New Bedford - Renaissance Community Innovation School,02010124,MATH,           1,1,           0,0,           1,1,          41,59,          28,40,          70,100,     470.7,          20.2,          49,5,2022,ALL,high needs
New Bedford - Renaissance Community Innovation School,02010124,SCI,           4,15,           0,0,           4,15,          11,41,          12,44,          27,100,     475.0,,,9,2022,ALL,high needs
New Bedford - Roosevelt Middle School,02010415,ELA,         153,23,          12,2,         141,21,         285,43,         225,34,         663,99,     481.3,          48.1,         595,20,2022,ALL,high needs
New Bedford - Roosevelt Middle School,02010415,MATH,         104,16,           4,1,         100,15,         341,52,         216,33,         661,98,     480.1,          44.5,         600,24,2022,ALL,high needs
New Bedford - Roosevelt Middle School,02010415,SCI,          42,19,           2,1,          40,18,         109,49,          73,33,         224,97,     481.2,,,26,2022,ALL,high needs
New Bedford - Sgt Wm H Carney Academy,02010045,ELA,          61,25,           7,3,          54,22,         117,47,          70,28,         248,100,     488.7,          50.8,         144,58,2022,ALL,high needs
New Bedford - Sgt Wm H Carney Academy,02010045,MATH,          45,18,           3,1,          42,17,          87,35,         115,47,         247,100,     478.7,          39.1,         143,19,2022,ALL,high needs
New Bedford - Sgt Wm H Carney Academy,02010045,SCI,          20,24,           0,0,          20,24,          38,45,          27,32,          85,100,     484.5,,,37,2022,ALL,high needs
New Bedford - Thomas R Rodman,02010125,ELA,          31,33,           2,2,          29,31,          41,44,          22,23,          94,100,     487.2,          40.1,          66,49,2022,ALL,high needs
New Bedford - Thomas R Rodman,02010125,MATH,          25,27,           1,1,          24,26,          54,57,          15,16,          94,100,     488.0,          45.0,          66,60,2022,ALL,high needs
New Bedford - Thomas R Rodman,02010125,SCI,           4,13,           2,6,           2,6,          15,48,          12,39,          31,100,     480.7,,,24,2022,ALL,high needs
New Bedford - Trinity Day Academy,02010510,ELA,           0,0,           0,0,           0,0,          10,29,          24,71,          34,98,     464.1,          33.2,          33,1,2022,ALL,high needs
New Bedford - Trinity Day Academy,02010510,MATH,           0,0,           0,0,           0,0,          10,32,          21,68,          31,95,     462.4,          35.1,          30,1,2022,ALL,high needs
New Bedford - William H Taylor,02010135,ELA,          35,45,           7,9,          28,36,          31,40,          12,15,          78,99,     496.6,          44.8,          46,91,2022,ALL,high needs
New Bedford - William H Taylor,02010135,MATH,          37,47,          12,15,          25,32,          32,41,           9,12,          78,99,     499.8,          36.6,          45,94,2022,ALL,high needs
New Bedford - William H Taylor,02010135,SCI,          10,37,           0,0,          10,37,          10,37,           7,26,          27,100,     485.2,,,40,2022,ALL,high needs
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,ELA,          40,16,           0,0,          40,16,         125,50,          83,33,         248,98,     479.3,          41.8,         223,13,2022,ALL,high needs
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,MATH,          14,6,           0,0,          14,6,         144,57,          94,37,         252,100,     474.4,          31.3,         229,9,2022,ALL,high needs
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,SCI,          13,15,           0,0,          13,15,          56,65,          17,20,          86,100,     485.6,,,43,2022,ALL,high needs
New Salem-Wendell - Swift River,07280015,ELA,           8,18,           0,0,           8,18,          31,70,           5,11,          44,98,     485.3,          48.1,          29,40,2022,ALL,high needs
New Salem-Wendell - Swift River,07280015,MATH,          12,27,           0,0,          12,27,          24,55,           8,18,          44,98,     487.6,          34.1,          28,57,2022,ALL,high needs
Newburyport - Edward G. Molin Elementary School,02040030,ELA,          23,23,           0,0,          23,23,          56,55,          22,22,         101,100,     486.3,          38.7,          94,45,2022,ALL,high needs
Newburyport - Edward G. Molin Elementary School,02040030,MATH,          15,15,           0,0,          15,15,          66,65,          20,20,         101,100,     482.9,          34.2,          94,35,2022,ALL,high needs
Newburyport - Edward G. Molin Elementary School,02040030,SCI,          16,30,           2,4,          14,26,          20,37,          18,33,          54,100,     483.4,,,33,2022,ALL,high needs
Newburyport - Francis T Bresnahan Elementary,02040005,ELA,          17,33,           2,4,          15,29,          25,49,           9,18,          51,96,     491.5,,,72,2022,ALL,high needs
Newburyport - Francis T Bresnahan Elementary,02040005,MATH,          16,31,           1,2,          15,29,          30,59,           5,10,          51,96,     492.0,,,77,2022,ALL,high needs
Newburyport - Rupert A Nock Middle,02040305,ELA,          25,17,           2,1,          23,16,          80,55,          40,28,         145,98,     482.1,          42.8,         132,23,2022,ALL,high needs
Newburyport - Rupert A Nock Middle,02040305,MATH,          21,15,           2,1,          19,13,          81,57,          41,29,         143,96,     481.2,          43.7,         130,28,2022,ALL,high needs
Newburyport - Rupert A Nock Middle,02040305,SCI,           9,16,           1,2,           8,14,          26,46,          22,39,          57,98,     481.1,,,25,2022,ALL,high needs
Newton - A E Angier,02070005,ELA,          28,39,           1,1,          27,38,          39,54,           5,7,          72,99,     495.5,          53.4,          48,88,2022,ALL,high needs
Newton - A E Angier,02070005,MATH,          27,37,           3,4,          24,33,          35,48,          11,15,          73,100,     494.0,          51.2,          49,82,2022,ALL,high needs
Newton - A E Angier,02070005,SCI,          10,38,           2,8,           8,31,          13,50,           3,12,          26,100,     492.5,,,72,2022,ALL,high needs
Newton - Bigelow Middle,02070305,ELA,          63,38,          12,7,          51,31,          72,44,          30,18,         165,98,     492.9,          54.0,         158,80,2022,ALL,high needs
Newton - Bigelow Middle,02070305,MATH,          62,38,           9,6,          53,33,          74,45,          27,17,         163,97,     493.8,          55.0,         155,81,2022,ALL,high needs
Newton - Bigelow Middle,02070305,SCI,          27,44,           3,5,          24,39,          27,44,           7,11,          61,98,     496.0,,,83,2022,ALL,high needs
Newton - Bowen,02070015,ELA,          30,42,           3,4,          27,38,          34,47,           8,11,          72,96,     495.7,          58.2,          47,89,2022,ALL,high needs
Newton - Bowen,02070015,MATH,          39,54,           7,10,          32,44,          21,29,          12,17,          72,98,     497.4,          59.5,          47,90,2022,ALL,high needs
Newton - Bowen,02070015,SCI,          10,43,           0,0,          10,43,          10,43,           3,13,          23,100,     495.4,,,81,2022,ALL,high needs
Newton - C C Burr,02070020,ELA,          28,38,           4,5,          24,32,          34,46,          12,16,          74,100,     492.4,          40.9,          46,77,2022,ALL,high needs
Newton - C C Burr,02070020,MATH,          33,45,           9,12,          24,32,          29,39,          12,16,          74,100,     497.2,          50.5,          46,89,2022,ALL,high needs
Newton - C C Burr,02070020,SCI,           9,45,           3,15,           6,30,           8,40,           3,15,          20,100,     495.8,,,83,2022,ALL,high needs
Newton - Cabot,02070025,ELA,          14,27,           0,0,          14,27,          23,45,          14,27,          51,100,     485.2,          42.9,          36,39,2022,ALL,high needs
Newton - Cabot,02070025,MATH,          11,22,           3,6,           8,16,          18,35,          22,43,          51,100,     479.0,          39.2,          36,20,2022,ALL,high needs
Newton - Cabot,02070025,SCI,           5,33,           0,0,           5,33,           3,20,           7,47,          15,100,     478.5,,,16,2022,ALL,high needs
Newton - Charles E Brown Middle,02070310,ELA,         111,44,           8,3,         103,41,         110,44,          31,12,         252,96,     496.7,          53.9,         233,92,2022,ALL,high needs
Newton - Charles E Brown Middle,02070310,MATH,         130,52,          31,12,          99,40,          96,39,          23,9,         249,96,     503.3,          63.7,         232,97,2022,ALL,high needs
Newton - Charles E Brown Middle,02070310,SCI,          29,40,           4,6,          25,35,          35,49,           8,11,          72,97,     497.6,,,87,2022,ALL,high needs
Newton - Countryside,02070040,ELA,          45,54,           7,8,          38,46,          29,35,           9,11,          83,100,     497.8,          54.0,          49,93,2022,ALL,high needs
Newton - Countryside,02070040,MATH,          46,56,          11,13,          35,43,          26,32,          10,12,          82,99,     500.3,          51.1,          49,95,2022,ALL,high needs
Newton - Countryside,02070040,SCI,          12,48,           2,8,          10,40,          10,40,           3,12,          25,96,     497.0,,,86,2022,ALL,high needs
Newton - F A Day Middle,02070315,ELA,          92,38,           7,3,          85,35,         105,43,          45,19,         242,95,     491.2,          49.6,         218,71,2022,ALL,high needs
Newton - F A Day Middle,02070315,MATH,          91,38,          16,7,          75,31,         116,48,          33,14,         240,95,     494.6,          59.3,         217,83,2022,ALL,high needs
Newton - F A Day Middle,02070315,SCI,          32,38,           3,4,          29,35,          43,51,           9,11,          84,90,     493.0,,,73,2022,ALL,high needs
Newton - Franklin,02070055,ELA,          23,31,           1,1,          22,30,          46,62,           5,7,          74,97,     493.5,          40.6,          42,82,2022,ALL,high needs
Newton - Franklin,02070055,MATH,          22,29,           0,0,          22,29,          45,59,           9,12,          76,100,     492.0,          48.7,          43,77,2022,ALL,high needs
Newton - Franklin,02070055,SCI,          12,40,           2,7,          10,33,          17,57,           1,3,          30,100,     497.7,,,87,2022,ALL,high needs
Newton - Horace Mann,02070075,ELA,          22,33,           2,3,          20,30,          33,50,          11,17,          66,97,     492.0,          52.3,          42,75,2022,ALL,high needs
Newton - Horace Mann,02070075,MATH,          18,26,           5,7,          13,19,          40,59,          10,15,          68,100,     490.8,          44.7,          44,71,2022,ALL,high needs
Newton - Horace Mann,02070075,SCI,           4,21,           1,5,           3,16,          10,53,           5,26,          19,100,     482.8,,,31,2022,ALL,high needs
Newton - John Ward,02070120,ELA,          15,58,           3,12,          12,46,           8,31,           3,12,          26,100,     500.8,,          16,97,2022,ALL,high needs
Newton - John Ward,02070120,MATH,          15,58,           5,19,          10,38,           6,23,           5,19,          26,100,     503.0,,          16,97,2022,ALL,high needs
Newton - John Ward,02070120,SCI,           5,50,           2,20,           3,30,           3,30,           2,20,          10,100,     494.1,,,78,2022,ALL,high needs
Newton - Lincoln-Eliot,02070070,ELA,          32,31,           2,2,          30,29,          57,55,          14,14,         103,95,     492.4,          46.1,          64,77,2022,ALL,high needs
Newton - Lincoln-Eliot,02070070,MATH,          44,42,           6,6,          38,36,          46,44,          15,14,         105,98,     495.0,          58.7,          65,83,2022,ALL,high needs
Newton - Lincoln-Eliot,02070070,SCI,          12,36,           3,9,           9,27,          16,48,           5,15,          33,92,     496.8,,,86,2022,ALL,high needs
Newton - Mason-Rice,02070080,ELA,          15,37,           2,5,          13,32,          22,54,           4,10,          41,100,     496.0,          54.2,          25,90,2022,ALL,high needs
Newton - Mason-Rice,02070080,MATH,          20,50,           6,15,          14,35,          15,38,           5,13,          40,98,     502.0,          65.2,          25,96,2022,ALL,high needs
Newton - Mason-Rice,02070080,SCI,           7,58,           3,25,           4,33,           5,42,           0,0,          12,100,     509.3,,,98,2022,ALL,high needs
Newton - Memorial Spaulding,02070105,ELA,          24,32,           6,8,          18,24,          41,54,          11,14,          76,98,     492.6,          40.4,          51,78,2022,ALL,high needs
Newton - Memorial Spaulding,02070105,MATH,          34,45,           7,9,          27,36,          34,45,           7,9,          75,99,     500.2,          58.0,          50,94,2022,ALL,high needs
Newton - Memorial Spaulding,02070105,SCI,           9,38,           2,8,           7,29,          10,42,           5,21,          24,100,     490.8,,,65,2022,ALL,high needs
Newton - Oak Hill Middle,02070320,ELA,         103,41,          15,6,          88,35,          99,39,          49,20,         251,97,     492.3,          56.4,         230,76,2022,ALL,high needs
Newton - Oak Hill Middle,02070320,MATH,         128,51,          30,12,          98,39,          86,34,          36,14,         250,98,     498.7,          63.0,         227,92,2022,ALL,high needs
Newton - Oak Hill Middle,02070320,SCI,          42,51,           6,7,          36,44,          28,34,          12,15,          82,98,     498.0,,,88,2022,ALL,high needs
Newton - Peirce,02070100,ELA,          20,57,           1,3,          19,54,          11,31,           4,11,          35,98,     500.3,          48.5,          21,97,2022,ALL,high needs
Newton - Peirce,02070100,MATH,          18,51,           1,3,          17,49,          15,43,           2,6,          35,98,     498.9,          46.1,          22,93,2022,ALL,high needs
Newton - Peirce,02070100,SCI,           5,33,           0,0,           5,33,           7,47,           3,20,          15,100,     490.7,,,64,2022,ALL,high needs
Newton - Underwood,02070115,ELA,           9,27,           1,3,           8,24,          21,64,           3,9,          33,100,     491.4,,          19,72,2022,ALL,high needs
Newton - Underwood,02070115,MATH,           8,24,           2,6,           6,18,          17,52,           8,24,          33,100,     485.2,,          19,46,2022,ALL,high needs
Newton - Underwood,02070115,SCI,           4,40,           1,10,           3,30,           5,50,           1,10,          10,100,     493.5,,,75,2022,ALL,high needs
Newton - Williams,02070125,ELA,           6,18,           1,3,           5,15,          22,67,           5,15,          33,100,     487.2,          39.1,          23,49,2022,ALL,high needs
Newton - Williams,02070125,MATH,           9,27,           2,6,           7,21,          17,52,           7,21,          33,100,     488.3,          42.8,          23,61,2022,ALL,high needs
Newton - Zervas,02070130,ELA,          29,40,           2,3,          27,38,          30,42,          13,18,          72,98,     494.5,          47.3,          41,85,2022,ALL,high needs
Newton - Zervas,02070130,MATH,          29,40,           9,13,          20,28,          26,36,          17,24,          72,98,     496.7,          55.1,          41,88,2022,ALL,high needs
Newton - Zervas,02070130,SCI,          11,41,           1,4,          10,37,          11,41,           5,19,          27,94,     494.6,,,79,2022,ALL,high needs
Norfolk - Freeman-Kennedy School,02080005,ELA,          53,33,           5,3,          48,30,          69,43,          38,24,         160,98,     489.5,          49.1,         116,62,2022,ALL,high needs
Norfolk - Freeman-Kennedy School,02080005,MATH,          54,34,          10,6,          44,28,          86,54,          20,13,         160,98,     496.7,          54.8,         115,88,2022,ALL,high needs
Norfolk - Freeman-Kennedy School,02080005,SCI,          19,46,           1,2,          18,44,          15,37,           7,17,          41,96,     495.0,,,80,2022,ALL,high needs
North Adams - Brayton,02090035,ELA,          11,11,           0,0,          11,11,          51,53,          34,35,          96,100,     477.6,          32.1,          69,9,2022,ALL,high needs
North Adams - Brayton,02090035,MATH,          11,11,           0,0,          11,11,          47,49,          38,40,          96,100,     475.3,          37.0,          69,11,2022,ALL,high needs
North Adams - Brayton,02090035,SCI,           6,22,           1,4,           5,19,          11,41,          10,37,          27,100,     479.8,,,20,2022,ALL,high needs
North Adams - Colegrove Park Elementary,02090008,ELA,          15,16,           1,1,          14,15,          53,56,          27,28,          95,100,     482.0,          45.2,          70,23,2022,ALL,high needs
North Adams - Colegrove Park Elementary,02090008,MATH,          14,15,           0,0,          14,15,          45,47,          36,38,          95,100,     476.6,          41.2,          70,13,2022,ALL,high needs
North Adams - Colegrove Park Elementary,02090008,SCI,           6,18,           0,0,           6,18,          14,42,          13,39,          33,100,     476.8,,,12,2022,ALL,high needs
North Adams - Drury High,02090505,ELA,          16,12,           3,2,          13,10,          59,45,          56,43,         131,94,     475.2,          39.4,         119,5,2022,ALL,high needs
North Adams - Drury High,02090505,MATH,          10,8,           2,2,           8,6,          67,52,          53,41,         130,94,     475.2,          40.3,         119,10,2022,ALL,high needs
North Adams - Drury High,02090505,SCI,          12,19,           0,0,          12,19,          26,42,          24,39,          62,90,     477.6,,,14,2022,ALL,high needs
North Adams - Greylock,02090015,ELA,          18,19,           1,1,          17,18,          48,52,          27,29,          93,99,     482.6,          37.9,          61,25,2022,ALL,high needs
North Adams - Greylock,02090015,MATH,          28,30,           1,1,          27,29,          42,46,          22,24,          92,99,     486.0,          45.3,          60,50,2022,ALL,high needs
North Adams - Greylock,02090015,SCI,           4,20,           1,5,           3,15,          10,50,           6,30,          20,100,     482.7,,,30,2022,ALL,high needs
North Andover - Annie L Sargent School,02110018,ELA,          16,23,           2,3,          14,20,          35,49,          20,28,          71,99,     488.7,          55.1,          43,58,2022,ALL,high needs
North Andover - Annie L Sargent School,02110018,MATH,          20,28,           3,4,          17,24,          35,49,          17,24,          72,100,     490.5,          39.3,          44,70,2022,ALL,high needs
North Andover - Annie L Sargent School,02110018,SCI,           5,24,           0,0,           5,24,          11,52,           5,24,          21,95,     490.2,,,63,2022,ALL,high needs
North Andover - Atkinson,02110001,ELA,          28,31,           3,3,          25,28,          48,53,          14,16,          90,100,     490.7,          48.6,          58,69,2022,ALL,high needs
North Andover - Atkinson,02110001,MATH,          35,40,           3,3,          32,36,          39,44,          14,16,          88,98,     493.8,          55.5,          56,81,2022,ALL,high needs
North Andover - Atkinson,02110001,SCI,           5,19,           1,4,           4,15,          14,52,           8,30,          27,100,     485.2,,,40,2022,ALL,high needs
North Andover - Franklin,02110010,ELA,          28,36,           2,3,          26,33,          32,41,          18,23,          78,100,     492.2,          42.9,          46,76,2022,ALL,high needs
North Andover - Franklin,02110010,MATH,          28,36,           5,6,          23,29,          33,42,          17,22,          78,100,     495.1,          46.6,          46,84,2022,ALL,high needs
North Andover - Franklin,02110010,SCI,           4,17,           0,0,           4,17,          14,58,           6,25,          24,100,     481.7,,,27,2022,ALL,high needs
North Andover - Kittredge,02110015,ELA,          18,45,           1,3,          17,43,          19,48,           3,8,          40,100,     499.5,          52.5,          26,96,2022,ALL,high needs
North Andover - Kittredge,02110015,MATH,          20,50,           2,5,          18,45,          17,43,           3,8,          40,100,     504.4,          43.7,          26,98,2022,ALL,high needs
North Andover - Kittredge,02110015,SCI,           6,40,           0,0,           6,40,           8,53,           1,7,          15,94,     497.6,,,87,2022,ALL,high needs
North Andover - North Andover Middle,02110305,ELA,          95,24,          11,3,          84,21,         184,46,         118,30,         397,99,     484.6,          46.2,         365,35,2022,ALL,high needs
North Andover - North Andover Middle,02110305,MATH,         112,28,          14,4,          98,25,         215,54,          68,17,         395,99,     489.6,          53.9,         363,66,2022,ALL,high needs
North Andover - North Andover Middle,02110305,SCI,          36,26,           2,1,          34,25,          73,53,          29,21,         138,95,     487.4,,,50,2022,ALL,high needs
North Andover - Thomson,02110020,ELA,          24,26,           0,0,          24,26,          49,54,          18,20,          91,100,     487.1,          46.2,          48,49,2022,ALL,high needs
North Andover - Thomson,02110020,MATH,          31,34,           1,1,          30,33,          49,54,          11,12,          91,100,     489.8,          58.9,          48,67,2022,ALL,high needs
North Andover - Thomson,02110020,SCI,           9,33,           1,4,           8,30,          11,41,           7,26,          27,100,     491.2,,,67,2022,ALL,high needs
North Attleborough - Amvet Boulevard,02120007,ELA,          21,34,           0,0,          21,34,          28,46,          12,20,          61,98,     491.6,          45.0,          39,73,2022,ALL,high needs
North Attleborough - Amvet Boulevard,02120007,MATH,          18,30,           3,5,          15,25,          30,50,          12,20,          60,97,     491.5,          47.2,          38,74,2022,ALL,high needs
North Attleborough - Amvet Boulevard,02120007,SCI,           6,38,           1,6,           5,31,           8,50,           2,13,          16,90,     495.7,,,82,2022,ALL,high needs
North Attleborough - Community,02120030,ELA,          24,23,           3,3,          21,20,          57,55,          23,22,         104,97,     487.3,          44.3,          65,50,2022,ALL,high needs
North Attleborough - Community,02120030,MATH,          26,25,           1,1,          25,24,          54,51,          26,25,         106,100,     484.0,          52.1,          67,41,2022,ALL,high needs
North Attleborough - Community,02120030,SCI,          14,40,           2,6,          12,34,          13,37,           8,23,          35,95,     493.6,,,76,2022,ALL,high needs
North Attleborough - Falls,02120010,ELA,          21,46,           2,4,          19,41,          17,37,           8,17,          46,100,     494.2,          52.0,          29,85,2022,ALL,high needs
