school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Manchester Essex Regional - Manchester Memorial Elementary,06980010,MATH,          28,65,           7,16,          21,49,          14,33,           1,2,          43,     507.3,,,75,2019,3,ALL
Mansfield - Jordan/Jackson Elementary,01670014,ELA,         159,61,          19,7,         140,54,          90,35,          10,4,         259,     505.6,,,55,2019,3,ALL
Mansfield - Jordan/Jackson Elementary,01670014,MATH,         173,67,          31,12,         142,55,          75,29,          11,4,         259,     508.3,,,78,2019,3,ALL
Marblehead - Glover,01680020,ELA,          54,73,           7,9,          47,64,          17,23,           3,4,          74,     509.6,,,71,2019,3,ALL
Marblehead - Glover,01680020,MATH,          42,57,           2,3,          40,54,          26,35,           6,8,          74,     501.3,,,55,2019,3,ALL
Marblehead - L H Coffin,01680010,ELA,          52,73,           7,10,          45,63,          19,27,           0,0,          71,     509.4,,,70,2019,3,ALL
Marblehead - L H Coffin,01680010,MATH,          43,61,           5,7,          38,54,          25,35,           3,4,          71,     503.5,,,62,2019,3,ALL
Marblehead - Malcolm L Bell,01680005,ELA,          33,58,           4,7,          29,51,          21,37,           3,5,          57,     505.0,,,52,2019,3,ALL
Marblehead - Malcolm L Bell,01680005,MATH,          23,40,           0,0,          23,40,          30,53,           4,7,          57,     496.6,,,38,2019,3,ALL
Marion - Sippican,01690005,ELA,          42,67,          11,17,          31,49,          18,29,           3,5,          63,     512.7,,,85,2019,3,ALL
Marion - Sippican,01690005,MATH,          38,60,           5,8,          33,52,          19,30,           6,10,          63,     506.5,,,79,2019,3,ALL
Marlborough - Charles Jaworek School,01700030,ELA,          72,52,          12,9,          60,43,          54,39,          13,9,         139,     503.4,,,46,2019,3,ALL
Marlborough - Charles Jaworek School,01700030,MATH,          54,39,           8,6,          46,33,          72,52,          13,9,         139,     496.8,,,39,2019,3,ALL
Marlborough - Francis J Kane,01700008,ELA,          49,47,           4,4,          45,43,          48,46,           8,8,         105,     499.3,,,27,2019,3,ALL
Marlborough - Francis J Kane,01700008,MATH,          36,34,           5,5,          31,30,          47,45,          22,21,         105,     491.9,,,22,2019,3,ALL
Marlborough - Richer,01700025,ELA,          63,49,           8,6,          55,43,          60,47,           5,4,         128,     503.5,,,46,2019,3,ALL
Marlborough - Richer,01700025,MATH,          64,50,          13,10,          51,40,          55,43,           9,7,         128,     501.9,,,57,2019,3,ALL
Marshfield - Daniel Webster,01710015,ELA,          47,81,          13,22,          34,59,          11,19,           0,0,          58,     515.2,,,87,2019,3,ALL
Marshfield - Daniel Webster,01710015,MATH,          42,72,           8,14,          34,59,          15,26,           1,2,          58,     511.5,,,86,2019,3,ALL
Marshfield - Eames Way School,01710005,ELA,          29,71,           6,15,          23,56,          12,29,           0,0,          41,     512.3,,,80,2019,3,ALL
Marshfield - Eames Way School,01710005,MATH,          31,76,          12,29,          19,46,          10,24,           0,0,          41,     516.6,,,95,2019,3,ALL
Marshfield - Gov Edward Winslow,01710020,ELA,          65,87,          22,29,          43,57,           9,12,           1,1,          75,     521.8,,,96,2019,3,ALL
Marshfield - Gov Edward Winslow,01710020,MATH,          60,80,          17,23,          43,57,          15,20,           0,0,          75,     515.7,,,93,2019,3,ALL
Marshfield - Martinson Elementary,01710025,ELA,          35,76,          15,33,          20,43,           9,20,           2,4,          46,     519.5,,,94,2019,3,ALL
Marshfield - Martinson Elementary,01710025,MATH,          31,67,           5,11,          26,57,          14,30,           1,2,          46,     507.2,,,75,2019,3,ALL
Marshfield - South River,01710010,ELA,          38,78,           9,18,          29,59,          11,22,           0,0,          49,     515.4,,,87,2019,3,ALL
Marshfield - South River,01710010,MATH,          33,67,           4,8,          29,59,          13,27,           3,6,          49,     505.2,,,68,2019,3,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,ELA,          11,61,           3,17,           8,44,           7,39,           0,0,          18,     507.7,,,63,2019,3,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,04660550,MATH,          10,56,           0,0,          10,56,           7,39,           1,6,          18,     496.2,,,36,2019,3,ALL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,ELA,          27,45,           1,2,          26,43,          31,52,           2,3,          60,     499.0,,,25,2019,3,ALL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,MATH,          22,37,           1,2,          21,35,          37,62,           1,2,          60,     497.1,,,40,2019,3,ALL
Mashpee - Quashnet School,01720035,ELA,          58,50,          12,10,          46,40,          52,45,           6,5,         116,     503.2,,,44,2019,3,ALL
Mashpee - Quashnet School,01720035,MATH,          67,58,           9,8,          58,50,          40,34,           9,8,         116,     501.4,,,55,2019,3,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,          42,44,           4,4,          38,40,          46,48,           7,7,          95,     498.7,,,28,2019,3,ALL
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,          42,44,           3,3,          39,41,          42,44,          12,13,          96,     494.7,,,33,2019,3,ALL
Mattapoisett - Center,01730005,ELA,          48,80,          14,23,          34,57,          12,20,           0,0,          60,     516.9,,,90,2019,3,ALL
Mattapoisett - Center,01730005,MATH,          38,63,           8,13,          30,50,          20,33,           2,3,          60,     507.0,,,75,2019,3,ALL
Maynard - Green Meadow,01740010,ELA,          48,46,           4,4,          44,42,          50,48,           6,6,         104,     498.9,,,26,2019,3,ALL
Maynard - Green Meadow,01740010,MATH,          48,47,           5,5,          43,42,          48,47,           7,7,         103,     497.3,,,40,2019,3,ALL
Medfield - Ralph Wheelock School,01750007,ELA,         159,80,          33,17,         126,63,          37,19,           3,2,         199,     513.7,,,83,2019,3,ALL
Medfield - Ralph Wheelock School,01750007,MATH,         143,72,          35,18,         108,54,          49,25,           8,4,         200,     511.4,,,85,2019,3,ALL
Medford - Brooks School,01760130,ELA,          54,64,          11,13,          43,51,          27,32,           3,4,          84,     510.0,,,72,2019,3,ALL
Medford - Brooks School,01760130,MATH,          50,60,          11,13,          39,46,          29,35,           5,6,          84,     505.3,,,69,2019,3,ALL
Medford - John J McGlynn Elementary School,01760068,ELA,          29,40,           6,8,          23,32,          34,47,           9,13,          72,     497.5,,,22,2019,3,ALL
Medford - John J McGlynn Elementary School,01760068,MATH,          38,53,           6,8,          32,44,          27,38,           7,10,          72,     498.7,,,46,2019,3,ALL
Medford - Milton Fuller Roberts,01760150,ELA,          29,37,           5,6,          24,31,          38,49,          11,14,          78,     496.4,,,19,2019,3,ALL
Medford - Milton Fuller Roberts,01760150,MATH,          29,38,           4,5,          25,32,          34,44,          14,18,          77,     492.6,,,24,2019,3,ALL
Medford - Missituk Elementary School,01760140,ELA,          18,35,           1,2,          17,33,          28,55,           5,10,          51,     493.5,,,13,2019,3,ALL
Medford - Missituk Elementary School,01760140,MATH,          17,33,           2,4,          15,29,          22,43,          12,24,          51,     489.9,,,19,2019,3,ALL
Medway - Burke/Memorial Elementary School,01770015,ELA,         109,64,          28,17,          81,48,          47,28,          13,8,         169,     507.9,,,64,2019,3,ALL
Medway - Burke/Memorial Elementary School,01770015,MATH,         108,64,          22,13,          86,51,          54,32,           7,4,         169,     505.9,,,71,2019,3,ALL
Melrose - Herbert Clark Hoover,01780017,ELA,          31,76,           6,15,          25,61,           9,22,           1,2,          41,     510.9,,,75,2019,3,ALL
Melrose - Herbert Clark Hoover,01780017,MATH,          30,73,           6,15,          24,59,          10,24,           1,2,          41,     511.7,,,87,2019,3,ALL
Melrose - Horace Mann,01780025,ELA,          34,81,           8,19,          26,62,           8,19,           0,0,          42,     517.4,,,91,2019,3,ALL
Melrose - Horace Mann,01780025,MATH,          33,79,          12,29,          21,50,           8,19,           1,2,          42,     516.0,,,94,2019,3,ALL
Melrose - Lincoln,01780020,ELA,          52,71,          16,22,          36,49,          20,27,           1,1,          73,     513.6,,,83,2019,3,ALL
Melrose - Lincoln,01780020,MATH,          45,62,          14,19,          31,42,          23,32,           5,7,          73,     509.2,,,81,2019,3,ALL
Melrose - Roosevelt,01780035,ELA,          60,77,           8,10,          52,67,          16,21,           2,3,          78,     515.1,,,87,2019,3,ALL
Melrose - Roosevelt,01780035,MATH,          51,65,          13,17,          38,49,          22,28,           5,6,          78,     511.3,,,85,2019,3,ALL
Melrose - Winthrop,01780050,ELA,          59,89,          10,15,          49,74,           7,11,           0,0,          66,     516.5,,,89,2019,3,ALL
Melrose - Winthrop,01780050,MATH,          41,62,           9,14,          32,48,          24,36,           1,2,          66,     509.5,,,81,2019,3,ALL
Mendon-Upton - Henry P Clough,07100179,ELA,          43,60,           6,8,          37,51,          27,38,           2,3,          72,     505.5,,,54,2019,3,ALL
Mendon-Upton - Henry P Clough,07100179,MATH,          41,57,           8,11,          33,46,          29,40,           2,3,          72,     503.8,,,63,2019,3,ALL
Mendon-Upton - Memorial School,07100001,ELA,          48,55,           4,5,          44,51,          29,33,          10,11,          87,     504.3,,,50,2019,3,ALL
Mendon-Upton - Memorial School,07100001,MATH,          47,54,           6,7,          41,47,          26,30,          14,16,          87,     500.8,,,53,2019,3,ALL
Methuen - Comprehensive Grammar School,01810050,ELA,          57,56,          20,20,          37,36,          40,39,           5,5,         102,     508.4,,,66,2019,3,ALL
Methuen - Comprehensive Grammar School,01810050,MATH,          53,52,           6,6,          47,46,          39,38,          10,10,         102,     499.5,,,49,2019,3,ALL
Methuen - Donald P Timony Grammar,01810060,ELA,          48,38,           5,4,          43,34,          72,56,           8,6,         128,     497.1,,,21,2019,3,ALL
Methuen - Donald P Timony Grammar,01810060,MATH,          50,39,           4,3,          46,36,          57,44,          22,17,         129,     493.9,,,28,2019,3,ALL
Methuen - Marsh Grammar School,01810030,ELA,          61,52,           6,5,          55,47,          39,33,          17,15,         117,     500.4,,,32,2019,3,ALL
Methuen - Marsh Grammar School,01810030,MATH,          42,36,           3,3,          39,33,          49,42,          26,22,         117,     492.7,,,25,2019,3,ALL
Methuen - Tenney Grammar School,01810055,ELA,          68,49,          10,7,          58,42,          59,42,          12,9,         139,     501.3,,,35,2019,3,ALL
Methuen - Tenney Grammar School,01810055,MATH,          57,41,           5,4,          52,37,          65,46,          18,13,         140,     495.1,,,32,2019,3,ALL
Middleborough - Henry B. Burkland Elementary School,01820008,ELA,          57,58,           8,8,          49,50,          40,41,           1,1,          98,     505.5,,,54,2019,3,ALL
Middleborough - Henry B. Burkland Elementary School,01820008,MATH,          63,65,          13,13,          50,52,          30,31,           4,4,          97,     508.6,,,79,2019,3,ALL
Middleborough - Mary K. Goode Elementary School,01820010,ELA,          58,52,           6,5,          52,47,          43,39,          10,9,         111,     500.4,,,32,2019,3,ALL
Middleborough - Mary K. Goode Elementary School,01820010,MATH,          63,57,          13,12,          50,45,          40,36,           8,7,         111,     503.7,,,63,2019,3,ALL
Middleton - Howe-Manning,01840005,ELA,          57,74,          20,26,          37,48,          18,23,           2,3,          77,     515.6,,,88,2019,3,ALL
Middleton - Howe-Manning,01840005,MATH,          55,71,           4,5,          51,66,          19,25,           3,4,          77,     507.4,,,76,2019,3,ALL
Milford - Woodland,01850090,ELA,         160,51,          17,5,         143,46,         132,42,          21,7,         313,     500.8,,,32,2019,3,ALL
Milford - Woodland,01850090,MATH,         144,46,          22,7,         122,39,         134,43,          35,11,         313,     498.1,,,43,2019,3,ALL
Millbury - Elmwood Street,01860017,ELA,          59,46,          11,9,          48,37,          59,46,          11,9,         129,     501.3,,,35,2019,3,ALL
Millbury - Elmwood Street,01860017,MATH,          47,36,           8,6,          39,30,          67,52,          15,12,         129,     494.4,,,30,2019,3,ALL
Millis - Clyde F Brown,01870005,ELA,          41,53,           7,9,          34,44,          34,44,           3,4,          78,     502.0,,,39,2019,3,ALL
Millis - Clyde F Brown,01870005,MATH,          33,42,           6,8,          27,35,          36,46,           9,12,          78,     498.0,,,43,2019,3,ALL
Milton - Collicot,01890005,ELA,          80,78,          14,14,          66,64,          20,19,           3,3,         103,     513.5,,,83,2019,3,ALL
Milton - Collicot,01890005,MATH,          55,53,          11,11,          44,43,          44,43,           4,4,         103,     506.5,,,73,2019,3,ALL
Milton - Cunningham School,01890007,ELA,          67,71,          14,15,          53,56,          18,19,           9,10,          94,     510.3,,,73,2019,3,ALL
Milton - Cunningham School,01890007,MATH,          48,51,           8,9,          40,43,          35,37,          11,12,          94,     501.3,,,55,2019,3,ALL
Milton - Glover,01890010,ELA,          81,85,          22,23,          59,62,          12,13,           2,2,          95,     518.0,,,92,2019,3,ALL
Milton - Glover,01890010,MATH,          73,77,          26,27,          47,49,          19,20,           3,3,          95,     516.6,,,95,2019,3,ALL
Milton - Tucker,01890020,ELA,          37,65,           6,11,          31,54,          19,33,           1,2,          57,     506.2,,,57,2019,3,ALL
Milton - Tucker,01890020,MATH,          34,60,           6,11,          28,49,          20,35,           3,5,          57,     504.6,,,65,2019,3,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,ELA,          15,42,           4,11,          11,31,          17,47,           4,11,          36,     501.1,,,34,2019,3,ALL
Mohawk Trail - Buckland-Shelburne Regional,07170005,MATH,          18,50,           3,8,          15,42,          15,42,           3,8,          36,     501.0,,,54,2019,3,ALL
Mohawk Trail - Colrain Central,07170010,ELA,          11,65,           0,0,          11,65,           5,29,           1,6,          17,     503.8,,,48,2019,3,ALL
Mohawk Trail - Colrain Central,07170010,MATH,           8,47,           0,0,           8,47,           8,47,           1,6,          17,     497.4,,,40,2019,3,ALL
Mohawk Trail - Sanderson Academy,07170020,ELA,          10,91,           0,0,          10,91,           1,9,           0,0,          11,     512.7,,,80,2019,3,ALL
Mohawk Trail - Sanderson Academy,07170020,MATH,           5,45,           2,18,           3,27,           6,55,           0,0,          11,     504.0,,,64,2019,3,ALL
Monomoy Regional School District - Chatham Elementary School,07120001,ELA,          19,45,           6,14,          13,31,          22,52,           1,2,          42,     501.8,,,38,2019,3,ALL
Monomoy Regional School District - Chatham Elementary School,07120001,MATH,          20,48,           3,7,          17,40,          15,36,           7,17,          42,     498.2,,,44,2019,3,ALL
Monomoy Regional School District - Harwich Elementary School,07120002,ELA,          70,73,          10,10,          60,63,          21,22,           5,5,          96,     510.5,,,74,2019,3,ALL
Monomoy Regional School District - Harwich Elementary School,07120002,MATH,          48,50,           7,7,          41,43,          40,42,           8,8,          96,     501.6,,,56,2019,3,ALL
Monson - Quarry Hill Community School *closed*,01910025,ELA,          50,72,          14,20,          36,52,          15,22,           4,6,          69,     514.5,,,85,2019,3,ALL
Monson - Quarry Hill Community School *closed*,01910025,MATH,          34,49,           5,7,          29,42,          26,38,           9,13,          69,     497.5,,,41,2019,3,ALL
Mount Greylock - Lanesborough Elementary,07150005,ELA,          11,55,           0,0,          11,55,           8,40,           1,5,          20,     501.2,,,34,2019,3,ALL
Mount Greylock - Lanesborough Elementary,07150005,MATH,           9,45,           2,10,           7,35,           7,35,           4,20,          20,     498.0,,,43,2019,3,ALL
Mount Greylock - Williamstown Elementary,07150010,ELA,          49,70,           9,13,          40,57,          17,24,           4,6,          70,     510.7,,,74,2019,3,ALL
Mount Greylock - Williamstown Elementary,07150010,MATH,          50,71,          12,17,          38,54,          17,24,           3,4,          70,     512.5,,,89,2019,3,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,          92,72,          24,19,          68,53,          33,26,           3,2,         128,     512.1,,,79,2019,3,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,          74,58,           7,6,          67,53,          50,39,           3,2,         127,     503.6,,,62,2019,3,ALL
Nahant - Johnson,01960010,ELA,          12,57,           1,5,          11,52,           9,43,           0,0,          21,     504.1,,,48,2019,3,ALL
Nahant - Johnson,01960010,MATH,          10,48,           1,5,           9,43,          11,52,           0,0,          21,     499.6,,,51,2019,3,ALL
Nantucket - Nantucket Intermediate School,01970020,ELA,          52,49,           5,5,          47,44,          50,47,           5,5,         107,     499.8,,,29,2019,3,ALL
Nantucket - Nantucket Intermediate School,01970020,MATH,          45,42,           5,5,          40,37,          51,48,          11,10,         107,     497.6,,,41,2019,3,ALL
Narragansett - Baldwinville Elementary,07200005,ELA,          26,30,           1,1,          25,29,          47,54,          14,16,          87,     490.8,,,9,2019,3,ALL
Narragansett - Baldwinville Elementary,07200005,MATH,          26,30,           5,6,          21,24,          38,43,          24,27,          88,     486.2,,,12,2019,3,ALL
Narragansett - Phillipston Memorial,07200003,ELA,           6,32,           0,0,           6,32,          11,58,           2,11,          19,     493.7,,,14,2019,3,ALL
Narragansett - Phillipston Memorial,07200003,MATH,           7,37,           0,0,           7,37,          11,58,           1,5,          19,     494.8,,,31,2019,3,ALL
Nashoba - Center School,07250020,ELA,          69,87,          15,19,          54,68,          10,13,           0,0,          79,     517.8,,,92,2019,3,ALL
Nashoba - Center School,07250020,MATH,          63,80,          21,27,          42,53,          16,20,           0,0,          79,     516.5,,,95,2019,3,ALL
Nashoba - Florence Sawyer School,07250025,ELA,          72,82,          21,24,          51,58,          15,17,           1,1,          88,     517.2,,,90,2019,3,ALL
Nashoba - Florence Sawyer School,07250025,MATH,          71,81,          14,16,          57,65,          16,18,           1,1,          88,     513.1,,,90,2019,3,ALL
Nashoba - Mary Rowlandson Elementary,07250010,ELA,          44,70,          12,19,          32,51,          18,29,           1,2,          63,     513.8,,,83,2019,3,ALL
Nashoba - Mary Rowlandson Elementary,07250010,MATH,          35,56,           6,10,          29,46,          26,41,           2,3,          63,     503.8,,,63,2019,3,ALL
Natick - Bennett-Hemenway,01980005,ELA,          85,73,          12,10,          73,63,          27,23,           4,3,         116,     511.6,,,78,2019,3,ALL
Natick - Bennett-Hemenway,01980005,MATH,          75,65,          23,20,          52,45,          32,28,           9,8,         116,     506.6,,,73,2019,3,ALL
Natick - Brown,01980010,ELA,          75,77,          16,16,          59,60,          18,18,           5,5,          98,     513.2,,,82,2019,3,ALL
Natick - Brown,01980010,MATH,          69,70,          24,24,          45,46,          24,24,           5,5,          98,     513.2,,,90,2019,3,ALL
Natick - Johnson,01980031,ELA,          38,84,          12,27,          26,58,           7,16,           0,0,          45,     518.6,,,93,2019,3,ALL
Natick - Johnson,01980031,MATH,          37,82,           9,20,          28,62,           8,18,           0,0,          45,     518.5,,,97,2019,3,ALL
Natick - Lilja Elementary,01980035,ELA,          66,76,          14,16,          52,60,          20,23,           1,1,          87,     513.2,,,82,2019,3,ALL
Natick - Lilja Elementary,01980035,MATH,          50,57,          12,14,          38,43,          35,40,           3,3,          88,     504.9,,,67,2019,3,ALL
Natick - Memorial,01980043,ELA,          64,89,          26,36,          38,53,           8,11,           0,0,          72,     524.8,,,98,2019,3,ALL
Natick - Memorial,01980043,MATH,          59,82,          26,36,          33,46,          12,17,           1,1,          72,     519.2,,,98,2019,3,ALL
Needham - Broadmeadow,01990005,ELA,          78,83,          15,16,          63,67,          16,17,           0,0,          94,     517.0,,,90,2019,3,ALL
Needham - Broadmeadow,01990005,MATH,          69,73,          19,20,          50,53,          22,23,           3,3,          94,     511.2,,,85,2019,3,ALL
Needham - John Eliot,01990020,ELA,          50,76,           7,11,          43,65,          13,20,           3,5,          66,     509.8,,,72,2019,3,ALL
Needham - John Eliot,01990020,MATH,          39,59,          10,15,          29,44,          24,36,           3,5,          66,     508.5,,,79,2019,3,ALL
Needham - Newman Elementary,01990050,ELA,          79,70,          15,13,          64,57,          30,27,           4,4,         113,     511.6,,,78,2019,3,ALL
Needham - Newman Elementary,01990050,MATH,          65,58,          11,10,          54,48,          41,36,           7,6,         113,     505.0,,,67,2019,3,ALL
Needham - Sunita L. Williams Elementary,01990035,ELA,          64,74,          10,11,          54,62,          22,25,           1,1,          87,     510.9,,,75,2019,3,ALL
Needham - Sunita L. Williams Elementary,01990035,MATH,          66,76,          17,20,          49,56,          20,23,           1,1,          87,     512.2,,,88,2019,3,ALL
Needham - William Mitchell,01990040,ELA,          66,70,          13,14,          53,56,          28,30,           0,0,          94,     512.6,,,80,2019,3,ALL
Needham - William Mitchell,01990040,MATH,          59,63,          16,17,          43,46,          32,34,           3,3,          94,     509.4,,,81,2019,3,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,          24,56,           6,14,          18,42,          17,40,           2,5,          43,     504.2,,,48,2019,3,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,          20,45,           2,5,          18,41,          21,48,           3,7,          44,     496.5,,,37,2019,3,ALL
New Bedford - Abraham Lincoln,02010095,ELA,          71,63,           3,3,          68,61,          34,30,           7,6,         112,     503.5,,,46,2019,3,ALL
New Bedford - Abraham Lincoln,02010095,MATH,          59,53,           7,6,          52,46,          46,41,           7,6,         112,     501.5,,,56,2019,3,ALL
New Bedford - Alfred J Gomes,02010063,ELA,          23,29,           3,4,          20,25,          40,51,          16,20,          79,     491.4,,,10,2019,3,ALL
New Bedford - Alfred J Gomes,02010063,MATH,          22,28,           0,0,          22,28,          36,46,          20,26,          78,     485.6,,,12,2019,3,ALL
New Bedford - Betsey B Winslow,02010140,ELA,          22,50,           6,14,          16,36,          18,41,           4,9,          44,     500.6,,,32,2019,3,ALL
New Bedford - Betsey B Winslow,02010140,MATH,          22,50,           4,9,          18,41,          19,43,           3,7,          44,     500.1,,,51,2019,3,ALL
New Bedford - Carlos Pacheco,02010105,ELA,          22,42,           6,12,          16,31,          25,48,           5,10,          52,     499.2,,,27,2019,3,ALL
New Bedford - Carlos Pacheco,02010105,MATH,          25,48,           8,15,          17,33,          23,44,           4,8,          52,     501.6,,,56,2019,3,ALL
New Bedford - Casimir Pulaski,02010123,ELA,          55,59,          12,13,          43,46,          27,29,          11,12,          93,     504.2,,,49,2019,3,ALL
New Bedford - Casimir Pulaski,02010123,MATH,          47,51,          10,11,          37,40,          33,36,          12,13,          92,     499.8,,,50,2019,3,ALL
New Bedford - Charles S Ashley,02010010,ELA,          24,47,           3,6,          21,41,          20,39,           7,14,          51,     499.1,,,27,2019,3,ALL
New Bedford - Charles S Ashley,02010010,MATH,          25,49,           1,2,          24,47,          19,37,           7,14,          51,     494.7,,,31,2019,3,ALL
New Bedford - Elizabeth Carter Brooks,02010015,ELA,          18,51,           6,17,          12,34,          14,40,           3,9,          35,     504.7,,,51,2019,3,ALL
New Bedford - Elizabeth Carter Brooks,02010015,MATH,          19,54,           1,3,          18,51,          14,40,           2,6,          35,     502.9,,,60,2019,3,ALL
New Bedford - Ellen R Hathaway,02010075,ELA,          20,47,           5,12,          15,35,          21,49,           2,5,          43,     501.0,,,33,2019,3,ALL
New Bedford - Ellen R Hathaway,02010075,MATH,          13,30,           1,2,          12,27,          23,52,           8,18,          44,     487.7,,,15,2019,3,ALL
New Bedford - Elwyn G Campbell,02010020,ELA,          10,36,           6,21,           4,14,          14,50,           4,14,          28,     498.9,,,26,2019,3,ALL
New Bedford - Elwyn G Campbell,02010020,MATH,          15,54,           2,7,          13,46,          10,36,           3,11,          28,     499.5,,,49,2019,3,ALL
New Bedford - Hayden/McFadden,02010078,ELA,          18,19,           0,0,          18,19,          54,56,          25,26,          97,     484.4,,,3,2019,3,ALL
New Bedford - Hayden/McFadden,02010078,MATH,           9,9,           0,0,           9,9,          46,47,          42,43,          97,     474.4,,,2,2019,3,ALL
New Bedford - Irwin M. Jacobs Elementary School,02010070,ELA,          25,45,           7,13,          18,33,          17,31,          13,24,          55,     496.5,,,20,2019,3,ALL
New Bedford - Irwin M. Jacobs Elementary School,02010070,MATH,          16,29,           3,5,          13,24,          20,36,          19,35,          55,     484.3,,,10,2019,3,ALL
New Bedford - James B Congdon,02010040,ELA,          40,80,          16,32,          24,48,           9,18,           1,2,          50,     517.3,,,91,2019,3,ALL
New Bedford - James B Congdon,02010040,MATH,          35,70,          11,22,          24,48,          14,28,           1,2,          50,     512.1,,,88,2019,3,ALL
New Bedford - Jireh Swift,02010130,ELA,          15,44,           1,3,          14,41,          18,53,           1,3,          34,     498.3,,,24,2019,3,ALL
New Bedford - Jireh Swift,02010130,MATH,           7,21,           1,3,           6,18,          24,71,           3,9,          34,     492.4,,,24,2019,3,ALL
New Bedford - John Avery Parker,02010115,ELA,          17,47,           0,0,          17,47,          16,44,           3,8,          36,     497.2,,,22,2019,3,ALL
New Bedford - John Avery Parker,02010115,MATH,          12,33,           1,3,          11,31,          20,56,           4,11,          36,     493.8,,,28,2019,3,ALL
New Bedford - John B Devalles,02010050,ELA,          27,52,           1,2,          26,50,          24,46,           1,2,          52,     503.0,,,44,2019,3,ALL
New Bedford - John B Devalles,02010050,MATH,          31,60,           4,8,          27,52,          18,35,           3,6,          52,     502.2,,,58,2019,3,ALL
New Bedford - Renaissance Community Innovation School,02010124,ELA,          17,52,           1,3,          16,48,          14,42,           2,6,          33,     498.2,,,24,2019,3,ALL
New Bedford - Renaissance Community Innovation School,02010124,MATH,          18,53,           0,0,          18,53,          11,32,           5,15,          34,     495.8,,,35,2019,3,ALL
New Bedford - Sgt Wm H Carney Academy,02010045,ELA,          48,41,           6,5,          42,36,          48,41,          22,19,         118,     497.4,,,22,2019,3,ALL
New Bedford - Sgt Wm H Carney Academy,02010045,MATH,          43,36,           7,6,          36,30,          46,38,          31,26,         120,     492.2,,,23,2019,3,ALL
New Bedford - Thomas R Rodman,02010125,ELA,          20,87,           9,39,          11,48,           3,13,           0,0,          23,     522.4,,,97,2019,3,ALL
New Bedford - Thomas R Rodman,02010125,MATH,          22,96,           7,30,          15,65,           1,4,           0,0,          23,     523.7,,,99,2019,3,ALL
New Bedford - William H Taylor,02010135,ELA,          28,70,           7,18,          21,53,          12,30,           0,0,          40,     512.2,,,79,2019,3,ALL
New Bedford - William H Taylor,02010135,MATH,          28,70,           2,5,          26,65,          11,28,           1,3,          40,     506.8,,,74,2019,3,ALL
New Salem-Wendell - Swift River,07280015,ELA,           8,42,           0,0,           8,42,          10,53,           1,5,          19,     499.7,,,33,2019,3,ALL
New Salem-Wendell - Swift River,07280015,MATH,           7,37,           0,0,           7,37,           9,47,           3,16,          19,     490.5,,,19,2019,3,ALL
Newburyport - Francis T Bresnahan Elementary,02040005,ELA,         106,74,          17,12,          89,62,          35,24,           2,1,         143,     511.1,,,76,2019,3,ALL
Newburyport - Francis T Bresnahan Elementary,02040005,MATH,          98,69,          17,12,          81,57,          44,31,           1,1,         143,     511.0,,,85,2019,3,ALL
Newton - A E Angier,02070005,ELA,          64,81,          27,34,          37,47,          13,16,           2,3,          79,     519.5,,,94,2019,3,ALL
Newton - A E Angier,02070005,MATH,          53,67,          16,20,          37,47,          22,28,           4,5,          79,     510.8,,,84,2019,3,ALL
Newton - Bowen,02070015,ELA,          47,76,           5,8,          42,68,          14,23,           1,2,          62,     509.2,,,69,2019,3,ALL
Newton - Bowen,02070015,MATH,          44,71,          13,21,          31,50,          18,29,           0,0,          62,     512.9,,,89,2019,3,ALL
Newton - C C Burr,02070020,ELA,          51,88,          22,38,          29,50,           6,10,           1,2,          58,     523.2,,,97,2019,3,ALL
Newton - C C Burr,02070020,MATH,          46,79,          10,17,          36,62,          11,19,           1,2,          58,     514.8,,,92,2019,3,ALL
Newton - Cabot,02070025,ELA,          44,68,           7,11,          37,57,          19,29,           2,3,          65,     508.7,,,67,2019,3,ALL
Newton - Cabot,02070025,MATH,          40,62,          11,17,          29,45,          21,32,           4,6,          65,     508.2,,,78,2019,3,ALL
Newton - Countryside,02070040,ELA,          42,65,           5,8,          37,57,          21,32,           2,3,          65,     505.6,,,55,2019,3,ALL
Newton - Countryside,02070040,MATH,          44,68,          10,15,          34,52,          18,28,           3,5,          65,     508.7,,,79,2019,3,ALL
Newton - Franklin,02070055,ELA,          52,85,          16,26,          36,59,           9,15,           0,0,          61,     518.3,,,92,2019,3,ALL
