school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Randolph - Elizabeth G Lyons Elementary,02440020,MATH,           1,6,           0,0,           1,6,          10,56,           7,39,          18,95,     470.3,,           2,2021,ALL,EL
Randolph - J F Kennedy Elementary,02440018,ELA,           3,11,           0,0,           3,11,          13,46,          12,43,          28,97,     474.5,,           3,2021,ALL,EL
Randolph - J F Kennedy Elementary,02440018,MATH,           3,11,           0,0,           3,11,           7,25,          18,64,          28,97,     466.4,,           3,2021,ALL,EL
Randolph - Margaret L Donovan,02440015,ELA,           5,15,           0,0,           5,15,          25,76,           3,9,          33,100,     486.8,,           1,2021,ALL,EL
Randolph - Margaret L Donovan,02440015,MATH,           4,12,           0,0,           4,12,          12,36,          17,52,          33,100,     473.3,,           1,2021,ALL,EL
Randolph - Martin E Young Elementary,02440040,ELA,           2,8,           0,0,           2,8,          14,58,           8,33,          24,100,     477.3,,           5,2021,ALL,EL
Randolph - Martin E Young Elementary,02440040,MATH,           1,4,           0,0,           1,4,          10,42,          13,54,          24,100,     471.2,,           5,2021,ALL,EL
Randolph - Randolph Community Middle,02440410,ELA,           1,2,           0,0,           1,2,          33,60,          21,38,          55,98,     470.8,          51.8,          33,2021,ALL,EL
Randolph - Randolph Community Middle,02440410,MATH,           1,2,           0,0,           1,2,          26,47,          28,51,          55,98,     468.7,          34.8,          35,2021,ALL,EL
Randolph - Randolph Community Middle,02440410,SCI,           0,0,           0,0,           0,0,          11,73,           4,27,          15,100,     479.6,,,2021,ALL,EL
Revere - A. C. Whelan Elementary School,02480003,ELA,           7,10,           1,1,           6,9,          43,62,          19,28,          69,99,     479.6,,           9,2021,ALL,EL
Revere - A. C. Whelan Elementary School,02480003,MATH,           5,7,           0,0,           5,7,          22,32,          42,61,          69,99,     466.3,,           9,2021,ALL,EL
Revere - A. C. Whelan Elementary School,02480003,SCI,           2,17,           0,0,           2,17,           2,17,           8,67,          12,100,     468.5,,,2021,ALL,EL
Revere - Abraham Lincoln,02480025,ELA,           7,9,           0,0,           7,9,          45,56,          29,36,          81,100,     476.6,,           9,2021,ALL,EL
Revere - Abraham Lincoln,02480025,MATH,           2,2,           0,0,           2,2,          23,28,          56,69,          81,100,     464.1,,           9,2021,ALL,EL
Revere - Abraham Lincoln,02480025,SCI,           0,0,           0,0,           0,0,           7,39,          11,61,          18,100,     463.8,,,2021,ALL,EL
Revere - Beachmont Veterans Memorial School,02480013,ELA,           5,12,           0,0,           5,12,          27,64,          10,24,          42,100,     481.1,,           4,2021,ALL,EL
Revere - Beachmont Veterans Memorial School,02480013,MATH,           3,7,           0,0,           3,7,          24,57,          15,36,          42,100,     472.2,,           4,2021,ALL,EL
Revere - Garfield Elementary School,02480056,ELA,           8,10,           0,0,           8,10,          56,67,          19,23,          83,100,     478.8,,           8,2021,ALL,EL
Revere - Garfield Elementary School,02480056,MATH,           6,7,           0,0,           6,7,          39,47,          38,46,          83,100,     470.3,,           8,2021,ALL,EL
Revere - Garfield Elementary School,02480056,SCI,           2,17,           0,0,           2,17,           2,17,           8,67,          12,100,     466.9,,,2021,ALL,EL
Revere - Garfield Middle School,02480057,ELA,           4,5,           0,0,           4,5,          17,22,          57,73,          78,100,     461.8,          33.4,          43,2021,ALL,EL
Revere - Garfield Middle School,02480057,MATH,           0,0,           0,0,           0,0,          25,32,          53,68,          78,100,     461.4,          23.4,          43,2021,ALL,EL
Revere - Garfield Middle School,02480057,SCI,           0,0,           0,0,           0,0,           4,24,          13,76,          17,100,     463.9,,,2021,ALL,EL
Revere - Paul Revere,02480050,ELA,           3,6,           0,0,           3,6,          25,51,          21,43,          49,100,     472.8,,           6,2021,ALL,EL
Revere - Paul Revere,02480050,MATH,           1,2,           0,0,           1,2,          13,27,          35,71,          49,100,     460.6,,           6,2021,ALL,EL
Revere - Rumney Marsh Academy,02480014,ELA,           2,7,           0,0,           2,7,           3,10,          25,83,          30,100,     457.6,          25.0,          29,2021,ALL,EL
Revere - Rumney Marsh Academy,02480014,MATH,           0,0,           0,0,           0,0,           9,30,          21,70,          30,100,     462.3,          35.2,          29,2021,ALL,EL
Revere - Rumney Marsh Academy,02480014,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     465.2,,,2021,ALL,EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,ELA,           7,9,           0,0,           7,9,          47,57,          28,34,          82,100,     474.5,,          11,2021,ALL,EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,MATH,           2,2,           0,0,           2,2,          36,44,          44,54,          82,100,     467.3,,          11,2021,ALL,EL
Revere - Staff Sargent James J. Hill Elementary School,02480035,SCI,           1,5,           0,0,           1,5,           6,27,          15,68,          22,100,     461.2,,,2021,ALL,EL
Revere - Susan B. Anthony Middle School,02480305,ELA,           2,3,           0,0,           2,3,          14,18,          61,79,          77,100,     459.9,          35.0,          42,2021,ALL,EL
Revere - Susan B. Anthony Middle School,02480305,MATH,           1,1,           0,0,           1,1,          23,31,          51,68,          75,100,     464.8,          30.4,          40,2021,ALL,EL
Revere - Susan B. Anthony Middle School,02480305,SCI,           2,11,           0,0,           2,11,           5,26,          12,63,          19,100,     471.5,,,2021,ALL,EL
Rockland - Jefferson Elementary School,02510060,ELA,           4,33,           2,17,           2,17,           6,50,           2,17,          12,100,     494.2,,,2021,ALL,EL
Rockland - Jefferson Elementary School,02510060,MATH,           4,33,           1,8,           3,25,           3,25,           5,42,          12,100,     483.5,,,2021,ALL,EL
Rockland - John W Rogers Middle,02510305,ELA,           2,5,           0,0,           2,5,          15,39,          21,55,          38,100,     467.0,,          19,2021,ALL,EL
Rockland - John W Rogers Middle,02510305,MATH,           0,0,           0,0,           0,0,          19,50,          19,50,          38,100,     469.4,,          19,2021,ALL,EL
Rockland - John W Rogers Middle,02510305,SCI,           0,0,           0,0,           0,0,           6,30,          14,70,          20,100,     466.4,,,2021,ALL,EL
Rockland - Memorial Park,02510020,ELA,           1,8,           0,0,           1,8,           8,62,           4,31,          13,100,     476.2,,,2021,ALL,EL
Rockland - Memorial Park,02510020,MATH,           1,8,           0,0,           1,8,           5,38,           7,54,          13,100,     465.9,,,2021,ALL,EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,           4,3,           0,0,           4,3,          63,41,          86,56,         153,99,     467.0,          31.8,         107,2021,ALL,EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,           2,1,           0,0,           2,1,          64,42,          87,57,         153,99,     467.5,          26.3,         108,2021,ALL,EL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,SCI,           2,4,           0,0,           2,4,          23,41,          31,55,          56,97,     468.6,,,2021,ALL,EL
Salem - Bates,02580003,ELA,           0,0,           0,0,           0,0,          13,57,          10,43,          23,93,     469.4,,           4,2021,ALL,EL
Salem - Bates,02580003,MATH,           0,0,           0,0,           0,0,           4,17,          19,83,          23,93,     457.7,,           4,2021,ALL,EL
Salem - Bentley Academy Innovation School,02580010,ELA,           0,0,           0,0,           0,0,           8,44,          10,56,          18,86,     465.3,,           5,2021,ALL,EL
Salem - Bentley Academy Innovation School,02580010,MATH,           0,0,           0,0,           0,0,           2,12,          15,88,          17,81,     449.8,,           4,2021,ALL,EL
Salem - Carlton,02580015,ELA,           0,0,           0,0,           0,0,           6,60,           4,40,          10,100,     472.2,,           3,2021,ALL,EL
Salem - Carlton,02580015,MATH,           0,0,           0,0,           0,0,           2,20,           8,80,          10,100,     462.0,,           3,2021,ALL,EL
Salem - Collins Middle,02580305,ELA,           1,2,           0,0,           1,2,          13,25,          39,74,          53,90,     460.3,          27.4,          32,2021,ALL,EL
Salem - Collins Middle,02580305,MATH,           0,0,           0,0,           0,0,          20,41,          29,59,          49,82,     462.9,          26.6,          27,2021,ALL,EL
Salem - Collins Middle,02580305,SCI,           0,0,           0,0,           0,0,           4,36,           7,64,          11,81,     465.3,,,2021,ALL,EL
Salem - Horace Mann Laboratory,02580030,ELA,           1,4,           0,0,           1,4,          16,64,           8,32,          25,100,     476.1,,           2,2021,ALL,EL
Salem - Horace Mann Laboratory,02580030,MATH,           1,4,           0,0,           1,4,          14,56,          10,40,          25,100,     471.0,,           2,2021,ALL,EL
Salem - Saltonstall School,02580050,ELA,           1,4,           0,0,           1,4,           6,26,          16,70,          23,90,     463.6,,           9,2021,ALL,EL
Salem - Saltonstall School,02580050,MATH,           0,0,           0,0,           0,0,           4,17,          19,83,          23,91,     456.6,,           9,2021,ALL,EL
Salem - Witchcraft Heights,02580070,ELA,           0,0,           0,0,           0,0,          16,47,          18,53,          34,88,     470.8,,           6,2021,ALL,EL
Salem - Witchcraft Heights,02580070,MATH,           2,6,           0,0,           2,6,           8,25,          22,69,          32,83,     465.8,,           6,2021,ALL,EL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,           1,9,           0,0,           1,9,           5,45,           5,45,          11,100,     470.5,,          10,2021,ALL,EL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,           0,0,           0,0,           0,0,           4,36,           7,64,          11,100,     464.4,,          10,2021,ALL,EL
Saugus - Oaklandvale,02620050,ELA,           2,13,           0,0,           2,13,          11,69,           3,19,          16,100,     485.9,,           2,2021,ALL,EL
Saugus - Oaklandvale,02620050,MATH,           0,0,           0,0,           0,0,          10,63,           6,38,          16,100,     475.4,,           2,2021,ALL,EL
Saugus - Saugus Middle School,02620305,ELA,           2,7,           0,0,           2,7,           9,33,          16,59,          27,100,     466.7,,          12,2021,ALL,EL
Saugus - Saugus Middle School,02620305,MATH,           2,7,           0,0,           2,7,          13,48,          12,44,          27,100,     474.2,,          12,2021,ALL,EL
Seekonk - George R Martin,02650007,ELA,           1,8,           1,8,           0,0,          10,77,           2,15,          13,100,     485.8,,           2,2021,ALL,EL
Seekonk - George R Martin,02650007,MATH,           1,8,           1,8,           0,0,           9,69,           3,23,          13,100,     485.0,,           2,2021,ALL,EL
Sharon - Cottage Street,02660005,ELA,           6,33,           0,0,           6,33,           9,50,           3,17,          18,100,     490.3,,           5,2021,ALL,EL
Sharon - Cottage Street,02660005,MATH,           5,28,           1,6,           4,22,           8,44,           5,28,          18,100,     486.7,,           5,2021,ALL,EL
Sharon - East Elementary,02660010,ELA,           6,46,           0,0,           6,46,           7,54,           0,0,          13,100,     498.6,,           1,2021,ALL,EL
Sharon - East Elementary,02660010,MATH,           4,31,           0,0,           4,31,           6,46,           3,23,          13,100,     488.5,,           1,2021,ALL,EL
Shrewsbury - Floral Street School,02710020,ELA,           5,24,           0,0,           5,24,          14,67,           2,10,          21,96,     490.1,,,2021,ALL,EL
Shrewsbury - Floral Street School,02710020,MATH,           9,43,           1,5,           8,38,          11,52,           1,5,          21,96,     494.7,,,2021,ALL,EL
Shrewsbury - Oak Middle School,02710030,ELA,           2,14,           0,0,           2,14,           8,57,           4,29,          14,95,     479.0,,           8,2021,ALL,EL
Shrewsbury - Oak Middle School,02710030,MATH,           5,36,           1,7,           4,29,           6,43,           3,21,          14,95,     487.9,,           8,2021,ALL,EL
Shrewsbury - Sherwood Middle School,02710305,ELA,           2,17,           0,0,           2,17,           4,33,           6,50,          12,100,     474.2,,           1,2021,ALL,EL
Shrewsbury - Sherwood Middle School,02710305,MATH,           3,25,           1,8,           2,17,           5,42,           4,33,          12,100,     484.3,,           1,2021,ALL,EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,           2,4,           0,0,           2,4,          13,27,          34,69,          49,93,     465.2,,           9,2021,ALL,EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,           0,0,           0,0,           0,0,          10,20,          39,80,          49,93,     456.5,,           9,2021,ALL,EL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,SCI,           0,0,           0,0,           0,0,           4,36,           7,64,          11,92,     460.2,,,2021,ALL,EL
Somerville - Arthur D Healey,02740075,ELA,           2,4,           0,0,           2,4,          24,51,          21,45,          47,96,     470.0,,          15,2021,ALL,EL
Somerville - Arthur D Healey,02740075,MATH,           0,0,           0,0,           0,0,          14,30,          33,70,          47,96,     459.9,,          16,2021,ALL,EL
Somerville - Arthur D Healey,02740075,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     467.5,,,2021,ALL,EL
Somerville - E Somerville Community,02740111,ELA,           5,4,           0,0,           5,4,          56,48,          56,48,         117,98,     471.2,          26.7,          58,2021,ALL,EL
Somerville - E Somerville Community,02740111,MATH,           1,1,           0,0,           1,1,          32,27,          85,72,         118,99,     461.8,          19.0,          58,2021,ALL,EL
Somerville - E Somerville Community,02740111,SCI,           0,0,           0,0,           0,0,          12,34,          23,66,          35,100,     465.7,,,2021,ALL,EL
Somerville - Winter Hill Community,02740120,ELA,           5,7,           1,1,           4,5,          27,36,          42,57,          74,99,     467.5,          32.9,          26,2021,ALL,EL
Somerville - Winter Hill Community,02740120,MATH,           1,1,           0,0,           1,1,          28,39,          42,59,          71,96,     464.8,          37.8,          25,2021,ALL,EL
Somerville - Winter Hill Community,02740120,SCI,           0,0,           0,0,           0,0,          11,46,          13,54,          24,97,     468.9,,,2021,ALL,EL
South Hadley - Michael E. Smith Middle School,02780305,ELA,           0,0,           0,0,           0,0,           6,33,          12,67,          18,76,     464.5,,          16,2021,ALL,EL
South Hadley - Michael E. Smith Middle School,02780305,MATH,           0,0,           0,0,           0,0,          10,50,          10,50,          20,84,     468.4,,          17,2021,ALL,EL
South Hadley - Michael E. Smith Middle School,02780305,SCI,           1,8,           0,0,           1,8,           6,46,           6,46,          13,81,     473.5,,,2021,ALL,EL
South Hadley - Mosier,02780020,ELA,           2,13,           0,0,           2,13,          12,75,           2,13,          16,94,     482.0,,,2021,ALL,EL
South Hadley - Mosier,02780020,MATH,           0,0,           0,0,           0,0,           5,31,          11,69,          16,94,     463.9,,,2021,ALL,EL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,           5,16,           0,0,           5,16,          22,71,           4,13,          31,97,     484.5,,           7,2021,ALL,EL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,           1,3,           0,0,           1,3,          18,58,          12,39,          31,97,     473.4,,           7,2021,ALL,EL
Southborough - Albert S. Woodward Memorial School,02760050,ELA,           8,62,           1,8,           7,54,           3,23,           2,15,          13,100,     502.2,,,2021,ALL,EL
Southborough - Albert S. Woodward Memorial School,02760050,MATH,          10,77,           3,23,           7,54,           2,15,           1,8,          13,100,     511.8,,,2021,ALL,EL
Southborough - P Brent Trottier,02760305,ELA,           0,0,           0,0,           0,0,           6,60,           4,40,          10,100,     473.0,,           8,2021,ALL,EL
Southborough - P Brent Trottier,02760305,MATH,           1,10,           0,0,           1,10,           8,80,           1,10,          10,100,     482.4,,           8,2021,ALL,EL
Southbridge - Charlton Street,02770005,ELA,           4,13,           0,0,           4,13,          12,39,          15,48,          31,100,     473.9,,           4,2021,ALL,EL
Southbridge - Charlton Street,02770005,MATH,           0,0,           0,0,           0,0,           9,29,          22,71,          31,100,     461.1,,           4,2021,ALL,EL
Southbridge - Southbridge Middle School,02770315,ELA,           1,1,           0,0,           1,1,          12,14,          70,84,          83,96,     456.9,          27.5,          70,2021,ALL,EL
Southbridge - Southbridge Middle School,02770315,MATH,           1,1,           0,0,           1,1,          16,19,          66,80,          83,95,     461.2,          31.0,          71,2021,ALL,EL
Southbridge - Southbridge Middle School,02770315,SCI,           0,0,           0,0,           0,0,          14,70,           6,30,          20,91,     473.3,,,2021,ALL,EL
Southbridge - West Street,02770020,ELA,           0,0,           0,0,           0,0,          25,54,          21,46,          46,100,     470.2,,           9,2021,ALL,EL
Southbridge - West Street,02770020,MATH,           0,0,           0,0,           0,0,           9,20,          36,80,          45,98,     456.7,,           9,2021,ALL,EL
Southbridge - West Street,02770020,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     463.1,,,2021,ALL,EL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,           5,23,           0,0,           5,23,          15,68,           2,9,          22,100,     485.8,,           8,2021,ALL,EL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,           1,5,           0,0,           1,5,          19,86,           2,9,          22,100,     481.8,,           8,2021,ALL,EL
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,           0,0,           0,0,           0,0,           2,17,          10,83,          12,100,     460.8,,           7,2021,ALL,EL
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,           0,0,           0,0,           0,0,           5,42,           7,58,          12,100,     464.7,,           7,2021,ALL,EL
Spencer-E Brookfield - Wire Village School,07670040,ELA,           0,0,           0,0,           0,0,           5,45,           6,55,          11,93,     468.1,,,2021,ALL,EL
Spencer-E Brookfield - Wire Village School,07670040,MATH,           0,0,           0,0,           0,0,           3,30,           7,70,          10,87,     454.5,,,2021,ALL,EL
Springfield - Alice B Beal Elementary,02810175,ELA,           0,0,           0,0,           0,0,           6,46,           7,54,          13,100,     469.1,,           3,2021,ALL,EL
Springfield - Alice B Beal Elementary,02810175,MATH,           0,0,           0,0,           0,0,           3,23,          10,77,          13,100,     458.0,,           3,2021,ALL,EL
Springfield - Brightwood,02810025,ELA,           2,6,           0,0,           2,6,          21,62,          11,32,          34,100,     474.0,,          10,2021,ALL,EL
Springfield - Brightwood,02810025,MATH,           3,9,           0,0,           3,9,           8,24,          23,68,          34,100,     464.1,,          10,2021,ALL,EL
Springfield - Brightwood,02810025,SCI,           0,0,           0,0,           0,0,           5,42,           7,58,          12,100,     463.6,,,2021,ALL,EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,ELA,           0,0,           0,0,           0,0,           0,0,          13,100,          13,93,,,,2021,ALL,EL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,MATH,           0,0,           0,0,           0,0,           0,0,          13,100,          13,93,,,,2021,ALL,EL
Springfield - Daniel B Brunton,02810035,ELA,           0,0,           0,0,           0,0,          14,67,           7,33,          21,100,     474.1,,           3,2021,ALL,EL
Springfield - Daniel B Brunton,02810035,MATH,           1,5,           0,0,           1,5,           5,24,          15,71,          21,100,     462.9,,           3,2021,ALL,EL
Springfield - Edward P. Boland School,02810010,ELA,           4,10,           0,0,           4,10,          23,58,          13,33,          40,95,     475.2,,          13,2021,ALL,EL
Springfield - Edward P. Boland School,02810010,MATH,           2,5,           0,0,           2,5,          12,31,          25,64,          39,93,     465.8,,          12,2021,ALL,EL
Springfield - Edward P. Boland School,02810010,SCI,           1,8,           0,0,           1,8,           4,31,           8,62,          13,87,     465.1,,,2021,ALL,EL
Springfield - Elias Brookings,02810030,ELA,           0,0,           0,0,           0,0,          14,52,          13,48,          27,100,     473.0,,           6,2021,ALL,EL
Springfield - Elias Brookings,02810030,MATH,           2,7,           0,0,           2,7,          10,37,          15,56,          27,100,     471.0,,           6,2021,ALL,EL
Springfield - Emergence Academy,02810318,ELA,           0,0,           0,0,           0,0,           0,0,          12,100,          12,100,     452.8,,           4,2021,ALL,EL
Springfield - Emergence Academy,02810318,MATH,           0,0,           0,0,           0,0,           1,8,          11,92,          12,100,     455.5,,           4,2021,ALL,EL
Springfield - Forest Park Middle,02810325,ELA,           0,0,           0,0,           0,0,           9,12,          66,88,          75,96,     455.9,          19.9,          47,2021,ALL,EL
Springfield - Forest Park Middle,02810325,MATH,           0,0,           0,0,           0,0,          23,30,          53,70,          76,97,     463.0,          31.2,          48,2021,ALL,EL
Springfield - Forest Park Middle,02810325,SCI,           0,0,           0,0,           0,0,           1,10,           9,90,          10,100,     458.1,,,2021,ALL,EL
Springfield - Frederick Harris,02810080,ELA,           2,6,           0,0,           2,6,          15,48,          14,45,          31,100,     473.4,,           5,2021,ALL,EL
Springfield - Frederick Harris,02810080,MATH,           0,0,           0,0,           0,0,           7,23,          24,77,          31,100,     462.0,,           5,2021,ALL,EL
Springfield - Frederick Harris,02810080,SCI,           0,0,           0,0,           0,0,           5,42,           7,58,          12,100,     467.1,,,2021,ALL,EL
Springfield - German Gerena Community School,02810195,ELA,           2,7,           0,0,           2,7,          18,62,           9,31,          29,100,     473.3,,           6,2021,ALL,EL
Springfield - German Gerena Community School,02810195,MATH,           0,0,           0,0,           0,0,          12,41,          17,59,          29,100,     466.4,,           6,2021,ALL,EL
Springfield - Glenwood,02810065,ELA,           1,6,           0,0,           1,6,           9,56,           6,38,          16,94,     476.1,,           3,2021,ALL,EL
Springfield - Glenwood,02810065,MATH,           2,13,           0,0,           2,13,           4,25,          10,63,          16,94,     469.1,,           3,2021,ALL,EL
Springfield - Glickman Elementary,02810068,ELA,           3,11,           0,0,           3,11,          11,39,          14,50,          28,100,     478.8,,          10,2021,ALL,EL
Springfield - Glickman Elementary,02810068,MATH,           0,0,           0,0,           0,0,           7,28,          18,72,          25,91,     463.9,,          10,2021,ALL,EL
Springfield - Glickman Elementary,02810068,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,77,     465.7,,,2021,ALL,EL
Springfield - Hiram L Dorman,02810050,ELA,           2,10,           0,0,           2,10,           9,45,           9,45,          20,95,     477.1,,           2,2021,ALL,EL
Springfield - Hiram L Dorman,02810050,MATH,           1,5,           0,0,           1,5,           5,25,          14,70,          20,100,     464.7,,           3,2021,ALL,EL
Springfield - Homer Street,02810085,ELA,           3,14,           0,0,           3,14,          13,59,           6,27,          22,100,     478.6,,           5,2021,ALL,EL
Springfield - Homer Street,02810085,MATH,           2,9,           0,0,           2,9,          11,50,           9,41,          22,100,     470.4,,           5,2021,ALL,EL
Springfield - Impact Prep at Chestnut,02810366,ELA,           1,8,           0,0,           1,8,           2,17,           9,75,          12,78,     458.9,,          12,2021,ALL,EL
Springfield - Impact Prep at Chestnut,02810366,MATH,           0,0,           0,0,           0,0,           7,54,           6,46,          13,83,     465.8,,          13,2021,ALL,EL
Springfield - Indian Orchard Elementary,02810100,ELA,           2,8,           0,0,           2,8,          17,68,           6,24,          25,100,     479.0,,           8,2021,ALL,EL
Springfield - Indian Orchard Elementary,02810100,MATH,           1,4,           0,0,           1,4,           9,36,          15,60,          25,100,     464.2,,           8,2021,ALL,EL
Springfield - John F Kennedy Middle,02810328,ELA,           0,0,           0,0,           0,0,          10,20,          40,80,          50,86,     455.7,          15.7,          42,2021,ALL,EL
Springfield - John F Kennedy Middle,02810328,MATH,           0,0,           0,0,           0,0,          10,20,          39,80,          49,84,     457.6,          18.0,          42,2021,ALL,EL
Springfield - John J Duggan Academy,02810320,ELA,           1,3,           0,0,           1,3,           2,6,          28,90,          31,91,     457.2,          27.9,          24,2021,ALL,EL
Springfield - John J Duggan Academy,02810320,MATH,           0,0,           0,0,           0,0,          14,45,          17,55,          31,91,     466.2,          33.4,          25,2021,ALL,EL
Springfield - Kensington International School,02810110,ELA,           1,5,           0,0,           1,5,           8,42,          10,53,          19,100,     470.7,,           4,2021,ALL,EL
Springfield - Kensington International School,02810110,MATH,           0,0,           0,0,           0,0,           9,47,          10,53,          19,100,     465.3,,           4,2021,ALL,EL
Springfield - Liberty,02810115,ELA,           2,8,           0,0,           2,8,          14,54,          10,38,          26,94,     471.5,,           4,2021,ALL,EL
Springfield - Liberty,02810115,MATH,           0,0,           0,0,           0,0,          10,38,          16,62,          26,94,     463.2,,           5,2021,ALL,EL
Springfield - Lincoln,02810120,ELA,           2,4,           0,0,           2,4,          19,39,          28,57,          49,100,     466.6,,           5,2021,ALL,EL
Springfield - Lincoln,02810120,MATH,           0,0,           0,0,           0,0,          10,20,          39,80,          49,100,     456.5,,           5,2021,ALL,EL
Springfield - Lincoln,02810120,SCI,           0,0,           0,0,           0,0,           1,10,           9,90,          10,100,     451.4,,,2021,ALL,EL
Springfield - M Marcus Kiley Middle,02810330,ELA,           0,0,           0,0,           0,0,           7,18,          31,82,          38,66,     455.5,          21.5,          31,2021,ALL,EL
Springfield - M Marcus Kiley Middle,02810330,MATH,           1,3,           0,0,           1,3,          11,28,          27,69,          39,62,     460.1,          22.2,          33,2021,ALL,EL
Springfield - Mary A. Dryden Veterans Memorial School,02810125,ELA,           3,19,           0,0,           3,19,           8,50,           5,31,          16,100,     479.1,,,2021,ALL,EL
Springfield - Mary A. Dryden Veterans Memorial School,02810125,MATH,           1,6,           0,0,           1,6,           8,50,           7,44,          16,100,     475.5,,,2021,ALL,EL
Springfield - Mary M Walsh,02810155,ELA,           0,0,           0,0,           0,0,          11,73,           4,27,          15,95,     478.3,,           1,2021,ALL,EL
Springfield - Mary M Walsh,02810155,MATH,           0,0,           0,0,           0,0,           7,47,           8,53,          15,95,     466.8,,           1,2021,ALL,EL
Springfield - Mary O Pottenger,02810145,ELA,           5,24,           1,5,           4,19,          12,57,           4,19,          21,81,     489.1,,          11,2021,ALL,EL
Springfield - Mary O Pottenger,02810145,MATH,           2,8,           0,0,           2,8,          13,54,           9,38,          24,92,     475.0,,          12,2021,ALL,EL
Springfield - Mary O Pottenger,02810145,SCI,           1,8,           0,0,           1,8,           6,46,           6,46,          13,93,     470.6,,,2021,ALL,EL
Springfield - Milton Bradley School,02810023,ELA,           2,5,           0,0,           2,5,          21,57,          14,38,          37,100,     475.9,,           6,2021,ALL,EL
Springfield - Milton Bradley School,02810023,MATH,           2,5,           0,0,           2,5,          15,41,          20,54,          37,100,     471.1,,           6,2021,ALL,EL
Springfield - Rebecca M Johnson,02810055,ELA,           3,7,           0,0,           3,7,          24,57,          15,36,          42,94,     473.9,,           8,2021,ALL,EL
Springfield - Rebecca M Johnson,02810055,MATH,           2,5,           0,0,           2,5,          11,27,          28,68,          41,92,     462.4,,           8,2021,ALL,EL
Springfield - Rebecca M Johnson,02810055,SCI,           1,10,           0,0,           1,10,           3,30,           6,60,          10,86,     467.8,,,2021,ALL,EL
Springfield - Rise Academy at Van Sickle,02810480,ELA,           0,0,           0,0,           0,0,           4,13,          27,87,          31,89,     458.1,          24.8,          21,2021,ALL,EL
Springfield - Rise Academy at Van Sickle,02810480,MATH,           1,3,           0,0,           1,3,           7,22,          24,75,          32,92,     459.4,          27.2,          23,2021,ALL,EL
Springfield - STEM Middle Academy,02810350,ELA,           1,4,           0,0,           1,4,           7,29,          16,67,          24,92,     463.3,,          17,2021,ALL,EL
Springfield - STEM Middle Academy,02810350,MATH,           0,0,           0,0,           0,0,           7,29,          17,71,          24,92,     462.3,,          18,2021,ALL,EL
Springfield - Samuel Bowles,02810020,ELA,           0,0,           0,0,           0,0,           5,50,           5,50,          10,100,     472.4,,           2,2021,ALL,EL
Springfield - Samuel Bowles,02810020,MATH,           0,0,           0,0,           0,0,           5,50,           5,50,          10,100,     468.2,,           2,2021,ALL,EL
Springfield - South End Middle School,02810355,ELA,           0,0,           0,0,           0,0,          10,24,          31,76,          41,96,     457.4,          23.1,          29,2021,ALL,EL
Springfield - South End Middle School,02810355,MATH,           1,3,           0,0,           1,3,           9,23,          30,75,          40,94,     462.0,          20.6,          29,2021,ALL,EL
Springfield - Springfield International Academy at Johnson,02810215,ELA,           0,0,           0,0,           0,0,           3,21,          11,79,          14,100,     459.7,,           3,2021,ALL,EL
Springfield - Springfield International Academy at Johnson,02810215,MATH,           0,0,           0,0,           0,0,           2,14,          12,86,          14,100,     457.5,,           3,2021,ALL,EL
Springfield - Springfield Legacy Academy,02810317,ELA,           0,0,           0,0,           0,0,           8,10,          74,90,          82,73,     454.6,          23.0,          64,2021,ALL,EL
Springfield - Springfield Legacy Academy,02810317,MATH,           0,0,           0,0,           0,0,          14,15,          77,85,          91,80,     457.1,          23.3,          71,2021,ALL,EL
Springfield - Springfield Legacy Academy,02810317,SCI,           0,0,           0,0,           0,0,           3,19,          13,81,          16,76,     456.1,,,2021,ALL,EL
