school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Marlborough - Goodnow Brothers Elementary School,01700020,SCI,           0,0,           0,0,           0,0,           8,47,           9,53,          17,96,     468.3,,,62,2022,ALL,EL
Marlborough - Richer,01700025,ELA,           5,8,           0,0,           5,8,          28,46,          28,46,          61,99,     474.2,          35.9,          27,58,2022,ALL,EL
Marlborough - Richer,01700025,MATH,           7,11,           0,0,           7,11,          31,50,          24,39,          62,97,     474.0,          42.6,          28,52,2022,ALL,EL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,ELA,           2,5,           0,0,           2,5,          25,57,          17,39,          44,100,     474.5,,          18,58,2022,ALL,EL
"Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence",04920005,MATH,           2,5,           0,0,           2,5,          24,55,          18,41,          44,100,     472.5,,          18,44,2022,ALL,EL
Mashpee - Quashnet School,01720035,ELA,           1,8,           0,0,           1,8,           8,67,           3,25,          12,100,     477.3,,           5,70,2022,ALL,EL
Mashpee - Quashnet School,01720035,MATH,           0,0,           0,0,           0,0,           8,67,           4,33,          12,100,     474.5,,           5,53,2022,ALL,EL
Match Charter Public School (District) - Match Charter Public School,04690505,ELA,           1,1,           0,0,           1,1,          41,52,          37,47,          79,100,     471.5,          42.6,          54,45,2022,ALL,EL
Match Charter Public School (District) - Match Charter Public School,04690505,MATH,           3,4,           0,0,           3,4,          31,40,          44,56,          78,99,     466.2,          35.7,          54,21,2022,ALL,EL
Match Charter Public School (District) - Match Charter Public School,04690505,SCI,           0,0,           0,0,           0,0,           4,20,          16,80,          20,95,     457.0,,,6,2022,ALL,EL
Maynard - Fowler School,01740305,ELA,           0,0,           0,0,           0,0,           7,44,           9,56,          16,100,     468.6,,          14,34,2022,ALL,EL
Maynard - Fowler School,01740305,MATH,           2,13,           1,6,           1,6,           8,50,           6,38,          16,100,     477.7,,          14,65,2022,ALL,EL
Medford - John J McGlynn Elementary School,01760068,ELA,           2,8,           0,0,           2,8,          15,60,           8,32,          25,100,     475.8,,          13,65,2022,ALL,EL
Medford - John J McGlynn Elementary School,01760068,MATH,           2,8,           0,0,           2,8,          16,64,           7,28,          25,100,     477.1,,          13,63,2022,ALL,EL
Medford - John J McGlynn Elementary School,01760068,SCI,           0,0,           0,0,           0,0,           3,27,           8,73,          11,100,     463.7,,,37,2022,ALL,EL
Medford - John J. McGlynn Middle School,01760320,ELA,           0,0,           0,0,           0,0,          12,21,          46,79,          58,100,     458.4,          34.2,          50,7,2022,ALL,EL
Medford - John J. McGlynn Middle School,01760320,MATH,           0,0,           0,0,           0,0,          27,47,          31,53,          58,100,     468.1,          40.4,          50,27,2022,ALL,EL
Medford - John J. McGlynn Middle School,01760320,SCI,           0,0,           0,0,           0,0,           5,24,          16,76,          21,100,     463.7,,,37,2022,ALL,EL
Medford - Missituk Elementary School,01760140,ELA,           0,0,           0,0,           0,0,           8,26,          23,74,          31,98,     464.8,,          13,21,2022,ALL,EL
Medford - Missituk Elementary School,01760140,MATH,           0,0,           0,0,           0,0,          11,35,          20,65,          31,100,     465.9,,          13,19,2022,ALL,EL
Melrose - Herbert Clark Hoover,01780017,ELA,           1,7,           0,0,           1,7,          13,87,           1,7,          15,100,     486.1,,           7,91,2022,ALL,EL
Melrose - Herbert Clark Hoover,01780017,MATH,           4,27,           2,13,           2,13,           9,60,           2,13,          15,100,     491.8,,           7,92,2022,ALL,EL
Melrose - Lincoln,01780020,ELA,          10,26,           0,0,          10,26,          22,58,           6,16,          38,100,     488.8,          56.5,          24,94,2022,ALL,EL
Melrose - Lincoln,01780020,MATH,          11,29,           2,5,           9,24,          20,53,           7,18,          38,100,     489.6,          60.2,          24,89,2022,ALL,EL
Melrose - Lincoln,01780020,SCI,           1,7,           0,0,           1,7,           8,57,           5,36,          14,100,     474.6,,,88,2022,ALL,EL
Melrose - Melrose Middle,01780305,ELA,           0,0,           0,0,           0,0,           9,43,          12,57,          21,96,     467.4,,          19,30,2022,ALL,EL
Melrose - Melrose Middle,01780305,MATH,           2,10,           0,0,           2,10,          10,48,           9,43,          21,100,     473.1,,          19,47,2022,ALL,EL
Melrose - Roosevelt,01780035,ELA,           2,20,           0,0,           2,20,           3,30,           5,50,          10,100,     482.8,,           7,,2022,ALL,EL
Melrose - Roosevelt,01780035,MATH,           2,20,           0,0,           2,20,           4,40,           4,40,          10,100,     482.4,,           7,,2022,ALL,EL
Methuen - Comprehensive Grammar School,01810050,ELA,           0,0,           0,0,           0,0,          26,34,          51,66,          77,100,     463.6,          37.2,          52,18,2022,ALL,EL
Methuen - Comprehensive Grammar School,01810050,MATH,           3,4,           0,0,           3,4,          30,39,          44,57,          77,100,     467.8,          33.3,          51,27,2022,ALL,EL
Methuen - Comprehensive Grammar School,01810050,SCI,           0,0,           0,0,           0,0,           7,29,          17,71,          24,100,     460.6,,,17,2022,ALL,EL
Methuen - Donald P Timony Grammar,01810060,ELA,           5,5,           0,0,           5,5,          51,49,          49,47,         105,100,     472.9,          38.3,          69,51,2022,ALL,EL
Methuen - Donald P Timony Grammar,01810060,MATH,           7,7,           0,0,           7,7,          61,58,          37,35,         105,100,     474.0,          50.0,          68,52,2022,ALL,EL
Methuen - Donald P Timony Grammar,01810060,SCI,           1,4,           0,0,           1,4,          10,43,          12,52,          23,100,     469.6,,,69,2022,ALL,EL
Methuen - Marsh Grammar School,01810030,ELA,           0,0,           0,0,           0,0,          20,44,          25,56,          45,100,     469.0,          39.7,          31,36,2022,ALL,EL
Methuen - Marsh Grammar School,01810030,MATH,           0,0,           0,0,           0,0,          19,42,          26,58,          45,100,     466.1,          41.4,          31,20,2022,ALL,EL
Methuen - Marsh Grammar School,01810030,SCI,           1,8,           0,0,           1,8,           6,46,           6,46,          13,100,     472.2,,,82,2022,ALL,EL
Methuen - Tenney Grammar School,01810055,ELA,           3,3,           0,0,           3,3,          41,40,          59,57,         103,100,     467.2,          40.3,          77,29,2022,ALL,EL
Methuen - Tenney Grammar School,01810055,MATH,           4,4,           0,0,           4,4,          35,34,          64,62,         103,100,     464.9,          36.0,          76,15,2022,ALL,EL
Methuen - Tenney Grammar School,01810055,SCI,           3,10,           0,0,           3,10,           8,28,          18,62,          29,97,     465.7,,,48,2022,ALL,EL
Middleborough - Henry B. Burkland Elementary School,01820008,ELA,           0,0,           0,0,           0,0,           7,70,           3,30,          10,83,     473.5,,           5,54,2022,ALL,EL
Middleborough - Henry B. Burkland Elementary School,01820008,MATH,           0,0,           0,0,           0,0,           7,64,           4,36,          11,100,     473.6,,           6,50,2022,ALL,EL
Milford - Stacy Middle,01850305,ELA,           0,0,           0,0,           0,0,          22,18,         103,82,         125,100,     456.3,          34.3,         110,3,2022,ALL,EL
Milford - Stacy Middle,01850305,MATH,           0,0,           0,0,           0,0,          35,28,          90,72,         125,100,     461.6,          33.5,         110,5,2022,ALL,EL
Milford - Stacy Middle,01850305,SCI,           2,6,           0,0,           2,6,           7,19,          27,75,          36,100,     461.4,,,21,2022,ALL,EL
Milford - Woodland,01850090,ELA,          12,5,           0,0,          12,5,         110,44,         126,51,         248,100,     470.3,          42.9,         132,40,2022,ALL,EL
Milford - Woodland,01850090,MATH,          18,7,           0,0,          18,7,         124,50,         106,43,         248,100,     472.1,          43.0,         133,44,2022,ALL,EL
Milford - Woodland,01850090,SCI,           3,5,           0,0,           3,5,          31,47,          32,48,          66,100,     468.3,,,62,2022,ALL,EL
Millbury - Raymond E. Shaw Elementary,01860025,ELA,           1,10,           0,0,           1,10,           3,30,           6,60,          10,92,     476.7,,           8,,2022,ALL,EL
Millbury - Raymond E. Shaw Elementary,01860025,MATH,           1,10,           0,0,           1,10,           4,40,           5,50,          10,100,     478.0,,           8,,2022,ALL,EL
Millis - Clyde F Brown,01870005,ELA,           0,0,           0,0,           0,0,           9,82,           2,18,          11,100,     479.9,,           6,80,2022,ALL,EL
Millis - Clyde F Brown,01870005,MATH,           1,9,           0,0,           1,9,           6,55,           4,36,          11,100,     476.4,,           6,60,2022,ALL,EL
Milton - Charles S Pierce Middle,01890410,ELA,           0,0,           0,0,           0,0,           4,36,           7,64,          11,100,     465.4,,           8,24,2022,ALL,EL
Milton - Charles S Pierce Middle,01890410,MATH,           1,9,           0,0,           1,9,           4,36,           6,55,          11,100,     471.7,,           9,42,2022,ALL,EL
Milton - Collicot,01890005,ELA,           1,10,           0,0,           1,10,           7,70,           2,20,          10,82,     488.1,,           7,93,2022,ALL,EL
Milton - Collicot,01890005,MATH,           5,50,           0,0,           5,50,           4,40,           1,10,          10,100,     500.6,,           7,,2022,ALL,EL
Milton - Tucker,01890020,ELA,           1,8,           0,0,           1,8,           6,46,           6,46,          13,100,     473.4,,           8,53,2022,ALL,EL
Milton - Tucker,01890020,MATH,           2,15,           0,0,           2,15,          10,77,           1,8,          13,100,     483.9,,           8,80,2022,ALL,EL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,           1,8,           0,0,           1,8,           8,67,           3,25,          12,94,     477.3,,           9,70,2022,ALL,EL
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,           2,17,           0,0,           2,17,           6,50,           4,33,          12,82,     478.6,,           9,66,2022,ALL,EL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,           1,6,           0,0,           1,6,          10,63,           5,31,          16,94,     477.3,,           7,70,2022,ALL,EL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,           3,19,           0,0,           3,19,          13,81,           0,0,          16,100,     488.3,,           7,88,2022,ALL,EL
Nantucket - Cyrus Peirce,01970010,ELA,           0,0,           0,0,           0,0,           4,18,          18,82,          22,98,     458.9,,          18,8,2022,ALL,EL
Nantucket - Cyrus Peirce,01970010,MATH,           0,0,           0,0,           0,0,          11,50,          11,50,          22,100,     464.0,,          18,12,2022,ALL,EL
Nantucket - Nantucket Intermediate School,01970020,ELA,           0,0,           0,0,           0,0,          15,38,          24,62,          39,98,     466.2,          30.2,          23,26,2022,ALL,EL
Nantucket - Nantucket Intermediate School,01970020,MATH,           0,0,           0,0,           0,0,          21,54,          18,46,          39,100,     471.7,          44.6,          23,42,2022,ALL,EL
Natick - Brown,01980010,ELA,           0,0,           0,0,           0,0,           6,55,           5,45,          11,100,     473.8,,           7,56,2022,ALL,EL
Natick - Brown,01980010,MATH,           3,27,           0,0,           3,27,           5,45,           3,27,          11,100,     480.5,,           7,72,2022,ALL,EL
Natick - J F Kennedy Middle School,01980305,ELA,           2,9,           0,0,           2,9,           7,30,          14,61,          23,100,     466.5,          45.5,          21,27,2022,ALL,EL
Natick - J F Kennedy Middle School,01980305,MATH,           3,13,           0,0,           3,13,           9,39,          11,48,          23,100,     473.5,          48.0,          20,50,2022,ALL,EL
Natick - J F Kennedy Middle School,01980305,SCI,           0,0,           0,0,           0,0,           6,50,           6,50,          12,100,     467.0,,,55,2022,ALL,EL
Nauset - Nauset Regional Middle,06600305,ELA,           1,9,           0,0,           1,9,           3,27,           7,64,          11,83,     468.7,,           9,34,2022,ALL,EL
Nauset - Nauset Regional Middle,06600305,MATH,           2,18,           0,0,           2,18,           4,36,           5,45,          11,100,     475.2,,           9,56,2022,ALL,EL
Needham - John Eliot,01990020,ELA,           2,18,           0,0,           2,18,           9,82,           0,0,          11,100,     494.0,,           9,96,2022,ALL,EL
Needham - John Eliot,01990020,MATH,           4,36,           0,0,           4,36,           6,55,           1,9,          11,100,     491.2,,           9,91,2022,ALL,EL
Needham - Newman Elementary,01990050,ELA,           4,40,           0,0,           4,40,           5,50,           1,10,          10,100,     497.7,,           5,98,2022,ALL,EL
Needham - Newman Elementary,01990050,MATH,           6,60,           1,10,           5,50,           2,20,           2,20,          10,100,     501.9,,           5,97,2022,ALL,EL
Needham - Pollard Middle,01990405,ELA,           1,10,           0,0,           1,10,           6,60,           3,30,          10,100,     475.2,,           8,63,2022,ALL,EL
Needham - Pollard Middle,01990405,MATH,           2,20,           1,10,           1,10,           8,80,           0,0,          10,100,     488.9,,           8,88,2022,ALL,EL
Needham - Sunita L. Williams Elementary,01990035,ELA,           0,0,           0,0,           0,0,          13,93,           1,7,          14,100,     480.1,,          10,80,2022,ALL,EL
Needham - Sunita L. Williams Elementary,01990035,MATH,           5,36,           0,0,           5,36,           4,29,           5,36,          14,100,     483.1,,          10,79,2022,ALL,EL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,ELA,           3,8,           0,0,           3,8,          18,47,          17,45,          38,100,     474.8,          50.7,          20,64,2022,ALL,EL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,MATH,           2,5,           0,0,           2,5,          22,58,          14,37,          38,100,     475.7,          47.8,          21,59,2022,ALL,EL
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,SCI,           0,0,           0,0,           0,0,           4,33,           8,67,          12,100,     462.1,,,30,2022,ALL,EL
New Bedford - Abraham Lincoln,02010095,ELA,           6,8,           0,0,           6,8,          37,47,          36,46,          79,100,     473.3,          30.9,          36,53,2022,ALL,EL
New Bedford - Abraham Lincoln,02010095,MATH,          17,22,           0,0,          17,22,          37,47,          25,32,          79,100,     479.4,          33.1,          36,69,2022,ALL,EL
New Bedford - Abraham Lincoln,02010095,SCI,           0,0,           0,0,           0,0,           2,15,          11,85,          13,100,     455.9,,,5,2022,ALL,EL
New Bedford - Alfred J Gomes,02010063,ELA,           9,7,           0,0,           9,7,          61,47,          59,46,         129,100,     472.3,          36.6,          72,48,2022,ALL,EL
New Bedford - Alfred J Gomes,02010063,MATH,          11,9,           0,0,          11,9,          71,55,          47,36,         129,100,     475.4,          39.1,          72,57,2022,ALL,EL
New Bedford - Alfred J Gomes,02010063,SCI,           0,0,           0,0,           0,0,           9,27,          24,73,          33,100,     459.9,,,13,2022,ALL,EL
New Bedford - Carlos Pacheco,02010105,ELA,           2,3,           0,0,           2,3,          34,54,          27,43,          63,100,     472.2,          39.8,          40,48,2022,ALL,EL
New Bedford - Carlos Pacheco,02010105,MATH,           4,6,           0,0,           4,6,          37,60,          21,34,          62,98,     474.6,          42.7,          39,54,2022,ALL,EL
New Bedford - Carlos Pacheco,02010105,SCI,           1,5,           0,0,           1,5,           6,27,          15,68,          22,96,     466.5,,,54,2022,ALL,EL
New Bedford - Casimir Pulaski,02010123,ELA,           1,5,           0,0,           1,5,          16,76,           4,19,          21,100,     478.2,,          11,73,2022,ALL,EL
New Bedford - Casimir Pulaski,02010123,MATH,           2,10,           0,0,           2,10,          15,71,           4,19,          21,100,     481.5,,          11,75,2022,ALL,EL
New Bedford - Charles S Ashley,02010010,ELA,           2,11,           0,0,           2,11,           7,37,          10,53,          19,100,     471.7,,           8,46,2022,ALL,EL
New Bedford - Charles S Ashley,02010010,MATH,           3,16,           0,0,           3,16,           9,47,           7,37,          19,100,     472.6,,           8,45,2022,ALL,EL
New Bedford - Elizabeth Carter Brooks,02010015,ELA,           2,10,           0,0,           2,10,          10,50,           8,40,          20,100,     474.2,,          14,58,2022,ALL,EL
New Bedford - Elizabeth Carter Brooks,02010015,MATH,           4,20,           1,5,           3,15,          11,55,           5,25,          20,100,     483.7,,          14,80,2022,ALL,EL
New Bedford - Ellen R Hathaway,02010075,ELA,           0,0,           0,0,           0,0,          20,69,           9,31,          29,100,     472.5,,          19,49,2022,ALL,EL
New Bedford - Ellen R Hathaway,02010075,MATH,           7,24,           0,0,           7,24,          10,34,          12,41,          29,100,     481.9,,          19,76,2022,ALL,EL
New Bedford - Elwyn G Campbell,02010020,ELA,           2,7,           0,0,           2,7,          20,71,           6,21,          28,100,     478.7,,          18,75,2022,ALL,EL
New Bedford - Elwyn G Campbell,02010020,MATH,           6,21,           0,0,           6,21,          14,50,           8,29,          28,100,     481.2,,          18,74,2022,ALL,EL
New Bedford - Hayden/McFadden,02010078,ELA,           1,1,           0,0,           1,1,          44,39,          68,60,         113,100,     466.3,          32.7,          62,27,2022,ALL,EL
New Bedford - Hayden/McFadden,02010078,MATH,           1,1,           0,0,           1,1,          50,45,          61,54,         112,100,     467.3,          42.3,          63,25,2022,ALL,EL
New Bedford - Hayden/McFadden,02010078,SCI,           0,0,           0,0,           0,0,           7,37,          12,63,          19,100,     462.0,,,24,2022,ALL,EL
New Bedford - Irwin M. Jacobs Elementary School,02010070,ELA,           1,2,           0,0,           1,2,          18,35,          32,63,          51,100,     465.3,          26.9,          34,23,2022,ALL,EL
New Bedford - Irwin M. Jacobs Elementary School,02010070,MATH,           1,2,           0,0,           1,2,          16,32,          33,66,          50,99,     465.0,          32.0,          34,15,2022,ALL,EL
New Bedford - Irwin M. Jacobs Elementary School,02010070,SCI,           0,0,           0,0,           0,0,           5,42,           7,58,          12,100,     462.3,,,28,2022,ALL,EL
New Bedford - James B Congdon,02010040,ELA,           2,4,           0,0,           2,4,          28,62,          15,33,          45,100,     478.2,          43.8,          23,73,2022,ALL,EL
New Bedford - James B Congdon,02010040,MATH,           8,18,           0,0,           8,18,          29,66,           7,16,          44,100,     484.6,          42.2,          23,82,2022,ALL,EL
New Bedford - John Avery Parker,02010115,ELA,           3,12,           0,0,           3,12,          12,46,          11,42,          26,100,     478.1,,          13,73,2022,ALL,EL
New Bedford - John Avery Parker,02010115,MATH,           4,15,           0,0,           4,15,           8,31,          14,54,          26,100,     474.8,,          13,54,2022,ALL,EL
New Bedford - John B Devalles,02010050,ELA,           0,0,           0,0,           0,0,          13,35,          24,65,          37,100,     465.3,,          19,23,2022,ALL,EL
New Bedford - John B Devalles,02010050,MATH,           6,16,           0,0,           6,16,           7,19,          24,65,          37,100,     467.4,,          19,25,2022,ALL,EL
New Bedford - Keith Middle School,02010405,ELA,           0,0,           0,0,           0,0,          24,25,          73,75,          97,98,     459.5,          39.2,          86,9,2022,ALL,EL
New Bedford - Keith Middle School,02010405,MATH,           2,2,           0,0,           2,2,          35,37,          58,61,          95,96,     465.2,          39.7,          81,16,2022,ALL,EL
New Bedford - Keith Middle School,02010405,SCI,           1,3,           0,0,           1,3,          22,55,          17,43,          40,96,     471.1,,,78,2022,ALL,EL
New Bedford - Normandin Middle School,02010410,ELA,           0,0,           0,0,           0,0,          13,10,         112,90,         125,96,     453.5,          27.9,         102,1,2022,ALL,EL
New Bedford - Normandin Middle School,02010410,MATH,           0,0,           0,0,           0,0,          42,32,          88,68,         130,97,     463.3,          30.7,         106,9,2022,ALL,EL
New Bedford - Normandin Middle School,02010410,SCI,           0,0,           0,0,           0,0,           9,23,          31,78,          40,98,     460.4,,,15,2022,ALL,EL
New Bedford - Renaissance Community Innovation School,02010124,ELA,           2,6,           0,0,           2,6,          14,39,          20,56,          36,100,     468.1,          26.5,          22,32,2022,ALL,EL
New Bedford - Renaissance Community Innovation School,02010124,MATH,           1,3,           0,0,           1,3,          16,44,          19,53,          36,100,     466.7,          18.0,          22,22,2022,ALL,EL
New Bedford - Roosevelt Middle School,02010415,ELA,           1,1,           0,0,           1,1,          45,30,         105,70,         151,98,     462.1,          50.3,         128,16,2022,ALL,EL
New Bedford - Roosevelt Middle School,02010415,MATH,           6,4,           0,0,           6,4,          59,39,          85,57,         150,97,     468.3,          46.2,         132,28,2022,ALL,EL
New Bedford - Roosevelt Middle School,02010415,SCI,           3,5,           0,0,           3,5,          24,39,          35,56,          62,97,     468.1,,,61,2022,ALL,EL
New Bedford - Sgt Wm H Carney Academy,02010045,ELA,           0,0,           0,0,           0,0,          18,56,          14,44,          32,100,     474.5,,          16,60,2022,ALL,EL
New Bedford - Sgt Wm H Carney Academy,02010045,MATH,           0,0,           0,0,           0,0,          10,32,          21,68,          31,100,     465.2,,          16,16,2022,ALL,EL
New Bedford - Thomas R Rodman,02010125,ELA,           2,11,           0,0,           2,11,           9,47,           8,42,          19,100,     475.1,,          15,63,2022,ALL,EL
New Bedford - Thomas R Rodman,02010125,MATH,           2,11,           0,0,           2,11,           8,42,           9,47,          19,100,     475.3,,          15,56,2022,ALL,EL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,ELA,           5,8,           0,0,           5,8,          32,51,          26,41,          63,100,     473.8,          42.4,          56,57,2022,ALL,EL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,MATH,           2,3,           0,0,           2,3,          30,48,          31,49,          63,100,     468.8,          29.5,          57,31,2022,ALL,EL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,SCI,           1,8,           0,0,           1,8,           8,62,           4,31,          13,100,     478.5,,,93,2022,ALL,EL
Newton - A E Angier,02070005,ELA,           5,36,           0,0,           5,36,           9,64,           0,0,          14,100,     498.1,,           9,99,2022,ALL,EL
Newton - A E Angier,02070005,MATH,           6,43,           0,0,           6,43,           7,50,           1,7,          14,100,     500.1,,           9,97,2022,ALL,EL
Newton - Bigelow Middle,02070305,ELA,           0,0,           0,0,           0,0,           6,35,          11,65,          17,100,     465.5,,          16,24,2022,ALL,EL
Newton - Bigelow Middle,02070305,MATH,           2,13,           0,0,           2,13,          10,63,           4,25,          16,97,     482.6,,          15,78,2022,ALL,EL
Newton - C C Burr,02070020,ELA,           2,13,           0,0,           2,13,           8,53,           5,33,          15,100,     478.5,,           6,74,2022,ALL,EL
Newton - C C Burr,02070020,MATH,           5,33,           0,0,           5,33,           7,47,           3,20,          15,100,     487.7,,           6,87,2022,ALL,EL
Newton - Countryside,02070040,ELA,           5,50,           0,0,           5,50,           4,40,           1,10,          10,100,     498.2,,           2,99,2022,ALL,EL
Newton - Countryside,02070040,MATH,           5,50,           1,10,           4,40,           3,30,           2,20,          10,100,     498.1,,           2,96,2022,ALL,EL
Newton - F A Day Middle,02070315,ELA,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     463.4,,           7,,2022,ALL,EL
Newton - F A Day Middle,02070315,MATH,           3,30,           0,0,           3,30,           4,40,           3,30,          10,100,     484.0,,           7,,2022,ALL,EL
Newton - Franklin,02070055,ELA,           1,6,           0,0,           1,6,          14,82,           2,12,          17,95,     485.3,,           7,90,2022,ALL,EL
Newton - Franklin,02070055,MATH,           4,22,           0,0,           4,22,          12,67,           2,11,          18,100,     489.6,,           7,89,2022,ALL,EL
Newton - Horace Mann,02070075,ELA,           2,14,           0,0,           2,14,           8,57,           4,29,          14,100,     481.4,,           7,83,2022,ALL,EL
Newton - Horace Mann,02070075,MATH,           2,14,           0,0,           2,14,           8,57,           4,29,          14,100,     480.9,,           7,74,2022,ALL,EL
Newton - Lincoln-Eliot,02070070,ELA,           6,20,           1,3,           5,17,          17,57,           7,23,          30,94,     484.8,,          14,89,2022,ALL,EL
Newton - Lincoln-Eliot,02070070,MATH,          13,42,           3,10,          10,32,          11,35,           7,23,          31,100,     493.1,,          14,93,2022,ALL,EL
Newton - Mason-Rice,02070080,ELA,           2,17,           0,0,           2,17,           8,67,           2,17,          12,100,     483.9,,           5,87,2022,ALL,EL
Newton - Mason-Rice,02070080,MATH,           4,33,           1,8,           3,25,           6,50,           2,17,          12,100,     493.4,,           5,94,2022,ALL,EL
Newton - Memorial Spaulding,02070105,ELA,           0,0,           0,0,           0,0,          10,67,           5,33,          15,90,     474.7,,           8,61,2022,ALL,EL
Newton - Memorial Spaulding,02070105,MATH,           7,47,           1,7,           6,40,           6,40,           2,13,          15,100,     497.1,,           8,96,2022,ALL,EL
Newton - Oak Hill Middle,02070320,ELA,           3,17,           1,6,           2,11,          11,61,           4,22,          18,94,     481.7,,          12,83,2022,ALL,EL
Newton - Oak Hill Middle,02070320,MATH,          15,83,           2,11,          13,72,           3,17,           0,0,          18,100,     513.4,,          12,99,2022,ALL,EL
Newton - Underwood,02070115,ELA,           1,10,           0,0,           1,10,           8,80,           1,10,          10,100,     481.0,,           4,82,2022,ALL,EL
Newton - Underwood,02070115,MATH,           1,10,           0,0,           1,10,           5,50,           4,40,          10,100,     475.7,,           4,58,2022,ALL,EL
Newton - Zervas,02070130,ELA,           9,56,           0,0,           9,56,           5,31,           2,13,          16,100,     497.3,,           9,98,2022,ALL,EL
Newton - Zervas,02070130,MATH,          10,63,           4,25,           6,38,           5,31,           1,6,          16,100,     508.9,,           9,99,2022,ALL,EL
North Andover - North Andover Middle,02110305,ELA,           0,0,           0,0,           0,0,           6,33,          12,67,          18,100,     461.8,,          14,15,2022,ALL,EL
North Andover - North Andover Middle,02110305,MATH,           3,18,           0,0,           3,18,           6,35,           8,47,          17,96,     480.5,,          14,72,2022,ALL,EL
North Andover - Thomson,02110020,ELA,           2,17,           0,0,           2,17,           4,33,           6,50,          12,100,     471.3,,           8,44,2022,ALL,EL
North Andover - Thomson,02110020,MATH,           3,25,           0,0,           3,25,           8,67,           1,8,          12,100,     486.8,,           8,85,2022,ALL,EL
North Attleborough - Community,02120030,ELA,           1,8,           0,0,           1,8,           9,69,           3,23,          13,86,     479.9,,           5,79,2022,ALL,EL
North Attleborough - Community,02120030,MATH,           2,14,           0,0,           2,14,           7,50,           5,36,          14,100,     476.9,,           6,62,2022,ALL,EL
Northampton - Bridge Street,02100005,ELA,           0,0,           0,0,           0,0,           6,60,           4,40,          10,100,     474.6,,           5,60,2022,ALL,EL
Northampton - Bridge Street,02100005,MATH,           0,0,           0,0,           0,0,           3,30,           7,70,          10,100,     463.6,,           5,10,2022,ALL,EL
Northampton - John F Kennedy Middle School,02100410,ELA,           0,0,           0,0,           0,0,           6,32,          13,68,          19,86,     459.5,,          17,9,2022,ALL,EL
Northampton - John F Kennedy Middle School,02100410,MATH,           0,0,           0,0,           0,0,           5,25,          15,75,          20,95,     462.9,,          17,8,2022,ALL,EL
Northampton - John F Kennedy Middle School,02100410,SCI,           0,0,           0,0,           0,0,           3,30,           7,70,          10,91,     459.4,,,,2022,ALL,EL
Northampton - Leeds,02100025,ELA,           2,17,           0,0,           2,17,           8,67,           2,17,          12,100,     484.6,,           5,89,2022,ALL,EL
Northampton - Leeds,02100025,MATH,           1,8,           0,0,           1,8,           5,42,           6,50,          12,100,     470.0,,           5,35,2022,ALL,EL
Northborough - Robert E. Melican Middle School,02130305,ELA,           0,0,           0,0,           0,0,           7,47,           8,53,          15,100,     464.0,,          14,20,2022,ALL,EL
Northborough - Robert E. Melican Middle School,02130305,MATH,           0,0,           0,0,           0,0,           8,53,           7,47,          15,100,     472.7,,          15,46,2022,ALL,EL
Norwood - Balch,02200005,ELA,           3,5,           0,0,           3,5,          32,52,          27,44,          62,100,     473.4,          41.1,          32,53,2022,ALL,EL
Norwood - Balch,02200005,MATH,           9,15,           0,0,           9,15,          27,44,          26,42,          62,100,     473.8,          46.7,          32,51,2022,ALL,EL
Norwood - Balch,02200005,SCI,           0,0,           0,0,           0,0,           9,64,           5,36,          14,100,     469.8,,,70,2022,ALL,EL
Norwood - Charles J Prescott,02200025,ELA,           3,15,           0,0,           3,15,          15,75,           2,10,          20,100,     487.6,,           9,92,2022,ALL,EL
Norwood - Charles J Prescott,02200025,MATH,           6,30,           1,5,           5,25,          11,55,           3,15,          20,100,     490.8,,           9,91,2022,ALL,EL
Norwood - Cornelius M Callahan,02200010,ELA,           6,38,           0,0,           6,38,           9,56,           1,6,          16,100,     498.1,,           7,99,2022,ALL,EL
Norwood - Cornelius M Callahan,02200010,MATH,          10,63,           1,6,           9,56,           6,38,           0,0,          16,100,     503.8,,           7,98,2022,ALL,EL
Norwood - Dr. Philip O. Coakley Middle School,02200305,ELA,           0,0,           0,0,           0,0,          17,33,          34,67,          51,100,     463.4,          41.6,          43,18,2022,ALL,EL
Norwood - Dr. Philip O. Coakley Middle School,02200305,MATH,           1,2,           0,0,           1,2,          27,53,          23,45,          51,100,     469.9,          42.5,          43,35,2022,ALL,EL
